CommitNumber;Entity;Method;Change
7ce09488d186e4f085046fb8d60578726ec429de;METHOD;com.google.common.collect.EntrySet.contains(Object);BODY_MODIFIED
7ce09488d186e4f085046fb8d60578726ec429de;METHOD;com.google.common.collect.EntrySet.remove(Object);BODY_MODIFIED
7ce09488d186e4f085046fb8d60578726ec429de;METHOD;com.google.common.collect.EntrySet.size();BODY_MODIFIED
7ce09488d186e4f085046fb8d60578726ec429de;METHOD;com.google.common.collect.EntrySet.isEmpty();BODY_MODIFIED
7ce09488d186e4f085046fb8d60578726ec429de;METHOD;com.google.common.collect.EntrySet.clear();BODY_MODIFIED
96e42b51353e959d05b4c7662ea80c43ce247be6;METHOD;com.google.common.base.Throwables.getCausalChain(Throwable);BODY_MODIFIED
e031f621718dcd7a1baab0ba539e7495c23a735c;METHOD;com.google.common.collect.HashIterator.advanceTo(ReferenceEntry<K, V>);BODY_MODIFIED
e031f621718dcd7a1baab0ba539e7495c23a735c;METHOD;com.google.common.collect.UnmodifiableEntries<K, V>.iterator();BODY_MODIFIED
e031f621718dcd7a1baab0ba539e7495c23a735c;METHOD;com.google.common.collect.TransformedValuesMap<K, V1, V2>.TransformedValuesMap(Map<K, V1>,Function<? super V1, V2>);BODY_MODIFIED
e031f621718dcd7a1baab0ba539e7495c23a735c;METHOD;com.google.common.collect.TransformedValuesMap<K, V1, V2>.get(Object);BODY_MODIFIED
e031f621718dcd7a1baab0ba539e7495c23a735c;METHOD;com.google.common.collect.AbstractFilteredMap<K, V>.AbstractFilteredMap(Map<K, V>,Predicate<? super Entry<K, V>>);BODY_MODIFIED
e031f621718dcd7a1baab0ba539e7495c23a735c;METHOD;com.google.common.collect.FilteredEntryMap<K, V>.FilteredEntryMap(Map<K, V>,Predicate<? super Entry<K, V>>);BODY_MODIFIED
8263a182d4a682974934dd26497a2f9b1e829e07;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.compute(Segment,K,ReferenceEntry<K, V>);BODY_MODIFIED
8263a182d4a682974934dd26497a2f9b1e829e07;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.asMap();BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.FinalizablePhantomReference<T>.FinalizablePhantomReference(T,FinalizableReferenceQueue);BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.DecoupledLoader.loadFinalizer();BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.DecoupledLoader.getBaseUrl();BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.DecoupledLoader.newLoader(URL);BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.FinalizableSoftReference<T>.FinalizableSoftReference(T,FinalizableReferenceQueue);BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.FinalizableWeakReference<T>.FinalizableWeakReference(T,FinalizableReferenceQueue);BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.FunctionForMapNoDefault<K, V>.apply(K);BODY_MODIFIED
f082dc3b19dfc77cf02f53ba0ca1b7a5ca5ee060;METHOD;com.google.common.base.FunctionComposition<A, B, C>.FunctionComposition(Function<B, C>,Function<A, ? extends B>);BODY_MODIFIED
bf08202a2eb0db2de8382f960276897ba68fb0aa;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.collect.ValueSet.iterator();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.collect.EntrySet.iterator();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.collect.ConcurrentHashMultiset<E>.size();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.collect.CustomSortedSetMultimap<K, V>.valueComparator();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.base.AbstractIterator<T>.remove();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readFully(byte);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readFully(byte,int,int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.skipBytes(int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readBoolean();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readByte();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readUnsignedByte();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readShort();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readUnsignedShort();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readChar();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readInt();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readLong();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readFloat();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readDouble();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readLine();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataInput.readUTF();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.write(int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.write(byte);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.write(byte,int,int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeBoolean(boolean);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeByte(int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeShort(int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeChar(int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeInt(int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeLong(long);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeFloat(float);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeDouble(double);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeChars(String);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.io.ByteArrayDataOutput.writeUTF(String);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingFuture<V>.cancel(boolean);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingFuture<V>.isCancelled();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingFuture<V>.isDone();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingFuture<V>.get();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingFuture<V>.get(long,TimeUnit);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingBlockingQueue<E>.drainTo(Collection<? super E>,int);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingBlockingQueue<E>.drainTo(Collection<? super E>);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingBlockingQueue<E>.offer(E,long,TimeUnit);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingBlockingQueue<E>.poll(long,TimeUnit);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingBlockingQueue<E>.put(E);BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingBlockingQueue<E>.remainingCapacity();BODY_MODIFIED
52aabe5b3834a5ec6ab4785a041c3162e127c8e4;METHOD;com.google.common.util.concurrent.ForwardingBlockingQueue<E>.take();BODY_MODIFIED
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a;METHOD;com.google.common.primitives.UnsignedBytes.compare(byte,byte);BODY_MODIFIED
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a;METHOD;com.google.common.primitives.UnsignedBytes.min(byte);BODY_MODIFIED
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a;METHOD;com.google.common.primitives.UnsignedBytes.max(byte);BODY_MODIFIED
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a;METHOD;com.google.common.primitives.UnsignedBytes.join(String,byte);BODY_MODIFIED
cac16cfeea6c70fcf3e8787f9b9d042ec2f0376a;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.asMap();BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.StrongEntry<K, V>.setValueReference(ValueReference<K, V>);BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.SoftEntry<K, V>.finalizeReferent();BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.SoftEntry<K, V>.setValueReference(ValueReference<K, V>);BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.WeakEntry<K, V>.finalizeReferent();BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.WeakEntry<K, V>.setValueReference(ValueReference<K, V>);BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.WeakValueReference<K, V>.finalizeReferent();BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.SoftValueReference<K, V>.finalizeReferent();BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.primitives.UnsignedBytes.lexicographicalComparator();BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.writeReplace();BODY_MODIFIED
97963a74d9102aefc1613738cc7c218fee2e03f8;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.asMap();BODY_MODIFIED
b865e673377349e3b1d5b294f4efd40787d2bee5;METHOD;com.google.common.collect.AbstractSerializationProxy<K, V>.readMapMaker(ObjectInputStream);BODY_MODIFIED
b865e673377349e3b1d5b294f4efd40787d2bee5;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.asMap();BODY_MODIFIED
c4ec873e2c33a5c059d3a173587c7715f4deae1f;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEntry<K, V>.getNextExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEntry<K, V>.setNextExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEntry<K, V>.getPreviousExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEntry<K, V>.setPreviousExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEvictableEntry<K, V>.getNextExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEvictableEntry<K, V>.setNextExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEvictableEntry<K, V>.getPreviousExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.StrongExpirableEvictableEntry<K, V>.setPreviousExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEntry<K, V>.getNextExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEntry<K, V>.setNextExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEntry<K, V>.getPreviousExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEntry<K, V>.setPreviousExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEvictableEntry<K, V>.getNextExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEvictableEntry<K, V>.setNextExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEvictableEntry<K, V>.getPreviousExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.SoftExpirableEvictableEntry<K, V>.setPreviousExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEntry<K, V>.getNextExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEntry<K, V>.setNextExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEntry<K, V>.getPreviousExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEntry<K, V>.setPreviousExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEvictableEntry<K, V>.getNextExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEvictableEntry<K, V>.setNextExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEvictableEntry<K, V>.getPreviousExpirable();BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.WeakExpirableEvictableEntry<K, V>.setPreviousExpirable(Expirable);BODY_MODIFIED
3fbf39a13d2fa6e515fe31b88f9d19a2068f4ad6;METHOD;com.google.common.collect.AbstractSerializationProxy<K, V>.writeMapTo(java.io.ObjectOutputStream);BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.base.CompositionPredicate<A, B>.hashCode();BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.base.internal.Finalizer.Finalizer(Class<?>,Object);BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.collect.CustomConcurrentHashMap<K, V>.CustomConcurrentHashMap(MapMaker);BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.collect.MultisetView.entrySet();BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.base.Throwables.getCausalChain(Throwable);BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.compute(Segment,K,ReferenceEntry<K, V>);BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.collect.ComputingConcurrentHashMap<K, V>.asMap();BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.base.CompositionPredicate<A, B>.hashCode();BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.collect.MultisetView.entrySet();BODY_MODIFIED
b3804dc9b51bca094e92f4c21ef263cd5cbb27a1;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
45c18d9b8a07b42fbb00e8b71fd33510345fbc52;METHOD;com.google.common.collect.Builder<E>.addAll(Iterable<? extends E>);BODY_MODIFIED
45c18d9b8a07b42fbb00e8b71fd33510345fbc52;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
45c18d9b8a07b42fbb00e8b71fd33510345fbc52;METHOD;com.google.common.collect.Builder<E>.addAll(Iterable<? extends E>);BODY_MODIFIED
45c18d9b8a07b42fbb00e8b71fd33510345fbc52;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
214ee7fe4fecfec593b97e17fff1f39d4b95ba31;METHOD;com.google.common.collect.ConcurrentHashMultiset<E>.writeObject(ObjectOutputStream);BODY_MODIFIED
214ee7fe4fecfec593b97e17fff1f39d4b95ba31;METHOD;com.google.common.collect.ConcurrentHashMultiset<E>.readObject(ObjectInputStream);BODY_MODIFIED
214ee7fe4fecfec593b97e17fff1f39d4b95ba31;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
214ee7fe4fecfec593b97e17fff1f39d4b95ba31;METHOD;com.google.common.collect.Builder<E>.build();BODY_MODIFIED
214ee7fe4fecfec593b97e17fff1f39d4b95ba31;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
c74890efa59b8254d879c37803ddc888b75c3ad5;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
c74890efa59b8254d879c37803ddc888b75c3ad5;METHOD;com.google.common.collect.CartesianSet<B>.hashCode();BODY_MODIFIED
a938a4e30b796948fb43636d2d31c033e0584f48;METHOD;com.google.common.collect.MapMaker.initialCapacity(int);BODY_MODIFIED
a938a4e30b796948fb43636d2d31c033e0584f48;METHOD;com.google.common.collect.MapMaker.expiration(long,TimeUnit);BODY_MODIFIED
a938a4e30b796948fb43636d2d31c033e0584f48;METHOD;com.google.common.collect.MapMaker.makeMap();BODY_MODIFIED
a938a4e30b796948fb43636d2d31c033e0584f48;METHOD;com.google.common.collect.MapMaker.makeComputingMap(Function<? super K, ? extends V>);BODY_MODIFIED
48736a0b064bb5c3ba32cc13496f4a5770fccf46;METHOD;com.google.common.collect.CustomConcurrentHashMap<K, V>.CustomConcurrentHashMap(MapMaker);BODY_MODIFIED
e899c1158b140d6b1dc845dbc16ab9bb04747a2c;METHOD;com.google.common.base.AndPredicate<T>.toString();BODY_MODIFIED
e899c1158b140d6b1dc845dbc16ab9bb04747a2c;METHOD;com.google.common.base.OrPredicate<T>.toString();BODY_MODIFIED
e899c1158b140d6b1dc845dbc16ab9bb04747a2c;METHOD;com.google.common.collect.KeySet.removeAll(Collection<?>);BODY_MODIFIED
e899c1158b140d6b1dc845dbc16ab9bb04747a2c;METHOD;com.google.common.collect.KeySet.retainAll(Collection<?>);BODY_MODIFIED
e899c1158b140d6b1dc845dbc16ab9bb04747a2c;METHOD;com.google.common.collect.ValueSet.toArray();BODY_MODIFIED
