CommitNumber;Entity;Class;Change;Superclass
f99ee02b332b7b0499ab79bc2acd2a434c325ceb;CLASS;org.apache.catalina.comet.CometProcessor;ADDED*;javax.servlet.Servlet
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.FileUploadIOException;ADDED;java.io.IOException
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.InvalidContentTypeException;ADDED;org.apache.tomcat.util.http.fileupload.FileUploadException
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.IOFileUploadException;ADDED;org.apache.tomcat.util.http.fileupload.FileUploadException
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.SizeException;ADDED;org.apache.tomcat.util.http.fileupload.FileUploadException
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.FileSizeLimitExceededException;ADDED;SizeException
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.ItemInputStream;ADDED;java.io.InputStream
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.ByteArrayOutputStream;ADDED*;java.io.OutputStream
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.Tracker;ADDED*;java.lang.ref.PhantomReference
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.ItemSkippedException;ADDED*;java.io.IOException
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.FileItemStream;ADDED*;org.apache.tomcat.util.http.fileupload.FileItemHeadersSupport
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.LimitedInputStream;ADDED*;java.io.FilterInputStream
bcefe58374c421c9431c144938e2e91d22f5061b;CLASS;org.apache.tomcat.util.http.fileupload.ServletFileUpload;ADDED*;org.apache.tomcat.util.http.fileupload.FileUpload
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.Repository;ADDED*;java.io.Serializable.java.io.Serializable
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.AnnotationDefault;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.AnnotationElementValue;ADDED*;org.apache.tomcat.util.bcel.classfile.ElementValue
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Annotations;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ArrayElementValue;ADDED*;org.apache.tomcat.util.bcel.classfile.ElementValue
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ClassElementValue;ADDED*;org.apache.tomcat.util.bcel.classfile.ElementValue
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ClassFormatException;ADDED*;RuntimeException
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Code;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantCP;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantClass;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantDouble;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantFieldref;ADDED*;org.apache.tomcat.util.bcel.classfile.ConstantCP
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantFloat;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantInteger;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantInterfaceMethodref;ADDED*;org.apache.tomcat.util.bcel.classfile.ConstantCP
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantLong;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantMethodref;ADDED*;org.apache.tomcat.util.bcel.classfile.ConstantCP
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantNameAndType;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantString;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantUtf8;ADDED*;org.apache.tomcat.util.bcel.classfile.Constant
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ConstantValue;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Deprecated;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.EnclosingMethod;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.EnumElementValue;ADDED*;org.apache.tomcat.util.bcel.classfile.ElementValue
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ExceptionTable;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Field;ADDED*;FieldOrMethod
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.FieldOrMethod;ADDED*;org.apache.tomcat.util.bcel.classfile.AccessFlags
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.InnerClasses;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.JavaClass;ADDED*;org.apache.tomcat.util.bcel.classfile.AccessFlags
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.LineNumberTable;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.LocalVariableTable;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.LocalVariableTypeTable;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Method;ADDED*;FieldOrMethod
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.PMGClass;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.ParameterAnnotations;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.RuntimeInvisibleAnnotations;ADDED*;org.apache.tomcat.util.bcel.classfile.Annotations
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.RuntimeInvisibleParameterAnnotations;ADDED*;org.apache.tomcat.util.bcel.classfile.ParameterAnnotations
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.RuntimeVisibleAnnotations;ADDED*;org.apache.tomcat.util.bcel.classfile.Annotations
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.RuntimeVisibleParameterAnnotations;ADDED*;org.apache.tomcat.util.bcel.classfile.ParameterAnnotations
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Signature;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.SimpleElementValue;ADDED*;org.apache.tomcat.util.bcel.classfile.ElementValue
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.SourceFile;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.StackMap;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.StackMapTable;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Synthetic;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.Unknown;ADDED*;org.apache.tomcat.util.bcel.classfile.Attribute
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.JavaReader;ADDED*;java.io.FilterReader
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.classfile.JavaWriter;ADDED*;java.io.FilterWriter
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.AALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.AASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ACONST_NULL;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.LoadInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ANEWARRAY;ADDED*;org.apache.tomcat.util.bcel.generic.CPInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ARETURN;ADDED*;org.apache.tomcat.util.bcel.generic.ReturnInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ARRAYLENGTH;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.StoreInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ATHROW;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.AnnotationElementValueGen;ADDED*;org.apache.tomcat.util.bcel.generic.ElementValueGen
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ArrayElementValueGen;ADDED*;org.apache.tomcat.util.bcel.generic.ElementValueGen
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ArrayInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ArrayType;ADDED*;org.apache.tomcat.util.bcel.generic.ReferenceType
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.BALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.BASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.BIPUSH;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.BREAKPOINT;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.BasicType;ADDED*;Type
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.BranchHandle;ADDED*;org.apache.tomcat.util.bcel.generic.InstructionHandle
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.BranchInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.CALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.CASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.CHECKCAST;ADDED*;org.apache.tomcat.util.bcel.generic.CPInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.CPInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ClassElementValueGen;ADDED*;org.apache.tomcat.util.bcel.generic.ElementValueGen
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ClassGen;ADDED*;org.apache.tomcat.util.bcel.classfile.AccessFlags
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ClassGenException;ADDED*;RuntimeException
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ConstantPushInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.PushInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ConversionInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.D2F;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.D2I;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.D2L;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DADD;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DCMPG;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DCMPL;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DCONST;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DDIV;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DLOAD;ADDED*;org.apache.tomcat.util.bcel.generic.LoadInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DMUL;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DNEG;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DREM;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DRETURN;ADDED*;org.apache.tomcat.util.bcel.generic.ReturnInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DSTORE;ADDED*;org.apache.tomcat.util.bcel.generic.StoreInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DSUB;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DUP;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DUP2;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DUP2_X1;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DUP2_X2;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DUP_X1;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.DUP_X2;ADDED*;org.apache.tomcat.util.bcel.generic.StackInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.EnumElementValueGen;ADDED*;org.apache.tomcat.util.bcel.generic.ElementValueGen
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.F2D;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.F2I;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.F2L;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FADD;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FCMPG;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FCMPL;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FCONST;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FDIV;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FLOAD;ADDED*;org.apache.tomcat.util.bcel.generic.LoadInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FMUL;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FNEG;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FREM;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FRETURN;ADDED*;org.apache.tomcat.util.bcel.generic.ReturnInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FSTORE;ADDED*;org.apache.tomcat.util.bcel.generic.StoreInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FSUB;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FieldGen;ADDED*;org.apache.tomcat.util.bcel.generic.FieldGenOrMethodGen
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FieldGenOrMethodGen;ADDED*;org.apache.tomcat.util.bcel.classfile.AccessFlags
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FieldInstruction;ADDED*;FieldOrMethod
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.FieldOrMethod;ADDED*;org.apache.tomcat.util.bcel.classfile.AccessFlags
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.GETFIELD;ADDED*;org.apache.tomcat.util.bcel.generic.FieldInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.GETSTATIC;ADDED*;org.apache.tomcat.util.bcel.generic.FieldInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.GOTO;ADDED*;org.apache.tomcat.util.bcel.generic.GotoInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.GOTO_W;ADDED*;org.apache.tomcat.util.bcel.generic.GotoInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.GotoInstruction;ADDED*;org.apache.tomcat.util.bcel.generic.BranchInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.I2B;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.I2C;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.I2D;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.I2F;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.I2L;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.I2S;ADDED*;org.apache.tomcat.util.bcel.generic.ConversionInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IADD;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IALOAD;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IAND;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IASTORE;ADDED*;org.apache.tomcat.util.bcel.generic.ArrayInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.ICONST;ADDED*;org.apache.tomcat.util.bcel.generic.Instruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IDIV;ADDED*;org.apache.tomcat.util.bcel.generic.ArithmeticInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFEQ;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFGE;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFGT;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFLE;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
d1b9f165f2ac3b843485f02c77aff909038a3def;CLASS;org.apache.tomcat.util.bcel.generic.IFLT;ADDED*;org.apache.tomcat.util.bcel.generic.IfInstruction
