7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.execute.AvgAggregator.accumulate(DataValueDescriptor);MODIFIED
9881ca44cbe7b515f315f20d7d83b735840f2e48;METHOD;org.apache.derby.impl.sql.compile.OptimizerImpl.OptimizerImpl(OptimizableList,OptimizablePredicateList,DataDictionary,boolean,boolean,boolean,int,JoinStrategy,int,RequiredRowOrdering,int,OptimizerPlan,LanguageConnectionContext);MODIFIED
6a270cbc09d9c007e0ad9dfba120c69a55122127;METHOD;org.apache.derby.impl.sql.compile.OptimizerImpl.tracingIsOn();MODIFIED
6a270cbc09d9c007e0ad9dfba120c69a55122127;METHOD;org.apache.derby.impl.sql.compile.OptimizerImpl.tracer();MODIFIED
1942bd1f42faff265ce896faa9e0f57df040392f;METHOD;org.apache.derbyTesting.functionTests.tests.management.NetworkServerMBeanTest.testAttributeDrdaHost();MODIFIED
801cf0d354e0fae9e30dbba9a1ca157f6c0eb0f6;METHOD;org.apache.derby.impl.sql.execute.GroupedAggregateResultSet.GroupedAggregateResultSet(NoPutResultSet,boolean,int,int,Activation,int,int,int,double,double,boolean);MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.DistinctScalarAggregateResultSet.DistinctScalarAggregateResultSet(NoPutResultSet,boolean,int,int,Activation,int,int,int,boolean,double,double);MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.GroupedAggregateResultSet.getNextRowCore();MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.GroupedAggregateResultSet.close();MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.GroupedAggregateResultSet.mergeVectorAggregates(ExecRow,ExecRow,int);MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.GroupedAggregateResultSet.initializeDistinctMaps(int,boolean);MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.GroupedAggregateResultSet.dumpRow(ExecRow);MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.HashScanResultSet.HashScanResultSet(long,StaticCompiledOpenConglomInfo,Activation,int,int,GeneratedMethod,int,GeneratedMethod,int,boolean,Qualifier,Qualifier,int,float,int,int,String,String,String,boolean,boolean,int,int,boolean,int,boolean,double,double);MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.HashTableResultSet.HashTableResultSet(NoPutResultSet,Activation,GeneratedMethod,Qualifier,GeneratedMethod,int,int,boolean,int,boolean,long,int,float,boolean,double,double);MODIFIED
2a4654bba0315686b7569e5365b32c78cf111442;METHOD;org.apache.derby.impl.sql.execute.SortResultSet.SortResultSet(NoPutResultSet,boolean,boolean,int,Activation,int,int,int,double,double);MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.initDefaultSchemaDescriptor();MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.dropDeclaredGlobalTempTable(String);MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.tempTablesAndRollback();MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.resetSavepoints();MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getTransactionCompile();MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getIdentityValue();MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getTriggerExecutionContext();MODIFIED
44db2d0ad2faf83c24d8f1dfe2c5682b3d23de42;METHOD;org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getTriggerTable();MODIFIED
