Dependency metrics,Qua, 13 dez 2017 14:38:28 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.core.dom.NameEnvironmentWithProgress",1.103,10,1.408,1,1.176
"org.eclipse.jdt.core.dom.NameQualifiedType",1.103,10,1.408,12,1.176
"org.eclipse.jdt.core.dom.NodeEventHandler",1.103,3,1.408,2,1.176
"org.eclipse.jdt.core.dom.NodeFinder",0,11,1.410,0,0
"org.eclipse.jdt.core.dom.NodeFinder.NodeFinderVisitor",0,2,1.409,1,1
"org.eclipse.jdt.core.dom.NodeSearcher",1.103,12,1.408,2,1.176
"org.eclipse.jdt.core.dom.NormalAnnotation",1.103,10,1.408,16,1.176
"org.eclipse.jdt.core.dom.NullLiteral",1.103,5,1.408,10,1.176
"org.eclipse.jdt.core.dom.NumberLiteral",1.103,10,1.408,10,1.176
"org.eclipse.jdt.core.dom.PackageBinding",1.103,33,1.408,1,1.176
"org.eclipse.jdt.core.dom.PackageDeclaration",1.103,13,1.408,21,1.176
"org.eclipse.jdt.core.dom.ParameterizedType",1.103,9,1.408,17,1.176
"org.eclipse.jdt.core.dom.ParenthesizedExpression",1.103,7,1.408,12,1.176
"org.eclipse.jdt.core.dom.PostfixExpression",1.103,9,1.408,11,1.176
"org.eclipse.jdt.core.dom.PostfixExpression.Operator",0,1,1,4,1.177
"org.eclipse.jdt.core.dom.PrefixExpression",1.103,9,1.408,10,1.176
"org.eclipse.jdt.core.dom.PrefixExpression.Operator",0,1,1,4,1.177
"org.eclipse.jdt.core.dom.PrimitiveType",1.103,10,1.408,26,1.176
"org.eclipse.jdt.core.dom.PrimitiveType.Code",0,0,0,7,1.177
"org.eclipse.jdt.core.dom.QualifiedName",1.103,7,1.408,12,1.176
"org.eclipse.jdt.core.dom.QualifiedType",1.103,11,1.408,13,1.176
"org.eclipse.jdt.core.dom.RecoveredTypeBinding",1.103,40,1.408,2,1.176
"org.eclipse.jdt.core.dom.RecoveredVariableBinding",1.103,16,1.408,1,1.176
"org.eclipse.jdt.core.dom.ReturnStatement",1.103,7,1.408,13,1.176
"org.eclipse.jdt.core.dom.SimpleName",1.103,21,1.408,75,1.176
"org.eclipse.jdt.core.dom.SimplePropertyDescriptor",1.103,2,1.408,40,1.176
"org.eclipse.jdt.core.dom.SimpleType",1.103,10,1.408,21,1.176
"org.eclipse.jdt.core.dom.SingleMemberAnnotation",1.103,9,1.408,15,1.176
"org.eclipse.jdt.core.dom.SingleVariableDeclaration",1.103,17,1.408,22,1.176
"org.eclipse.jdt.core.dom.Statement",1.103,6,1.408,30,1.176
"org.eclipse.jdt.core.dom.StringLiteral",1.103,11,1.408,11,1.176
"org.eclipse.jdt.core.dom.StructuralPropertyDescriptor",1.103,3,1.408,23,1.176
"org.eclipse.jdt.core.dom.SuperConstructorInvocation",1.103,12,1.408,14,1.176
"org.eclipse.jdt.core.dom.SuperFieldAccess",1.103,10,1.408,11,1.176
"org.eclipse.jdt.core.dom.SuperMethodInvocation",1.103,13,1.408,14,1.176
"org.eclipse.jdt.core.dom.SuperMethodReference",1.103,10,1.408,10,1.176
"org.eclipse.jdt.core.dom.SwitchCase",1.103,8,1.408,12,1.176
"org.eclipse.jdt.core.dom.SwitchStatement",1.103,10,1.408,12,1.176
"org.eclipse.jdt.core.dom.SynchronizedStatement",1.103,9,1.408,11,1.176
"org.eclipse.jdt.core.dom.TagElement",1.103,8,1.408,12,1.176
"org.eclipse.jdt.core.dom.TextElement",1.103,7,1.408,9,1.176
"org.eclipse.jdt.core.dom.ThisExpression",1.103,7,1.408,10,1.176
"org.eclipse.jdt.core.dom.ThrowStatement",1.103,8,1.408,12,1.176
"org.eclipse.jdt.core.dom.TryStatement",1.103,11,1.408,13,1.176
"org.eclipse.jdt.core.dom.Type",1.103,14,1.408,42,1.176
"org.eclipse.jdt.core.dom.TypeBinding",1.103,46,1.408,3,1.176
"org.eclipse.jdt.core.dom.TypeBinding.LocalTypeBinding",1.103,4,1.408,1,1.176
"org.eclipse.jdt.core.dom.TypeDeclaration",1.103,19,1.408,25,1.176
"org.eclipse.jdt.core.dom.TypeDeclarationStatement",1.103,10,1.408,10,1.176
"org.eclipse.jdt.core.dom.TypeLiteral",1.103,8,1.408,11,1.176
"org.eclipse.jdt.core.dom.TypeMethodReference",1.103,11,1.408,10,1.176
"org.eclipse.jdt.core.dom.TypeParameter",1.103,12,1.408,17,1.176
"org.eclipse.jdt.core.dom.UnionType",1.103,7,1.408,12,1.176
"org.eclipse.jdt.core.dom.VariableBinding",1.103,43,1.408,1,1.176
"org.eclipse.jdt.core.dom.VariableDeclaration",1.103,11,1.408,19,1.176
"org.eclipse.jdt.core.dom.VariableDeclarationExpression",1.103,15,1.408,17,1.176
"org.eclipse.jdt.core.dom.VariableDeclarationFragment",1.103,11,1.408,21,1.176
"org.eclipse.jdt.core.dom.VariableDeclarationStatement",1.103,15,1.408,17,1.176
"org.eclipse.jdt.core.dom.WhileStatement",1.103,9,1.408,11,1.176
"org.eclipse.jdt.core.dom.WildcardType",1.103,10,1.408,13,1.176
"org.eclipse.jdt.core.dom.rewrite.ASTRewrite",1.103,28,1.408,12,1.176
"org.eclipse.jdt.core.dom.rewrite.ImportRewrite",0,53,1.447,0,0
"org.eclipse.jdt.core.dom.rewrite.ImportRewrite.ImportRewriteContext",0,0,0,1,1
"org.eclipse.jdt.core.dom.rewrite.ListRewrite",1.103,12,1.408,3,1.176
"org.eclipse.jdt.core.dom.rewrite.TargetSourceRangeComputer",1.103,3,1.408,5,1.176
"org.eclipse.jdt.core.dom.rewrite.TargetSourceRangeComputer.SourceRange",0,0,0,4,1.177
"org.eclipse.jdt.core.formatter.CodeFormatter",1.103,1,1.408,9,1.176
"org.eclipse.jdt.core.formatter.CodeFormatterApplication",0,6,1.410,0,0
"org.eclipse.jdt.core.formatter.CodeFormatterApplication.Messages",0,0,0,1,1
"org.eclipse.jdt.core.formatter.DefaultCodeFormatterConstants",1.103,3,1.408,13,1.176
"org.eclipse.jdt.core.formatter.IndentManipulation",1.103,3,1.408,5,1.176
"org.eclipse.jdt.core.index.JavaIndexer",0,1,1.410,1,1
"org.eclipse.jdt.core.index.JavaIndexerApplication",0,3,1.412,0,0
"org.eclipse.jdt.core.index.JavaIndexerApplication.Messages",0,0,0,1,1
"org.eclipse.jdt.core.jdom.DOMException",0,0,0,3,24
"org.eclipse.jdt.core.jdom.DOMFactory",12,12,1.436,1,12
"org.eclipse.jdt.core.search.FieldDeclarationMatch",1.103,3,1.408,2,1.176
"org.eclipse.jdt.core.search.FieldReferenceMatch",1.103,3,1.408,1,1.176
"org.eclipse.jdt.core.search.LocalVariableDeclarationMatch",1.103,3,1.408,1,1.176
"org.eclipse.jdt.core.search.LocalVariableReferenceMatch",1.103,3,1.408,1,1.176
"org.eclipse.jdt.core.search.MethodDeclarationMatch",1.103,3,1.408,2,1.176
"org.eclipse.jdt.core.search.MethodReferenceMatch",1.103,3,1.408,2,1.176
"org.eclipse.jdt.core.search.PackageDeclarationMatch",1.103,3,1.408,1,1.176
"org.eclipse.jdt.core.search.PackageReferenceMatch",1.103,3,1.408,2,1.176
"org.eclipse.jdt.core.search.ReferenceMatch",1.103,3,1.408,9,1.176
"org.eclipse.jdt.core.search.SearchDocument",1.103,3,1.408,12,1.176
"org.eclipse.jdt.core.search.SearchEngine",1.103,29,1.408,10,1.176
"org.eclipse.jdt.core.search.SearchEngine.ResultCollectorAdapter",1.103,4,1.408,1,1.176
"org.eclipse.jdt.core.search.SearchEngine.SearchPatternAdapter",1.103,2,1.408,1,1.176
"org.eclipse.jdt.core.search.SearchEngine.TypeNameRequestorAdapter",1.103,4,1.408,1,1.176
"org.eclipse.jdt.core.search.SearchMatch",1.103,4,1.408,20,1.176
"org.eclipse.jdt.core.search.SearchParticipant",1.103,9,1.408,36,1.176
"org.eclipse.jdt.core.search.SearchPattern",1.103,43,1.408,53,1.176
"org.eclipse.jdt.core.search.SearchRequestor",1.103,2,1.408,6,1.176
"org.eclipse.jdt.core.search.TypeDeclarationMatch",1.103,3,1.408,2,1.176
"org.eclipse.jdt.core.search.TypeNameMatch",1.103,5,1.408,5,1.176
"org.eclipse.jdt.core.search.TypeNameMatchRequestor",1.103,1,1.408,5,1.176
"org.eclipse.jdt.core.search.TypeNameRequestor",0,0,0,3,1.178
"org.eclipse.jdt.core.search.TypeParameterDeclarationMatch",1.103,3,1.408,1,1.176
"org.eclipse.jdt.core.search.TypeParameterReferenceMatch",1.103,3,1.408,1,1.176
"org.eclipse.jdt.core.search.TypeReferenceMatch",1.103,3,1.408,3,1.176
"org.eclipse.jdt.core.util.ByteCodeVisitorAdapter",0,2,2,0,0
"org.eclipse.jdt.core.util.ClassFileBytesDisassembler",0,1,1,4,1.177
"org.eclipse.jdt.core.util.ClassFormatException",0,0,0,43,1.218
"org.eclipse.jdt.core.util.CompilationUnitSorter",1,8,1.410,1,1
"org.eclipse.jdt.core.util.ExternalAnnotationUtil",0,16,1.410,0,0
"org.eclipse.jdt.core.util.ExternalAnnotationUtil.MergeStrategy",0,0,0,1,1
"org.eclipse.jdt.core.util.OpcodeStringValues",0,1,1,1,1.177
"org.eclipse.jdt.internal.codeassist.CompletionElementNotifier",1.103,28,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.CompletionEngine",1.103,211,1.408,11,1.176
"org.eclipse.jdt.internal.codeassist.CompletionEngine.AcceptedConstructor",0,0,0,1,1.177
"org.eclipse.jdt.internal.codeassist.CompletionEngine.AcceptedType",1.103,1,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.CompletionEngine.CompletionProblemFactory",1.103,8,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.CompletionRequestorWrapper",1.103,10,1.408,5,1.176
"org.eclipse.jdt.internal.codeassist.CompletionUnitStructureRequestor",1.103,52,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.InternalCompletionContext",1.103,12,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.InternalCompletionProposal",1.103,28,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.InternalExtendedCompletionContext",1.103,60,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.MissingTypesGuesser",1.103,29,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.MissingTypesGuesser.ResolutionCleaner",1.103,14,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.SelectionEngine",1.103,100,1.408,6,1.176
"org.eclipse.jdt.internal.codeassist.SelectionEngine.InheritDocVisitor",1.103,3,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.SelectionEngine.SelectionTypeNameMatchRequestorWrapper",1.103,11,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.SelectionEngine.SelectionTypeNameMatchRequestorWrapper.AcceptedType",1.103,1,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.ThrownExceptionFinder",1.103,20,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.UnresolvedReferenceNameFinder",1.103,30,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionJavadoc",1.103,34,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionJavadocParser",1.103,41,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionNodeDetector",1.103,40,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionNodeFound",1.103,3,1.408,26,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnAnnotationMemberValuePair",1.103,10,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnAnnotationOfType",1.103,5,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnArgumentName",1.103,11,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnBranchStatementLabel",1.103,6,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnClassLiteralAccess",1.103,6,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnExplicitConstructorCall",1.103,9,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldName",1.103,7,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldType",1.103,7,1.408,4,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnImportReference",1.103,3,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocAllocationExpression",1.103,4,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocFieldReference",1.103,11,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocMessageSend",1.103,4,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocParamNameReference",1.103,6,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocQualifiedTypeReference",1.103,4,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocSingleTypeReference",1.103,4,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocTag",1.103,15,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocTypeParamReference",1.103,6,1.408,3,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword1",1.103,5,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword2",1.103,4,1.408,2,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword3",1.103,5,1.408,1,1.176
"org.eclipse.jdt.internal.codeassist.complete.CompletionOnLocalName",1.103,7,1.408,2,1.176
