Dependency metrics,Qua, 13 dez 2017 15:57:07 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.hsqldb.jdbc.pool.SessionConnectionWrapper",0,1,357,1,1
"org.hsqldb.jdbc.pool.WrapperInvocationHandler",0,5,14,0,0
"org.hsqldb.jdbc.pool.WrapperInvocationHandler.StatementKey",0,1,1,2,3
"org.hsqldb.jdbcDriver",0,1,357,0,0
"org.hsqldb.lib.AppendableException",0,0,0,4,12
"org.hsqldb.lib.ArrayCounter",0,1,1,1,379
"org.hsqldb.lib.ArrayListIdentity",0,3,18,5,297
"org.hsqldb.lib.ArrayUtil",0,2,11,37,324
"org.hsqldb.lib.AsciiStringInputStream",0,1,1,0,0
"org.hsqldb.lib.BaseList",1,4,4,11,320
"org.hsqldb.lib.BaseList.BaseListIterator",1,2,4,1,320
"org.hsqldb.lib.CharArrayWriter",0,1,1,1,297
"org.hsqldb.lib.ClosableByteArrayOutputStream",0,1,1,1,297
"org.hsqldb.lib.ClosableCharArrayWriter",0,1,1,0,0
"org.hsqldb.lib.CountUpDownLatch",0,0,0,2,297
"org.hsqldb.lib.CountdownInputStream",0,1,1,1,297
"org.hsqldb.lib.DataOutputStream",0,1,1,8,297
"org.hsqldb.lib.DoubleIntIndex",0,2,13,5,300
"org.hsqldb.lib.FileArchiver",0,3,6,2,297
"org.hsqldb.lib.FileUtil",0,4,4,17,298
"org.hsqldb.lib.FileUtil.FileSync",0,1,1,1,299
"org.hsqldb.lib.HashMap",1,6,11,23,320
"org.hsqldb.lib.HashMap.KeySet",1,6,11,1,320
"org.hsqldb.lib.HashMap.Values",0,4,8,1,321
"org.hsqldb.lib.HashMappedList",0,4,12,22,299
"org.hsqldb.lib.HashSet",0,6,9,36,315
"org.hsqldb.lib.HsqlArrayHeap",0,3,3,1,301
"org.hsqldb.lib.HsqlArrayList",0,6,17,38,314
"org.hsqldb.lib.HsqlByteArrayInputStream",0,2,15,9,298
"org.hsqldb.lib.HsqlByteArrayOutputStream",1,2,14,20,301
"org.hsqldb.lib.HsqlDeque",0,3,6,4,299
"org.hsqldb.lib.HsqlLinkedList",0,3,7,2,298
"org.hsqldb.lib.HsqlLinkedList.Node",0,0,0,2,299
"org.hsqldb.lib.HsqlTaskQueue",1,2,8,1,1
"org.hsqldb.lib.HsqlTaskQueue.TaskRunner",1,2,8,1,1
"org.hsqldb.lib.HsqlThreadFactory",0,1,1,0,0
"org.hsqldb.lib.HsqlTimer",3,5,8,5,300
"org.hsqldb.lib.HsqlTimer.Task",3,2,8,3,300
"org.hsqldb.lib.HsqlTimer.TaskQueue",3,3,8,2,300
"org.hsqldb.lib.HsqlTimer.TaskRunner",3,2,8,1,300
"org.hsqldb.lib.InOutUtil",0,2,16,3,297
"org.hsqldb.lib.IntKeyHashMap",0,6,11,7,299
"org.hsqldb.lib.IntKeyHashMap.KeySet",0,5,9,1,300
"org.hsqldb.lib.IntKeyHashMap.Values",0,4,8,1,300
"org.hsqldb.lib.IntKeyHashMapConcurrent",0,6,11,3,297
"org.hsqldb.lib.IntKeyHashMapConcurrent.KeySet",0,5,9,1,298
"org.hsqldb.lib.IntKeyHashMapConcurrent.Values",0,4,8,1,298
"org.hsqldb.lib.IntKeyIntValueHashMap",0,5,11,4,298
"org.hsqldb.lib.IntKeyIntValueHashMap.KeySet",0,5,9,1,299
"org.hsqldb.lib.IntKeyIntValueHashMap.Values",0,4,8,1,299
"org.hsqldb.lib.IntKeyLongValueHashMap",0,1,6,0,0
"org.hsqldb.lib.IntValueHashMap",1,5,10,13,328
"org.hsqldb.lib.IntValueHashMap.KeySet",1,6,10,1,328
"org.hsqldb.lib.LongDeque",0,1,1,3,297
"org.hsqldb.lib.LongKeyHashMap",0,6,11,10,297
"org.hsqldb.lib.LongKeyHashMap.KeySet",0,5,9,1,298
"org.hsqldb.lib.LongKeyHashMap.Values",0,4,8,1,298
"org.hsqldb.lib.LongKeyIntValueHashMap",0,5,11,1,297
"org.hsqldb.lib.LongKeyIntValueHashMap.KeySet",0,5,9,1,298
"org.hsqldb.lib.LongKeyIntValueHashMap.Values",0,4,8,1,298
"org.hsqldb.lib.LongKeyLongValueHashMap",0,5,11,1,297
"org.hsqldb.lib.LongKeyLongValueHashMap.KeySet",0,5,9,1,298
"org.hsqldb.lib.LongKeyLongValueHashMap.Values",0,4,8,1,298
"org.hsqldb.lib.LongValueHashMap",1,5,10,2,298
"org.hsqldb.lib.LongValueHashMap.KeySet",1,6,10,1,298
"org.hsqldb.lib.MultiValueHashMap",1,8,15,5,298
"org.hsqldb.lib.MultiValueHashMap.KeySet",1,6,15,1,298
"org.hsqldb.lib.MultiValueHashMap.Values",0,4,8,1,299
"org.hsqldb.lib.OrderedHashSet",0,4,11,45,297
"org.hsqldb.lib.OrderedIntHashSet",0,2,6,11,298
"org.hsqldb.lib.RCData",0,0,0,7,15
"org.hsqldb.lib.RefCapablePropertyResourceBundle",0,2,12,1,312
"org.hsqldb.lib.SimpleLog",224,3,355,12,296
"org.hsqldb.lib.Sort",0,1,1,3,315
"org.hsqldb.lib.StopWatch",0,0,0,13,303
"org.hsqldb.lib.StringComparator",0,1,1,1,10
"org.hsqldb.lib.StringConverter",1,4,14,27,301
"org.hsqldb.lib.StringInputStream",0,0,0,2,298
"org.hsqldb.lib.StringUtil",0,2,18,17,310
"org.hsqldb.lib.ValidatingResourceBundle",0,5,14,15,311
"org.hsqldb.lib.WrapperIterator",0,2,2,6,297
"org.hsqldb.lib.java.JavaSystem",0,0,0,15,311
"org.hsqldb.lib.tar.DbBackup",1,6,37,3,299
"org.hsqldb.lib.tar.PIFData",0,3,17,1,301
"org.hsqldb.lib.tar.PIFGenerator",0,3,17,1,301
"org.hsqldb.lib.tar.RB",0,2,15,11,309
"org.hsqldb.lib.tar.TarFileInputStream",0,4,17,1,301
"org.hsqldb.lib.tar.TarFileOutputStream",0,3,16,3,302
"org.hsqldb.lib.tar.TarGenerator",1,6,37,1,299
"org.hsqldb.lib.tar.TarGenerator.TarEntrySupplicant",0,8,30,1,300
"org.hsqldb.lib.tar.TarHeaderFields",0,2,16,3,304
"org.hsqldb.lib.tar.TarMalformatException",0,0,0,10,306
"org.hsqldb.lib.tar.TarReader",0,8,33,1,300
"org.hsqldb.lib.tar.TarReader.TarEntryHeader",0,6,29,1,301
"org.hsqldb.lib.tar.TarReader.TarEntryHeader.MissingField",0,3,17,1,302
"org.hsqldb.navigator.RowSetNavigator",224,7,355,23,296
"org.hsqldb.navigator.RowSetNavigatorClient",224,9,355,7,296
"org.hsqldb.navigator.RowSetNavigatorData",224,17,355,3,296
"org.hsqldb.navigator.RowSetNavigatorLinkedList",224,7,355,3,296
"org.hsqldb.persist.Cache",224,12,355,3,296
"org.hsqldb.persist.Cache.CachedObjectComparator",224,2,355,1,296
"org.hsqldb.persist.DataFileBlockManager",0,1,14,3,297
"org.hsqldb.persist.DataFileCache",224,26,355,14,296
"org.hsqldb.persist.DataFileCacheSession",224,14,355,2,296
"org.hsqldb.persist.DataFileDefrag",224,30,355,1,296
"org.hsqldb.persist.HsqlDatabaseProperties",224,18,355,20,296
"org.hsqldb.persist.HsqlProperties",224,10,355,27,296
"org.hsqldb.persist.LockFile",224,18,355,12,296
"org.hsqldb.persist.LockFile.BaseException",224,1,355,9,296
"org.hsqldb.persist.LockFile.FileCanonicalizationException",224,2,355,1,296
"org.hsqldb.persist.LockFile.FileSecurityException",224,2,355,1,296
"org.hsqldb.persist.LockFile.HeartbeatRunner",224,2,355,1,296
"org.hsqldb.persist.LockFile.LockHeldExternallyException",224,3,355,1,296
"org.hsqldb.persist.LockFile.UnexpectedEndOfFileException",224,2,355,1,296
"org.hsqldb.persist.LockFile.UnexpectedFileIOException",224,2,355,1,296
"org.hsqldb.persist.LockFile.UnexpectedFileNotFoundException",224,2,355,1,296
"org.hsqldb.persist.LockFile.WrongLengthException",224,2,355,1,296
"org.hsqldb.persist.LockFile.WrongMagicException",224,4,355,1,296
"org.hsqldb.persist.Log",224,23,355,1,296
"org.hsqldb.persist.Logger",224,16,355,19,296
"org.hsqldb.persist.NIOLockFile",0,1,356,0,0
"org.hsqldb.persist.PersistentStoreCollectionDatabase",224,4,355,12,296
"org.hsqldb.persist.PersistentStoreCollectionSession",224,11,355,2,296
"org.hsqldb.persist.RowStoreCached",224,20,355,2,296
"org.hsqldb.persist.RowStoreHybrid",224,24,355,2,296
"org.hsqldb.persist.RowStoreMemory",224,16,355,2,296
"org.hsqldb.persist.RowStoreText",224,21,355,1,296
"org.hsqldb.persist.ScaledRAFile",224,11,355,6,296
"org.hsqldb.persist.ScaledRAFileHybrid",0,5,357,0,0
"org.hsqldb.persist.ScaledRAFileInJar",224,5,355,1,296
"org.hsqldb.persist.ScaledRAFileNIO",0,7,356,1,1
"org.hsqldb.persist.ScriptRunner",224,15,355,1,296
"org.hsqldb.persist.TextCache",224,27,355,5,296
"org.hsqldb.persist.TextCache.ByteArray",224,2,355,1,296
"org.hsqldb.resources.BundleHandler",0,2,21,8,297
"org.hsqldb.result.Result",224,23,355,44,296
"org.hsqldb.result.ResultLob",224,9,355,8,296
"org.hsqldb.result.ResultMetaData",224,10,355,20,296
"org.hsqldb.rights.Grantee",224,24,355,31,296
"org.hsqldb.rights.GranteeManager",224,25,355,11,296
"org.hsqldb.rights.Right",224,18,355,6,296
"org.hsqldb.rights.User",224,10,355,9,296
"org.hsqldb.rights.UserManager",224,13,355,8,296
"org.hsqldb.rowio.RowInputBase",224,14,355,6,296
"org.hsqldb.rowio.RowInputBinary",224,21,355,9,296
"org.hsqldb.rowio.RowInputBinaryNet",224,8,355,3,296
"org.hsqldb.rowio.RowInputText",224,20,355,2,296
"org.hsqldb.rowio.RowInputTextLog",224,21,355,1,296
"org.hsqldb.rowio.RowInputTextQuoted",224,4,355,1,296
"org.hsqldb.rowio.RowOutputBase",224,18,355,4,296
"org.hsqldb.rowio.RowOutputBinary",224,20,355,8,296
"org.hsqldb.rowio.RowOutputBinaryNet",224,5,355,3,296
"org.hsqldb.rowio.RowOutputText",224,20,355,2,296
"org.hsqldb.rowio.RowOutputTextLog",224,14,355,1,296
"org.hsqldb.rowio.RowOutputTextQuoted",224,2,355,1,296
"org.hsqldb.sample.ConnectionTypesSample",0,0,0,0,0
"org.hsqldb.sample.DatabaseManagerSample",0,1,45,0,0
"org.hsqldb.sample.FindFile",0,1,1,0,0
"org.hsqldb.sample.SqlFileEmbedder",0,4,373,0,0
"org.hsqldb.sample.Testdb",0,0,0,0,0
"org.hsqldb.sample.TriggerSample",0,2,20,0,0
"org.hsqldb.scriptio.ScriptReaderBase",224,10,355,6,296
"org.hsqldb.scriptio.ScriptReaderBinary",224,21,355,2,296
"org.hsqldb.scriptio.ScriptReaderText",224,21,355,1,296
"org.hsqldb.scriptio.ScriptReaderZipped",224,5,355,1,296
"org.hsqldb.scriptio.ScriptWriterBase",224,26,355,9,296
"org.hsqldb.scriptio.ScriptWriterBinary",224,13,355,2,296
"org.hsqldb.scriptio.ScriptWriterText",224,11,355,3,296
"org.hsqldb.scriptio.ScriptWriterZipped",224,7,355,1,296
"org.hsqldb.server.HsqlServerFactory",0,8,356,1,1
"org.hsqldb.server.HsqlSocketFactory",0,0,0,3,297
"org.hsqldb.server.HsqlSocketFactorySecure",0,5,356,0,0
"org.hsqldb.server.Server",224,35,355,8,296
"org.hsqldb.server.Server.ServerThread",224,1,355,1,296
"org.hsqldb.server.ServerAcl",1,4,5,3,299
"org.hsqldb.server.ServerAcl.AclEntry",1,4,5,1,299
"org.hsqldb.server.ServerAcl.AclFormatException",0,0,0,4,300
"org.hsqldb.server.ServerAcl.InternalException",0,0,0,1,300
"org.hsqldb.server.ServerConfiguration",224,7,355,2,296
"org.hsqldb.server.ServerConnection",224,19,355,1,296
"org.hsqldb.server.ServerProperties",224,10,355,3,296
"org.hsqldb.server.Servlet",0,12,356,0,0
"org.hsqldb.server.WebServer",224,8,355,3,296
"org.hsqldb.server.WebServerConnection",224,22,355,1,296
"org.hsqldb.store.BaseHashMap",1,5,5,85,378
"org.hsqldb.store.BaseHashMap.BaseHashIterator",0,3,6,22,371
"org.hsqldb.store.BaseHashMap.MultiValueKeyIterator",0,2,6,1,299
"org.hsqldb.store.BaseHashMap.ValuesIterator",1,3,5,1,378
"org.hsqldb.store.BitMap",0,1,1,9,305
"org.hsqldb.store.HashIndex",0,1,1,4,379
"org.hsqldb.store.ObjectCacheHashMap",0,4,10,2,297
"org.hsqldb.store.ObjectCacheHashMap.ObjectCacheIterator",0,2,7,2,298
"org.hsqldb.store.ReusableObjectCache",0,2,14,0,0
"org.hsqldb.store.ValuePool",0,3,7,33,297
"org.hsqldb.store.ValuePoolHashMap",0,2,6,1,298
"org.hsqldb.test.AllSimpleTests",0,11,387,0,0
"org.hsqldb.test.AllTests",0,20,395,0,0
"org.hsqldb.test.BlaineTrig",0,1,1,0,0
"org.hsqldb.test.BlankParsedSection",0,1,2,1,18
"org.hsqldb.test.ClearTests",0,1,373,0,0
"org.hsqldb.test.CountParsedSection",0,1,2,1,18
"org.hsqldb.test.DisplaySection",3,3,32,1,17
"org.hsqldb.test.ExceptionParsedSection",0,1,2,1,18
"org.hsqldb.test.HSQLBug",0,0,0,1,1
"org.hsqldb.test.HsqldbTestCase",0,1,1,0,0
"org.hsqldb.test.IgnoreParsedSection",0,1,2,1,18
"org.hsqldb.test.JDBCBench",1,3,3,2,2
"org.hsqldb.test.JDBCBench.ClientThread",1,1,3,1,2
"org.hsqldb.test.JDBCBench.MemoryWatcherThread",0,0,0,1,3
"org.hsqldb.test.ParsedSection",0,1,1,11,25
"org.hsqldb.test.ProceedSection",3,4,32,1,17
"org.hsqldb.test.ResultSetParsedSection",0,3,20,1,18
"org.hsqldb.test.SilentParsedSection",0,1,2,1,18
"org.hsqldb.test.TestAcl",0,3,6,0,0
"org.hsqldb.test.TestAll",0,1,373,0,0
"org.hsqldb.test.TestAllTypes",0,1,1,0,0
"org.hsqldb.test.TestAnother",0,1,1,0,0
"org.hsqldb.test.TestAny",0,2,371,0,0
"org.hsqldb.test.TestBase",0,2,356,21,23
"org.hsqldb.test.TestBatchBug",0,1,1,1,1
"org.hsqldb.test.TestBatchExecution",0,2,357,1,1
"org.hsqldb.test.TestBug1191815",0,1,357,1,1
"org.hsqldb.test.TestBug778213",0,1,357,1,1
"org.hsqldb.test.TestBug785429",0,1,357,1,1
"org.hsqldb.test.TestBug808460",0,1,357,1,1
"org.hsqldb.test.TestCacheSize",0,3,356,1,1
"org.hsqldb.test.TestCascade",0,1,1,1,1
"org.hsqldb.test.TestCollation",0,6,357,1,1
"org.hsqldb.test.TestDataStructures",0,6,21,1,1
"org.hsqldb.test.TestDatabaseMetaData",0,1,357,1,1
"org.hsqldb.test.TestDateTime",0,1,357,1,1
"org.hsqldb.test.TestDbBackup",0,3,38,0,0
"org.hsqldb.test.TestDima",0,1,373,1,1
"org.hsqldb.test.TestGroupByHaving",0,1,1,1,1
"org.hsqldb.test.TestHSQLDB",0,0,0,1,1
"org.hsqldb.test.TestHarness",0,1,1,0,0
"org.hsqldb.test.TestHashStructures",0,9,22,1,1
"org.hsqldb.test.TestINPredicateParameterizationAndCorrelation",0,1,357,1,1
"org.hsqldb.test.TestInstantiation",0,2,357,0,0
"org.hsqldb.test.TestJDBCGeneratedColumns",0,1,357,0,0
"org.hsqldb.test.TestJDBCSavepoints",0,1,356,1,1
"org.hsqldb.test.TestKarl",0,1,1,0,0
"org.hsqldb.test.TestLibSpeed",0,7,22,1,1
"org.hsqldb.test.TestLikePredicateOptimizations",0,1,357,1,1
"org.hsqldb.test.TestLobs",0,3,357,0,0
"org.hsqldb.test.TestMerge",0,1,357,0,0
"org.hsqldb.test.TestMultiInsert",0,1,357,0,0
"org.hsqldb.test.TestMultipleConnections",0,0,0,0,0
"org.hsqldb.test.TestNitin",0,0,0,0,0
"org.hsqldb.test.TestObjectSize",0,2,2,1,1
"org.hsqldb.test.TestPreparedSubQueries",0,2,2,1,1
"org.hsqldb.test.TestPreparedSubQueries.sqlStmt",0,0,0,1,2
"org.hsqldb.test.TestQuotes",0,1,357,0,0
"org.hsqldb.test.TestSchemaParse",0,2,357,0,0
"org.hsqldb.test.TestScript",0,3,374,0,0
"org.hsqldb.test.TestScriptRunner",0,5,373,0,0
"org.hsqldb.test.TestScriptRunner.ScriptRun",0,3,34,1,1
"org.hsqldb.test.TestScripts",0,3,371,0,0
"org.hsqldb.test.TestSelf",0,5,372,7,9
"org.hsqldb.test.TestSql",0,1,357,1,1
"org.hsqldb.test.TestSqlPersistent",0,2,373,1,1
"org.hsqldb.test.TestStoredProcedure",0,1,357,1,1
"org.hsqldb.test.TestStressInsert",0,0,0,0,0
"org.hsqldb.test.TestSubQueriesInPreparedStatements",0,0,0,1,1
"org.hsqldb.test.TestSubselect",0,2,373,1,1
"org.hsqldb.test.TestTextTable",1,4,358,2,2
"org.hsqldb.test.TestTextTable.TextTableDescriptor",1,3,358,1,2
"org.hsqldb.test.TestTextTables",0,3,374,1,1
"org.hsqldb.test.TestUtil",3,15,32,10,17
"org.hsqldb.test.TestUtil.TestRuntimeException",0,0,0,2,18
"org.hsqldb.test.TestViewAsterisks",0,3,357,1,1
"org.hsqldb.test.UpdateParsedSection",0,1,2,1,18
"org.hsqldb.test.WaitSection",3,4,32,1,17
"org.hsqldb.test.Waiter",0,0,0,2,18
"org.hsqldb.types.BinaryData",224,8,355,20,296
"org.hsqldb.types.BinaryType",224,18,355,5,296
"org.hsqldb.types.BitType",224,16,355,2,296
"org.hsqldb.types.BlobDataID",224,3,355,4,296
"org.hsqldb.types.BlobDataRemoteClient",224,9,355,2,296
"org.hsqldb.types.BlobInputStream",224,5,355,2,296
"org.hsqldb.types.BlobType",224,11,355,2,296
