Dependency metrics,Qua, 13 dez 2017 11:01:24 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.argouml.language.java.cognitive.critics.CrMultipleInheritance",0,0,0,0,0
"org.argouml.language.java.generator.AnonymousClassCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.AttributeCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.ClassCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.ClassifierEndCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.CodeGenerator",0,2,2,0,0
"org.argouml.language.java.generator.CodePiece",0,0,0,0,0
"org.argouml.language.java.generator.CodePieceCollector",0,0,0,0,0
"org.argouml.language.java.generator.CompositeCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.GeneratorJava",0,3,11,0,0
"org.argouml.language.java.generator.InterfaceCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.JavaLexer",0,0,0,0,0
"org.argouml.language.java.generator.JavaRecognizer",0,0,0,0,0
"org.argouml.language.java.generator.JavaUML",0,0,0,0,0
"org.argouml.language.java.generator.NamedCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.OperationCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.PackageCodePiece",0,0,0,0,0
"org.argouml.language.java.generator.ParseState",0,0,0,0,0
"org.argouml.language.java.generator.SimpleCodePiece",0,0,0,0,0
"org.argouml.language.java.ui.JavaContext",1,2,2,1,1
"org.argouml.language.java.ui.JavaContext.JavaView",1,1,2,1,1
"org.argouml.language.java.ui.JavaDocument",0,3,5,0,0
"org.argouml.language.java.ui.JavaDocument.AttributeKey",0,0,0,1,1
"org.argouml.language.java.ui.JavaDocument.DocumentInputStream",0,0,0,1,2
"org.argouml.language.java.ui.JavaDocument.LocalEnvironment",0,0,0,1,2
"org.argouml.language.java.ui.JavaDocument.Scanner",0,2,2,1,1
"org.argouml.language.java.ui.JavaEditorKit",0,0,0,0,0
"org.argouml.language.java.ui.TabJavaSrc",0,0,0,0,0
"org.argouml.language.ui.ActionNotation",0,0,0,0,0
"org.argouml.language.ui.NotationComboBox",0,0,0,0,0
"org.argouml.language.ui.SettingsTabNotation",0,0,0,0,0
"org.argouml.ocl.ArgoAny",0,2,10,1,1
"org.argouml.ocl.ArgoFacade",0,1,11,0,0
"org.argouml.ocl.OCLEvaluator",0,0,0,2,2
"org.argouml.ocl.OCLExpander",0,0,0,0,0
"org.argouml.ocl.OCLUtil",0,0,0,1,1
"org.argouml.pattern.cognitive.critics.CrConsiderSingleton",0,0,0,0,0
"org.argouml.pattern.cognitive.critics.CrSingletonViolated",0,0,0,0,0
"org.argouml.pattern.cognitive.critics.PatternStereotypes",0,0,0,0,0
"org.argouml.persistence.DBLoader",0,0,0,0,0
"org.argouml.persistence.DBWriter",0,0,0,0,0
"org.argouml.ui.AboutBox",0,0,0,0,0
"org.argouml.ui.ActionAboutArgoUML",0,0,0,1,1
"org.argouml.ui.ActionAutoCritique",0,0,0,1,1
"org.argouml.ui.ActionCreateMultiple",0,0,0,1,1
"org.argouml.ui.ActionEmailExpert",0,1,1,1,1
"org.argouml.ui.ActionFind",0,0,0,1,1
"org.argouml.ui.ActionFlatToDo",0,0,0,1,1
"org.argouml.ui.ActionGoToCritique",0,0,0,0,0
"org.argouml.ui.ActionGoToDetails",0,0,0,0,0
"org.argouml.ui.ActionGoToEdit",0,0,0,0,0
"org.argouml.ui.ActionGotoDiagram",0,0,0,1,1
"org.argouml.ui.ActionMoreInfo",0,1,1,1,1
"org.argouml.ui.ActionNavBack",0,0,0,1,1
"org.argouml.ui.ActionNavConfig",0,0,0,1,1
"org.argouml.ui.ActionNavForw",0,0,0,1,1
"org.argouml.ui.ActionNewToDoItem",0,0,0,1,1
"org.argouml.ui.ActionNextDetailsTab",0,0,0,1,1
"org.argouml.ui.ActionNextEditTab",0,0,0,1,1
"org.argouml.ui.ActionOpenCritics",0,0,0,1,1
"org.argouml.ui.ActionOpenDecisions",0,0,0,1,1
"org.argouml.ui.ActionOpenGoals",0,0,0,1,1
"org.argouml.ui.ActionPrint",0,0,0,1,1
"org.argouml.ui.ActionRedo",0,0,0,1,1
"org.argouml.ui.ActionResolve",0,1,1,1,1
"org.argouml.ui.ActionSaveConfiguration",0,0,0,0,0
"org.argouml.ui.ActionSettings",0,1,1,0,0
"org.argouml.ui.ActionShowRapidButtons",0,0,0,1,1
"org.argouml.ui.ActionSnooze",0,1,1,1,1
"org.argouml.ui.ActionUndo",0,0,0,1,1
"org.argouml.ui.Actions",0,23,24,0,0
"org.argouml.ui.ArgoDiagram",0,0,0,0,0
"org.argouml.ui.ComponentResizer",1,1,4,1,68
"org.argouml.ui.DetailsPane",0,2,2,0,0
"org.argouml.ui.DiagramResourceBundle",0,0,0,0,0
"org.argouml.ui.DiagramResourceBundle_de",0,0,0,0,0
"org.argouml.ui.DiagramResourceBundle_es",0,0,0,0,0
"org.argouml.ui.DiagramResourceBundle_fr",0,0,0,0,0
"org.argouml.ui.DisplayTextTree",0,0,0,0,0
"org.argouml.ui.EmailExpertDialog",0,0,0,0,0
"org.argouml.ui.FindDialog",0,0,0,0,0
"org.argouml.ui.HistoryListModel",0,1,1,1,1
"org.argouml.ui.InitMenusLater",0,0,0,1,69
"org.argouml.ui.JasonsBigTheme",0,0,0,0,0
"org.argouml.ui.JasonsHugeTheme",0,0,0,0,0
"org.argouml.ui.JasonsTheme",0,0,0,0,0
"org.argouml.ui.LeftArrowIcon",0,0,0,1,1
"org.argouml.ui.Menu",0,0,0,0,0
"org.argouml.ui.MenuResourceBundle",0,0,0,0,0
"org.argouml.ui.MenuResourceBundle_de",0,0,0,0,0
"org.argouml.ui.MenuResourceBundle_en_GB",0,0,0,0,0
"org.argouml.ui.MenuResourceBundle_es",0,0,0,0,0
"org.argouml.ui.MenuResourceBundle_fr",0,0,0,0,0
"org.argouml.ui.MultiEditorPane",0,0,0,0,0
"org.argouml.ui.NavPerspective",0,1,1,0,0
"org.argouml.ui.NavigationHistory",0,0,0,0,0
"org.argouml.ui.NavigatorConfigDialog",0,0,0,0,0
"org.argouml.ui.NavigatorPane",2,2,2,2,2
"org.argouml.ui.NavigatorPane.NavigatorKeyListener",2,1,2,1,2
"org.argouml.ui.NavigatorPane.NavigatorMouseListener",2,1,2,1,2
"org.argouml.ui.ProjectBrowser",1,4,4,10,68
"org.argouml.ui.SettingsResourceBundle",0,0,0,0,0
"org.argouml.ui.SettingsResourceBundle_de",0,0,0,0,0
"org.argouml.ui.SettingsResourceBundle_es",0,0,0,0,0
"org.argouml.ui.SettingsResourceBundle_fr",0,0,0,0,0
"org.argouml.ui.SettingsTabEnvironment",0,0,0,0,0
"org.argouml.ui.SettingsTabPreferences",0,0,0,0,0
"org.argouml.ui.SettingsTabUser",0,0,0,0,0
"org.argouml.ui.SpacerPanel",0,0,0,0,0
"org.argouml.ui.SplashScreen",0,0,0,0,0
"org.argouml.ui.StatusBar",0,0,0,0,0
"org.argouml.ui.StylePanel",0,0,0,0,0
"org.argouml.ui.StylePanelFig",0,0,0,0,0
"org.argouml.ui.StylePanelFigRRect",0,0,0,0,0
"org.argouml.ui.StylePanelFigText",0,1,1,0,0
"org.argouml.ui.TabDocs",0,0,0,0,0
"org.argouml.ui.TabHash",0,0,0,0,0
"org.argouml.ui.TabHistory",0,1,2,0,0
"org.argouml.ui.TabResults",0,0,0,0,0
"org.argouml.ui.TabSpawnable",0,0,0,0,0
"org.argouml.ui.TabTable",0,0,0,0,0
"org.argouml.ui.TabText",0,0,0,0,0
"org.argouml.ui.TablePanel",0,0,0,0,0
"org.argouml.ui.ToDoItemAction",0,0,0,4,5
"org.argouml.ui.TreeModelComposite",0,1,1,0,0
"org.argouml.ui.TreeResourceBundle",0,0,0,0,0
"org.argouml.ui.TreeResourceBundle_de",0,0,0,0,0
"org.argouml.ui.TreeResourceBundle_fr",0,0,0,0,0
"org.argouml.ui.UpArrowIcon",0,0,0,1,1
"org.argouml.ui.UpdateTreeHack",0,0,0,0,0
"org.argouml.ui.UsageStatistic",0,0,0,0,0
"org.argouml.ui.WindowCloser",0,0,0,1,69
"org.argouml.uml.AttrKeyword",0,0,0,0,0
"org.argouml.uml.ColumnAbstract",45,1,53,1,45
"org.argouml.uml.ColumnAction",45,1,53,1,45
"org.argouml.uml.ColumnActionType",45,1,53,1,45
"org.argouml.uml.ColumnAttrKeyword",45,1,53,1,45
"org.argouml.uml.ColumnBaseForComponentInstance",45,2,53,1,45
"org.argouml.uml.ColumnBaseForNodeInstance",45,2,53,1,45
"org.argouml.uml.ColumnBaseForObject",45,2,53,1,45
"org.argouml.uml.ColumnClassKeyword",45,1,53,1,45
"org.argouml.uml.ColumnClassVisibility",45,1,53,1,45
"org.argouml.uml.ColumnClient",45,1,53,1,45
"org.argouml.uml.ColumnCommunication",45,1,53,1,45
"org.argouml.uml.ColumnCompNode",45,1,53,1,45
"org.argouml.uml.ColumnCompNodeInstance",45,1,53,1,45
"org.argouml.uml.ColumnComponentInstance",45,1,53,1,45
"org.argouml.uml.ColumnDescriptor",45,45,53,45,45
"org.argouml.uml.ColumnDstLinkType",45,1,53,1,45
"org.argouml.uml.ColumnDstMultiplicity",45,1,53,1,45
"org.argouml.uml.ColumnDstName",45,1,53,1,45
"org.argouml.uml.ColumnDstNavigability",45,1,53,1,45
"org.argouml.uml.ColumnDstType",45,1,53,1,45
"org.argouml.uml.ColumnEffect",45,1,53,1,45
"org.argouml.uml.ColumnEntry",45,1,53,1,45
"org.argouml.uml.ColumnExit",45,1,53,1,45
"org.argouml.uml.ColumnExtends",45,1,53,1,45
"org.argouml.uml.ColumnFeatureVis",45,1,53,1,45
"org.argouml.uml.ColumnGuard",45,1,53,1,45
"org.argouml.uml.ColumnImplLocation",45,1,53,1,45
"org.argouml.uml.ColumnLeaf",45,1,53,1,45
"org.argouml.uml.ColumnName",45,1,53,1,45
"org.argouml.uml.ColumnOperKeyword",45,1,53,1,45
"org.argouml.uml.ColumnParent",45,1,53,1,45
"org.argouml.uml.ColumnQuery",45,1,53,1,45
"org.argouml.uml.ColumnReturn",45,3,53,1,45
"org.argouml.uml.ColumnRoot",45,1,53,1,45
"org.argouml.uml.ColumnSource",45,1,53,1,45
"org.argouml.uml.ColumnSrcLinkType",45,1,53,1,45
"org.argouml.uml.ColumnSrcMultiplicity",45,1,53,1,45
"org.argouml.uml.ColumnSrcName",45,1,53,1,45
"org.argouml.uml.ColumnSrcNavigability",45,1,53,1,45
"org.argouml.uml.ColumnSrcType",45,1,53,1,45
"org.argouml.uml.ColumnStereotype",45,1,53,1,45
"org.argouml.uml.ColumnSupplier",45,1,53,1,45
"org.argouml.uml.ColumnTarget",45,1,53,1,45
"org.argouml.uml.ColumnTrigger",45,1,53,1,45
"org.argouml.uml.ColumnType",45,3,53,1,45
"org.argouml.uml.ColumnVisibility",45,1,53,1,45
"org.argouml.uml.DocumentationManager",0,0,0,2,2
"org.argouml.uml.GenAncestorClasses",0,0,0,0,0
"org.argouml.uml.GenCompositeClasses",0,0,0,0,0
"org.argouml.uml.GenDescendantClasses",0,0,0,1,1
"org.argouml.uml.MMUtil",0,2,8,16,18
"org.argouml.uml.OperKeyword",0,0,0,0,0
"org.argouml.uml.PredicateFind",0,0,0,0,0
"org.argouml.uml.Profile",0,0,0,0,0
"org.argouml.uml.ProfileJava",0,0,0,0,0
"org.argouml.uml.ProjectMemberModel",0,1,3,0,0
"org.argouml.uml.SuperclassGen",0,0,0,0,0
"org.argouml.uml.TMResults",0,0,0,0,0
"org.argouml.uml.TableModelAttr",0,0,0,0,0
"org.argouml.uml.TableModelComposite",0,0,0,0,0
"org.argouml.uml.TableModelOper",0,0,0,0,0
"org.argouml.uml.UMLChangeRegistry",0,0,0,0,0
"org.argouml.uml.UUIDManager",0,1,1,0,0
"org.argouml.uml.cognitive.ChildGenFind",0,0,0,0,0
"org.argouml.uml.cognitive.ChildGenRelated",0,0,0,0,0
"org.argouml.uml.cognitive.EOElement",0,0,0,0,0
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle",0,0,0,0,0
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_de",0,0,0,0,0
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_en_GB",0,0,0,0,0
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_es",0,0,0,0,0
"org.argouml.uml.cognitive.UMLCognitiveResourceBundle_fr",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChActor",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChAssociation",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChAttribute",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChClass",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChInstance",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChInterface",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChLink",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChOperation",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChState",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChTransition",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.ChUseCase",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.Init",0,0,0,0,0
"org.argouml.uml.cognitive.checklist.UMLCheckItem",0,1,1,0,0
"org.argouml.uml.cognitive.checklist.UMLChecklist",0,1,1,0,0
"org.argouml.uml.cognitive.critics.ChildGenDerivedClasses",0,0,0,1,1
"org.argouml.uml.cognitive.critics.ChildGenUML",0,0,0,0,0
"org.argouml.uml.cognitive.critics.ClAttributeCompartment",0,0,0,0,0
"org.argouml.uml.cognitive.critics.ClClassName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.ClOperationCompartment",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrAlreadyRealizes",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrAssocNameConflict",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrAttrNameConflict",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrCallWithoutReturn",0,3,4,0,0
"org.argouml.uml.cognitive.critics.CrCircularAssocClass",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrCircularComposition",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrCircularInheritance",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrClassMustBeAbstract",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrClassWithoutComponent",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrCompInstanceWithoutNode",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrComponentWithoutNode",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrConflictingComposites",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrConstructorNeeded",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrCrossNamespaceAssoc",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrDisambigClassName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrDisambigStateName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrDupParamName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrDupRoleNames",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrEmptyPackage",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrFinalSubclassed",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrIllegalGeneralization",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrIllegalName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInstanceWithoutClassifier",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInterfaceAllPublic",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInterfaceOperOnly",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInterfaceWithoutComponent",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInvalidBranch",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInvalidFork",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInvalidInitial",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrInvalidJoin",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrLinkWithoutStimulus",0,2,3,0,0
"org.argouml.uml.cognitive.critics.CrMergeClasses",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrMissingAttrName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrMissingClassName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrMissingOperName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrMissingStateName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrMultiComposite",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrMultipleAgg",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrMultipleInitialStates",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNWayAgg",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNameConflict",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNameConflictAC",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNameConfusion",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNavFromInterface",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoAssociations",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoGuard",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoIncomingTransitions",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoInitialState",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoInstanceVariables",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoOperations",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoOutgoingTransitions",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoTransitions",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNoTriggerOrGuard",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNodeInsideElement",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNodeInstanceInsideElement",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNodeInstanceWithoutClassifier",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrNonAggDataType",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrObjectWithoutClassifier",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrObjectWithoutComponent",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrOperNameConflict",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrOppEndConflict",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrOppEndVsAttr",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrParamTypeNotImported",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrReservedName",0,1,5,0,0
"org.argouml.uml.cognitive.critics.CrReturnWithoutCall",0,3,4,0,0
"org.argouml.uml.cognitive.critics.CrSeqInstanceWithoutClassifier",0,2,2,0,0
"org.argouml.uml.cognitive.critics.CrSignatureConflict",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrStimulusWithWrongPosition",0,3,4,0,0
"org.argouml.uml.cognitive.critics.CrSubclassReference",0,1,1,0,0
"org.argouml.uml.cognitive.critics.CrTooManyAssoc",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrTooManyAttr",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrTooManyClasses",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrTooManyOper",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrTooManyStates",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrTooManyTransitions",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrUML",0,1,1,0,0
"org.argouml.uml.cognitive.critics.CrUnconventionalAttrName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrUnconventionalClassName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrUnconventionalOperName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrUnconventionalPackName",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrUnnavigableAssoc",0,0,0,0,0
"org.argouml.uml.cognitive.critics.CrUselessAbstract",0,1,1,0,0
