Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.core.dom.QualifiedName",508,7,1.054,11,530
"org.eclipse.jdt.core.dom.QualifiedType",508,8,1.054,10,530
"org.eclipse.jdt.core.dom.ReturnStatement",508,7,1.054,9,530
"org.eclipse.jdt.core.dom.SimpleName",508,20,1.054,60,530
"org.eclipse.jdt.core.dom.SimplePropertyDescriptor",508,2,1.054,35,530
"org.eclipse.jdt.core.dom.SimpleType",508,8,1.054,16,530
"org.eclipse.jdt.core.dom.SingleMemberAnnotation",508,9,1.054,9,530
"org.eclipse.jdt.core.dom.SingleVariableDeclaration",508,16,1.054,16,530
"org.eclipse.jdt.core.dom.Statement",508,6,1.054,26,530
"org.eclipse.jdt.core.dom.StringLiteral",508,10,1.054,10,530
"org.eclipse.jdt.core.dom.StructuralPropertyDescriptor",508,3,1.054,18,530
"org.eclipse.jdt.core.dom.SuperConstructorInvocation",508,12,1.054,11,530
"org.eclipse.jdt.core.dom.SuperFieldAccess",508,10,1.054,11,530
"org.eclipse.jdt.core.dom.SuperMethodInvocation",508,13,1.054,11,530
"org.eclipse.jdt.core.dom.SwitchCase",508,8,1.054,9,530
"org.eclipse.jdt.core.dom.SwitchStatement",508,10,1.054,9,530
"org.eclipse.jdt.core.dom.SynchronizedStatement",508,9,1.054,9,530
"org.eclipse.jdt.core.dom.TagElement",508,8,1.054,11,530
"org.eclipse.jdt.core.dom.TextElement",508,6,1.054,9,530
"org.eclipse.jdt.core.dom.ThisExpression",508,7,1.054,10,530
"org.eclipse.jdt.core.dom.ThrowStatement",508,8,1.054,9,530
"org.eclipse.jdt.core.dom.TryStatement",508,10,1.054,10,530
"org.eclipse.jdt.core.dom.Type",508,10,1.054,34,530
"org.eclipse.jdt.core.dom.TypeBinding",508,39,1.054,2,530
"org.eclipse.jdt.core.dom.TypeDeclaration",508,19,1.054,16,530
"org.eclipse.jdt.core.dom.TypeDeclarationStatement",508,10,1.054,10,530
"org.eclipse.jdt.core.dom.TypeLiteral",508,8,1.054,10,530
