Class,OCavg,WMC
"com.android.ddmlib.HandleAppName","1,33",8
"com.android.ddmlib.HandleExit","1,00",6
"com.android.ddmlib.HandleHeap","2,42",58
"com.android.ddmlib.HandleHello","1,50",15
"com.android.ddmlib.HandleNativeHeap","2,78",25
"com.android.ddmlib.HandleProfiling","1,86",26
"com.android.ddmlib.HandleTest","1,17",7
"com.android.ddmlib.HandleThread","2,24",38
"com.android.ddmlib.HandleWait","1,17",7
"com.android.ddmlib.HeapSegment","2,38",31
"com.android.ddmlib.HeapSegment.HeapSegmentElement","1,40",14
"com.android.ddmlib.IDevice.DeviceState","2,00",4
"com.android.ddmlib.InstallException","1,00",3
"com.android.ddmlib.JdwpPacket","1,53",26
"com.android.ddmlib.Log","1,73",26
"com.android.ddmlib.Log.Config",n/a,0
"com.android.ddmlib.Log.LogLevel","1,71",12
"com.android.ddmlib.MonitorThread","3,04",73
"com.android.ddmlib.MultiLineReceiver","3,00",12
"com.android.ddmlib.NativeAllocationInfo","2,31",30
"com.android.ddmlib.NativeLibraryMapInfo","1,00",5
"com.android.ddmlib.NativeStackCallInfo","1,20",6
"com.android.ddmlib.NullOutputReceiver","1,00",4
"com.android.ddmlib.RawImage","2,11",19
"com.android.ddmlib.ShellCommandUnresponsiveException",n/a,0
"com.android.ddmlib.SyncException","1,00",5
"com.android.ddmlib.SyncException.SyncError","1,00",2
"com.android.ddmlib.SyncService","3,26",75
"com.android.ddmlib.SyncService.NullSyncProgresMonitor","1,00",5
"com.android.ddmlib.ThreadInfo","1,00",13
"com.android.ddmlib.TimeoutException",n/a,0
"com.android.ddmlib.log.EventContainer","4,21",59
"com.android.ddmlib.log.EventContainer.CompareMethod","1,00",3
"com.android.ddmlib.log.EventContainer.EventValueType","2,67",16
"com.android.ddmlib.log.EventLogParser","4,56",73
"com.android.ddmlib.log.EventValueDescription","2,12",17
"com.android.ddmlib.log.EventValueDescription.ValueType","1,60",8
"com.android.ddmlib.log.GcEventContainer","4,23",55
"com.android.ddmlib.log.InvalidTypeException","1,00",4
"com.android.ddmlib.log.InvalidValueTypeException","1,00",4
"com.android.ddmlib.log.LogReceiver","2,60",13
"com.android.ddmlib.log.LogReceiver.LogEntry",n/a,0
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.TestSize","1,67",5
"com.android.ddmlib.testrunner.ITestRunListener.TestFailure",n/a,0
"com.android.ddmlib.testrunner.InstrumentationResultParser","3,30",66
"com.android.ddmlib.testrunner.InstrumentationResultParser.Prefixes",n/a,0
"com.android.ddmlib.testrunner.InstrumentationResultParser.StatusCodes",n/a,0
"com.android.ddmlib.testrunner.InstrumentationResultParser.StatusKeys",n/a,0
"com.android.ddmlib.testrunner.InstrumentationResultParser.TestResult","2,50",5
"com.android.ddmlib.testrunner.InstrumentationResultParserTest","1,00",27
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner","1,33",28
"com.android.ddmlib.testrunner.RemoteAndroidTestRunnerTest","1,00",8
"com.android.ddmlib.testrunner.TestIdentifier","1,33",8
"com.android.ddmlib.utils.ArrayHelper","1,00",4
"com.android.ddms.AboutDialog","1,83",11
"com.android.ddms.DebugPortProvider","2,83",17
"com.android.ddms.DeviceCommandDialog","2,00",28
"com.android.ddms.DeviceCommandDialog.Gatherer","1,29",9
"com.android.ddms.DropdownSelectionListener","1,25",5
"com.android.ddms.Main","2,50",10
"com.android.ddms.Main.UncaughtHandler","1,00",1
"com.android.ddms.PrefsDialog","1,33",8
"com.android.ddms.PrefsDialog.ChangeListener","10,00",10
"com.android.ddms.PrefsDialog.DebuggerPrefs","1,33",4
"com.android.ddms.PrefsDialog.LogCatPrefs","1,50",3
"com.android.ddms.PrefsDialog.MiscPrefs","1,00",2
"com.android.ddms.PrefsDialog.PanelPrefs","1,00",2
"com.android.ddms.PrefsDialog.UsageStatsPrefs","1,57",11
"com.android.ddms.StaticPortConfigDialog","1,61",29
"com.android.ddms.StaticPortEditDialog","2,29",32
"com.android.ddms.UIThread","1,94",149
"com.android.ddms.UIThread.FilterStorage","2,33",7
"com.android.ddms.UIThread.HProfHandler","1,38",11
"com.android.ddms.UIThread.TableFocusListener","2,25",9
"com.android.ddmuilib.Addr2Line","3,00",18
"com.android.ddmuilib.AllocationPanel","2,00",54
"com.android.ddmuilib.AllocationPanel.AllocationContentProvider","2,00",6
"com.android.ddmuilib.AllocationPanel.AllocationLabelProvider","2,17",13
"com.android.ddmuilib.BackgroundThread","1,00",2
"com.android.ddmuilib.BaseHeapPanel","4,25",17
"com.android.ddmuilib.ClientDisplayPanel","1,00",2
"com.android.ddmuilib.DdmUiPreferences","1,00",10
"com.android.ddmuilib.DevicePanel","2,10",63
"com.android.ddmuilib.DevicePanel.ContentProvider","1,67",10
"com.android.ddmuilib.DevicePanel.LabelProvider","5,83",35
"com.android.ddmuilib.EmulatorControlPanel","2,61",133
"com.android.ddmuilib.HeapPanel","3,29",112
"com.android.ddmuilib.HeapPanel.ByteLong","1,50",6
"com.android.ddmuilib.ImageLoader","2,11",19
"com.android.ddmuilib.InfoPanel","3,14",22
"com.android.ddmuilib.NativeHeapPanel","2,83",116
"com.android.ddmuilib.NativeHeapPanel.FillTableThread","1,50",6
"com.android.ddmuilib.NativeHeapPanel.LibraryAllocations","1,10",11
"com.android.ddmuilib.NativeHeapPanel.StackCallThread","3,00",21
"com.android.ddmuilib.Panel","1,00",1
"com.android.ddmuilib.PortFieldEditor","1,50",6
"com.android.ddmuilib.ScreenShotDialog","1,57",22
"com.android.ddmuilib.SelectionDependentPanel","1,50",6
"com.android.ddmuilib.StackTracePanel","1,80",9
"com.android.ddmuilib.StackTracePanel.StackTraceContentProvider","1,67",5
"com.android.ddmuilib.StackTracePanel.StackTraceLabelProvider","2,00",12
"com.android.ddmuilib.SyncProgressHelper","3,50",7
"com.android.ddmuilib.SyncProgressMonitor","1,00",6
"com.android.ddmuilib.SysinfoPanel","3,95",83
"com.android.ddmuilib.TableHelper","2,00",18
"com.android.ddmuilib.TablePanel","1,38",11
"com.android.ddmuilib.ThreadPanel","2,35",40
"com.android.ddmuilib.ThreadPanel.ThreadContentProvider","1,33",4
"com.android.ddmuilib.ThreadPanel.ThreadLabelProvider","2,50",15
"com.android.ddmuilib.actions.ToolItemAction","1,00",5
"com.android.ddmuilib.console.DdmConsole","2,20",11
"com.android.ddmuilib.explorer.DeviceContentProvider","2,17",26
"com.android.ddmuilib.explorer.DeviceExplorer","2,35",101
"com.android.ddmuilib.explorer.FileLabelProvider","2,30",23
"com.android.ddmuilib.handler.BaseFileHandler","1,40",14
"com.android.ddmuilib.handler.MethodProfilingHandler","1,67",20
"com.android.ddmuilib.location.CoordinateControls","1,25",20
"com.android.ddmuilib.location.GpxParser","1,50",6
"com.android.ddmuilib.location.GpxParser.GpxHandler","3,70",37
"com.android.ddmuilib.location.GpxParser.Track","1,22",11
"com.android.ddmuilib.location.KmlParser","1,33",4
"com.android.ddmuilib.location.KmlParser.KmlHandler","2,50",20
"com.android.ddmuilib.location.LocationPoint","1,00",6
"com.android.ddmuilib.location.TrackContentProvider","1,33",4
"com.android.ddmuilib.location.TrackLabelProvider","2,33",14
"com.android.ddmuilib.location.TrackPoint","1,00",2
"com.android.ddmuilib.location.WayPoint","1,00",4
"com.android.ddmuilib.location.WayPointContentProvider","1,33",4
"com.android.ddmuilib.location.WayPointLabelProvider","2,17",13
"com.android.ddmuilib.log.event.BugReportImporter","2,20",11
"com.android.ddmuilib.log.event.DisplayFilteredLog","1,33",4
"com.android.ddmuilib.log.event.DisplayGraph","4,55",50
"com.android.ddmuilib.log.event.DisplayLog","1,94",35
"com.android.ddmuilib.log.event.DisplaySync","6,75",54
"com.android.ddmuilib.log.event.DisplaySyncHistogram","1,75",14
"com.android.ddmuilib.log.event.DisplaySyncPerf","2,00",12
"com.android.ddmuilib.log.event.DisplaySyncPerf.YIntervalTimePeriodValuesCollection","1,00",2
"com.android.ddmuilib.log.event.EventDisplay","2,38",100
"com.android.ddmuilib.log.event.EventDisplay.OccurrenceDisplayDescriptor","1,38",11
"com.android.ddmuilib.log.event.EventDisplay.ValueDisplayDescriptor","1,14",8
"com.android.ddmuilib.log.event.EventDisplayOptions","2,22",91
"com.android.ddmuilib.log.event.EventDisplayOptions.SelectionWidgets","1,00",1
"com.android.ddmuilib.log.event.EventLogImporter","1,60",8
"com.android.ddmuilib.log.event.EventLogPanel","2,24",103
"com.android.ddmuilib.log.event.EventValueSelector","2,24",56
"com.android.ddmuilib.log.event.OccurrenceRenderer","3,00",3
"com.android.ddmuilib.log.event.SyncCommon","5,00",20
"com.android.ddmuilib.logcat.EditFilterDialog","2,40",36
"com.android.ddmuilib.logcat.LogCatFilter","2,27",25
"com.android.ddmuilib.logcat.LogCatFilterContentProvider","1,33",4
"com.android.ddmuilib.logcat.LogCatFilterLabelProvider","2,00",4
"com.android.ddmuilib.logcat.LogCatFilterSettingsDialog","1,47",22
"com.android.ddmuilib.logcat.LogCatFilterSettingsDialog.DialogStatus","1,00",1
"com.android.ddmuilib.logcat.LogCatFilterSettingsSerializer","2,86",20
"com.android.ddmuilib.logcat.LogCatFilterSettingsSerializerTest","1,00",1
"com.android.ddmuilib.logcat.LogCatFilterTest","1,25",10
"com.android.ddmuilib.logcat.LogCatMessage","1,00",7
"com.android.ddmuilib.logcat.LogCatMessageContentProvider","1,33",4
"com.android.ddmuilib.logcat.LogCatMessageLabelProvider","3,00",24
"com.android.ddmuilib.logcat.LogCatMessageList","1,50",6
"com.android.ddmuilib.logcat.LogCatMessageParser","3,00",6
"com.android.ddmuilib.logcat.LogCatMessageParserTest","1,00",6
"com.android.ddmuilib.logcat.LogCatPanel","1,39",78
"com.android.ddmuilib.logcat.LogCatReceiver","1,80",18
"com.android.ddmuilib.logcat.LogCatReceiver.LogCatOutputReceiver","1,33",4
"com.android.ddmuilib.logcat.LogCatStackTraceParser","1,00",4
"com.android.ddmuilib.logcat.LogCatStackTraceParserTest","1,00",5
"com.android.ddmuilib.logcat.LogCatViewerFilter","1,50",3
"com.android.ddmuilib.logcat.LogColors",n/a,0
"com.android.ddmuilib.logcat.LogFilter","2,19",81
"com.android.ddmuilib.logcat.LogPanel","3,42",188
"com.android.ddmuilib.logcat.LogPanel.LogCatOuputReceiver","1,33",4
"com.android.ddmuilib.logcat.LogPanel.LogMessage","1,00",1
"com.android.ddmuilib.logcat.LogPanel.LogMessageInfo",n/a,0
"com.android.ddmuilib.logcat.LogPanel.PsOutputReceiver","2,25",9
"com.android.draw9patch.Application","1,33",4
"com.android.draw9patch.graphics.GraphicsUtilities","1,75",14
"com.android.draw9patch.ui.GradientPanel","1,00",2
"com.android.draw9patch.ui.ImageEditorPanel","1,73",26
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer","2,93",82
"com.android.draw9patch.ui.ImageEditorPanel.Pair","1,00",2
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer","4,00",20
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.StretchView","3,67",11
"com.android.draw9patch.ui.ImageTransferHandler","3,25",13
"com.android.draw9patch.ui.MainFrame","1,62",13
"com.android.draw9patch.ui.MainFrame.OpenTask","1,00",3
"com.android.draw9patch.ui.MainFrame.SaveTask","1,00",2
"com.android.draw9patch.ui.OpenFilePanel","1,00",3
"com.android.draw9patch.ui.PngFileFilter","1,00",2
"com.android.draw9patch.ui.action.BackgroundAction","2,00",2
"com.android.draw9patch.ui.action.ExitAction","1,00",2
"com.android.draw9patch.ui.action.OpenAction","1,00",2
"com.android.draw9patch.ui.action.SaveAction","1,00",2
"com.android.dumpeventlog.DumpEventLog","2,25",9
"com.android.dumpeventlog.DumpEventLog.LogWriter","1,20",6
"com.android.eventanalyzer.EventAnalyzer","3,78",68
"com.android.hierarchyviewer.AboutDialog","1,00",3
"com.android.hierarchyviewer.HierarchyViewer","1,33",4
"com.android.hierarchyviewer.HierarchyViewerApplication","1,23",58
"com.android.hierarchyviewer.HierarchyViewerApplication.UncaughtHandler","1,00",1
"com.android.hierarchyviewer.HierarchyViewerApplicationDirector","1,40",7
"com.android.hierarchyviewer.actions.AboutAction","1,25",5
"com.android.hierarchyviewer.actions.LoadAllViewsAction","1,25",5
"com.android.hierarchyviewer.actions.QuitAction","1,33",4
"com.android.hierarchyviewer.actions.ShowOverlayAction","1,07",15
"com.android.hierarchyviewer.device.Configuration",n/a,0
"com.android.hierarchyviewer.device.DeviceBridge","1,79",25
"com.android.hierarchyviewer.device.DeviceBridge.BooleanResultReader","2,00",6
"com.android.hierarchyviewer.device.Window","1,00",5
"com.android.hierarchyviewer.laf.UnifiedContentBorder","1,00",3
"com.android.hierarchyviewer.scene.CaptureLoader","4,00",12
"com.android.hierarchyviewer.scene.ProfilesLoader","5,00",5
"com.android.hierarchyviewer.scene.VersionLoader","2,00",6
"com.android.hierarchyviewer.scene.ViewHierarchyLoader","4,00",20
"com.android.hierarchyviewer.scene.ViewHierarchyScene","1,00",10
"com.android.hierarchyviewer.scene.ViewHierarchyScene.GradientWidget","2,00",12
"com.android.hierarchyviewer.scene.ViewManager","1,50",6
"com.android.hierarchyviewer.scene.ViewNode","1,70",17
"com.android.hierarchyviewer.scene.ViewNode.Property","2,67",8
"com.android.hierarchyviewer.scene.WindowsLoader","8,00",8
"com.android.hierarchyviewer.ui.CaptureRenderer","2,25",9
"com.android.hierarchyviewer.ui.LayoutRenderer","2,88",23
"com.android.hierarchyviewer.ui.ScreenViewer","1,19",19
"com.android.hierarchyviewer.ui.ScreenViewer.Crosshair","1,11",10
"com.android.hierarchyviewer.ui.ScreenViewer.CrosshairPanel","1,00",3
"com.android.hierarchyviewer.ui.ScreenViewer.GetScreenshotTask","2,83",17
"com.android.hierarchyviewer.ui.ScreenViewer.LoupeStatus","1,00",3
"com.android.hierarchyviewer.ui.ScreenViewer.LoupeStatus.ColoredSquare","1,00",2
"com.android.hierarchyviewer.ui.ScreenViewer.LoupeViewer","2,50",15
"com.android.hierarchyviewer.ui.ScreenViewer.OpenOverlayTask","1,00",3
"com.android.hierarchyviewer.ui.ScreenViewer.ScreenshotViewer","3,67",11
"com.android.hierarchyviewer.ui.ScreenViewer.WheelZoomListener","2,00",2
"com.android.hierarchyviewer.ui.Workspace","1,52",97
"com.android.hierarchyviewer.ui.Workspace.CaptureLayersTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.CaptureNodeTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.DeviceSelectedListener","5,00",5
"com.android.hierarchyviewer.ui.Workspace.DevicesTableModel","1,47",22
"com.android.hierarchyviewer.ui.Workspace.DumpDisplayListTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.InvalidateTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.LoadGraphTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.LoadWindowsTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.NodeClickListener","2,00",2
"com.android.hierarchyviewer.ui.Workspace.RequestLayoutTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.SaveSceneTask","1,33",4
"com.android.hierarchyviewer.ui.Workspace.SceneFocusListener","1,00",7
"com.android.hierarchyviewer.ui.Workspace.StartServerTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.StopServerTask","1,00",3
"com.android.hierarchyviewer.ui.Workspace.ViewsTreeCellRenderer","1,00",1
"com.android.hierarchyviewer.ui.Workspace.WheelZoomListener","2,00",2
"com.android.hierarchyviewer.ui.Workspace.WindowSelectedListener","3,00",3
"com.android.hierarchyviewer.ui.Workspace.WindowsResult",n/a,0
"com.android.hierarchyviewer.ui.Workspace.WindowsTableModel","1,18",13
"com.android.hierarchyviewer.ui.action.BackgroundAction","2,00",2
"com.android.hierarchyviewer.ui.action.CaptureLayersAction","1,00",2
"com.android.hierarchyviewer.ui.action.CaptureNodeAction","1,00",2
"com.android.hierarchyviewer.ui.action.DumpDisplayListAction","1,00",2
"com.android.hierarchyviewer.ui.action.ExitAction","1,00",2
"com.android.hierarchyviewer.ui.action.InvalidateAction","1,00",2
"com.android.hierarchyviewer.ui.action.LoadGraphAction","1,00",2
"com.android.hierarchyviewer.ui.action.RefreshWindowsAction","1,00",2
"com.android.hierarchyviewer.ui.action.RequestLayoutAction","1,00",2
"com.android.hierarchyviewer.ui.action.SaveSceneAction","1,00",2
"com.android.hierarchyviewer.ui.action.ShowDevicesAction","1,00",2
"com.android.hierarchyviewer.ui.action.StartServerAction","1,00",2
"com.android.hierarchyviewer.ui.action.StopServerAction","1,00",2
"com.android.hierarchyviewer.ui.model.ProfilesTableModel","1,57",11
"com.android.hierarchyviewer.ui.model.PropertiesTableModel","1,75",14
"com.android.hierarchyviewer.ui.model.ViewsTreeModel","1,00",9
"com.android.hierarchyviewer.ui.util.IconLoader","1,50",6
"com.android.hierarchyviewer.ui.util.PngFileFilter","1,00",2
"com.android.hierarchyviewer.ui.util.PsdFile","2,80",14
"com.android.hierarchyviewer.ui.util.PsdFile.Channel","1,00",3
"com.android.hierarchyviewer.ui.util.PsdFile.ColorMode","1,00",1
"com.android.hierarchyviewer.ui.util.PsdFile.Header","1,00",2
"com.android.hierarchyviewer.ui.util.PsdFile.ImageResources","1,00",2
"com.android.hierarchyviewer.ui.util.PsdFile.Layer","2,00",8
"com.android.hierarchyviewer.ui.util.PsdFile.LayersInfo","1,75",7
"com.android.hierarchyviewer.ui.util.PsdFile.LayersMasksInfo","1,50",3
"com.android.hierarchyviewer.ui.util.PsdFileFilter","1,00",2
"com.android.hierarchyviewer.util.ActionButton","1,57",11
"com.android.hierarchyviewer.util.OS","1,00",4
"com.android.hierarchyviewerlib.HierarchyViewerDirector","1,86",121
"com.android.hierarchyviewerlib.HierarchyViewerDirector.PixelPerfectAutoRefreshTask","1,00",1
"com.android.hierarchyviewerlib.actions.CapturePSDAction","1,25",5
"com.android.hierarchyviewerlib.actions.DisplayViewAction","1,25",5
"com.android.hierarchyviewerlib.actions.DumpDisplayListAction","1,25",5
"com.android.hierarchyviewerlib.actions.InspectScreenshotAction","1,10",11
"com.android.hierarchyviewerlib.actions.InvalidateAction","1,25",5
"com.android.hierarchyviewerlib.actions.LoadOverlayAction","1,25",5
"com.android.hierarchyviewerlib.actions.LoadViewHierarchyAction","1,10",11
"com.android.hierarchyviewerlib.actions.PixelPerfectAutoRefreshAction","1,25",5
"com.android.hierarchyviewerlib.actions.PixelPerfectEnabledAction","1,00",11
"com.android.hierarchyviewerlib.actions.RefreshPixelPerfectAction","1,25",5
"com.android.hierarchyviewerlib.actions.RefreshPixelPerfectTreeAction","1,25",5
"com.android.hierarchyviewerlib.actions.RefreshViewAction","1,25",5
"com.android.hierarchyviewerlib.actions.RefreshWindowsAction","1,25",5
"com.android.hierarchyviewerlib.actions.RequestLayoutAction","1,25",5
"com.android.hierarchyviewerlib.actions.SavePixelPerfectAction","1,25",5
"com.android.hierarchyviewerlib.actions.SaveTreeViewAction","1,25",5
"com.android.hierarchyviewerlib.actions.SelectedNodeEnabledAction","1,00",7
"com.android.hierarchyviewerlib.actions.TreeViewEnabledAction","1,00",6
"com.android.hierarchyviewerlib.device.DeviceBridge","2,45",76
"com.android.hierarchyviewerlib.device.DeviceBridge.BooleanResultReader","2,00",6
"com.android.hierarchyviewerlib.device.DeviceBridge.ViewServerInfo","1,00",1
"com.android.hierarchyviewerlib.device.DeviceConnection","1,83",11
"com.android.hierarchyviewerlib.device.ViewNode","4,42",53
"com.android.hierarchyviewerlib.device.ViewNode.ProfileRating",n/a,0
"com.android.hierarchyviewerlib.device.ViewNode.Property","1,00",1
"com.android.hierarchyviewerlib.device.Window","1,12",9
"com.android.hierarchyviewerlib.device.WindowUpdater","2,33",14
"com.android.hierarchyviewerlib.device.WindowUpdater.WindowChangeMonitor","3,50",7
"com.android.hierarchyviewerlib.models.DeviceSelectionModel","2,19",46
"com.android.hierarchyviewerlib.models.DeviceSelectionModel.DeviceInfo","1,00",1
"com.android.hierarchyviewerlib.models.PixelPerfectModel","1,69",61
"com.android.hierarchyviewerlib.models.TreeViewModel","1,89",34
"com.android.hierarchyviewerlib.ui.CaptureDisplay","2,20",22
"com.android.hierarchyviewerlib.ui.DeviceSelector","1,61",29
"com.android.hierarchyviewerlib.ui.DeviceSelector.ContentProvider","2,00",24
"com.android.hierarchyviewerlib.ui.LayoutViewer","2,50",50
"com.android.hierarchyviewerlib.ui.PixelPerfect","1,76",44
"com.android.hierarchyviewerlib.ui.PixelPerfectControls","1,20",24
"com.android.hierarchyviewerlib.ui.PixelPerfectLoupe","2,00",50
"com.android.hierarchyviewerlib.ui.PixelPerfectPixelPanel","1,29",18
"com.android.hierarchyviewerlib.ui.PixelPerfectTree","1,07",16
"com.android.hierarchyviewerlib.ui.PixelPerfectTree.ContentProvider","1,73",19
"com.android.hierarchyviewerlib.ui.PropertyViewer","1,50",15
"com.android.hierarchyviewerlib.ui.PropertyViewer.ContentProvider","2,91",32
"com.android.hierarchyviewerlib.ui.TreeView","4,41",128
"com.android.hierarchyviewerlib.ui.TreeViewControls","1,18",13
"com.android.hierarchyviewerlib.ui.TreeViewOverview","1,92",46
"com.android.hierarchyviewerlib.ui.util.DrawableViewNode","4,50",27
"com.android.hierarchyviewerlib.ui.util.DrawableViewNode.Point","1,00",3
"com.android.hierarchyviewerlib.ui.util.DrawableViewNode.Rectangle","1,00",4
"com.android.hierarchyviewerlib.ui.util.PsdFile","2,80",14
"com.android.hierarchyviewerlib.ui.util.PsdFile.Channel","1,00",3
"com.android.hierarchyviewerlib.ui.util.PsdFile.ColorMode","1,00",1
"com.android.hierarchyviewerlib.ui.util.PsdFile.Header","1,00",2
"com.android.hierarchyviewerlib.ui.util.PsdFile.ImageResources","1,00",2
"com.android.hierarchyviewerlib.ui.util.PsdFile.Layer","2,00",8
"com.android.hierarchyviewerlib.ui.util.PsdFile.LayersInfo","1,75",7
"com.android.hierarchyviewerlib.ui.util.PsdFile.LayersMasksInfo","1,50",3
"com.android.hierarchyviewerlib.ui.util.TreeColumnResizer","3,33",10
"com.android.ide.common.api.DrawingStyle",n/a,0
"com.android.ide.common.api.DropFeedback","1,00",1
"com.android.ide.common.api.IAttributeInfo.Format","4,00",4
"com.android.ide.common.api.IGraphics.LineStyle",n/a,0
"com.android.ide.common.api.IViewMetadata.FillPreference","1,00",2
"com.android.ide.common.api.InsertType","1,00",1
"com.android.ide.common.api.MarginType",n/a,0
"com.android.ide.common.api.Margins","1,00",2
"com.android.ide.common.api.Point","1,12",9
"com.android.ide.common.api.PointTest","1,00",12
"com.android.ide.common.api.Rect","1,38",33
