Chidamber-Kemerer metrics,Qui, 26 out 2017 11:37:40 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.commons.io.filefilter.WildcardFilter",4,2,1,0,13,14
"org.apache.commons.io.input.AutoCloseInputStream",3,4,1,0,7,5
"org.apache.commons.io.input.BOMInputStream",5,4,1,0,31,38
"org.apache.commons.io.input.BoundedInputStream",2,2,1,0,24,21
"org.apache.commons.io.input.BrokenInputStream",2,2,1,0,8,7
"org.apache.commons.io.input.CharSequenceReader",2,2,2,0,16,18
"org.apache.commons.io.input.ClassLoaderObjectInputStream",1,3,1,0,6,3
"org.apache.commons.io.input.CloseShieldInputStream",3,4,1,0,3,2
"org.apache.commons.io.input.ClosedInputStream",5,2,1,0,1,1
"org.apache.commons.io.input.CountingInputStream",2,4,1,0,10,10
"org.apache.commons.io.input.DemuxInputStream",2,2,1,0,8,5
"org.apache.commons.io.input.NullInputStream",5,2,1,1,19,31
"org.apache.commons.io.input.NullReader",5,2,1,2,18,28
"org.apache.commons.io.input.ProxyInputStream",11,3,1,8,23,15
"org.apache.commons.io.input.ProxyReader",3,3,1,1,26,17
"org.apache.commons.io.input.ReaderInputStream",2,2,1,0,27,16
"org.apache.commons.io.input.SwappedDataInputStream",4,4,4,0,28,18
"org.apache.commons.io.input.TaggedInputStream",3,4,1,0,9,4
"org.apache.commons.io.input.Tailer",6,1,2,0,28,19
"org.apache.commons.io.input.TailerListener",n/a,n/a,n/a,n/a,5,n/a
"org.apache.commons.io.input.TailerListenerAdapter",2,1,5,0,5,5
"org.apache.commons.io.input.TeeInputStream",2,4,1,0,14,10
"org.apache.commons.io.input.XmlStreamReader",5,2,2,0,65,64
"org.apache.commons.io.input.XmlStreamReaderException",1,4,5,0,8,7
"org.apache.commons.io.monitor.FilesystemEntry",1,1,4,0,24,23
"org.apache.commons.io.monitor.FilesystemListener",n/a,n/a,n/a,n/a,8,n/a
"org.apache.commons.io.monitor.FilesystemListenerAdaptor",2,1,8,0,8,8
"org.apache.commons.io.monitor.FilesystemMonitor",2,1,1,0,21,19
"org.apache.commons.io.monitor.FilesystemObserver",9,1,2,0,62,56
"org.apache.commons.io.output.BrokenOutputStream",2,2,1,0,6,5
"org.apache.commons.io.output.ByteArrayOutputStream",15,2,2,2,32,33
"org.apache.commons.io.output.CloseShieldOutputStream",3,4,1,0,3,2
"org.apache.commons.io.output.ClosedOutputStream",3,2,1,0,2,1
"org.apache.commons.io.output.CountingOutputStream",2,4,1,0,8,8
"org.apache.commons.io.output.DeferredFileOutputStream",4,3,1,0,23,15
"org.apache.commons.io.output.DemuxOutputStream",2,2,1,0,10,7
"org.apache.commons.io.output.FileWriterWithEncoding",3,2,2,0,38,26
"org.apache.commons.io.output.LockableFileWriter",3,2,2,0,47,27
"org.apache.commons.io.output.NullOutputStream",5,2,3,0,3,3
"org.apache.commons.io.output.NullWriter",3,2,10,0,11,11
"org.apache.commons.io.output.ProxyOutputStream",9,3,1,5,15,10
"org.apache.commons.io.output.ProxyWriter",2,3,1,0,27,17
"org.apache.commons.io.output.StringBuilderWriter",3,2,3,0,20,15
"org.apache.commons.io.output.TaggedOutputStream",3,4,1,0,9,4
"org.apache.commons.io.output.TeeOutputStream",2,4,1,0,17,6
"org.apache.commons.io.output.ThresholdingOutputStream",3,2,1,1,18,12
"org.apache.commons.io.output.WriterOutputStream",2,2,1,0,35,18
"org.apache.commons.io.output.XmlStreamWriter",2,2,1,0,28,18

