Dependency metrics,Sex, 6 out 2017 19:07:04 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"com.android.ddmuilib.AllocationPanel.AllocationContentProvider",1,3,10,1,10
"com.android.ddmuilib.AllocationPanel.AllocationLabelProvider",0,1,2,1,11
"com.android.ddmuilib.BackgroundThread",0,1,4,0,0
"com.android.ddmuilib.BaseHeapPanel",0,4,4,0,0
"com.android.ddmuilib.ClientDisplayPanel",0,2,5,0,0
"com.android.ddmuilib.DdmUiPreferences",0,0,0,10,510
"com.android.ddmuilib.DevicePanel",1,12,27,4,496
"com.android.ddmuilib.DevicePanel.ContentProvider",0,3,15,1,497
"com.android.ddmuilib.DevicePanel.LabelProvider",1,6,27,1,496
"com.android.ddmuilib.EmulatorControlPanel",0,16,23,2,9
"com.android.ddmuilib.HeapPanel",1,7,16,3,10
"com.android.ddmuilib.HeapPanel.ByteLong",1,1,16,1,10
"com.android.ddmuilib.ImageLoader",0,1,4,39,549
"com.android.ddmuilib.InfoPanel",0,3,12,1,4
"com.android.ddmuilib.NativeHeapPanel",2,10,21,4,7
"com.android.ddmuilib.NativeHeapPanel.FillTableThread",2,2,21,1,7
"com.android.ddmuilib.NativeHeapPanel.LibraryAllocations",0,1,1,2,8
"com.android.ddmuilib.NativeHeapPanel.StackCallThread",2,7,21,1,7
"com.android.ddmuilib.Panel",0,0,0,3,10
"com.android.ddmuilib.PortFieldEditor",0,0,0,2,7
"com.android.ddmuilib.ScreenShotDialog",0,5,13,2,495
"com.android.ddmuilib.SelectionDependentPanel",0,2,10,4,505
"com.android.ddmuilib.StackTracePanel",0,5,7,1,491
"com.android.ddmuilib.StackTracePanel.StackTraceContentProvider",0,1,1,1,492
"com.android.ddmuilib.StackTracePanel.StackTraceLabelProvider",0,0,0,1,492
"com.android.ddmuilib.SyncProgressHelper",0,3,5,4,498
"com.android.ddmuilib.SyncProgressMonitor",0,1,1,0,0
"com.android.ddmuilib.SysinfoPanel",0,7,11,1,4
"com.android.ddmuilib.TableHelper",0,0,0,7,508
"com.android.ddmuilib.TablePanel",0,1,1,3,7
"com.android.ddmuilib.ThreadPanel",1,4,7,3,10
"com.android.ddmuilib.ThreadPanel.ThreadContentProvider",0,1,3,1,11
"com.android.ddmuilib.ThreadPanel.ThreadLabelProvider",1,3,7,1,10
"com.android.ddmuilib.actions.ToolItemAction",0,0,0,1,4
"com.android.ddmuilib.console.DdmConsole",0,0,0,3,497
"com.android.ddmuilib.explorer.DeviceContentProvider",0,3,5,0,0
"com.android.ddmuilib.explorer.DeviceExplorer",0,18,32,2,9
"com.android.ddmuilib.explorer.FileLabelProvider",0,2,5,0,0
"com.android.ddmuilib.handler.BaseFileHandler",0,5,15,2,495
"com.android.ddmuilib.handler.MethodProfilingHandler",0,12,30,2,495
"com.android.ddmuilib.location.CoordinateControls",0,0,0,1,10
"com.android.ddmuilib.location.GpxParser",1,2,2,2,11
"com.android.ddmuilib.location.GpxParser.GpxHandler",1,2,2,1,11
"com.android.ddmuilib.location.GpxParser.Track",0,0,0,5,14
"com.android.ddmuilib.location.KmlParser",1,1,1,2,11
"com.android.ddmuilib.location.KmlParser.KmlHandler",1,1,1,1,11
"com.android.ddmuilib.location.LocationPoint",0,0,0,0,0
"com.android.ddmuilib.location.TrackContentProvider",0,1,1,1,10
"com.android.ddmuilib.location.TrackLabelProvider",0,1,1,1,10
"com.android.ddmuilib.location.TrackPoint",0,0,0,1,10
"com.android.ddmuilib.location.WayPoint",0,0,0,1,10
"com.android.ddmuilib.location.WayPointContentProvider",0,0,0,1,10
"com.android.ddmuilib.location.WayPointLabelProvider",0,0,0,1,10
"com.android.ddmuilib.log.event.BugReportImporter",0,0,0,0,0
"com.android.ddmuilib.log.event.DisplayFilteredLog",0,2,15,0,0
"com.android.ddmuilib.log.event.DisplayGraph",0,5,17,0,0
"com.android.ddmuilib.log.event.DisplayLog",0,9,19,0,0
"com.android.ddmuilib.log.event.DisplaySync",0,3,16,0,0
"com.android.ddmuilib.log.event.DisplaySyncHistogram",0,2,15,0,0
"com.android.ddmuilib.log.event.DisplaySyncPerf",0,4,17,0,0
"com.android.ddmuilib.log.event.DisplaySyncPerf.YIntervalTimePeriodValuesCollection",0,0,0,1,1
"com.android.ddmuilib.log.event.EventDisplay",2,9,19,2,4
"com.android.ddmuilib.log.event.EventDisplay.OccurrenceDisplayDescriptor",2,3,19,4,4
"com.android.ddmuilib.log.event.EventDisplay.ValueDisplayDescriptor",2,2,19,3,4
"com.android.ddmuilib.log.event.EventDisplayOptions",0,9,24,0,0
"com.android.ddmuilib.log.event.EventDisplayOptions.SelectionWidgets",0,0,0,1,1
"com.android.ddmuilib.log.event.EventLogImporter",0,0,0,0,0
"com.android.ddmuilib.log.event.EventLogPanel",0,13,23,2,5
"com.android.ddmuilib.log.event.EventValueSelector",0,7,21,0,0
"com.android.ddmuilib.log.event.OccurrenceRenderer",0,0,0,0,0
"com.android.ddmuilib.log.event.SyncCommon",0,3,16,0,0
"com.android.ddmuilib.logcat.EditFilterDialog",0,1,5,0,0
"com.android.ddmuilib.logcat.LogCatFilter",0,2,4,0,0
"com.android.ddmuilib.logcat.LogCatFilterContentProvider",0,0,0,0,0
"com.android.ddmuilib.logcat.LogCatFilterLabelProvider",0,0,0,0,0
"com.android.ddmuilib.logcat.LogCatFilterSettingsDialog",0,2,2,0,0
"com.android.ddmuilib.logcat.LogCatFilterSettingsDialog.DialogStatus",0,0,0,1,1
"com.android.ddmuilib.logcat.LogCatFilterSettingsSerializer",0,1,1,0,0
"com.android.ddmuilib.logcat.LogCatFilterSettingsSerializerTest",0,1,1,0,0
"com.android.ddmuilib.logcat.LogCatFilterTest",0,1,1,0,0
"com.android.ddmuilib.logcat.LogCatMessage",0,1,1,1,491
"com.android.ddmuilib.logcat.LogCatMessageContentProvider",0,0,0,0,0
"com.android.ddmuilib.logcat.LogCatMessageLabelProvider",0,1,1,0,0
"com.android.ddmuilib.logcat.LogCatMessageList",0,0,0,0,0
"com.android.ddmuilib.logcat.LogCatMessageParser",0,2,2,0,0
"com.android.ddmuilib.logcat.LogCatMessageParserTest",0,1,1,0,0
"com.android.ddmuilib.logcat.LogCatPanel",0,6,17,4,501
"com.android.ddmuilib.logcat.LogCatReceiver",1,3,12,3,496
"com.android.ddmuilib.logcat.LogCatReceiver.LogCatOutputReceiver",1,2,12,1,496
"com.android.ddmuilib.logcat.LogCatStackTraceParser",0,0,0,1,491
"com.android.ddmuilib.logcat.LogCatStackTraceParserTest",0,0,0,0,0
"com.android.ddmuilib.logcat.LogCatViewerFilter",0,0,0,0,0
"com.android.ddmuilib.logcat.LogColors",0,0,0,2,7
"com.android.ddmuilib.logcat.LogFilter",0,4,6,2,7
"com.android.ddmuilib.logcat.LogPanel",2,19,29,4,9
"com.android.ddmuilib.logcat.LogPanel.LogCatOuputReceiver",2,2,29,1,9
"com.android.ddmuilib.logcat.LogPanel.LogMessage",0,1,2,2,11
"com.android.ddmuilib.logcat.LogPanel.LogMessageInfo",0,1,1,3,12
"com.android.ddmuilib.logcat.LogPanel.PsOutputReceiver",2,2,29,1,9
"com.android.draw9patch.Application",0,2,8,0,0
"com.android.draw9patch.graphics.GraphicsUtilities",0,1,1,5,11
"com.android.draw9patch.ui.GradientPanel",0,0,0,0,0
"com.android.draw9patch.ui.ImageEditorPanel",3,4,6,3,3
