Chidamber-Kemerer metrics,Sex, 6 out 2017 16:14:45 BRT
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"uk.ac.ed.ph.aardvark.processor.views.export.Depth1ResourceLinkFixupStrategy",7,1,2,0,6,6
"uk.ac.ed.ph.aardvark.processor.views.export.Depth2ResourceLinkFixupStrategy",4,1,2,0,5,7
"uk.ac.ed.ph.aardvark.processor.views.export.ExportUtilities",13,0,2,0,11,4
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoContentPackageViewStrategy",8,0,1,0,8,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoContentPackageViewStrategy.SingleQuestionContentPackageBuilder",9,4,1,0,7,2
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAFileViewStrategy",19,0,1,0,35,8
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy",8,0,1,0,8,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.MapleTAModuleBuilder",21,3,1,0,24,7
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMapleTAModuleViewStrategy.TAModuleLinkFixupStrategy",5,0,1,0,6,4
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy",15,0,1,0,27,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.AardvarkFigureToBase64EmbeddingFilter",17,3,3,0,25,12
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoMoodleQuizXMLViewStrategy.XHTMLUnescapingFilter",1,2,3,0,22,24
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoQTI12ViewStrategy",19,0,1,0,31,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoQTI12ViewStrategy.MatImageMatcher",1,0,3,0,3,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoQTI12ViewStrategy.MaterialMungingFilter",12,3,3,0,35,28
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoQTI2XViewStrategy",20,0,1,0,33,6
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoQTI2XViewStrategy.QTIXHTMLAttributeFixer",3,2,1,0,11,8
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoQTI2XViewStrategy.StylesheetLinkFixerFilter",4,2,1,0,12,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoQTIViewStrategy",10,0,1,0,8,3
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoRespondusPackageViewStrategy",8,0,1,0,8,1
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoRespondusPackageViewStrategy.SingleQuestionRespondusContentPackageBuilder",10,5,1,0,7,2
"uk.ac.ed.ph.aardvark.processor.views.export.NamespaceMapperFilter",2,2,1,0,19,15
"uk.ac.ed.ph.aardvark.processor.views.export.SingleNodeLinkFixingRenderingContext",5,1,1,0,3,2
"uk.ac.ed.ph.aardvark.processor.views.serializers.AbstractXMLPipelineSerializerTemplate",14,0,1,3,21,16
"uk.ac.ed.ph.aardvark.processor.views.serializers.PipelineSerializerTemplate",n/a,n/a,n/a,n/a,2,n/a
"uk.ac.ed.ph.aardvark.processor.views.serializers.TextPipelineSerializerTemplate",5,0,1,0,9,4
"uk.ac.ed.ph.aardvark.processor.views.serializers.XHTML1PipelineSerializerTemplate",2,1,0,0,4,1
"uk.ac.ed.ph.aardvark.processor.views.serializers.XHTML5MathJaxPipelineSerializerTemplate",16,1,1,0,13,3
"uk.ac.ed.ph.aardvark.processor.views.serializers.XMLExportPipelineSerializerTemplate",11,2,1,0,6,2
"uk.ac.ed.ph.aardvark.processor.views.serializers.XMLExportPipelineSerializerTemplate.CommentAddingFilter",3,2,1,0,6,2
"uk.ac.ed.ph.aardvark.processor.views.serializers.XMLPipelineSerializerTemplate",3,1,0,1,4,2
"uk.ac.ed.ph.aardvark.processor.views.util.AardvarkXHTMLLinkMappingFilterMatcher",4,0,3,0,5,5
"uk.ac.ed.ph.aardvark.processor.views.util.AbstractDeploymentPaperBundlingNodeVisitor",36,3,1,5,42,11
"uk.ac.ed.ph.aardvark.processor.views.util.AbstractDeploymentPaperBundlingNodeVisitor.PaperIndexBuildingZipFileMerger",4,1,1,0,5,5
"uk.ac.ed.ph.aardvark.processor.views.util.AbstractDeploymentPaperBundlingNodeVisitor.WithinDeploymentRenderingContextAdapater",9,1,1,0,6,2
"uk.ac.ed.ph.aardvark.processor.views.util.AbstractNodeVisitor",18,1,1,1,25,12
