Class,OCavg,WMC
"org.apache.catalina.startup.CallParamMultiRule","2,00",4
"org.apache.catalina.startup.Catalina","2,52",73
"org.apache.catalina.startup.Catalina.CatalinaShutdownHook","3,00",3
"org.apache.catalina.startup.CatalinaProperties","2,17",13
"org.apache.catalina.startup.ClassLoaderFactory","17,50",35
"org.apache.catalina.startup.ClusterRuleSetFactory","3,00",6
"org.apache.catalina.startup.ClusterRuleSetFactory.DefaultClusterRuleSet","1,00",3
"org.apache.catalina.startup.ConnectorCreateRule","2,00",6
"org.apache.catalina.startup.Constants",n/a,0
"org.apache.catalina.startup.ContextConfig","6,80",313
"org.apache.catalina.startup.ContextConfig.FragmentJarScannerCallback","3,67",11
"org.apache.catalina.startup.ContextRuleSet","1,50",6
"org.apache.catalina.startup.CopyParentClassLoaderRule","1,50",3
"org.apache.catalina.startup.DigesterFactory","1,40",7
"org.apache.catalina.startup.Embedded","2,95",112
"org.apache.catalina.startup.EngineConfig","2,33",7
"org.apache.catalina.startup.EngineRuleSet","1,00",3
"org.apache.catalina.startup.ExpandWar","4,78",43
"org.apache.catalina.startup.HomesUserDatabase","1,50",9
"org.apache.catalina.startup.HostConfig","3,93",181
"org.apache.catalina.startup.HostConfig.DeployedApplication","1,00",1
"org.apache.catalina.startup.HostRuleSet","1,00",3
"org.apache.catalina.startup.IgnoreAnnotationsRule","2,50",5
"org.apache.catalina.startup.LifecycleListenerRule","2,00",4
"org.apache.catalina.startup.NamingRuleSet","1,00",3
"org.apache.catalina.startup.PasswdUserDatabase","2,50",15
"org.apache.catalina.startup.RealmRuleSet","1,00",3
"org.apache.catalina.startup.RelativeOrderingRule","1,00",2
"org.apache.catalina.startup.ServiceQnameRule","1,50",3
"org.apache.catalina.startup.ServletDefCreateRule","1,67",5
"org.apache.catalina.startup.SetAllPropertiesRule","3,00",9
"org.apache.catalina.startup.SetAuthConstraintRule","1,50",3
"org.apache.catalina.startup.SetContextPropertiesRule","5,00",5
"org.apache.catalina.startup.SetDistributableRule","1,50",3
"org.apache.catalina.startup.SetJspConfig","1,50",3
"org.apache.catalina.startup.SetLoginConfig","1,50",3
"org.apache.catalina.startup.SetNextNamingRule","1,33",4
"org.apache.catalina.startup.SetParentClassLoaderRule","1,50",3
"org.apache.catalina.startup.SetPublicIdRule","1,50",3
"org.apache.catalina.startup.SetSessionConfig","1,50",3
"org.apache.catalina.startup.SoapHeaderRule","1,50",3
"org.apache.catalina.startup.TaglibListenerRule","1,50",3
"org.apache.catalina.startup.TaglibLocationRule","1,50",3
"org.apache.catalina.startup.TaglibRule","1,00",2
"org.apache.catalina.startup.TaglibUriRule","1,75",7
"org.apache.catalina.startup.TldConfig","2,78",64
"org.apache.catalina.startup.TldConfig.TldJarScannerCallback","1,50",3
"org.apache.catalina.startup.TldRuleSet","1,00",3
"org.apache.catalina.startup.Tomcat","1,56",56
"org.apache.catalina.startup.Tomcat.DefaultWebXmlListener","2,00",2
"org.apache.catalina.startup.Tomcat.ExistingStandardWrapper","1,25",5
"org.apache.catalina.startup.Tomcat.FixContextListener","2,00",2
"org.apache.catalina.startup.Tool","8,50",17
"org.apache.catalina.startup.UserConfig","1,53",23
"org.apache.catalina.startup.VersionRule","1,50",3
"org.apache.catalina.startup.WebAnnotationSet","4,50",27
"org.apache.catalina.startup.WebRuleSet","1,29",9
"org.apache.catalina.startup.XmlErrorHandler","1,33",8
"org.apache.catalina.tribes.ByteMessage","1,33",8
"org.apache.catalina.tribes.ChannelException","1,78",16
"org.apache.catalina.tribes.ChannelException.FaultyMember","1,33",8
"org.apache.catalina.tribes.Constants",n/a,0
"org.apache.catalina.tribes.RemoteProcessException","1,00",4
"org.apache.catalina.tribes.UniqueId","1,71",12
"org.apache.catalina.tribes.group.AbsoluteOrder","1,50",3
"org.apache.catalina.tribes.group.AbsoluteOrder.AbsoluteComparator","2,00",14
"org.apache.catalina.tribes.group.ChannelCoordinator","2,00",46
"org.apache.catalina.tribes.group.ChannelInterceptorBase","1,57",33
"org.apache.catalina.tribes.group.GroupChannel","2,29",71
"org.apache.catalina.tribes.group.GroupChannel.HeartbeatThread","1,25",5
"org.apache.catalina.tribes.group.GroupChannel.InterceptorIterator","1,25",5
"org.apache.catalina.tribes.group.InterceptorPayload","1,00",2
"org.apache.catalina.tribes.group.Response","1,00",6
"org.apache.catalina.tribes.group.RpcChannel","1,85",24
"org.apache.catalina.tribes.group.RpcChannel.RpcCollector","2,00",12
"org.apache.catalina.tribes.group.RpcChannel.RpcCollectorKey","1,33",4
"org.apache.catalina.tribes.group.RpcMessage","1,00",5
"org.apache.catalina.tribes.group.RpcMessage.NoRpcChannelReply","1,00",4
"org.apache.catalina.tribes.group.interceptors.DomainFilterInterceptor","2,00",22
"org.apache.catalina.tribes.group.interceptors.FragmentationInterceptor","2,00",22
"org.apache.catalina.tribes.group.interceptors.FragmentationInterceptor.FragCollection","1,80",9
"org.apache.catalina.tribes.group.interceptors.FragmentationInterceptor.FragKey","1,25",5
"org.apache.catalina.tribes.group.interceptors.GzipInterceptor","1,00",5
"org.apache.catalina.tribes.group.interceptors.MessageDispatch15Interceptor","1,07",15
"org.apache.catalina.tribes.group.interceptors.MessageDispatchInterceptor","1,85",37
"org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator","2,05",82
"org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.CoordinationEvent","4,60",23
"org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.CoordinationMessage","1,64",18
"org.apache.catalina.tribes.group.interceptors.OrderInterceptor","2,40",36
"org.apache.catalina.tribes.group.interceptors.OrderInterceptor.Counter","1,00",3
"org.apache.catalina.tribes.group.interceptors.OrderInterceptor.MessageOrder","1,89",17
"org.apache.catalina.tribes.group.interceptors.SimpleCoordinator","1,50",15
"org.apache.catalina.tribes.group.interceptors.StaticMembershipInterceptor","2,00",20
"org.apache.catalina.tribes.group.interceptors.TcpFailureDetector","2,68",67
"org.apache.catalina.tribes.group.interceptors.TcpPingInterceptor","2,00",24
"org.apache.catalina.tribes.group.interceptors.TcpPingInterceptor.PingThread","2,00",2
"org.apache.catalina.tribes.group.interceptors.ThroughputInterceptor","1,47",22
"org.apache.catalina.tribes.group.interceptors.TwoPhaseCommitInterceptor","2,14",15
"org.apache.catalina.tribes.group.interceptors.TwoPhaseCommitInterceptor.MapEntry","1,00",2
"org.apache.catalina.tribes.io.BufferPool","2,60",13
"org.apache.catalina.tribes.io.BufferPool15Impl","1,80",9
"org.apache.catalina.tribes.io.ChannelData","1,11",30
"org.apache.catalina.tribes.io.DirectByteArrayOutputStream","1,00",5
"org.apache.catalina.tribes.io.ObjectReader","1,18",20
"org.apache.catalina.tribes.io.ReplicationStream","2,57",18
"org.apache.catalina.tribes.io.XByteBuffer","1,91",82
"org.apache.catalina.tribes.membership.Constants","1,00",1
"org.apache.catalina.tribes.membership.McastService","1,51",101
"org.apache.catalina.tribes.membership.McastServiceImpl","2,91",67
"org.apache.catalina.tribes.membership.McastServiceImpl.ReceiverThread","5,00",10
"org.apache.catalina.tribes.membership.McastServiceImpl.RecoveryThread","2,80",14
"org.apache.catalina.tribes.membership.McastServiceImpl.SenderThread","2,50",5
"org.apache.catalina.tribes.membership.MemberImpl","1,37",63
"org.apache.catalina.tribes.membership.Membership","2,47",37
"org.apache.catalina.tribes.membership.Membership.MbrEntry","1,00",4
"org.apache.catalina.tribes.membership.Membership.MemberComparator","3,00",3
"org.apache.catalina.tribes.membership.StaticMember","1,83",11
"org.apache.catalina.tribes.tipis.AbstractReplicatedMap","2,97",187
"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapEntry","1,09",24
"org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapMessage","2,00",46
"org.apache.catalina.tribes.tipis.LazyReplicatedMap","2,80",14
"org.apache.catalina.tribes.tipis.ReplicatedMap","1,40",7
"org.apache.catalina.tribes.transport.AbstractRxTask","1,00",12
"org.apache.catalina.tribes.transport.AbstractSender","1,07",61
"org.apache.catalina.tribes.transport.Constants",n/a,0
"org.apache.catalina.tribes.transport.PooledSender","1,08",13
"org.apache.catalina.tribes.transport.PooledSender.SenderQueue","2,10",21
"org.apache.catalina.tribes.transport.ReceiverBase","1,16",96
"org.apache.catalina.tribes.transport.ReceiverBase.TaskThreadFactory","1,50",3
"org.apache.catalina.tribes.transport.ReplicationTransmitter","1,10",11
"org.apache.catalina.tribes.transport.RxTaskPool","1,64",18
"org.apache.catalina.tribes.transport.SenderState","1,18",13
"org.apache.catalina.tribes.transport.bio.BioReceiver","2,25",18
"org.apache.catalina.tribes.transport.bio.BioReplicationTask","2,57",18
"org.apache.catalina.tribes.transport.bio.BioSender","3,20",32
"org.apache.catalina.tribes.transport.bio.MultipointBioSender","2,40",24
"org.apache.catalina.tribes.transport.bio.PooledMultiSender","2,00",6
"org.apache.catalina.tribes.transport.bio.util.FastQueue","2,52",53
"org.apache.catalina.tribes.transport.bio.util.LinkObject","1,11",10
"org.apache.catalina.tribes.transport.bio.util.SingleRemoveSynchronizedAddLock","1,53",23
"org.apache.catalina.tribes.transport.nio.NioReceiver","3,56",57
"org.apache.catalina.tribes.transport.nio.NioReplicationTask","4,75",57
"org.apache.catalina.tribes.transport.nio.NioSender","3,50",63
"org.apache.catalina.tribes.transport.nio.ParallelNioSender","4,00",52
"org.apache.catalina.tribes.transport.nio.PooledParallelSender","1,80",9
"org.apache.catalina.tribes.util.Arrays","2,46",59
"org.apache.catalina.tribes.util.ExecutorFactory","1,00",2
"org.apache.catalina.tribes.util.ExecutorFactory.TaskQueue","1,83",11
"org.apache.catalina.tribes.util.Logs",n/a,0
"org.apache.catalina.tribes.util.StringManager","2,25",9
"org.apache.catalina.tribes.util.UUIDGenerator","3,00",9
"org.apache.catalina.users.AbstractGroup","1,00",5
"org.apache.catalina.users.AbstractRole","1,00",5
"org.apache.catalina.users.AbstractUser","1,00",7
"org.apache.catalina.users.Constants",n/a,0
"org.apache.catalina.users.MemoryGroup","1,78",16
"org.apache.catalina.users.MemoryGroupCreationFactory","2,50",10
"org.apache.catalina.users.MemoryRole","1,33",4
"org.apache.catalina.users.MemoryRoleCreationFactory","1,25",5
"org.apache.catalina.users.MemoryUser","1,69",22
"org.apache.catalina.users.MemoryUserCreationFactory","4,00",16
"org.apache.catalina.users.MemoryUserDatabase","1,80",45
"org.apache.catalina.users.MemoryUserDatabaseFactory","6,00",6
"org.apache.catalina.util.Base64","6,40",32
"org.apache.catalina.util.CharsetMapper","1,50",6
"org.apache.catalina.util.CustomObjectInputStream","1,33",4
"org.apache.catalina.util.DOMWriter","5,09",56
"org.apache.catalina.util.DateTool","1,00",4
"org.apache.catalina.util.Enumerator","1,25",10
"org.apache.catalina.util.Extension","2,26",43
"org.apache.catalina.util.ExtensionValidator","6,83",41
"org.apache.catalina.util.HexUtils","4,75",19
"org.apache.catalina.util.IOTools","1,40",7
"org.apache.catalina.util.InstanceSupport","2,83",34
"org.apache.catalina.util.LifecycleBase","2,75",33
"org.apache.catalina.util.LifecycleMBeanBase","1,45",16
"org.apache.catalina.util.LifecycleSupport","2,40",12
"org.apache.catalina.util.MD5Encoder","3,00",3
"org.apache.catalina.util.MIME2Java","1,00",3
"org.apache.catalina.util.ManifestResource","2,17",26
"org.apache.catalina.util.ParameterMap","1,40",14
"org.apache.catalina.util.RequestUtil","4,23",55
"org.apache.catalina.util.ResourceSet","1,33",12
"org.apache.catalina.util.SchemaResolver","2,67",8
"org.apache.catalina.util.ServerInfo","1,75",7
"org.apache.catalina.util.Strftime","2,62",21
"org.apache.catalina.util.StringParser","1,65",28
"org.apache.catalina.util.TomcatCSS",n/a,0
"org.apache.catalina.util.URLEncoder","3,00",9
"org.apache.catalina.util.XMLWriter","1,83",22
"org.apache.catalina.valves.AccessLogValve","2,51",103
"org.apache.catalina.valves.AccessLogValve.AccessDateStruct","1,00",1
"org.apache.catalina.valves.AccessLogValve.ByteSentElement","1,50",3
"org.apache.catalina.valves.AccessLogValve.CookieElement","2,50",5
"org.apache.catalina.valves.AccessLogValve.DateAndTimeElement","2,00",2
"org.apache.catalina.valves.AccessLogValve.ElapsedTimeElement","1,50",3
"org.apache.catalina.valves.AccessLogValve.HeaderElement","1,50",3
"org.apache.catalina.valves.AccessLogValve.HostElement","1,00",1
"org.apache.catalina.valves.AccessLogValve.HttpStatusCodeElement","2,00",2
"org.apache.catalina.valves.AccessLogValve.LocalAddrElement","1,00",1
"org.apache.catalina.valves.AccessLogValve.LocalPortElement","1,00",1
"org.apache.catalina.valves.AccessLogValve.LocalServerNameElement","1,00",1
"org.apache.catalina.valves.AccessLogValve.LogicalUserNameElement","1,00",1
"org.apache.catalina.valves.AccessLogValve.MethodElement","2,00",2
"org.apache.catalina.valves.AccessLogValve.ProtocolElement","1,00",1
"org.apache.catalina.valves.AccessLogValve.QueryElement","3,00",3
"org.apache.catalina.valves.AccessLogValve.RemoteAddrElement","1,00",1
"org.apache.catalina.valves.AccessLogValve.RequestAttributeElement","2,50",5
"org.apache.catalina.valves.AccessLogValve.RequestElement","3,00",3
"org.apache.catalina.valves.AccessLogValve.RequestURIElement","2,00",2
"org.apache.catalina.valves.AccessLogValve.ResponseHeaderElement","2,50",5
"org.apache.catalina.valves.AccessLogValve.SessionAttributeElement","3,00",6
"org.apache.catalina.valves.AccessLogValve.SessionIdElement","3,00",3
"org.apache.catalina.valves.AccessLogValve.StringElement","1,00",2
"org.apache.catalina.valves.AccessLogValve.ThreadNameElement","2,00",2
"org.apache.catalina.valves.AccessLogValve.UserElement","3,00",3
"org.apache.catalina.valves.CometConnectionManagerValve","3,00",27
"org.apache.catalina.valves.Constants",n/a,0
"org.apache.catalina.valves.Constants.AccessLog",n/a,0
"org.apache.catalina.valves.ErrorReportValve","4,00",20
"org.apache.catalina.valves.ExtendedAccessLogValve","3,79",91
"org.apache.catalina.valves.ExtendedAccessLogValve.CookieElement","2,00",4
"org.apache.catalina.valves.ExtendedAccessLogValve.DateElement","1,50",3
"org.apache.catalina.valves.ExtendedAccessLogValve.ElementTimestampStruct","1,00",1
"org.apache.catalina.valves.ExtendedAccessLogValve.PatternTokenizer","3,00",24
"org.apache.catalina.valves.ExtendedAccessLogValve.RequestAttributeElement","1,00",2
"org.apache.catalina.valves.ExtendedAccessLogValve.RequestHeaderElement","1,00",2
"org.apache.catalina.valves.ExtendedAccessLogValve.RequestParameterElement","1,33",4
"org.apache.catalina.valves.ExtendedAccessLogValve.ResponseAllHeaderElement","3,00",6
"org.apache.catalina.valves.ExtendedAccessLogValve.ResponseHeaderElement","1,00",2
"org.apache.catalina.valves.ExtendedAccessLogValve.ServletContextElement","1,00",2
"org.apache.catalina.valves.ExtendedAccessLogValve.SessionAttributeElement","2,00",4
"org.apache.catalina.valves.ExtendedAccessLogValve.TimeElement","1,50",3
"org.apache.catalina.valves.JDBCAccessLogValve","1,55",45
"org.apache.catalina.valves.PersistentValve","5,25",21
"org.apache.catalina.valves.RemoteAddrValve","1,00",2
"org.apache.catalina.valves.RemoteHostValve","1,00",2
"org.apache.catalina.valves.RemoteIpValve","2,05",45
"org.apache.catalina.valves.RequestFilterValve","2,12",17
"org.apache.catalina.valves.SSLValve","3,00",9
"org.apache.catalina.valves.SemaphoreValve","1,33",20
"org.apache.catalina.valves.ValveBase","1,41",24
"org.apache.cometd.bayeux.samples.BayeuxStockTicker","1,62",13
"org.apache.cometd.bayeux.samples.BayeuxStockTicker.Stock","1,07",15
"org.apache.cometd.bayeux.samples.BayeuxStockTicker.TickerThread","3,50",7
"org.apache.cometd.bayeux.samples.EchoChatClient","1,38",11
"org.apache.cometd.bayeux.samples.EchoChatClient.TimestampThread","2,00",4
"org.apache.coyote.ActionCode","1,00",2
"org.apache.coyote.Constants",n/a,0
"org.apache.coyote.Request","1,17",69
"org.apache.coyote.RequestGroupInfo","2,00",30
"org.apache.coyote.RequestInfo","1,14",42
"org.apache.coyote.Response","1,53",69
"org.apache.coyote.ajp.AjpAprProcessor","6,29",132
"org.apache.coyote.ajp.AjpAprProcessor.SocketInputBuffer","6,00",6
"org.apache.coyote.ajp.AjpAprProcessor.SocketOutputBuffer","5,00",5
"org.apache.coyote.ajp.AjpAprProtocol","1,25",64
"org.apache.coyote.ajp.AjpAprProtocol.AjpConnectionHandler","2,50",25
"org.apache.coyote.ajp.AjpMessage","2,15",56
"org.apache.coyote.ajp.AjpProcessor","5,50",121
"org.apache.coyote.ajp.AjpProcessor.SocketInputBuffer","6,00",6
"org.apache.coyote.ajp.AjpProcessor.SocketOutputBuffer","4,00",4
"org.apache.coyote.ajp.AjpProtocol","1,29",58
"org.apache.coyote.ajp.AjpProtocol.AjpConnectionHandler","2,56",23
"org.apache.coyote.ajp.Constants","3,00",3
"org.apache.coyote.http11.AbstractHttp11Processor","2,02",81
"org.apache.coyote.http11.AbstractHttp11Protocol","1,09",123
"org.apache.coyote.http11.AbstractInputBuffer","1,82",20
"org.apache.coyote.http11.AbstractOutputBuffer","2,32",51
"org.apache.coyote.http11.Constants",n/a,0
"org.apache.coyote.http11.Http11AprProcessor","11,75",141
"org.apache.coyote.http11.Http11AprProtocol","1,12",123
"org.apache.coyote.http11.Http11AprProtocol.Http11ConnectionHandler","2,80",28
"org.apache.coyote.http11.Http11NioProcessor","11,19",179
"org.apache.coyote.http11.Http11NioProtocol","1,15",23
"org.apache.coyote.http11.Http11NioProtocol.Http11ConnectionHandler","3,33",40
"org.apache.coyote.http11.Http11Processor","10,54",137
"org.apache.coyote.http11.Http11Protocol","1,78",16
"org.apache.coyote.http11.Http11Protocol.Http11ConnectionHandler","2,78",25
"org.apache.coyote.http11.InternalAprInputBuffer","7,36",81
"org.apache.coyote.http11.InternalAprInputBuffer.SocketInputBuffer","3,00",3
"org.apache.coyote.http11.InternalAprOutputBuffer","1,90",19
"org.apache.coyote.http11.InternalAprOutputBuffer.SocketOutputBuffer","4,00",4
"org.apache.coyote.http11.InternalInputBuffer","9,57",67
"org.apache.coyote.http11.InternalInputBuffer.InputStreamInputBuffer","3,00",3
"org.apache.coyote.http11.InternalNioInputBuffer","5,56",100
"org.apache.coyote.http11.InternalNioInputBuffer.HeaderParseData","1,00",1
"org.apache.coyote.http11.InternalNioInputBuffer.HeaderParsePosition",n/a,0
"org.apache.coyote.http11.InternalNioInputBuffer.HeaderParseStatus",n/a,0
"org.apache.coyote.http11.InternalNioInputBuffer.SocketInputBuffer","3,00",3
"org.apache.coyote.http11.InternalNioOutputBuffer","2,00",30
"org.apache.coyote.http11.InternalNioOutputBuffer.SocketOutputBuffer","1,00",1
"org.apache.coyote.http11.InternalOutputBuffer","1,58",19
"org.apache.coyote.http11.InternalOutputBuffer.OutputStreamOutputBuffer","2,00",2
"org.apache.coyote.http11.filters.BufferedInputFilter","1,62",13
"org.apache.coyote.http11.filters.ChunkedInputFilter","3,45",38
"org.apache.coyote.http11.filters.ChunkedOutputFilter","1,29",9
"org.apache.coyote.http11.filters.GzipOutputFilter","1,33",8
"org.apache.coyote.http11.filters.GzipOutputFilter.FakeOutputStream","1,00",4
"org.apache.coyote.http11.filters.IdentityInputFilter","1,56",14
"org.apache.coyote.http11.filters.IdentityOutputFilter","1,50",12
"org.apache.coyote.http11.filters.SavedRequestInputFilter","1,25",10
"org.apache.coyote.http11.filters.VoidInputFilter","1,00",7
"org.apache.coyote.http11.filters.VoidOutputFilter","1,00",6
"org.apache.coyote.lite.LiteProtocolHandler","1,09",25
"org.apache.coyote.lite.LiteProtocolHandler.RequestData","6,80",34
"org.apache.coyote.lite.LiteProtocolHandler.RequestData.LiteOutputBuffer","1,00",1
"org.apache.coyote.lite.ServletTests","1,20",6
"org.apache.coyote.lite.Tomcat","1,57",55
"org.apache.coyote.lite.Tomcat.DefaultWebXmlListener","2,00",2
"org.apache.coyote.lite.Tomcat.ExistingStandardWrapper","1,25",5
"org.apache.coyote.lite.Tomcat.FixContextListener","2,00",2
"org.apache.coyote.lite.TomcatLiteCoyoteTest","1,00",1
"org.apache.coyote.lite.TomcatStandaloneMain","1,00",2
"org.apache.coyote.memory.MemoryProtocolHandler","1,00",11
"org.apache.coyote.memory.MemoryProtocolHandler.ByteChunkInputBuffer","1,00",2
"org.apache.coyote.memory.MemoryProtocolHandler.ByteChunkOutputBuffer","1,00",2
"org.apache.el.ExpressionFactoryImpl","1,40",7
"org.apache.el.MethodExpressionImpl","1,25",15
"org.apache.el.MethodExpressionLiteral","1,30",13
"org.apache.el.ValueExpressionImpl","1,25",20
"org.apache.el.ValueExpressionLiteral","1,43",20
"org.apache.el.lang.ELArithmetic","3,56",32
"org.apache.el.lang.ELArithmetic.BigDecimalDelegate","1,25",10
"org.apache.el.lang.ELArithmetic.BigIntegerDelegate","1,12",9
"org.apache.el.lang.ELArithmetic.DoubleDelegate","2,00",16
"org.apache.el.lang.ELArithmetic.LongDelegate","1,12",9
"org.apache.el.lang.ELSupport","4,68",103
"org.apache.el.lang.EvaluationContext","1,00",11
"org.apache.el.lang.ExpressionBuilder","3,75",30
"org.apache.el.lang.FunctionMapperFactory","2,00",6
"org.apache.el.lang.FunctionMapperImpl","1,50",6
"org.apache.el.lang.FunctionMapperImpl.Function","2,50",20
"org.apache.el.lang.VariableMapperFactory","1,75",7
"org.apache.el.lang.VariableMapperImpl","1,00",5
"org.apache.el.parser.ArithmeticNode","1,00",2
"org.apache.el.parser.AstAnd","1,50",3
"org.apache.el.parser.AstBracketSuffix","1,00",2
"org.apache.el.parser.AstChoice","1,67",5
"org.apache.el.parser.AstCompositeExpression","2,00",6
"org.apache.el.parser.AstDeferredExpression","1,00",5
"org.apache.el.parser.AstDiv","1,00",2
"org.apache.el.parser.AstDotSuffix","1,00",2
"org.apache.el.parser.AstDynamicExpression","1,00",5
"org.apache.el.parser.AstEmpty","2,67",8
"org.apache.el.parser.AstEqual","1,00",2
"org.apache.el.parser.AstFalse","1,00",2
"org.apache.el.parser.AstFloatingPoint","1,25",5
"org.apache.el.parser.AstFunction","1,78",16
"org.apache.el.parser.AstGreaterThan","2,50",5
"org.apache.el.parser.AstGreaterThanEqual","2,50",5
"org.apache.el.parser.AstIdentifier","3,12",25
"org.apache.el.parser.AstInteger","1,25",5
"org.apache.el.parser.AstLessThan","2,50",5
"org.apache.el.parser.AstLessThanEqual","2,50",5
"org.apache.el.parser.AstLiteralExpression","2,00",8
"org.apache.el.parser.AstMethodParameters","1,67",5
"org.apache.el.parser.AstMinus","1,00",2
"org.apache.el.parser.AstMod","1,00",2
"org.apache.el.parser.AstMult","1,00",2
"org.apache.el.parser.AstNegative","4,67",14
"org.apache.el.parser.AstNot","1,00",3
"org.apache.el.parser.AstNotEqual","1,00",2
"org.apache.el.parser.AstNull","1,00",3
"org.apache.el.parser.AstOr","1,50",3
"org.apache.el.parser.AstPlus","1,00",2
"org.apache.el.parser.AstString","2,00",10
"org.apache.el.parser.AstTrue","1,00",2
"org.apache.el.parser.AstValue","2,79",39
"org.apache.el.parser.AstValue.Target",n/a,0
"org.apache.el.parser.BooleanNode","1,00",2
"org.apache.el.parser.ELParser","5,37",623
"org.apache.el.parser.ELParser.JJCalls",n/a,0
"org.apache.el.parser.ELParser.LookaheadSuccess",n/a,0
"org.apache.el.parser.ELParserTokenManager","11,43",400
"org.apache.el.parser.JJTELParserState","1,42",17
"org.apache.el.parser.ParseException","5,00",25
"org.apache.el.parser.SimpleCharStream","1,83",66
"org.apache.el.parser.SimpleNode","1,75",42
"org.apache.el.parser.Token","1,14",8
"org.apache.el.parser.TokenMgrError","3,17",19
"org.apache.el.util.ConcurrentCache","2,00",6
"org.apache.el.util.MessageFactory","1,00",8
"org.apache.el.util.ReflectionUtil","5,78",52
"org.apache.jasper.Constants",n/a,0
"org.apache.jasper.EmbeddedServletOptions","3,14",110
"org.apache.jasper.JasperException","1,00",3
"org.apache.jasper.JspC","2,66",218
"org.apache.jasper.JspCompilationContext","2,02",109
"org.apache.jasper.compiler.AntCompiler","9,00",27
"org.apache.jasper.compiler.AntCompiler.JasperAntLogger","1,00",3
"org.apache.jasper.compiler.AntCompiler.SystemLogHandler","1,06",33
"org.apache.jasper.compiler.AttributeParser","5,38",43
"org.apache.jasper.compiler.BeanRepository","1,25",5
"org.apache.jasper.compiler.Collector","1,00",1
"org.apache.jasper.compiler.Collector.CollectVisitor","1,93",29
"org.apache.jasper.compiler.Compiler","4,43",62
"org.apache.jasper.compiler.DefaultErrorHandler","1,75",7
"org.apache.jasper.compiler.Dumper","1,00",2
"org.apache.jasper.compiler.Dumper.DumpVisitor","1,19",32
"org.apache.jasper.compiler.ELFunctionMapper","2,00",2
"org.apache.jasper.compiler.ELFunctionMapper.ELFunctionVisitor","2,33",35
"org.apache.jasper.compiler.ELNode",n/a,0
"org.apache.jasper.compiler.ELNode.ELText","1,00",3
"org.apache.jasper.compiler.ELNode.Function","1,00",12
"org.apache.jasper.compiler.ELNode.Nodes","1,38",11
"org.apache.jasper.compiler.ELNode.Root","1,00",4
"org.apache.jasper.compiler.ELNode.Text","1,00",3
"org.apache.jasper.compiler.ELNode.Visitor","1,00",4
"org.apache.jasper.compiler.ELParser","3,50",56
"org.apache.jasper.compiler.ELParser.Char","1,00",3
"org.apache.jasper.compiler.ELParser.Id","1,00",2
"org.apache.jasper.compiler.ELParser.QuotedString","1,00",2
"org.apache.jasper.compiler.ELParser.Token","1,00",2
"org.apache.jasper.compiler.ErrorDispatcher","1,61",37
"org.apache.jasper.compiler.ErrorDispatcher.ErrorVisitor","1,33",4
"org.apache.jasper.compiler.Generator","3,68",136
"org.apache.jasper.compiler.Generator.FragmentHelperClass","1,56",14
"org.apache.jasper.compiler.Generator.FragmentHelperClass.Fragment","1,00",3
"org.apache.jasper.compiler.Generator.GenBuffer","1,62",13
"org.apache.jasper.compiler.Generator.GenerateVisitor","6,44",322
"org.apache.jasper.compiler.Generator.TagHandlerInfo","1,75",7
"org.apache.jasper.compiler.ImplicitTagLibraryInfo","7,00",21
"org.apache.jasper.compiler.JDTCompiler","4,62",60
"org.apache.jasper.compiler.JarScannerFactory","1,50",3
"org.apache.jasper.compiler.JarURLResource","1,00",5
"org.apache.jasper.compiler.JasperTagInfo","1,00",3
"org.apache.jasper.compiler.JavacErrorDetail","2,00",18
"org.apache.jasper.compiler.JspConfig","11,29",79
"org.apache.jasper.compiler.JspConfig.JspProperty","1,00",12
"org.apache.jasper.compiler.JspConfig.JspPropertyGroup","1,00",4
"org.apache.jasper.compiler.JspDocumentParser","5,50",165
"org.apache.jasper.compiler.JspDocumentParser.EnableDTDValidationException","1,00",1
"org.apache.jasper.compiler.JspReader","3,00",81
"org.apache.jasper.compiler.JspRuntimeContext","2,57",54
"org.apache.jasper.compiler.JspRuntimeContext.SecurityHolder","1,00",1
"org.apache.jasper.compiler.JspUtil","4,43",164
"org.apache.jasper.compiler.JspUtil.ValidAttribute","1,00",3
"org.apache.jasper.compiler.Localizer","1,17",7
"org.apache.jasper.compiler.Mark","1,23",16
"org.apache.jasper.compiler.Mark.IncludeState","1,00",1
"org.apache.jasper.compiler.Node","1,48",43
"org.apache.jasper.compiler.Node.AttributeDirective","1,00",3
"org.apache.jasper.compiler.Node.AttributeGenerator","1,00",4
"org.apache.jasper.compiler.Node.ChildInfo","1,00",12
"org.apache.jasper.compiler.Node.Comment","1,00",2
"org.apache.jasper.compiler.Node.CustomTag","1,33",60
"org.apache.jasper.compiler.Node.Declaration","1,00",3
"org.apache.jasper.compiler.Node.DoBodyAction","1,00",3
"org.apache.jasper.compiler.Node.ELExpression","1,00",5
"org.apache.jasper.compiler.Node.Expression","1,00",3
"org.apache.jasper.compiler.Node.FallBackAction","1,00",3
"org.apache.jasper.compiler.Node.ForwardAction","1,00",5
"org.apache.jasper.compiler.Node.GetProperty","1,00",3
