Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.commons.lang3.time.DurationFormatUtils",6,8,23,31,32,1,0,1,472,300,0,11,0,"7,00",10,40,77
"org.apache.commons.lang3.time.DurationFormatUtils.Token",4,2,21,23,29,1,0,2,111,58,0,8,3,"1,78",6,15,16
"org.apache.commons.lang3.time.FastDateFormat",24,12,63,75,47,2,2,4,792,344,0,16,3,"2,24",37,93,92
"org.apache.commons.lang3.time.FastDateFormat.CharacterLiteral",2,1,17,18,1,1,1,2,27,12,0,11,0,"1,00",1,4,3
"org.apache.commons.lang3.time.FastDateFormat.NumberRule",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.commons.lang3.time.FastDateFormat.PaddedNumberField",3,2,19,21,31,1,2,2,57,38,0,11,0,"2,25",1,11,9
"org.apache.commons.lang3.time.FastDateFormat.Rule",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.commons.lang3.time.FastDateFormat.StringLiteral",2,1,17,18,1,1,1,1,27,12,0,11,0,"1,00",1,5,3
"org.apache.commons.lang3.time.FastDateFormat.TextField",3,2,17,19,2,1,1,1,37,21,0,11,0,"1,67",1,6,5
"org.apache.commons.lang3.time.FastDateFormat.TimeZoneDisplayKey",1,3,15,18,0,1,0,0,49,32,0,9,2,"2,00",2,7,6
"org.apache.commons.lang3.time.FastDateFormat.TimeZoneNameRule",2,3,17,20,47,1,1,1,36,20,0,11,0,"1,33",1,9,4
"org.apache.commons.lang3.time.FastDateFormat.TimeZoneNumberRule",2,3,17,20,1,1,1,2,44,29,0,11,0,"1,67",1,5,5
"org.apache.commons.lang3.time.FastDateFormat.TwelveHourField",3,1,19,20,2,1,2,1,37,19,0,11,0,"1,25",1,8,5
"org.apache.commons.lang3.time.FastDateFormat.TwentyFourHourField",3,1,19,20,2,1,2,1,37,19,0,11,0,"1,25",1,8,5
"org.apache.commons.lang3.time.FastDateFormat.TwoDigitMonthField",2,1,19,20,2,1,2,2,31,16,0,11,0,"1,00",1,7,4
"org.apache.commons.lang3.time.FastDateFormat.TwoDigitNumberField",2,1,19,20,2,1,2,2,37,20,0,11,0,"1,25",1,8,5
"org.apache.commons.lang3.time.FastDateFormat.TwoDigitYearField",2,1,19,20,2,1,2,2,31,16,0,11,0,"1,00",1,7,4
"org.apache.commons.lang3.time.FastDateFormat.UnpaddedMonthField",2,1,19,20,2,1,2,2,36,20,0,11,0,"1,25",1,7,5
"org.apache.commons.lang3.time.FastDateFormat.UnpaddedNumberField",2,1,19,20,2,1,2,2,39,22,0,11,0,"1,50",1,8,6
"org.apache.commons.lang3.time.FormatCache",2,3,16,19,1,1,0,1,119,61,1,11,0,"4,33",4,16,13
"org.apache.commons.lang3.time.FormatCache.MultipartKey",1,2,15,17,0,1,0,0,43,30,0,9,2,"2,67",2,5,8
"org.apache.commons.lang3.time.StopWatch",2,12,27,39,33,1,0,1,337,103,0,10,1,"1,87",7,21,28
"org.apache.commons.lang3.tuple.ImmutablePair",4,3,32,35,28,2,3,4,77,24,0,18,0,"1,00",4,6,5
"org.apache.commons.lang3.tuple.MutablePair",3,3,35,38,29,2,3,3,94,35,0,18,0,"1,00",4,8,8
"org.apache.commons.lang3.tuple.Pair",13,1,28,29,28,1,3,2,140,42,2,8,3,"1,50",10,23,12

