Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove",2,2,21,23,266,2,0,1,8,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.FixCRLF.CrLf",3,2,21,23,266,2,0,1,12,6,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.FixCRLF.OneLiner",5,13,22,35,281,1,1,2,131,121,0,11,0,"3,12",4,32,25
"org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine",2,5,31,36,281,1,0,6,68,68,0,11,0,"1,00",14,25,19
"org.apache.tools.ant.taskdefs.GUnzip",6,13,63,76,267,4,0,3,63,36,0,50,1,"1,67",2,18,5
"org.apache.tools.ant.taskdefs.GZip",4,12,63,75,267,4,0,2,39,17,0,52,1,"1,00",1,12,2
"org.apache.tools.ant.taskdefs.GenerateKey",6,21,61,82,283,3,0,1,230,150,0,42,1,"2,31",1,30,30
"org.apache.tools.ant.taskdefs.GenerateKey.DistinguishedName",2,1,16,17,1,1,0,2,68,43,0,10,1,"2,00",4,19,8
"org.apache.tools.ant.taskdefs.GenerateKey.DnameParam",1,2,16,18,0,1,0,2,36,16,0,11,0,"1,00",2,4,4
"org.apache.tools.ant.taskdefs.Get",9,17,57,74,270,3,0,1,272,163,0,42,1,"3,67",1,43,33
"org.apache.tools.ant.taskdefs.Get.Base64Converter",2,1,14,15,1,1,0,1,65,54,0,11,0,"2,50",2,4,5
"org.apache.tools.ant.taskdefs.Get.DownloadProgress",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.tools.ant.taskdefs.Get.NullProgress",2,0,18,18,1,1,1,3,21,8,0,11,0,"1,00",0,3,3
"org.apache.tools.ant.taskdefs.Get.VerboseProgress",2,2,19,21,1,1,1,1,34,21,0,11,0,"1,25",0,7,5
"org.apache.tools.ant.taskdefs.ImportTask",8,12,51,63,266,3,0,1,109,62,0,42,1,"3,67",0,23,11
"org.apache.tools.ant.taskdefs.Input",9,15,56,71,270,3,0,1,112,64,0,42,1,"1,88",1,25,15
"org.apache.tools.ant.taskdefs.Input.Handler",8,16,71,87,269,5,0,1,70,42,0,58,0,"1,43",4,14,10
"org.apache.tools.ant.taskdefs.Input.HandlerType",6,4,22,26,268,2,0,2,19,14,0,17,0,"1,00",2,6,2
"org.apache.tools.ant.taskdefs.JDBCTask",8,20,72,92,266,3,0,1,376,185,1,43,0,"1,62",13,51,39
"org.apache.tools.ant.taskdefs.Jar",27,51,187,238,293,5,1,3,798,499,2,121,8,"3,03",7,136,88
"org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig",2,2,21,23,266,2,0,1,12,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.Java",29,26,108,134,297,3,0,1,821,440,0,37,6,"1,70",11,170,102
"org.apache.tools.ant.taskdefs.Javac",27,47,190,237,312,4,1,20,869,446,1,83,1,"1,55",41,115,119
"org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument",3,3,27,30,267,4,0,1,14,6,0,23,0,"1,00",0,2,1
"org.apache.tools.ant.taskdefs.Javadoc",39,43,133,176,278,3,0,1,1.451,893,0,42,1,"2,27",10,228,195
"org.apache.tools.ant.taskdefs.Javadoc.AccessType",2,2,21,23,266,2,0,1,14,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo",3,4,25,29,268,3,0,1,26,11,0,21,0,"1,00",2,5,2
"org.apache.tools.ant.taskdefs.Javadoc.DocletParam",2,2,16,18,0,1,0,2,44,16,0,11,0,"1,00",2,4,4
"org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo",5,3,23,26,266,2,0,2,68,29,1,15,0,"1,33",3,11,8
"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument",3,2,19,21,2,1,0,2,68,39,0,11,0,"1,57",2,21,11
"org.apache.tools.ant.taskdefs.Javadoc.Html",2,1,14,15,0,1,0,1,26,9,0,11,0,"1,00",1,5,2
"org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream",3,5,36,41,266,4,3,1,36,31,0,23,1,"2,67",0,6,8
"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument",1,4,21,25,0,1,0,4,71,32,0,11,0,"1,00",4,9,9
"org.apache.tools.ant.taskdefs.Javadoc.PackageName",2,1,15,16,0,1,0,1,29,12,0,10,1,"1,00",2,4,3
"org.apache.tools.ant.taskdefs.Javadoc.ResourceCollectionContainer",2,1,14,15,1,1,0,1,16,9,0,11,0,"1,00",1,5,2
"org.apache.tools.ant.taskdefs.Javadoc.SourceFile",1,1,16,17,0,1,0,1,37,14,0,11,0,"1,00",1,4,4
"org.apache.tools.ant.taskdefs.Javadoc.TagArgument",7,15,135,150,278,5,3,1,125,78,0,97,0,"4,00",1,19,20
"org.apache.tools.ant.taskdefs.Jikes",6,3,14,17,267,1,0,1,90,61,0,11,0,"2,50",0,26,5
"org.apache.tools.ant.taskdefs.JikesOutputParser",4,7,29,36,266,1,1,4,136,76,0,11,0,"1,83",1,22,22
"org.apache.tools.ant.taskdefs.KeySubst",2,13,55,68,266,3,0,1,159,106,0,42,1,"2,29",1,37,16
"org.apache.tools.ant.taskdefs.Length",20,20,65,85,274,3,1,1,183,122,0,42,1,"2,19",3,45,35
"org.apache.tools.ant.taskdefs.Length.AllHandler",6,2,18,20,267,2,0,1,18,18,1,11,1,"1,33",0,9,4
"org.apache.tools.ant.taskdefs.Length.ConditionHandler",2,2,21,23,268,3,0,2,10,10,0,12,1,"1,00",1,4,3
"org.apache.tools.ant.taskdefs.Length.EachHandler",3,1,17,18,267,2,0,1,16,15,0,12,0,"1,50",0,8,3
"org.apache.tools.ant.taskdefs.Length.FileMode",2,3,21,24,274,2,0,1,11,6,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.Length.Handler",4,1,15,16,266,1,0,2,10,10,2,11,0,"1,00",0,4,2
"org.apache.tools.ant.taskdefs.Length.When",2,2,24,26,267,3,0,0,6,2,0,19,0,n/a,0,0,0
"org.apache.tools.ant.taskdefs.LoadFile",2,14,55,69,267,4,0,1,16,5,0,49,0,"1,00",0,3,1
"org.apache.tools.ant.taskdefs.LoadProperties",14,12,59,71,267,3,0,1,171,102,0,42,1,"2,00",2,50,22
"org.apache.tools.ant.taskdefs.LoadResource",10,14,54,68,266,3,0,1,158,99,1,42,1,"3,17",0,34,19
"org.apache.tools.ant.taskdefs.LogOutputStream",15,4,33,37,265,3,3,2,61,27,1,19,1,"1,00",1,9,6
"org.apache.tools.ant.taskdefs.LogStreamHandler",16,6,36,42,265,2,1,1,41,18,0,22,1,"1,00",0,10,3
"org.apache.tools.ant.taskdefs.MacroDef",19,19,71,90,274,4,0,4,335,227,0,46,1,"3,11",12,64,59
"org.apache.tools.ant.taskdefs.MacroDef.Attribute",4,3,23,26,274,2,0,1,32,18,1,15,2,"1,25",3,8,5
"org.apache.tools.ant.taskdefs.MacroDef.DefineAttribute",4,5,26,31,274,3,0,2,51,16,0,20,2,"1,00",1,6,3
"org.apache.tools.ant.taskdefs.MacroDef.Member",6,2,19,21,274,1,0,2,81,35,3,9,2,"1,57",5,14,11
"org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition",4,7,36,43,274,2,0,1,59,29,0,25,3,"1,75",3,10,7
"org.apache.tools.ant.taskdefs.MacroDef.NestedSequential",4,1,16,17,266,1,1,1,42,22,0,11,0,"2,00",2,8,6
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement",3,4,25,29,274,2,0,2,54,25,0,15,2,"1,33",4,8,8
"org.apache.tools.ant.taskdefs.MacroDef.Text",3,4,24,28,274,2,0,2,49,22,0,17,1,"1,00",3,6,5
"org.apache.tools.ant.taskdefs.MacroInstance",16,20,61,81,274,3,2,2,318,273,0,42,1,"5,27",5,92,58
"org.apache.tools.ant.taskdefs.MacroInstance.Element",2,1,15,16,266,1,1,1,20,9,0,11,0,"1,00",1,4,2
"org.apache.tools.ant.taskdefs.MakeUrl",12,18,61,79,266,3,0,1,239,128,0,42,1,"2,15",4,41,28
"org.apache.tools.ant.taskdefs.Manifest",9,14,28,42,265,1,0,1,358,223,0,8,3,"2,81",9,65,45
"org.apache.tools.ant.taskdefs.Manifest.Attribute",7,3,28,31,265,1,0,1,215,116,0,9,2,"1,81",6,38,29
"org.apache.tools.ant.taskdefs.Manifest.Section",8,4,28,32,265,1,0,1,325,201,0,8,3,"2,88",10,53,46
"org.apache.tools.ant.taskdefs.ManifestClassPath",9,13,53,66,266,3,0,1,145,93,0,42,1,"4,00",0,28,20
"org.apache.tools.ant.taskdefs.ManifestException",8,5,44,49,0,3,1,0,14,5,0,26,0,"1,00",0,2,1
"org.apache.tools.ant.taskdefs.ManifestTask",10,13,55,68,267,3,0,1,149,92,0,42,1,"2,29",0,33,16
"org.apache.tools.ant.taskdefs.ManifestTask.Mode",2,2,21,23,266,2,0,1,13,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.MatchingTask",51,10,113,123,266,3,1,1,349,149,18,42,1,"1,12",11,91,46
"org.apache.tools.ant.taskdefs.Mkdir",3,11,51,62,266,3,0,1,65,39,0,42,1,"2,67",1,13,8
"org.apache.tools.ant.taskdefs.Move",12,31,96,127,269,4,0,1,326,240,0,78,2,"5,44",2,59,49
"org.apache.tools.ant.taskdefs.Nice",4,11,51,62,266,3,0,1,66,31,0,42,1,"2,00",0,14,6
"org.apache.tools.ant.taskdefs.Pack",8,12,61,73,266,3,0,2,155,89,2,42,1,"1,83",2,33,22
"org.apache.tools.ant.taskdefs.Parallel",8,22,61,83,268,3,1,3,316,187,0,42,1,"3,00",1,42,39
"org.apache.tools.ant.taskdefs.Parallel.TaskList",3,1,14,15,266,1,1,1,14,6,0,11,0,"1,00",0,3,1
"org.apache.tools.ant.taskdefs.Parallel.TaskRunnable",2,3,17,20,268,1,1,1,49,29,0,11,0,"1,25",2,6,5
"org.apache.tools.ant.taskdefs.Patch",8,13,58,71,266,3,0,1,145,87,0,42,1,"2,20",0,31,22
"org.apache.tools.ant.taskdefs.PathConvert",16,20,67,87,268,3,0,1,334,176,0,42,1,"2,37",6,55,45
"org.apache.tools.ant.taskdefs.PathConvert.MapEntry",2,2,15,17,268,1,0,1,48,20,0,11,0,"2,33",1,8,7
"org.apache.tools.ant.taskdefs.PathConvert.TargetOs",2,2,21,23,266,2,0,1,12,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.PreSetDef",11,13,56,69,266,4,1,1,63,39,0,46,1,"2,67",0,15,8
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition",7,8,48,56,265,2,0,7,156,64,0,15,13,"1,06",9,30,17
"org.apache.tools.ant.taskdefs.ProcessDestroyer",3,6,20,26,1,1,1,1,165,100,0,11,0,"2,14",3,28,15
"org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl",1,25,69,94,1,2,1,1,14,14,0,42,1,"1,33",0,5,4
"org.apache.tools.ant.taskdefs.Property",12,20,83,103,265,3,0,1,546,312,0,41,2,"2,06",11,87,72
"org.apache.tools.ant.taskdefs.PumpStreamHandler",11,6,33,39,2,1,1,1,187,99,2,11,0,"1,25",5,25,20
"org.apache.tools.ant.taskdefs.Recorder",10,15,75,90,269,3,3,9,239,104,0,41,2,"1,72",1,39,31
"org.apache.tools.ant.taskdefs.Recorder.ActionChoices",2,3,21,24,266,2,0,1,13,6,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices",2,3,21,24,266,2,0,1,14,7,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.RecorderEntry",10,7,50,57,266,1,4,2,269,155,0,11,0,"1,72",2,49,43
"org.apache.tools.ant.taskdefs.Redirector",25,28,50,78,275,1,0,2,674,394,0,11,0,"2,18",6,100,83
"org.apache.tools.ant.taskdefs.Redirector.PropertyOutputStream",1,4,37,41,275,3,3,1,14,14,0,23,1,"1,50",0,4,3
"org.apache.tools.ant.taskdefs.Rename",4,13,52,65,266,3,0,1,56,33,0,42,1,"1,75",0,13,7
"org.apache.tools.ant.taskdefs.Replace",12,23,135,158,271,4,1,2,375,247,0,83,1,"2,32",7,86,51
"org.apache.tools.ant.taskdefs.Replace.FileInput",2,4,17,21,271,1,0,1,61,34,0,11,0,"1,40",2,15,7
"org.apache.tools.ant.taskdefs.Replace.FileOutput",2,2,18,20,271,1,0,1,66,30,0,11,0,"1,17",1,17,7
"org.apache.tools.ant.taskdefs.Replace.NestedString",2,1,14,15,0,1,0,1,20,9,0,11,0,"1,00",1,5,2
"org.apache.tools.ant.taskdefs.Replace.Replacefilter",3,6,25,31,271,1,0,1,177,103,0,11,0,"1,85",7,30,24
"org.apache.tools.ant.taskdefs.ResourceCount",8,15,56,71,267,3,1,1,87,52,0,42,1,"1,86",1,18,13
"org.apache.tools.ant.taskdefs.Rmic",23,37,160,197,308,4,1,8,612,324,0,83,1,"1,60",26,100,75
"org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument",3,3,27,30,267,4,0,1,19,6,0,23,0,"1,00",0,2,1
"org.apache.tools.ant.taskdefs.SQLExec",15,39,95,134,270,4,0,3,557,317,0,64,1,"2,75",2,99,66
"org.apache.tools.ant.taskdefs.SQLExec.DelimiterType",2,4,21,25,266,2,0,1,11,6,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.SQLExec.OnError",2,2,21,23,266,2,0,1,10,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.SQLExec.Transaction",9,2,17,19,270,1,0,1,81,53,0,11,0,"2,60",0,23,13
"org.apache.tools.ant.taskdefs.SendEmail",1,28,80,108,277,4,0,1,23,5,0,74,0,"1,00",0,3,1
"org.apache.tools.ant.taskdefs.Sequential",4,10,51,61,266,3,1,1,36,13,1,42,1,"1,50",0,8,3
"org.apache.tools.ant.taskdefs.SignJar",14,39,89,128,296,4,0,1,400,189,0,64,1,"2,39",5,48,43
"org.apache.tools.ant.taskdefs.Sleep",3,14,58,72,266,3,0,1,140,58,0,42,1,"1,20",1,15,12
"org.apache.tools.ant.taskdefs.StreamPumper",5,9,23,32,0,1,1,1,140,82,0,11,0,"1,50",3,17,15
"org.apache.tools.ant.taskdefs.SubAnt",18,22,77,99,275,3,0,1,503,276,0,37,6,"2,38",5,95,69
"org.apache.tools.ant.taskdefs.Sync",16,11,64,75,271,3,0,2,291,158,0,41,2,"2,12",2,70,34
"org.apache.tools.ant.taskdefs.Sync.MyCopy",4,32,93,125,271,4,0,4,58,34,0,77,3,"1,50",4,16,9
"org.apache.tools.ant.taskdefs.Sync.SyncTarget",3,12,123,135,266,4,2,1,27,9,0,92,1,"1,00",0,4,2
"org.apache.tools.ant.taskdefs.Tar",28,23,134,157,291,4,1,1,633,404,0,83,1,"4,29",10,145,90
"org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod",3,5,23,28,270,2,0,1,55,26,0,17,0,"1,67",2,10,5
"org.apache.tools.ant.taskdefs.Tar.TarFileSet",6,30,190,220,291,7,3,4,67,29,0,143,0,"1,14",3,13,8
"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode",2,8,27,35,266,2,0,6,55,31,0,17,0,"1,00",6,11,7
"org.apache.tools.ant.taskdefs.TaskOutputStream",1,3,24,27,266,2,3,1,60,30,0,15,0,"1,67",0,9,5
"org.apache.tools.ant.taskdefs.Taskdef",4,24,86,110,266,7,0,0,27,6,0,75,0,"1,00",0,3,1
"org.apache.tools.ant.taskdefs.TempFile",5,14,53,67,266,3,0,1,84,29,0,42,1,"1,40",0,13,7
"org.apache.tools.ant.taskdefs.Touch",19,21,67,88,267,3,0,1,295,187,0,42,1,"2,00",1,61,46
"org.apache.tools.ant.taskdefs.Touch.DateFormatFactory",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.tools.ant.taskdefs.Transform",1,49,120,169,284,5,0,0,10,2,0,111,0,n/a,0,0,0
"org.apache.tools.ant.taskdefs.Tstamp",7,11,52,63,268,3,0,1,63,37,0,42,1,"1,50",1,20,6
"org.apache.tools.ant.taskdefs.Tstamp.CustomFormat",9,8,21,29,268,1,0,1,159,86,0,11,0,"2,00",0,31,18
"org.apache.tools.ant.taskdefs.Tstamp.Unit",2,12,23,35,266,2,0,2,52,40,0,17,0,"1,00",2,10,3
"org.apache.tools.ant.taskdefs.Typedef",3,24,85,109,265,6,0,0,24,2,1,75,0,n/a,0,0,0
"org.apache.tools.ant.taskdefs.Unpack",9,12,60,72,266,3,0,1,141,82,2,42,1,"1,90",2,34,19
"org.apache.tools.ant.taskdefs.Untar",10,18,67,85,290,4,0,2,106,55,0,54,3,"1,20",0,26,6
"org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod",5,5,23,28,270,2,0,1,66,33,0,17,0,"2,33",2,11,7
"org.apache.tools.ant.taskdefs.UpToDate",18,16,62,78,268,3,1,1,208,133,0,42,1,"2,23",6,41,29
"org.apache.tools.ant.taskdefs.VerifyJar",12,26,74,100,284,4,0,1,100,66,0,64,1,"3,33",0,29,10
"org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilter",3,1,16,17,2,1,1,1,18,15,0,10,1,"1,33",2,6,4
"org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilterReader",1,4,32,36,0,2,3,1,27,21,0,18,1,"1,00",2,10,5
"org.apache.tools.ant.taskdefs.WaitFor",6,8,58,66,313,3,0,1,132,68,0,45,0,"1,56",0,22,14
"org.apache.tools.ant.taskdefs.WaitFor.Unit",2,10,23,33,266,2,0,2,41,28,0,17,0,"1,00",2,10,3
"org.apache.tools.ant.taskdefs.War",10,52,194,246,294,6,1,5,144,67,0,142,3,"1,44",0,28,13
"org.apache.tools.ant.taskdefs.WhichResource",6,13,55,68,266,3,0,1,136,81,0,42,1,"2,71",1,23,19
"org.apache.tools.ant.taskdefs.XSLTLiaison",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.tools.ant.taskdefs.XSLTLiaison2",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.taskdefs.XSLTLiaison3",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.taskdefs.XSLTLogger",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.taskdefs.XSLTLoggerAware",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.taskdefs.XSLTProcess",28,37,152,189,283,4,2,5,745,414,0,82,2,"2,21",9,113,84
"org.apache.tools.ant.taskdefs.XSLTProcess.Factory",2,2,16,18,268,1,0,2,39,16,0,11,0,"1,00",2,7,4
"org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute",3,2,18,20,267,1,3,2,65,33,0,11,0,"2,00",3,7,8
"org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty",1,2,16,18,0,1,0,2,39,16,0,11,0,"1,00",2,4,4
"org.apache.tools.ant.taskdefs.XSLTProcess.Param",3,5,20,25,266,1,0,3,91,43,0,11,0,"1,50",3,10,12
"org.apache.tools.ant.taskdefs.XSLTProcess.StyleMapper",2,0,18,18,283,1,1,3,22,13,0,11,0,"1,33",1,5,4
"org.apache.tools.ant.taskdefs.XmlProperty",12,27,81,108,271,3,0,1,647,313,0,41,2,"2,39",16,95,79
"org.apache.tools.ant.taskdefs.Zip",37,36,160,196,291,4,1,1,1.418,912,1,83,1,"4,00",16,192,188
"org.apache.tools.ant.taskdefs.Zip.ArchiveState",4,2,16,18,266,1,0,2,46,27,0,11,0,"2,00",3,4,8
"org.apache.tools.ant.taskdefs.Zip.Duplicate",2,2,21,23,266,2,0,1,12,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.Zip.WhenEmpty",4,2,21,23,266,2,0,1,13,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter",10,24,41,65,316,2,1,1,145,65,0,34,0,"2,50",2,32,10
"org.apache.tools.ant.taskdefs.compilers.AptExternalCompilerAdapter",7,21,39,60,316,2,1,1,35,18,0,34,0,"1,00",2,13,2
"org.apache.tools.ant.taskdefs.compilers.CompilerAdapter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory",16,1,16,17,312,1,0,1,140,92,0,11,0,"4,25",3,12,17
"org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter",28,22,37,59,312,1,1,1,548,377,10,11,0,"2,91",19,98,67
"org.apache.tools.ant.taskdefs.compilers.Gcj",11,22,40,62,312,2,1,1,102,71,0,34,0,"4,67",3,28,14
"org.apache.tools.ant.taskdefs.compilers.Javac12",8,21,38,59,312,2,1,1,56,40,0,34,0,"2,00",1,15,2
"org.apache.tools.ant.taskdefs.compilers.Javac13",7,22,38,60,312,2,1,1,40,24,0,34,0,"2,00",1,11,2
"org.apache.tools.ant.taskdefs.compilers.JavacExternal",11,21,39,60,312,2,1,1,56,37,0,34,0,"2,50",2,22,5
"org.apache.tools.ant.taskdefs.compilers.Jikes",10,21,38,59,312,2,1,1,174,117,0,34,0,"25,00",1,29,25
"org.apache.tools.ant.taskdefs.compilers.Jvc",10,21,38,59,312,2,1,1,74,52,0,34,0,"11,00",1,24,11
"org.apache.tools.ant.taskdefs.compilers.Kjc",10,21,39,60,312,2,1,1,74,53,0,34,0,"5,50",2,20,11
"org.apache.tools.ant.taskdefs.compilers.Sj",8,21,39,60,312,2,1,2,31,14,0,33,1,"1,50",2,10,3
"org.apache.tools.ant.taskdefs.condition.And",3,3,51,54,311,3,1,1,24,12,0,45,0,"3,00",1,5,3
"org.apache.tools.ant.taskdefs.condition.AntVersion",6,2,20,22,267,1,1,1,65,60,0,11,0,"2,14",4,18,15
"org.apache.tools.ant.taskdefs.condition.Condition",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.taskdefs.condition.ConditionBase",31,3,49,52,311,2,0,2,297,100,7,15,0,"1,00",3,36,32
"org.apache.tools.ant.taskdefs.condition.Contains",4,3,17,20,266,1,1,1,48,22,0,11,0,"1,50",1,7,6
"org.apache.tools.ant.taskdefs.condition.Equals",4,4,18,22,266,1,1,1,58,28,0,11,0,"1,60",1,9,8
"org.apache.tools.ant.taskdefs.condition.FilesMatch",5,4,17,21,266,1,1,1,63,29,0,11,0,"1,25",1,9,5
"org.apache.tools.ant.taskdefs.condition.Http",5,3,21,24,266,2,1,1,56,37,0,15,0,"2,00",1,9,6
"org.apache.tools.ant.taskdefs.condition.IsFailure",3,1,16,17,266,1,1,1,28,12,0,11,0,"1,00",2,4,3
"org.apache.tools.ant.taskdefs.condition.IsFalse",4,2,20,22,266,2,1,1,28,12,0,15,0,"2,00",1,4,4
"org.apache.tools.ant.taskdefs.condition.IsFileSelected",8,8,93,101,267,4,2,1,49,30,0,61,1,"1,75",1,13,7
"org.apache.tools.ant.taskdefs.condition.IsReachable",6,15,23,38,266,2,1,1,160,86,0,15,0,"2,20",2,20,11
"org.apache.tools.ant.taskdefs.condition.IsReference",6,3,21,24,266,2,1,1,56,33,0,15,0,"2,67",1,12,8
"org.apache.tools.ant.taskdefs.condition.IsSet",5,2,20,22,266,2,1,1,27,13,0,15,0,"1,50",1,5,3
"org.apache.tools.ant.taskdefs.condition.IsSigned",10,8,43,51,279,3,1,1,95,65,0,36,0,"2,75",2,20,11
"org.apache.tools.ant.taskdefs.condition.IsTrue",4,2,20,22,266,2,1,1,28,12,0,15,0,"2,00",1,4,4
"org.apache.tools.ant.taskdefs.condition.Not",3,3,51,54,311,3,1,1,26,12,0,45,0,"3,00",1,6,3
"org.apache.tools.ant.taskdefs.condition.Or",3,3,51,54,311,3,1,1,24,12,0,45,0,"3,00",1,5,3
"org.apache.tools.ant.taskdefs.condition.Os",34,20,25,45,265,1,1,1,269,124,0,11,0,"2,50",6,18,30
"org.apache.tools.ant.taskdefs.condition.ParserSupports",7,11,25,36,266,2,1,1,110,75,0,15,0,"1,71",4,14,12
"org.apache.tools.ant.taskdefs.condition.ResourcesMatch",8,2,16,18,266,1,1,1,60,38,0,11,0,"3,00",1,13,9
"org.apache.tools.ant.taskdefs.condition.Socket",5,3,21,24,266,2,1,1,57,35,0,15,0,"2,00",1,7,6
"org.apache.tools.ant.taskdefs.condition.TypeFound",8,3,22,25,266,2,1,1,56,31,0,15,0,"1,75",2,12,7
"org.apache.tools.ant.taskdefs.condition.Xor",3,3,51,54,311,3,1,1,23,11,0,45,0,"2,00",1,5,2
"org.apache.tools.ant.taskdefs.cvslib.CVSEntry",6,4,21,25,1,1,0,4,81,36,0,10,1,"1,00",5,13,9
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser",5,15,22,37,2,1,0,1,209,138,0,11,0,"2,50",2,34,25
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask",16,37,104,141,280,4,0,1,306,177,0,81,1,"2,36",1,77,33
"org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter",8,3,14,17,271,1,0,1,74,54,0,11,0,"2,50",0,30,5
"org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff",9,44,101,145,273,4,0,1,377,219,0,80,2,"3,27",1,65,36
"org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry",1,3,19,22,0,1,0,3,80,43,0,10,1,"1,57",4,10,11
"org.apache.tools.ant.taskdefs.cvslib.CvsUser",2,2,17,19,266,1,0,1,59,27,0,11,0,"1,40",2,6,7
"org.apache.tools.ant.taskdefs.cvslib.CvsVersion",4,36,96,132,269,4,0,1,126,86,0,81,1,"3,50",3,24,21
"org.apache.tools.ant.taskdefs.cvslib.RCSFile",2,3,17,20,0,1,0,3,42,26,0,11,0,"1,20",3,6,6
"org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream",3,3,29,32,4,3,3,1,22,9,0,20,0,"1,00",0,3,2
"org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler",5,6,36,42,270,2,1,2,30,25,0,22,1,"1,00",1,12,3
"org.apache.tools.ant.taskdefs.email.EmailAddress",6,2,20,22,0,1,0,3,156,101,0,10,1,"3,25",4,11,26
"org.apache.tools.ant.taskdefs.email.EmailTask",18,32,79,111,276,3,0,1,484,280,2,42,1,"2,00",4,85,62
"org.apache.tools.ant.taskdefs.email.EmailTask.Encoding",2,2,21,23,276,2,0,1,13,5,0,17,0,"1,00",1,1,1
"org.apache.tools.ant.taskdefs.email.Header",3,2,16,18,0,1,0,2,36,16,0,11,0,"1,00",2,4,4
"org.apache.tools.ant.taskdefs.email.Mailer",9,16,30,46,268,1,0,18,173,71,2,11,0,"1,00",1,19,17
"org.apache.tools.ant.taskdefs.email.Message",7,6,28,34,266,2,0,2,120,58,0,15,0,"1,27",3,25,14
"org.apache.tools.ant.taskdefs.email.MimeMailer",7,17,33,50,272,2,0,1,146,119,0,28,0,"5,00",2,45,15
