Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"com.google.common.collect.BoundType",36,4,27,31,0,n/a,2,2,36,20,n/a,20,0,"1,33",2,2,4
"com.google.common.collect.ByFunctionOrdering",5,3,51,54,355,2,2,1,36,32,0,36,3,"1,40",4,11,7
"com.google.common.collect.ByFunctionOrdering_CustomFieldSerializer",3,0,15,15,356,1,0,3,22,17,0,11,0,"1,00",1,4,3
"com.google.common.collect.ClassToInstanceMap",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"com.google.common.collect.Collections2",48,1,25,26,355,1,0,10,256,75,0,11,0,"1,36",12,35,19
"com.google.common.collect.Collections2.FilteredCollection",13,2,50,52,355,1,2,1,120,107,2,16,1,"1,17",14,33,21
"com.google.common.collect.Collections2.OrderedPermutationCollection",5,3,56,59,355,2,2,4,65,55,0,25,3,"1,71",6,16,12
"com.google.common.collect.Collections2.OrderedPermutationIterator",4,4,30,34,355,3,1,1,47,47,0,18,0,"2,20",3,15,11
"com.google.common.collect.Collections2.PermutationCollection",4,1,55,56,355,2,2,2,26,26,0,25,3,"1,17",5,10,7
"com.google.common.collect.Collections2.PermutationIterator",3,6,29,35,355,3,1,1,57,55,0,18,0,"2,75",1,9,11
"com.google.common.collect.Collections2.TransformedCollection",8,2,54,56,355,2,2,1,21,21,3,27,2,"1,00",3,11,5
"com.google.common.collect.ComparatorOrdering",6,2,54,56,355,2,2,1,48,44,0,36,6,"1,38",7,19,11
"com.google.common.collect.ComparatorOrdering_CustomFieldSerializer",1,0,15,15,356,1,0,3,20,15,0,11,0,"1,00",1,4,3
"com.google.common.collect.ComparisonChain",6,3,24,27,13,1,0,10,147,59,2,11,0,"1,15",11,13,15
"com.google.common.collect.ComparisonChain.InactiveComparisonChain",1,1,33,34,13,2,0,9,35,35,0,12,0,"1,00",9,10,10
"com.google.common.collect.CompoundOrdering",3,2,52,54,355,2,2,1,41,39,0,36,3,"1,67",4,13,10
"com.google.common.collect.CompoundOrdering_CustomFieldSerializer",2,0,15,15,489,1,0,3,20,15,0,11,0,"1,00",1,4,3
"com.google.common.collect.ComputationException",4,6,49,55,0,4,1,0,16,7,1,26,0,"1,00",0,2,1
"com.google.common.collect.ComputingConcurrentHashMap",9,22,109,131,355,3,3,2,38,27,1,79,3,"1,00",4,12,5
"com.google.common.collect.ComputingConcurrentHashMap.ComputationExceptionReference",3,1,25,26,2,1,1,6,32,29,0,11,0,"1,00",5,8,7
"com.google.common.collect.ComputingConcurrentHashMap.ComputedReference",3,1,25,26,2,1,1,5,32,29,0,11,0,"1,00",5,7,7
"com.google.common.collect.ComputingConcurrentHashMap.ComputingSegment",10,13,92,105,355,3,2,1,124,109,0,79,0,"6,67",2,37,20
"com.google.common.collect.ComputingConcurrentHashMap.ComputingSerializationProxy",7,12,91,103,355,5,3,1,27,27,0,61,0,"1,00",1,11,4
"com.google.common.collect.ComputingConcurrentHashMap.ComputingValueReference",7,2,27,29,355,1,1,5,78,70,0,11,0,"1,44",6,19,13
"com.google.common.collect.ConcurrentHashMultiset",23,5,113,118,358,3,4,3,470,297,0,40,12,"2,53",19,60,76
"com.google.common.collect.ConcurrentHashMultiset.EntrySet",6,0,83,83,358,6,3,2,35,29,0,36,4,"1,40",5,14,7
"com.google.common.collect.ConcurrentHashMultiset.FieldSettersHolder",3,1,12,13,358,1,0,0,6,4,0,11,0,n/a,0,1,0
"com.google.common.collect.Constraint",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"com.google.common.collect.Constraints",15,0,22,22,367,1,0,5,142,55,0,11,0,"1,50",9,19,15
"com.google.common.collect.Constraints.ConstrainedCollection",4,2,67,69,367,3,2,1,20,19,0,42,2,"1,00",3,9,4
"com.google.common.collect.Constraints.ConstrainedList",5,2,125,127,367,4,3,1,42,41,1,64,8,"1,00",8,23,10
"com.google.common.collect.Constraints.ConstrainedListIterator",3,2,45,47,4,4,2,1,21,20,0,23,2,"1,00",1,7,4
"com.google.common.collect.Constraints.ConstrainedMultiset",5,2,113,115,367,4,3,2,31,30,0,66,5,"1,00",6,15,7
"com.google.common.collect.Constraints.ConstrainedRandomAccessList",3,2,126,128,367,5,4,0,8,7,0,76,0,"1,00",0,2,1
"com.google.common.collect.Constraints.ConstrainedSet",4,2,90,92,367,4,3,1,19,18,0,48,2,"1,00",3,9,4
"com.google.common.collect.Constraints.ConstrainedSortedSet",4,2,112,114,367,5,4,1,30,29,0,58,5,"1,00",6,16,7
"com.google.common.collect.Constraints.NotNullConstraint",3,3,29,32,3,n/a,3,1,11,10,n/a,18,1,"1,00",2,3,2
"com.google.common.collect.ContiguousSet",15,4,138,142,371,5,7,7,128,71,4,53,7,"1,33",14,36,12
"com.google.common.collect.Count",11,1,21,22,0,1,1,1,43,38,0,8,3,"1,00",7,10,9
"com.google.common.collect.Cut",17,2,31,33,371,1,2,13,88,64,4,10,1,"1,44",15,22,13
"com.google.common.collect.Cut.AboveAll",3,3,40,43,371,2,2,12,47,47,0,14,2,"1,08",10,20,14
"com.google.common.collect.Cut.AboveValue",6,2,39,41,371,2,2,1,56,56,0,14,2,"1,75",9,23,21
"com.google.common.collect.Cut.BelowAll",3,3,41,44,371,2,2,13,55,55,0,14,3,"1,07",11,22,15
"com.google.common.collect.Cut.BelowValue",6,2,38,40,371,2,2,1,52,52,0,14,1,"1,73",8,22,19
"com.google.common.collect.DescendingImmutableSortedMultiset",11,4,117,121,385,5,6,1,66,61,0,49,1,"1,00",10,22,14
"com.google.common.collect.DiscreteDomain",21,0,18,18,0,1,0,5,89,14,5,11,0,"1,00",5,7,3
"com.google.common.collect.DiscreteDomains",13,0,16,16,4,1,0,3,34,14,0,11,0,"1,00",3,4,4
"com.google.common.collect.DiscreteDomains.BigIntegerDomain",2,4,22,26,1,2,1,3,21,21,0,13,0,"1,00",4,10,4
"com.google.common.collect.DiscreteDomains.IntegerDomain",2,2,24,26,1,2,1,4,25,25,0,11,2,"1,33",6,6,8
"com.google.common.collect.DiscreteDomains.LongDomain",2,2,24,26,1,2,1,2,32,32,0,11,2,"1,67",6,6,10
"com.google.common.collect.EmptyContiguousSet",13,4,157,161,371,6,7,16,78,73,0,50,6,"1,05",19,29,21
"com.google.common.collect.EmptyContiguousSet.SerializedForm",2,2,14,16,371,1,1,1,11,11,0,11,0,"1,00",1,3,2
"com.google.common.collect.EmptyImmutableBiMap",2,4,83,87,355,3,3,4,23,18,0,51,0,"1,00",4,6,5
"com.google.common.collect.EmptyImmutableBiMap_CustomFieldSerializer",1,0,15,15,489,1,0,3,15,9,0,11,0,"1,00",1,3,3
"com.google.common.collect.EmptyImmutableList",7,3,119,122,355,3,5,14,81,75,0,33,15,"1,10",19,26,22
"com.google.common.collect.EmptyImmutableListMultimap",5,8,72,80,355,3,3,1,17,12,0,36,0,"1,00",1,4,2
"com.google.common.collect.EmptyImmutableListMultimap_CustomFieldSerializer",1,0,15,15,356,1,0,3,18,12,0,11,0,"1,00",1,3,3
"com.google.common.collect.EmptyImmutableList_CustomFieldSerializer",1,0,15,15,489,1,0,3,17,12,0,11,0,"1,00",1,3,3
"com.google.common.collect.EmptyImmutableMap",3,5,72,77,355,2,2,11,59,53,0,26,9,"1,07",14,18,16
"com.google.common.collect.EmptyImmutableMap_CustomFieldSerializer",1,0,15,15,489,1,0,3,18,12,0,11,0,"1,00",1,3,3
"com.google.common.collect.EmptyImmutableMultiset",10,4,98,102,355,3,4,12,74,68,0,31,9,"1,07",15,21,16
"com.google.common.collect.EmptyImmutableMultiset_CustomFieldSerializer",1,0,15,15,356,1,0,3,18,12,0,11,0,"1,00",1,3,3
"com.google.common.collect.EmptyImmutableSet",6,3,89,92,355,3,4,10,59,54,0,24,10,"1,07",14,20,16
"com.google.common.collect.EmptyImmutableSetMultimap",5,10,74,84,355,3,3,1,17,12,0,37,0,"1,00",1,4,2
"com.google.common.collect.EmptyImmutableSetMultimap_CustomFieldSerializer",1,0,15,15,356,1,0,3,18,12,0,11,0,"1,00",1,3,3
"com.google.common.collect.EmptyImmutableSet_CustomFieldSerializer",1,0,15,15,489,1,0,3,17,12,0,11,0,"1,00",1,3,3
"com.google.common.collect.EmptyImmutableSortedMap",7,5,137,142,355,4,4,11,79,74,0,52,7,"1,06",14,26,17
"com.google.common.collect.EmptyImmutableSortedMap_CustomFieldSerializer",2,0,15,15,490,1,0,3,20,15,0,11,0,"1,00",1,5,3
"com.google.common.collect.EmptyImmutableSortedMultiset",12,4,126,130,385,5,6,15,96,91,0,34,10,"1,05",19,28,21
"com.google.common.collect.EmptyImmutableSortedSet",8,3,143,146,355,5,7,15,81,76,0,43,9,"1,05",19,29,21
"com.google.common.collect.EmptyImmutableSortedSet_CustomFieldSerializer",3,0,15,15,489,1,0,3,32,16,0,11,0,"1,00",1,6,3
"com.google.common.collect.EmptyImmutableTable",9,2,68,70,401,2,1,16,80,75,0,12,3,"1,10",19,24,22
"com.google.common.collect.EnumBiMap",8,8,102,110,364,4,3,3,109,74,0,61,2,"1,27",8,32,14
"com.google.common.collect.EnumHashBiMap",10,7,100,107,364,4,3,5,87,53,0,61,3,"1,00",6,27,9
"com.google.common.collect.EnumMultiset",8,6,109,115,358,4,4,2,61,35,0,63,0,"1,00",2,21,5
"com.google.common.collect.ExplicitOrdering",5,2,54,56,355,2,2,2,44,43,0,36,3,"1,38",6,16,11
"com.google.common.collect.ExplicitOrdering_CustomFieldSerializer",2,0,15,15,489,1,0,3,20,15,0,11,0,"1,00",1,4,3
"com.google.common.collect.FluentIterable",18,1,46,47,355,1,1,2,399,144,30,12,1,"1,31",29,64,42
"com.google.common.collect.FluentIterable.FromIterableFunction",2,0,15,15,356,1,1,1,10,7,0,11,0,"1,00",1,2,1
"com.google.common.collect.ForwardingCollection",42,0,63,63,355,2,2,4,212,108,16,18,0,"1,20",23,49,30
"com.google.common.collect.ForwardingConcurrentMap",4,0,82,82,355,3,2,1,32,22,2,52,4,"1,00",5,10,5
"com.google.common.collect.ForwardingDeque",1,0,125,125,357,4,4,1,94,74,1,50,0,"1,00",15,36,18
"com.google.common.collect.ForwardingImmutableList",0,0,13,13,0,1,0,0,9,4,0,11,0,"1,00",0,1,1
"com.google.common.collect.ForwardingImmutableList_CustomFieldSerializer",0,0,12,12,0,1,0,0,7,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ForwardingImmutableMap",0,0,13,13,0,1,0,0,9,4,0,11,0,"1,00",0,1,1
"com.google.common.collect.ForwardingImmutableSet",0,0,13,13,0,1,0,0,9,4,0,11,0,"1,00",0,1,1
"com.google.common.collect.ForwardingImmutableSet_CustomFieldSerializer",0,0,12,12,0,1,0,0,7,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ForwardingIterator",10,0,24,24,1,2,1,1,28,18,12,13,1,"1,00",3,8,4
"com.google.common.collect.ForwardingList",4,0,115,115,356,3,3,8,187,84,4,43,2,"1,00",22,44,23
"com.google.common.collect.ForwardingListIterator",3,0,41,41,2,3,2,1,40,30,2,17,0,"1,00",5,14,7
"com.google.common.collect.ForwardingListMultimap",2,0,67,67,6,3,2,1,25,15,1,31,3,"1,00",4,8,4
"com.google.common.collect.ForwardingMap",38,0,65,65,355,2,1,6,201,100,24,21,2,"1,12",20,52,27
"com.google.common.collect.ForwardingMap.StandardEntrySet",1,0,81,81,356,5,3,1,19,8,4,42,0,"1,00",1,2,2
"com.google.common.collect.ForwardingMap.StandardKeySet",4,0,80,80,356,5,3,1,20,8,0,41,0,"1,00",1,2,2
"com.google.common.collect.ForwardingMap.StandardValues",5,0,60,60,357,3,2,1,19,8,0,37,0,"1,00",1,2,2
"com.google.common.collect.ForwardingMapEntry",9,0,30,30,6,2,1,1,91,40,10,10,2,"1,33",9,17,12
"com.google.common.collect.ForwardingMultimap",12,0,57,57,4,2,1,1,94,84,8,10,2,"1,00",20,42,21
"com.google.common.collect.ForwardingMultiset",10,0,106,106,355,3,3,9,235,99,6,34,9,"1,12",24,52,28
"com.google.common.collect.ForwardingMultiset.StandardElementSet",4,0,81,81,356,5,3,1,22,8,0,42,0,"1,00",1,2,2
"com.google.common.collect.ForwardingNavigableMap",6,0,146,146,356,4,3,2,268,153,3,55,1,"1,08",38,67,41
"com.google.common.collect.ForwardingNavigableMap.StandardDescendingMap",3,3,129,132,357,4,3,1,50,37,0,75,0,"1,17",2,3,7
"com.google.common.collect.ForwardingNavigableMap.StandardNavigableKeySet",2,0,120,120,357,6,5,1,17,8,0,59,0,"1,00",1,2,2
"com.google.common.collect.ForwardingNavigableSet",6,0,146,146,355,5,5,2,181,105,4,58,1,"1,04",25,43,26
"com.google.common.collect.ForwardingNavigableSet.StandardDescendingSet",1,1,170,171,357,7,5,0,16,6,0,103,0,"1,00",0,2,1
"com.google.common.collect.ForwardingObject",16,0,15,15,0,1,0,1,50,8,12,10,1,"1,00",2,4,2
"com.google.common.collect.ForwardingQueue",6,0,79,79,356,3,3,2,89,47,6,42,0,"1,00",9,16,9
"com.google.common.collect.ForwardingSet",23,0,86,86,355,3,3,4,66,22,28,40,3,"1,00",6,13,6
"com.google.common.collect.ForwardingSetMultimap",3,0,68,68,6,3,2,1,26,17,2,30,4,"1,00",5,9,4
"com.google.common.collect.ForwardingSortedMap",7,0,86,86,355,3,2,1,131,77,7,44,2,"1,27",11,27,14
"com.google.common.collect.ForwardingSortedSet",10,0,105,105,355,4,4,1,126,73,9,47,2,"1,27",11,24,14
"com.google.common.collect.ForwardingSortedSetMultimap",2,0,79,79,8,4,3,1,29,19,1,34,3,"1,00",5,10,5
"com.google.common.collect.ForwardingTable",4,0,59,59,3,2,1,1,98,88,2,10,2,"1,00",20,44,22
"com.google.common.collect.GeneralRange",8,8,34,42,372,1,1,2,246,211,0,8,3,"2,18",21,44,48
"com.google.common.collect.GenericMapMaker",12,1,27,28,355,1,0,14,89,35,2,11,0,"1,00",14,16,2
"com.google.common.collect.GenericMapMaker.NullListener",5,3,27,30,10,n/a,3,1,6,6,n/a,20,0,"1,00",0,1,1
"com.google.common.collect.GwtSerializationDependencies",0,0,13,13,0,1,0,0,39,5,0,11,0,"1,00",0,1,1
"com.google.common.collect.GwtSerializationDependencies.HashBasedTableDependencies",1,9,70,79,392,3,2,0,7,7,0,41,0,"1,00",0,2,1
"com.google.common.collect.GwtSerializationDependencies.ImmutableListMultimapDependencies",1,8,69,77,489,3,3,0,8,8,0,36,0,"1,00",0,2,1
"com.google.common.collect.GwtSerializationDependencies.ImmutableSetMultimapDependencies",1,10,71,81,489,3,3,0,8,8,0,37,0,"1,00",0,2,1
"com.google.common.collect.GwtSerializationDependencies.LinkedListMultimapDependencies",1,12,66,78,499,2,3,0,12,8,0,32,0,"1,00",0,2,1
"com.google.common.collect.GwtSerializationDependencies.TreeBasedTableDependencies",1,12,82,94,396,4,3,0,7,7,0,49,0,"1,00",0,2,1
"com.google.common.collect.GwtSerializationDependencies.TreeMultimapDependencies",1,13,103,116,359,5,4,0,10,10,0,54,0,"1,00",0,2,1
"com.google.common.collect.GwtTransient",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"com.google.common.collect.HashBasedTable",30,9,72,81,391,2,2,8,94,48,1,26,7,"1,00",10,24,11
"com.google.common.collect.HashBasedTable.Factory",3,2,15,17,356,1,2,1,12,12,0,11,0,"1,00",1,3,2
"com.google.common.collect.HashBasedTable_CustomFieldSerializer",2,0,15,15,392,1,0,3,29,19,0,11,0,"1,33",1,9,4
"com.google.common.collect.HashBiMap",15,6,100,106,361,4,3,4,78,45,0,61,2,"1,00",5,22,9
"com.google.common.collect.HashMultimap",20,10,92,102,357,3,3,4,100,51,0,44,0,"1,00",4,25,9
"com.google.common.collect.HashMultimap_CustomFieldSerializer",2,0,15,15,492,1,0,3,20,14,0,11,0,"1,00",1,6,3
"com.google.common.collect.HashMultiset",23,5,111,116,355,4,4,2,67,37,0,63,0,"1,00",3,18,7
"com.google.common.collect.HashMultiset_CustomFieldSerializer",2,0,15,15,494,1,0,3,19,14,0,11,0,"1,00",1,6,3
"com.google.common.collect.Hashing",5,0,14,14,0,1,0,1,22,8,0,11,0,"1,00",1,2,2
"com.google.common.collect.ImmutableAsList",6,1,106,107,355,3,5,1,38,29,7,47,3,"1,00",6,13,6
"com.google.common.collect.ImmutableAsList.SerializedForm",2,2,14,16,355,1,1,1,14,11,0,11,0,"1,00",1,3,2
"com.google.common.collect.ImmutableAsList_CustomFieldSerializer",0,0,12,12,0,1,0,0,7,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ImmutableBiMap",17,3,86,89,355,2,3,10,173,93,4,26,9,"1,14",23,45,25
"com.google.common.collect.ImmutableBiMap.Builder",8,1,21,22,355,2,0,3,58,18,0,14,3,"1,25",3,10,5
"com.google.common.collect.ImmutableBiMap.SerializedForm",3,3,17,20,355,2,1,1,19,10,0,12,1,"1,00",1,5,2
"com.google.common.collect.ImmutableBiMap_CustomFieldSerializer",0,0,12,12,0,1,0,0,8,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ImmutableClassToInstanceMap",7,1,73,74,359,3,2,4,64,33,0,46,0,"1,17",5,10,7
"com.google.common.collect.ImmutableClassToInstanceMap.Builder",6,1,16,17,359,1,0,1,59,24,0,11,0,"1,25",4,13,5
"com.google.common.collect.ImmutableCollection",84,2,52,54,355,1,3,11,143,82,14,16,1,"1,25",16,30,20
"com.google.common.collect.ImmutableCollection.ArrayImmutableCollection",8,2,58,60,355,2,3,3,27,24,0,30,2,"1,17",5,9,7
"com.google.common.collect.ImmutableCollection.Builder",5,1,19,20,355,1,0,3,99,39,5,11,0,"2,20",6,11,11
"com.google.common.collect.ImmutableCollection.EmptyImmutableCollection",5,2,60,62,355,2,3,8,32,32,0,27,5,"1,12",8,9,9
"com.google.common.collect.ImmutableCollection.SerializedForm",4,2,14,16,355,1,1,1,16,12,0,11,0,"1,50",1,4,3
"com.google.common.collect.ImmutableEntry",17,3,27,30,6,2,2,3,23,20,3,15,1,"1,00",3,5,4
"com.google.common.collect.ImmutableEntry_CustomFieldSerializer",1,0,15,15,7,1,0,3,22,16,0,11,0,"1,00",1,6,3
"com.google.common.collect.ImmutableEnumSet",6,3,87,90,355,3,4,2,62,47,0,24,9,"1,08",12,25,14
"com.google.common.collect.ImmutableEnumSet.EnumSerializedForm",1,2,14,16,355,1,1,1,15,11,0,11,0,"1,00",1,4,2
"com.google.common.collect.ImmutableEnumSet_CustomFieldSerializer",3,0,15,15,489,1,0,3,25,15,0,11,0,"1,00",1,5,3
"com.google.common.collect.ImmutableList",175,1,120,121,355,2,5,12,407,211,10,30,5,"1,41",37,71,58
"com.google.common.collect.ImmutableList.Builder",20,2,26,28,355,2,0,2,122,62,0,14,3,"1,88",6,19,15
"com.google.common.collect.ImmutableList.ReverseImmutableList",4,3,113,116,355,3,5,1,74,74,0,43,8,"1,10",13,29,22
"com.google.common.collect.ImmutableList.SerializedForm",1,2,14,16,355,1,1,1,14,10,0,11,0,"1,00",1,3,2
"com.google.common.collect.ImmutableList.SubList",2,3,104,107,355,3,5,2,26,26,0,51,1,"1,00",4,9,5
"com.google.common.collect.ImmutableListMultimap",23,7,78,85,355,2,3,5,243,151,2,31,2,"1,75",13,47,28
"com.google.common.collect.ImmutableListMultimap.Builder",8,3,30,33,355,2,0,8,79,39,0,18,8,"1,00",8,17,9
"com.google.common.collect.ImmutableListMultimap_CustomFieldSerializer",2,0,15,15,490,1,0,3,20,15,0,11,0,"1,00",1,6,3
"com.google.common.collect.ImmutableList_CustomFieldSerializer",0,0,12,12,0,1,0,0,8,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ImmutableMap",130,3,66,69,355,1,2,13,268,146,7,19,3,"1,32",26,48,37
"com.google.common.collect.ImmutableMap.Builder",36,1,18,19,355,1,0,1,98,46,4,11,0,"1,83",5,22,11
"com.google.common.collect.ImmutableMap.SerializedForm",5,3,15,18,355,1,1,1,30,25,2,11,0,"1,67",2,10,5
"com.google.common.collect.ImmutableMapEntrySet",6,1,80,81,355,3,4,1,33,27,4,34,2,"1,20",5,13,6
"com.google.common.collect.ImmutableMapEntrySet.EntrySetSerializedForm",2,2,14,16,355,1,1,1,11,11,0,11,0,"1,00",1,3,2
"com.google.common.collect.ImmutableMapKeySet",6,3,92,95,358,4,4,3,46,40,2,40,3,"1,00",6,15,9
"com.google.common.collect.ImmutableMapKeySet.KeySetSerializedForm",2,2,14,16,356,1,1,1,11,11,0,11,0,"1,00",1,3,2
"com.google.common.collect.ImmutableMapValues",7,1,60,61,357,2,3,2,45,39,1,29,3,"1,00",7,15,9
"com.google.common.collect.ImmutableMapValues.SerializedForm",2,2,14,16,356,1,1,1,11,11,0,11,0,"1,00",1,3,2
"com.google.common.collect.ImmutableMultimap",30,6,65,71,355,1,2,21,302,161,4,8,3,"1,26",31,54,39
"com.google.common.collect.ImmutableMultimap.Builder",12,3,21,24,355,1,0,1,133,68,4,11,0,"1,60",8,26,16
"com.google.common.collect.ImmutableMultimap.BuilderMultimap",3,8,70,78,355,2,2,1,14,9,0,37,0,"1,00",1,5,2
"com.google.common.collect.ImmutableMultimap.EntryCollection",6,3,57,60,355,2,3,1,45,45,0,31,1,"1,29",4,13,9
"com.google.common.collect.ImmutableMultimap.FieldSettersHolder",5,2,12,14,355,1,0,0,12,9,0,11,0,n/a,0,1,0
"com.google.common.collect.ImmutableMultimap.Keys",6,2,89,91,355,3,4,6,28,28,0,42,1,"1,17",6,11,7
"com.google.common.collect.ImmutableMultimap.Keys.KeysEntrySet",9,1,83,84,355,4,4,3,26,26,0,42,1,"1,00",3,8,5
"com.google.common.collect.ImmutableMultimap.Values",4,3,56,59,355,2,3,2,17,17,0,32,0,"1,00",3,8,4
"com.google.common.collect.ImmutableMultiset",41,2,97,99,355,2,4,10,297,172,5,25,6,"1,45",27,55,42
"com.google.common.collect.ImmutableMultiset.Builder",10,1,27,28,355,2,0,3,124,43,1,14,3,"1,22",7,22,11
"com.google.common.collect.ImmutableMultiset.EntrySet",12,2,80,82,355,3,4,4,58,46,4,30,5,"1,83",6,14,11
"com.google.common.collect.ImmutableMultiset.EntrySetSerializedForm",2,1,14,15,355,1,1,1,9,9,0,11,0,"1,00",1,3,2
"com.google.common.collect.ImmutableMultiset.SerializedForm",6,3,14,17,355,1,1,1,24,24,0,11,0,"2,00",1,9,4
"com.google.common.collect.ImmutableMultiset_CustomFieldSerializer",0,0,12,12,0,1,0,0,8,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ImmutableSet",119,4,89,93,355,2,4,5,368,177,11,30,3,"2,20",20,49,44
"com.google.common.collect.ImmutableSet.ArrayImmutableSet",7,2,83,85,355,3,4,6,46,45,1,32,5,"1,56",8,17,14
"com.google.common.collect.ImmutableSet.Builder",16,2,26,28,355,2,0,2,116,51,2,14,3,"1,38",6,19,11
"com.google.common.collect.ImmutableSet.SerializedForm",1,2,14,16,355,1,1,1,17,10,0,11,0,"1,00",1,3,2
"com.google.common.collect.ImmutableSetMultimap",25,9,81,90,355,2,3,5,285,178,2,30,3,"1,94",15,52,35
"com.google.common.collect.ImmutableSetMultimap.Builder",9,3,30,33,355,2,0,2,114,63,0,18,8,"1,40",8,26,14
"com.google.common.collect.ImmutableSetMultimap.BuilderMultimap",3,8,70,78,355,2,2,1,13,9,0,37,0,"1,00",1,5,2
"com.google.common.collect.ImmutableSetMultimap.SortedKeyBuilderMultimap",3,8,70,78,356,2,2,1,16,12,0,37,0,"1,00",1,6,2
"com.google.common.collect.ImmutableSetMultimap_CustomFieldSerializer",2,0,15,15,490,1,0,3,20,15,0,11,0,"1,00",1,6,3
"com.google.common.collect.ImmutableSet_CustomFieldSerializer",0,0,12,12,0,1,0,0,8,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ImmutableSortedAsList",7,3,127,130,355,5,6,1,54,36,0,58,5,"1,14",6,16,8
"com.google.common.collect.ImmutableSortedMap",35,7,139,146,355,3,4,12,517,275,4,33,3,"1,33",48,96,64
"com.google.common.collect.ImmutableSortedMap.Builder",11,2,22,24,355,2,0,2,75,25,0,14,4,"1,20",4,15,6
"com.google.common.collect.ImmutableSortedMap.SerializedForm",3,4,17,21,355,2,1,1,19,13,0,12,1,"1,00",1,6,2
"com.google.common.collect.ImmutableSortedMapFauxverideShim",3,3,63,66,355,2,2,6,91,26,1,38,0,"1,00",6,7,6
"com.google.common.collect.ImmutableSortedMap_CustomFieldSerializer",0,0,12,12,0,1,0,0,8,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ImmutableSortedMap_CustomFieldSerializerBase",4,0,15,15,489,1,0,2,26,16,0,11,0,"1,00",1,8,3
"com.google.common.collect.ImmutableSortedMultiset",24,5,124,129,385,4,6,10,362,162,3,42,1,"1,28",27,64,32
"com.google.common.collect.ImmutableSortedMultiset.Builder",8,2,35,37,385,3,0,7,117,41,0,20,7,"1,00",7,18,8
"com.google.common.collect.ImmutableSortedMultiset.SerializedForm",6,3,14,17,385,1,1,1,26,26,0,11,0,"2,00",1,10,4
"com.google.common.collect.ImmutableSortedMultisetFauxverideShim",3,2,91,93,385,3,4,8,146,41,1,44,0,"1,00",8,9,8
"com.google.common.collect.ImmutableSortedSet",58,5,146,151,355,4,7,11,642,267,7,36,1,"1,26",46,77,53
"com.google.common.collect.ImmutableSortedSet.Builder",14,3,32,35,355,3,0,5,88,29,0,19,5,"1,00",5,13,6
"com.google.common.collect.ImmutableSortedSet.SerializedForm",2,3,14,17,355,1,1,1,19,13,0,11,0,"1,00",1,5,2
"com.google.common.collect.ImmutableSortedSetFauxverideShim",4,1,82,83,355,3,4,8,139,30,1,37,0,"1,00",8,9,8
"com.google.common.collect.ImmutableSortedSet_CustomFieldSerializer",0,0,12,12,0,1,0,0,8,1,0,11,0,n/a,0,0,0
"com.google.common.collect.ImmutableTable",21,0,53,53,401,1,1,13,174,84,3,8,3,"1,54",17,38,20
"com.google.common.collect.ImmutableTable.Builder",11,3,19,22,401,1,0,1,111,53,0,11,0,"1,71",6,20,12
"com.google.common.collect.Interner",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"com.google.common.collect.Interners",8,0,16,16,360,1,0,3,45,20,0,11,0,"1,20",3,8,6
"com.google.common.collect.Interners.InternerFunction",3,1,18,19,2,1,1,1,19,19,0,9,2,"1,25",3,7,5
"com.google.common.collect.Interners.WeakInterner",7,1,14,15,358,1,1,1,31,22,0,11,0,"5,00",1,9,5
"com.google.common.collect.Interners.WeakInterner.Dummy",1,3,25,28,0,n/a,2,0,1,1,n/a,20,0,n/a,0,0,0
"com.google.common.collect.Iterables",64,0,63,63,355,1,0,33,922,453,0,11,0,"1,46",48,111,104
"com.google.common.collect.Iterables.ConsumingQueueIterator",2,3,27,30,5,3,1,1,13,13,0,18,0,"1,00",1,4,2
"com.google.common.collect.Iterables.UnmodifiableIterable",3,2,47,49,355,2,1,1,15,14,0,38,1,"1,00",2,6,3
"com.google.common.collect.Iterators",82,2,70,72,355,1,0,37,1.189,641,0,11,0,"1,58",54,99,155
"com.google.common.collect.Iterators.MergingIterator",3,4,27,31,355,3,1,1,44,33,0,18,0,"2,33",1,10,7
"com.google.common.collect.Iterators.PeekingImpl",3,3,24,27,3,1,2,1,38,35,0,12,0,"1,40",3,10,7
"com.google.common.collect.LexicographicalOrdering",2,2,51,53,355,2,2,1,47,43,0,36,3,"2,20",4,11,11
