Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"android.support.v4.widget.SearchViewCompat.SearchViewCompatImpl",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"android.support.v4.widget.SearchViewCompat.SearchViewCompatStubImpl",4,0,6,6,4,0,1,3,13,13,1,0,0,"1,00",2,3,3
"android.support.v4.widget.SimpleCursorAdapter",5,18,49,67,9,2,1,2,303,115,0,20,2,"1,80",5,22,27
"android.support.v4.widget.SimpleCursorAdapter.CursorToStringConverter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.widget.SimpleCursorAdapter.ViewBinder",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.widget.SlidingPaneLayout",9,26,35,61,38,0,0,5,800,674,0,0,0,"3,92",16,54,141
"android.support.v4.widget.SlidingPaneLayout.LayoutParams",1,8,6,14,0,0,0,0,47,37,0,0,0,"1,00",0,6,6
"android.support.v4.widget.SlidingPaneLayout.PanelSlideListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"android.support.v4.widget.SlidingPaneLayout.SavedState",0,3,3,6,0,0,0,1,27,27,0,0,0,"1,40",0,3,7
"android.support.v4.widget.SlidingPaneLayout.SimplePanelSlideListener",1,0,6,6,1,0,1,3,15,11,0,0,0,"1,00",0,3,3
"android.support.v4.widget.SlidingPaneLayout.SlidingPanelLayoutImpl",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.widget.SlidingPaneLayout.SlidingPanelLayoutImplBase",4,0,2,2,38,0,1,1,6,6,1,0,0,"1,00",0,2,1
"android.support.v4.widget.SlidingPaneLayout.SlidingPanelLayoutImplJB",2,2,4,6,38,1,1,1,41,32,0,0,1,"1,50",0,3,3

