Class,OCavg,WMC
"org.apache.cassandra.db.columniterator.IndexedSliceReader","2,67",16
"org.apache.cassandra.db.columniterator.IndexedSliceReader.IndexedBlockFetcher","5,50",11
"org.apache.cassandra.db.columniterator.IndexedSliceReader.SimpleBlockFetcher","3,50",7
"org.apache.cassandra.db.columniterator.SSTableNamesIterator","2,88",23
"org.apache.cassandra.db.columniterator.SSTableSliceIterator","1,44",13
"org.apache.cassandra.db.columniterator.SimpleAbstractColumnIterator","1,00",1
"org.apache.cassandra.db.columniterator.SimpleSliceReader","1,40",7
"org.apache.cassandra.db.commitlog.AbstractCommitLogExecutorService","1,00",7
"org.apache.cassandra.db.commitlog.BatchCommitLogExecutorService","1,58",19
"org.apache.cassandra.db.commitlog.BatchCommitLogExecutorService.CheaterFutureTask","1,00",3
"org.apache.cassandra.db.commitlog.CommitLog","2,57",54
"org.apache.cassandra.db.commitlog.CommitLog.LogRecordAdder","1,33",4
"org.apache.cassandra.db.commitlog.CommitLogSegment","1,41",24
"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService","1,33",16
"org.apache.cassandra.db.commitlog.ReplayPosition","1,62",13
"org.apache.cassandra.db.commitlog.ReplayPosition.ReplayPositionSerializer","1,00",2
"org.apache.cassandra.db.compaction.AbstractCompactedRow","1,00",1
"org.apache.cassandra.db.compaction.CompactionController","1,82",20
"org.apache.cassandra.db.compaction.CompactionInfo","1,00",8
"org.apache.cassandra.db.compaction.CompactionIterator","1,82",20
"org.apache.cassandra.db.compaction.CompactionManager","3,39",149
"org.apache.cassandra.db.compaction.CompactionManager.CleanupInfo","1,00",2
"org.apache.cassandra.db.compaction.CompactionManager.CompactionExecutor","1,00",6
"org.apache.cassandra.db.compaction.CompactionManager.ScrubInfo","1,00",2
"org.apache.cassandra.db.compaction.CompactionManager.SimpleFuture","1,00",6
"org.apache.cassandra.db.compaction.CompactionManager.ValidationCompactionIterator","1,50",3
"org.apache.cassandra.db.compaction.CompactionManager.ValidationExecutor","1,00",1
"org.apache.cassandra.db.compaction.CompactionType","1,00",2
"org.apache.cassandra.db.compaction.LazilyCompactedRow","2,25",18
"org.apache.cassandra.db.compaction.LazilyCompactedRow.LazyColumnIterator","1,25",5
"org.apache.cassandra.db.compaction.PrecompactedRow","1,50",15
"org.apache.cassandra.db.context.CounterContext","5,31",85
"org.apache.cassandra.db.context.CounterContext.ContextState","1,15",23
"org.apache.cassandra.db.context.CounterContext.LazyHolder",n/a,0
"org.apache.cassandra.db.context.IContext.ContextRelationship",n/a,0
"org.apache.cassandra.db.filter.AbstractColumnIterator","1,00",2
"org.apache.cassandra.db.filter.NamesQueryFilter","1,44",13
"org.apache.cassandra.db.filter.QueryFilter","1,71",29
"org.apache.cassandra.db.filter.QueryPath","1,67",15
"org.apache.cassandra.db.filter.SliceQueryFilter","2,38",19
"org.apache.cassandra.db.marshal.AbstractCommutativeType","1,00",11
"org.apache.cassandra.db.marshal.AbstractCompositeType","2,21",42
"org.apache.cassandra.db.marshal.AbstractType","1,46",19
"org.apache.cassandra.db.marshal.AbstractUUIDType","1,00",8
"org.apache.cassandra.db.marshal.AsciiType","1,12",18
"org.apache.cassandra.db.marshal.BooleanType","1,75",28
"org.apache.cassandra.db.marshal.BytesType","1,12",19
"org.apache.cassandra.db.marshal.CompositeType","1,33",12
"org.apache.cassandra.db.marshal.CompositeType.StaticParsedComparator","1,00",5
"org.apache.cassandra.db.marshal.CounterColumnType","1,43",10
"org.apache.cassandra.db.marshal.DateType","1,62",26
"org.apache.cassandra.db.marshal.DoubleType","1,50",24
"org.apache.cassandra.db.marshal.DynamicCompositeType","1,80",18
"org.apache.cassandra.db.marshal.DynamicCompositeType.DynamicParsedComparator","2,20",11
"org.apache.cassandra.db.marshal.FloatType","1,50",24
"org.apache.cassandra.db.marshal.IntegerType","2,12",36
"org.apache.cassandra.db.marshal.LexicalUUIDType","1,78",16
"org.apache.cassandra.db.marshal.LocalByPartionerType","1,00",16
"org.apache.cassandra.db.marshal.LongType","1,50",24
"org.apache.cassandra.db.marshal.MarshalException","1,00",2
"org.apache.cassandra.db.marshal.ReversedType","1,26",24
"org.apache.cassandra.db.marshal.TimeUUIDType","3,20",32
"org.apache.cassandra.db.marshal.TypeParser","2,55",56
"org.apache.cassandra.db.marshal.UTF8Type","1,06",17
"org.apache.cassandra.db.marshal.UTF8Type.UTF8Validator","28,00",28
"org.apache.cassandra.db.marshal.UTF8Type.UTF8Validator.State",n/a,0
"org.apache.cassandra.db.marshal.UUIDType","3,30",33
"org.apache.cassandra.db.migration.AddColumnFamily","1,86",13
"org.apache.cassandra.db.migration.AddKeyspace","2,00",12
"org.apache.cassandra.db.migration.DropColumnFamily","1,43",10
"org.apache.cassandra.db.migration.DropKeyspace","1,50",9
"org.apache.cassandra.db.migration.Migration","1,85",24
"org.apache.cassandra.db.migration.RenameColumnFamily","1,71",12
"org.apache.cassandra.db.migration.RenameKeyspace","2,62",21
"org.apache.cassandra.db.migration.UpdateColumnFamily","1,83",11
"org.apache.cassandra.db.migration.UpdateKeyspace","1,33",8
"org.apache.cassandra.dht.AbstractBounds","1,33",8
"org.apache.cassandra.dht.AbstractBounds.AbstractBoundsSerializer","2,00",4
"org.apache.cassandra.dht.AbstractBounds.Type",n/a,0
"org.apache.cassandra.dht.AbstractByteOrderedPartitioner","1,73",26
"org.apache.cassandra.dht.BigIntegerToken","1,00",3
"org.apache.cassandra.dht.BootStrapper","3,18",35
"org.apache.cassandra.dht.BootStrapper.BootstrapTokenCallback","1,33",4
"org.apache.cassandra.dht.BootStrapper.BootstrapTokenVerbHandler","1,00",1
"org.apache.cassandra.dht.Bounds","1,14",8
"org.apache.cassandra.dht.ByteOrderedPartitioner","2,00",2
"org.apache.cassandra.dht.BytesToken","1,33",8
"org.apache.cassandra.dht.CollatingOrderPreservingPartitioner","1,50",3
"org.apache.cassandra.dht.LocalPartitioner","1,00",10
"org.apache.cassandra.dht.LocalToken","1,40",7
"org.apache.cassandra.dht.OrderPreservingPartitioner","1,75",28
"org.apache.cassandra.dht.RandomPartitioner","1,64",23
"org.apache.cassandra.dht.Range","2,38",50
"org.apache.cassandra.dht.StringToken","1,00",2
"org.apache.cassandra.dht.Token","1,20",6
"org.apache.cassandra.dht.Token.TokenFactory",n/a,0
"org.apache.cassandra.dht.Token.TokenSerializer","1,00",2
"org.apache.cassandra.gms.ApplicationState",n/a,0
"org.apache.cassandra.gms.ArrivalWindow","1,20",12
"org.apache.cassandra.gms.EndpointState","1,00",14
"org.apache.cassandra.gms.EndpointStateSerializer","3,00",6
"org.apache.cassandra.gms.EndpointStatesSerializationHelper","2,00",4
"org.apache.cassandra.gms.FailureDetector","1,85",24
"org.apache.cassandra.gms.GossipDigest","1,14",8
"org.apache.cassandra.gms.GossipDigestAck2Message","1,00",3
"org.apache.cassandra.gms.GossipDigestAck2MessageSerializer","1,00",2
"org.apache.cassandra.gms.GossipDigestAck2VerbHandler","2,00",2
"org.apache.cassandra.gms.GossipDigestAckMessage","1,00",4
"org.apache.cassandra.gms.GossipDigestAckMessageSerializer","1,00",2
"org.apache.cassandra.gms.GossipDigestAckVerbHandler","8,00",8
"org.apache.cassandra.gms.GossipDigestSerializationHelper","2,00",4
"org.apache.cassandra.gms.GossipDigestSerializer","1,00",2
"org.apache.cassandra.gms.GossipDigestSynMessage","1,00",3
"org.apache.cassandra.gms.GossipDigestSynMessageSerializer","1,00",2
"org.apache.cassandra.gms.GossipDigestSynVerbHandler","6,50",13
"org.apache.cassandra.gms.Gossiper","2,80",143
"org.apache.cassandra.gms.Gossiper.GossipTask","3,00",6
"org.apache.cassandra.gms.HeartBeatState","1,00",7
"org.apache.cassandra.gms.HeartBeatStateSerializer","1,00",2
"org.apache.cassandra.gms.PureRandom","3,00",9
"org.apache.cassandra.gms.VersionGenerator","1,00",1
"org.apache.cassandra.gms.VersionedValue","1,00",4
"org.apache.cassandra.gms.VersionedValue.VersionedValueFactory","1,00",15
"org.apache.cassandra.gms.VersionedValue.VersionedValueSerializer","1,00",2
"org.apache.cassandra.hadoop.ColumnFamilyInputFormat","3,00",18
"org.apache.cassandra.hadoop.ColumnFamilyInputFormat.SplitCallable","2,00",4
"org.apache.cassandra.hadoop.ColumnFamilyOutputFormat","1,29",9
"org.apache.cassandra.hadoop.ColumnFamilyOutputFormat.NullOutputCommitter","1,00",6
"org.apache.cassandra.hadoop.ColumnFamilyRecordReader","2,00",14
"org.apache.cassandra.hadoop.ColumnFamilyRecordReader.RowIterator","2,56",23
"org.apache.cassandra.hadoop.ColumnFamilyRecordWriter","1,67",10
"org.apache.cassandra.hadoop.ColumnFamilyRecordWriter.RangeClient","3,00",18
"org.apache.cassandra.hadoop.ColumnFamilySplit","1,30",13
"org.apache.cassandra.hadoop.ConfigHelper","1,16",36
"org.apache.cassandra.io.DeletionService","1,00",4
"org.apache.cassandra.io.SerDeUtils","1,00",6
"org.apache.cassandra.io.sstable.AbstractSSTableSimpleWriter","1,80",18
"org.apache.cassandra.io.sstable.BloomFilterTracker","1,00",6
"org.apache.cassandra.io.sstable.Component","2,71",19
"org.apache.cassandra.io.sstable.Component.Type","2,00",4
"org.apache.cassandra.io.sstable.Descriptor","1,75",28
"org.apache.cassandra.io.sstable.IndexHelper","2,14",15
"org.apache.cassandra.io.sstable.IndexHelper.IndexInfo","1,00",4
"org.apache.cassandra.io.sstable.IndexSummary","1,29",9
"org.apache.cassandra.io.sstable.IndexSummary.KeyPosition","1,00",3
"org.apache.cassandra.io.sstable.KeyIterator","1,20",6
"org.apache.cassandra.io.sstable.ReducingKeyIterator","1,40",14
"org.apache.cassandra.io.sstable.SSTable","1,53",29
"org.apache.cassandra.io.sstable.SSTableBoundedScanner","2,67",8
"org.apache.cassandra.io.sstable.SSTableBoundedScanner.BoundedKeyScanningIterator","4,00",4
"org.apache.cassandra.io.sstable.SSTableDeletingReference","1,33",4
"org.apache.cassandra.io.sstable.SSTableDeletingReference.CleanupTask","3,00",3
"org.apache.cassandra.io.sstable.SSTableIdentityIterator","1,33",20
"org.apache.cassandra.io.sstable.SSTableLoader","2,33",14
"org.apache.cassandra.io.sstable.SSTableLoader.Client","1,33",4
"org.apache.cassandra.io.sstable.SSTableLoader.CountDownCallback","1,50",3
"org.apache.cassandra.io.sstable.SSTableLoader.LoaderFuture","1,00",8
"org.apache.cassandra.io.sstable.SSTableReader","2,30",108
"org.apache.cassandra.io.sstable.SSTableReader.Operator",n/a,0
"org.apache.cassandra.io.sstable.SSTableReader.Operator.Equals","1,00",1
"org.apache.cassandra.io.sstable.SSTableReader.Operator.GreaterThan","2,00",2
"org.apache.cassandra.io.sstable.SSTableReader.Operator.GreaterThanOrEqualTo","2,00",2
"org.apache.cassandra.io.sstable.SSTableScanner","1,50",15
"org.apache.cassandra.io.sstable.SSTableScanner.KeyScanningIterator","1,75",7
"org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter","2,00",10
"org.apache.cassandra.io.sstable.SSTableSimpleWriter","1,40",7
"org.apache.cassandra.io.sstable.SSTableWriter","1,40",21
"org.apache.cassandra.io.sstable.SSTableWriter.Builder","1,75",7
"org.apache.cassandra.io.sstable.SSTableWriter.CommutativeRowIndexer","1,67",5
"org.apache.cassandra.io.sstable.SSTableWriter.IndexWriter","1,20",6
"org.apache.cassandra.io.sstable.SSTableWriter.RowIndexer","1,86",13
"org.apache.cassandra.io.util.AbstractDataInput","2,43",34
"org.apache.cassandra.io.util.BufferedRandomAccessFile","2,00",68
"org.apache.cassandra.io.util.BufferedRandomAccessFile.BufferedRandomAccessFileMark","1,00",1
"org.apache.cassandra.io.util.BufferedSegmentedFile","1,00",2
"org.apache.cassandra.io.util.BufferedSegmentedFile.Builder","1,00",2
"org.apache.cassandra.io.util.ColumnIterator","1,12",9
"org.apache.cassandra.io.util.ColumnSet","1,00",14
"org.apache.cassandra.io.util.ColumnSortedMap","1,00",19
"org.apache.cassandra.io.util.DataOutputBuffer","1,00",7
"org.apache.cassandra.io.util.FileUtils","2,71",38
"org.apache.cassandra.io.util.FileUtils.FileComparator","1,00",1
"org.apache.cassandra.io.util.MappedFileDataInput","1,18",20
"org.apache.cassandra.io.util.MappedFileDataInput.MappedFileDataInputMark","1,00",1
"org.apache.cassandra.io.util.MemoryInputStream","1,00",6
"org.apache.cassandra.io.util.MemoryOutputStream","1,00",3
"org.apache.cassandra.io.util.MmappedSegmentedFile","1,67",5
"org.apache.cassandra.io.util.MmappedSegmentedFile.Builder","2,25",9
"org.apache.cassandra.io.util.OutputBuffer","1,33",8
"org.apache.cassandra.io.util.SegmentedFile","1,25",5
"org.apache.cassandra.io.util.SegmentedFile.Builder",n/a,0
"org.apache.cassandra.io.util.SegmentedFile.Segment","1,00",2
"org.apache.cassandra.io.util.SegmentedFile.SegmentIterator","1,25",5
"org.apache.cassandra.locator.AbstractEndpointSnitch","1,00",2
"org.apache.cassandra.locator.AbstractNetworkTopologySnitch","2,50",10
"org.apache.cassandra.locator.AbstractReplicationStrategy","2,06",33
"org.apache.cassandra.locator.AdaptiveLatencyTracker","1,33",8
"org.apache.cassandra.locator.DynamicEndpointSnitch","1,87",43
"org.apache.cassandra.locator.Ec2Snitch","1,80",9
"org.apache.cassandra.locator.EndpointSnitchInfo","1,00",3
"org.apache.cassandra.locator.LocalStrategy","1,00",4
"org.apache.cassandra.locator.NetworkTopologyStrategy","3,17",19
"org.apache.cassandra.locator.OldNetworkTopologyStrategy","3,50",14
"org.apache.cassandra.locator.PropertyFileSnitch","1,83",11
"org.apache.cassandra.locator.RackInferringSnitch","1,00",2
"org.apache.cassandra.locator.SimpleSeedProvider","1,67",5
"org.apache.cassandra.locator.SimpleSnitch","1,00",4
"org.apache.cassandra.locator.SimpleStrategy","1,75",7
"org.apache.cassandra.locator.TokenMetadata","2,02",87
"org.apache.cassandra.net.AsyncResult","1,60",8
"org.apache.cassandra.net.CachingMessageProducer","1,50",3
"org.apache.cassandra.net.CompactEndpointSerializationHelper","1,00",2
"org.apache.cassandra.net.Header","1,00",8
"org.apache.cassandra.net.HeaderSerializer","2,00",4
"org.apache.cassandra.net.HeaderTypes",n/a,0
"org.apache.cassandra.net.IncomingTcpConnection","4,25",17
"org.apache.cassandra.net.Message","1,00",14
"org.apache.cassandra.net.Message.MessageSerializer","1,00",2
"org.apache.cassandra.net.MessageDeliveryTask","2,00",4
"org.apache.cassandra.net.MessagingService","1,62",78
"org.apache.cassandra.net.MessagingService.MSHandle",n/a,0
"org.apache.cassandra.net.MessagingService.SocketThread","1,33",4
"org.apache.cassandra.net.OutboundTcpConnection","2,10",21
"org.apache.cassandra.net.OutboundTcpConnectionPool","1,67",5
"org.apache.cassandra.net.ProtocolHeader",n/a,0
"org.apache.cassandra.net.ResponseVerbHandler","5,00",5
"org.apache.cassandra.net.io.SerializerType",n/a,0
"org.apache.cassandra.net.sink.SinkManager","2,50",10
"org.apache.cassandra.scheduler.NoScheduler","1,00",4
"org.apache.cassandra.scheduler.RoundRobinScheduler","1,88",15
"org.apache.cassandra.security.SSLFactory","1,00",4
"org.apache.cassandra.security.streaming.SSLFileStreamTask","1,00",6
"org.apache.cassandra.security.streaming.SSLIncomingStreamReader","1,00",2
"org.apache.cassandra.service.AbstractCassandraDaemon","2,25",27
"org.apache.cassandra.service.AbstractCassandraDaemon.CleaningThreadPool","1,00",2
"org.apache.cassandra.service.AbstractRowResolver","1,50",6
"org.apache.cassandra.service.AbstractWriteResponseHandler","1,50",3
"org.apache.cassandra.service.AntiEntropyService","1,71",12
"org.apache.cassandra.service.AntiEntropyService.CFPair","1,00",1
"org.apache.cassandra.service.AntiEntropyService.RepairFuture","1,00",1
"org.apache.cassandra.service.AntiEntropyService.RepairSession","1,67",25
"org.apache.cassandra.service.AntiEntropyService.RepairSession.Differencer","1,75",7
"org.apache.cassandra.service.AntiEntropyService.RepairSession.Differencer.Callback","2,00",2
"org.apache.cassandra.service.AntiEntropyService.RepairSession.RepairJob","1,60",8
"org.apache.cassandra.service.AntiEntropyService.TreePair","1,00",1
"org.apache.cassandra.service.AntiEntropyService.TreeRequest","1,25",5
"org.apache.cassandra.service.AntiEntropyService.TreeRequestVerbHandler","1,50",6
"org.apache.cassandra.service.AntiEntropyService.TreeResponseVerbHandler","1,00",4
"org.apache.cassandra.service.AntiEntropyService.Validator","2,12",17
"org.apache.cassandra.service.AsyncRepairCallback","1,25",5
"org.apache.cassandra.service.ClientState","1,57",22
"org.apache.cassandra.service.DatacenterReadCallback","2,50",15
"org.apache.cassandra.service.DatacenterSyncWriteResponseHandler","2,80",14
"org.apache.cassandra.service.DatacenterWriteResponseHandler","2,00",10
"org.apache.cassandra.service.DigestMismatchException","1,00",1
"org.apache.cassandra.service.EmbeddedCassandraService","1,00",1
"org.apache.cassandra.service.GCInspector","4,25",17
"org.apache.cassandra.service.IndexScanVerbHandler","2,00",2
"org.apache.cassandra.service.MigrationManager","1,64",23
"org.apache.cassandra.service.RangeSliceResponseResolver","1,60",16
"org.apache.cassandra.service.RangeSliceResponseResolver.RowIterator","1,50",3
"org.apache.cassandra.service.RangeSliceVerbHandler","3,00",3
"org.apache.cassandra.service.ReadCallback","2,50",30
"org.apache.cassandra.service.ReadCallback.AsyncRepairRunner","3,00",3
"org.apache.cassandra.service.RepairCallback","1,50",6
"org.apache.cassandra.service.RowDigestResolver","4,25",17
"org.apache.cassandra.service.RowRepairResolver","3,33",20
"org.apache.cassandra.service.SocketSessionManagementService","1,75",7
"org.apache.cassandra.service.StorageLoadBalancer","1,82",31
"org.apache.cassandra.service.StorageLoadBalancer.LoadBalancer","1,00",2
"org.apache.cassandra.service.StorageProxy","2,62",136
"org.apache.cassandra.service.StorageProxy.DroppableRunnable","1,50",3
"org.apache.cassandra.service.StorageProxy.LocalReadRunnable","1,50",3
"org.apache.cassandra.service.StorageService","2,59",362
"org.apache.cassandra.service.StorageService.Verb",n/a,0
"org.apache.cassandra.service.TruncateResponseHandler","1,50",6
"org.apache.cassandra.service.WriteResponseHandler","2,62",21
"org.apache.cassandra.streaming.FileStreamTask","1,89",17
"org.apache.cassandra.streaming.IncomingStreamReader","2,50",10
"org.apache.cassandra.streaming.OperationType",n/a,0
"org.apache.cassandra.streaming.PendingFile","1,29",9
"org.apache.cassandra.streaming.PendingFile.PendingFileSerializer","4,00",8
"org.apache.cassandra.streaming.ReplicationFinishedVerbHandler","2,00",2
"org.apache.cassandra.streaming.StreamHeader","1,00",3
"org.apache.cassandra.streaming.StreamHeader.StreamHeaderSerializer","2,00",4
"org.apache.cassandra.streaming.StreamIn","1,50",3
"org.apache.cassandra.streaming.StreamInSession","2,31",30
