Chidamber-Kemerer metrics,Sex, 6 out 2017 20:06:37 BRT
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"android.app.ActionBar",11,0,44,1,44,0
"android.app.ActionBar.LayoutParams",9,2,0,0,11,6
"android.app.ActionBar.OnMenuVisibilityListener",n/a,n/a,n/a,n/a,1,n/a
"android.app.ActionBar.OnNavigationListener",n/a,n/a,n/a,n/a,1,n/a
"android.app.ActionBar.Tab",8,0,14,1,14,0
"android.app.ActionBar.TabListener",n/a,n/a,n/a,n/a,3,n/a
"android.app.Activity",290,3,20,111,417,378
"android.app.Activity.ManagedCursor",2,0,0,0,1,1
"android.app.Activity.ManagedDialog",3,0,0,0,0,0
"android.app.Activity.NonConfigurationInstances",8,0,0,0,0,0
"android.app.ActivityGroup",6,4,1,1,33,16
"android.app.ActivityManager",24,0,17,0,39,22
"android.app.ActivityManager.MemoryInfo",9,0,2,0,9,8
"android.app.ActivityManager.ProcessErrorStateInfo",8,0,2,0,9,7
"android.app.ActivityManager.RecentTaskInfo",10,0,2,0,12,11
"android.app.ActivityManager.RunningAppProcessInfo",8,0,2,0,14,8
"android.app.ActivityManager.RunningServiceInfo",7,0,2,0,13,9
"android.app.ActivityManager.RunningTaskInfo",8,0,2,0,11,9
"android.app.ActivityManagerNative",61,1,3,0,164,176
"android.app.ActivityManagerProxy",35,0,2,0,154,179
"android.app.ActivityThread",108,0,2,0,313,436
"android.app.ActivityThread.ActivityClientRecord",21,0,1,0,6,5
"android.app.ActivityThread.AppBindData",9,0,0,0,1,1
"android.app.ActivityThread.ApplicationThread",41,2,34,0,71,63
"android.app.ActivityThread.BindServiceData",5,0,0,0,1,1
"android.app.ActivityThread.ContextCleanupInfo",3,0,0,0,0,0
"android.app.ActivityThread.CreateBackupAgentData",4,0,0,0,1,1
"android.app.ActivityThread.CreateServiceData",7,0,0,0,1,1
"android.app.ActivityThread.DumpComponentInfo",4,0,0,0,0,0
"android.app.ActivityThread.DumpHeapData",4,0,0,0,0,0
"android.app.ActivityThread.GcIdler",2,0,1,0,2,1
"android.app.ActivityThread.H",34,1,1,0,48,84
"android.app.ActivityThread.Idler",8,0,1,0,5,6
"android.app.ActivityThread.NewIntentData",5,0,0,0,1,1
"android.app.ActivityThread.ProfilerControlData",4,0,0,0,0,0
"android.app.ActivityThread.ProviderClientRecord",4,0,1,0,3,2
"android.app.ActivityThread.ProviderRefCount",1,0,0,0,1,1
"android.app.ActivityThread.ReceiverData",9,1,0,0,6,2
"android.app.ActivityThread.ResourcesKey",1,0,0,0,3,4
"android.app.ActivityThread.ResultData",5,0,0,0,1,1
"android.app.ActivityThread.ServiceArgsData",5,0,0,0,1,1
"android.app.ActivityThread.StopInfo",1,0,0,0,0,0
"android.app.AlarmManager",7,0,1,0,7,7
"android.app.AlertDialog",27,1,3,3,59,31
"android.app.AlertDialog.Builder",25,0,1,0,49,38
"android.app.AliasActivity",12,4,1,0,14,11
"android.app.AppGlobals",4,0,3,0,6,3
"android.app.Application",11,2,5,0,8,6
"android.app.ApplicationErrorReport",18,0,3,0,36,30
"android.app.ApplicationErrorReport.AnrInfo",3,0,1,0,7,4
"android.app.ApplicationErrorReport.BatteryInfo",3,0,1,0,11,4
"android.app.ApplicationErrorReport.CrashInfo",11,0,1,0,10,7
"android.app.ApplicationErrorReport.RunningServiceInfo",3,0,1,0,9,4
"android.app.ApplicationLoaders",1,0,2,0,2,5
"android.app.ApplicationPackageManager",31,1,3,0,115,137
"android.app.ApplicationPackageManager.ResourceName",5,0,0,0,7,11
"android.app.ApplicationThreadNative",21,1,2,1,61,50
"android.app.ApplicationThreadProxy",17,0,1,0,61,60
"android.app.BackStackRecord",9,1,1,0,47,99
"android.app.BackStackRecord.Op",3,0,0,0,0,0
"android.app.BackStackState",11,0,2,0,17,18
"android.app.ContextImpl",76,1,6,0,189,227
"android.app.ContextImpl.ApplicationContentResolver",5,1,1,0,8,4
"android.app.ContextImpl.ServiceFetcher",2,0,1,24,2,5
"android.app.ContextImpl.StaticServiceFetcher",2,1,1,6,2,2
"android.app.DatePickerDialog",12,2,1,0,26,9
"android.app.DatePickerDialog.OnDateSetListener",n/a,n/a,n/a,n/a,1,n/a
"android.app.Dialog",67,0,19,5,172,132
"android.app.Dialog.ListenersHandler",7,1,1,0,5,5
"android.app.DialogFragment",13,1,4,0,59,47
"android.app.DownloadManager",21,0,1,0,34,30
"android.app.DownloadManager.CursorTranslator",8,1,1,0,19,36
"android.app.DownloadManager.Query",12,0,1,0,10,21
"android.app.DownloadManager.Request",14,0,1,0,28,35
"android.app.ExpandableListActivity",12,4,5,0,26,18
"android.app.Fragment",41,0,14,4,84,94
"android.app.Fragment.InstantiationException",2,1,0,0,2,1
"android.app.FragmentBreadCrumbs",16,2,1,0,48,40
"android.app.FragmentManager",11,0,18,1,18,1
"android.app.FragmentManager.BackStackEntry",n/a,n/a,n/a,n/a,3,n/a
"android.app.FragmentManager.OnBackStackChangedListener",n/a,n/a,n/a,n/a,1,n/a
"android.app.FragmentManagerImpl",34,1,2,0,136,348
"android.app.FragmentManagerState",6,0,2,0,8,6
"android.app.FragmentState",9,0,2,0,15,12
"android.app.FragmentTransaction",9,0,21,1,21,0
"android.app.FullBackupAgent",7,3,2,0,5,9
"android.app.IActivityManager",n/a,n/a,n/a,n/a,116,n/a
"android.app.IActivityManager.ContentProviderHolder",11,0,2,0,12,8
"android.app.IActivityManager.WaitResult",7,0,2,0,10,7
"android.app.IApplicationThread",n/a,n/a,n/a,n/a,37,n/a
"android.app.Instrumentation",71,0,25,0,152,122
"android.app.Instrumentation.ActivityGoing",3,0,1,0,2,2
"android.app.Instrumentation.ActivityMonitor",7,0,4,0,14,18
"android.app.Instrumentation.ActivityResult",4,0,2,0,3,3
"android.app.Instrumentation.ActivityWaiter",4,0,0,0,1,1
"android.app.Instrumentation.EmptyRunnable",1,0,1,0,1,1
"android.app.Instrumentation.Idler",2,0,1,0,3,5
"android.app.Instrumentation.InstrumentationThread",5,0,1,0,8,3
"android.app.Instrumentation.SyncRunnable",1,0,1,0,3,4
"android.app.IntentReceiverLeaked",3,1,0,0,2,1
"android.app.IntentService",8,3,3,0,16,8
"android.app.IntentService.ServiceHandler",6,1,1,0,5,2
"android.app.KeyguardManager",6,0,2,0,6,5
"android.app.KeyguardManager.KeyguardLock",4,0,1,0,4,3
"android.app.KeyguardManager.OnKeyguardExitResult",n/a,n/a,n/a,n/a,1,n/a
"android.app.LauncherActivity",17,5,2,0,37,17
"android.app.LauncherActivity.ActivityAdapter",16,1,4,0,20,17
"android.app.LauncherActivity.ActivityAdapter.ArrayFilter",6,1,1,0,5,8
"android.app.LauncherActivity.IconResizer",5,0,1,0,4,9
"android.app.LauncherActivity.ListItem",9,0,0,0,5,5
"android.app.ListActivity",25,4,2,14,24,17
"android.app.ListFragment",13,1,3,1,35,36
"android.app.LoadedApk",32,0,5,0,71,77
"android.app.LoadedApk.ReceiverDispatcher",16,0,4,0,17,15
"android.app.LoadedApk.ReceiverDispatcher.Args",10,1,1,0,15,11
"android.app.LoadedApk.ReceiverDispatcher.InnerReceiver",8,0,1,0,9,7
"android.app.LoadedApk.ServiceDispatcher",12,0,5,0,22,24
"android.app.LoadedApk.ServiceDispatcher.ConnectionInfo",3,0,0,0,0,0
"android.app.LoadedApk.ServiceDispatcher.DeathMonitor",4,0,1,0,3,2
"android.app.LoadedApk.ServiceDispatcher.InnerConnection",4,0,1,0,3,3
"android.app.LoadedApk.ServiceDispatcher.RunConnection",3,0,1,0,4,4
"android.app.LoadedApk.WarningContextClassLoader",3,0,1,0,10,10
"android.app.LoaderManager",6,0,6,1,7,2
"android.app.LoaderManager.LoaderCallbacks",n/a,n/a,n/a,n/a,3,n/a
"android.app.LoaderManagerImpl",11,1,2,0,36,52
"android.app.LoaderManagerImpl.LoaderInfo",10,0,1,0,24,44
"android.app.LocalActivityManager",14,0,1,0,39,89
"android.app.LocalActivityManager.LocalActivityRecord",7,1,0,0,1,1
"android.app.NativeActivity",34,4,4,0,89,66
"android.app.NativeActivity.InputMethodCallback",1,0,2,0,4,4
"android.app.NativeActivity.NativeContentView",4,1,0,0,4,2
"android.app.Notification",20,0,2,0,28,43
"android.app.Notification.Builder",7,0,1,0,38,42
"android.app.NotificationManager",12,0,1,0,11,12
"android.app.PendingIntent",35,0,6,0,34,43
"android.app.PendingIntent.CanceledException",3,1,0,0,5,3
"android.app.PendingIntent.FinishedDispatcher",5,0,1,0,5,4
"android.app.PendingIntent.OnFinished",n/a,n/a,n/a,n/a,1,n/a
"android.app.ProgressDialog",18,2,1,0,53,50
"android.app.QueuedWork",5,0,2,0,5,7
"android.app.ReceiverRestrictedContext",9,2,2,0,6,4
"android.app.RemoteServiceException",2,1,0,0,2,1
"android.app.ResultInfo",11,0,2,0,11,9
"android.app.SearchDialog",40,1,3,0,129,70
"android.app.SearchDialog.SearchBar",9,3,1,0,16,9
"android.app.SearchManager",35,0,3,0,60,36
"android.app.SearchManager.OnCancelListener",n/a,n/a,n/a,n/a,1,n/a
"android.app.SearchManager.OnDismissListener",n/a,n/a,n/a,n/a,1,n/a
"android.app.SearchableInfo",25,0,2,0,70,66
"android.app.SearchableInfo.ActionKeyInfo",8,0,2,0,15,10
"android.app.Service",33,2,10,13,27,23
"android.app.ServiceConnectionLeaked",3,1,0,0,2,1
"android.app.SharedPreferencesImpl",11,0,3,0,34,52
"android.app.SharedPreferencesImpl.EditorImpl",9,0,1,0,19,30
"android.app.SharedPreferencesImpl.MemoryCommitResult",3,0,1,0,1,1
"android.app.StatusBarManager",6,0,1,0,10,7
"android.app.SuperNotCalledException",4,1,0,0,2,1
"android.app.TabActivity",9,5,1,1,28,21
"android.app.TimePickerDialog",12,2,2,0,30,8
"android.app.TimePickerDialog.OnTimeSetListener",n/a,n/a,n/a,n/a,1,n/a
"android.app.UiModeManager",7,0,1,0,8,11
"android.app.WallpaperInfo",21,0,2,0,39,28
"android.app.WallpaperManager",18,0,3,0,32,37
"android.app.WallpaperManager.FastBitmapDrawable",1,0,7,0,13,13
"android.app.WallpaperManager.Globals",13,0,2,0,16,16
"android.app.admin.DeviceAdminInfo",24,0,4,0,43,36
"android.app.admin.DeviceAdminInfo.PolicyInfo",1,0,0,0,1,1
"android.app.admin.DeviceAdminReceiver",9,1,3,0,14,20
"android.app.admin.DevicePolicyManager",17,0,2,0,53,95
"android.app.backup.AbsoluteFileBackupHelper",7,1,1,0,10,5
"android.app.backup.BackupAgent",10,2,6,2,9,5
"android.app.backup.BackupAgent.BackupServiceBinder",7,0,1,0,11,4
"android.app.backup.BackupAgentHelper",6,3,1,0,8,4
"android.app.backup.BackupDataInput",9,0,3,0,12,21
"android.app.backup.BackupDataInput.EntityHeader",1,0,0,0,0,0
"android.app.backup.BackupDataInputStream",9,0,3,0,7,7
"android.app.backup.BackupDataOutput",12,0,3,0,10,14
"android.app.backup.BackupHelper",n/a,n/a,n/a,n/a,3,n/a
"android.app.backup.BackupHelperDispatcher",8,0,1,0,21,22
"android.app.backup.BackupHelperDispatcher.Header",1,0,0,0,0,0
"android.app.backup.BackupManager",7,0,1,0,13,12
"android.app.backup.FileBackupHelper",9,1,1,0,11,6
"android.app.backup.FileBackupHelperBase",11,0,5,4,14,22
"android.app.backup.RestoreObserver",4,0,4,0,4,4
"android.app.backup.RestoreSession",6,0,1,0,7,7
"android.app.backup.RestoreSession.RestoreObserverWrapper",6,0,1,0,10,10
"android.app.backup.RestoreSet",6,0,2,0,9,7
"android.app.backup.SharedPreferencesBackupHelper",9,1,1,0,12,6
"android.app.backup.WallpaperBackupHelper",8,1,1,0,12,10
"android.appwidget.AppWidgetHost",11,0,1,0,21,19
"android.appwidget.AppWidgetHost.Callbacks",5,0,1,0,5,3
"android.appwidget.AppWidgetHost.UpdateHandler",6,1,1,0,6,5
"android.appwidget.AppWidgetHostView",26,3,2,0,55,54
"android.appwidget.AppWidgetHostView.ParcelableSparseArray",5,1,2,0,7,6
"android.appwidget.AppWidgetManager",11,0,1,0,17,18
"android.appwidget.AppWidgetProvider",6,1,1,0,12,13
"android.appwidget.AppWidgetProviderInfo",9,0,2,0,11,11
"android.bluetooth.AtCommandHandler",3,0,2,1,6,5
"android.bluetooth.AtCommandResult",4,0,1,0,7,11
"android.bluetooth.AtParser",4,0,1,0,16,41
"android.bluetooth.BluetoothA2dp",19,0,1,0,28,60
"android.bluetooth.BluetoothAdapter",39,0,4,0,50,73
"android.bluetooth.BluetoothAdapter.RfcommChannelPicker",2,0,1,0,2,6
"android.bluetooth.BluetoothAssignedNumbers",0,0,0,0,1,1
"android.bluetooth.BluetoothAudioGateway",5,0,4,0,15,25
"android.bluetooth.BluetoothAudioGateway.IncomingConnectionInfo",3,0,0,0,1,1
"android.bluetooth.BluetoothClass",10,0,2,0,11,28
"android.bluetooth.BluetoothClass.Device",3,0,0,0,0,0
"android.bluetooth.BluetoothClass.Device.Major",1,0,0,0,0,0
"android.bluetooth.BluetoothClass.Service",1,0,0,0,0,0
"android.bluetooth.BluetoothDevice",36,0,4,0,41,42
"android.bluetooth.BluetoothDevicePicker",n/a,n/a,n/a,n/a,0,n/a
"android.bluetooth.BluetoothDeviceProfileState",26,1,2,0,46,60
"android.bluetooth.BluetoothDeviceProfileState.BondedDevice",11,1,1,0,23,28
"android.bluetooth.BluetoothDeviceProfileState.IncomingA2dp",7,1,1,0,12,17
"android.bluetooth.BluetoothDeviceProfileState.IncomingHandsfree",7,1,1,0,11,17
"android.bluetooth.BluetoothDeviceProfileState.IncomingHid",5,1,1,0,10,10
"android.bluetooth.BluetoothDeviceProfileState.OutgoingA2dp",7,1,1,0,12,23
"android.bluetooth.BluetoothDeviceProfileState.OutgoingHandsfree",7,1,1,0,13,25
"android.bluetooth.BluetoothDeviceProfileState.OutgoingHid",5,1,1,0,10,15
"android.bluetooth.BluetoothDeviceProfileState.PbapServiceListener",3,0,1,0,4,3
"android.bluetooth.BluetoothHeadset",20,0,2,0,38,99
"android.bluetooth.BluetoothInputDevice",13,0,1,0,13,18
"android.bluetooth.BluetoothInputStream",2,0,1,0,8,8
"android.bluetooth.BluetoothOutputStream",2,0,1,0,6,6
"android.bluetooth.BluetoothPan",12,0,1,0,12,13
"android.bluetooth.BluetoothPbap",13,0,3,0,16,31
"android.bluetooth.BluetoothPbap.ServiceListener",n/a,n/a,n/a,n/a,2,n/a
"android.bluetooth.BluetoothProfile",n/a,n/a,n/a,n/a,7,n/a
"android.bluetooth.BluetoothProfile.ServiceListener",n/a,n/a,n/a,n/a,2,n/a
"android.bluetooth.BluetoothProfileState",18,1,1,0,10,12
"android.bluetooth.BluetoothProfileState.PendingCommandState",6,1,1,0,11,5
"android.bluetooth.BluetoothProfileState.StableState",4,1,2,0,4,3
"android.bluetooth.BluetoothServerSocket",4,0,1,0,10,6
"android.bluetooth.BluetoothSocket",9,0,7,0,31,38
"android.bluetooth.BluetoothSocket.SdpHelper",5,0,1,0,7,10
"android.bluetooth.BluetoothTetheringDataTracker",16,0,11,0,40,30
"android.bluetooth.BluetoothUuid",7,0,13,0,18,32
"android.bluetooth.HeadsetBase",9,0,9,0,44,49
"android.content.AbstractThreadedSyncAdapter",8,0,6,0,8,9
"android.content.AbstractThreadedSyncAdapter.ISyncAdapterImpl",8,0,1,0,16,11
"android.content.AbstractThreadedSyncAdapter.SyncThread",10,0,1,0,11,7
"android.content.ActivityNotFoundException",7,0,0,0,2,2
"android.content.AsyncQueryHandler",15,1,2,2,20,18
"android.content.AsyncQueryHandler.WorkerArgs",5,0,0,0,0,0
"android.content.AsyncQueryHandler.WorkerHandler",8,1,1,0,12,9
"android.content.AsyncTaskLoader",5,1,2,1,11,7
"android.content.AsyncTaskLoader.LoadTask",2,1,2,0,6,3
"android.content.BroadcastReceiver",73,0,5,65,28,32
"android.content.BroadcastReceiver.PendingResult",13,0,1,2,23,28
"android.content.ClipData",14,0,5,0,30,33
"android.content.ClipData.Item",9,0,1,0,14,13
"android.content.ClipDescription",10,0,2,0,16,30
"android.content.ClipboardManager",15,1,1,0,20,21
"android.content.ClipboardManager.OnPrimaryClipChangedListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.ComponentCallbacks",n/a,n/a,n/a,n/a,2,n/a
"android.content.ComponentName",89,0,4,0,24,36
"android.content.ContentInsertHandler",n/a,n/a,n/a,n/a,2,n/a
"android.content.ContentProvider",35,0,15,8,47,40
"android.content.ContentProvider.PipeDataWriter",n/a,n/a,n/a,n/a,1,n/a
"android.content.ContentProvider.Transport",21,2,5,0,45,38
"android.content.ContentProviderClient",22,0,1,0,27,14
"android.content.ContentProviderNative",22,1,2,1,43,28
"android.content.ContentProviderOperation",24,0,2,0,47,56
"android.content.ContentProviderOperation.Builder",6,0,2,0,24,37
"android.content.ContentProviderProxy",22,0,1,0,45,29
"android.content.ContentProviderResult",13,0,2,0,11,12
"android.content.ContentQueryMap",6,0,1,0,20,25
"android.content.ContentResolver",146,0,2,1,106,138
"android.content.ContentResolver.CursorWrapperInner",4,1,1,0,6,4
"android.content.ContentResolver.OpenResourceIdResult",5,0,0,0,0,0
"android.content.ContentResolver.ParcelFileDescriptorInner",3,1,1,0,6,5
"android.content.ContentService",21,0,2,0,61,53
"android.content.ContentService.ObserverCall",3,0,0,0,1,1
"android.content.ContentService.ObserverNode",6,0,1,0,13,29
"android.content.ContentService.ObserverNode.ObserverEntry",4,0,1,0,3,2
"android.content.ContentUris",21,0,2,0,7,4
"android.content.ContentValues",87,0,2,0,41,59
"android.content.Context",672,0,74,2,87,8
"android.content.ContextWrapper",69,1,1,7,151,78
"android.content.CursorEntityIterator",8,0,2,4,10,11
"android.content.CursorLoader",8,2,2,0,36,28
"android.content.DefaultDataHandler",6,0,10,0,22,36
"android.content.DialogInterface",n/a,n/a,n/a,n/a,2,n/a
"android.content.DialogInterface.OnCancelListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.DialogInterface.OnClickListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.DialogInterface.OnDismissListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.DialogInterface.OnKeyListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.DialogInterface.OnMultiChoiceClickListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.DialogInterface.OnShowListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.Entity",9,0,2,0,6,6
"android.content.Entity.NamedContentValues",3,0,0,0,1,1
"android.content.EntityIterator",n/a,n/a,n/a,n/a,2,n/a
"android.content.IContentProvider",n/a,n/a,n/a,n/a,13,n/a
"android.content.Intent",258,0,2,1,231,381
"android.content.Intent.FilterComparison",4,0,1,0,6,5
"android.content.Intent.ShortcutIconResource",5,0,2,0,8,6
"android.content.IntentFilter",72,0,5,1,80,197
"android.content.IntentFilter.AuthorityEntry",6,0,1,0,13,16
"android.content.IntentFilter.MalformedMimeTypeException",4,1,0,0,3,2
"android.content.IntentSender",21,0,3,0,20,22
"android.content.IntentSender.FinishedDispatcher",5,0,1,0,5,4
"android.content.IntentSender.OnFinished",n/a,n/a,n/a,n/a,1,n/a
"android.content.IntentSender.SendIntentException",8,1,0,0,5,3
"android.content.Loader",10,0,3,1,24,26
"android.content.Loader.ForceLoadContentObserver",4,1,2,0,6,3
"android.content.Loader.OnLoadCompleteListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.MutableContextWrapper",2,2,1,0,3,2
"android.content.OperationApplicationException",9,0,1,0,7,7
"android.content.PeriodicSync",9,0,2,0,11,8
"android.content.ReceiverCallNotAllowedException",3,1,0,0,2,1
"android.content.SearchRecentSuggestionsProvider",15,1,2,1,24,31
"android.content.SearchRecentSuggestionsProvider.DatabaseHelper",5,1,1,0,6,4
"android.content.ServiceConnection",n/a,n/a,n/a,n/a,2,n/a
"android.content.SharedPreferences",n/a,n/a,n/a,n/a,11,n/a
"android.content.SharedPreferences.Editor",n/a,n/a,n/a,n/a,10,n/a
"android.content.SharedPreferences.OnSharedPreferenceChangeListener",n/a,n/a,n/a,n/a,1,n/a
"android.content.SyncActivityTooManyDeletes",19,4,1,0,26,7
"android.content.SyncAdapterType",11,0,3,0,19,34
"android.content.SyncAdaptersCache",9,1,1,0,8,3
"android.content.SyncAdaptersCache.MySerializer",3,0,2,0,3,2
"android.content.SyncContext",6,0,1,0,6,9
"android.content.SyncInfo",8,0,2,0,12,6
"android.content.SyncManager",52,0,1,0,118,149
"android.content.SyncManager.ActiveSyncContext",24,0,4,0,31,15
"android.content.SyncManager.InitializerServiceConnection",9,0,1,0,8,8
"android.content.SyncManager.ServiceConnectionData",2,0,0,0,1,1
"android.content.SyncManager.SyncAlarmIntentReceiver",5,1,1,0,3,1
"android.content.SyncManager.SyncHandler",46,1,2,0,102,144
"android.content.SyncManager.SyncHandler.SyncNotificationInfo",2,0,0,0,2,2
"android.content.SyncManager.SyncHandlerMessagePayload",4,0,0,0,1,1
"android.content.SyncManager.SyncTimeTracker",3,0,1,0,3,5
"android.content.SyncOperation",11,0,1,0,17,21
"android.content.SyncQueue",15,0,1,0,25,29
"android.content.SyncResult",12,0,2,0,20,42
"android.content.SyncStats",5,0,2,0,8,17
"android.content.SyncStatusInfo",9,0,2,0,17,24
"android.content.SyncStatusObserver",n/a,n/a,n/a,n/a,1,n/a
"android.content.SyncStorageEngine",38,1,3,0,174,321
"android.content.SyncStorageEngine.AccountInfo",3,0,0,0,1,1
"android.content.SyncStorageEngine.AuthorityInfo",7,0,0,0,3,1
"android.content.SyncStorageEngine.DayStats",2,0,0,0,1,1
"android.content.SyncStorageEngine.PendingOperation",5,0,0,0,3,3
"android.content.SyncStorageEngine.SyncHistoryItem",2,0,0,0,0,0
"android.content.UriMatcher",8,0,1,0,6,27
"android.content.XmlDocumentProvider",11,1,6,0,23,14
"android.content.XmlDocumentProvider.XMLCursor",3,2,1,0,6,24
"android.content.pm.ActivityInfo",42,2,2,0,18,14
"android.content.pm.ApplicationInfo",65,1,3,0,29,27
"android.content.pm.ApplicationInfo.DisplayNameComparator",3,0,1,0,3,4
"android.content.pm.ComponentInfo",36,1,1,3,27,22
"android.content.pm.ConfigurationInfo",11,0,2,0,9,9
"android.content.pm.FeatureInfo",8,0,2,0,11,10
"android.content.pm.InstrumentationInfo",10,1,2,0,13,10
"android.content.pm.LabeledIntent",6,1,1,0,24,20
"android.content.pm.PackageInfo",26,0,2,0,19,9
"android.content.pm.PackageInfoLite",3,0,2,0,9,7
"android.content.pm.PackageItemInfo",64,0,2,5,27,27
"android.content.pm.PackageItemInfo.DisplayNameComparator",2,0,1,0,3,4
"android.content.pm.PackageManager",88,0,78,1,83,2
"android.content.pm.PackageManager.NameNotFoundException",35,1,0,0,3,2
"android.content.pm.PackageParser",51,0,2,0,117,461
"android.content.pm.PackageParser.Activity",9,1,1,0,6,3
