Class,OCavg,WMC
"android.app.ContextImpl.ApplicationContentResolver","1,00",4
"android.app.ContextImpl.ServiceFetcher","2,50",5
"android.app.ContextImpl.StaticServiceFetcher","2,00",2
"android.app.DatePickerDialog","1,12",9
"android.app.Dialog","1,47",132
"android.app.Dialog.ListenersHandler","2,50",5
"android.app.DialogFragment","2,14",47
"android.app.DownloadManager","2,31",30
"android.app.DownloadManager.CursorTranslator","4,00",36
"android.app.DownloadManager.Query","3,00",21
"android.app.DownloadManager.Request","1,84",35
"android.app.ExpandableListActivity","1,29",18
"android.app.Fragment","1,49",94
"android.app.Fragment.InstantiationException","1,00",1
"android.app.FragmentBreadCrumbs","2,67",40
"android.app.FragmentManager","1,00",1
"android.app.FragmentManagerImpl","5,19",348
"android.app.FragmentManagerState","1,00",6
"android.app.FragmentState","1,71",12
"android.app.FragmentTransaction",n/a,0
"android.app.FullBackupAgent","4,50",9
"android.app.IActivityManager.ContentProviderHolder","1,33",8
"android.app.IActivityManager.WaitResult","1,17",7
"android.app.Instrumentation","1,77",122
"android.app.Instrumentation.ActivityGoing","1,00",2
"android.app.Instrumentation.ActivityMonitor","1,80",18
"android.app.Instrumentation.ActivityResult","1,00",3
"android.app.Instrumentation.ActivityWaiter","1,00",1
"android.app.Instrumentation.EmptyRunnable","1,00",1
"android.app.Instrumentation.Idler","1,67",5
"android.app.Instrumentation.InstrumentationThread","1,50",3
"android.app.Instrumentation.SyncRunnable","1,33",4
"android.app.IntentReceiverLeaked","1,00",1
"android.app.IntentService","1,14",8
"android.app.IntentService.ServiceHandler","1,00",2
"android.app.KeyguardManager","1,00",5
"android.app.KeyguardManager.KeyguardLock","1,00",3
"android.app.LauncherActivity","1,21",17
"android.app.LauncherActivity.ActivityAdapter","1,89",17
"android.app.LauncherActivity.ActivityAdapter.ArrayFilter","4,00",8
"android.app.LauncherActivity.IconResizer","4,50",9
"android.app.LauncherActivity.ListItem","2,50",5
"android.app.ListActivity","1,31",17
"android.app.ListFragment","2,00",36
"android.app.LoadedApk","3,50",77
"android.app.LoadedApk.ReceiverDispatcher","1,88",15
"android.app.LoadedApk.ReceiverDispatcher.Args","5,50",11
"android.app.LoadedApk.ReceiverDispatcher.InnerReceiver","3,50",7
"android.app.LoadedApk.ServiceDispatcher","1,85",24
"android.app.LoadedApk.ServiceDispatcher.ConnectionInfo",n/a,0
"android.app.LoadedApk.ServiceDispatcher.DeathMonitor","1,00",2
"android.app.LoadedApk.ServiceDispatcher.InnerConnection","1,50",3
"android.app.LoadedApk.ServiceDispatcher.RunConnection","2,00",4
"android.app.LoadedApk.WarningContextClassLoader","1,11",10
"android.app.LoaderManager","1,00",2
"android.app.LoaderManagerImpl","3,71",52
"android.app.LoaderManagerImpl.LoaderInfo","4,40",44
"android.app.LocalActivityManager","5,24",89
"android.app.LocalActivityManager.LocalActivityRecord","1,00",1
"android.app.NativeActivity","1,96",66
"android.app.NativeActivity.InputMethodCallback","1,33",4
"android.app.NativeActivity.NativeContentView","1,00",2
"android.app.Notification","3,91",43
"android.app.Notification.Builder","1,50",42
"android.app.NotificationManager","1,71",12
"android.app.PendingIntent","1,79",43
"android.app.PendingIntent.CanceledException","1,00",3
"android.app.PendingIntent.FinishedDispatcher","1,33",4
"android.app.ProgressDialog","1,92",50
"android.app.QueuedWork","1,40",7
"android.app.ReceiverRestrictedContext","1,00",4
"android.app.RemoteServiceException","1,00",1
"android.app.ResultInfo","1,29",9
"android.app.SearchDialog","2,00",70
"android.app.SearchDialog.SearchBar","2,25",9
"android.app.SearchManager","2,12",36
"android.app.SearchableInfo","1,57",66
"android.app.SearchableInfo.ActionKeyInfo","1,25",10
"android.app.Service","1,15",23
"android.app.ServiceConnectionLeaked","1,00",1
"android.app.SharedPreferencesImpl","2,26",52
"android.app.SharedPreferencesImpl.EditorImpl","2,00",30
"android.app.SharedPreferencesImpl.MemoryCommitResult","1,00",1
"android.app.StatusBarManager","1,00",7
"android.app.SuperNotCalledException","1,00",1
"android.app.TabActivity","1,91",21
"android.app.TimePickerDialog","1,14",8
"android.app.UiModeManager","1,83",11
"android.app.WallpaperInfo","1,56",28
"android.app.WallpaperManager","1,68",37
"android.app.WallpaperManager.FastBitmapDrawable","1,00",13
"android.app.WallpaperManager.Globals","2,67",16
"android.app.admin.DeviceAdminInfo","1,71",36
"android.app.admin.DeviceAdminInfo.PolicyInfo","1,00",1
"android.app.admin.DeviceAdminReceiver","2,00",20
"android.app.admin.DevicePolicyManager","2,07",95
"android.app.backup.AbsoluteFileBackupHelper","1,67",5
"android.app.backup.BackupAgent","1,00",5
"android.app.backup.BackupAgent.BackupServiceBinder","2,00",4
"android.app.backup.BackupAgentHelper","1,00",4
"android.app.backup.BackupDataInput","2,29",21
"android.app.backup.BackupDataInput.EntityHeader",n/a,0
"android.app.backup.BackupDataInputStream","1,17",7
"android.app.backup.BackupDataOutput","1,80",14
"android.app.backup.BackupHelperDispatcher","3,60",22
"android.app.backup.BackupHelperDispatcher.Header",n/a,0
"android.app.backup.BackupManager","2,00",12
"android.app.backup.FileBackupHelper","2,00",6
"android.app.backup.FileBackupHelperBase","2,83",22
"android.app.backup.RestoreObserver","1,00",4
"android.app.backup.RestoreSession","1,40",7
"android.app.backup.RestoreSession.RestoreObserverWrapper","1,67",10
"android.app.backup.RestoreSet","1,00",7
"android.app.backup.SharedPreferencesBackupHelper","2,00",6
"android.app.backup.WallpaperBackupHelper","3,33",10
"android.appwidget.AppWidgetHost","1,58",19
"android.appwidget.AppWidgetHost.Callbacks","1,00",3
"android.appwidget.AppWidgetHost.UpdateHandler","2,50",5
"android.appwidget.AppWidgetHostView","3,00",54
"android.appwidget.AppWidgetHostView.ParcelableSparseArray","1,50",6
"android.appwidget.AppWidgetManager","1,38",18
"android.appwidget.AppWidgetProvider","2,17",13
"android.appwidget.AppWidgetProviderInfo","1,57",11
"android.bluetooth.AtCommandHandler","1,00",5
"android.bluetooth.AtCommandResult","1,57",11
"android.bluetooth.AtParser","4,56",41
"android.bluetooth.BluetoothA2dp","3,75",60
"android.bluetooth.BluetoothAdapter","2,21",73
"android.bluetooth.BluetoothAdapter.RfcommChannelPicker","3,00",6
"android.bluetooth.BluetoothAssignedNumbers","1,00",1
"android.bluetooth.BluetoothAudioGateway","2,71",25
"android.bluetooth.BluetoothAudioGateway.IncomingConnectionInfo","1,00",1
"android.bluetooth.BluetoothClass","2,33",28
"android.bluetooth.BluetoothClass.Device",n/a,0
"android.bluetooth.BluetoothClass.Device.Major",n/a,0
"android.bluetooth.BluetoothClass.Service",n/a,0
"android.bluetooth.BluetoothDevice","1,20",42
"android.bluetooth.BluetoothDeviceProfileState","5,45",60
"android.bluetooth.BluetoothDeviceProfileState.BondedDevice","14,00",28
"android.bluetooth.BluetoothDeviceProfileState.IncomingA2dp","8,50",17
"android.bluetooth.BluetoothDeviceProfileState.IncomingHandsfree","8,50",17
"android.bluetooth.BluetoothDeviceProfileState.IncomingHid","5,00",10
"android.bluetooth.BluetoothDeviceProfileState.OutgoingA2dp","11,50",23
"android.bluetooth.BluetoothDeviceProfileState.OutgoingHandsfree","12,50",25
"android.bluetooth.BluetoothDeviceProfileState.OutgoingHid","7,50",15
"android.bluetooth.BluetoothDeviceProfileState.PbapServiceListener","1,00",3
"android.bluetooth.BluetoothHeadset","3,54",99
"android.bluetooth.BluetoothInputDevice","2,00",18
"android.bluetooth.BluetoothInputStream","1,60",8
"android.bluetooth.BluetoothOutputStream","1,50",6
"android.bluetooth.BluetoothPan","1,62",13
"android.bluetooth.BluetoothPbap","2,82",31
"android.bluetooth.BluetoothProfileState","4,00",12
"android.bluetooth.BluetoothProfileState.PendingCommandState","1,67",5
"android.bluetooth.BluetoothProfileState.StableState","1,50",3
"android.bluetooth.BluetoothServerSocket","1,20",6
"android.bluetooth.BluetoothSocket","2,08",38
"android.bluetooth.BluetoothSocket.SdpHelper","2,50",10
"android.bluetooth.BluetoothTetheringDataTracker","1,20",30
"android.bluetooth.BluetoothUuid","2,13",32
"android.bluetooth.HeadsetBase","1,70",49
"android.content.AbstractThreadedSyncAdapter","1,29",9
"android.content.AbstractThreadedSyncAdapter.ISyncAdapterImpl","3,67",11
"android.content.AbstractThreadedSyncAdapter.SyncThread","2,33",7
"android.content.ActivityNotFoundException","1,00",2
"android.content.AsyncQueryHandler","1,50",18
"android.content.AsyncQueryHandler.WorkerArgs",n/a,0
"android.content.AsyncQueryHandler.WorkerHandler","4,50",9
"android.content.AsyncTaskLoader","1,40",7
"android.content.AsyncTaskLoader.LoadTask","1,00",3
"android.content.BroadcastReceiver","1,52",32
"android.content.BroadcastReceiver.PendingResult","1,75",28
"android.content.ClipData","2,06",33
"android.content.ClipData.Item","1,62",13
"android.content.ClipDescription","2,14",30
"android.content.ClipboardManager","1,50",21
"android.content.ComponentName","1,57",36
"android.content.ContentProvider","1,54",40
"android.content.ContentProvider.Transport","2,24",38
"android.content.ContentProviderClient","1,00",14
"android.content.ContentProviderNative","7,00",28
"android.content.ContentProviderOperation","2,80",56
"android.content.ContentProviderOperation.Builder","3,70",37
"android.content.ContentProviderProxy","1,81",29
"android.content.ContentProviderResult","1,50",12
"android.content.ContentQueryMap","2,78",25
"android.content.ContentResolver","2,56",138
"android.content.ContentResolver.CursorWrapperInner","1,33",4
"android.content.ContentResolver.OpenResourceIdResult",n/a,0
"android.content.ContentResolver.ParcelFileDescriptorInner","1,67",5
"android.content.ContentService","2,04",53
"android.content.ContentService.ObserverCall","1,00",1
"android.content.ContentService.ObserverNode","3,62",29
"android.content.ContentService.ObserverNode.ObserverEntry","1,00",2
"android.content.ContentUris","1,33",4
"android.content.ContentValues","1,48",59
"android.content.Context","1,00",8
"android.content.ContextWrapper","1,01",78
"android.content.CursorEntityIterator","1,83",11
"android.content.CursorLoader","1,47",28
"android.content.DefaultDataHandler","2,40",36
"android.content.Entity","1,20",6
"android.content.Entity.NamedContentValues","1,00",1
"android.content.Intent","2,95",381
"android.content.Intent.FilterComparison","1,25",5
"android.content.Intent.ShortcutIconResource","1,00",6
"android.content.IntentFilter","3,52",197
"android.content.IntentFilter.AuthorityEntry","2,67",16
"android.content.IntentFilter.MalformedMimeTypeException","1,00",2
"android.content.IntentSender","1,57",22
"android.content.IntentSender.FinishedDispatcher","1,33",4
"android.content.IntentSender.SendIntentException","1,00",3
"android.content.Loader","1,24",26
"android.content.Loader.ForceLoadContentObserver","1,00",3
"android.content.MutableContextWrapper","1,00",2
"android.content.OperationApplicationException","1,00",7
"android.content.PeriodicSync","1,33",8
"android.content.ReceiverCallNotAllowedException","1,00",1
"android.content.SearchRecentSuggestionsProvider","4,43",31
"android.content.SearchRecentSuggestionsProvider.DatabaseHelper","1,33",4
"android.content.SyncActivityTooManyDeletes","1,75",7
"android.content.SyncAdapterType","2,12",34
"android.content.SyncAdaptersCache","1,50",3
"android.content.SyncAdaptersCache.MySerializer","1,00",2
"android.content.SyncContext","1,80",9
"android.content.SyncInfo","1,00",6
"android.content.SyncManager","4,26",149
"android.content.SyncManager.ActiveSyncContext","1,50",15
"android.content.SyncManager.InitializerServiceConnection","2,00",8
"android.content.SyncManager.ServiceConnectionData","1,00",1
"android.content.SyncManager.SyncAlarmIntentReceiver","1,00",1
"android.content.SyncManager.SyncHandler","7,20",144
"android.content.SyncManager.SyncHandler.SyncNotificationInfo","1,00",2
"android.content.SyncManager.SyncHandlerMessagePayload","1,00",1
"android.content.SyncManager.SyncTimeTracker","2,50",5
"android.content.SyncOperation","1,91",21
"android.content.SyncQueue","3,62",29
"android.content.SyncResult","3,00",42
"android.content.SyncStats","2,12",17
"android.content.SyncStatusInfo","2,18",24
"android.content.SyncStorageEngine","4,34",321
"android.content.SyncStorageEngine.AccountInfo","1,00",1
"android.content.SyncStorageEngine.AuthorityInfo","1,00",1
"android.content.SyncStorageEngine.DayStats","1,00",1
"android.content.SyncStorageEngine.PendingOperation","1,50",3
"android.content.SyncStorageEngine.SyncHistoryItem",n/a,0
"android.content.UriMatcher","6,75",27
"android.content.XmlDocumentProvider","1,75",14
"android.content.XmlDocumentProvider.XMLCursor","6,00",24
"android.content.pm.ActivityInfo","1,40",14
"android.content.pm.ApplicationInfo","1,93",27
"android.content.pm.ApplicationInfo.DisplayNameComparator","2,00",4
"android.content.pm.ComponentInfo","2,00",22
"android.content.pm.ConfigurationInfo","1,00",9
"android.content.pm.FeatureInfo","1,11",10
"android.content.pm.InstrumentationInfo","1,25",10
"android.content.pm.LabeledIntent","1,33",20
"android.content.pm.PackageInfo","1,29",9
"android.content.pm.PackageInfoLite","1,00",7
"android.content.pm.PackageItemInfo","2,08",27
"android.content.pm.PackageItemInfo.DisplayNameComparator","2,00",4
"android.content.pm.PackageManager","2,00",2
"android.content.pm.PackageManager.NameNotFoundException","1,00",2
"android.content.pm.PackageParser","11,24",461
"android.content.pm.PackageParser.Activity","1,00",3
"android.content.pm.PackageParser.ActivityIntentInfo","1,00",2
"android.content.pm.PackageParser.Component","2,86",20
"android.content.pm.PackageParser.Instrumentation","1,00",3
"android.content.pm.PackageParser.IntentInfo",n/a,0
"android.content.pm.PackageParser.NewPermissionInfo","1,00",1
"android.content.pm.PackageParser.Package","3,33",10
"android.content.pm.PackageParser.PackageLite","1,00",1
"android.content.pm.PackageParser.ParseComponentArgs","1,00",1
"android.content.pm.PackageParser.ParsePackageItemArgs","1,00",1
"android.content.pm.PackageParser.Permission","1,00",4
"android.content.pm.PackageParser.PermissionGroup","1,00",4
"android.content.pm.PackageParser.Provider","1,00",4
"android.content.pm.PackageParser.Service","1,00",3
"android.content.pm.PackageParser.ServiceIntentInfo","1,00",2
"android.content.pm.PackageStats","1,00",8
"android.content.pm.PathPermission","1,00",7
"android.content.pm.PermissionGroupInfo","1,33",12
"android.content.pm.PermissionInfo","1,33",12
"android.content.pm.ProviderInfo","1,50",12
"android.content.pm.RegisteredServicesCache","3,44",62
"android.content.pm.RegisteredServicesCache.ServiceInfo","1,00",2
"android.content.pm.ResolveInfo","3,55",39
"android.content.pm.ResolveInfo.DisplayNameComparator","2,00",4
"android.content.pm.ServiceInfo","1,00",9
"android.content.pm.Signature","1,92",25
"android.content.res.AssetFileDescriptor","1,33",20
"android.content.res.AssetFileDescriptor.AutoCloseInputStream","2,56",23
"android.content.res.AssetFileDescriptor.AutoCloseOutputStream","3,25",13
"android.content.res.AssetManager","2,26",122
"android.content.res.AssetManager.AssetInputStream","1,33",16
"android.content.res.ColorStateList","2,67",40
"android.content.res.CompatibilityInfo","1,56",25
"android.content.res.CompatibilityInfo.Translator","1,31",17
"android.content.res.Configuration","4,10",86
"android.content.res.ObbInfo","1,00",7
"android.content.res.ObbScanner","2,00",5
"android.content.res.Resources","2,70",186
"android.content.res.Resources.NotFoundException","1,00",2
"android.content.res.Resources.Theme","2,00",18
"android.content.res.StringBlock","8,50",73
"android.content.res.StringBlock.Height","2,67",8
"android.content.res.StringBlock.StyleIDs",n/a,0
"android.content.res.TypedArray","2,78",89
"android.content.res.XmlBlock","1,57",32
"android.content.res.XmlBlock.Parser","1,83",106
"android.database.AbstractCursor","1,65",71
"android.database.AbstractCursor.SelfContentObserver","1,33",4
"android.database.AbstractWindowedCursor","1,11",20
"android.database.BulkCursorNative","4,75",19
"android.database.BulkCursorProxy","1,42",17
"android.database.BulkCursorToCursorAdaptor","1,75",21
"android.database.CharArrayBuffer","1,00",2
"android.database.ContentObservable","2,00",6
"android.database.ContentObserver","1,50",9
"android.database.ContentObserver.NotificationRunnable","1,00",2
"android.database.ContentObserver.Transport","1,50",6
"android.database.CursorIndexOutOfBoundsException","1,00",2
"android.database.CursorJoiner","3,78",34
"android.database.CursorJoiner.Result",n/a,0
"android.database.CursorToBulkCursorAdaptor","1,79",25
"android.database.CursorToBulkCursorAdaptor.ContentObserverProxy","1,00",4
"android.database.CursorWindow","1,27",71
"android.database.CursorWindowAllocationException","1,00",2
"android.database.CursorWrapper","1,00",41
"android.database.DataSetObservable","2,00",4
"android.database.DataSetObserver","1,00",2
"android.database.DatabaseUtils","2,55",130
"android.database.DatabaseUtils.InsertHelper","2,16",41
"android.database.DefaultDatabaseErrorHandler","3,00",6
"android.database.MatrixCursor","2,33",42
"android.database.MatrixCursor.RowBuilder","1,50",3
"android.database.MergeCursor","2,09",46
"android.database.Observable","2,33",7
"android.database.SQLException","1,00",2
"android.database.StaleDataException","1,00",2
"android.database.sqlite.DatabaseConnectionPool","3,00",39
"android.database.sqlite.DatabaseConnectionPool.PoolObj","1,86",13
"android.database.sqlite.DatabaseObjectNotClosedException","1,00",1
"android.database.sqlite.SQLiteAbortException","1,00",2
"android.database.sqlite.SQLiteAccessPermException","1,00",2
"android.database.sqlite.SQLiteBindOrColumnIndexOutOfRangeException","1,00",2
"android.database.sqlite.SQLiteBlobTooBigException","1,00",2
"android.database.sqlite.SQLiteCantOpenDatabaseException","1,00",2
"android.database.sqlite.SQLiteClosable","2,20",11
"android.database.sqlite.SQLiteCompiledSql","2,00",15
"android.database.sqlite.SQLiteConstraintException","1,00",2
"android.database.sqlite.SQLiteCursor","2,67",56
"android.database.sqlite.SQLiteCursor.MainThreadNotificationHandler","1,00",1
"android.database.sqlite.SQLiteCursor.QueryThread","3,33",10
"android.database.sqlite.SQLiteDatabase","2,46",274
"android.database.sqlite.SQLiteDatabaseCorruptException","1,00",2
"android.database.sqlite.SQLiteDatabaseLockedException","1,00",2
"android.database.sqlite.SQLiteDatatypeMismatchException","1,00",2
"android.database.sqlite.SQLiteDebug","1,00",8
"android.database.sqlite.SQLiteDebug.DbStats","1,00",1
"android.database.sqlite.SQLiteDebug.PagerStats",n/a,0
"android.database.sqlite.SQLiteDirectCursorDriver","1,29",9
"android.database.sqlite.SQLiteDiskIOException","1,00",2
"android.database.sqlite.SQLiteDoneException","1,00",2
"android.database.sqlite.SQLiteException","1,00",2
"android.database.sqlite.SQLiteFullException","1,00",2
"android.database.sqlite.SQLiteMisuseException","1,00",2
"android.database.sqlite.SQLiteOpenHelper","4,29",30
"android.database.sqlite.SQLiteOutOfMemoryException","1,00",2
"android.database.sqlite.SQLiteProgram","2,77",69
"android.database.sqlite.SQLiteQuery","1,12",12
"android.database.sqlite.SQLiteQueryBuilder","2,52",53
"android.database.sqlite.SQLiteReadOnlyDatabaseException","1,00",2
"android.database.sqlite.SQLiteStatement","2,22",26
"android.database.sqlite.SQLiteTableLockedException","1,00",2
"android.database.sqlite.SQLiteUnfinalizedObjectsException","1,00",2
"android.database.sqlite.SqliteWrapper","1,12",9
"android.ddm.DdmHandleAppName","1,25",10
"android.ddm.DdmHandleExit","1,20",6
"android.ddm.DdmHandleHeap","2,62",34
"android.ddm.DdmHandleHello","2,50",20
"android.ddm.DdmHandleNativeHeap","1,33",9
"android.ddm.DdmHandleProfiling","2,00",20
"android.ddm.DdmHandleThread","2,11",19
"android.ddm.DdmRegister","1,50",3
"android.debug.JNITest","1,00",5
"android.emoji.EmojiFactory","1,79",37
"android.emoji.EmojiFactory.CustomLinkedHashMap","1,00",2
"android.gesture.Gesture","1,57",33
"android.gesture.GestureLibraries","1,00",5
"android.gesture.GestureLibraries.FileGestureLibrary","2,00",8
"android.gesture.GestureLibraries.ResourceGestureLibrary","1,25",5
"android.gesture.GestureLibrary","1,00",13
"android.gesture.GestureOverlayView","1,73",102
"android.gesture.GestureOverlayView.FadeOutRunnable","5,00",5
"android.gesture.GesturePoint","1,00",3
"android.gesture.GestureStore","2,00",36
"android.gesture.GestureStroke","2,27",25
"android.gesture.GestureUtils","3,86",81
"android.gesture.Instance","2,20",11
"android.gesture.InstanceLearner","5,00",10
"android.gesture.Learner","2,00",8
"android.gesture.OrientedBoundingBox","1,50",3
"android.gesture.Prediction","1,00",2
"android.hardware.Camera","1,39",46
"android.hardware.Camera.CameraInfo",n/a,0
"android.hardware.Camera.EventHandler","11,00",22
"android.hardware.Camera.Parameters","1,53",133
"android.hardware.Camera.Size","1,33",4
"android.hardware.GeomagneticField","1,70",17
"android.hardware.GeomagneticField.LegendreTable","5,00",5
"android.hardware.Sensor","1,00",13
"android.hardware.SensorEvent","1,00",1
"android.hardware.SensorManager","3,90",128
"android.hardware.SensorManager.LegacyListener","3,50",21
"android.hardware.SensorManager.ListenerDelegate","1,36",15
"android.hardware.SensorManager.LmsFilter","4,50",9
"android.hardware.SensorManager.SensorThread","2,00",6
"android.hardware.SensorManager.SensorThread.SensorThreadRunnable","3,33",10
"android.hardware.UsbManager","1,00",7
"android.inputmethodservice.AbstractInputMethodService","1,25",5
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodImpl","1,00",3
"android.inputmethodservice.AbstractInputMethodService.AbstractInputMethodSessionImpl","1,50",9
"android.inputmethodservice.ExtractButton","1,25",5
"android.inputmethodservice.ExtractEditText","1,27",19
"android.inputmethodservice.IInputMethodSessionWrapper","1,77",23
"android.inputmethodservice.IInputMethodSessionWrapper.InputMethodEventCallbackWrapper","1,00",2
"android.inputmethodservice.IInputMethodWrapper","2,33",35
"android.inputmethodservice.IInputMethodWrapper.InputMethodSessionCallbackWrapper","1,50",3
"android.inputmethodservice.IInputMethodWrapper.Notifier",n/a,0
"android.inputmethodservice.InputMethodService","2,88",253
"android.inputmethodservice.InputMethodService.InputMethodImpl","2,88",23
"android.inputmethodservice.InputMethodService.InputMethodSessionImpl","2,00",14
"android.inputmethodservice.InputMethodService.Insets",n/a,0
"android.inputmethodservice.Keyboard","2,11",57
"android.inputmethodservice.Keyboard.Key","2,88",23
"android.inputmethodservice.Keyboard.Row","1,00",2
"android.inputmethodservice.KeyboardView","3,38",189
"android.inputmethodservice.KeyboardView.SwipeTracker","3,29",23
"android.inputmethodservice.SoftInputWindow","1,43",10
"android.net.ConnectivityManager","1,06",37
"android.net.Credentials","1,00",4
"android.net.DhcpInfo","1,12",9
"android.net.Downloads","2,00",8
