Class,OCavg,WMC
"org.apache.derby.client.net.NetSqldta","3,67",22
"org.apache.derby.client.net.NetStatement","1,00",26
"org.apache.derby.client.net.NetStatementReply","3,63",298
"org.apache.derby.client.net.NetStatementRequest","4,00",208
"org.apache.derby.client.net.NetXACallInfo","1,00",10
"org.apache.derby.client.net.NetXAConnection","1,38",29
"org.apache.derby.client.net.NetXAConnectionReply","1,75",35
"org.apache.derby.client.net.NetXAConnectionRequest","1,35",27
"org.apache.derby.client.net.NetXAResource","5,79",139
"org.apache.derby.client.net.OpenSocketAction","3,00",6
"org.apache.derby.client.net.Reply","2,37",159
"org.apache.derby.client.net.Request","1,87",163
"org.apache.derby.client.net.ResultSetReply","1,00",5
"org.apache.derby.client.net.StatementReply","1,00",10
"org.apache.derby.client.net.Typdef","1,93",52
"org.apache.derby.diag.ConglomInfo","1,00",4
"org.apache.derby.diag.ErrorLogReader","3,71",26
"org.apache.derby.diag.ErrorMessages","2,00",24
"org.apache.derby.diag.LockTable","2,18",24
"org.apache.derby.diag.SpaceTable","2,00",30
"org.apache.derby.diag.StatementCache","2,50",20
"org.apache.derby.diag.StatementDuration","3,25",26
"org.apache.derby.diag.TransactionTable","2,50",20
"org.apache.derby.drda.NetServlet","3,61",119
"org.apache.derby.drda.NetworkServerControl","1,43",40
"org.apache.derby.iapi.db.ConnectionInfo","1,00",3
"org.apache.derby.iapi.db.ConsistencyChecker","12,50",25
"org.apache.derby.iapi.db.Factory","1,00",2
"org.apache.derby.iapi.db.OptimizerTrace","1,00",4
"org.apache.derby.iapi.db.PropertyInfo","1,60",8
"org.apache.derby.iapi.error.ErrorStringBuilder","2,17",13
"org.apache.derby.iapi.error.PassThroughException","1,00",2
"org.apache.derby.iapi.error.PublicAPI","1,00",1
"org.apache.derby.iapi.error.SQLWarningFactory","1,00",2
"org.apache.derby.iapi.error.ShutdownException","1,00",1
"org.apache.derby.iapi.error.StandardException","1,80",92
"org.apache.derby.iapi.error.StandardException.BadMessageArgumentException",n/a,0
"org.apache.derby.iapi.jdbc.BrokeredCallableStatement","1,00",31
"org.apache.derby.iapi.jdbc.BrokeredCallableStatement30","1,00",56
"org.apache.derby.iapi.jdbc.BrokeredCallableStatement40","1,00",55
"org.apache.derby.iapi.jdbc.BrokeredConnection","1,26",54
"org.apache.derby.iapi.jdbc.BrokeredConnection30","1,00",13
"org.apache.derby.iapi.jdbc.BrokeredConnection40","1,17",21
"org.apache.derby.iapi.jdbc.BrokeredPreparedStatement","1,00",41
"org.apache.derby.iapi.jdbc.BrokeredPreparedStatement30","1,75",7
"org.apache.derby.iapi.jdbc.BrokeredPreparedStatement40","1,00",21
"org.apache.derby.iapi.jdbc.BrokeredStatement","1,09",50
"org.apache.derby.iapi.jdbc.BrokeredStatement40","1,00",5
"org.apache.derby.iapi.jdbc.DRDAServerStarter","1,75",14
"org.apache.derby.iapi.jdbc.FailedProperties40","1,60",8
"org.apache.derby.iapi.jdbc.JDBCBoot","1,67",5
"org.apache.derby.iapi.security.SecurityUtil","1,67",10
"org.apache.derby.iapi.services.cache.ClassSize","2,75",33
"org.apache.derby.iapi.services.classfile.AttributeEntry","1,40",7
"org.apache.derby.iapi.services.classfile.Attributes","1,25",5
"org.apache.derby.iapi.services.classfile.CONSTANT_Double_info","1,20",6
"org.apache.derby.iapi.services.classfile.CONSTANT_Float_info","1,20",6
"org.apache.derby.iapi.services.classfile.CONSTANT_Index_info","1,38",11
"org.apache.derby.iapi.services.classfile.CONSTANT_Integer_info","1,20",6
"org.apache.derby.iapi.services.classfile.CONSTANT_Long_info","1,20",6
"org.apache.derby.iapi.services.classfile.CONSTANT_Utf8_info","1,75",14
"org.apache.derby.iapi.services.classfile.ClassEnumeration","3,14",22
"org.apache.derby.iapi.services.classfile.ClassFormatOutput","1,20",12
"org.apache.derby.iapi.services.classfile.ClassHolder","2,57",121
"org.apache.derby.iapi.services.classfile.ClassInput","1,00",4
"org.apache.derby.iapi.services.classfile.ClassInvestigator","5,17",93
"org.apache.derby.iapi.services.classfile.ClassMember","1,43",10
"org.apache.derby.iapi.services.classfile.ConstantPoolEntry","1,22",11
"org.apache.derby.iapi.services.classfile.MemberTable","1,67",10
"org.apache.derby.iapi.services.classfile.MemberTableHash","1,60",8
"org.apache.derby.iapi.services.context.ContextImpl","1,00",7
"org.apache.derby.iapi.services.context.ContextManager","3,87",58
"org.apache.derby.iapi.services.context.ContextManager.CtxStack","1,33",8
"org.apache.derby.iapi.services.context.ContextService","4,62",60
"org.apache.derby.iapi.services.context.SystemContext","4,00",8
"org.apache.derby.iapi.services.diag.DiagnosticUtil","2,67",8
"org.apache.derby.iapi.services.diag.DiagnosticableGeneric","1,00",4
"org.apache.derby.iapi.services.diag.Performance",n/a,0
"org.apache.derby.iapi.services.i18n.MessageService","2,25",36
"org.apache.derby.iapi.services.info.JVMInfo","7,50",15
"org.apache.derby.iapi.services.info.ProductVersionHolder","1,77",46
"org.apache.derby.iapi.services.info.PropertyNames",n/a,0
"org.apache.derby.iapi.services.info.Version","1,08",13
"org.apache.derby.iapi.services.io.AccessibleByteArrayOutputStream","1,33",8
"org.apache.derby.iapi.services.io.ApplicationObjectInputStream","1,75",7
"org.apache.derby.iapi.services.io.ArrayInputStream","2,09",71
"org.apache.derby.iapi.services.io.ArrayOutputStream","1,67",15
"org.apache.derby.iapi.services.io.ArrayUtil","2,50",40
"org.apache.derby.iapi.services.io.CompressedNumber","4,60",92
"org.apache.derby.iapi.services.io.CounterOutputStream","1,38",11
"org.apache.derby.iapi.services.io.DebugByteTeeOutputStream","2,25",9
"org.apache.derby.iapi.services.io.DerbyIOException","1,00",2
"org.apache.derby.iapi.services.io.DynamicByteArrayOutputStream","1,88",32
"org.apache.derby.iapi.services.io.FileUtil","4,68",89
"org.apache.derby.iapi.services.io.FormatIdInputStream","2,17",26
"org.apache.derby.iapi.services.io.FormatIdOutputStream","4,20",21
"org.apache.derby.iapi.services.io.FormatIdUtil","1,00",6
"org.apache.derby.iapi.services.io.FormatableArrayHolder","1,50",12
"org.apache.derby.iapi.services.io.FormatableBitSet","2,67",107
"org.apache.derby.iapi.services.io.FormatableHashtable","1,92",23
"org.apache.derby.iapi.services.io.FormatableInstanceGetter","1,00",1
"org.apache.derby.iapi.services.io.FormatableIntHolder","1,22",11
"org.apache.derby.iapi.services.io.FormatableLongHolder","1,22",11
"org.apache.derby.iapi.services.io.FormatableProperties","1,43",10
"org.apache.derby.iapi.services.io.InputStreamUtil","2,75",11
"org.apache.derby.iapi.services.io.LimitInputStream","2,62",21
"org.apache.derby.iapi.services.io.LimitReader","2,25",18
"org.apache.derby.iapi.services.io.NewByteArrayInputStream","2,12",17
"org.apache.derby.iapi.services.io.NullOutputStream","1,00",3
"org.apache.derby.iapi.services.io.SQLExceptionWrapper","2,67",8
"org.apache.derby.iapi.services.loader.ClassFactoryContext","1,67",5
"org.apache.derby.iapi.services.loader.ClassInfo","1,50",6
"org.apache.derby.iapi.services.loader.ClassInspector","8,39",151
"org.apache.derby.iapi.services.locks.ShExLockable","2,33",14
"org.apache.derby.iapi.services.locks.ShExQual","1,33",4
"org.apache.derby.iapi.services.memory.LowMemory","4,00",8
"org.apache.derby.iapi.services.monitor.Monitor","1,53",58
"org.apache.derby.iapi.services.property.PropertyUtil","2,96",77
"org.apache.derby.iapi.services.property.PropertyValidation","3,67",22
"org.apache.derby.iapi.services.sanity.AssertFailure","1,00",2
"org.apache.derby.iapi.services.sanity.SanityManager",n/a,0
"org.apache.derby.iapi.sql.StatementUtil","2,00",4
"org.apache.derby.iapi.sql.compile.NodeFactory","1,00",14
"org.apache.derby.iapi.sql.conn.ConnectionUtil","2,00",2
"org.apache.derby.iapi.sql.depend.ProviderList","1,00",1
"org.apache.derby.iapi.sql.dictionary.AliasDescriptor","1,45",32
"org.apache.derby.iapi.sql.dictionary.CatalogRowFactory","1,27",28
"org.apache.derby.iapi.sql.dictionary.CheckConstraintDescriptor","1,40",14
"org.apache.derby.iapi.sql.dictionary.ColPermsDescriptor","1,36",19
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptor","1,21",34
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptorList","2,00",10
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor","2,09",46
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptorList","3,57",25
"org.apache.derby.iapi.sql.dictionary.ConstraintDescriptor","1,71",53
"org.apache.derby.iapi.sql.dictionary.ConstraintDescriptorList","2,60",26
"org.apache.derby.iapi.sql.dictionary.DDUtils","7,09",78
"org.apache.derby.iapi.sql.dictionary.DataDescriptorGenerator","1,11",21
"org.apache.derby.iapi.sql.dictionary.DefaultDescriptor","1,25",15
"org.apache.derby.iapi.sql.dictionary.DependencyDescriptor","1,00",6
"org.apache.derby.iapi.sql.dictionary.FileInfoDescriptor","1,18",13
"org.apache.derby.iapi.sql.dictionary.ForeignKeyConstraintDescriptor","2,33",21
"org.apache.derby.iapi.sql.dictionary.GenericDescriptorList","1,50",6
"org.apache.derby.iapi.sql.dictionary.IndexLister","2,88",23
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator","1,37",37
"org.apache.derby.iapi.sql.dictionary.KeyConstraintDescriptor","1,29",9
"org.apache.derby.iapi.sql.dictionary.PermissionsDescriptor","1,09",12
"org.apache.derby.iapi.sql.dictionary.ReferencedKeyConstraintDescriptor","3,18",35
"org.apache.derby.iapi.sql.dictionary.RoleGrantDescriptor","1,18",20
"org.apache.derby.iapi.sql.dictionary.RoutinePermsDescriptor","1,21",17
"org.apache.derby.iapi.sql.dictionary.SPSDescriptor","1,82",73
"org.apache.derby.iapi.sql.dictionary.SchemaDescriptor","1,37",26
"org.apache.derby.iapi.sql.dictionary.StatementColumnPermission","3,86",27
"org.apache.derby.iapi.sql.dictionary.StatementPermission","1,00",1
"org.apache.derby.iapi.sql.dictionary.StatementRolePermission","2,33",7
"org.apache.derby.iapi.sql.dictionary.StatementRoutinePermission","2,67",8
"org.apache.derby.iapi.sql.dictionary.StatementSchemaPermission","3,33",10
"org.apache.derby.iapi.sql.dictionary.StatementTablePermission","2,73",30
"org.apache.derby.iapi.sql.dictionary.StatisticsDescriptor","1,00",10
"org.apache.derby.iapi.sql.dictionary.SubCheckConstraintDescriptor","1,20",6
"org.apache.derby.iapi.sql.dictionary.SubConstraintDescriptor","1,17",7
"org.apache.derby.iapi.sql.dictionary.SubKeyConstraintDescriptor","1,11",10
"org.apache.derby.iapi.sql.dictionary.TableDescriptor","1,87",118
"org.apache.derby.iapi.sql.dictionary.TablePermsDescriptor","1,17",21
"org.apache.derby.iapi.sql.dictionary.TriggerDescriptor","1,56",64
"org.apache.derby.iapi.sql.dictionary.TupleDescriptor","1,22",11
"org.apache.derby.iapi.sql.dictionary.ViewDescriptor","1,56",25
"org.apache.derby.iapi.store.access.BackingStoreHashtable","3,59",61
"org.apache.derby.iapi.store.access.BackingStoreHashtable.BackingStoreHashtableEnumeration","3,00",9
"org.apache.derby.iapi.store.access.DiskHashtable","2,89",26
"org.apache.derby.iapi.store.access.DiskHashtable.ElementEnum","4,00",12
"org.apache.derby.iapi.store.access.GlobalXact","4,33",13
"org.apache.derby.iapi.store.access.KeyHasher","2,17",13
"org.apache.derby.iapi.store.access.RowUtil","4,73",71
"org.apache.derby.iapi.store.access.xa.XAXactId","2,56",23
"org.apache.derby.iapi.store.raw.ContainerKey","1,57",22
"org.apache.derby.iapi.store.raw.ContainerLock","1,50",6
"org.apache.derby.iapi.store.raw.D_ContainerKey","1,00",2
"org.apache.derby.iapi.store.raw.D_ContainerLock","1,00",1
"org.apache.derby.iapi.store.raw.D_RowLock","1,00",1
"org.apache.derby.iapi.store.raw.FetchDescriptor","2,00",24
"org.apache.derby.iapi.store.raw.PageKey","1,12",9
"org.apache.derby.iapi.store.raw.RowLock","1,50",6
"org.apache.derby.iapi.store.raw.xact.RawTransaction","1,50",6
"org.apache.derby.iapi.tools.i18n.LocalizedInput","1,25",5
"org.apache.derby.iapi.tools.i18n.LocalizedOutput","1,25",5
"org.apache.derby.iapi.tools.i18n.LocalizedResource","1,96",94
"org.apache.derby.iapi.tools.run","2,25",9
"org.apache.derby.iapi.transaction.TransactionControl","2,40",12
"org.apache.derby.iapi.types.BigIntegerDecimal","4,11",78
"org.apache.derby.iapi.types.BinaryDecimal","2,14",75
"org.apache.derby.iapi.types.CDCDataValueFactory","1,40",7
"org.apache.derby.iapi.types.CollatorSQLChar","1,17",14
"org.apache.derby.iapi.types.CollatorSQLClob","1,17",14
"org.apache.derby.iapi.types.CollatorSQLLongvarchar","1,17",14
"org.apache.derby.iapi.types.CollatorSQLVarchar","1,15",15
"org.apache.derby.iapi.types.DTSClassInfo","1,00",1
"org.apache.derby.iapi.types.DataType","1,72",117
"org.apache.derby.iapi.types.DataTypeDescriptor","3,11",190
"org.apache.derby.iapi.types.DataTypeUtilities","3,56",32
"org.apache.derby.iapi.types.DataValueFactoryImpl","2,22",209
"org.apache.derby.iapi.types.DateTimeParser","4,88",39
"org.apache.derby.iapi.types.J2SEDataValueFactory","1,60",8
"org.apache.derby.iapi.types.JSQLType","1,71",29
"org.apache.derby.iapi.types.Like","4,84",92
"org.apache.derby.iapi.types.NumberDataType","2,71",57
"org.apache.derby.iapi.types.RawToBinaryFormatStream","4,80",24
"org.apache.derby.iapi.types.ReaderToUTF8Stream","4,10",41
"org.apache.derby.iapi.types.SQLBinary","2,78",114
"org.apache.derby.iapi.types.SQLBit","1,50",18
"org.apache.derby.iapi.types.SQLBlob","1,54",20
"org.apache.derby.iapi.types.SQLBoolean","1,88",126
"org.apache.derby.iapi.types.SQLChar","2,65",268
"org.apache.derby.iapi.types.SQLClob","1,19",43
"org.apache.derby.iapi.types.SQLDate","1,93",114
"org.apache.derby.iapi.types.SQLDecimal","2,16",123
"org.apache.derby.iapi.types.SQLDouble","1,67",90
"org.apache.derby.iapi.types.SQLInteger","1,50",72
"org.apache.derby.iapi.types.SQLLongVarbit","1,12",9
"org.apache.derby.iapi.types.SQLLongint","1,74",92
"org.apache.derby.iapi.types.SQLLongvarchar","1,40",14
"org.apache.derby.iapi.types.SQLReal","1,70",90
"org.apache.derby.iapi.types.SQLRef","1,36",30
"org.apache.derby.iapi.types.SQLSmallint","1,43",70
"org.apache.derby.iapi.types.SQLTime","2,02",115
"org.apache.derby.iapi.types.SQLTimestamp","3,00",168
"org.apache.derby.iapi.types.SQLTinyint","1,43",70
"org.apache.derby.iapi.types.SQLVarbit","1,67",15
"org.apache.derby.iapi.types.SQLVarchar","1,27",14
"org.apache.derby.iapi.types.SqlXmlUtil","3,00",33
"org.apache.derby.iapi.types.SqlXmlUtil.XMLErrorHandler","1,00",3
"org.apache.derby.iapi.types.TypeId","3,66",194
"org.apache.derby.iapi.types.UserType","2,10",82
"org.apache.derby.iapi.types.WorkHorseForCollatorDatatypes","2,86",20
"org.apache.derby.iapi.types.XML","2,58",80
"org.apache.derby.iapi.util.ByteArray","1,33",20
"org.apache.derby.iapi.util.CheapDateFormatter","5,00",15
"org.apache.derby.iapi.util.DoubleProperties","1,80",9
"org.apache.derby.iapi.util.IdUtil","3,50",91
"org.apache.derby.iapi.util.JBitSet","1,68",32
"org.apache.derby.iapi.util.PrivilegedFileOps","1,50",9
"org.apache.derby.iapi.util.PropertyUtil","4,25",17
"org.apache.derby.iapi.util.ReuseFactory","2,43",17
"org.apache.derby.iapi.util.StringUtil","2,59",44
"org.apache.derby.iapi.util.UTF8Util","3,80",19
"org.apache.derby.iapi.util.UTF8Util.SkipCount","1,67",5
"org.apache.derby.impl.db.BasicDatabase","1,69",81
"org.apache.derby.impl.db.DatabaseContextImpl","1,80",9
"org.apache.derby.impl.db.SlaveDatabase","2,00",28
"org.apache.derby.impl.db.SlaveDatabase.SlaveDatabaseBootThread","1,50",3
"org.apache.derby.impl.db.StoreClassFactoryContext","1,50",6
"org.apache.derby.impl.drda.AppRequester","3,08",40
"org.apache.derby.impl.drda.CcsidManager","1,00",1
"org.apache.derby.impl.drda.CharacterEncodings","1,33",4
"org.apache.derby.impl.drda.ClientThread","2,00",6
"org.apache.derby.impl.drda.CodePoint","2,33",7
"org.apache.derby.impl.drda.CodePointNameTable","1,00",2
"org.apache.derby.impl.drda.ConsistencyToken","2,20",11
"org.apache.derby.impl.drda.DDMReader","2,26",172
"org.apache.derby.impl.drda.DDMWriter","1,89",151
"org.apache.derby.impl.drda.DRDAConnThread","5,73",1.077
"org.apache.derby.impl.drda.DRDAConnThread.PublicBufferOutputStream","1,00",3
"org.apache.derby.impl.drda.DRDAProtocolException","3,00",21
"org.apache.derby.impl.drda.DRDAProtocolExceptionInfo","1,00",1
"org.apache.derby.impl.drda.DRDAResultSet","1,72",55
"org.apache.derby.impl.drda.DRDASocketTimeoutException","1,00",1
"org.apache.derby.impl.drda.DRDAStatement","1,60",160
"org.apache.derby.impl.drda.DRDAStatement.DrdaParamState","1,45",16
"org.apache.derby.impl.drda.DRDAString","1,86",13
"org.apache.derby.impl.drda.DRDAXAProtocol","3,36",94
"org.apache.derby.impl.drda.DRDAXid","1,50",9
"org.apache.derby.impl.drda.Database","1,84",46
"org.apache.derby.impl.drda.DecryptionManager","5,14",36
"org.apache.derby.impl.drda.DssConstants","1,00",1
"org.apache.derby.impl.drda.DssTrace","4,00",36
"org.apache.derby.impl.drda.EXTDTAInputStream","1,47",25
"org.apache.derby.impl.drda.EXTDTAReaderInputStream",n/a,0
"org.apache.derby.impl.drda.EbcdicCcsidManager","2,20",11
"org.apache.derby.impl.drda.FdocaConstants","11,00",22
"org.apache.derby.impl.drda.LayerBStreamedEXTDTAReaderInputStream","1,80",9
"org.apache.derby.impl.drda.NaiveTrustManager","1,40",7
"org.apache.derby.impl.drda.NetworkServerControlImpl","2,85",413
"org.apache.derby.impl.drda.NetworkServerMBeanImpl","1,33",36
"org.apache.derby.impl.drda.PiggyBackedSessionData","1,60",16
"org.apache.derby.impl.drda.Pkgnamcsn","1,12",9
"org.apache.derby.impl.drda.Pkgnamcsn.StatementKey","2,00",6
"org.apache.derby.impl.drda.ReEncodedInputStream","2,50",15
"org.apache.derby.impl.drda.ReEncodedInputStream.PublicBufferOutputStream","1,00",2
"org.apache.derby.impl.drda.SQLTypes","11,25",45
"org.apache.derby.impl.drda.Session","2,00",28
"org.apache.derby.impl.drda.SignedBinary","1,90",19
"org.apache.derby.impl.drda.StandardEXTDTAReaderInputStream","2,17",13
"org.apache.derby.impl.drda.TestFile","1,33",4
