Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"com.android.internal.telephony.CommandsInterface.unregisterForResendIncallMute(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unregisterForRilConnected(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unregisterForRingbackTone(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unregisterForSignalInfo(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unregisterForT53AudioControlInfo(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unregisterForT53ClirInfo(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unregisterForVoiceNetworkStateChanged(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unregisterForVoiceRadioTechChanged(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.unsetOnIccRefresh(Handler)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.CommandsInterface.writeSmsToRuim(int,String,Message)",n/a,0,2,n/a,n/a,3,n/a,n/a
"com.android.internal.telephony.CommandsInterface.writeSmsToSim(int,String,String,Message)",n/a,0,2,n/a,n/a,4,n/a,n/a
"com.android.internal.telephony.Connection.cancelPostDial()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.clearUserData()",0,0,n/a,3,0,0,1,1
"com.android.internal.telephony.Connection.getAddress()",n/a,1,0,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getCall()",n/a,1,0,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getCnapName()",0,1,n/a,7,0,0,1,1
"com.android.internal.telephony.Connection.getCnapNamePresentation()",0,1,n/a,7,0,0,1,1
"com.android.internal.telephony.Connection.getConnectTime()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getCreateTime()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getDisconnectCause()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getDisconnectTime()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getDurationMillis()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getHoldDurationMillis()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getNumberPresentation()",n/a,1,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getOrigDialString()",0,1,n/a,7,0,0,1,1
"com.android.internal.telephony.Connection.getPostDialState()",n/a,1,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getRemainingPostDialString()",n/a,1,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getState()",2,7,n/a,16,1,0,5,2
"com.android.internal.telephony.Connection.getUUSInfo()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.getUserData()",0,0,n/a,7,0,0,1,1
"com.android.internal.telephony.Connection.hangup()",n/a,1,0,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.isAlive()",2,0,n/a,10,0,0,1,1
"com.android.internal.telephony.Connection.isIncoming()",n/a,1,0,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.isRinging()",2,0,n/a,7,0,0,1,1
"com.android.internal.telephony.Connection.proceedAfterWaitChar()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.proceedAfterWildChar(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.Connection.separate()",n/a,0,0,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.Connection.setUserData(Object)",0,0,n/a,7,0,1,1,1
"com.android.internal.telephony.Connection.toString()",21,0,n/a,20,1,0,5,2
"com.android.internal.telephony.DataCallState.SetupResult.SetupResult()",1,6,n/a,3,0,0,1,1
"com.android.internal.telephony.DataCallState.SetupResult.toString()",1,0,n/a,4,0,0,1,1
"com.android.internal.telephony.DataCallState.setLinkProperties(LinkProperties,boolean)",43,0,n/a,127,6,2,85,35
"com.android.internal.telephony.DataCallState.toString()",33,1,n/a,32,1,0,22,7
"com.android.internal.telephony.DataConnection.CallSetupException.CallSetupException(int)",0,1,n/a,3,0,1,1,1
"com.android.internal.telephony.DataConnection.CallSetupException.getRetryOverride()",0,2,n/a,3,0,0,1,1
"com.android.internal.telephony.DataConnection.ConnectionParams.ConnectionParams(ApnSetting,Message)",0,1,n/a,4,0,2,2,1
"com.android.internal.telephony.DataConnection.DataConnection(PhoneBase,String,int,RetryManager,DataConnectionTracker)",13,2,n/a,22,0,5,20,3
"com.android.internal.telephony.DataConnection.DcActivatingState.processMessage(Message)",24,0,n/a,87,3,1,66,20
"com.android.internal.telephony.DataConnection.DcActiveState.enter()",2,0,n/a,13,1,0,4,4
"com.android.internal.telephony.DataConnection.DcActiveState.exit()",0,0,n/a,6,0,0,2,1
"com.android.internal.telephony.DataConnection.DcActiveState.processMessage(Message)",11,0,n/a,49,3,1,39,12
"com.android.internal.telephony.DataConnection.DcActiveState.setEnterNotificationParams(ConnectionParams,FailCause)",1,1,n/a,5,0,2,4,2
"com.android.internal.telephony.DataConnection.DcDefaultState.enter()",2,0,n/a,4,0,0,1,1
"com.android.internal.telephony.DataConnection.DcDefaultState.exit()",3,0,n/a,5,0,0,2,1
"com.android.internal.telephony.DataConnection.DcDefaultState.processMessage(Message)",60,0,n/a,156,3,1,134,48
"com.android.internal.telephony.DataConnection.DcDisconnectingState.processMessage(Message)",8,0,n/a,35,2,1,26,9
"com.android.internal.telephony.DataConnection.DcDisconnectionErrorCreatingConnection.processMessage(Message)",6,0,n/a,35,3,1,20,7
"com.android.internal.telephony.DataConnection.DcInactiveState.enter()",5,0,n/a,20,1,0,10,6
"com.android.internal.telephony.DataConnection.DcInactiveState.exit()",0,0,n/a,7,0,0,3,1
"com.android.internal.telephony.DataConnection.DcInactiveState.processMessage(Message)",11,0,n/a,43,2,1,36,11
"com.android.internal.telephony.DataConnection.DcInactiveState.setEnterNotificationParams(ConnectionParams,FailCause,int)",1,4,n/a,7,0,3,5,2
"com.android.internal.telephony.DataConnection.DcInactiveState.setEnterNotificationParams(DisconnectParams)",1,1,n/a,4,0,1,3,2
"com.android.internal.telephony.DataConnection.DisconnectParams.DisconnectParams(String,Message)",0,2,n/a,4,0,2,2,1
"com.android.internal.telephony.DataConnection.FailCause.FailCause(int)",0,27,n/a,3,0,1,1,1
"com.android.internal.telephony.DataConnection.FailCause.fromInt(int)",1,5,n/a,7,1,1,4,2
"com.android.internal.telephony.DataConnection.FailCause.getErrorCode()",0,3,n/a,3,0,0,1,1
"com.android.internal.telephony.DataConnection.FailCause.isEventLoggable()",0,1,n/a,10,0,0,1,12
"com.android.internal.telephony.DataConnection.FailCause.isPermanentFail()",0,2,n/a,7,0,0,1,8
"com.android.internal.telephony.DataConnection.UpdateLinkPropertyResult.UpdateLinkPropertyResult(LinkProperties)",0,2,n/a,4,0,1,2,1
"com.android.internal.telephony.DataConnection.bringUp(Message,ApnSetting)",3,0,n/a,13,0,2,1,1
"com.android.internal.telephony.DataConnection.clearSettings()",2,1,n/a,14,0,0,10,2
"com.android.internal.telephony.DataConnection.cmdToString(int)",0,1,n/a,8,1,1,4,3
"com.android.internal.telephony.DataConnection.configureRetry(String)",1,4,n/a,6,0,1,1,1
"com.android.internal.telephony.DataConnection.configureRetry(int,int,int)",1,1,n/a,6,0,3,1,1
"com.android.internal.telephony.DataConnection.dump(FileDescriptor,PrintWriter,String[])",26,2,n/a,34,0,3,25,2
"com.android.internal.telephony.DataConnection.getDataConnectionId()",0,3,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.getRetryCount()",1,0,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.getRetryTimer()",1,0,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.getRilRadioTechnology(int)",2,2,n/a,9,1,1,5,2
"com.android.internal.telephony.DataConnection.getSuggestedRetryTime(AsyncResult)",0,1,n/a,8,1,1,5,2
"com.android.internal.telephony.DataConnection.getWhatToString(int)",2,0,n/a,12,1,1,5,2
"com.android.internal.telephony.DataConnection.increaseRetryCount()",1,0,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.isDnsOk(String[])",n/a,1,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnection.isRetryForever()",1,0,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.isRetryNeeded()",1,0,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.log(String)",n/a,68,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnection.notifyConnectCompleted(ConnectionParams,FailCause)",6,4,n/a,25,1,2,14,4
"com.android.internal.telephony.DataConnection.notifyDisconnectCompleted(DisconnectParams,boolean)",11,4,n/a,35,2,2,24,11
"com.android.internal.telephony.DataConnection.onConnect(ConnectionParams)",n/a,1,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnection.onSetupConnectionCompleted(AsyncResult)",7,1,n/a,41,2,1,25,11
"com.android.internal.telephony.DataConnection.resetRetryCount()",1,0,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.retryForeverUsingLastTimeout()",1,0,n/a,6,0,0,1,1
"com.android.internal.telephony.DataConnection.setLinkProperties(DataCallState,LinkProperties)",4,1,n/a,12,0,2,7,1
"com.android.internal.telephony.DataConnection.setRetryCount(int)",2,1,n/a,7,0,1,3,2
"com.android.internal.telephony.DataConnection.shutDown()",2,1,n/a,19,1,0,14,3
"com.android.internal.telephony.DataConnection.tearDown(String,Message)",3,1,n/a,9,0,2,1,1
"com.android.internal.telephony.DataConnection.tearDownAll(String,Message)",3,1,n/a,11,0,2,1,1
"com.android.internal.telephony.DataConnection.tearDownData(Object)",11,3,n/a,26,2,1,16,8
"com.android.internal.telephony.DataConnection.toString()",n/a,0,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnection.updateLinkProperty(DataCallState)",9,2,n/a,20,1,1,16,6
"com.android.internal.telephony.DataConnectionAc.DataConnectionAc(DataConnection,String)",0,2,n/a,4,0,2,2,1
"com.android.internal.telephony.DataConnectionAc.LinkPropertyChangeAction.fromInt(int)",4,0,n/a,11,1,1,7,4
"com.android.internal.telephony.DataConnectionAc.addApnContextSync(ApnContext)",3,0,n/a,13,1,1,5,4
"com.android.internal.telephony.DataConnectionAc.cmdToString(int)",1,0,n/a,8,1,1,4,3
"com.android.internal.telephony.DataConnectionAc.getApnListSync()",5,4,n/a,17,1,0,7,4
"com.android.internal.telephony.DataConnectionAc.getApnSettingSync()",3,1,n/a,14,1,0,5,3
"com.android.internal.telephony.DataConnectionAc.getCidSync()",3,1,n/a,12,1,0,5,3
"com.android.internal.telephony.DataConnectionAc.getLinkCapabilitiesSync()",3,1,n/a,14,1,0,5,3
"com.android.internal.telephony.DataConnectionAc.getLinkPropertiesSync()",3,1,n/a,14,1,0,5,3
"com.android.internal.telephony.DataConnectionAc.getReconnectIntentSync()",4,2,n/a,15,1,0,7,4
"com.android.internal.telephony.DataConnectionAc.getRefCountSync()",3,1,n/a,12,1,0,5,3
"com.android.internal.telephony.DataConnectionAc.isInactiveSync()",3,2,n/a,12,1,0,5,3
"com.android.internal.telephony.DataConnectionAc.log(String)",1,42,n/a,3,0,1,1,1
"com.android.internal.telephony.DataConnectionAc.removeApnContextSync(ApnContext)",3,0,n/a,13,1,1,5,4
"com.android.internal.telephony.DataConnectionAc.reqAddApnContext(ApnContext)",2,0,n/a,8,0,1,3,2
"com.android.internal.telephony.DataConnectionAc.reqApnSetting()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqCid()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqGetApnList(ApnContext)",2,0,n/a,8,0,1,3,2
"com.android.internal.telephony.DataConnectionAc.reqGetReconnectIntent()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqIsInactive()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqLinkCapabilities()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqLinkProperties()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqRefCount()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqRemomveApnContext(ApnContext)",2,0,n/a,8,0,1,3,2
"com.android.internal.telephony.DataConnectionAc.reqReset()",2,0,n/a,8,0,0,3,2
"com.android.internal.telephony.DataConnectionAc.reqSetLinkPropertiesHttpProxy(ProxyProperties)",2,0,n/a,8,0,1,3,2
"com.android.internal.telephony.DataConnectionAc.reqSetReconnectIntent(PendingIntent)",2,0,n/a,8,0,1,3,2
"com.android.internal.telephony.DataConnectionAc.reqUpdateLinkPropertiesDataCallState(DataCallState)",2,0,n/a,8,0,1,3,2
"com.android.internal.telephony.DataConnectionAc.resetSync()",3,2,n/a,11,1,0,5,4
"com.android.internal.telephony.DataConnectionAc.rspApnList(Message)",1,1,n/a,11,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.rspApnSetting(Message)",1,2,n/a,11,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.rspCid(Message)",1,2,n/a,11,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.rspIsInactive(Message)",1,2,n/a,10,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.rspLinkCapabilities(Message)",1,2,n/a,11,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.rspLinkProperties(Message)",1,2,n/a,11,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.rspReconnectIntent(Message)",0,1,n/a,10,0,1,2,1
"com.android.internal.telephony.DataConnectionAc.rspRefCount(Message)",1,2,n/a,11,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.rspUpdateLinkPropertiesDataCallState(Message)",1,2,n/a,5,0,1,4,2
"com.android.internal.telephony.DataConnectionAc.setLinkPropertiesHttpProxySync(ProxyProperties)",3,1,n/a,12,1,1,5,4
"com.android.internal.telephony.DataConnectionAc.setReconnectIntentSync(PendingIntent)",3,3,n/a,13,1,1,5,4
"com.android.internal.telephony.DataConnectionAc.toString()",1,0,n/a,4,0,0,1,1
"com.android.internal.telephony.DataConnectionAc.updateLinkPropertiesDataCallStateSync(DataCallState)",5,1,n/a,16,1,1,5,3
"com.android.internal.telephony.DataConnectionTracker.DataConnectionTracker(PhoneBase)",22,2,n/a,32,1,1,20,3
"com.android.internal.telephony.DataConnectionTracker.DataRoamingSettingObserver.DataRoamingSettingObserver(Handler)",1,1,n/a,3,0,1,1,1
"com.android.internal.telephony.DataConnectionTracker.DataRoamingSettingObserver.onChange(boolean)",1,0,n/a,5,0,1,1,1
"com.android.internal.telephony.DataConnectionTracker.DataRoamingSettingObserver.register(Context)",3,1,n/a,5,0,1,2,1
"com.android.internal.telephony.DataConnectionTracker.DataRoamingSettingObserver.unregister(Context)",2,1,n/a,4,0,1,2,1
"com.android.internal.telephony.DataConnectionTracker.TxRxSum.TxRxSum()",1,1,n/a,3,0,0,1,1
"com.android.internal.telephony.DataConnectionTracker.TxRxSum.TxRxSum(TxRxSum)",0,1,n/a,4,0,1,2,1
"com.android.internal.telephony.DataConnectionTracker.TxRxSum.TxRxSum(long,long)",0,2,n/a,4,0,2,2,1
"com.android.internal.telephony.DataConnectionTracker.TxRxSum.reset()",0,1,n/a,4,0,0,2,1
"com.android.internal.telephony.DataConnectionTracker.TxRxSum.toString()",0,0,n/a,3,0,0,1,1
"com.android.internal.telephony.DataConnectionTracker.TxRxSum.updateTxRxSum()",7,2,n/a,27,4,0,24,10
"com.android.internal.telephony.DataConnectionTracker.apnIdToType(int)",1,10,n/a,23,1,1,20,10
"com.android.internal.telephony.DataConnectionTracker.apnTypeToId(String)",8,7,n/a,21,1,1,17,9
"com.android.internal.telephony.DataConnectionTracker.broadcastMessenger()",5,2,n/a,5,0,0,3,1
"com.android.internal.telephony.DataConnectionTracker.cleanUpAllConnections(String)",2,7,n/a,5,0,1,3,1
"com.android.internal.telephony.DataConnectionTracker.disableApnType(String)",5,0,n/a,35,3,1,13,6
"com.android.internal.telephony.DataConnectionTracker.dispose()",8,2,n/a,10,1,0,8,3
"com.android.internal.telephony.DataConnectionTracker.dump(FileDescriptor,PrintWriter,String[])",68,2,n/a,74,2,3,67,8
"com.android.internal.telephony.DataConnectionTracker.enableApnType(String)",8,0,n/a,30,1,1,13,6
"com.android.internal.telephony.DataConnectionTracker.fetchDunApn()",11,5,n/a,18,1,0,15,5
"com.android.internal.telephony.DataConnectionTracker.getActionIntentDataStallAlarm()",n/a,1,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.getActionIntentReconnectAlarm()",n/a,2,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.getActiveApnString(String)",0,0,n/a,8,1,1,4,2
"com.android.internal.telephony.DataConnectionTracker.getActiveApnTypes()",0,0,n/a,10,1,0,6,2
"com.android.internal.telephony.DataConnectionTracker.getActivity()",0,0,n/a,3,0,0,1,1
"com.android.internal.telephony.DataConnectionTracker.getAnyDataEnabled()",1,6,n/a,15,1,0,6,6
"com.android.internal.telephony.DataConnectionTracker.getDataOnRoamingEnabled()",3,11,n/a,11,1,0,4,2
"com.android.internal.telephony.DataConnectionTracker.getLinkCapabilities(String)",5,0,n/a,10,1,1,5,2
"com.android.internal.telephony.DataConnectionTracker.getLinkProperties(String)",5,0,n/a,10,1,1,5,2
"com.android.internal.telephony.DataConnectionTracker.getReryConfig(boolean)",5,1,n/a,19,2,1,6,8
"com.android.internal.telephony.DataConnectionTracker.getState(String)",n/a,0,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.gotoIdleAndNotifyDataConnection(String)",n/a,1,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.handleDataOnRoamingChange()",6,1,n/a,8,2,0,4,3
"com.android.internal.telephony.DataConnectionTracker.handleMessage(Message)",31,2,n/a,99,4,1,86,33
"com.android.internal.telephony.DataConnectionTracker.isApnIdEnabled(int)",0,7,n/a,6,1,1,3,2
"com.android.internal.telephony.DataConnectionTracker.isApnTypeActive(String)",6,5,n/a,10,2,1,5,5
"com.android.internal.telephony.DataConnectionTracker.isApnTypeAvailable(String)",n/a,1,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.isApnTypeEnabled(String)",2,0,n/a,7,1,1,3,2
"com.android.internal.telephony.DataConnectionTracker.isDataAllowed()",n/a,0,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.isDataPossible(String)",n/a,0,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.isDataSetupCompleteOk(AsyncResult)",3,2,n/a,18,1,1,13,6
"com.android.internal.telephony.DataConnectionTracker.isDisconnected()",n/a,0,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.isEmergency()",3,2,n/a,8,1,0,5,2
"com.android.internal.telephony.DataConnectionTracker.log(String)",n/a,30,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.loge(String)",n/a,1,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.notifyApnIdDisconnected(String,int)",2,2,n/a,5,0,2,1,1
"com.android.internal.telephony.DataConnectionTracker.notifyApnIdUpToCurrent(String,int)",6,1,n/a,21,1,2,13,4
"com.android.internal.telephony.DataConnectionTracker.notifyDataConnection(String)",3,11,n/a,9,2,1,6,3
"com.android.internal.telephony.DataConnectionTracker.notifyOffApnsOfAvailability(String)",3,13,n/a,9,2,1,7,4
"com.android.internal.telephony.DataConnectionTracker.onActionIntentDataStallAlarm(Intent)",6,1,n/a,7,0,1,5,2
"com.android.internal.telephony.DataConnectionTracker.onActionIntentReconnectAlarm(Intent)",5,1,n/a,11,1,1,8,2
"com.android.internal.telephony.DataConnectionTracker.onCleanUpAllConnections(String)",n/a,3,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onCleanUpConnection(boolean,int,String)",n/a,2,2,n/a,n/a,3,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onDataSetupComplete(AsyncResult)",n/a,1,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onDataStallAlarm(int)",1,1,n/a,3,0,1,1,1
"com.android.internal.telephony.DataConnectionTracker.onDisconnectDone(int,AsyncResult)",n/a,1,2,n/a,n/a,2,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onEnableApn(int,int)",12,1,n/a,51,3,2,26,11
"com.android.internal.telephony.DataConnectionTracker.onEnableNewApn()",0,2,n/a,8,0,0,0,1
"com.android.internal.telephony.DataConnectionTracker.onRadioAvailable()",n/a,1,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onRadioOffOrNotAvailable()",n/a,1,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onResetDone(AsyncResult)",2,1,n/a,15,1,1,6,3
"com.android.internal.telephony.DataConnectionTracker.onRoamingOff()",n/a,1,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onRoamingOn()",n/a,1,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onSetDependencyMet(String,boolean)",0,1,n/a,2,0,2,0,1
"com.android.internal.telephony.DataConnectionTracker.onSetInternalDataEnabled(boolean)",5,1,n/a,13,2,1,8,2
"com.android.internal.telephony.DataConnectionTracker.onSetPolicyDataEnabled(boolean)",5,1,n/a,16,4,1,9,4
"com.android.internal.telephony.DataConnectionTracker.onSetUserDataEnabled(boolean)",13,1,n/a,26,4,1,14,8
"com.android.internal.telephony.DataConnectionTracker.onTrySetupData(String)",n/a,4,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onVoiceCallEnded()",n/a,1,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.onVoiceCallStarted()",n/a,1,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.resetAllRetryCounts()",4,8,n/a,8,1,0,4,3
"com.android.internal.telephony.DataConnectionTracker.restartDataStallAlarm()",n/a,2,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.restartRadio()",n/a,0,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.setDataOnRoamingEnabled(boolean)",4,0,n/a,10,1,1,3,3
"com.android.internal.telephony.DataConnectionTracker.setEnabled(int,boolean)",3,4,n/a,10,1,2,6,3
"com.android.internal.telephony.DataConnectionTracker.setInternalDataEnabled(boolean)",3,0,n/a,17,0,1,6,3
"com.android.internal.telephony.DataConnectionTracker.setState(State)",n/a,0,2,n/a,n/a,1,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.startNetStatPoll()",n/a,2,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DataConnectionTracker.stopNetStatPoll()",n/a,2,2,n/a,n/a,0,n/a,n/a
"com.android.internal.telephony.DebugService.DebugService()",1,0,n/a,4,0,0,1,1
"com.android.internal.telephony.DebugService.dump(FileDescriptor,PrintWriter,String[])",31,0,n/a,63,1,3,40,8
"com.android.internal.telephony.DebugService.log(String)",1,3,n/a,3,0,1,1,1
"com.android.internal.telephony.DefaultPhoneNotifier.DefaultPhoneNotifier()",2,0,n/a,5,0,0,1,1
"com.android.internal.telephony.DefaultPhoneNotifier.convertCallState(State)",0,0,n/a,14,1,1,7,4
"com.android.internal.telephony.DefaultPhoneNotifier.convertCallState(int)",0,0,n/a,14,1,1,7,4
"com.android.internal.telephony.DefaultPhoneNotifier.convertDataActivityState(DataActivityState)",0,0,n/a,18,1,1,11,6
"com.android.internal.telephony.DefaultPhoneNotifier.convertDataActivityState(int)",0,0,n/a,18,1,1,11,6
"com.android.internal.telephony.DefaultPhoneNotifier.convertDataState(DataState)",0,1,n/a,16,1,1,9,5
"com.android.internal.telephony.DefaultPhoneNotifier.convertDataState(int)",0,0,n/a,16,1,1,9,5
"com.android.internal.telephony.DefaultPhoneNotifier.doNotifyDataConnection(Phone,String,String,DataState)",10,1,n/a,30,1,4,12,5
"com.android.internal.telephony.DefaultPhoneNotifier.log(String)",1,0,n/a,3,0,1,1,1
"com.android.internal.telephony.DefaultPhoneNotifier.notifyCallForwardingChanged(Phone)",2,0,n/a,7,1,1,2,2
"com.android.internal.telephony.DefaultPhoneNotifier.notifyCellInfo(Phone,CellInfo)",1,0,n/a,6,1,2,2,2
"com.android.internal.telephony.DefaultPhoneNotifier.notifyCellLocation(Phone)",4,0,n/a,9,1,1,4,2
"com.android.internal.telephony.DefaultPhoneNotifier.notifyDataActivity(Phone)",3,0,n/a,7,1,1,2,2
"com.android.internal.telephony.DefaultPhoneNotifier.notifyDataConnection(Phone,String,String,DataState)",1,0,n/a,4,0,4,1,1
"com.android.internal.telephony.DefaultPhoneNotifier.notifyDataConnectionFailed(Phone,String,String)",1,0,n/a,7,1,3,2,2
"com.android.internal.telephony.DefaultPhoneNotifier.notifyMessageWaitingChanged(Phone)",2,0,n/a,7,1,1,2,2
"com.android.internal.telephony.DefaultPhoneNotifier.notifyOtaspChanged(Phone,int)",1,0,n/a,7,1,2,2,2
"com.android.internal.telephony.DefaultPhoneNotifier.notifyPhoneState(Phone)",7,0,n/a,12,1,1,6,4
"com.android.internal.telephony.DefaultPhoneNotifier.notifyServiceState(Phone)",4,0,n/a,12,1,1,6,3
"com.android.internal.telephony.DefaultPhoneNotifier.notifySignalStrength(Phone)",2,0,n/a,7,1,1,2,2
"com.android.internal.telephony.DriverCall.DriverCall()",0,2,n/a,3,0,0,0,1
"com.android.internal.telephony.DriverCall.compareTo(Object)",0,0,n/a,13,1,1,7,3
"com.android.internal.telephony.DriverCall.fromCLCCLine(String)",15,0,n/a,34,3,1,18,4
"com.android.internal.telephony.DriverCall.presentationFromCLIP(int)",1,0,n/a,12,1,1,11,6
"com.android.internal.telephony.DriverCall.stateFromCLCC(int)",1,2,n/a,13,1,1,15,8
"com.android.internal.telephony.DriverCall.toString()",0,0,n/a,13,0,0,1,5
"com.android.internal.telephony.IccCard.IccCard(PhoneBase,String,Boolean,Boolean)",14,1,n/a,25,1,4,16,7
"com.android.internal.telephony.IccCard.broadcastIccStateChangedIntent(String,String)",8,5,n/a,10,0,2,8,2
"com.android.internal.telephony.IccCard.changeIccFdnPassword(String,String,Message)",2,0,n/a,16,0,3,1,1
"com.android.internal.telephony.IccCard.changeIccLockPassword(String,String,Message)",2,0,n/a,16,0,3,1,1
"com.android.internal.telephony.IccCard.dispose()",8,1,n/a,10,0,0,9,3
"com.android.internal.telephony.IccCard.finalize()",1,0,n/a,3,0,0,2,3
"com.android.internal.telephony.IccCard.getAid()",4,1,n/a,18,2,0,11,5
"com.android.internal.telephony.IccCard.getAppState(int)",9,3,n/a,33,1,1,21,10
"com.android.internal.telephony.IccCard.getConsolidatedState(State,State,State)",0,1,n/a,23,1,3,13,11
"com.android.internal.telephony.IccCard.getCurrentApplicationIndex()",2,1,n/a,7,1,0,3,2
"com.android.internal.telephony.IccCard.getIccCardState()",11,1,n/a,39,2,0,21,11
