Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"uk.ac.ed.ph.aardvark.core.resources.AbstractOrganisationTreeMasterNode",5,1,0,1,0,0,0,0,19,3,2,0,0,n/a,0,0,0
"uk.ac.ed.ph.aardvark.core.resources.AbstractOrganisationTreeSourceNode",8,2,2,4,7,0,0,1,38,10,2,0,0,"1,00",1,2,2
"uk.ac.ed.ph.aardvark.core.resources.BinaryTimeToThinkSource",5,7,8,15,1,0,0,4,50,39,0,0,0,"1,00",4,8,8
"uk.ac.ed.ph.aardvark.core.resources.BinaryTimeToThinkSource.Question",4,3,5,8,0,0,0,2,33,25,0,0,0,"1,20",2,5,6
"uk.ac.ed.ph.aardvark.core.resources.CheckpointSource",4,4,6,10,0,0,0,3,35,28,0,0,0,"1,00",3,6,6
"uk.ac.ed.ph.aardvark.core.resources.ContentPageLearningResources",9,4,6,10,4,0,0,3,45,29,0,0,0,"1,00",4,6,6
"uk.ac.ed.ph.aardvark.core.resources.ContentPageSource",3,2,6,8,5,0,0,2,38,29,0,0,0,"1,00",3,7,6
"uk.ac.ed.ph.aardvark.core.resources.DeploymentLocation",9,5,3,8,0,n/a,0,2,24,18,n/a,0,0,"1,00",2,3,3
"uk.ac.ed.ph.aardvark.core.resources.DeploymentMaster",29,4,10,14,46,0,0,3,61,39,0,0,0,"1,00",5,13,10
"uk.ac.ed.ph.aardvark.core.resources.DeploymentMaster.DMTreeInfo",17,3,9,12,44,0,0,2,88,59,0,0,0,"1,44",5,11,13
"uk.ac.ed.ph.aardvark.core.resources.DeploymentMaster.DMTreeNode",16,2,5,7,41,0,0,1,27,21,0,0,0,"1,20",4,7,6
"uk.ac.ed.ph.aardvark.core.resources.DeploymentSource",9,5,9,14,19,0,0,3,59,34,0,0,0,"1,00",4,10,9
"uk.ac.ed.ph.aardvark.core.resources.DeploymentSource.DSNodeInfo",6,3,4,7,16,0,0,2,26,17,0,0,0,"1,00",2,4,4
"uk.ac.ed.ph.aardvark.core.resources.DeploymentSource.DSTreeInfo",8,4,11,15,17,0,0,2,70,43,0,0,0,"1,09",5,13,12
"uk.ac.ed.ph.aardvark.core.resources.ExternalResourceSource",3,3,5,8,0,0,0,2,30,22,0,0,0,"1,00",2,5,5
"uk.ac.ed.ph.aardvark.core.resources.FlashMovieSettings",3,15,28,43,0,0,0,14,107,101,0,0,0,"1,00",14,28,28
"uk.ac.ed.ph.aardvark.core.resources.JavaNodeDescriptor",9,2,5,7,8,0,0,1,26,19,0,0,0,"1,00",2,5,5
"uk.ac.ed.ph.aardvark.core.resources.JavaNodeDescriptor.StrategyEntry",11,3,4,7,0,0,0,2,24,17,0,0,0,"1,00",2,4,4
"uk.ac.ed.ph.aardvark.core.resources.LearningOutcomesSource",4,4,6,10,0,0,0,3,38,28,0,0,0,"1,00",3,6,6
"uk.ac.ed.ph.aardvark.core.resources.MCQSource",7,5,9,14,5,0,0,4,60,43,0,0,0,"1,00",5,9,9
"uk.ac.ed.ph.aardvark.core.resources.MCQSource.Answer",6,5,10,15,0,0,0,4,60,47,0,0,0,"1,00",5,10,10
"uk.ac.ed.ph.aardvark.core.resources.NodeInformation",26,4,9,13,40,0,0,3,63,41,0,0,0,"1,11",4,13,10
"uk.ac.ed.ph.aardvark.core.resources.NodeNumberingInformation",12,4,9,13,2,0,0,3,49,37,0,0,0,"1,11",4,10,10
"uk.ac.ed.ph.aardvark.core.resources.NodeRenderingInformation",25,3,11,14,11,0,0,2,68,54,0,0,0,"1,27",6,15,14
"uk.ac.ed.ph.aardvark.core.resources.NumberingContext",6,3,5,8,6,0,0,2,36,24,0,0,0,"1,00",3,5,5
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMaster",14,4,9,13,10,0,0,3,95,58,0,0,0,"1,56",4,10,14
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterNode",12,3,6,9,8,1,0,2,35,25,0,0,0,"1,00",4,6,6
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterRootNode",7,1,1,2,1,1,0,0,13,7,0,0,0,"1,00",1,1,1
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSource",10,4,12,16,14,0,0,3,132,75,0,0,0,"1,58",4,13,19
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSourceNode",9,3,7,10,12,1,0,1,29,22,0,2,0,"1,00",3,6,5
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSourceRootNode",7,2,3,5,8,1,0,0,14,7,0,2,0,"1,00",1,1,1
"uk.ac.ed.ph.aardvark.core.resources.StandardTimeToThinkSource",5,6,11,17,4,0,0,3,73,57,0,0,0,"1,09",5,11,12
"uk.ac.ed.ph.aardvark.core.resources.StructuralElementMap",8,2,5,7,1,0,0,1,65,31,0,0,0,"1,40",2,5,7
"uk.ac.ed.ph.aardvark.core.resources.TutorialQuestionSource",4,6,11,17,0,0,0,5,85,48,0,0,0,"1,00",5,11,11
"uk.ac.ed.ph.aardvark.core.resources.WorkshopSource",5,2,2,4,5,0,0,1,16,10,0,0,0,"1,00",1,2,2
"uk.ac.ed.ph.aardvark.core.resources.WorkshopSource.WorkshopActivity",6,5,8,13,4,0,0,4,41,31,0,0,0,"1,00",4,8,8
"uk.ac.ed.ph.aardvark.processor.validator.AardvarkLinkChecker",11,6,16,22,95,1,0,1,107,77,0,1,3,"1,18",4,17,13
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSingleSourceSnuggleTeXValidationStrategy",21,4,8,12,154,1,1,1,49,34,7,1,0,"1,00",3,14,2
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy",27,1,4,5,150,0,1,1,166,114,2,0,0,"6,50",2,37,13
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.MasterDocumentAssembler",4,4,3,7,4,0,0,1,44,30,0,0,0,"2,33",0,4,7
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.MasterDocumentAssemblerCallback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.SnuggleCaller",13,3,2,5,2,0,0,1,25,21,0,0,0,"1,00",0,3,2
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.SourceToMasterFilter",2,4,10,14,0,0,0,3,71,54,0,0,0,"1,40",1,10,14
"uk.ac.ed.ph.aardvark.processor.validator.BinaryTimeToThinkValidationStrategy",6,4,11,15,158,2,1,2,36,29,0,2,0,"1,50",2,5,6
"uk.ac.ed.ph.aardvark.processor.validator.CheckpointValidationStrategy",6,4,11,15,157,2,1,2,40,33,0,2,0,"1,75",2,5,7
"uk.ac.ed.ph.aardvark.processor.validator.ContentPageValidationStrategy",19,0,5,5,157,1,1,1,92,60,0,1,0,"2,50",1,18,5
"uk.ac.ed.ph.aardvark.processor.validator.DeploymentValidationStrategy",17,0,2,2,148,0,1,1,44,25,0,0,0,"2,00",1,25,2
"uk.ac.ed.ph.aardvark.processor.validator.DeploymentValidationStrategy.TreeVisitor",30,5,8,13,146,0,0,2,185,131,0,0,0,"1,75",4,38,14
"uk.ac.ed.ph.aardvark.processor.validator.FolderValidationStrategy",16,1,2,3,134,0,1,1,44,33,0,0,0,"2,00",1,13,2
"uk.ac.ed.ph.aardvark.processor.validator.LearningOutcomesValidationStrategy",6,4,11,15,157,2,1,2,41,33,0,2,0,"1,75",2,5,7
"uk.ac.ed.ph.aardvark.processor.validator.MCQValidationStrategy",7,4,11,15,158,2,1,2,52,43,0,2,0,"2,25",2,5,9
"uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy",19,3,2,5,155,0,1,1,45,26,0,0,0,"2,00",1,22,2
"uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy.NumberingContextMerger",5,1,2,3,155,0,0,2,37,29,0,0,0,"4,00",2,5,8
"uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy.TreeVisitor",36,11,9,20,155,0,0,1,277,160,0,0,0,"2,22",5,50,20
"uk.ac.ed.ph.aardvark.processor.validator.SnuggleTeXTidyingPipeline",12,8,8,16,143,0,0,1,130,69,0,0,0,"1,00",7,24,8
"uk.ac.ed.ph.aardvark.processor.validator.SnuggleTeXTidyingPipeline.IdChecker",1,2,5,7,0,0,0,2,41,33,0,0,0,"1,40",1,5,7
"uk.ac.ed.ph.aardvark.processor.validator.StandardTimeToThinkValidationStrategy",6,4,11,15,157,2,1,2,35,28,0,2,0,"1,50",2,5,6
"uk.ac.ed.ph.aardvark.processor.validator.TutorialQuestionValidationStrategy",6,4,11,15,157,2,1,2,43,36,0,2,0,"2,00",2,5,8
"uk.ac.ed.ph.aardvark.processor.validator.WorkshopValidationStrategy",7,4,11,15,158,2,1,2,36,29,0,2,0,"1,50",2,5,6
"uk.ac.ed.ph.aardvark.processor.views.AbstractCoreContentNodeWebViewStrategy",19,0,9,9,152,0,1,1,133,42,3,0,0,"1,33",6,29,8
"uk.ac.ed.ph.aardvark.processor.views.AbstractCustomJavaViewStrategy",19,0,4,4,135,0,1,2,68,39,4,0,0,"3,00",3,16,6
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy",23,2,6,8,160,0,1,1,134,57,2,0,0,"1,75",4,33,7
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy.IndexLinkMapperFilterCallback",5,4,9,13,160,1,0,1,78,47,0,6,1,"4,00",1,4,8
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy.ZipBuildingNodeVisitor",18,12,27,39,160,3,0,1,207,144,0,16,0,"3,12",0,28,25
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentFilesystemViewStrategy",20,3,9,12,139,0,1,6,111,98,3,0,0,"1,75",6,25,14
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentFilesystemViewStrategy.DeploymentStatus",6,4,0,4,19,0,0,0,7,6,0,0,0,n/a,0,0,0
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentNodeViewStrategy",13,0,3,3,138,0,1,1,52,24,3,0,0,"4,00",2,9,4
"uk.ac.ed.ph.aardvark.processor.views.AbstractImageMagickViewStrategy",19,1,5,6,138,0,1,1,103,49,3,0,0,"2,33",4,16,7
"uk.ac.ed.ph.aardvark.processor.views.AbstractNonCoreContentNodeWebViewStrategy",16,0,5,5,154,0,1,1,87,27,2,0,0,"1,67",4,22,5
"uk.ac.ed.ph.aardvark.processor.views.AbstractOrganisationTreeNodeViewStrategy",12,0,3,3,136,0,1,1,57,24,2,0,0,"4,00",2,9,4
"uk.ac.ed.ph.aardvark.processor.views.ComplexFigureDynamicViewStrategy",14,0,5,5,142,1,1,1,40,31,0,1,0,"4,00",1,14,4
"uk.ac.ed.ph.aardvark.processor.views.CoreContentNodeSlideshowViewStrategy",6,0,13,13,157,2,1,2,28,10,0,6,2,"1,00",1,3,2
"uk.ac.ed.ph.aardvark.processor.views.CoreContentNodeSlideshowViewStrategy.SlideBreakFixerFilter",2,7,6,13,157,0,0,1,193,146,0,0,0,"4,67",0,6,28
"uk.ac.ed.ph.aardvark.processor.views.CoreContentNodeWebViewStrategy",8,0,11,11,155,1,1,2,17,10,1,6,0,"1,00",2,4,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentFilesystemDeleteViewStrategy",13,0,10,10,139,1,1,1,68,51,0,7,0,"4,00",1,17,4
"uk.ac.ed.ph.aardvark.processor.views.DeploymentFilesystemExecuteViewStrategy",17,1,10,11,140,1,1,1,160,114,0,7,0,"6,00",1,28,6
"uk.ac.ed.ph.aardvark.processor.views.DeploymentFilesystemStatusViewStrategy",11,0,10,10,140,1,1,1,64,50,0,7,0,"2,00",1,12,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentNodeWebViewStrategy",21,0,4,4,143,1,1,1,86,43,0,1,0,"4,00",1,24,4
"uk.ac.ed.ph.aardvark.processor.views.DeploymentPaperPDFViewStrategy",2,0,4,4,135,1,1,1,15,6,0,1,1,"1,00",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentPaperZIPViewStrategy",10,1,2,3,157,0,1,1,31,13,0,0,0,"2,00",1,8,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentPaperZIPViewStrategy.Bundler",16,9,34,43,157,4,0,1,70,52,0,21,0,"1,67",0,24,10
"uk.ac.ed.ph.aardvark.processor.views.DeploymentSlideshowBundlerViewStrategy",5,0,7,7,161,1,1,2,22,13,0,1,1,"1,00",2,4,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentSlideshowFramelessViewStrategy",1,0,7,7,166,3,1,1,12,6,0,2,1,"1,00",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebBundlerViewStrategy",4,0,6,6,161,1,1,1,12,6,0,2,0,"1,00",1,2,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebFramelessViewStrategy",2,0,6,6,165,2,1,1,12,6,1,2,1,"1,00",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebNavigationViewStrategy",10,0,5,5,164,1,1,1,37,19,1,1,0,"1,00",2,12,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebTopPageViewStrategy",11,0,5,5,161,1,1,1,51,18,0,1,0,"1,00",2,15,2
"uk.ac.ed.ph.aardvark.processor.views.ExternalResourceWebViewStrategy",7,0,11,11,155,1,1,2,18,10,0,6,0,"1,00",2,4,2
"uk.ac.ed.ph.aardvark.processor.views.FlashWebViewStrategy",7,0,11,11,155,1,1,2,18,10,0,6,0,"1,00",2,4,2
"uk.ac.ed.ph.aardvark.processor.views.ImageDynamicViewStrategy",11,0,5,5,139,1,1,1,35,22,0,1,0,"4,00",1,13,4
"uk.ac.ed.ph.aardvark.processor.views.LaTeXMacroDocWebViewStrategy",3,0,6,6,155,1,1,1,12,6,0,3,0,"1,00",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.MasterNoMathMLViewStrategy",12,1,2,3,139,0,1,1,57,36,0,0,0,"3,00",1,18,3
"uk.ac.ed.ph.aardvark.processor.views.MasterNoMathMLViewStrategy.ImageSavingCallback",14,3,6,9,139,0,0,2,81,53,0,0,0,"1,33",3,19,8
"uk.ac.ed.ph.aardvark.processor.views.NodePaperPDFViewStrategy",16,1,3,4,134,0,1,1,81,55,1,0,0,"2,00",2,25,6
"uk.ac.ed.ph.aardvark.processor.views.NodePaperZIPViewStrategy",38,1,9,10,175,0,1,1,379,218,0,0,0,"2,75",8,59,22
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeNodeWebViewStrategy",10,0,4,4,141,1,1,1,33,16,0,1,0,"1,00",1,9,1
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebFramesetViewStrategy",9,0,2,2,154,0,1,1,26,12,0,0,0,"1,00",1,10,1
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebNavigationViewStrategy",9,0,5,5,162,1,1,1,37,19,0,1,0,"1,00",2,12,2
"uk.ac.ed.ph.aardvark.processor.views.SVGDynamicViewStrategy",15,0,2,2,139,0,1,1,55,42,0,0,0,"4,00",1,17,4
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy",15,0,3,3,136,0,1,1,56,32,0,0,0,"1,00",2,14,2
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy.SAXResourceReaderCallback",3,6,17,23,4,2,1,1,24,17,0,3,0,"1,00",0,4,2
"uk.ac.ed.ph.aardvark.processor.views.TextualNodeWebViewStrategy",3,0,6,6,155,1,1,1,16,6,0,3,0,"1,00",1,1,1
"uk.ac.ed.ph.aardvark.processor.views.XfigFigureDynamicBitmapViewStrategy",6,0,5,5,139,1,1,1,15,8,0,1,0,"1,00",1,5,1
"uk.ac.ed.ph.aardvark.processor.views.XfigFigureDynamicEPSViewStrategy",12,1,2,3,134,0,1,1,37,26,0,0,0,"2,00",1,16,2
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy",25,4,8,12,160,1,1,2,66,43,2,2,0,"2,00",4,24,2
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler",17,12,35,47,160,4,0,2,100,83,0,21,0,"2,14",0,24,15
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStaffCoursebookViewStrategy",4,0,11,11,161,2,1,2,25,19,0,3,0,"1,00",3,6,3
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStudentCoursebookViewStrategy",4,0,11,11,161,2,1,3,23,17,0,3,0,"1,00",3,6,3
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy",22,5,5,10,162,1,1,1,69,39,0,2,0,"2,00",1,21,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler",36,11,40,51,162,4,0,1,224,153,0,21,0,"1,92",0,47,23
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy",22,6,5,11,161,1,1,1,54,39,0,2,0,"2,00",1,21,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler",28,11,35,46,161,4,0,1,100,78,0,21,0,"1,57",0,29,11
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy",22,4,5,9,160,1,1,1,50,37,0,2,0,"2,00",1,21,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler",13,10,34,44,160,4,0,2,51,39,0,21,0,"1,17",0,17,7
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy",13,2,11,13,48,0,1,2,150,58,2,0,0,"1,57",6,19,11
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.GroupInfo",4,3,4,7,45,0,0,3,28,19,0,0,0,"1,00",3,4,4
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder",44,15,26,41,177,3,0,1,249,143,3,16,0,"3,14",3,64,22
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadata",6,10,1,11,31,0,0,0,41,32,0,0,0,"3,00",0,1,3
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadataWriterStrategy",5,1,3,4,33,0,0,3,43,37,0,0,0,"2,67",2,3,8
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributor",9,3,1,4,4,0,0,0,20,10,0,0,0,"1,00",0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributorWriterStrategy",4,1,3,4,12,0,0,3,26,20,0,0,0,"1,00",2,4,3
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSMetadataWriter",12,1,1,2,42,0,0,0,22,15,0,0,0,"1,00",0,2,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadata",12,8,1,9,30,0,0,0,28,22,0,0,0,"1,00",0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadataWriterStrategy",4,1,3,4,32,0,0,3,37,31,0,0,0,"2,00",2,3,6
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractRespondusContentPackageBuilder",14,13,30,43,178,4,0,3,66,33,2,17,3,"1,50",1,13,6
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy",8,0,2,2,187,0,1,1,36,19,0,0,0,"2,00",1,8,2
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy.ContentPackageBuilder",20,12,29,41,185,4,0,1,48,29,0,20,0,"2,33",1,19,7
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy",8,1,2,3,189,0,1,1,44,20,0,0,0,"2,00",1,8,2
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder",42,13,33,46,189,5,0,1,134,93,0,23,0,"3,33",2,46,10
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter",1,1,7,8,0,0,0,2,59,50,0,0,0,"1,71",0,7,12
"uk.ac.ed.ph.aardvark.processor.views.export.Depth1ResourceLinkFixupStrategy",7,3,15,18,49,1,1,2,51,30,0,6,0,"1,50",1,6,6
"uk.ac.ed.ph.aardvark.processor.views.export.Depth2ResourceLinkFixupStrategy",4,5,15,20,49,1,1,2,57,36,0,6,0,"1,75",1,5,7
"uk.ac.ed.ph.aardvark.processor.views.export.ExportUtilities",13,1,3,4,151,0,0,2,47,22,0,0,0,"1,33",2,11,4
"uk.ac.ed.ph.aardvark.processor.views.export.MCQtoContentPackageViewStrategy",8,0,2,2,181,0,1,1,29,16,0,0,0,"1,00",1,8,1
