Chidamber-Kemerer metrics,Sex, 27 out 2017 11:24:10 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"com.google.common.cache.LocalCache.AbstractReferenceEntry",2,1,17,2,18,17
"com.google.common.cache.LocalCache.AccessQueue",4,3,1,0,16,21
"com.google.common.cache.LocalCache.EntryFactory",13,n/a,4,n/a,19,21
"com.google.common.cache.LocalCache.EntryIterator",2,2,1,0,2,1
"com.google.common.cache.LocalCache.EntrySet",4,4,3,0,10,7
"com.google.common.cache.LocalCache.HashIterator",10,1,2,3,21,21
"com.google.common.cache.LocalCache.KeyIterator",3,2,1,0,3,1
"com.google.common.cache.LocalCache.KeySet",3,4,2,0,7,4
"com.google.common.cache.LocalCache.LoadingSerializationProxy",6,4,1,0,17,8
"com.google.common.cache.LocalCache.LoadingValueReference",11,1,4,0,33,23
"com.google.common.cache.LocalCache.LocalLoadingCache",12,2,1,0,16,7
"com.google.common.cache.LocalCache.LocalManualCache",13,1,1,1,32,17
"com.google.common.cache.LocalCache.ManualSerializationProxy",13,3,2,1,22,13
"com.google.common.cache.LocalCache.NullEntry",5,n/a,17,n/a,17,17
"com.google.common.cache.LocalCache.ReferenceEntry",n/a,n/a,n/a,n/a,17,n/a
"com.google.common.cache.LocalCache.Segment",30,2,1,0,140,202
"com.google.common.cache.LocalCache.SoftValueReference",4,3,7,1,10,8
"com.google.common.cache.LocalCache.Strength",23,n/a,2,n/a,2,9
"com.google.common.cache.LocalCache.StrongAccessEntry",4,2,3,0,9,7
"com.google.common.cache.LocalCache.StrongAccessWriteEntry",4,2,6,0,15,13
"com.google.common.cache.LocalCache.StrongEntry",7,1,16,3,20,18
"com.google.common.cache.LocalCache.StrongValueReference",4,1,7,1,9,9
"com.google.common.cache.LocalCache.StrongWriteEntry",4,2,3,0,9,7
"com.google.common.cache.LocalCache.ValueIterator",3,2,1,0,3,1
"com.google.common.cache.LocalCache.ValueReference",n/a,n/a,n/a,n/a,8,n/a
"com.google.common.cache.LocalCache.Values",3,4,2,0,5,3
"com.google.common.cache.LocalCache.WeakAccessEntry",4,4,3,0,9,7
"com.google.common.cache.LocalCache.WeakAccessWriteEntry",4,4,6,0,15,13
"com.google.common.cache.LocalCache.WeakEntry",7,3,16,3,22,18
"com.google.common.cache.LocalCache.WeakValueReference",4,3,7,1,10,8
"com.google.common.cache.LocalCache.WeakWriteEntry",4,4,3,0,9,7
"com.google.common.cache.LocalCache.WeightedSoftValueReference",4,4,1,0,4,3
"com.google.common.cache.LocalCache.WeightedStrongValueReference",3,2,1,0,3,2
"com.google.common.cache.LocalCache.WeightedWeakValueReference",4,4,1,0,4,3
"com.google.common.cache.LocalCache.WriteQueue",4,3,1,0,16,21
"com.google.common.cache.LocalCache.WriteThroughEntry",3,1,3,0,12,8
"com.google.common.cache.LongAdder",5,3,3,0,25,23
"com.google.common.cache.RemovalCause",7,n/a,1,n/a,1,5
"com.google.common.cache.RemovalListener",n/a,n/a,n/a,n/a,1,n/a
"com.google.common.cache.RemovalListeners",2,1,1,0,2,4
"com.google.common.cache.RemovalNotification",20,1,4,0,16,12
"com.google.common.cache.Striped64",5,2,2,1,20,28
"com.google.common.cache.Striped64.Cell",2,1,1,0,7,2
"com.google.common.cache.Striped64.HashCode",3,1,0,0,3,2
"com.google.common.cache.Striped64.ThreadHashCode",2,2,1,0,2,1
"com.google.common.cache.Weigher",n/a,n/a,n/a,n/a,1,n/a
"com.google.common.collect.AbstractBiMap",14,3,4,8,35,29
"com.google.common.collect.AbstractBiMap.EntrySet",8,4,7,0,23,17
"com.google.common.collect.AbstractBiMap.Inverse",2,4,2,0,16,6
"com.google.common.collect.AbstractBiMap.KeySet",4,4,6,0,15,7
"com.google.common.collect.AbstractBiMap.ValueSet",4,4,4,0,12,5
"com.google.common.collect.AbstractIndexedListIterator",2,3,1,8,11,10
"com.google.common.collect.AbstractIterator",19,2,1,23,9,12
"com.google.common.collect.AbstractIterator.State",1,n/a,0,n/a,0,0
"com.google.common.collect.AbstractListMultimap",9,2,6,2,15,7
"com.google.common.collect.AbstractMapBasedMultiset",15,3,5,3,37,32
"com.google.common.collect.AbstractMapBasedMultiset.MapBasedElementSet",3,5,1,0,1,1
"com.google.common.collect.AbstractMapBasedMultiset.MapBasedMultisetIterator",3,1,1,0,15,7
"com.google.common.collect.AbstractMapEntry",6,1,3,20,11,7
"com.google.common.collect.AbstractMultimap",48,1,5,6,79,80
"com.google.common.collect.AbstractMultimap.AsMap",6,2,3,1,26,15
"com.google.common.collect.AbstractMultimap.AsMap.AsMapEntries",5,5,3,0,8,5
"com.google.common.collect.AbstractMultimap.AsMap.AsMapIterator",4,1,1,0,14,3
"com.google.common.collect.AbstractMultimap.EntryIterator",3,1,1,0,16,8
"com.google.common.collect.AbstractMultimap.KeySet",4,5,1,1,16,12
"com.google.common.collect.AbstractMultimap.RandomAccessWrappedList",3,4,0,0,2,1
"com.google.common.collect.AbstractMultimap.SortedAsMap",3,3,1,0,17,10
"com.google.common.collect.AbstractMultimap.SortedKeySet",3,6,1,0,15,8
"com.google.common.collect.AbstractMultimap.WrappedCollection",8,2,1,3,39,39
"com.google.common.collect.AbstractMultimap.WrappedCollection.WrappedIterator",3,1,1,1,14,8
"com.google.common.collect.AbstractMultimap.WrappedList",4,3,3,1,33,17
"com.google.common.collect.AbstractMultimap.WrappedList.WrappedListIterator",4,2,1,0,21,10
"com.google.common.collect.AbstractMultimap.WrappedSet",3,3,1,0,8,4
"com.google.common.collect.AbstractMultimap.WrappedSortedSet",2,3,1,0,19,11
"com.google.common.collect.AbstractMultiset",24,2,13,8,40,26
"com.google.common.collect.AbstractMultiset.ElementSet",3,5,1,0,1,1
"com.google.common.collect.AbstractMultiset.EntrySet",6,5,3,2,5,3
"com.google.common.collect.AbstractSequentialIterator",1,2,1,11,5,4
"com.google.common.collect.AbstractSetMultimap",15,2,7,4,17,8
"com.google.common.collect.AbstractSortedMultiset",10,3,7,1,27,22
