Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"gnu.regexp.IntPair",1,2,0,2,0,0,0,0,3,3,0,0,0,n/a,0,0,0
"gnu.regexp.RE",5,13,46,59,3,0,0,2,1.158,667,0,0,0,"4,46",36,46,205
"gnu.regexp.REException",0,15,4,19,0,0,0,2,121,37,0,0,0,"1,00",3,4,4
"gnu.regexp.REFilterInputStream",1,6,5,11,1,0,0,2,88,54,0,0,0,"2,60",4,5,13
"gnu.regexp.REFilterReader",1,6,5,11,1,0,0,2,83,54,0,0,0,"2,60",4,5,13
"gnu.regexp.REMatch",1,8,14,22,1,0,0,1,202,104,0,0,0,"2,21",10,15,31
"gnu.regexp.REMatchEnumeration",0,9,6,15,0,0,0,1,84,45,0,0,0,"2,00",5,6,12
"gnu.regexp.RESyntax",0,48,8,56,0,0,0,1,400,177,0,0,0,"1,38",6,8,11
"gnu.regexp.REToken",0,3,8,11,0,0,0,2,37,35,0,0,0,"1,50",4,8,9
"gnu.regexp.RETokenAny",0,2,4,6,0,0,0,3,27,25,0,0,0,"1,25",2,4,5
"gnu.regexp.RETokenBackRef",0,2,3,5,0,0,0,1,26,25,0,0,0,"2,00",1,3,6
"gnu.regexp.RETokenChar",1,2,5,7,1,0,0,1,40,38,0,0,0,"2,00",3,5,10
"gnu.regexp.RETokenEnd",0,1,3,4,0,0,0,2,31,28,0,0,0,"2,67",1,3,8
"gnu.regexp.RETokenEndSub",0,0,3,3,0,0,0,2,12,11,0,0,0,"1,00",1,3,3
"gnu.regexp.RETokenLookAhead",0,2,3,5,0,0,0,1,43,37,0,0,0,"3,33",1,3,10
"gnu.regexp.RETokenOneOf",0,2,5,7,0,0,0,1,79,72,0,0,0,"4,20",2,5,21
"gnu.regexp.RETokenPOSIX",1,16,5,21,1,0,0,2,95,91,0,0,0,"4,60",3,5,23
"gnu.regexp.RETokenRange",0,3,4,7,0,0,0,2,25,25,0,0,0,"2,25",2,4,9
"gnu.regexp.RETokenRepeated",0,4,7,11,0,0,0,1,163,123,0,0,0,"4,43",4,7,31
"gnu.regexp.RETokenStart",0,1,3,4,0,0,0,2,41,38,0,0,0,"4,00",1,3,12
"gnu.regexp.RETokenWordBoundary",0,4,3,7,0,0,0,1,55,43,0,0,0,"4,33",1,3,13
"gnu.regexp.UncheckedRE",0,0,3,3,0,0,0,0,65,15,0,0,0,"1,00",0,3,3
"org.gjt.sp.jedit.Abbrevs",4,8,17,25,7,0,0,1,415,328,0,0,0,"3,12",6,20,53
"org.gjt.sp.jedit.Abbrevs.Expansion",1,4,1,5,0,0,0,0,75,65,0,0,0,"13,00",0,1,13
"org.gjt.sp.jedit.AbstractOptionPane",0,4,15,19,0,0,0,7,287,138,0,0,0,"1,20",2,15,18
"org.gjt.sp.jedit.ActionContext",1,3,7,10,1,0,0,2,118,61,0,0,0,"1,83",4,7,11
"org.gjt.sp.jedit.ActionListHandler",1,9,11,20,3,0,0,3,144,114,0,0,0,"2,36",4,12,26
"org.gjt.sp.jedit.ActionSet",3,7,20,27,45,0,0,3,451,217,0,0,0,"2,05",10,22,41
"org.gjt.sp.jedit.Autosave",2,1,4,5,3,0,0,2,62,43,0,0,0,"2,50",0,5,10
"org.gjt.sp.jedit.BeanShell",4,6,25,31,5,0,0,1,647,411,0,0,0,"2,20",10,28,55
"org.gjt.sp.jedit.BeanShell.CustomClassManager",1,2,4,6,0,0,0,2,50,45,0,0,0,"2,25",0,4,9
"org.gjt.sp.jedit.BeanShellAction",2,8,7,15,4,0,0,4,132,97,0,0,0,"1,57",5,9,11
"org.gjt.sp.jedit.Buffer",11,29,67,96,15,0,0,9,1.480,985,0,0,0,"2,80",38,67,196
"org.gjt.sp.jedit.Buffer.TokenList",1,0,1,1,0,0,0,1,10,7,0,0,0,"1,00",1,1,1
"org.gjt.sp.jedit.BufferHistory",5,2,9,11,6,0,0,2,261,234,0,0,0,"3,56",4,12,32
"org.gjt.sp.jedit.BufferHistory.Entry",2,4,3,7,6,0,0,1,25,22,0,0,0,"1,00",2,4,3
"org.gjt.sp.jedit.BufferHistory.RecentHandler",3,5,5,10,6,0,0,3,72,55,0,0,0,"2,60",1,7,13
"org.gjt.sp.jedit.Debug",14,22,0,22,0,0,0,0,107,25,0,0,0,n/a,0,0,0
"org.gjt.sp.jedit.EBComponent",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.gjt.sp.jedit.EBMessage",6,1,5,6,0,0,0,1,69,27,6,0,0,"1,00",3,5,5
"org.gjt.sp.jedit.EBPlugin",1,1,2,3,3,0,0,1,33,15,0,0,0,"1,50",0,3,3
"org.gjt.sp.jedit.EditAction",1,1,13,14,0,0,0,8,137,52,0,0,0,"1,00",11,13,12
"org.gjt.sp.jedit.EditAction.Wrapper",2,2,2,4,4,0,0,1,37,21,0,0,0,"1,50",0,3,3
"org.gjt.sp.jedit.EditBus",2,2,5,7,3,0,0,1,132,64,0,0,0,"1,80",1,6,9
"org.gjt.sp.jedit.EditPane",9,7,25,32,19,0,0,2,692,535,0,0,0,"3,69",6,28,107
"org.gjt.sp.jedit.EditPane.MarkerHighlight",1,2,6,8,19,0,0,1,71,64,0,0,0,"2,17",3,6,13
"org.gjt.sp.jedit.EditPane.StatusHandler",1,0,3,3,19,0,0,1,46,45,0,0,0,"4,00",0,3,12
"org.gjt.sp.jedit.EditPlugin",5,1,8,9,20,0,0,6,324,58,2,0,0,"1,75",4,11,14
"org.gjt.sp.jedit.EditPlugin.Broken",1,2,10,12,20,1,0,1,21,13,0,7,1,"1,00",1,2,2
"org.gjt.sp.jedit.EditPlugin.Deferred",1,2,12,14,21,1,0,2,29,21,0,7,1,"1,00",3,4,4
"org.gjt.sp.jedit.EditServer",2,5,8,13,5,0,0,3,296,206,0,0,0,"2,78",4,10,25
"org.gjt.sp.jedit.GUIUtilities",13,9,55,64,8,0,0,15,1.226,723,0,0,0,"2,68",40,62,153
"org.gjt.sp.jedit.GUIUtilities.UnixWorkaround",4,6,1,7,8,0,0,0,38,36,0,0,0,"2,00",0,2,2
"org.gjt.sp.jedit.GUIUtilities.UnixWorkaround.ComponentHandler",3,0,2,2,8,0,0,1,38,35,0,0,0,"4,00",0,3,8
"org.gjt.sp.jedit.GUIUtilities.UnixWorkaround.WindowHandler",3,0,1,1,8,0,0,1,21,19,0,0,0,"1,00",0,2,1
"org.gjt.sp.jedit.JARClassLoader",3,6,14,20,4,0,0,1,297,241,0,0,0,"2,41",8,16,41
"org.gjt.sp.jedit.Macros",6,7,25,32,10,0,0,8,564,354,0,0,0,"2,32",11,34,58
"org.gjt.sp.jedit.Macros.BeanShellHandler",3,3,11,14,10,1,0,3,27,21,0,3,1,"1,00",1,8,4
"org.gjt.sp.jedit.Macros.Handler",4,3,7,10,10,0,0,5,73,40,1,0,0,"1,00",4,9,5
"org.gjt.sp.jedit.Macros.Macro",3,3,6,9,10,0,0,4,63,49,0,0,0,"1,17",4,8,7
"org.gjt.sp.jedit.Macros.Recorder",2,6,9,15,10,0,0,1,149,123,0,0,0,"2,44",0,10,22
"org.gjt.sp.jedit.Marker",0,4,7,11,0,0,0,2,84,41,0,0,0,"1,29",2,7,9
"org.gjt.sp.jedit.MiscUtilities",17,3,59,62,5,0,0,29,1.564,1.019,0,0,0,"4,14",49,62,244
"org.gjt.sp.jedit.MiscUtilities.Compare",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.gjt.sp.jedit.MiscUtilities.MenuItemCompare",2,0,2,2,6,0,1,1,11,8,0,0,0,"1,00",1,2,1
"org.gjt.sp.jedit.MiscUtilities.StringCompare",3,0,2,2,6,0,1,1,11,8,0,0,0,"1,00",1,2,1
"org.gjt.sp.jedit.MiscUtilities.StringICaseCompare",2,0,2,2,6,0,1,1,11,8,0,0,0,"1,00",1,2,1
"org.gjt.sp.jedit.Mode",2,5,13,18,6,0,0,1,231,134,0,0,0,"2,00",6,14,26
"org.gjt.sp.jedit.ModeCatalogHandler",1,6,5,11,3,0,0,2,100,78,0,0,0,"3,60",1,6,18
"org.gjt.sp.jedit.OperatingSystem",8,11,16,27,3,0,0,3,300,211,0,0,0,"2,38",16,17,38
"org.gjt.sp.jedit.OptionGroup",0,4,13,17,0,0,0,2,152,106,0,0,0,"1,62",6,13,21
"org.gjt.sp.jedit.OptionPane",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.gjt.sp.jedit.PerspectiveManager",3,2,6,8,4,0,0,2,218,182,0,0,0,"3,83",3,8,23
"org.gjt.sp.jedit.PerspectiveManager.PerspectiveHandler",2,4,6,10,3,0,0,3,94,79,0,0,0,"4,50",1,7,27
"org.gjt.sp.jedit.PluginJAR",5,15,29,44,21,0,0,1,1.052,832,0,0,0,"4,03",17,37,121
"org.gjt.sp.jedit.PluginJAR.PluginCacheEntry",2,17,11,28,21,0,0,1,236,212,0,0,0,"3,00",6,11,33
"org.gjt.sp.jedit.PropertyManager",0,4,15,19,0,0,0,1,147,123,0,0,0,"1,60",4,15,24
"org.gjt.sp.jedit.Registers",9,5,18,23,18,0,0,1,492,359,0,0,0,"3,33",4,30,60
"org.gjt.sp.jedit.Registers.ClipboardRegister",3,1,5,6,4,0,1,1,63,47,0,0,0,"2,00",1,4,6
"org.gjt.sp.jedit.Registers.Register",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.gjt.sp.jedit.Registers.RegistersHandler",2,2,5,7,3,0,0,2,61,39,0,0,0,"2,00",1,6,10
"org.gjt.sp.jedit.Registers.StringRegister",2,1,6,7,1,0,1,2,34,17,0,0,0,"1,00",1,4,4
"org.gjt.sp.jedit.ServiceListHandler",1,7,12,19,3,0,0,3,141,104,0,0,0,"1,75",5,13,21
"org.gjt.sp.jedit.ServiceManager",3,1,8,9,4,0,0,1,240,115,0,0,0,"2,12",3,12,17
"org.gjt.sp.jedit.ServiceManager.Descriptor",1,6,5,11,0,0,0,1,59,53,0,0,0,"1,80",3,5,9
"org.gjt.sp.jedit.SettingsReloader",3,0,2,2,19,0,0,1,55,49,0,0,0,"6,00",0,4,12
"org.gjt.sp.jedit.TextUtilities",7,8,18,26,10,0,0,10,708,515,0,0,0,"6,61",16,23,119
"org.gjt.sp.jedit.View",12,40,63,103,9,0,0,4,1.473,1.018,0,0,0,"3,12",28,65,200
"org.gjt.sp.jedit.View.CaretHandler",1,0,1,1,9,0,0,1,9,8,0,0,0,"2,00",0,2,2
"org.gjt.sp.jedit.View.FocusHandler",1,0,1,1,9,0,0,1,19,17,0,0,0,"4,00",0,3,4
"org.gjt.sp.jedit.View.MyFocusTraversalPolicy",1,0,1,1,0,0,0,1,8,7,0,0,0,"1,00",1,1,1
"org.gjt.sp.jedit.View.ScrollHandler",1,0,2,2,9,0,0,2,10,9,0,0,0,"1,50",0,3,3
"org.gjt.sp.jedit.View.ViewConfig",1,15,3,18,0,0,0,0,33,31,0,0,0,"1,33",0,3,4
"org.gjt.sp.jedit.View.WindowHandler",1,0,2,2,0,0,0,2,22,18,0,0,0,"1,00",0,2,3
"org.gjt.sp.jedit.browser.BrowserCommandsMenu",2,4,5,9,2,0,0,3,207,189,0,0,0,"5,20",3,5,26
"org.gjt.sp.jedit.browser.BrowserCommandsMenu.ActionHandler",1,0,1,1,2,0,0,1,27,26,0,0,0,"5,00",0,1,5
"org.gjt.sp.jedit.browser.BrowserIORequest",0,11,7,18,0,0,0,1,284,243,0,0,0,"3,00",1,7,21
"org.gjt.sp.jedit.browser.BrowserListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.gjt.sp.jedit.browser.BrowserView",4,7,16,23,4,0,0,1,261,208,0,0,0,"1,67",4,17,35
"org.gjt.sp.jedit.browser.BrowserView.LoadingPlaceholder",2,0,0,0,0,0,0,0,1,1,0,0,0,n/a,0,0,0
"org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer",2,2,2,4,4,0,0,1,41,40,0,0,0,"4,00",1,2,8
"org.gjt.sp.jedit.browser.BrowserView.ParentMouseHandler",1,0,2,2,4,0,0,1,54,53,0,0,0,"5,50",0,4,11
"org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler",1,0,3,3,4,0,0,1,100,96,0,0,0,"7,33",0,5,22
"org.gjt.sp.jedit.browser.FileCellRenderer",4,12,7,19,16,0,0,1,157,140,0,0,0,"3,43",4,14,24
"org.gjt.sp.jedit.browser.FileCellRenderer.ExpansionToggleBorder",1,9,5,14,0,0,0,2,62,55,0,0,0,"1,40",3,5,7
"org.gjt.sp.jedit.browser.VFSBrowser",16,34,46,80,13,0,0,4,1.020,839,0,0,0,"2,77",16,52,147
"org.gjt.sp.jedit.browser.VFSBrowser.ActionHandler",1,0,1,1,13,0,0,1,17,16,0,0,0,"3,00",0,3,3
"org.gjt.sp.jedit.browser.VFSBrowser.BrowserActionContext",3,0,2,2,13,0,0,1,77,58,0,0,0,"2,00",1,6,4
"org.gjt.sp.jedit.browser.VFSBrowser.CommandsMenuButton",2,1,1,2,1,0,0,0,18,16,0,0,0,"2,00",0,1,2
"org.gjt.sp.jedit.browser.VFSBrowser.CommandsMenuButton.MouseHandler",1,0,1,1,1,0,0,1,19,18,0,0,0,"2,00",0,1,2
"org.gjt.sp.jedit.browser.VFSBrowser.DirectoryLoadedAWTRequest",2,3,3,6,13,0,0,1,95,81,0,0,0,"4,67",1,4,14
"org.gjt.sp.jedit.browser.VFSBrowser.FavoritesMenuButton",4,1,2,3,13,0,0,1,70,67,0,0,0,"3,00",0,2,6
"org.gjt.sp.jedit.browser.VFSBrowser.FavoritesMenuButton.ActionHandler",3,0,1,1,13,0,0,1,53,50,0,0,0,"9,00",0,5,9
"org.gjt.sp.jedit.browser.VFSBrowser.FavoritesMenuButton.MouseHandler",1,0,1,1,13,0,0,1,18,17,0,0,0,"3,00",0,2,3
"org.gjt.sp.jedit.browser.VFSBrowser.PluginsMenuButton",2,1,3,4,13,0,0,1,29,25,0,0,0,"1,67",0,4,5
"org.gjt.sp.jedit.browser.VFSBrowser.PluginsMenuButton.ActionHandler",1,0,1,1,14,0,0,1,12,11,0,0,0,"2,00",0,2,2
"org.gjt.sp.jedit.browser.VFSBrowser.PluginsMenuButton.MouseHandler",1,0,1,1,13,0,0,1,19,18,0,0,0,"2,00",0,2,2
"org.gjt.sp.jedit.browser.VFSDirectoryEntryTable",8,5,15,20,35,0,0,2,385,357,0,0,0,"4,19",3,23,67
"org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.ClearTypeSelect",1,0,1,1,35,0,0,1,8,7,0,0,0,"1,00",0,1,1
"org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.ColumnHandler",1,0,5,5,35,0,0,5,12,11,0,0,0,"1,00",0,6,5
"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel",7,2,15,17,33,0,0,2,221,170,0,0,0,"2,33",9,21,35
"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel.Entry",2,3,1,4,15,0,0,0,13,11,0,0,0,"1,00",0,1,1
"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel.ExtendedAttribute",1,2,1,3,0,0,0,0,14,10,0,0,0,"1,00",0,1,1
"org.gjt.sp.jedit.browser.VFSFileChooserDialog",7,9,14,23,9,1,0,1,246,226,0,2,0,"4,25",3,8,34
"org.gjt.sp.jedit.browser.VFSFileChooserDialog.ActionHandler",1,0,1,1,9,0,0,1,19,18,0,0,0,"4,00",0,3,4
"org.gjt.sp.jedit.browser.VFSFileChooserDialog.BrowserHandler",2,0,2,2,9,0,0,1,84,78,0,0,0,"7,50",0,5,15
"org.gjt.sp.jedit.browser.VFSFileChooserDialog.GetFileTypeRequest",1,4,2,6,9,0,0,1,52,50,0,0,0,"1,50",0,2,3
"org.gjt.sp.jedit.browser.VFSFileChooserDialog.KeyHandler",1,0,1,1,10,0,0,1,16,15,0,0,0,"2,00",0,1,2
"org.gjt.sp.jedit.browser.VFSFileChooserDialog.WorkThreadHandler",1,0,2,2,0,0,0,2,31,28,0,0,0,"1,67",0,2,5
"org.gjt.sp.jedit.browser.VFSFileNameField",4,4,24,28,9,1,0,3,209,189,0,12,1,"5,14",3,18,36
"org.gjt.sp.jedit.buffer.BufferAdapter",0,0,7,7,0,0,0,7,94,15,0,0,0,"1,00",0,7,7
"org.gjt.sp.jedit.buffer.BufferAutosaveRequest",0,0,2,2,0,0,0,1,68,48,0,0,0,"2,50",0,2,5
"org.gjt.sp.jedit.buffer.BufferChangeAdapter",1,0,7,7,16,0,0,7,94,15,0,0,0,"1,00",0,7,7
"org.gjt.sp.jedit.buffer.BufferChangeListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"org.gjt.sp.jedit.buffer.BufferChangeListener.Adapter",2,1,9,10,17,0,0,1,112,43,0,0,0,"1,00",1,16,9
"org.gjt.sp.jedit.buffer.BufferIORequest",3,20,6,26,1,0,0,1,431,318,0,0,0,"8,50",4,6,51
"org.gjt.sp.jedit.buffer.BufferInsertRequest",0,0,2,2,0,0,0,1,98,81,0,0,0,"2,00",0,2,6
"org.gjt.sp.jedit.buffer.BufferListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"org.gjt.sp.jedit.buffer.BufferLoadRequest",0,0,3,3,0,0,0,1,162,142,0,0,0,"4,33",0,3,13
"org.gjt.sp.jedit.buffer.BufferSaveRequest",0,0,3,3,0,0,0,1,184,150,0,0,0,"6,00",0,3,18
"org.gjt.sp.jedit.buffer.ContentManager",1,4,10,14,1,0,0,1,143,117,0,0,0,"2,00",2,10,20
"org.gjt.sp.jedit.buffer.DummyFoldHandler",0,0,2,2,0,0,0,1,29,11,0,0,0,"1,00",1,2,2
"org.gjt.sp.jedit.buffer.ExplicitFoldHandler",0,0,2,2,0,0,0,1,68,49,0,0,0,"5,00",1,2,10
"org.gjt.sp.jedit.buffer.FoldHandler",4,2,8,10,9,0,0,3,105,41,0,0,0,"1,14",7,10,8
"org.gjt.sp.jedit.buffer.IndentFoldHandler",2,0,2,2,0,0,0,1,56,39,0,0,0,"4,00",1,2,8
"org.gjt.sp.jedit.buffer.JEditBuffer",27,26,100,126,10,0,0,1,2.153,1.515,0,0,0,"2,70",48,108,270
"org.gjt.sp.jedit.buffer.JEditBuffer.Listener",1,2,1,3,0,0,0,0,10,10,0,0,0,"1,00",0,1,1
"org.gjt.sp.jedit.buffer.JEditBuffer.PropValue",1,2,2,4,0,0,0,0,25,16,0,0,0,"1,50",1,2,3
"org.gjt.sp.jedit.buffer.KillRing",5,5,16,21,5,0,1,4,316,275,0,0,0,"3,43",5,15,48
"org.gjt.sp.jedit.buffer.KillRing.KillRingHandler",2,2,4,6,3,0,0,3,35,31,0,0,0,"1,75",1,5,7
"org.gjt.sp.jedit.buffer.LineManager",4,8,17,25,5,0,0,1,286,235,0,0,0,"3,29",7,21,56
"org.gjt.sp.jedit.buffer.PositionManager",2,3,4,7,5,0,0,1,67,49,0,0,0,"2,25",1,8,9
"org.gjt.sp.jedit.buffer.PositionManager.PosBottomHalf",3,2,8,10,5,0,0,2,61,52,0,0,0,"1,88",2,9,15
"org.gjt.sp.jedit.buffer.PositionManager.PosTopHalf",2,1,3,4,5,0,0,1,24,20,0,0,0,"1,00",1,5,3
"org.gjt.sp.jedit.buffer.UndoManager",5,11,14,25,7,0,0,1,236,203,0,0,0,"2,93",5,20,41
"org.gjt.sp.jedit.buffer.UndoManager.CompoundEdit",2,4,5,9,1,1,0,1,41,37,0,0,0,"2,00",2,5,6
"org.gjt.sp.jedit.buffer.UndoManager.Edit",4,2,2,4,0,0,0,2,11,6,3,0,0,n/a,2,2,0
"org.gjt.sp.jedit.buffer.UndoManager.Insert",2,6,5,11,7,1,0,1,32,28,0,0,0,"1,67",2,3,5
"org.gjt.sp.jedit.buffer.UndoManager.Remove",2,8,6,14,7,1,0,1,40,35,0,0,0,"1,50",3,4,6
"org.gjt.sp.jedit.gui.AbbrevEditor",0,3,8,11,0,0,0,2,175,165,0,0,0,"3,38",5,8,27
"org.gjt.sp.jedit.gui.AboutDialog",2,1,3,4,3,0,0,2,38,34,0,0,0,"1,00",0,4,3
"org.gjt.sp.jedit.gui.AboutDialog.AboutPanel",2,8,5,13,1,0,0,2,74,73,0,0,0,"1,60",1,7,8
"org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.AnimationThread",1,2,3,5,1,0,0,1,44,44,0,0,0,"2,00",0,3,6
"org.gjt.sp.jedit.gui.AboutDialog.ActionHandler",1,0,1,1,0,0,0,1,8,7,0,0,0,"1,00",0,1,1
"org.gjt.sp.jedit.gui.ActionBar",7,7,6,13,8,0,0,1,208,189,0,0,0,"4,29",2,9,30
"org.gjt.sp.jedit.gui.ActionBar.ActionHandler",1,0,1,1,8,0,0,1,11,10,0,0,0,"2,00",0,2,2
"org.gjt.sp.jedit.gui.ActionBar.ActionTextField",3,2,6,8,8,0,0,3,118,117,0,0,0,"2,86",2,8,20
"org.gjt.sp.jedit.gui.ActionBar.CompletionPopup",5,1,2,3,8,0,0,1,54,42,0,0,0,"1,00",0,3,4
"org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.CompletionList",2,0,2,2,0,0,0,1,13,11,0,0,0,"1,00",0,2,2
"org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.KeyHandler",2,0,2,2,8,0,0,1,36,35,0,0,0,"4,00",0,3,8
"org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.MouseHandler",2,0,1,1,8,0,0,1,8,7,0,0,0,"1,00",0,2,1
"org.gjt.sp.jedit.gui.ActionBar.DocumentHandler",1,0,3,3,8,0,0,2,19,14,0,0,0,"1,67",0,4,5
"org.gjt.sp.jedit.gui.AddAbbrevDialog",3,5,1,6,2,0,0,0,48,47,0,0,0,"2,00",0,1,2
"org.gjt.sp.jedit.gui.AddAbbrevDialog.ActionHandler",1,0,1,1,2,0,0,1,31,31,0,0,0,"5,00",0,1,5
"org.gjt.sp.jedit.gui.AddAbbrevDialog.KeyHandler",1,0,1,1,0,0,0,1,8,8,0,0,0,"2,00",0,1,2
"org.gjt.sp.jedit.gui.AnimatedIcon",1,6,9,15,2,0,0,2,84,59,0,0,0,"1,22",3,9,11
"org.gjt.sp.jedit.gui.AnimatedIcon.Animator",2,0,1,1,2,0,0,1,10,9,0,0,0,"1,00",0,1,1
"org.gjt.sp.jedit.gui.BeanShellErrorDialog",2,0,2,2,0,0,0,0,18,11,0,0,0,"1,00",0,2,2
"org.gjt.sp.jedit.gui.BufferOptions",2,15,3,18,11,0,0,2,219,187,0,0,0,"4,67",0,4,14
"org.gjt.sp.jedit.gui.BufferOptions.ActionHandler",1,0,1,1,11,0,0,1,29,27,0,0,0,"4,00",0,3,4
"org.gjt.sp.jedit.gui.BufferSwitcher",2,2,2,4,2,0,0,1,40,36,0,0,0,"1,20",0,2,6
"org.gjt.sp.jedit.gui.BufferSwitcher.ActionHandler",1,0,1,1,2,0,0,1,12,12,0,0,0,"3,00",0,1,3
"org.gjt.sp.jedit.gui.BufferSwitcher.BufferCellRenderer",1,0,1,1,0,0,0,1,16,16,0,0,0,"2,00",1,1,2
"org.gjt.sp.jedit.gui.CheckBoxListModel",4,1,10,11,2,0,0,5,81,81,0,0,0,"2,10",7,11,21
"org.gjt.sp.jedit.gui.CloseDialog",3,9,5,14,4,0,0,4,89,83,0,0,0,"1,40",1,5,7
"org.gjt.sp.jedit.gui.CloseDialog.ActionHandler",3,0,1,1,4,0,0,1,74,71,0,0,0,"11,00",0,2,11
"org.gjt.sp.jedit.gui.CloseDialog.ListHandler",1,0,1,1,4,0,0,1,14,13,0,0,0,"3,00",0,2,3
"org.gjt.sp.jedit.gui.ColorWellButton",6,0,3,3,46,0,0,1,33,20,0,0,0,"1,33",1,5,4
"org.gjt.sp.jedit.gui.ColorWellButton.ActionHandler",4,0,1,1,46,0,0,1,25,24,0,0,0,"2,00",0,3,2
"org.gjt.sp.jedit.gui.ColorWellButton.ColorPickerDialog",3,3,6,9,46,0,0,1,64,58,0,0,0,"1,50",0,9,9
"org.gjt.sp.jedit.gui.ColorWellButton.ColorWell",1,1,4,5,0,0,0,1,26,25,0,0,0,"1,25",2,4,5
"org.gjt.sp.jedit.gui.CompleteWord",5,6,10,16,5,0,0,3,302,264,0,0,0,"3,31",5,11,43
"org.gjt.sp.jedit.gui.CompleteWord.Completion",3,2,4,6,0,0,0,0,26,25,0,0,0,"1,25",3,4,5
"org.gjt.sp.jedit.gui.CompleteWord.KeyHandler",3,0,2,2,5,0,0,1,133,128,0,0,0,"11,00",0,5,22
"org.gjt.sp.jedit.gui.CompleteWord.MouseHandler",1,0,1,1,5,0,0,1,8,7,0,0,0,"1,00",0,2,1
"org.gjt.sp.jedit.gui.CompleteWord.Renderer",2,0,1,1,1,0,0,1,22,21,0,0,0,"4,00",1,1,4
