CommitNumber;Entity;Class;Change;Superclass
66f301457f90a49ffbd3cc4c0964f36c86871ff5;CLASS;org.apache.cassandra.repair.messages.ValidationRequest;ADDED*;RepairMessage
ff339c58cc6726c676039e8a7ed4c2f6a0ea4f14;CLASS;org.apache.cassandra.locator.YamlFileNetworkTopologySnitch;ADDED*;AbstractNetworkTopologySnitch
c432e673377d0b4b8f265fdb2e90fa7c77745260;CLASS;org.apache.cassandra.service.SpeculativeReadExecutor;ADDED;null.AbstractReadExecutor
c432e673377d0b4b8f265fdb2e90fa7c77745260;CLASS;org.apache.cassandra.service.SpeculateAlwaysExecutor;ADDED;null.AbstractReadExecutor
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.RetriedSliceFromReadCommand;ADDED*;SliceFromReadCommand
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy;ADDED*;AbstractCompactionStrategy
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.index.PerColumnSecondaryIndex;ADDED*;org.apache.cassandra.db.index.SecondaryIndex
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.index.SecondaryIndexBuilder;ADDED*;CompactionInfo.Holder.CompactionInfo.Holder
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.hadoop.ColumnFamilyRecordReader;ADDED*;<name>RecordReader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.hadoop.StaticRowIterator;ADDED*;RowIterator
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.hadoop.WideRowIterator;ADDED*;RowIterator
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.locator.AbstractReplicationStrategy;ADDED*;org.apache.cassandra.locator.AbstractReplicationStrategy
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.locator.GossipingPropertyFileSnitch;ADDED*;AbstractNetworkTopologySnitch
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.locator.LocalStrategy;ADDED*;org.apache.cassandra.locator.AbstractReplicationStrategy
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.locator.NetworkTopologyStrategy;ADDED*;org.apache.cassandra.locator.AbstractReplicationStrategy
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.locator.OldNetworkTopologyStrategy;ADDED*;org.apache.cassandra.locator.AbstractReplicationStrategy
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.locator.SimpleStrategy;ADDED*;org.apache.cassandra.locator.AbstractReplicationStrategy
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.DatacenterSyncWriteResponseHandler;ADDED*;org.apache.cassandra.service.AbstractWriteResponseHandler
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.DatacenterWriteResponseHandler;ADDED*;org.apache.cassandra.service.WriteResponseHandler
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.MigrationTask;ADDED*;org.apache.cassandra.utils.WrappedRunnable
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.RowIterator;ADDED*;<name>AbstractIterator
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.Reducer;ADDED*;MergeIterator.<name>Reducer.MergeIterator.<name>Reducer
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.RowDataResolver;ADDED*;org.apache.cassandra.service.AbstractRowResolver
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.RowDigestResolver;ADDED*;org.apache.cassandra.service.AbstractRowResolver
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.WriteResponseHandler;ADDED*;org.apache.cassandra.service.AbstractWriteResponseHandler
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.LongKeyspaceTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.MeteredFlusherTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.compaction.LongLeveledCompactionStrategyTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.cache.CacheProviderTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.CounterColumnTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.CounterMutationTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.KeyCollisionTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.MultitableTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.RecoveryManager2Test;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.RecoveryManager3Test;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.RecoveryManagerTruncateTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.SerializationsTest;ADDED*;org.apache.cassandra.AbstractSerializationsTester
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.db.TimeSortTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.io.sstable.SSTableMetadataTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.locator.SimpleStrategyTest;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.AntiEntropyServiceCounterTest;ADDED*;org.apache.cassandra.service.AntiEntropyServiceTestAbstract
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.AntiEntropyServiceStandardTest;ADDED*;org.apache.cassandra.service.AntiEntropyServiceTestAbstract
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.service.AntiEntropyServiceTestAbstract;ADDED*;org.apache.cassandra.SchemaLoader
0e96e585837c277073779a5f004fbb1e245964af;CLASS;org.apache.cassandra.utils.EncodedStreamsTest;ADDED*;org.apache.cassandra.SchemaLoader
eb4fa4a621db43ad9d48b146ee16caf09db7a853;CLASS;org.apache.cassandra.exceptions.RepairException;ADDED*;Exception
eb4fa4a621db43ad9d48b146ee16caf09db7a853;CLASS;org.apache.cassandra.repair.RepairFuture;ADDED*;<name>FutureTask
eb4fa4a621db43ad9d48b146ee16caf09db7a853;CLASS;org.apache.cassandra.repair.<name>SequentialOrder;ADDED*;<name>Order
eb4fa4a621db43ad9d48b146ee16caf09db7a853;CLASS;org.apache.cassandra.repair.<name>ParallelOrder;ADDED*;<name>Order
eb4fa4a621db43ad9d48b146ee16caf09db7a853;CLASS;org.apache.cassandra.repair.messages.SyncComplete;ADDED*;RepairMessage
eb4fa4a621db43ad9d48b146ee16caf09db7a853;CLASS;org.apache.cassandra.repair.messages.ValidationComplete;ADDED*;RepairMessage
eb4fa4a621db43ad9d48b146ee16caf09db7a853;CLASS;org.apache.cassandra.service.SerializationsTest;ADDED*;org.apache.cassandra.AbstractSerializationsTester
e48ff29387547c0837ab381f6e890f8417a1b65c;CLASS;org.apache.cassandra.db.<name>ConvertToColumnIterator;ADDED*;ColumnFamily
e48ff29387547c0837ab381f6e890f8417a1b65c;CLASS;org.apache.cassandra.db.filter.QueryFilter;ADDED*;<name>Iterator
e48ff29387547c0837ab381f6e890f8417a1b65c;CLASS;org.apache.cassandra.service.pager.SinglePartitionPager;ADDED*;org.apache.cassandra.service.pager.QueryPager
e48ff29387547c0837ab381f6e890f8417a1b65c;CLASS;org.apache.cassandra.transport.messages.NextMessage;ADDED*;Message.Request.Message.Request
15df6691caf9e681727338d66d8f8b0d42843177;CLASS;org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor;ADDED*;ThreadPoolExecutor
15df6691caf9e681727338d66d8f8b0d42843177;CLASS;org.apache.cassandra.concurrent.<name>TraceSessionWrapper;ADDED*;<name>FutureTask
b48bd56e78788f0cd20735fdb7d9bfcbfb999cf7;CLASS;org.apache.cassandra.db.IndexedEntry;ADDED*;RowIndexEntry
ded233ef0c93ecfe0c1bf582cfa004e5ca574934;CLASS;org.apache.cassandra.locator.Ec2MultiRegionSnitch;ADDED*;Ec2Snitch
18f3a79fdd2414698817aa4c35d0f9b44d5a7e55;CLASS;org.apache.cassandra.tracing.ExpiredTraceState;ADDED*;org.apache.cassandra.tracing.TraceState
fbe8a6eb213ee3558be701c73c31a0da79446657;CLASS;org.apache.cassandra.concurrent.ExecuteOnlyExecutor;ADDED*;ThreadPoolExecutor
fbe8a6eb213ee3558be701c73c31a0da79446657;CLASS;org.apache.cassandra.concurrent.TracingAwareExecutorService;ADDED*;java.util.concurrent.ExecutorService
b73f9d42315311e3573018749aeba34f77f1419e;CLASS;org.apache.cassandra.cql3.statements.DropColumnFamilyStatement;ADDED*;SchemaAlteringStatement
51511697254615b570f4162bbcd2baee23a234e9;CLASS;org.apache.cassandra.streaming.ProgressEvent;ADDED*;StreamEvent
51511697254615b570f4162bbcd2baee23a234e9;CLASS;org.apache.cassandra.streaming.SessionPreparedEvent;ADDED*;StreamEvent
51511697254615b570f4162bbcd2baee23a234e9;CLASS;org.apache.cassandra.streaming.StreamEventHandler;ADDED*;<name>FutureCallback
51511697254615b570f4162bbcd2baee23a234e9;CLASS;org.apache.cassandra.streaming.StreamException;ADDED*;Throwable
51511697254615b570f4162bbcd2baee23a234e9;CLASS;org.apache.cassandra.streaming.compress.CompressedStreamWriter;ADDED*;org.apache.cassandra.streaming.StreamWriter
26c4262233c0fb1b4593683bf7829d42ca3e12b8;CLASS;org.apache.cassandra.cli.CliTest;ADDED*;org.apache.cassandra.SchemaLoader
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.filter.FilterWithCompositeClauses;ADDED;null.FilterWithClauses
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.service.CFPair;ADDED;null.<name>Pair
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.service.RepairSession;ADDED;null.WrappedRunnable
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.service.RepairFuture;ADDED;null.FutureTask
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.service.<name>SequentialOrder;ADDED;null.<name>Order
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.service.<name>ParallelOrder;ADDED;null.<name>Order
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.cql3.statements.Collection;ADDED*;<name>ArrayList
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.CounterUpdateColumn;ADDED*;org.apache.cassandra.db.Column
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.index.composites.CompositesIndex;ADDED*;org.apache.cassandra.db.index.AbstractSimplePerColumnSecondaryIndex
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.index.composites.CompositesIndexOnRegular;ADDED*;org.apache.cassandra.db.index.composites.CompositesIndex
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.index.keys.KeysIndex;ADDED*;org.apache.cassandra.db.index.AbstractSimplePerColumnSecondaryIndex
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.LongTableTest;ADDED*;org.apache.cassandra.SchemaLoader
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.ColumnFamilyTest;ADDED*;org.apache.cassandra.SchemaLoader
1f7628ce7c1b3f820717eaa44df9b182158eb49e;CLASS;org.apache.cassandra.db.TableTest;ADDED*;org.apache.cassandra.SchemaLoader
f1004e9b175d6593b816e72058b2dbea14257a43;CLASS;WordCount;ADDED*;org.apache.hadoop.conf.Configured
f1004e9b175d6593b816e72058b2dbea14257a43;CLASS;ReducerToFilesystem;ADDED*;<name>Reducer
f1004e9b175d6593b816e72058b2dbea14257a43;CLASS;ReducerToCassandra;ADDED*;<name>Reducer
f1004e9b175d6593b816e72058b2dbea14257a43;CLASS;org.apache.cassandra.hadoop.ColumnFamilyRecordWriter;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyRecordWriter
ed4d45565789cbfb1fafcfee8527e24790e4803d;CLASS;org.apache.cassandra.hadoop.ColumnFamilySplit;ADDED*;org.apache.hadoop.mapreduce.InputSplit
60bf7a5730b47ceec64cc7974cb047c1bd59c792;CLASS;org.apache.cassandra.io.util.ByteBufferOutputStream;ADDED*;java.io.OutputStream
60bf7a5730b47ceec64cc7974cb047c1bd59c792;CLASS;org.apache.cassandra.io.util.ChecksummedOutputStream;ADDED*;java.io.OutputStream
a0047797638b9c0d30ebf225e8a00a029e05be0a;CLASS;WordCountCounters;ADDED*;org.apache.hadoop.conf.Configured
a0047797638b9c0d30ebf225e8a00a029e05be0a;CLASS;org.apache.cassandra.hadoop.cql3.CqlPagingInputFormat;ADDED*;<name>AbstractColumnFamilyInputFormat
ff5b8304431477eb82fc13ab1344a2fc92c66a57;CLASS;org.apache.cassandra.hadoop.cql3.ColumnFamilyRecordWriter;ADDED*;<name>AbstractColumnFamilyRecordWriter
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.ColumnFamilyInputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyInputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.ColumnFamilyInputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyInputFormatorg.apache.cassandra.hadoop.<name>AbstractColumnFamilyInputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.ColumnFamilyOutputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyOutputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.ColumnFamilyOutputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyOutputFormatorg.apache.cassandra.hadoop.<name>AbstractColumnFamilyOutputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.cql3.ColumnFamilyInputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyInputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.cql3.ColumnFamilyInputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyInputFormatorg.apache.cassandra.hadoop.<name>AbstractColumnFamilyInputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.cql3.ColumnFamilyOutputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyOutputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.cql3.ColumnFamilyOutputFormat;ADDED*;org.apache.cassandra.hadoop.<name>AbstractColumnFamilyOutputFormatorg.apache.cassandra.hadoop.<name>AbstractColumnFamilyOutputFormat
90052d5a460efefd2dca7a0a5c5fbd54c9674d75;CLASS;org.apache.cassandra.hadoop.cql3.ColumnFamilyRecordReader;ADDED*;<name>RecordReader
1a70df0c0eaf301117ba78600e1ebc2727f52167;CLASS;org.apache.cassandra.transport.messages.SaslChallenge;ADDED*;Message.Response.Message.Response
1a70df0c0eaf301117ba78600e1ebc2727f52167;CLASS;org.apache.cassandra.transport.messages.SaslResponse;ADDED*;Message.Request.Message.Request
401b46bb3c5c27717d6f64af3aab349817485322;CLASS;org.apache.cassandra.auth.ISaslAwareAuthenticator;ADDED*;IAuthenticator
27e8f87ff14296c7381d1e7767e37f75072c916c;CLASS;org.apache.cassandra.exceptions.AlreadyExistsException;ADDED*;ConfigurationException
524261f88cd2adcd623de3604e735b282dd5caac;CLASS;org.apache.cassandra.cql3.statements.ParsedUpdate;ADDED;ModificationStatement.Parsed.ModificationStatement.Parsed
524261f88cd2adcd623de3604e735b282dd5caac;CLASS;org.apache.cassandra.cql3.statements.ParsedUpdate;ADDED;ModificationStatement.Parsed.ModificationStatement.ParsedModificationStatement.Parsed.ModificationStatement.Parsed
0ad499e9a82afa23f17672e25678d065b421e0d8;CLASS;org.apache.cassandra.db.ByNameColumnIterator;ADDED;null.<name>AbstractIterator
a583123e8a8c07d5cd1fee06cb1a15af267eeee0;CLASS;org.apache.cassandra.dht.RandomPartitioner;ADDED*;<name>AbstractPartitioner
a3734e54bc9032dedad5d44394cca8dc7e400a43;CLASS;org.apache.cassandra.cache.<name>ConcurrentLinkedHashCache;ADDED*;IMeasurableMemory
0db94069550b9c38b9f749e2087b196bb519664e;CLASS;org.apache.cassandra.NullMethodPosition;ADDED*;MethodPosition
0db94069550b9c38b9f749e2087b196bb519664e;CLASS;org.apache.cassandra.OrderedJUnit4ClassRunner;ADDED*;org.junit.runners.BlockJUnit4ClassRunner
dac69926613f96fdbacd49ada869bded21d0e3ab;CLASS;org.apache.cassandra.db.commitlog.BatchCommitLogExecutorService;ADDED*;AbstractCommitLogExecutorService
dac69926613f96fdbacd49ada869bded21d0e3ab;CLASS;org.apache.cassandra.db.commitlog.<name>CheaterFutureTask;ADDED*;<name>FutureTask
9879fa6122d325951d98f8bc601ff64dd04c2c67;CLASS;org.apache.cassandra.thrift.CassandraDaemon;ADDED*;org.apache.cassandra.service.AbstractCassandraDaemon.org.apache.cassandra.service.AbstractCassandraDaemon
9879fa6122d325951d98f8bc601ff64dd04c2c67;CLASS;org.apache.cassandra.thrift.ThriftServer;ADDED*;Thread
9879fa6122d325951d98f8bc601ff64dd04c2c67;CLASS;org.apache.cassandra.thrift.TBinaryProtocol;ADDED*;org.apache.thrift.protocol.TBinaryProtocol.org.apache.thrift.protocol.TBinaryProtocol
e66ec49f810c009ba2e6bf98fbaebb76f9de622e;CLASS;org.apache.cassandra.hadoop.NullOutputCommitter;ADDED;null.OutputCommitter
997ab95936c3527252a20f92d7deafcda493ec4e;CLASS;org.apache.cassandra.dht.<name>AbstractBounds;ADDED*;RingPosition
997ab95936c3527252a20f92d7deafcda493ec4e;CLASS;org.apache.cassandra.io.compress.CompressedThrottledReader;ADDED*;CompressedRandomAccessReader
177bf5f4fcfab34f868268ae802c1f7fe08f8b64;CLASS;org.apache.cassandra.utils.<name>IMergeIterator;ADDED*;<name>CloseableIterator
177bf5f4fcfab34f868268ae802c1f7fe08f8b64;CLASS;org.apache.cassandra.utils.<name>MergeIterator;ADDED*;<name>AbstractIterator
177bf5f4fcfab34f868268ae802c1f7fe08f8b64;CLASS;org.apache.cassandra.utils.<name>OneToOne;ADDED*;<name>MergeIterator
177bf5f4fcfab34f868268ae802c1f7fe08f8b64;CLASS;org.apache.cassandra.utils.<name>TrivialOneToOne;ADDED*;<name>MergeIterator
3950de9e830b8e5c21367ce98f7b34a5049dac00;CLASS;org.apache.cassandra.dht.BytesToken;ADDED*;<name>Token
11b0cfbe71aca834b4e60a5262dfb5ee1d945baf;CLASS;org.apache.cassandra.service.CFPair;ADDED*;<name>Pair
11b0cfbe71aca834b4e60a5262dfb5ee1d945baf;CLASS;org.apache.cassandra.service.RepairSession;ADDED*;WrappedRunnable
11b0cfbe71aca834b4e60a5262dfb5ee1d945baf;CLASS;org.apache.cassandra.service.RepairFuture;ADDED*;FutureTask
11b0cfbe71aca834b4e60a5262dfb5ee1d945baf;CLASS;org.apache.cassandra.service.<name>SequentialOrder;ADDED*;<name>Order
11b0cfbe71aca834b4e60a5262dfb5ee1d945baf;CLASS;org.apache.cassandra.service.<name>ParallelOrder;ADDED*;<name>Order
1bd0139836b99e171c465e312c9681a3e9fb96b3;CLASS;org.apache.cassandra.io.util.MmappedSegmentedFile;ADDED*;SegmentedFile
2effc40edb798fc3e39b0511b5be39e6d0738f59;CLASS;org.apache.cassandra.streaming.FileStreamTask;ADDED*;org.apache.cassandra.utils.WrappedRunnable
2effc40edb798fc3e39b0511b5be39e6d0738f59;CLASS;org.apache.cassandra.thrift.CustomTThreadPoolServer;ADDED*;org.apache.thrift.server.TServer
f1c9bc612e2df5ffacec0debedb2021f1a9171e7;CLASS;org.apache.cassandra.thrift.TCustomServerSocket;ADDED*;org.apache.thrift.transport.TServerTransport
b460b565e20fdb4739fc92ce387136b39d16e2f1;CLASS;org.apache.cassandra.io.util.SequentialWriter;ADDED*;OutputStream
bfa06db1ac4755ce8dc01856eeaefebbf9c7a892;CLASS;org.apache.cassandra.hadoop.NullOutputCommitter;ADDED;null.OutputCommitter
64c0d1e7d508367c91da8f5fa835635e0524a37d;CLASS;org.apache.cassandra.cql3.IndexPropDefs;ADDED*;PropertyDefinitions
c33ccd9e38cae018022bec16e66489428bfc8912;CLASS;org.apache.cassandra.db.DecoratedKey;ADDED*;RowPosition
c33ccd9e38cae018022bec16e66489428bfc8912;CLASS;org.apache.cassandra.io.util.MemoryInputStream;ADDED*;AbstractDataInput
25f30559b541002456cef2874373ae5a89ca9204;CLASS;org.apache.cassandra.db.compaction.CompactionIterable;ADDED*;AbstractCompactionIterable
25f30559b541002456cef2874373ae5a89ca9204;CLASS;org.apache.cassandra.db.compaction.Reducer;ADDED*;MergeIterator.<name>Reducer.MergeIterator.<name>Reducer
dedeb0be8a8173a045e976b9878ff72110242f00;CLASS;org.apache.cassandra.dht.Murmur3Partitioner;ADDED*;<name>AbstractPartitioner
faf75d4d5b99a11bd9708e75972104f887c1a46c;CLASS;org.apache.cassandra.io.util.ThrottledReader;ADDED*;RandomAccessReader
74f37b5a398fea0d60c5dc87124208a28580e8c3;CLASS;org.apache.cassandra.io.sstable.SSTableBoundedScanner;ADDED*;SSTableScanner
383d35ea516deb4f127c1c9884ee64561da3cb2b;CLASS;org.apache.cassandra.io.sstable.KeyIterator;ADDED*;<name>AbstractIterator
7f2c3a8e40f97c626def5c510d77c1da3d9ae926;CLASS;org.apache.cassandra.config.Avro;ADDED*;org.apache.cassandra.locator.AbstractReplicationStrategy
7f2c3a8e40f97c626def5c510d77c1da3d9ae926;CLASS;org.apache.cassandra.dht.LocalPartitioner;ADDED*;<name>AbstractPartitioner
7f2c3a8e40f97c626def5c510d77c1da3d9ae926;CLASS;org.apache.cassandra.io.sstable.LegacySSTableTest;ADDED*;org.apache.cassandra.SchemaLoader
7f2c3a8e40f97c626def5c510d77c1da3d9ae926;CLASS;org.apache.cassandra.io.sstable.SSTableTest;ADDED*;org.apache.cassandra.SchemaLoader
7f2c3a8e40f97c626def5c510d77c1da3d9ae926;CLASS;org.apache.cassandra.utils.SerializationsTest;ADDED*;org.apache.cassandra.AbstractSerializationsTester
3d557240ae85f626852fe7eb14bf8cfb1077d1b2;CLASS;org.apache.cassandra.db.ScrubTest;ADDED;org.apache.cassandra.SchemaLoader
2762f484c90152eb23c641732ecf6f650e937bfc;CLASS;org.apache.cassandra.net.RetriedEntry;ADDED;null.Entry
9fc071a39971d7e2a4b17399b07630f6f2438484;CLASS;org.apache.cassandra.streaming.BootstrapTest;ADDED*;org.apache.cassandra.SchemaLoader
da93a1cfe483a1522b2c149d287279a74e43a8a9;CLASS;org.apache.cassandra.cache.CacheKey;ADDED*;org.apache.cassandra.cache.IMeasurableMemory
da93a1cfe483a1522b2c149d287279a74e43a8a9;CLASS;org.apache.cassandra.cache.IRowCacheEntry;ADDED*;org.apache.cassandra.cache.IMeasurableMemory
d2eadba2a6fe174aa94309deb487ff6391674847;CLASS;org.apache.cassandra.service.PendingRangeCalculatorService;ADDED*;PendingRangeCalculatorServiceMBean
8ce9edf0409945c81f36c08f0e8e39c1ccb7db4b;CLASS;org.apache.cassandra.AbstractSerializationsTester;ADDED*;SchemaLoader
8b0e1868e8cf813ddfc98d11448aa2ad363eccc1;CLASS;org.apache.cassandra.db.FlushRunnable;ADDED;org.apache.cassandra.io.util.DiskAwareRunnable
8b0e1868e8cf813ddfc98d11448aa2ad363eccc1;CLASS;org.apache.cassandra.db.FlushRunnable;ADDED;org.apache.cassandra.io.util.DiskAwareRunnableorg.apache.cassandra.io.util.DiskAwareRunnable
576efcd8121e70e7d550fdce9432be43690a4b1d;CLASS;org.apache.cassandra.io.CompactSerializerTest;ADDED*;org.apache.cassandra.SchemaLoader
4902bdc7b97d8f514724ebf1ccb2598f8e69d64d;CLASS;org.apache.cassandra.db.compaction.AbstractCompactionTask;ADDED*;org.apache.cassandra.io.util.DiskAwareRunnable
75d5639014a4680f2a734b4ec9b452ed0cfff058;CLASS;org.apache.cassandra.db.compaction.LeveledCompactionTask;ADDED*;org.apache.cassandra.db.compaction.CompactionTask
56f35dbf79e33c9fdc2c7350ee663cc72499e7ec;CLASS;org.apache.cassandra.db.compaction.AbstractCompactionIterable;ADDED*;CompactionInfo.Holder.CompactionInfo.Holder
56f35dbf79e33c9fdc2c7350ee663cc72499e7ec;CLASS;org.apache.cassandra.streaming.StreamOutSession;ADDED*;org.apache.cassandra.streaming.AbstractStreamSession
56f35dbf79e33c9fdc2c7350ee663cc72499e7ec;CLASS;org.apache.cassandra.gms.SerializationsTest;ADDED*;org.apache.cassandra.AbstractSerializationsTester
a950b9257f4c92d067eb5e1d437096699123ac9b;CLASS;org.apache.cassandra.cql3.statements.RawStatement;ADDED;org.apache.cassandra.cql3.statements.CFStatement
a950b9257f4c92d067eb5e1d437096699123ac9b;CLASS;org.apache.cassandra.cql3.statements.RawStatement;ADDED;org.apache.cassandra.cql3.statements.CFStatementorg.apache.cassandra.cql3.statements.CFStatement
a950b9257f4c92d067eb5e1d437096699123ac9b;CLASS;org.apache.cassandra.cql3.statements.RawStatement;ADDED;org.apache.cassandra.cql3.statements.CFStatementorg.apache.cassandra.cql3.statements.CFStatementnull.CFStatement
a950b9257f4c92d067eb5e1d437096699123ac9b;CLASS;org.apache.cassandra.cql3.statements.RawStatement;ADDED;org.apache.cassandra.cql3.statements.CFStatementorg.apache.cassandra.cql3.statements.CFStatementnull.CFStatementnull.CFStatement
a950b9257f4c92d067eb5e1d437096699123ac9b;CLASS;org.apache.cassandra.cql3.statements.RawStatement;ADDED;org.apache.cassandra.cql3.statements.CFStatementorg.apache.cassandra.cql3.statements.CFStatementnull.CFStatementnull.CFStatementnull.CFStatement
a950b9257f4c92d067eb5e1d437096699123ac9b;CLASS;org.apache.cassandra.thrift.ThriftValidationTest;ADDED*;org.apache.cassandra.SchemaLoader
128177c41248734e76499ef382152fd3c40378bd;CLASS;org.apache.cassandra.streaming.compress.CompressedFileStreamTask;ADDED*;org.apache.cassandra.streaming.FileStreamTask
aa76394764bcb4af54150f12528fed9ddfa66044;CLASS;org.apache.cassandra.io.sstable.SSTableSimpleWriter;ADDED*;AbstractSSTableSimpleWriter
