CommitNumber;Entity;Method;Change
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.net.IncomingTcpConnection.handleLegacyVersion(int);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.net.IncomingTcpConnection.receiveMessage(DataInputStream,int);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.net.OutboundTcpConnection.writeConnected(QueuedMessage);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.gms.GossipDigestSynVerbHandler.doSort(<name>List);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.db.TruncateVerbHandler.doVerb(<name>MessageIn,int);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.dht.BootStrapper.getBootstrapTokens(TokenMetadata,<name>Map);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.service.SnapshotVerbHandler.doVerb(<name>MessageIn,int);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.service.RemoveTest.setupClass();MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.db.RowMutationVerbHandler.forwardToLocalNodes(RowMutation,<name>MessagingService,byte,InetAddress);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.net.ResponseVerbHandler.doVerb(MessageIn,int);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.service.Validator.prepare(ColumnFamilyStore);MODIFIED
1936648a1188b8948048610eb2ccea316a39c647;METHOD;org.apache.cassandra.streaming.IncomingStreamReader.streamIn(DataInput,PendingFile,PendingFile);MODIFIED
86e2cc579d4627f45334e401e3dda65f9cf3dbb5;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.prepare(ColumnSpecification);MODIFIED
06699d47b62d8af8dbb60481ab36e5ed1805e0a0;METHOD;org.apache.cassandra.stress.StressAction.run();MODIFIED
06699d47b62d8af8dbb60481ab36e5ed1805e0a0;METHOD;org.apache.cassandra.stress.operations.CqlCounterAdder.run(CQLQueryExecutor);MODIFIED
06699d47b62d8af8dbb60481ab36e5ed1805e0a0;METHOD;org.apache.cassandra.stress.operations.CqlCounterGetter.run(CQLQueryExecutor);MODIFIED
06699d47b62d8af8dbb60481ab36e5ed1805e0a0;METHOD;org.apache.cassandra.stress.operations.CqlIndexedRangeSlicer.run(CQLQueryExecutor);MODIFIED
06699d47b62d8af8dbb60481ab36e5ed1805e0a0;METHOD;org.apache.cassandra.stress.operations.CqlInserter.run(CQLQueryExecutor);MODIFIED
06699d47b62d8af8dbb60481ab36e5ed1805e0a0;METHOD;org.apache.cassandra.stress.operations.CqlRangeSlicer.run(CQLQueryExecutor);MODIFIED
06699d47b62d8af8dbb60481ab36e5ed1805e0a0;METHOD;org.apache.cassandra.stress.operations.CqlReader.run(CQLQueryExecutor);MODIFIED
2575275a04938e361a874ba685e50ac0e88df246;METHOD;org.apache.cassandra.config.YamlConfigurationLoader.loadConfig();MODIFIED
2575275a04938e361a874ba685e50ac0e88df246;METHOD;org.apache.cassandra.io.sstable.Client.setPartitioner(IPartitioner);MODIFIED
2575275a04938e361a874ba685e50ac0e88df246;METHOD;org.apache.cassandra.hadoop.BulkRecordWriter.BulkRecordWriter(TaskAttemptContext);MODIFIED
2575275a04938e361a874ba685e50ac0e88df246;METHOD;org.apache.cassandra.hadoop.BulkRecordWriter.BulkRecordWriter(Configuration,Progressable);MODIFIED
2575275a04938e361a874ba685e50ac0e88df246;METHOD;org.apache.cassandra.hadoop.BulkRecordWriter.BulkRecordWriter(Configuration);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.config.KSMetaData.systemKeyspace();MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.getSlice(<name>List,boolean,<name>org);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.thriftifyColumnFamily(ColumnFamily,boolean,boolean);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.multigetSliceInternal(String,<name>List,ColumnParent,SlicePredicate,ConsistencyLevel);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.internal_get(ByteBuffer,ColumnPath,ConsistencyLevel);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.internal_insert(ByteBuffer,ColumnParent,Column,ConsistencyLevel);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.createMutationList(ConsistencyLevel,<name>Map,boolean);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.internal_remove(ByteBuffer,ColumnPath,long,ConsistencyLevel,boolean);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.describe_keyspace(String);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.get_range_slices(ColumnParent,SlicePredicate,KeyRange,ConsistencyLevel);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.get_paged_slice(String,KeyRange,ByteBuffer,ConsistencyLevel);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.get_indexed_slices(ColumnParent,IndexClause,SlicePredicate,ConsistencyLevel);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.describe_version();MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.describe_splits_ex(String,String,String,int);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.system_add_column_family(CfDef);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.system_update_column_family(CfDef);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.thrift.CassandraServer.add(ByteBuffer,ColumnParent,CounterColumn,ConsistencyLevel);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.locator.ReplicationStrategyEndpointCacheTest.setup(Class,<name>Map);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.db.DefsTable.fixSchemaNanoTimestamp(String);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.db.DefsTable.serializedColumnFamilies(DecoratedKey);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.db.DefsTable.loadFromStorage(UUID);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.db.DefsTable.addColumnFamily(CFMetaData);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.db.DefsTable.dropKeyspace(String);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.db.DefsTable.dropColumnFamily(String,String);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.cql3.statements.AlterKeyspaceStatement.validate(ClientState);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.cql3.statements.CreateKeyspaceStatement.checkAccess(ClientState);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.cql3.statements.CreateKeyspaceStatement.validate(ClientState);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.locator.AbstractReplicationStrategy.getWriteResponseHandler(<name>Collection,<name>Collection,ConsistencyLevel,Runnable,WriteType);MODIFIED
c315745c92dcee3954dad830bf8756307e3c6bf5;METHOD;org.apache.cassandra.locator.AbstractReplicationStrategy.validateExpectedOptions();MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeCLIStatement(String);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.getKSMetaData(String);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeCount(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeDelete(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.getFormatType(String);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeGet(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeGetWithConditions(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeSet(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeIncr(Tree,long);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeAddKeySpace(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeAddColumnFamily(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeUpdateKeySpace(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeUpdateColumnFamily(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.updateCfDefAttributes(Tree,CfDef);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeDelKeySpace(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeDelColumnFamily(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeList(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeDropIndex(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeTruncate(String);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeAssumeStatement(Tree);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.applyAssumption(String,String,String);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CliClient.executeShowKeySpaces();MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CfAssumptions.addAssumption(String,String,String,String);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CfAssumptions.replayAssumptions(String);MODIFIED
b1abbf2d05d8cdf46c08a7a6e5289c9ade98dd3b;METHOD;org.apache.cassandra.cli.CfAssumptions.readAssumptions();MODIFIED
934339acd660bd986224036104ab9ec5db46f756;METHOD;org.apache.cassandra.cql3.statements.BatchStatement.getMutations(<name>List,boolean,ConsistencyLevel,long);MODIFIED
934339acd660bd986224036104ab9ec5db46f756;METHOD;org.apache.cassandra.cql3.statements.DeleteStatement.mutationForKey(CFDefinition,ByteBuffer,ColumnNameBuilder,boolean,UpdateParameters,boolean);MODIFIED
934339acd660bd986224036104ab9ec5db46f756;METHOD;org.apache.cassandra.cql3.statements.ModificationStatement.readRows(<name>List,ColumnNameBuilder,<name>Set,CompositeType,boolean,ConsistencyLevel);MODIFIED
934339acd660bd986224036104ab9ec5db46f756;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.buildKeyNames(CFDefinition,<name>Map,<name>List);MODIFIED
934339acd660bd986224036104ab9ec5db46f756;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.prepare(ColumnSpecification);MODIFIED
ccc5971e03ffc72766d7f8c02bfef8c5c08a2e32;METHOD;org.apache.cassandra.cli.CliClient.printCQL3TablesWarning(String);MODIFIED
0ce9220a5d638bda3ccd37a81e270ae054a41ff9;METHOD;org.apache.cassandra.db.SystemTable.upgradeSystemData();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.CollationController.CollationController(ColumnFamilyStore,boolean,QueryFilter,int);MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.RecoveryManagerTest.testOne();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.RecoveryManagerTest.testRecoverCounter();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.service.RowDataResolver.scheduleRepairs(ColumnFamily,String,DecoratedKey,<name>List,<name>List);MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.MultitableTest.testSameCFs();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.RecoveryManager2Test.insertRow(String,String);MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.RecoveryManager3Test.testMissingHeader();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.RecoveryManagerTruncateTest.testTruncate();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.SerializationsTest.testRangeSliceCommandRead();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.SerializationsTest.testSliceByNamesReadCommandRead();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.SerializationsTest.testSliceFromReadCommandRead();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.SerializationsTest.testRowMutationRead();MODIFIED
d12184d558475e88e34baf528694a3808fbc71d0;METHOD;org.apache.cassandra.db.SerializationsTest.testTruncateRead();MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.ScrubTest.testScrubDeletedRow();MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.ScrubTest.fillCF(ColumnFamilyStore,int);MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RecoveryManagerTest.testOne();MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RecoveryManagerTest.testRecoverCounter();MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RowMutation.hintFor(RowMutation,UUID);MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RowMutation.RowMutation(String,ByteBuffer,ColumnFamily);MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RowMutation.RowMutation(String,Row);MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.service.RowDataResolver.scheduleRepairs(ColumnFamily,String,DecoratedKey,<name>List,<name>List);MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.MultitableTest.testSameCFs();MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RecoveryManager2Test.insertRow(String,String);MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RecoveryManager3Test.testMissingHeader();MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.RecoveryManagerTruncateTest.testTruncate();MODIFIED
ecaa6cd1b74b8caeec03e505f04d676414bb633d;METHOD;org.apache.cassandra.db.SerializationsTest.testRowMutationWrite();MODIFIED
ef574569a23d33e18c3d9893a323a891a96215db;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.isColumnRange();MODIFIED
ef574569a23d33e18c3d9893a323a891a96215db;METHOD;org.apache.cassandra.cql3.statements.SelectStatement.addSelectedColumns(ColumnNameBuilder);MODIFIED
ef574569a23d33e18c3d9893a323a891a96215db;METHOD;org.apache.cassandra.cql3.statements.RawStatement.prepare();MODIFIED
ef574569a23d33e18c3d9893a323a891a96215db;METHOD;org.apache.cassandra.cql3.SetterByIndex.execute(ByteBuffer,ColumnFamily,ColumnNameBuilder,UpdateParameters);MODIFIED
ef574569a23d33e18c3d9893a323a891a96215db;METHOD;org.apache.cassandra.cql3.SetterByKey.execute(ByteBuffer,ColumnFamily,ColumnNameBuilder,UpdateParameters);MODIFIED
ef574569a23d33e18c3d9893a323a891a96215db;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.prepare(ColumnSpecification);MODIFIED
1a473094c170e24a8c763fb811e5e8c2bc8ed268;METHOD;org.apache.cassandra.cql.QueryProcessor.getSlice(CFMetaData,SelectStatement,<name>List);MODIFIED
1a473094c170e24a8c763fb811e5e8c2bc8ed268;METHOD;org.apache.cassandra.cql.QueryProcessor.multiRangeSlice(CFMetaData,SelectStatement,<name>List);MODIFIED
1a473094c170e24a8c763fb811e5e8c2bc8ed268;METHOD;org.apache.cassandra.cql.QueryProcessor.validateColumnNames(<name>Iterable);MODIFIED
1a473094c170e24a8c763fb811e5e8c2bc8ed268;METHOD;org.apache.cassandra.cql.QueryProcessor.validateSliceFilter(CFMetaData,ByteBuffer,ByteBuffer,boolean);MODIFIED
1a473094c170e24a8c763fb811e5e8c2bc8ed268;METHOD;org.apache.cassandra.cql.QueryProcessor.processStatement(CQLStatement,ThriftClientState,<name>List);MODIFIED
d8e819386c6b114a42b9475ae7043d1370cc4e91;METHOD;org.apache.cassandra.net.OutboundTcpConnection.closeSocket(boolean);MODIFIED
d8e819386c6b114a42b9475ae7043d1370cc4e91;METHOD;org.apache.cassandra.net.OutboundTcpConnection.softCloseSocket();MODIFIED
d8e819386c6b114a42b9475ae7043d1370cc4e91;METHOD;org.apache.cassandra.net.OutboundTcpConnection.connect();MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.getSlice(<name>List,<name>org);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.thriftifyColumnFamily(ColumnFamily,boolean,boolean);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.multigetSliceInternal(String,<name>List,ColumnParent,SlicePredicate,ConsistencyLevel);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.internal_get(ByteBuffer,ColumnPath,ConsistencyLevel);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.internal_insert(ByteBuffer,ColumnParent,Column,ConsistencyLevel);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.createMutationList(ConsistencyLevel,<name>Map,boolean);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.internal_remove(ByteBuffer,ColumnPath,long,ConsistencyLevel,boolean);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.describe_keyspace(String);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.get_range_slices(ColumnParent,SlicePredicate,KeyRange,ConsistencyLevel);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.get_paged_slice(String,KeyRange,ByteBuffer,ConsistencyLevel);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.get_indexed_slices(ColumnParent,IndexClause,SlicePredicate,ConsistencyLevel);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.describe_version();MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.describe_splits_ex(String,String,String,int);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.system_add_column_family(CfDef);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.system_add_keyspace(KsDef);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.system_update_column_family(CfDef);MODIFIED
c7378a035796348ac33078ab2744a08be055413e;METHOD;org.apache.cassandra.thrift.CassandraServer.add(ByteBuffer,ColumnParent,CounterColumn,ConsistencyLevel);MODIFIED
a37355fcc021d160cd5c222d3e6ea7fbb363ff06;METHOD;org.apache.cassandra.db.RowMutation.hintFor(RowMutation,UUID);MODIFIED
a37355fcc021d160cd5c222d3e6ea7fbb363ff06;METHOD;org.apache.cassandra.db.RowMutation.RowMutation(String,Row);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.DeleteStatement.getMutations(<name>List,boolean,ConsistencyLevel,long);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.DeleteStatement.mutationForKey(CFDefinition,ByteBuffer,ColumnNameBuilder,boolean,UpdateParameters);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.DeleteStatement.prepare(ColumnSpecification);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.getMutations(<name>List,boolean,ConsistencyLevel,long);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.buildColumnNames(CFDefinition,<name>Map,ColumnNameBuilder,<name>List,boolean);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.buildKeyNames(CFDefinition,<name>Map,<name>List);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.mutationForKey(CFDefinition,ByteBuffer,ColumnNameBuilder,UpdateParameters,ConsistencyLevel);MODIFIED
200ed658454822985179cb1d82e0cbb12072f28b;METHOD;org.apache.cassandra.cql3.statements.UpdateStatement.prepare(ColumnSpecification);MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.ScrubTest.testScrubDeletedRow();MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.ScrubTest.fillCF(ColumnFamilyStore,int);MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.RecoveryManagerTest.testOne();MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.RecoveryManagerTest.testRecoverCounter();MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.service.RowDataResolver.scheduleRepairs(ColumnFamily,String,DecoratedKey,<name>List,<name>List);MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.MultitableTest.testSameCFs();MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.RecoveryManager2Test.insertRow(String,String);MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.RecoveryManager3Test.testMissingHeader();MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.RecoveryManagerTruncateTest.testTruncate();MODIFIED
a9b075d5fa9d6ee9df1d30a6ee969896b3b99f63;METHOD;org.apache.cassandra.db.SerializationsTest.testRowMutationWrite();MODIFIED
273309babc66f563d01965d7f9185fd94873713b;METHOD;org.apache.cassandra.db.RowMutation.hintFor(RowMutation,UUID);MODIFIED
273309babc66f563d01965d7f9185fd94873713b;METHOD;org.apache.cassandra.db.RowMutation.RowMutation(String,ByteBuffer,ColumnFamily);MODIFIED
273309babc66f563d01965d7f9185fd94873713b;METHOD;org.apache.cassandra.db.RowMutation.RowMutation(String,Row);MODIFIED
4b2a9c1b07871eb259ed1f0bd6c54c297a384673;METHOD;org.apache.cassandra.db.RowMutation.hintFor(RowMutation,UUID);MODIFIED
4b2a9c1b07871eb259ed1f0bd6c54c297a384673;METHOD;org.apache.cassandra.db.RowMutation.add(String,ByteBuffer,ByteBuffer,long);MODIFIED
4b2a9c1b07871eb259ed1f0bd6c54c297a384673;METHOD;org.apache.cassandra.db.RowMutation.apply();MODIFIED
ab23afa521327ce5bf46a078e6bbd0591e00e778;METHOD;org.apache.cassandra.thrift.CustomTThreadPoolServer.serve();MODIFIED
a4166496f2df6bc8072e7b30c29102937788f400;METHOD;org.apache.cassandra.io.sstable.SSTableReader.getApproximateKeyCount(<name>Iterable,CFMetaData);MODIFIED
a4166496f2df6bc8072e7b30c29102937788f400;METHOD;org.apache.cassandra.db.compaction.LeveledCompactionStrategy.getNextBackgroundTask(int);MODIFIED
a4166496f2df6bc8072e7b30c29102937788f400;METHOD;org.apache.cassandra.db.compaction.LeveledCompactionStrategy.handleNotification(INotification,Object);MODIFIED
a4166496f2df6bc8072e7b30c29102937788f400;METHOD;org.apache.cassandra.db.compaction.LeveledCompactionStrategy.getScanners(<name>Collection,<name>Range);MODIFIED
05709f74eda7259f4dcc9cc909cee6f0b8b2dbe9;METHOD;org.apache.cassandra.db.SliceFromReadCommand.copy();MODIFIED
05709f74eda7259f4dcc9cc909cee6f0b8b2dbe9;METHOD;org.apache.cassandra.db.SliceFromReadCommand.getRow(Table);MODIFIED
05709f74eda7259f4dcc9cc909cee6f0b8b2dbe9;METHOD;org.apache.cassandra.db.SliceFromReadCommand.maybeTrim(Row);MODIFIED
05709f74eda7259f4dcc9cc909cee6f0b8b2dbe9;METHOD;org.apache.cassandra.db.SliceFromReadCommand.getOriginalRequestedCount();MODIFIED
05709f74eda7259f4dcc9cc909cee6f0b8b2dbe9;METHOD;org.apache.cassandra.db.SliceFromReadCommand.toString();MODIFIED
