Dependency metrics,Qui, 26 out 2017 16:13:13 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.derby.iapi.error.ErrorStringBuilder",0,1,1,4,665
"org.apache.derby.iapi.error.PassThroughException",0,0,0,2,665
"org.apache.derby.iapi.error.PublicAPI",0,1,9,17,41
"org.apache.derby.iapi.error.SQLWarningFactory",0,1,3,3,18
"org.apache.derby.iapi.error.ShutdownException",0,0,0,6,1.373
"org.apache.derby.iapi.error.StandardException",0,4,6,885,1.328
"org.apache.derby.iapi.error.StandardException.BadMessageArgumentException",0,0,0,1,1.329
"org.apache.derby.iapi.jdbc.BrokeredCallableStatement",0,0,0,1,1
"org.apache.derby.iapi.jdbc.BrokeredCallableStatement30",0,0,0,0,0
"org.apache.derby.iapi.jdbc.BrokeredCallableStatement40",0,2,43,1,1
"org.apache.derby.iapi.jdbc.BrokeredConnection",0,5,48,6,6
"org.apache.derby.iapi.jdbc.BrokeredConnection30",0,0,0,1,1
"org.apache.derby.iapi.jdbc.BrokeredConnection40",0,2,43,1,1
"org.apache.derby.iapi.jdbc.BrokeredPreparedStatement",0,0,0,1,1
"org.apache.derby.iapi.jdbc.BrokeredPreparedStatement30",0,0,0,0,0
"org.apache.derby.iapi.jdbc.BrokeredPreparedStatement40",0,2,43,1,1
"org.apache.derby.iapi.jdbc.BrokeredStatement",0,2,43,1,1
"org.apache.derby.iapi.jdbc.BrokeredStatement40",0,2,43,1,1
"org.apache.derby.iapi.jdbc.DRDAServerStarter",0,5,23,1,250
"org.apache.derby.iapi.jdbc.FailedProperties40",0,0,0,1,2
"org.apache.derby.iapi.jdbc.JDBCBoot",0,6,23,2,5
"org.apache.derby.iapi.security.SecurityUtil",0,3,11,1,1
"org.apache.derby.iapi.services.cache.ClassSize",0,2,2,24,647
"org.apache.derby.iapi.services.classfile.AttributeEntry",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.Attributes",0,0,0,0,0
"org.apache.derby.iapi.services.classfile.CONSTANT_Double_info",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.CONSTANT_Float_info",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.CONSTANT_Index_info",0,0,0,1,1
"org.apache.derby.iapi.services.classfile.CONSTANT_Integer_info",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.CONSTANT_Long_info",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.CONSTANT_Utf8_info",0,1,1,1,1
"org.apache.derby.iapi.services.classfile.ClassEnumeration",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.ClassFormatOutput",0,1,1,3,3
"org.apache.derby.iapi.services.classfile.ClassHolder",0,4,4,6,6
"org.apache.derby.iapi.services.classfile.ClassInput",0,0,0,0,0
"org.apache.derby.iapi.services.classfile.ClassInvestigator",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.ClassMember",0,0,0,3,3
"org.apache.derby.iapi.services.classfile.ConstantPoolEntry",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.MemberTable",0,1,1,0,0
"org.apache.derby.iapi.services.classfile.MemberTableHash",0,0,0,1,1
"org.apache.derby.iapi.services.context.ContextImpl",0,0,0,12,50
"org.apache.derby.iapi.services.context.ContextManager",0,12,27,76,663
"org.apache.derby.iapi.services.context.ContextManager.CtxStack",0,0,0,1,664
"org.apache.derby.iapi.services.context.ContextService",0,4,21,60,857
"org.apache.derby.iapi.services.context.SystemContext",0,5,22,0,0
"org.apache.derby.iapi.services.diag.DiagnosticUtil",0,0,0,9,10
"org.apache.derby.iapi.services.diag.DiagnosticableGeneric",0,1,7,11,12
"org.apache.derby.iapi.services.diag.Performance",0,0,0,2,5
"org.apache.derby.iapi.services.i18n.MessageService",0,2,2,93,1.372
"org.apache.derby.iapi.services.info.JVMInfo",0,0,0,15,922
"org.apache.derby.iapi.services.info.ProductVersionHolder",0,0,0,13,1.242
"org.apache.derby.iapi.services.info.PropertyNames",0,0,0,1,1
"org.apache.derby.iapi.services.info.Version",0,2,3,2,251
"org.apache.derby.iapi.services.io.AccessibleByteArrayOutputStream",0,0,0,4,8
"org.apache.derby.iapi.services.io.ApplicationObjectInputStream",0,1,9,0,0
"org.apache.derby.iapi.services.io.ArrayInputStream",0,5,6,42,759
"org.apache.derby.iapi.services.io.ArrayOutputStream",0,1,1,4,5
"org.apache.derby.iapi.services.io.ArrayUtil",0,1,1,12,452
"org.apache.derby.iapi.services.io.CompressedNumber",0,1,1,31,153
"org.apache.derby.iapi.services.io.CounterOutputStream",0,1,1,1,1
"org.apache.derby.iapi.services.io.DebugByteTeeOutputStream",0,2,2,0,0
"org.apache.derby.iapi.services.io.DerbyIOException",0,0,0,3,10
"org.apache.derby.iapi.services.io.DynamicByteArrayOutputStream",0,1,1,18,105
"org.apache.derby.iapi.services.io.FileUtil",0,4,4,6,9
"org.apache.derby.iapi.services.io.FormatIdInputStream",0,7,36,4,29
"org.apache.derby.iapi.services.io.FormatIdOutputStream",0,1,1,6,7
"org.apache.derby.iapi.services.io.FormatIdUtil",0,0,0,13,34
"org.apache.derby.iapi.services.io.FormatableArrayHolder",0,6,10,10,101
"org.apache.derby.iapi.services.io.FormatableBitSet",0,3,3,126,665
"org.apache.derby.iapi.services.io.FormatableHashtable",0,4,9,9,438
"org.apache.derby.iapi.services.io.FormatableInstanceGetter",0,1,1,8,9
"org.apache.derby.iapi.services.io.FormatableIntHolder",0,4,9,5,7
"org.apache.derby.iapi.services.io.FormatableLongHolder",0,4,9,1,11
"org.apache.derby.iapi.services.io.FormatableProperties",0,3,9,7,28
"org.apache.derby.iapi.services.io.InputStreamUtil",0,0,0,3,3
"org.apache.derby.iapi.services.io.LimitInputStream",0,0,0,5,10
"org.apache.derby.iapi.services.io.LimitReader",0,0,0,2,9
"org.apache.derby.iapi.services.io.NewByteArrayInputStream",0,1,1,1,4
"org.apache.derby.iapi.services.io.NullOutputStream",0,0,0,1,1
"org.apache.derby.iapi.services.io.SQLExceptionWrapper",0,1,1,0,0
"org.apache.derby.iapi.services.loader.ClassFactoryContext",0,6,31,3,33
"org.apache.derby.iapi.services.loader.ClassInfo",0,0,0,3,4
"org.apache.derby.iapi.services.loader.ClassInspector",0,4,7,18,828
"org.apache.derby.iapi.services.locks.ShExLockable",0,4,4,4,5
"org.apache.derby.iapi.services.locks.ShExQual",0,0,0,4,5
"org.apache.derby.iapi.services.memory.LowMemory",0,0,0,1,16
"org.apache.derby.iapi.services.monitor.Monitor",1,11,20,99,1.067
"org.apache.derby.iapi.services.property.PropertyUtil",1,10,20,58,1.067
"org.apache.derby.iapi.services.property.PropertyValidation",0,8,63,0,0
"org.apache.derby.iapi.services.sanity.AssertFailure",0,0,0,1,1
"org.apache.derby.iapi.services.sanity.SanityManager",0,0,0,586,1.437
"org.apache.derby.iapi.sql.StatementUtil",0,2,4,3,4
"org.apache.derby.iapi.sql.compile.NodeFactory",4,6,184,13,93
"org.apache.derby.iapi.sql.conn.ConnectionUtil",0,4,23,16,826
"org.apache.derby.iapi.sql.depend.ProviderList",0,0,0,8,434
"org.apache.derby.iapi.sql.dictionary.AliasDescriptor",19,13,131,16,433
"org.apache.derby.iapi.sql.dictionary.CatalogRowFactory",0,10,141,22,22
"org.apache.derby.iapi.sql.dictionary.CheckConstraintDescriptor",0,4,4,5,5
"org.apache.derby.iapi.sql.dictionary.ColPermsDescriptor",0,8,134,6,7
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptor",0,6,44,32,434
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptorList",0,1,1,15,104
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor",0,13,132,59,154
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptorList",0,3,133,4,8
"org.apache.derby.iapi.sql.dictionary.ConstraintDescriptor",0,13,132,24,115
"org.apache.derby.iapi.sql.dictionary.ConstraintDescriptorList",0,6,135,14,105
"org.apache.derby.iapi.sql.dictionary.DDUtils",0,5,8,1,2
"org.apache.derby.iapi.sql.dictionary.DataDescriptorGenerator",0,6,15,29,37
"org.apache.derby.iapi.sql.dictionary.DefaultDescriptor",0,12,132,8,137
"org.apache.derby.iapi.sql.dictionary.DependencyDescriptor",0,5,132,5,5
"org.apache.derby.iapi.sql.dictionary.FileInfoDescriptor",0,6,132,5,8
"org.apache.derby.iapi.sql.dictionary.ForeignKeyConstraintDescriptor",0,4,9,7,10
"org.apache.derby.iapi.sql.dictionary.GenericDescriptorList",0,2,2,8,8
"org.apache.derby.iapi.sql.dictionary.IndexLister",0,5,133,2,2
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator",19,16,131,22,433
"org.apache.derby.iapi.sql.dictionary.KeyConstraintDescriptor",0,3,8,5,108
"org.apache.derby.iapi.sql.dictionary.PermissionsDescriptor",0,5,132,8,8
"org.apache.derby.iapi.sql.dictionary.ReferencedKeyConstraintDescriptor",0,4,9,11,111
"org.apache.derby.iapi.sql.dictionary.RoleGrantDescriptor",0,10,134,9,13
"org.apache.derby.iapi.sql.dictionary.RoutinePermsDescriptor",0,7,134,6,14
"org.apache.derby.iapi.sql.dictionary.SPSDescriptor",0,24,194,10,19
"org.apache.derby.iapi.sql.dictionary.SchemaDescriptor",19,12,131,74,433
"org.apache.derby.iapi.sql.dictionary.StatementColumnPermission",0,6,133,2,7
"org.apache.derby.iapi.sql.dictionary.StatementPermission",0,2,132,2,2
"org.apache.derby.iapi.sql.dictionary.StatementRolePermission",0,6,133,1,6
"org.apache.derby.iapi.sql.dictionary.StatementRoutinePermission",0,7,136,2,7
"org.apache.derby.iapi.sql.dictionary.StatementSchemaPermission",0,7,133,2,7
"org.apache.derby.iapi.sql.dictionary.StatementTablePermission",0,5,133,2,7
"org.apache.derby.iapi.sql.dictionary.StatisticsDescriptor",0,3,133,5,6
