Dependency metrics,Sex, 6 out 2017 10:08:02 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.cassandra.cql3.BatchQueryOptions.WithoutPerStatementVariables",2,1,1.120,1,4
"org.apache.cassandra.cql3.CFName",0,0,0,8,8
"org.apache.cassandra.cql3.CQL3Type.Collection",642,3,1.117,2,2.282
"org.apache.cassandra.cql3.CQL3Type.Custom",0,5,6,1,2.283
"org.apache.cassandra.cql3.CQL3Type.Native",0,2,3,27,2.285
"org.apache.cassandra.cql3.CQL3Type.Raw",8,10,1.128,11,19
"org.apache.cassandra.cql3.CQL3Type.Raw.RawCollection",8,6,1.128,1,19
"org.apache.cassandra.cql3.CQL3Type.Raw.RawTuple",8,5,1.128,1,19
"org.apache.cassandra.cql3.CQL3Type.Raw.RawType",8,5,1.128,1,19
"org.apache.cassandra.cql3.CQL3Type.Raw.RawUT",8,5,1.128,1,19
"org.apache.cassandra.cql3.CQL3Type.Tuple",0,4,1.118,1,20
"org.apache.cassandra.cql3.CQL3Type.UserDefined",0,4,1.118,1,20
"org.apache.cassandra.cql3.CQLFragmentParser",0,2,2,0,0
"org.apache.cassandra.cql3.ColumnIdentifier",642,7,1.117,42,2.282
"org.apache.cassandra.cql3.ColumnIdentifier.InternedKey",642,1,1.117,1,2.282
"org.apache.cassandra.cql3.ColumnSpecification",642,2,1.117,24,2.282
"org.apache.cassandra.cql3.Constants",642,4,1.117,20,2.282
"org.apache.cassandra.cql3.Constants.Adder",0,3,1.118,0,0
"org.apache.cassandra.cql3.Constants.Deleter",0,2,1.118,0,0
"org.apache.cassandra.cql3.Constants.Literal",0,4,1.119,0,0
"org.apache.cassandra.cql3.Constants.Marker",0,5,1.118,0,0
"org.apache.cassandra.cql3.Constants.NullLiteral",642,2,1.117,1,2.282
"org.apache.cassandra.cql3.Constants.Setter",0,3,1.118,0,0
"org.apache.cassandra.cql3.Constants.Substracter",0,3,1.118,0,0
"org.apache.cassandra.cql3.Constants.Type",0,0,0,1,1
"org.apache.cassandra.cql3.Constants.UnsetLiteral",642,2,1.117,1,2.282
"org.apache.cassandra.cql3.Constants.Value",642,2,1.117,25,2.282
"org.apache.cassandra.cql3.CustomPayloadMirroringQueryHandler",0,7,1.118,0,0
"org.apache.cassandra.cql3.Duration",1,2,1.119,11,21
"org.apache.cassandra.cql3.Duration.Builder",1,2,1.119,1,21
"org.apache.cassandra.cql3.ErrorCollector",0,2,2,0,0
"org.apache.cassandra.cql3.FieldIdentifier",642,3,1.117,6,2.282
"org.apache.cassandra.cql3.IndexName",0,0,0,3,4
"org.apache.cassandra.cql3.Json",642,3,1.117,9,2.282
"org.apache.cassandra.cql3.Json.ColumnValue",0,2,1.118,1,2
"org.apache.cassandra.cql3.Json.DelayedColumnValue",2,4,1.121,1,3
"org.apache.cassandra.cql3.Json.Literal",0,6,1.122,0,0
"org.apache.cassandra.cql3.Json.Marker",0,7,1.123,0,0
"org.apache.cassandra.cql3.Json.Prepared",0,1,1.118,5,7
"org.apache.cassandra.cql3.Json.PreparedLiteral",0,3,1.120,1,1
"org.apache.cassandra.cql3.Json.PreparedMarker",2,3,1.121,3,3
"org.apache.cassandra.cql3.Json.RawDelayedColumnValue",2,5,1.121,1,3
"org.apache.cassandra.cql3.KeyspaceElementName",0,0,0,0,0
"org.apache.cassandra.cql3.Lists",642,4,1.117,5,2.282
"org.apache.cassandra.cql3.Lists.Appender",0,5,1.118,1,1
"org.apache.cassandra.cql3.Lists.DelayedValue",642,5,1.117,2,2.282
"org.apache.cassandra.cql3.Lists.Discarder",0,4,1.118,0,0
"org.apache.cassandra.cql3.Lists.DiscarderByIndex",0,4,1.118,0,0
"org.apache.cassandra.cql3.Lists.Literal",0,5,1.118,0,0
"org.apache.cassandra.cql3.Lists.Marker",0,5,1.118,0,0
"org.apache.cassandra.cql3.Lists.PrecisionTime",0,0,0,2,2
"org.apache.cassandra.cql3.Lists.Prepender",0,6,1.119,0,0
"org.apache.cassandra.cql3.Lists.Setter",0,4,1.119,0,0
"org.apache.cassandra.cql3.Lists.SetterByIndex",0,4,1.118,0,0
"org.apache.cassandra.cql3.Lists.Value",642,6,1.117,5,2.282
"org.apache.cassandra.cql3.Maps",0,1,1,3,2.283
"org.apache.cassandra.cql3.Maps.DelayedValue",0,5,1.119,2,8
"org.apache.cassandra.cql3.Maps.DiscarderByKey",0,3,1.118,0,0
"org.apache.cassandra.cql3.Maps.Literal",0,4,1.120,0,0
"org.apache.cassandra.cql3.Maps.Marker",0,4,1.119,0,0
"org.apache.cassandra.cql3.Maps.Putter",0,6,1.119,1,1
"org.apache.cassandra.cql3.Maps.Setter",0,5,1.120,0,0
"org.apache.cassandra.cql3.Maps.SetterByKey",0,4,1.118,0,0
"org.apache.cassandra.cql3.Maps.Value",0,4,1.118,3,12
"org.apache.cassandra.cql3.MultiColumnRelation",0,14,1.130,0,0
"org.apache.cassandra.cql3.Operation",0,4,1.118,11,11
"org.apache.cassandra.cql3.Operation.Addition",0,6,1.121,0,0
"org.apache.cassandra.cql3.Operation.ColumnDeletion",0,6,1.120,0,0
"org.apache.cassandra.cql3.Operation.ElementDeletion",0,6,1.120,0,0
"org.apache.cassandra.cql3.Operation.FieldDeletion",0,6,1.120,0,0
"org.apache.cassandra.cql3.Operation.Prepend",0,6,1.121,0,0
"org.apache.cassandra.cql3.Operation.SetElement",0,6,1.121,0,0
"org.apache.cassandra.cql3.Operation.SetField",0,6,1.121,0,0
"org.apache.cassandra.cql3.Operation.SetValue",0,5,1.120,5,5
"org.apache.cassandra.cql3.Operation.Substraction",0,6,1.121,0,0
"org.apache.cassandra.cql3.Operations",0,2,1.118,0,0
"org.apache.cassandra.cql3.Operator",642,1,1.117,31,2.282
"org.apache.cassandra.cql3.QueryOptions",642,13,1.117,52,2.282
"org.apache.cassandra.cql3.QueryOptions.Codec",642,12,1.117,1,2.282
"org.apache.cassandra.cql3.QueryOptions.Codec.Flag",0,1,1,1,2.283
"org.apache.cassandra.cql3.QueryOptions.DefaultQueryOptions",642,4,1.117,3,2.282
"org.apache.cassandra.cql3.QueryOptions.OptionsWithColumnSpecifications",642,2,1.117,1,2.282
"org.apache.cassandra.cql3.QueryOptions.OptionsWithNames",642,3,1.117,1,2.282
"org.apache.cassandra.cql3.QueryOptions.QueryOptionsWrapper",642,4,1.117,2,2.282
"org.apache.cassandra.cql3.QueryOptions.SpecificOptions",642,2,1.117,4,2.282
"org.apache.cassandra.cql3.QueryProcessor",642,18,1.117,44,2.282
"org.apache.cassandra.cql3.QueryProcessor.InternalStateInstance",0,1,1,1,2.283
"org.apache.cassandra.cql3.QueryProcessor.StatementInvalidatingListener",642,6,1.117,1,2.282
"org.apache.cassandra.cql3.Relation",0,4,1.119,0,0
"org.apache.cassandra.cql3.ReservedKeywords",0,0,0,0,0
"org.apache.cassandra.cql3.ResultSet",642,4,1.117,8,2.282
"org.apache.cassandra.cql3.ResultSet.Codec",642,2,1.117,2,2.282
"org.apache.cassandra.cql3.ResultSet.Flag",0,1,1,5,2.283
"org.apache.cassandra.cql3.ResultSet.PreparedMetadata",642,3,1.117,3,2.282
"org.apache.cassandra.cql3.ResultSet.PreparedMetadata.Codec",642,4,1.117,1,2.282
"org.apache.cassandra.cql3.ResultSet.ResultMetadata",642,3,1.117,7,2.282
"org.apache.cassandra.cql3.ResultSet.ResultMetadata.Codec",642,4,1.117,1,2.282
"org.apache.cassandra.cql3.RoleName",0,0,0,9,9
"org.apache.cassandra.cql3.Sets",0,0,0,3,2.283
"org.apache.cassandra.cql3.Sets.Adder",0,7,1.118,1,1
"org.apache.cassandra.cql3.Sets.DelayedValue",642,5,1.117,2,2.282
"org.apache.cassandra.cql3.Sets.Discarder",0,5,1.118,0,0
"org.apache.cassandra.cql3.Sets.ElementDiscarder",0,3,1.118,0,0
"org.apache.cassandra.cql3.Sets.Literal",0,3,1.118,0,0
"org.apache.cassandra.cql3.Sets.Marker",0,4,1.118,0,0
"org.apache.cassandra.cql3.Sets.Setter",0,5,1.119,0,0
"org.apache.cassandra.cql3.Sets.Value",642,4,1.117,4,2.282
"org.apache.cassandra.cql3.SingleColumnRelation",0,19,1.136,0,0
"org.apache.cassandra.cql3.Term.MultiColumnRaw",0,3,1.119,1,1
"org.apache.cassandra.cql3.Term.MultiItemTerminal",0,1,1.118,2,2
"org.apache.cassandra.cql3.Term.NonTerminal",0,3,1.118,0,0
"org.apache.cassandra.cql3.Term.Raw",0,3,1.118,4,4
"org.apache.cassandra.cql3.Term.Terminal",642,4,1.117,8,2.282
"org.apache.cassandra.cql3.TokenRelation",0,12,1.123,0,0
"org.apache.cassandra.cql3.Tuples",0,2,1.118,5,8
"org.apache.cassandra.cql3.Tuples.DelayedValue",0,5,1.120,1,1
"org.apache.cassandra.cql3.Tuples.INRaw",0,2,1.121,0,0
"org.apache.cassandra.cql3.Tuples.InMarker",0,3,1.120,1,1
"org.apache.cassandra.cql3.Tuples.InValue",0,4,1.119,1,2
"org.apache.cassandra.cql3.Tuples.Literal",0,3,1.121,0,0
"org.apache.cassandra.cql3.Tuples.Marker",0,4,1.120,1,1
"org.apache.cassandra.cql3.Tuples.Raw",0,2,1.121,0,0
"org.apache.cassandra.cql3.Tuples.Value",0,3,3,2,4
"org.apache.cassandra.cql3.TypeCast",0,2,1.118,0,0
"org.apache.cassandra.cql3.UTName",0,0,0,0,0
"org.apache.cassandra.cql3.UntypedResultSet",642,6,1.117,42,2.282
"org.apache.cassandra.cql3.UntypedResultSet.FromPager",642,7,1.117,1,2.282
"org.apache.cassandra.cql3.UntypedResultSet.FromResultList",642,3,1.117,1,2.282
"org.apache.cassandra.cql3.UntypedResultSet.FromResultSet",642,3,1.117,1,2.282
"org.apache.cassandra.cql3.UntypedResultSet.Row",642,4,1.117,29,2.282
"org.apache.cassandra.cql3.UpdateParameters",0,8,1.118,1,5
"org.apache.cassandra.cql3.UserTypes",0,1,1,2,2
"org.apache.cassandra.cql3.UserTypes.DelayedValue",0,4,1.119,1,1
"org.apache.cassandra.cql3.UserTypes.DeleterByField",0,4,1.118,0,0
"org.apache.cassandra.cql3.UserTypes.Literal",0,3,1.121,0,0
"org.apache.cassandra.cql3.UserTypes.Marker",0,4,1.119,0,0
"org.apache.cassandra.cql3.UserTypes.Setter",0,6,1.119,0,0
"org.apache.cassandra.cql3.UserTypes.SetterByField",0,5,1.118,0,0
"org.apache.cassandra.cql3.UserTypes.Value",0,2,2,3,4
"org.apache.cassandra.cql3.Validation",0,4,1.118,0,0
"org.apache.cassandra.cql3.VariableSpecifications",0,3,1.118,2,11
"org.apache.cassandra.cql3.WhereClause",1,2,1.120,1,1
"org.apache.cassandra.cql3.WhereClause.Builder",1,2,1.120,1,1
"org.apache.cassandra.cql3.conditions.AbstractConditions",0,2,1.118,0,0
"org.apache.cassandra.cql3.conditions.ColumnCondition",8,9,1.127,12,38
