CommitNumber;Entity;Class;Change;Superclass
c26a138e9a0ce6cb9077c375f373caccca50d030;CLASS;org.gjt.sp.jedit.gui.ErrorListCellRenderer;ADDED*;JComponent
c26a138e9a0ce6cb9077c375f373caccca50d030;CLASS;org.gjt.sp.jedit.gui.ErrorListDialog;ADDED*;EnhancedDialog
f774f1e3ef0807f262f3f591545f22c7c915580b;CLASS;org.gjt.sp.jedit.gui.KeyHandler;ADDED;null.KeyAdapter
f774f1e3ef0807f262f3f591545f22c7c915580b;CLASS;org.gjt.sp.jedit.gui.FocusHandler;ADDED;null.FocusAdapter
3f2ec92e2536a2c4769cd982c807896f70a95c28;CLASS;org.gjt.sp.jedit.FirewallAuthenticator;ADDED;null.Authenticator
3f2ec92e2536a2c4769cd982c807896f70a95c28;CLASS;FirewallOptionPane;ADDED*;AbstractOptionPane
3f2ec92e2536a2c4769cd982c807896f70a95c28;CLASS;OverviewOptionPane;ADDED*;AbstractOptionPane
4679398ea4db7a79bfe72817f356e6ec572783c0;CLASS;org.gjt.sp.jedit.gui.Renderer;ADDED;null.DefaultListCellRenderer
78f97f4db5ed8a679c9e3ec1d1febda3135643a3;CLASS;org.gjt.sp.jedit.MyFocusManager;ADDED*;DefaultKeyboardFocusManager
78f97f4db5ed8a679c9e3ec1d1febda3135643a3;CLASS;org.gjt.sp.jedit.MyFocusTraversalPolicy;ADDED*;DefaultFocusTraversalPolicy
747d36e8cc3c75dea7673e1e700f56986c06a4b0;CLASS;org.gjt.sp.jedit.search.KeyHandler;ADDED;null.KeyAdapter
aa9a4db39623f677989cdffdb6775c874939c00f;CLASS;org.gjt.sp.jedit.textarea.MarkerHighlight;ADDED;org.gjt.sp.jedit.textarea.TextAreaExtension
aa9a4db39623f677989cdffdb6775c874939c00f;CLASS;org.gjt.sp.jedit.textarea.WrapGuide;ADDED;org.gjt.sp.jedit.textarea.TextAreaExtension
aa9a4db39623f677989cdffdb6775c874939c00f;CLASS;org.gjt.sp.jedit.textarea.BracketHighlight;ADDED;org.gjt.sp.jedit.textarea.TextAreaExtension
b288d4693df7ff2d05f97ec5c9b284af09fede64;CLASS;org.gjt.sp.jedit.BeanShellHandler;ADDED;null.Handler
3223a8e133859f08f5ff0fcb097183e424bc4665;CLASS;org.gjt.sp.jedit.gui.MouseHandler;ADDED;null.MouseAdapter
4c2d5dda8b4900bedd04c07517d9ef2ace7b99c1;CLASS;org.gjt.sp.jedit.textarea.TextAreaBorder;ADDED;null.AbstractBorder
366e88dddaa6b4e5269eca49314e4a4a4b362fda;CLASS;org.gjt.sp.jedit.options.TableMouseHandler;ADDED;null.MouseAdapter
7a145102bf39f2c1a1faca1fc248457a32cff17d;CLASS;org.gjt.sp.jedit.textarea.PaintSelection;ADDED;null.TextAreaExtension
4225d780eb18156cdf8bd6f1151a57952f4162a4;CLASS;org.gjt.sp.jedit.msg.MultiSelectStatusChanged;ADDED*;EBMessage.NonVetoable.EBMessage.NonVetoable
34ea4ed5de877b02966864f2b0c2ff123f90b3bc;CLASS;MacOSOptionPane;ADDED*;AbstractOptionPane
09b51683ee075d0dc3fc66a16b0cacbe783b0b96;CLASS;org.gjt.sp.jedit.print.PrintPreview;ADDED*;JDialog
09b51683ee075d0dc3fc66a16b0cacbe783b0b96;CLASS;org.gjt.sp.jedit.print.PreviewContainer;ADDED*;JPanel
09b51683ee075d0dc3fc66a16b0cacbe783b0b96;CLASS;org.gjt.sp.jedit.print.PagePreview;ADDED*;JPanel
6571be90bdd07c5b24d4079ac61bfbcc3772a377;CLASS;org.gjt.sp.jedit.gui.ToolTipLabel;ADDED;null.JLabel
5996fe48d8ffb5483bf970a79975e632177ee746;CLASS;org.gjt.sp.jedit.syntax.Chunk;ADDED*;org.gjt.sp.jedit.syntax.Token
5996fe48d8ffb5483bf970a79975e632177ee746;CLASS;org.gjt.sp.jedit.syntax.DisplayTokenHandler;ADDED*;org.gjt.sp.jedit.syntax.DefaultTokenHandler
5996fe48d8ffb5483bf970a79975e632177ee746;CLASS;org.gjt.sp.jedit.syntax.NoWrapTokenHandler;ADDED*;org.gjt.sp.jedit.syntax.DisplayTokenHandler
5996fe48d8ffb5483bf970a79975e632177ee746;CLASS;org.gjt.sp.jedit.syntax.SoftWrapTokenHandler;ADDED*;org.gjt.sp.jedit.syntax.DisplayTokenHandler
fcc19c933e3952e2a6630700e6d8ee03687889b2;CLASS;org.gjt.sp.jedit.gui.DirectoryMenu;ADDED*;EnhancedMenu
61c274c8291432a44138240b6adef657d8a1c174;CLASS;bsh.BSHFormalComment;ADDED*;SimpleNode
a2882d0c5bccf0b776cc8454572ff1baedb0b46f;CLASS;org.gjt.sp.jedit.gui.ColorWellButton;ADDED*;JButton
931b602a9a2a3523174b10ca29400c21dd8463cd;CLASS;org.gjt.sp.jedit.gui.RolloverButton;ADDED*;JButton
0f9b50d0ae237f4d7effa79cc45fba77eb1d13c4;CLASS;org.gjt.sp.jedit.gui.FloatAction;ADDED;null.EditAction
180da8800eadac0b8f2a8bd1a7306d9c50a0f6dd;CLASS;org.gjt.sp.jedit.options.SyntaxHiliteOptionPane;ADDED*;AbstractOptionPane
180da8800eadac0b8f2a8bd1a7306d9c50a0f6dd;CLASS;org.gjt.sp.jedit.options.StyleTableModel;ADDED*;AbstractTableModel
180da8800eadac0b8f2a8bd1a7306d9c50a0f6dd;CLASS;org.gjt.sp.jedit.options.StyleRenderer;ADDED*;JLabel
180da8800eadac0b8f2a8bd1a7306d9c50a0f6dd;CLASS;org.gjt.sp.jedit.options.StyleEditor;ADDED*;org.gjt.sp.jedit.gui.EnhancedDialog
a2d1f520ca2cc6f5e903096dc5e52585bbd3dce0;CLASS;org.gjt.sp.jedit.options.DockPositionCellRenderer;ADDED;null.JComboBox
fbb33e89b9bde36d2d21f8bee1e7cba1c6b612cf;CLASS;org.gjt.sp.jedit.options.Renderer;ADDED;null.DefaultTableCellRenderer
4a6ed833c78fcddf995bb328a515fccc16bcdde9;CLASS;org.gjt.sp.jedit.buffer.BufferIORequest;ADDED*;WorkRequest
91d4b7841c7650da6579adcad8f25e59f55ed9fc;CLASS;org.gjt.sp.jedit.options.GlobalOptions;ADDED*;org.gjt.sp.jedit.gui.OptionsDialog
ab83b07208868646c74631d928f28391a53ce13c;CLASS;org.gjt.sp.jedit.help.HelpSearchPanel;ADDED*;JPanel
ab83b07208868646c74631d928f28391a53ce13c;CLASS;org.gjt.sp.jedit.help.HelpTOCPanel;ADDED*;JPanel
ab83b07208868646c74631d928f28391a53ce13c;CLASS;org.gjt.sp.jedit.help.TOCHandler;ADDED*;HandlerBase
ab83b07208868646c74631d928f28391a53ce13c;CLASS;org.gjt.sp.jedit.help.TOCTree;ADDED*;JTree
ab83b07208868646c74631d928f28391a53ce13c;CLASS;org.gjt.sp.jedit.help.TOCCellRenderer;ADDED*;DefaultTreeCellRenderer
ab83b07208868646c74631d928f28391a53ce13c;CLASS;org.gjt.sp.jedit.help.HelpViewer;ADDED*;JFrame
ab83b07208868646c74631d928f28391a53ce13c;CLASS;org.gjt.sp.jedit.help.KeyHandler;ADDED*;KeyAdapter
7aa37663967afb8eae9b6adba66bb03300ecfb40;CLASS;org.gjt.sp.jedit.help.ResultRenderer;ADDED;null.DefaultListCellRenderer
7aa37663967afb8eae9b6adba66bb03300ecfb40;CLASS;org.gjt.sp.jedit.help.MouseHandler;ADDED;null.MouseAdapter
2b3be3f6ed5f5bc74c7cdee85883ffd24d43f1fb;CLASS;macos.MacOSOptionPane;ADDED*;AbstractOptionPane
2b3be3f6ed5f5bc74c7cdee85883ffd24d43f1fb;CLASS;macos.MacOSPlugin;ADDED*;EBPlugin
2b3be3f6ed5f5bc74c7cdee85883ffd24d43f1fb;CLASS;macos.menu.MacOSMenu;ADDED*;JMenu
2b3be3f6ed5f5bc74c7cdee85883ffd24d43f1fb;CLASS;macos.menu.ScriptsMenu;ADDED*;JMenu
2b3be3f6ed5f5bc74c7cdee85883ffd24d43f1fb;CLASS;macos.menu.ShowBufferMenu;ADDED*;JMenu
2b3be3f6ed5f5bc74c7cdee85883ffd24d43f1fb;CLASS;macos.menu.ShowRecentDirMenu;ADDED*;JMenu
2b3be3f6ed5f5bc74c7cdee85883ffd24d43f1fb;CLASS;macos.menu.ShowRecentMenu;ADDED*;JMenu
603cac222bdb5cd4fb33c795af624275b1563ae6;CLASS;org.gjt.sp.jedit.search.RemoveTreeNodeAction;ADDED;null.AbstractAction
3c540f58a6f1fac4bee96e6631c75aae073209c6;CLASS;macos.script.AppleScriptHandler;ADDED*;Macros.Handler.Macros.Handler
9130097035febb13fe64513181ac70de5221a3e9;CLASS;org.gjt.sp.jedit.gui.CaretStatus;ADDED;null.JLabel
9130097035febb13fe64513181ac70de5221a3e9;CLASS;org.gjt.sp.jedit.options.StatusBarOptionPane;ADDED*;AbstractOptionPane
8eeaecbf4322ea8e406b39d3cebd981382124823;CLASS;org.gjt.sp.jedit.help.ResultRenderer;ADDED;null.DefaultListCellRenderer
73eab1b0ccd88d5a2c0e811e308313729423ac4d;CLASS;org.gjt.sp.jedit.gui.DummyRenderer;ADDED;null.DefaultTableCellRenderer
73eab1b0ccd88d5a2c0e811e308313729423ac4d;CLASS;org.gjt.sp.jedit.gui.LabelRenderer;ADDED;null.DefaultTableCellRenderer
73eab1b0ccd88d5a2c0e811e308313729423ac4d;CLASS;org.gjt.sp.jedit.gui.ColorPickerDialog;ADDED;null.EnhancedDialog
4484b7ebb7ac28acf003d8ba3da6f5c1689ce642;CLASS;org.gjt.sp.jedit.gui.AnimatedIcon;ADDED*;ImageIcon
c8a1ef0b1e59abff6d23b521096771857f775f36;CLASS;installer.ManPageOSTask;ADDED;null.OSTask
c8a1ef0b1e59abff6d23b521096771857f775f36;CLASS;installer.MacOS;ADDED;null.Unix
1f8c9ac4ab9ffb24048327483c4a7ae41fc82bfc;CLASS;installer.CBZip2InputStream;ADDED*;java.io.InputStream
1f8c9ac4ab9ffb24048327483c4a7ae41fc82bfc;CLASS;installer.CBZip2OutputStream;ADDED*;java.io.OutputStream
1f8c9ac4ab9ffb24048327483c4a7ae41fc82bfc;CLASS;installer.InvalidHeaderException;ADDED*;java.io.IOException
1f8c9ac4ab9ffb24048327483c4a7ae41fc82bfc;CLASS;installer.TarBuffer;ADDED*;Object
1f8c9ac4ab9ffb24048327483c4a7ae41fc82bfc;CLASS;installer.TarHeader;ADDED*;Object
4e444c843b5cb4ac38edad4972b04bce6b918157;CLASS;org.gjt.sp.jedit.RegistersHandler;ADDED;null.HandlerBase
2448730f06f690054bb8968bbdcb65961afe2fed;CLASS;org.gjt.sp.jedit.gui.MouseHandler;ADDED;null.MouseAdapter
59c6e6b60e571de68ed88f14c1834f2079afec61;CLASS;macos.Delegate;ADDED*;ApplicationAdapter
59c6e6b60e571de68ed88f14c1834f2079afec61;CLASS;macos.RecentMenu;ADDED*;NSMenu
59c6e6b60e571de68ed88f14c1834f2079afec61;CLASS;macos.RecentDirMenu;ADDED*;NSMenu
88708a67aba8c6f934aec21e0abeb29a8f64d9d7;CLASS;org.gjt.sp.jedit.gui.DockableListHandler;ADDED;null.HandlerBase
3d4da3d1739b29ee655e274ec63bc61d2f87bb9c;CLASS;org.gjt.sp.jedit.options.PluginOptions;ADDED*;org.gjt.sp.jedit.gui.OptionsDialog
c3ff4640f55e5db1d8d24930ddfd7d7e95d2bbb7;CLASS;macos.BufferMenu;ADDED;null.NSMenu
43300075de72679bf6e7b36be7e952842dea8d60;CLASS;org.gjt.sp.jedit.gui.ActionBar;ADDED*;JPanel
43300075de72679bf6e7b36be7e952842dea8d60;CLASS;org.gjt.sp.jedit.gui.ActionTextField;ADDED*;HistoryTextField
124cf5ba7987ca3c71265a2d2ff3836e16cd2b0f;CLASS;org.gjt.sp.jedit.gui.LogList;ADDED;null.JList
922412b3ce960203235d3638f773206a753588fe;CLASS;macos.MacrosMenu;ADDED;null.NSMenu
dc1b8c392981f1a0b6e64d9920650cc63f6ba74e;CLASS;org.gjt.sp.jedit.gui.CompletionPopup;ADDED;null.JWindow
dc1b8c392981f1a0b6e64d9920650cc63f6ba74e;CLASS;org.gjt.sp.jedit.gui.MouseHandler;ADDED;null.MouseAdapter
dc1b8c392981f1a0b6e64d9920650cc63f6ba74e;CLASS;org.gjt.sp.jedit.gui.CompletionList;ADDED;null.JList
dc1b8c392981f1a0b6e64d9920650cc63f6ba74e;CLASS;org.gjt.sp.jedit.gui.KeyHandler;ADDED;null.KeyAdapter
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.InstallPanel;ADDED*;JPanel
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.PluginInfoBox;ADDED*;JEditorPane
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.SizeLabel;ADDED*;JLabel
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.UpdatesButton;ADDED*;JCheckBox
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.SelectallButton;ADDED*;JCheckBox
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.InstallButton;ADDED*;JButton
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.HeaderMouseHandler;ADDED*;MouseAdapter
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.TextRenderer;ADDED*;DefaultTableCellRenderer
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.ManagePanel;ADDED*;JPanel
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.PluginTableModel;ADDED*;AbstractTableModel
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.RemoveButton;ADDED*;JButton
a6bac228fdeae567786208391c37050974a83867;CLASS;org.gjt.sp.jedit.pluginmgr.HelpButton;ADDED*;JButton
c9d56f3d1a531ef80a8fbc087eba5de5996d3dc4;CLASS;org.gjt.sp.jedit.options.PluginManagerOptionPane;ADDED*;AbstractOptionPane
c9d56f3d1a531ef80a8fbc087eba5de5996d3dc4;CLASS;org.gjt.sp.jedit.options.SingleSelectionModel;ADDED*;DefaultListSelectionModel
44df3632cef532a143f43cb0a816af1686b3b8d0;CLASS;org.gjt.sp.jedit.options.MirrorListHandler;ADDED*;HandlerBase
7ca8031bd1615d2247e015f81ca647c0ab72fa2c;CLASS;org.gjt.sp.jedit.textarea.BufferChangeHandler;ADDED*;BufferChangeAdapter
9c70fc5fdaea39ea276a22659f1bf80810a69514;CLASS;org.gjt.sp.jedit.textarea.FirstLine;ADDED;OffsetManager.Anchor.OffsetManager.Anchor
405f439a9c78d4edc0cfd80e844132633cffdf1d;CLASS;org.gjt.sp.jedit.gui.MenuMouseHandler;ADDED;null.MouseAdapter
d5aa9ffcefccacee0417d626e6fd55bff2091fe3;CLASS;org.gjt.sp.jedit.gui.MouseOverHandler;ADDED;null.MouseAdapter
dcd50e695b25edb5320adda31f7795074a923004;CLASS;org.gjt.sp.jedit.gui.FilesChangedDialog;ADDED*;EnhancedDialog
dcd50e695b25edb5320adda31f7795074a923004;CLASS;org.gjt.sp.jedit.gui.Renderer;ADDED*;DefaultTreeCellRenderer
305410a79298bc4d54ee08b639d06869a774ec93;CLASS;org.gjt.sp.jedit.browser.VFSFileNameField;ADDED*;JTextField
ba55f9cb6392dd351aed10c19d7c58534f3652f8;CLASS;org.gjt.sp.jedit.browser.KeyHandler;ADDED;null.KeyAdapter
ba55f9cb6392dd351aed10c19d7c58534f3652f8;CLASS;org.gjt.sp.jedit.options.DownloadMirrorsThread;ADDED;org.gjt.sp.util.WorkRequest
015e9b3219b3932953dbc5837f3fb985adc10b7d;CLASS;org.gjt.sp.jedit.pluginmgr.MirrorListHandler;ADDED*;HandlerBase
1208189ff063444630f60b5a56489fd1ebe164c1;CLASS;org.gjt.sp.jedit.browser.VFSDirectoryEntryCellRenderer;ADDED*;DefaultTableCellRenderer
1208189ff063444630f60b5a56489fd1ebe164c1;CLASS;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;ADDED*;JTable
1208189ff063444630f60b5a56489fd1ebe164c1;CLASS;org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel;ADDED*;AbstractTableModel
97adc995f3f927a5977a56391813208d90739af4;CLASS;org.gjt.sp.jedit.browser.ParentMouseHandler;ADDED;null.MouseAdapter
97adc995f3f927a5977a56391813208d90739af4;CLASS;org.gjt.sp.jedit.browser.TableMouseHandler;ADDED;null.MouseAdapter
5aa6bef90f61a063af35db5223cc7cc5c5f41120;CLASS;installer.VMS;ADDED;null.OperatingSystem
28a8813e0b4ca7a8402f03c434f99cca97e4df9e;CLASS;org.gjt.sp.jedit.textarea.PaintWrapGuide;ADDED;null.TextAreaExtension
28a8813e0b4ca7a8402f03c434f99cca97e4df9e;CLASS;org.gjt.sp.jedit.textarea.PaintBracketHighlight;ADDED;null.TextAreaExtension
28a8813e0b4ca7a8402f03c434f99cca97e4df9e;CLASS;org.gjt.sp.jedit.textarea.PaintText;ADDED;null.TextAreaExtension
28a8813e0b4ca7a8402f03c434f99cca97e4df9e;CLASS;org.gjt.sp.jedit.textarea.PaintCaret;ADDED;null.TextAreaExtension
11e9ab5a533c0e32c9917ffc0d34e140cf81ae2d;CLASS;org.gjt.sp.jedit.ServiceListHandler;ADDED*;HandlerBase
bc954116f60c7c121fe23cd6e1bc4c1411dca228;CLASS;org.gjt.sp.jedit.Deferred;ADDED;null.EditPlugin
9ce1d2827ea8466662cc8d951280c037c347a95a;CLASS;org.gjt.sp.jedit.msg.PluginUpdate;ADDED*;EBMessage
2caee3e3204b41090342ca0e33aed7a54bf69e64;CLASS;org.gjt.sp.jedit.JAR;ADDED;org.gjt.sp.jedit.PluginJAR
e172a2b6063ad7a59edcfd01d2e26b9800f4eade;CLASS;org.gjt.sp.jedit.msg.DockableWindowUpdate;ADDED*;EBMessage
db5c9f29d2b639b23819ace4c14c5010fe830225;CLASS;org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem;ADDED*;JCheckBoxMenuItem
db5c9f29d2b639b23819ace4c14c5010fe830225;CLASS;org.gjt.sp.jedit.menu.MouseHandler;ADDED*;MouseAdapter
db5c9f29d2b639b23819ace4c14c5010fe830225;CLASS;org.gjt.sp.jedit.menu.EnhancedMenu;ADDED*;JMenu
db5c9f29d2b639b23819ace4c14c5010fe830225;CLASS;org.gjt.sp.jedit.menu.EnhancedMenuItem;ADDED*;JMenuItem
db5c9f29d2b639b23819ace4c14c5010fe830225;CLASS;org.gjt.sp.jedit.menu.MarkersMenuItem;ADDED*;JMenuItem
2a09a852167148e6fd7807a5952f9b19a0c693b7;CLASS;org.gjt.sp.jedit.msg.DockableWindowUpdate;ADDED*;EBMessage
1a7935a516caec89cffc74da3f0a83e75a2596d9;CLASS;org.gjt.sp.jedit.msg.DynamicMenuChanged;ADDED;null.EBMessage
54525f2490806cebadbbdef8dc48042306e713ce;CLASS;bsh.UtilEvalError;ADDED*;Exception
54525f2490806cebadbbdef8dc48042306e713ce;CLASS;bsh.UtilTargetError;ADDED*;bsh.UtilEvalError
557e7fc3310cd2493b7a061e9d8bb80b969d4406;CLASS;org.gjt.sp.jedit.options.AutosaveBackupOptionPane;ADDED*;AbstractOptionPane
557e7fc3310cd2493b7a061e9d8bb80b969d4406;CLASS;org.gjt.sp.jedit.options.ViewOptionPane;ADDED*;AbstractOptionPane
cea499cb53154b49a80e03ed413da08c23c6ec0c;CLASS;org.gjt.sp.jedit.textarea.ScrollLineCount;ADDED;null.Anchor
cea499cb53154b49a80e03ed413da08c23c6ec0c;CLASS;org.gjt.sp.jedit.textarea.BufferChangeHandler;ADDED;org.gjt.sp.jedit.buffer.BufferChangeAdapter
6f3ad173e8a7219209b62059f3eb1ac8cf03d75d;CLASS;org.gjt.sp.jedit.search.RemoveAllTreeNodesAction;ADDED;null.AbstractAction
c9d688933eedc7de1b32f641c4a852e3fb55b805;CLASS;org.gjt.sp.jedit.gui.PasteFromListDialog;ADDED*;EnhancedDialog
c9d688933eedc7de1b32f641c4a852e3fb55b805;CLASS;org.gjt.sp.jedit.gui.MouseHandler;ADDED*;MouseAdapter
b6a7be1ab15e977c13922c76c6ca61c4540fd0d4;CLASS;org.gjt.sp.jedit.WindowHandler;ADDED;null.WindowAdapter
bbdc120ba0c00be188438f92c9bf4c900ff5e1e3;CLASS;org.gjt.sp.jedit.textarea.Highlight;ADDED*;TextAreaExtension
3aab8982c4af6422bf053dfa7dfb81705de68ef9;CLASS;bsh.BSHClassDeclaration;ADDED*;bsh.SimpleNode
3aab8982c4af6422bf053dfa7dfb81705de68ef9;CLASS;bsh.BSHEnhancedForStatement;ADDED*;bsh.SimpleNode
3aab8982c4af6422bf053dfa7dfb81705de68ef9;CLASS;package bsh.ClassNameSpace;ADDED*;NameSpace
3aab8982c4af6422bf053dfa7dfb81705de68ef9;CLASS;bsh.collection.CollectionManagerImpl;ADDED*;bsh.CollectionManager.bsh.CollectionManager
c34fa9cb83a1e8ba66d2c7ea5673881139fd61f6;CLASS;org.gjt.sp.jedit.buffer.KillRingHandler;ADDED;null.HandlerBase
c937b41040cc588bf57a915222f3804a80e3b3ac;CLASS;org.gjt.sp.jedit.TextAreaTransferHandler;ADDED;null.TransferHandler
c937b41040cc588bf57a915222f3804a80e3b3ac;CLASS;org.gjt.sp.jedit.DropHandler;ADDED;null.DropTargetAdapter
c937b41040cc588bf57a915222f3804a80e3b3ac;CLASS;org.gjt.sp.jedit.TextAreaSelection;ADDED;null.StringSelection
58c1ed848266a124e4d0d79514001fe4240b7988;CLASS;org.gjt.sp.jedit.options.MouseOptionPane;ADDED*;AbstractOptionPane
131d39c0b43d978fbd766944e2779bea3160cf3e;CLASS;org.gjt.sp.jedit.pluginmgr.HideLibrariesButton;ADDED;null.JCheckBox
91d8720300c1a694fac5a5f86e08b43d0adb0cba;CLASS;org.gjt.sp.jedit.gui.TextAreaDialog;ADDED*;EnhancedDialog
cc95e6fc23186e34647f3a7c2369accf86ebb35c;CLASS;org.gjt.sp.jedit.pluginmgr.PluginTableModel;ADDED;null.AbstractTableModel
6880d4e797d2ed3f06866bce126ede2bb070acee;CLASS;org.gjt.sp.jedit.gui.Clock;ADDED;null.JLabel
8f5f06aa1b7e6677f3a79bf61510a99149d39f25;CLASS;bsh.BSHPackageDeclaration;ADDED*;SimpleNode
