CommitNumber;Entity;Method;Change
d99d0bd4700b43aadbffd159918fb58c7feb52a8;METHOD;org.apache.commons.codec.net.URLCodecTest.testInvalidEncoding();BODY_MODIFIED
d99d0bd4700b43aadbffd159918fb58c7feb52a8;METHOD;org.apache.commons.codec.net.URLCodecTest.testDecodeObjects();BODY_MODIFIED
d99d0bd4700b43aadbffd159918fb58c7feb52a8;METHOD;org.apache.commons.codec.net.URLCodecTest.testDefaultEncoding();BODY_MODIFIED
01ca21405950e0fcc2a724cb34885f930c86c5e2;METHOD;org.apache.commons.codec.binary.Base64Test.testKnownEncodings();BODY_MODIFIED
01ca21405950e0fcc2a724cb34885f930c86c5e2;METHOD;org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace();BODY_MODIFIED
c10a2d739970c3dd19409e958fb4479135a821b9;METHOD;org.apache.commons.codec.net.BCodecTest.testInvalidEncoding();BODY_MODIFIED
79ba87de2c46978b3066b97b62e23d53b14aefac;METHOD;org.apache.commons.codec.net.RFC1522Codec.decodeText(final);BODY_MODIFIED
e203e82bad91eeff6c9f0dda1ddc779f4fa4d14a;METHOD;org.apache.commons.codec.binary.Hex.decodeHex(char);BODY_MODIFIED
e203e82bad91eeff6c9f0dda1ddc779f4fa4d14a;METHOD;org.apache.commons.codec.binary.Hex.encodeHex(byte);BODY_MODIFIED
ac23124f18d996dbaf32617e2af3209d141274bc;METHOD;org.apache.commons.codec.language.Metaphone.metaphone(String);BODY_MODIFIED
e8b045b0218f9bf6fca68e088096194c7d17f4e3;METHOD;org.apache.commons.codec.language.MetaphoneTest.assertIsMetaphoneEqual(String,String);BODY_MODIFIED
e8b045b0218f9bf6fca68e088096194c7d17f4e3;METHOD;org.apache.commons.codec.language.MetaphoneTest.testMetaphone();BODY_MODIFIED
625914d5fc719c13e3dbba53dabe113486c6986c;METHOD;org.apache.commons.codec.language.RefinedSoundexTest.testGetMappingCodeNonLetter();BODY_MODIFIED
12cb31c3fe59c7893bae91523e664c84abca93c7;METHOD;org.apache.commons.codec.language.Metaphone.metaphone(String);BODY_MODIFIED
0e82d923ac13eda54842c0039777c8e99ad8026d;METHOD;org.apache.commons.codec.language.RefinedSoundex.encode(Object);BODY_MODIFIED
0e82d923ac13eda54842c0039777c8e99ad8026d;METHOD;org.apache.commons.codec.language.Metaphone.encode(Object);BODY_MODIFIED
0e82d923ac13eda54842c0039777c8e99ad8026d;METHOD;org.apache.commons.codec.language.DoubleMetaphone.encode(Object);BODY_MODIFIED
a175e52e191e5380751be4da52fca26122cf8055;METHOD;org.apache.commons.codec.language.DoubleMetaphone.conditionC0(String,int);BODY_MODIFIED
3ac057145c42528773c456dc6d622b6aabf26e41;METHOD;org.apache.commons.codec.language.RefinedSoundex.getMappingCode(char);BODY_MODIFIED
3ac057145c42528773c456dc6d622b6aabf26e41;METHOD;org.apache.commons.codec.language.Metaphone.metaphone(String);BODY_MODIFIED
3ac057145c42528773c456dc6d622b6aabf26e41;METHOD;org.apache.commons.codec.language.DoubleMetaphone.conditionM0(String,int);BODY_MODIFIED
3ac057145c42528773c456dc6d622b6aabf26e41;METHOD;org.apache.commons.codec.language.DoubleMetaphone.cleanInput(String);BODY_MODIFIED
3ac057145c42528773c456dc6d622b6aabf26e41;METHOD;org.apache.commons.codec.language.DoubleMetaphone.charAt(String,int);BODY_MODIFIED
e398498388fe995b20a3fd84a9c359039ec82466;METHOD;org.apache.commons.codec.language.Soundex.encode(Object);BODY_MODIFIED
e398498388fe995b20a3fd84a9c359039ec82466;METHOD;org.apache.commons.codec.language.Soundex.map(char);BODY_MODIFIED
57d131714a8b0628e7c85c95589bebabb5a5ca22;METHOD;org.apache.commons.codec.language.Soundex.encode(Object);BODY_MODIFIED
6d998a12c101a31048fd175e36c5e5ac56dccda9;METHOD;org.apache.commons.codec.net.RFC1522Codec.encodeText(final,final);BODY_MODIFIED
6d998a12c101a31048fd175e36c5e5ac56dccda9;METHOD;org.apache.commons.codec.net.RFC1522Codec.decodeText(final);BODY_MODIFIED
519cfe52d88d642c0910b8ea74303130c2348864;METHOD;org.apache.commons.codec.language.Soundex.getMappingCode(String,int);BODY_MODIFIED
519cfe52d88d642c0910b8ea74303130c2348864;METHOD;org.apache.commons.codec.language.Soundex.soundex(String);BODY_MODIFIED
356db13229632472d341d52c02b0f8bf0f267458;METHOD;org.apache.commons.codec.language.Metaphone.isVowel(StringBuffer,int);BODY_MODIFIED
356db13229632472d341d52c02b0f8bf0f267458;METHOD;org.apache.commons.codec.language.MetaphoneTest.suite();BODY_MODIFIED
356db13229632472d341d52c02b0f8bf0f267458;METHOD;org.apache.commons.codec.language.RefinedSoundexTest.suite();BODY_MODIFIED
356db13229632472d341d52c02b0f8bf0f267458;METHOD;org.apache.commons.codec.language.SoundexTest.suite();BODY_MODIFIED
356db13229632472d341d52c02b0f8bf0f267458;METHOD;org.apache.commons.codec.language.DoubleMetaphoneTest.suite();BODY_MODIFIED
31d080c31f10e40952a113b2cb656a6f5d631dbe;METHOD;org.apache.commons.codec.language.SoundexTest.testDifference();BODY_MODIFIED
c50e0968c219085d042c8d64d30c716830a3622c;METHOD;org.apache.commons.codec.language.SoundexTest.testUsMappingOWithDiaeresis();BODY_MODIFIED
c50e0968c219085d042c8d64d30c716830a3622c;METHOD;org.apache.commons.codec.language.SoundexTest.testUsMappingEWithAcute();BODY_MODIFIED
71e7260746a902d1070a190fd78bd560464860b9;METHOD;org.apache.commons.codec.StringEncoderComparator.StringEncoderComparator();BODY_MODIFIED
71e7260746a902d1070a190fd78bd560464860b9;METHOD;org.apache.commons.codec.StringEncoderComparator.compare(Object,Object);BODY_MODIFIED
99776883a5b3ed57538302a0de1cc5d238a5afbf;METHOD;org.apache.commons.codec.language.Metaphone.metaphone(String);BODY_MODIFIED
99776883a5b3ed57538302a0de1cc5d238a5afbf;METHOD;org.apache.commons.codec.language.Metaphone.isVowel(StringBuffer,int);BODY_MODIFIED
e65d67e1c41746e811503255fadacef6de645eec;METHOD;org.apache.commons.codec.language.MetaphoneTest.testWordsWithCIA();BODY_MODIFIED
a50a203248662d2b4fe6f5b6952d3066ab3ab8ba;METHOD;org.apache.commons.codec.language.RefinedSoundexTest.testEncode();BODY_MODIFIED
7c80e367cb599ec813f3d9bb42a6d2b36b75644c;METHOD;org.apache.commons.codec.language.SoundexTest.testUsEnglishStatic();BODY_MODIFIED
7c80e367cb599ec813f3d9bb42a6d2b36b75644c;METHOD;org.apache.commons.codec.language.SoundexTest.testNewInstance();BODY_MODIFIED
fd997bab3ba6b3599d9236dfbfa6f0bc80b4c3b0;METHOD;org.apache.commons.codec.StringEncoderAbstractTest.testEncodeNull();BODY_MODIFIED
de10106801ea43d169a5b58285a9235ff382981c;METHOD;org.apache.commons.codec.language.DoubleMetaphone.conditionC0(String,int);BODY_MODIFIED
de10106801ea43d169a5b58285a9235ff382981c;METHOD;org.apache.commons.codec.language.DoubleMetaphone.conditionM0(String,int);BODY_MODIFIED
de10106801ea43d169a5b58285a9235ff382981c;METHOD;org.apache.commons.codec.net.BCodec.encode(Object);BODY_MODIFIED
de10106801ea43d169a5b58285a9235ff382981c;METHOD;org.apache.commons.codec.net.BCodec.decode(Object);BODY_MODIFIED
7882213ce2fde3ef9b990c494f47aeae7b6f6946;METHOD;org.apache.commons.codec.language.Caverphone.caverphone(String);BODY_MODIFIED
9c0cabead7cf075308b11362172ae1a48d41321c;METHOD;org.apache.commons.codec.language.MetaphoneTest.testWhy();BODY_MODIFIED
52d82d1dfff8c2b2ded9d843e0b03017af6d747c;METHOD;org.apache.commons.codec.language.Metaphone.metaphone(String);BODY_MODIFIED
52d82d1dfff8c2b2ded9d843e0b03017af6d747c;METHOD;org.apache.commons.codec.language.DoubleMetaphone.cleanInput(String);BODY_MODIFIED
52d82d1dfff8c2b2ded9d843e0b03017af6d747c;METHOD;org.apache.commons.codec.language.SoundexUtils.clean(String);BODY_MODIFIED
52d82d1dfff8c2b2ded9d843e0b03017af6d747c;METHOD;org.apache.commons.codec.language.Caverphone.caverphone(String);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Base64Test.testKnownEncodings();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Base64Test.testNonBase64Test();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Base64Test.testIgnoringNonBase64InDecode();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Base64Test.testCodeInteger1();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Hex.decode(byte);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Hex.decode(Object);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Hex.encode(byte);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.binary.Hex.encode(Object);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.Metaphone.metaphone(String);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.Metaphone.isVowel(StringBuffer,int);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.Metaphone.isPreviousChar(StringBuffer,int,char);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.Metaphone.isNextChar(StringBuffer,int,char);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.Metaphone.regionMatch(StringBuffer,int,String);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.Metaphone.isLastChar(int,int);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.DoubleMetaphone.conditionC0(String,int);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.DoubleMetaphone.conditionM0(String,int);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.DoubleMetaphone.cleanInput(String);BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.BinaryEncoderAbstractTest.testEncodeNull();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testMetaphone();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testWordEndingInMB();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSCEOrSCIOrSCY();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testTranslateOfSCHAndCH();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testTranslateToJOfDGEOrDGIOrDGY();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSilentHAfterG();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSilentGN();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testPHTOF();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testSHAndSIOAndSIAToX();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testTIOAndTIAToX();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testTCH();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testExceedLength();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.MetaphoneTest.testSetMaxLengthWithTruncation();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.RefinedSoundexTest.testDifference();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.RefinedSoundexTest.testGetMappingCodeNonLetter();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.language.SoundexTest.testBadCharacters();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.digest.DigestUtilsTest.testSha256();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.digest.DigestUtilsTest.testSha384();BODY_MODIFIED
d911f5f22724170639c9968581764b1a84017b52;METHOD;org.apache.commons.codec.digest.DigestUtilsTest.testSha512();BODY_MODIFIED
fa0f64dfc26fc48d99a67cb74f641198178dfbc3;METHOD;org.apache.commons.codec.binary.Base64.Base64(int,byte);BODY_MODIFIED
ce8a31b1ce8a1a555642b4e05387a5b6b414a688;METHOD;org.apache.commons.codec.binary.Base64.Base64();BODY_MODIFIED
ce8a31b1ce8a1a555642b4e05387a5b6b414a688;METHOD;org.apache.commons.codec.binary.Base64.Base64(int);BODY_MODIFIED
ce8a31b1ce8a1a555642b4e05387a5b6b414a688;METHOD;org.apache.commons.codec.binary.Base64.Base64(int,byte);BODY_MODIFIED
16541c65bc50f8f303000c727469af7121df2237;METHOD;org.apache.commons.codec.binary.Base64.decode(byte,int,int);BODY_MODIFIED
16541c65bc50f8f303000c727469af7121df2237;METHOD;org.apache.commons.codec.binary.Base64.discardWhitespace(byte);BODY_MODIFIED
40446e524e0fc7591f0f9879ab8c994827175075;METHOD;org.apache.commons.codec.binary.Base64Test.testIsArrayByteBase64();BODY_MODIFIED
40446e524e0fc7591f0f9879ab8c994827175075;METHOD;org.apache.commons.codec.binary.Base64Test.testObjectDecodeWithInvalidParameter();BODY_MODIFIED
40446e524e0fc7591f0f9879ab8c994827175075;METHOD;org.apache.commons.codec.binary.Base64Test.testObjectDecodeWithValidParameter();BODY_MODIFIED
40446e524e0fc7591f0f9879ab8c994827175075;METHOD;org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithInvalidParameter();BODY_MODIFIED
40446e524e0fc7591f0f9879ab8c994827175075;METHOD;org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace();BODY_MODIFIED
40446e524e0fc7591f0f9879ab8c994827175075;METHOD;org.apache.commons.codec.binary.Base64Test.testDiscardWhitespace();BODY_MODIFIED
a0c1b191fa653c664f966bd12bf2fb929a382a53;METHOD;org.apache.commons.codec.binary.Base64Test.testNonBase64Test();BODY_MODIFIED
a0c1b191fa653c664f966bd12bf2fb929a382a53;METHOD;org.apache.commons.codec.binary.Base64Test.testObjectDecodeWithInvalidParameter();BODY_MODIFIED
a0c1b191fa653c664f966bd12bf2fb929a382a53;METHOD;org.apache.commons.codec.binary.Base64Test.testObjectDecodeWithValidParameter();BODY_MODIFIED
a0c1b191fa653c664f966bd12bf2fb929a382a53;METHOD;org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithInvalidParameter();BODY_MODIFIED
a0c1b191fa653c664f966bd12bf2fb929a382a53;METHOD;org.apache.commons.codec.binary.Base64Test.testObjectEncodeWithValidParameter();BODY_MODIFIED
a9f3aedce1578a6b5d8831718ca218a5e9b38770;METHOD;org.apache.commons.codec.binary.Base64Test.testConstructors();BODY_MODIFIED
d3dee54746095efd4a5e15fdc0bbd066c357aed2;METHOD;org.apache.commons.codec.binary.Base64.Base64(int,byte);BODY_MODIFIED
d0d8b84cf19eda43894eebf899db6861de852786;METHOD;org.apache.commons.codec.language.Soundex.Soundex(char);BODY_MODIFIED
d0d8b84cf19eda43894eebf899db6861de852786;METHOD;org.apache.commons.codec.net.BCodec.BCodec();BODY_MODIFIED
a8502b5f546eddda66cc5d75c3c4552ea81c9ef5;METHOD;org.apache.commons.codec.binary.Base64.encode(byte,int,int);BODY_MODIFIED
a8502b5f546eddda66cc5d75c3c4552ea81c9ef5;METHOD;org.apache.commons.codec.binary.Base64.decode(byte,int,int);BODY_MODIFIED
8494bec8ef46972ddd7f7fcfc488592380550b03;METHOD;org.apache.commons.codec.binary.Base64OutputStream.flush();BODY_MODIFIED
98a85c3bfd859e3bcb6670398f3169ff16edcf4e;METHOD;org.apache.commons.codec.binary.Base64Test.testSingletons();BODY_MODIFIED
5b74e6da63b1f0ad9972c2ca3f85abcb1080fb53;METHOD;org.apache.commons.codec.binary.Base64Test.testDecodePadOnly();BODY_MODIFIED
5b74e6da63b1f0ad9972c2ca3f85abcb1080fb53;METHOD;org.apache.commons.codec.binary.Base64Test.testDecodePadOnlyChunked();BODY_MODIFIED
b7832d438495a0cd2c14ccf663f6f1d465fc1551;METHOD;org.apache.commons.codec.binary.Base64.isArrayByteBase64(byte);BODY_MODIFIED
df9d1bbcdf99349c471d934ab9df4cc7eae58c59;METHOD;org.apache.commons.codec.binary.Base64.decode(byte,int,int);BODY_MODIFIED
cad66447478d7d29bc04b3ce6a9049d6912c11b4;METHOD;org.apache.commons.codec.binary.Base64.Base64(int,byte);BODY_MODIFIED
981c0002d5accb9ebc056b7a34025fd814c4e17f;METHOD;org.apache.commons.codec.binary.Hex.encodeHex(byte);BODY_MODIFIED
cb63f4a959e30de6882b20af10d189c7307a6da2;METHOD;org.apache.commons.codec.language.RefinedSoundex.RefinedSoundex();BODY_MODIFIED
cb63f4a959e30de6882b20af10d189c7307a6da2;METHOD;org.apache.commons.codec.language.RefinedSoundex.RefinedSoundex(char);BODY_MODIFIED
cb63f4a959e30de6882b20af10d189c7307a6da2;METHOD;org.apache.commons.codec.language.Soundex.Soundex();BODY_MODIFIED
cb63f4a959e30de6882b20af10d189c7307a6da2;METHOD;org.apache.commons.codec.language.Soundex.Soundex(char);BODY_MODIFIED
cb63f4a959e30de6882b20af10d189c7307a6da2;METHOD;org.apache.commons.codec.language.SoundexTest.testUsEnglishStatic();BODY_MODIFIED
cb63f4a959e30de6882b20af10d189c7307a6da2;METHOD;org.apache.commons.codec.language.SoundexTest.testNewInstance();BODY_MODIFIED
dbf200d03744364dedd37de6437e06db48189d9c;METHOD;org.apache.commons.codec.StringEncoderComparator.StringEncoderComparator();BODY_MODIFIED
875e5cfbc1a13550387262293ccdf450bded8b56;METHOD;org.apache.commons.codec.binary.Base64InputStream.read();BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.Base64();BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.Base64(int,byte);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.hasData();BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.avail();BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.readResults(byte,int,int);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.encode(byte,int,int);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.decode(byte,int,int);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.isBase64(byte);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.encodeBase64(byte,boolean);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.decodeBase64(byte);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.discardWhitespace(byte);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.isWhiteSpace(byte);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.discardNonBase64(byte);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.encode(byte);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.encodeInteger(BigInteger);BODY_MODIFIED
2f7454a01e4c2992bffc3d86137e632e80c5027f;METHOD;org.apache.commons.codec.binary.Base64.toIntegerBytes(BigInteger);BODY_MODIFIED
b8c2d9d9dc9aab45f83cf49ac93cfa8546e4c08e;METHOD;org.apache.commons.codec.binary.Base64.encode(byte,int,int);BODY_MODIFIED
356aee756a4b13c717392032cc70ebfeba2ee0e6;METHOD;org.apache.commons.codec.binary.Hex.encodeHex(byte,char);BODY_MODIFIED
356aee756a4b13c717392032cc70ebfeba2ee0e6;METHOD;org.apache.commons.codec.digest.DigestUtils.sha384(byte);BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64Test.testConstructors();BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64Test.testEmptyBase64();BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64InputStreamTest.testBase64InputStreamByteByByte();BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64InputStreamTest.testBase64InputStreamByChunk();BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64InputStreamTest.testByteByByte(byte,byte,int,byte);BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64InputStreamTest.testByChunk(byte,byte,int,byte);BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByteByByte();BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByChunk();BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testByteByByte(byte,byte,int,byte);BODY_MODIFIED
2f76d9d334ac7470d908ab59feab58249f6ea8ac;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testByChunk(byte,byte,int,byte);BODY_MODIFIED
5b95cdf05da5461c7532f4ba4fcf0b6db488b26d;METHOD;org.apache.commons.codec.language.Metaphone.metaphone(String);BODY_MODIFIED
2a29c1fe3ed16cdda533ca23dbe4f350ab6801c0;METHOD;org.apache.commons.codec.language.MetaphoneTest.testDiscardOfSilentGN();BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64Test.testUrlSafe();BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64InputStream.read(byte,int,int);BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64OutputStream.write(byte,int,int);BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64InputStreamTest.testReadOutOfBounds();BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByChunk();BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByteByByte();BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testByChunk(byte,byte,int,byte);BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testByteByByte(byte,byte,int,byte);BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds();BODY_MODIFIED
6a43ce7aa8fb6be26fd0559b189dce704a0a32f5;METHOD;org.apache.commons.codec.binary.Base64TestData.randomData(int,boolean);BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.hasData();BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.avail();BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.readResults(byte,int,int);BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.setInitialBuffer(byte,int,int);BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.encode(byte,int,int);BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.decode(byte,int,int);BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.encodeBase64(byte,boolean,boolean);BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.encodeInteger(BigInteger);BODY_MODIFIED
93333139710428b579e9b9bfb22a431028df4feb;METHOD;org.apache.commons.codec.binary.Base64.toIntegerBytes(BigInteger);BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testRfc2045Section2Dot1CrLfDefinition();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testSingletons();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testSingletonsChunked();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testPairs();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testTriplets();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testTripletsChunked();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testKnownEncodings();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testKnownDecodings();BODY_MODIFIED
4d67ff229be56b150180cd6652d118075d171e05;METHOD;org.apache.commons.codec.binary.Base64Test.testNonBase64Test();BODY_MODIFIED
