Class,OCavg,WMC
"org.jhotdraw.gui.plaf.palette.PaletteButtonUI","2,00",6
"org.jhotdraw.gui.plaf.palette.PaletteColorChooserUI","2,31",30
"org.jhotdraw.gui.plaf.palette.PaletteColorChooserUI.ColorTransferHandler","1,00",1
"org.jhotdraw.gui.plaf.palette.PaletteColorChooserUI.PreviewListener","2,00",2
"org.jhotdraw.gui.plaf.palette.PaletteColorChooserUI.PropertyHandler","14,00",14
"org.jhotdraw.gui.plaf.palette.PaletteColorSliderUI","1,67",5
"org.jhotdraw.gui.plaf.palette.PaletteFontChooserPreviewPanel","1,75",7
"org.jhotdraw.gui.plaf.palette.PaletteFontChooserSelectionPanel","1,00",5
"org.jhotdraw.gui.plaf.palette.PaletteFontChooserUI","4,00",64
"org.jhotdraw.gui.plaf.palette.PaletteFontChooserUI.FontChooserHandler","2,00",10
"org.jhotdraw.gui.plaf.palette.PaletteFontChooserUI.SelectionPanelHandler","2,67",24
"org.jhotdraw.gui.plaf.palette.PaletteFormattedTextFieldUI","2,83",17
"org.jhotdraw.gui.plaf.palette.PaletteLabelUI","1,86",13
"org.jhotdraw.gui.plaf.palette.PaletteLazyActionMap","1,23",16
"org.jhotdraw.gui.plaf.palette.PaletteListCellRenderer","5,00",15
"org.jhotdraw.gui.plaf.palette.PaletteListUI","2,50",5
"org.jhotdraw.gui.plaf.palette.PaletteLookAndFeel","1,48",31
"org.jhotdraw.gui.plaf.palette.PaletteMenuItemUI","1,50",6
"org.jhotdraw.gui.plaf.palette.PalettePanelUI","2,60",13
"org.jhotdraw.gui.plaf.palette.PaletteRootPaneUI","1,00",2
"org.jhotdraw.gui.plaf.palette.PaletteRootPaneUI.PaletteRootLayout","2,00",22
"org.jhotdraw.gui.plaf.palette.PaletteSliderThumbIcon","2,75",22
"org.jhotdraw.gui.plaf.palette.PaletteSliderUI","2,00",20
"org.jhotdraw.gui.plaf.palette.PaletteTabbedPaneUI","4,75",76
"org.jhotdraw.gui.plaf.palette.PaletteTabbedPaneUI.TabbedPaneLayout","1,25",5
"org.jhotdraw.gui.plaf.palette.PaletteTextComponentBorder","2,25",9
"org.jhotdraw.gui.plaf.palette.PaletteTextFieldUI","3,50",14
"org.jhotdraw.gui.plaf.palette.PaletteToolBarBorder","3,80",19
"org.jhotdraw.gui.plaf.palette.PaletteToolBarBorder.UIResource",n/a,0
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI","2,89",165
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.Actions","2,33",7
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.DockingListener","1,00",8
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.DragWindow","1,75",14
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.FrameListener","8,00",8
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.Handler","2,58",31
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.PropertyListener","1,00",1
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.ToolBarContListener","1,00",2
"org.jhotdraw.gui.plaf.palette.PaletteToolBarUI.ToolBarFocusListener","1,00",2
"org.jhotdraw.gui.plaf.palette.PaletteUtilities","1,50",9
"org.jhotdraw.gui.plaf.palette.colorchooser.ColorIcon","1,40",14
"org.jhotdraw.gui.plaf.palette.colorchooser.ColorSliderTextFieldHandler","1,50",9
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteCMYKChooser","1,18",26
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteColorChooserMainPanel","1,20",6
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteColorChooserPreviewPanel","1,25",5
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteColorSliderModel","2,00",4
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteColorSlidersChooser","1,30",13
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteColorWheelChooser","1,22",11
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteHSBChooser","1,16",22
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteRGBChooser","1,11",21
"org.jhotdraw.gui.plaf.palette.colorchooser.PaletteSwatchesChooser","3,11",28
"org.jhotdraw.io.Base64","2,65",45
"org.jhotdraw.io.Base64.InputStream","5,75",23
"org.jhotdraw.io.Base64.OutputStream","2,50",20
"org.jhotdraw.io.BoundedRangeInputStream","1,29",27
"org.jhotdraw.io.StreamPosTokenizer","4,81",154
"org.jhotdraw.net.ClientHttpRequest","1,40",59
"org.jhotdraw.net.URIUtil","1,50",3
"org.jhotdraw.samples.color.CIEXYChromaticityDiagram","1,40",7
"org.jhotdraw.samples.color.JMixer","1,68",47
"org.jhotdraw.samples.color.JMixer.Preset","1,00",3
"org.jhotdraw.samples.color.WheelsAndSlidersMain","1,50",18
"org.jhotdraw.samples.color.WheelsAndSlidersMain.Handler","6,00",6
"org.jhotdraw.samples.draw.DrawApplet","1,35",23
"org.jhotdraw.samples.draw.DrawApplicationModel","1,38",11
"org.jhotdraw.samples.draw.DrawFigureFactory","3,00",3
"org.jhotdraw.samples.draw.DrawLiveConnectApplet","1,86",26
"org.jhotdraw.samples.draw.DrawLiveConnectApplet.FormListener","3,00",3
"org.jhotdraw.samples.draw.DrawView","1,27",19
"org.jhotdraw.samples.draw.DrawingPanel","1,00",8
"org.jhotdraw.samples.draw.DrawingPanelBeanInfo","2,27",25
"org.jhotdraw.samples.draw.Main","3,00",3
"org.jhotdraw.samples.font.FontChooserMain","1,00",4
"org.jhotdraw.samples.mini.ActivityMonitorSample","2,00",14
"org.jhotdraw.samples.mini.ActivityMonitorSample.FormListener","1,71",12
"org.jhotdraw.samples.mini.AnimationSample","1,00",5
"org.jhotdraw.samples.mini.BezierDemo","1,16",22
"org.jhotdraw.samples.mini.BezierDemo.Canvas","32,00",32
"org.jhotdraw.samples.mini.BezierDemo.Example","1,00",1
"org.jhotdraw.samples.mini.BezierDemo.MouseHandler","1,00",7
"org.jhotdraw.samples.mini.BorderRectangleFigure","1,00",2
"org.jhotdraw.samples.mini.ConnectingFiguresSample","1,00",2
"org.jhotdraw.samples.mini.CreationToolSample","1,00",2
"org.jhotdraw.samples.mini.DefaultDOMStorableSample","1,00",1
"org.jhotdraw.samples.mini.DefaultDOMStorableSample.MyObject","1,00",6
"org.jhotdraw.samples.mini.DnDMultiEditorSample","1,00",3
"org.jhotdraw.samples.mini.EditorSample","1,00",2
"org.jhotdraw.samples.mini.FileIconsSample","2,50",5
"org.jhotdraw.samples.mini.LabeledLineConnectionFigureSample","1,00",3
"org.jhotdraw.samples.mini.LayouterSample","1,00",2
"org.jhotdraw.samples.mini.MovableChildFiguresSample","1,00",2
"org.jhotdraw.samples.mini.MovableChildFiguresSample.LabeledEllipseFigure","3,00",6
"org.jhotdraw.samples.mini.MultiEditorSample","1,00",3
"org.jhotdraw.samples.mini.SVGDrawingPanelSample","1,83",33
"org.jhotdraw.samples.mini.SVGDrawingPanelSample.FormListener","2,00",4
"org.jhotdraw.samples.mini.SelectionToolSample","1,00",3
"org.jhotdraw.samples.mini.SmartConnectionFigureSample","1,00",2
"org.jhotdraw.samples.mini.SmartConnectionFigureSample.SmartConnectionFigure","1,33",4
"org.jhotdraw.samples.mini.StraightLineFigure","1,00",10
"org.jhotdraw.samples.net.Main","3,00",3
"org.jhotdraw.samples.net.NetApplet","1,35",23
"org.jhotdraw.samples.net.NetApplicationModel","1,50",15
"org.jhotdraw.samples.net.NetApplicationModel.ToolButtonListener","1,50",3
"org.jhotdraw.samples.net.NetFactory","3,00",3
"org.jhotdraw.samples.net.NetPanel","1,00",7
"org.jhotdraw.samples.net.NetView","1,15",23
"org.jhotdraw.samples.net.figures.NodeFigure","1,75",21
"org.jhotdraw.samples.odg.Main","1,00",2
"org.jhotdraw.samples.odg.ODGApplicationModel","1,87",28
"org.jhotdraw.samples.odg.ODGAttributeKeys","2,40",12
"org.jhotdraw.samples.odg.ODGConstants","1,00",1
"org.jhotdraw.samples.odg.ODGConstants.FillStyle",n/a,0
"org.jhotdraw.samples.odg.ODGConstants.StrokeStyle",n/a,0
"org.jhotdraw.samples.odg.ODGDrawing","1,00",5
"org.jhotdraw.samples.odg.ODGDrawingPanel","1,00",8
"org.jhotdraw.samples.odg.ODGDrawingPanelBeanInfo","2,27",25
"org.jhotdraw.samples.odg.ODGPropertiesPanel","1,25",5
"org.jhotdraw.samples.odg.ODGPropertiesPanelBeanInfo","2,27",25
"org.jhotdraw.samples.odg.ODGView","1,13",26
"org.jhotdraw.samples.odg.PathTool","1,75",7
"org.jhotdraw.samples.odg.action.CombineAction","3,00",12
"org.jhotdraw.samples.odg.action.SplitAction","2,50",10
"org.jhotdraw.samples.odg.action.TogglePropertiesPanelAction","1,00",4
"org.jhotdraw.samples.odg.figures.ODGAttributedFigure","3,00",18
"org.jhotdraw.samples.odg.figures.ODGBezierFigure","2,10",21
"org.jhotdraw.samples.odg.figures.ODGEllipseFigure","1,50",33
"org.jhotdraw.samples.odg.figures.ODGGroupFigure","2,36",26
"org.jhotdraw.samples.odg.figures.ODGPathFigure","2,41",82
"org.jhotdraw.samples.odg.figures.ODGPathOutlineHandle","1,12",9
"org.jhotdraw.samples.odg.figures.ODGRectFigure","1,57",47
"org.jhotdraw.samples.odg.figures.ODGRectRadiusHandle","1,27",14
"org.jhotdraw.samples.odg.geom.EnhancedPath","1,48",37
"org.jhotdraw.samples.odg.geom.EnhancedPath.SegType","1,00",2
"org.jhotdraw.samples.odg.geom.EnhancedPath.Segment","1,43",10
"org.jhotdraw.samples.odg.io.DefaultODGFigureFactory","1,00",1
"org.jhotdraw.samples.odg.io.ODGInputFormat","5,46",251
"org.jhotdraw.samples.odg.io.ODGStylesReader","3,64",91
"org.jhotdraw.samples.odg.io.ODGStylesReader.Style",n/a,0
"org.jhotdraw.samples.pert.Main","3,00",3
"org.jhotdraw.samples.pert.PertApplet","1,35",23
"org.jhotdraw.samples.pert.PertApplicationModel","1,50",15
"org.jhotdraw.samples.pert.PertApplicationModel.ToolButtonListener","1,50",3
"org.jhotdraw.samples.pert.PertFactory","2,00",2
"org.jhotdraw.samples.pert.PertPanel","1,00",7
"org.jhotdraw.samples.pert.PertView","1,11",21
"org.jhotdraw.samples.pert.figures.DependencyFigure","1,50",12
"org.jhotdraw.samples.pert.figures.SeparatorLineFigure","1,00",4
"org.jhotdraw.samples.pert.figures.TaskFigure","1,68",37
"org.jhotdraw.samples.pert.figures.TaskFigure.DurationAdapter","1,50",3
"org.jhotdraw.samples.pert.figures.TaskFigure.NameAdapter","1,00",2
"org.jhotdraw.samples.svg.LinearGradient","1,39",32
"org.jhotdraw.samples.svg.Main","3,00",3
"org.jhotdraw.samples.svg.PathTool","2,00",8
"org.jhotdraw.samples.svg.RadialGradient","1,35",31
"org.jhotdraw.samples.svg.SVGApplet","1,78",41
"org.jhotdraw.samples.svg.SVGApplicationModel","2,23",29
"org.jhotdraw.samples.svg.SVGAttributeKeys","2,75",11
"org.jhotdraw.samples.svg.SVGAttributeKeys.TextAlign",n/a,0
"org.jhotdraw.samples.svg.SVGAttributeKeys.TextAnchor",n/a,0
"org.jhotdraw.samples.svg.SVGConstants","1,00",1
"org.jhotdraw.samples.svg.SVGCreateFromFileTool","2,13",32
"org.jhotdraw.samples.svg.SVGDrawingPanel","2,08",52
"org.jhotdraw.samples.svg.SVGDrawingPanel.ItemChangeHandler","1,00",2
"org.jhotdraw.samples.svg.SVGDrawingPanelBeanInfo","2,27",25
"org.jhotdraw.samples.svg.SVGView","1,47",28
"org.jhotdraw.samples.svg.action.CombineAction","2,06",37
"org.jhotdraw.samples.svg.action.SplitAction","1,00",2
"org.jhotdraw.samples.svg.action.ViewSourceAction","2,00",14
"org.jhotdraw.samples.svg.figures.ConvexHullOutlineHandle","1,82",20
"org.jhotdraw.samples.svg.figures.LinkHandle","1,38",11
"org.jhotdraw.samples.svg.figures.SVGAttributedFigure","2,67",16
"org.jhotdraw.samples.svg.figures.SVGBezierFigure","2,36",33
"org.jhotdraw.samples.svg.figures.SVGEllipseFigure","1,76",37
"org.jhotdraw.samples.svg.figures.SVGGroupFigure","2,55",28
"org.jhotdraw.samples.svg.figures.SVGImageFigure","1,69",59
"org.jhotdraw.samples.svg.figures.SVGPathFigure","2,59",88
"org.jhotdraw.samples.svg.figures.SVGPathOutlineHandle","1,56",14
"org.jhotdraw.samples.svg.figures.SVGRectFigure","1,68",47
"org.jhotdraw.samples.svg.figures.SVGRectRadiusHandle","2,22",20
"org.jhotdraw.samples.svg.figures.SVGTextAreaFigure","2,36",85
"org.jhotdraw.samples.svg.figures.SVGTextFigure","1,85",72
"org.jhotdraw.samples.svg.gui.AbstractToolBar","1,62",21
"org.jhotdraw.samples.svg.gui.AbstractToolBar.ProxyPanel","2,33",7
"org.jhotdraw.samples.svg.gui.AbstractToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.ActionsToolBar","2,20",22
"org.jhotdraw.samples.svg.gui.ActionsToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.AlignToolBar","1,80",9
"org.jhotdraw.samples.svg.gui.AlignToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.ArrangeToolBar","1,80",9
"org.jhotdraw.samples.svg.gui.ArrangeToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.CanvasToolBar","2,00",8
"org.jhotdraw.samples.svg.gui.CanvasToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.DrawingOpacityIcon","5,00",15
"org.jhotdraw.samples.svg.gui.FigureToolBar","2,20",11
"org.jhotdraw.samples.svg.gui.FigureToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.FillToolBar","2,00",12
"org.jhotdraw.samples.svg.gui.FillToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.FontToolBar","2,50",20
"org.jhotdraw.samples.svg.gui.FontToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.LinkToolBar","2,20",11
"org.jhotdraw.samples.svg.gui.LinkToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.MessagePanel","1,44",13
"org.jhotdraw.samples.svg.gui.ProgressIndicator","1,06",18
"org.jhotdraw.samples.svg.gui.SelectionOpacityIcon","6,00",18
"org.jhotdraw.samples.svg.gui.ServerAuthenticationException","1,00",2
"org.jhotdraw.samples.svg.gui.StrokeToolBar","2,00",12
"org.jhotdraw.samples.svg.gui.StrokeToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.SummaryToolBar","1,00",3
"org.jhotdraw.samples.svg.gui.SummaryToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.ToolsToolBar","1,33",8
"org.jhotdraw.samples.svg.gui.ToolsToolBar.SelectionToolButtonHandler","1,67",5
"org.jhotdraw.samples.svg.gui.ToolsToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.gui.ViewToolBar","2,25",18
"org.jhotdraw.samples.svg.gui.ViewToolBarBeanInfo","2,27",25
"org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory","1,21",17
"org.jhotdraw.samples.svg.io.ImageMapOutputFormat","2,85",74
"org.jhotdraw.samples.svg.io.SVGInputFormat","6,64",438
"org.jhotdraw.samples.svg.io.SVGInputFormat.Viewport","1,00",1
"org.jhotdraw.samples.svg.io.SVGOutputFormat","2,65",138
"org.jhotdraw.samples.svg.io.SVGZInputFormat","1,67",5
"org.jhotdraw.samples.svg.io.SVGZOutputFormat","1,00",4
"org.jhotdraw.samples.teddy.CharacterSetAccessory","2,25",18
"org.jhotdraw.samples.teddy.FindDialog","2,15",43
"org.jhotdraw.samples.teddy.JEditorArea","1,80",18
"org.jhotdraw.samples.teddy.Main","5,00",5
"org.jhotdraw.samples.teddy.TeddyApplicationModel","1,00",8
"org.jhotdraw.samples.teddy.TeddyView","1,36",49
"org.jhotdraw.samples.teddy.TeddyView.EditorPanel","1,00",8
"org.jhotdraw.samples.teddy.action.FindAction","2,33",7
"org.jhotdraw.samples.teddy.action.ToggleLineNumbersAction","1,00",4
"org.jhotdraw.samples.teddy.action.ToggleLineWrapAction","1,00",4
"org.jhotdraw.samples.teddy.action.ToggleStatusBarAction","1,00",4
"org.jhotdraw.samples.teddy.io.LFWriter","2,67",16
"org.jhotdraw.samples.teddy.regex.MatchType",n/a,0
"org.jhotdraw.samples.teddy.regex.Matcher","2,67",32
"org.jhotdraw.samples.teddy.text.NumberedEditorKit","2,00",2
"org.jhotdraw.samples.teddy.text.NumberedParagraphView","2,00",6
"org.jhotdraw.samples.teddy.text.NumberedViewFactory","3,00",9
"org.jhotdraw.text.ColorFormatter","3,43",48
"org.jhotdraw.text.ColorFormatter.Format",n/a,0
"org.jhotdraw.text.ColorToolTipTextFormatter","7,50",15
"org.jhotdraw.text.FontFormatter","1,75",21
"org.jhotdraw.text.JavaNumberFormatter","1,86",65
"org.jhotdraw.undo.CompositeEdit","1,55",17
"org.jhotdraw.undo.NonUndoableEdit","1,00",3
"org.jhotdraw.undo.PropertyChangeEdit","1,60",16
"org.jhotdraw.undo.UndoRedoManager","1,32",29
"org.jhotdraw.undo.UndoRedoManager.RedoAction","1,00",2
"org.jhotdraw.undo.UndoRedoManager.UndoAction","1,00",2
"org.jhotdraw.util.Images","2,88",23
"org.jhotdraw.util.LocaleUtil","1,33",4
"org.jhotdraw.util.Methods","1,04",25
"org.jhotdraw.util.ResourceBundleUtil","1,89",66
"org.jhotdraw.util.ReversedList","1,00",3
"org.jhotdraw.util.prefs.PreferencesUtil","1,35",73
"org.jhotdraw.util.prefs.ToolBarPrefsHandler","2,67",24
"org.jhotdraw.xml.DefaultDOMFactory","2,20",22
"org.jhotdraw.xml.JavaPrimitivesDOMFactory","9,22",83
"org.jhotdraw.xml.JavaxDOMInput","2,35",47
"org.jhotdraw.xml.JavaxDOMOutput","1,67",35
"org.jhotdraw.xml.NanoXMLDOMInput","2,05",39
"org.jhotdraw.xml.NanoXMLDOMOutput","1,68",37
"org.jhotdraw.xml.XMLTransferable","1,20",6
"org.jhotdraw.xml.css.CSSParser","4,50",27
"org.jhotdraw.xml.css.CSSRule","3,56",32
"org.jhotdraw.xml.css.CSSRule.SelectorType",n/a,0
"org.jhotdraw.xml.css.StyleManager","1,80",9

