Chidamber-Kemerer metrics,Sex, 17 nov 2017 11:05:24 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.tools.ant.PathTokenizer",3,0,1,0,4,15
"org.apache.tools.ant.Project",585,0,30,1,209,217
"org.apache.tools.ant.Project.AntRefTable",2,0,1,0,5,4
"org.apache.tools.ant.ProjectComponent",323,0,3,34,11,12
"org.apache.tools.ant.ProjectHelper",48,0,22,4,54,52
"org.apache.tools.ant.ProjectHelper.OnMissingExtensionPoint",4,0,1,0,4,7
"org.apache.tools.ant.ProjectHelperRepository",11,0,3,0,16,30
"org.apache.tools.ant.ProjectHelperRepository.ConstructingIterator",3,0,2,0,5,5
"org.apache.tools.ant.PropertyHelper",32,0,2,0,60,109
"org.apache.tools.ant.PropertyHelper.Delegate",n/a,n/a,n/a,n/a,0,n/a
"org.apache.tools.ant.PropertyHelper.PropertyEvaluator",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.PropertyHelper.PropertySetter",n/a,n/a,n/a,n/a,2,n/a
"org.apache.tools.ant.RuntimeConfigurable",30,0,3,0,55,75
"org.apache.tools.ant.RuntimeConfigurable.AttributeComponentInformation",1,0,2,0,3,3
"org.apache.tools.ant.RuntimeConfigurable.EnableAttributeConsumer",2,0,1,0,1,1
"org.apache.tools.ant.SubBuildListener",n/a,n/a,n/a,n/a,2,n/a
"org.apache.tools.ant.Target",44,0,2,1,44,52
"org.apache.tools.ant.Target.IfStringCondition",4,0,1,0,6,2
"org.apache.tools.ant.Target.UnlessStringCondition",4,0,1,0,6,2
"org.apache.tools.ant.Task",263,1,6,145,55,40
"org.apache.tools.ant.TaskAdapter",12,2,1,0,12,11
"org.apache.tools.ant.TaskConfigurationChecker",3,0,1,0,6,7
"org.apache.tools.ant.TaskContainer",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.TypeAdapter",n/a,n/a,n/a,n/a,5,n/a
"org.apache.tools.ant.UnknownElement",35,2,1,0,93,90
"org.apache.tools.ant.UnsupportedAttributeException",4,1,1,0,3,2
"org.apache.tools.ant.UnsupportedElementException",3,1,1,0,3,2
"org.apache.tools.ant.XmlLogger",15,0,4,0,35,46
"org.apache.tools.ant.XmlLogger.TimedElement",1,0,0,0,1,1
"org.apache.tools.ant.attribute.AttributeNamespace",1,0,0,0,0,0
"org.apache.tools.ant.attribute.BaseIfAttribute",4,1,2,0,8,7
"org.apache.tools.ant.attribute.EnableAttribute",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.attribute.IfBlankAttribute",2,0,1,1,1,1
"org.apache.tools.ant.attribute.IfBlankAttribute.Unless",1,1,0,0,0,0
"org.apache.tools.ant.attribute.IfSetAttribute",2,0,1,1,1,1
"org.apache.tools.ant.attribute.IfSetAttribute.Unless",1,1,0,0,0,0
"org.apache.tools.ant.attribute.IfTrueAttribute",3,0,1,1,2,1
"org.apache.tools.ant.attribute.IfTrueAttribute.Unless",1,1,0,0,0,0
"org.apache.tools.ant.dispatch.DispatchTask",3,2,2,2,3,3
"org.apache.tools.ant.dispatch.DispatchUtils",5,0,1,0,5,15
"org.apache.tools.ant.dispatch.Dispatchable",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.filters.BaseFilterReader",3,0,5,0,11,19
"org.apache.tools.ant.filters.BaseParamFilterReader",2,0,1,0,4,4
"org.apache.tools.ant.filters.ChainableReader",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.filters.ClassConstants",3,0,2,0,5,12
"org.apache.tools.ant.filters.ConcatFilter",2,0,1,0,11,24
"org.apache.tools.ant.filters.EscapeUnicode",2,0,2,0,6,9
"org.apache.tools.ant.filters.ExpandProperties",8,0,1,0,11,12
"org.apache.tools.ant.filters.FixCrLfFilter",12,0,1,0,29,30
"org.apache.tools.ant.filters.FixCrLfFilter.AddAsisRemove",3,1,3,0,9,9
"org.apache.tools.ant.filters.FixCrLfFilter.AddEofFilter",2,1,1,0,4,4
"org.apache.tools.ant.filters.FixCrLfFilter.AddTabFilter",2,1,1,0,7,17
"org.apache.tools.ant.filters.FixCrLfFilter.CrLf",3,1,3,0,9,10
"org.apache.tools.ant.filters.FixCrLfFilter.MaskJavaTabLiteralsFilter",2,1,1,0,6,30
"org.apache.tools.ant.filters.FixCrLfFilter.NormalizeEolFilter",3,1,1,0,6,17
"org.apache.tools.ant.filters.FixCrLfFilter.RemoveEofFilter",2,1,1,0,4,3
"org.apache.tools.ant.filters.FixCrLfFilter.RemoveTabFilter",2,1,1,0,6,7
"org.apache.tools.ant.filters.FixCrLfFilter.SimpleFilterReader",7,0,1,6,15,19
"org.apache.tools.ant.filters.HeadFilter",4,0,1,0,14,23
"org.apache.tools.ant.filters.LineContains",5,0,1,0,14,21
"org.apache.tools.ant.filters.LineContains.Contains",1,0,1,0,2,2
"org.apache.tools.ant.filters.LineContainsRegExp",8,0,1,0,19,23
"org.apache.tools.ant.filters.PrefixLines",3,0,1,0,9,16
"org.apache.tools.ant.filters.ReplaceTokens",6,0,1,0,24,37
"org.apache.tools.ant.filters.ReplaceTokens.Token",1,0,2,0,4,4
"org.apache.tools.ant.filters.SortFilter",3,0,1,0,14,26
"org.apache.tools.ant.filters.StringInputStream",1,1,0,0,4,2
"org.apache.tools.ant.filters.StripJavaComments",1,0,2,0,4,16
"org.apache.tools.ant.filters.StripLineBreaks",3,0,1,0,9,14
"org.apache.tools.ant.filters.StripLineComments",4,0,1,0,11,19
"org.apache.tools.ant.filters.StripLineComments.Comment",1,0,1,0,3,4
"org.apache.tools.ant.filters.SuffixLines",3,0,1,0,9,18
"org.apache.tools.ant.filters.TabsToSpaces",3,0,1,0,9,14
"org.apache.tools.ant.filters.TailFilter",4,0,1,0,14,29
"org.apache.tools.ant.filters.TokenFilter",17,0,5,0,25,29
"org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter",10,1,1,6,4,3
"org.apache.tools.ant.filters.TokenFilter.ContainsRegex",8,2,1,0,15,10
"org.apache.tools.ant.filters.TokenFilter.ContainsString",4,1,1,0,3,4
"org.apache.tools.ant.filters.TokenFilter.DeleteCharacters",4,1,1,0,5,12
"org.apache.tools.ant.filters.TokenFilter.FileTokenizer",2,0,0,0,0,0
"org.apache.tools.ant.filters.TokenFilter.Filter",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.filters.TokenFilter.IgnoreBlank",3,2,1,0,1,2
"org.apache.tools.ant.filters.TokenFilter.ReplaceRegex",8,2,1,0,15,9
"org.apache.tools.ant.filters.TokenFilter.ReplaceString",4,2,1,0,4,8
"org.apache.tools.ant.filters.TokenFilter.StringTokenizer",1,0,0,0,0,0
"org.apache.tools.ant.filters.TokenFilter.Trim",3,2,1,0,1,1
"org.apache.tools.ant.filters.UniqFilter",0,0,1,0,1,2
"org.apache.tools.ant.filters.util.ChainReaderHelper",20,0,2,0,22,32
"org.apache.tools.ant.filters.util.JavaClassHelper",1,0,1,0,1,5
"org.apache.tools.ant.helper.AntXMLContext",6,0,9,0,39,40
"org.apache.tools.ant.helper.DefaultExecutor",4,0,2,0,4,5
"org.apache.tools.ant.helper.IgnoreDependenciesExecutor",5,0,2,0,6,6
"org.apache.tools.ant.helper.ProjectHelper2",23,1,4,0,41,33
"org.apache.tools.ant.helper.ProjectHelper2.AntHandler",6,0,6,4,6,7
"org.apache.tools.ant.helper.ProjectHelper2.ElementHandler",9,1,4,0,24,13
"org.apache.tools.ant.helper.ProjectHelper2.MainHandler",3,1,1,0,1,3
"org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler",8,1,2,0,15,28
"org.apache.tools.ant.helper.ProjectHelper2.RootHandler",4,0,1,0,17,12
"org.apache.tools.ant.helper.ProjectHelper2.TargetHandler",9,1,3,0,30,36
"org.apache.tools.ant.helper.ProjectHelperImpl",16,1,1,0,24,11
"org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler",7,0,1,6,4,5
"org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler",7,1,1,0,13,5
"org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler",3,1,1,0,5,3
"org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler",12,1,1,0,18,7
"org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler",7,1,1,0,17,16
"org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler",4,0,1,0,10,7
"org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler",7,1,1,0,16,14
"org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler",12,1,1,0,21,7
"org.apache.tools.ant.helper.SingleCheckExecutor",3,0,2,0,5,2
"org.apache.tools.ant.input.DefaultInputHandler",6,0,1,2,5,12
"org.apache.tools.ant.input.GreedyInputHandler",4,0,1,0,6,4
"org.apache.tools.ant.input.InputHandler",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.input.InputRequest",1,0,4,0,7,8
"org.apache.tools.ant.input.MultipleChoiceInputRequest",1,0,1,0,3,4
"org.apache.tools.ant.input.PropertyFileInputHandler",5,0,1,0,4,7
"org.apache.tools.ant.input.SecureInputHandler",3,0,1,0,4,3
"org.apache.tools.ant.launch.AntMain",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.launch.LaunchException",0,0,0,0,1,1
"org.apache.tools.ant.launch.Launcher",4,0,1,0,10,46
"org.apache.tools.ant.launch.Locator",6,0,2,0,12,53
"org.apache.tools.ant.listener.AnsiColorLogger",2,1,1,0,2,17
"org.apache.tools.ant.listener.BigProjectLogger",4,0,3,0,16,18
"org.apache.tools.ant.listener.CommonsLoggingListener",7,0,3,0,24,44
"org.apache.tools.ant.listener.Log4jListener",5,0,1,0,16,27
"org.apache.tools.ant.listener.MailLogger",15,1,1,0,74,23
"org.apache.tools.ant.listener.MailLogger.Values",1,0,15,0,30,30
"org.apache.tools.ant.listener.ProfileLogger",5,1,1,0,13,7
"org.apache.tools.ant.listener.SilentLogger",3,1,6,0,8,7
"org.apache.tools.ant.listener.SimpleBigProjectLogger",3,2,1,0,3,2
"org.apache.tools.ant.listener.TimestampedLogger",1,1,1,0,5,2
"org.apache.tools.ant.loader.AntClassLoader2",1,1,0,0,1,1
"org.apache.tools.ant.loader.AntClassLoader5",3,1,2,0,6,3
"org.apache.tools.ant.property.GetProperty",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.property.LocalProperties",10,0,2,0,15,12
"org.apache.tools.ant.property.LocalPropertyStack",1,0,1,0,8,16
"org.apache.tools.ant.property.NullReturn",1,0,0,0,2,2
"org.apache.tools.ant.property.ParseNextProperty",n/a,n/a,n/a,n/a,2,n/a
"org.apache.tools.ant.property.ParseProperties",3,0,1,0,8,21
"org.apache.tools.ant.property.PropertyExpander",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.property.ResolvePropertyMap",4,0,1,0,6,11
"org.apache.tools.ant.taskdefs.AbstractCvsTask",20,2,1,4,79,90
"org.apache.tools.ant.taskdefs.AbstractCvsTask.Module",3,0,1,0,2,2
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask",20,2,4,2,56,39
"org.apache.tools.ant.taskdefs.Ant",21,2,1,0,93,84
"org.apache.tools.ant.taskdefs.Ant.PropertyType",1,0,0,0,1,1
"org.apache.tools.ant.taskdefs.Ant.Reference",4,1,1,0,4,3
"org.apache.tools.ant.taskdefs.Ant.TargetElement",3,0,1,0,3,3
"org.apache.tools.ant.taskdefs.AntStructure",6,2,3,0,19,10
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter",8,0,1,0,15,39
"org.apache.tools.ant.taskdefs.AntStructure.StructurePrinter",n/a,n/a,n/a,n/a,4,n/a
"org.apache.tools.ant.taskdefs.Antlib",12,2,2,0,29,14
"org.apache.tools.ant.taskdefs.AntlibDefinition",11,2,2,4,5,6
"org.apache.tools.ant.taskdefs.Apt",11,4,9,0,32,21
"org.apache.tools.ant.taskdefs.Apt.Option",2,0,2,0,5,5
"org.apache.tools.ant.taskdefs.AttributeNamespaceDef",6,3,1,0,11,1
"org.apache.tools.ant.taskdefs.AugmentReference",5,2,3,0,16,11
"org.apache.tools.ant.taskdefs.Available",15,2,1,0,48,62
"org.apache.tools.ant.taskdefs.Available.FileDir",2,1,3,0,4,3
"org.apache.tools.ant.taskdefs.BUnzip2",8,3,3,0,11,7
"org.apache.tools.ant.taskdefs.BZip2",5,3,2,0,7,2
"org.apache.tools.ant.taskdefs.Basename",4,2,1,0,8,8
"org.apache.tools.ant.taskdefs.BindTargets",8,2,1,0,15,11
"org.apache.tools.ant.taskdefs.BuildNumber",5,2,1,0,13,11
"org.apache.tools.ant.taskdefs.CVSPass",5,2,1,0,8,13
"org.apache.tools.ant.taskdefs.CallTarget",9,2,1,0,39,26
"org.apache.tools.ant.taskdefs.Checksum",17,3,1,0,41,76
"org.apache.tools.ant.taskdefs.Checksum.FileUnion",6,4,1,0,6,2
"org.apache.tools.ant.taskdefs.Checksum.FormatElement",2,1,2,0,7,4
"org.apache.tools.ant.taskdefs.Chmod",14,4,6,0,53,24
"org.apache.tools.ant.taskdefs.Classloader",9,2,1,0,25,25
"org.apache.tools.ant.taskdefs.CloseResources",7,2,1,0,6,4
"org.apache.tools.ant.taskdefs.CommandLauncherTask",4,2,1,0,7,6
"org.apache.tools.ant.taskdefs.Componentdef",1,5,0,0,2,1
"org.apache.tools.ant.taskdefs.Concat",31,2,4,0,61,65
"org.apache.tools.ant.taskdefs.Concat.ConcatResource",7,3,1,0,12,13
"org.apache.tools.ant.taskdefs.Concat.MultiReader",4,0,1,0,10,30
"org.apache.tools.ant.taskdefs.Concat.ReaderFactory",n/a,n/a,n/a,n/a,1,n/a
"org.apache.tools.ant.taskdefs.Concat.TextElement",7,1,2,0,12,18
"org.apache.tools.ant.taskdefs.ConditionTask",7,2,1,0,17,12
"org.apache.tools.ant.taskdefs.Copy",29,2,1,2,92,150
"org.apache.tools.ant.taskdefs.CopyPath",9,2,2,0,23,20
"org.apache.tools.ant.taskdefs.Copydir",7,3,1,0,16,17
"org.apache.tools.ant.taskdefs.Copyfile",4,2,1,0,13,10
"org.apache.tools.ant.taskdefs.Cvs",2,3,0,0,1,1
"org.apache.tools.ant.taskdefs.DefBase",13,3,2,3,27,16
"org.apache.tools.ant.taskdefs.DefaultExcludes",6,2,1,0,10,11
"org.apache.tools.ant.taskdefs.Definer",19,4,1,2,55,65
"org.apache.tools.ant.taskdefs.Definer.Format",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.Definer.OnError",3,1,1,0,5,3
"org.apache.tools.ant.taskdefs.Delete",50,3,1,1,110,117
"org.apache.tools.ant.taskdefs.Delete.ReverseDirs",6,0,2,0,5,5
"org.apache.tools.ant.taskdefs.Deltree",4,2,1,0,6,11
"org.apache.tools.ant.taskdefs.DependSet",25,3,1,0,43,31
"org.apache.tools.ant.taskdefs.DependSet.HideMissingBasedir",6,0,2,0,8,7
"org.apache.tools.ant.taskdefs.DependSet.NonExistent",3,4,0,0,3,1
"org.apache.tools.ant.taskdefs.DiagnosticsTask",3,2,1,0,2,1
"org.apache.tools.ant.taskdefs.Dirname",4,2,1,0,7,5
"org.apache.tools.ant.taskdefs.Ear",10,5,3,0,24,11
"org.apache.tools.ant.taskdefs.Echo",18,2,1,0,20,15
"org.apache.tools.ant.taskdefs.Echo.EchoLevel",2,2,0,0,0,0
"org.apache.tools.ant.taskdefs.EchoXML",7,2,1,0,11,6
"org.apache.tools.ant.taskdefs.EchoXML.NamespacePolicy",5,1,1,0,7,7
"org.apache.tools.ant.taskdefs.Exec",6,2,1,0,19,22
"org.apache.tools.ant.taskdefs.Exec.StreamPumper",1,0,1,0,4,6
"org.apache.tools.ant.taskdefs.ExecTask",29,2,1,1,96,83
"org.apache.tools.ant.taskdefs.Execute",65,0,2,1,57,80
"org.apache.tools.ant.taskdefs.ExecuteJava",25,0,2,0,57,30
"org.apache.tools.ant.taskdefs.ExecuteOn",34,3,1,4,83,97
"org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.ExecuteStreamHandler",n/a,n/a,n/a,n/a,5,n/a
"org.apache.tools.ant.taskdefs.ExecuteWatchdog",10,0,1,0,13,13
"org.apache.tools.ant.taskdefs.Exit",8,2,1,0,22,25
"org.apache.tools.ant.taskdefs.Exit.NestedCondition",4,2,1,0,5,2
"org.apache.tools.ant.taskdefs.Expand",21,2,1,1,55,58
"org.apache.tools.ant.taskdefs.Filter",5,2,1,0,12,8
"org.apache.tools.ant.taskdefs.FixCRLF",19,3,1,0,46,38
"org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.FixCRLF.CrLf",3,1,1,0,1,1
"org.apache.tools.ant.taskdefs.FixCRLF.OneLiner",5,0,2,0,12,26
"org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine",2,0,6,0,21,19
"org.apache.tools.ant.taskdefs.GUnzip",7,3,3,0,8,5
"org.apache.tools.ant.taskdefs.GZip",4,3,2,0,6,2
"org.apache.tools.ant.taskdefs.GenerateKey",6,2,1,0,24,30
"org.apache.tools.ant.taskdefs.GenerateKey.DistinguishedName",2,0,2,0,6,8
"org.apache.tools.ant.taskdefs.GenerateKey.DnameParam",1,0,2,0,4,4
"org.apache.tools.ant.taskdefs.Get",20,2,6,0,45,50
"org.apache.tools.ant.taskdefs.Get.Base64Converter",1,0,0,0,0,0
"org.apache.tools.ant.taskdefs.Get.DownloadProgress",n/a,n/a,n/a,n/a,3,n/a
"org.apache.tools.ant.taskdefs.Get.GetThread",6,0,1,0,20,39
"org.apache.tools.ant.taskdefs.Get.NullProgress",2,0,3,0,3,3
"org.apache.tools.ant.taskdefs.Get.VerboseProgress",2,0,1,0,4,5
"org.apache.tools.ant.taskdefs.HostInfo",4,2,1,0,13,32
"org.apache.tools.ant.taskdefs.ImportTask",17,2,1,0,49,40
"org.apache.tools.ant.taskdefs.Input",10,2,1,0,23,15
"org.apache.tools.ant.taskdefs.Input.Handler",8,4,1,0,13,10
"org.apache.tools.ant.taskdefs.Input.HandlerType",7,1,2,0,7,2
"org.apache.tools.ant.taskdefs.JDBCTask",10,2,1,1,38,44
"org.apache.tools.ant.taskdefs.Jar",31,4,3,2,90,123
"org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.Jar.StrictMode",3,1,2,0,6,5
"org.apache.tools.ant.taskdefs.Java",36,2,1,0,160,106
"org.apache.tools.ant.taskdefs.Javac",24,3,20,2,125,150
"org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument",2,0,1,0,1,1
"org.apache.tools.ant.taskdefs.Javadoc",39,2,1,0,223,242
"org.apache.tools.ant.taskdefs.Javadoc.AccessType",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo",3,2,1,0,2,2
"org.apache.tools.ant.taskdefs.Javadoc.DocletParam",2,0,2,0,4,4
"org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo",5,1,2,1,11,8
"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument",3,0,2,0,10,11
"org.apache.tools.ant.taskdefs.Javadoc.Html",2,0,1,0,2,2
"org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream",3,2,1,0,6,10
"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument",1,0,5,0,11,11
"org.apache.tools.ant.taskdefs.Javadoc.PackageName",2,0,1,0,3,3
"org.apache.tools.ant.taskdefs.Javadoc.ResourceCollectionContainer",2,0,1,0,2,2
"org.apache.tools.ant.taskdefs.Javadoc.SourceFile",1,0,1,0,4,4
"org.apache.tools.ant.taskdefs.Javadoc.TagArgument",6,4,1,0,9,22
"org.apache.tools.ant.taskdefs.Jikes",6,0,1,0,10,6
"org.apache.tools.ant.taskdefs.JikesOutputParser",4,0,4,0,13,22
"org.apache.tools.ant.taskdefs.KeySubst",3,2,1,0,8,14
"org.apache.tools.ant.taskdefs.Length",20,2,1,0,35,36
"org.apache.tools.ant.taskdefs.Length.AccumHandler",6,1,1,1,8,5
"org.apache.tools.ant.taskdefs.Length.AllHandler",3,2,1,0,6,2
"org.apache.tools.ant.taskdefs.Length.EachHandler",3,1,1,0,6,3
"org.apache.tools.ant.taskdefs.Length.FileMode",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.Length.Handler",6,0,2,2,4,3
"org.apache.tools.ant.taskdefs.Length.When",2,2,0,0,0,0
"org.apache.tools.ant.taskdefs.LoadFile",2,3,1,0,3,1
"org.apache.tools.ant.taskdefs.LoadProperties",16,2,1,0,40,23
"org.apache.tools.ant.taskdefs.LoadResource",10,2,1,1,25,26
"org.apache.tools.ant.taskdefs.Local",4,2,1,0,6,3
"org.apache.tools.ant.taskdefs.LogOutputStream",22,1,2,2,9,7
"org.apache.tools.ant.taskdefs.LogStreamHandler",18,1,1,0,8,3
"org.apache.tools.ant.taskdefs.MacroDef",17,3,5,0,46,54
"org.apache.tools.ant.taskdefs.MacroDef.Attribute",4,0,4,0,13,19
"org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition",4,1,1,0,10,7
"org.apache.tools.ant.taskdefs.MacroDef.NestedSequential",4,0,1,0,4,6
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement",3,0,4,0,13,16
"org.apache.tools.ant.taskdefs.MacroDef.Text",3,0,5,0,16,15
"org.apache.tools.ant.taskdefs.MacroInstance",15,2,2,0,66,61
"org.apache.tools.ant.taskdefs.MacroInstance.Element",2,0,1,0,2,2
"org.apache.tools.ant.taskdefs.MakeUrl",11,2,1,0,24,28
"org.apache.tools.ant.taskdefs.Manifest",10,0,1,0,41,47
"org.apache.tools.ant.taskdefs.Manifest.Attribute",6,0,1,0,18,34
"org.apache.tools.ant.taskdefs.Manifest.Section",8,0,1,0,33,49
"org.apache.tools.ant.taskdefs.ManifestClassPath",8,2,1,0,14,17
"org.apache.tools.ant.taskdefs.ManifestException",7,0,0,0,1,1
"org.apache.tools.ant.taskdefs.ManifestTask",12,2,1,0,28,23
"org.apache.tools.ant.taskdefs.ManifestTask.Mode",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.MatchingTask",54,2,1,22,84,46
"org.apache.tools.ant.taskdefs.Mkdir",4,2,1,0,9,10
"org.apache.tools.ant.taskdefs.Move",14,3,1,0,43,55
"org.apache.tools.ant.taskdefs.Nice",4,2,1,0,7,6
"org.apache.tools.ant.taskdefs.Pack",10,2,2,2,28,23
"org.apache.tools.ant.taskdefs.Parallel",10,2,2,0,21,46
"org.apache.tools.ant.taskdefs.Parallel.TaskList",3,0,1,0,1,1
"org.apache.tools.ant.taskdefs.Parallel.TaskRunnable",4,0,1,0,9,6
"org.apache.tools.ant.taskdefs.Patch",8,2,1,0,31,25
"org.apache.tools.ant.taskdefs.PathConvert",18,2,1,0,41,48
"org.apache.tools.ant.taskdefs.PathConvert.MapEntry",2,0,1,0,4,7
"org.apache.tools.ant.taskdefs.PathConvert.TargetOs",2,1,1,0,1,1
"org.apache.tools.ant.taskdefs.PreSetDef",11,3,1,0,15,8
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition",7,1,7,0,27,17
"org.apache.tools.ant.taskdefs.ProcessDestroyer",3,0,1,0,9,16
"org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl",1,0,1,0,4,4
"org.apache.tools.ant.taskdefs.ProjectHelperTask",4,2,1,0,3,3
"org.apache.tools.ant.taskdefs.Property",17,2,1,0,66,82
"org.apache.tools.ant.taskdefs.PropertyHelperTask",8,2,1,0,13,14
"org.apache.tools.ant.taskdefs.PropertyHelperTask.DelegateElement",5,0,1,0,7,5
"org.apache.tools.ant.taskdefs.PumpStreamHandler",14,0,1,3,24,27
