Chidamber-Kemerer metrics,Seg, 11 dez 2017 17:04:04 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.log4j.helpers.PatternParser.NamedPatternConverter",5,2,1,2,7,5
"org.apache.log4j.helpers.PlatformInfo",3,1,1,0,8,8
"org.apache.log4j.helpers.QuietWriter",6,3,1,2,9,5
"org.apache.log4j.helpers.ReaderWriterLock",4,1,1,0,12,16
"org.apache.log4j.helpers.RelativeTimeDateFormat",1,3,3,0,7,4
"org.apache.log4j.helpers.SyslogQuietWriter",2,4,1,0,6,4
"org.apache.log4j.helpers.SyslogWriter",7,2,1,0,32,11
"org.apache.log4j.helpers.ThreadLocalMap",1,3,1,0,2,2
"org.apache.log4j.helpers.Transform",2,1,2,0,13,10
"org.apache.log4j.helpers.UtilLoggingLevel",4,3,1,0,11,22
"org.apache.log4j.jdbc.JDBCAppender",7,3,3,0,47,28
"org.apache.log4j.jmx.AbstractDynamicMBean",7,1,3,4,25,14
"org.apache.log4j.jmx.Agent",3,1,1,0,9,2
"org.apache.log4j.jmx.AppenderDynamicMBean",13,2,1,0,61,28
"org.apache.log4j.jmx.HierarchyDynamicMBean",13,2,2,0,75,31
"org.apache.log4j.jmx.LayoutDynamicMBean",11,2,1,0,44,22
"org.apache.log4j.jmx.LoggerDynamicMBean",9,2,1,0,58,25
"org.apache.log4j.jmx.MethodUnion",2,1,0,0,1,1
"org.apache.log4j.joran.JoranConfigurator",51,2,1,1,43,17
"org.apache.log4j.joran.JoranConfigurator.ParseAction",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.joran.action.Action",32,2,4,25,11,5
"org.apache.log4j.joran.action.ActionConst",6,1,0,0,0,0
"org.apache.log4j.joran.action.ActionData",2,1,0,0,1,1
"org.apache.log4j.joran.action.AppenderAction",15,3,2,0,26,7
"org.apache.log4j.joran.action.AppenderRefAction",14,3,3,0,18,7
"org.apache.log4j.joran.action.ConfigurationAction",7,3,1,0,12,8
"org.apache.log4j.joran.action.ConversionRuleAction",12,3,3,0,17,6
"org.apache.log4j.joran.action.ImplicitAction",5,3,1,1,1,0
"org.apache.log4j.joran.action.JndiSubstitutionPropertyAction",6,3,2,0,17,10
"org.apache.log4j.joran.action.LayoutAction",12,3,2,0,19,5
"org.apache.log4j.joran.action.LevelAction",13,3,3,1,20,6
"org.apache.log4j.joran.action.LoggerAction",14,3,2,0,25,7
"org.apache.log4j.joran.action.LoggerFactoryAction",10,3,2,0,9,3
"org.apache.log4j.joran.action.NestComponentIA",15,4,2,0,34,14
"org.apache.log4j.joran.action.NewRuleAction",11,3,3,0,15,5
"org.apache.log4j.joran.action.ParamAction",8,3,3,0,14,5
"org.apache.log4j.joran.action.PluginAction",13,3,2,0,23,6
"org.apache.log4j.joran.action.PriorityAction",5,4,1,0,4,1
"org.apache.log4j.joran.action.PropertyAction",9,3,3,2,19,5
"org.apache.log4j.joran.action.RepositoryPropertyAction",6,4,2,0,6,5
"org.apache.log4j.joran.action.RootLoggerAction",8,3,2,0,11,5
"org.apache.log4j.joran.action.SubstitutionPropertyAction",3,4,2,0,4,2
"org.apache.log4j.joran.spi.ActionException",4,3,2,0,4,4
"org.apache.log4j.joran.spi.ExecutionContext",37,1,4,0,37,20
"org.apache.log4j.joran.spi.Interpreter",15,2,9,0,67,47
"org.apache.log4j.joran.spi.JoranDocument",9,2,2,0,39,20
"org.apache.log4j.joran.spi.JoranDocument.ElementEvent",3,1,2,2,12,5
"org.apache.log4j.joran.spi.JoranDocument.EndElementEvent",2,2,1,0,6,2
"org.apache.log4j.joran.spi.JoranDocument.StartElementEvent",2,2,1,0,7,2
"org.apache.log4j.joran.spi.Pattern",11,1,1,0,27,29
"org.apache.log4j.joran.spi.RuleStore",n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.joran.spi.SimpleRuleStore",10,1,1,0,20,12
"org.apache.log4j.lbel.EventEvaluator",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.lbel.LBELEventEvaluator",9,1,1,0,15,12
"org.apache.log4j.lbel.Node",3,1,3,0,12,14
"org.apache.log4j.lbel.Operator",9,1,1,0,5,15
"org.apache.log4j.lbel.Parser",16,1,1,0,33,54
"org.apache.log4j.lbel.ScanError",13,3,1,0,4,3
"org.apache.log4j.lbel.Token",3,1,2,0,5,24
"org.apache.log4j.lbel.TokenStream",6,1,1,0,24,27
"org.apache.log4j.lbel.comparator.ClassComparator",6,2,1,0,5,2
"org.apache.log4j.lbel.comparator.Comparator",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.lbel.comparator.LevelComparator",5,1,1,0,6,8
"org.apache.log4j.lbel.comparator.LoggerComparator",5,2,1,0,4,2
"org.apache.log4j.lbel.comparator.MessageComparator",5,2,1,0,4,2
"org.apache.log4j.lbel.comparator.MethodComparator",6,2,1,0,5,2
"org.apache.log4j.lbel.comparator.PropertyComparator",5,2,1,0,5,3
"org.apache.log4j.lbel.comparator.StringComparator",9,1,1,5,21,23
"org.apache.log4j.lbel.comparator.TimestampComparator",4,1,1,0,5,8
"org.apache.log4j.multiplex.AppenderFactory",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.multiplex.AppenderFactoryUtils",10,1,2,0,3,7
"org.apache.log4j.multiplex.MDCKeySelector",4,2,2,0,7,5
"org.apache.log4j.multiplex.MultiplexAppender",5,3,2,0,12,8
"org.apache.log4j.multiplex.MultiplexSelector",n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.multiplex.MultiplexSelectorSkeleton",6,1,1,1,14,6
"org.apache.log4j.net.AddressBased",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.net.DefaultEvaluator",9,2,1,0,10,6
"org.apache.log4j.net.JMSAppender",4,3,2,0,55,44
"org.apache.log4j.net.JMSReceiver",7,4,1,0,45,27
"org.apache.log4j.net.JMSReceiverBeanInfo",1,2,1,0,2,1
"org.apache.log4j.net.JMSSink",8,1,2,0,33,10
"org.apache.log4j.net.MulticastAppender",8,3,3,0,45,32
"org.apache.log4j.net.MulticastReceiver",10,4,3,0,26,14
"org.apache.log4j.net.MulticastReceiver.MulticastHandlerThread",5,2,1,0,23,11
"org.apache.log4j.net.MulticastReceiver.MulticastReceiverThread",6,2,1,0,14,4
"org.apache.log4j.net.MulticastReceiverBeanInfo",1,2,1,0,2,1
"org.apache.log4j.net.NetworkBased",n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.net.PortBased",n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.net.SMTPAppender",12,3,3,0,90,75
"org.apache.log4j.net.SimpleSocketServer",7,1,1,0,21,6
"org.apache.log4j.net.SocketAppender",9,3,2,0,46,35
"org.apache.log4j.net.SocketAppender.Connector",3,2,1,0,10,2
"org.apache.log4j.net.SocketHubAppender",6,3,2,0,35,25
"org.apache.log4j.net.SocketHubAppender.ServerMonitor",4,1,1,0,27,10
"org.apache.log4j.net.SocketHubReceiver",11,4,3,0,41,27
"org.apache.log4j.net.SocketHubReceiver.Connector",3,2,1,0,9,4
"org.apache.log4j.net.SocketHubReceiverBeanInfo",1,2,1,0,2,1
"org.apache.log4j.net.SocketNode",16,2,1,0,39,21
"org.apache.log4j.net.SocketNodeEventListener",n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.net.SocketReceiver",12,4,2,0,61,31
"org.apache.log4j.net.SocketReceiver.SocketDetail",5,1,5,0,12,7
"org.apache.log4j.net.SocketServer",10,1,1,0,36,14
"org.apache.log4j.net.SyslogAppender",12,4,3,0,54,36
"org.apache.log4j.net.TelnetAppender",8,3,2,0,22,12
"org.apache.log4j.net.TelnetAppender.SocketHandler",3,2,1,0,31,14
"org.apache.log4j.net.UDPAppender",8,3,2,0,45,34
