Chidamber-Kemerer metrics,Qua, 13 dez 2017 16:32:03 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.jhotdraw.draw.AttributeKeys.Orientation",4,n/a,0,n/a,0,0
"org.jhotdraw.draw.AttributeKeys.StrokePlacement",3,n/a,0,n/a,0,0
"org.jhotdraw.draw.AttributeKeys.StrokeType",5,n/a,0,n/a,0,0
"org.jhotdraw.draw.AttributeKeys.Underfill",3,n/a,0,n/a,0,0
"org.jhotdraw.draw.AttributeKeys.WindingRule",8,n/a,0,n/a,0,0
"org.jhotdraw.draw.BezierFigure",49,3,4,3,124,110
"org.jhotdraw.draw.CompositeFigure",n/a,n/a,n/a,n/a,22,n/a
"org.jhotdraw.draw.ConnectionFigure",n/a,n/a,n/a,n/a,21,n/a
"org.jhotdraw.draw.Constrainer",n/a,n/a,n/a,n/a,9,n/a
"org.jhotdraw.draw.DecoratedFigure",n/a,n/a,n/a,n/a,2,n/a
"org.jhotdraw.draw.DefaultDrawing",34,5,8,0,34,55
"org.jhotdraw.draw.DefaultDrawingEditor",48,1,8,0,56,44
"org.jhotdraw.draw.DefaultDrawingEditor.ToolHandler",5,1,3,0,8,5
"org.jhotdraw.draw.DefaultDrawingView",41,0,7,0,128,218
"org.jhotdraw.draw.DefaultDrawingView.EventHandler",12,0,12,0,35,22
"org.jhotdraw.draw.DefaultDrawingViewBeanInfo",0,0,7,0,11,25
"org.jhotdraw.draw.DefaultDrawingViewTransferHandler",16,0,2,0,46,99
"org.jhotdraw.draw.DefaultDrawingViewTransferHandler.DragHandler",1,0,5,0,9,10
"org.jhotdraw.draw.DefaultDrawingViewTransferHandler.SwingDragGestureRecognizer",1,0,3,0,4,4
"org.jhotdraw.draw.DiamondFigure",11,3,3,0,24,22
"org.jhotdraw.draw.Drawing",n/a,n/a,n/a,n/a,36,n/a
"org.jhotdraw.draw.DrawingEditor",n/a,n/a,n/a,n/a,23,n/a
"org.jhotdraw.draw.DrawingEditorProxy",8,1,1,0,48,29
"org.jhotdraw.draw.DrawingEditorProxy.Forwarder",1,0,1,0,1,1
"org.jhotdraw.draw.DrawingView",n/a,n/a,n/a,n/a,53,n/a
"org.jhotdraw.draw.EllipseFigure",12,3,3,0,22,16
"org.jhotdraw.draw.Figure",n/a,n/a,n/a,n/a,46,n/a
"org.jhotdraw.draw.FigureLayerComparator",4,0,1,0,3,2
"org.jhotdraw.draw.GraphicalCompositeFigure",19,3,3,3,82,67
"org.jhotdraw.draw.GraphicalCompositeFigure.PresentationFigureHandler",5,1,1,0,14,7
"org.jhotdraw.draw.GridConstrainer",11,2,2,0,30,72
"org.jhotdraw.draw.GroupFigure",11,3,2,2,8,5
"org.jhotdraw.draw.ImageFigure",20,4,4,0,52,39
"org.jhotdraw.draw.ImageHolderFigure",n/a,n/a,n/a,n/a,6,n/a
"org.jhotdraw.draw.LabelFigure",10,5,7,0,21,20
"org.jhotdraw.draw.LabeledLineConnectionFigure",15,6,2,0,73,75
"org.jhotdraw.draw.LabeledLineConnectionFigure.ChildHandler",4,1,1,0,14,7
"org.jhotdraw.draw.LineConnectionFigure",37,5,5,3,82,85
"org.jhotdraw.draw.LineConnectionFigure.ConnectionHandler",4,1,1,0,10,5
"org.jhotdraw.draw.LineFigure",14,4,2,1,16,10
"org.jhotdraw.draw.ListFigure",8,4,0,0,6,2
"org.jhotdraw.draw.QuadTreeCompositeFigure",9,3,3,0,43,64
"org.jhotdraw.draw.QuadTreeCompositeFigure.FigureHandler",7,1,4,0,13,5
"org.jhotdraw.draw.QuadTreeDrawing",17,5,6,1,49,71
"org.jhotdraw.draw.QuadTreeDrawing.QuadTreeEventHandler",7,2,1,0,9,2
"org.jhotdraw.draw.RectangleFigure",15,3,1,2,19,12
"org.jhotdraw.draw.RotationDirection",2,n/a,0,n/a,0,0
"org.jhotdraw.draw.RoundRectangleFigure",14,3,4,0,35,24
"org.jhotdraw.draw.TextAreaFigure",28,4,6,0,56,71
"org.jhotdraw.draw.TextFigure",33,4,12,2,63,46
"org.jhotdraw.draw.TextHolderFigure",n/a,n/a,n/a,n/a,14,n/a
"org.jhotdraw.draw.TranslationDirection",7,n/a,1,n/a,2,18
"org.jhotdraw.draw.TriangleFigure",15,3,4,0,39,38
