Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"freemind.main.Tools.BooleanHolder",5,1,4,5,0,0,0,1,14,14,0,0,0,"1,00",1,4,4
"freemind.main.Tools.ButtonHolder",2,1,9,10,1,0,1,1,40,19,0,0,0,"1,00",1,5,5
"freemind.main.Tools.DesEncrypter",6,8,4,12,335,0,0,1,96,80,2,0,0,"2,25",2,6,9
"freemind.main.Tools.FileReaderCreator",4,1,4,5,3,0,1,1,12,12,0,0,0,"1,00",2,4,3
"freemind.main.Tools.IntHolder",4,1,6,7,0,0,0,1,20,20,0,0,0,"1,00",2,6,6
"freemind.main.Tools.MindMapNodePair",1,2,3,5,336,0,0,2,14,14,0,0,0,"1,00",2,3,3
"freemind.main.Tools.NameMnemonicHolder",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"freemind.main.Tools.ObjectHolder",0,1,3,4,0,0,0,1,11,11,0,0,0,"1,00",1,3,3
"freemind.main.Tools.Pair",1,2,3,5,0,0,0,2,14,14,0,0,0,"1,00",2,3,3
"freemind.main.Tools.ReaderCreator",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.main.Tools.SingleDesEncrypter",3,6,5,11,335,1,0,0,5,5,0,2,0,"1,00",0,2,1
"freemind.main.Tools.StringReaderCreator",3,1,4,5,1,0,1,1,12,12,0,0,0,"1,00",2,3,3
"freemind.main.Tools.TripleDesEncrypter",1,6,5,11,336,1,0,0,5,5,0,2,0,"1,00",0,2,1
"freemind.main.XHTMLWriter",1,1,7,8,1,0,0,1,104,43,0,0,0,"1,14",0,8,8
"freemind.main.XHTMLWriter.XHTMLFilterWriter",1,4,4,8,0,0,0,2,107,60,0,0,0,"4,25",0,4,17
"freemind.main.XMLElement",41,18,78,96,0,0,0,3,2.890,894,1,0,0,"2,69",35,78,210
"freemind.main.XMLParseException",14,2,3,5,0,0,0,1,114,21,0,0,0,"1,67",1,3,5
"freemind.modes.ArrowLinkAdapter",9,7,15,22,335,0,0,2,138,127,2,0,0,"2,27",8,20,34
"freemind.modes.ArrowLinkTarget",6,1,6,7,335,0,0,3,44,29,0,0,0,"1,17",3,9,7
"freemind.modes.CloudAdapter",10,6,13,19,335,0,0,8,88,79,2,0,0,"1,69",7,18,22
"freemind.modes.CloudAdapter.CloudAdapterListener",4,0,2,2,335,0,1,1,12,12,0,0,0,"3,00",0,2,3
"freemind.modes.ControllerAdapter",106,9,116,125,335,0,1,15,1.175,904,2,0,0,"1,75",63,192,198
"freemind.modes.ControllerAdapter.ControllerPopupMenuListener",1,0,3,3,335,0,0,3,15,11,0,0,0,"1,00",0,4,3
"freemind.modes.ControllerAdapter.FileOpener",2,0,8,8,335,0,0,5,70,62,0,0,0,"2,00",2,10,16
"freemind.modes.ControllerAdapter.OpenAction",3,1,2,3,335,0,0,1,12,12,0,0,0,"1,00",0,7,2
"freemind.modes.ControllerAdapter.SaveAction",5,0,2,2,335,0,0,1,17,17,0,0,0,"1,50",0,11,3
"freemind.modes.ControllerAdapter.SaveAsAction",3,0,2,2,335,0,0,1,10,10,0,0,0,"1,00",0,7,2
"freemind.modes.EdgeAdapter",21,15,17,32,335,0,0,7,130,120,3,0,0,"1,94",13,23,33
"freemind.modes.EdgeAdapter.EdgeAdapterListener",4,0,2,2,335,0,1,1,12,12,0,0,0,"3,00",0,2,3
"freemind.modes.ExtendedMapFeedback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,17,n/a
"freemind.modes.ExtendedMapFeedbackAdapter",9,4,60,64,337,0,0,18,297,276,0,0,0,"1,07",17,103,64
"freemind.modes.ExtendedMapFeedbackAdapter.DummyTransferable",1,0,3,3,0,0,0,3,19,15,0,0,0,"1,00",3,3,3
"freemind.modes.ExtendedMapFeedbackImpl",4,1,5,6,336,0,0,3,44,33,0,0,0,"1,00",4,9,5
"freemind.modes.FreeMindAwtFileDialog",6,4,17,21,5,0,0,7,163,116,0,0,0,"1,59",6,20,27
"freemind.modes.FreeMindAwtFileDialog.DirFilter",1,0,2,2,0,0,0,2,11,8,0,0,0,"1,00",2,2,2
"freemind.modes.FreeMindAwtFileDialog.FileAndDirFilter",1,0,2,2,0,0,0,2,11,8,0,0,0,"1,00",2,2,2
"freemind.modes.FreeMindAwtFileDialog.FileOnlyFilter",1,0,2,2,0,0,0,2,11,8,0,0,0,"1,00",2,2,2
"freemind.modes.FreeMindAwtFileDialog.FreeMindFilenameFilter",2,2,4,6,1,0,0,1,29,16,0,0,0,"1,00",1,4,4
"freemind.modes.FreeMindAwtFileDialog.NullFilter",2,0,2,2,0,0,0,2,14,8,0,0,0,"1,00",2,2,2
"freemind.modes.FreeMindFileDialog",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,13,n/a
"freemind.modes.FreeMindFileDialog.DirectoryResultListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.FreeMindJFileDialog",1,1,5,6,0,0,0,2,49,31,0,0,0,"1,20",2,5,6
"freemind.modes.FreemindAction",6,2,6,8,1,0,1,1,55,32,3,0,0,"1,40",2,5,7
"freemind.modes.HistoryInformation",0,2,6,8,0,0,0,2,38,25,0,0,0,"1,00",2,6,6
"freemind.modes.IconInformation",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"freemind.modes.LineAdapter",3,7,20,27,336,0,0,3,119,90,0,0,0,"1,57",12,21,22
"freemind.modes.LinkAdapter",3,8,15,23,337,0,0,8,77,63,0,0,0,"1,07",8,16,16
"freemind.modes.LinkAdapter.LinkAdapterListener",4,0,2,2,337,0,1,1,12,12,0,0,0,"3,00",0,2,3
"freemind.modes.MapAdapter",22,14,46,60,335,0,0,11,477,359,3,0,0,"1,74",25,57,80
"freemind.modes.MapAdapter.DontAskUserBeforeUpdateAdapter",1,0,1,1,0,0,0,1,9,6,0,0,0,"1,00",1,1,1
"freemind.modes.MapAdapter.FileChangeInspectorTimerTask",1,0,1,1,335,0,0,1,32,29,0,0,0,"5,00",0,3,5
"freemind.modes.MapFeedback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,n/a
"freemind.modes.MapFeedbackAdapter",16,2,54,56,335,0,1,36,243,152,1,0,0,"1,14",16,44,42
"freemind.modes.MapFeedbackAdapter.NodesDepthComparator",2,0,2,2,1,0,0,1,26,17,0,0,0,"2,50",1,2,5
"freemind.modes.MindIcon",22,11,20,31,335,0,0,2,197,139,0,0,0,"1,85",16,27,37
"freemind.modes.MindMap",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37,n/a
"freemind.modes.MindMap.AskUserBeforeUpdateCallback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.MindMap.MapSourceChangedObserver",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.MindMapArrowLink",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,n/a
"freemind.modes.MindMapCloud",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"freemind.modes.MindMapEdge",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"freemind.modes.MindMapLine",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"freemind.modes.MindMapLink",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"freemind.modes.MindMapLinkRegistry",8,7,21,28,335,0,0,2,257,179,0,0,0,"2,00",16,22,42
"freemind.modes.MindMapLinkRegistry.SynchronousVector",1,0,2,2,335,0,0,1,45,27,0,0,0,"3,00",1,2,6
"freemind.modes.MindMapNode",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,98,n/a
"freemind.modes.Mode",14,0,8,8,335,0,0,6,20,14,3,0,0,"1,00",5,9,1
"freemind.modes.ModeController",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,71,n/a
"freemind.modes.ModeController.NodeLifetimeListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"freemind.modes.ModeController.NodeSelectionListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"freemind.modes.ModesCreator",2,4,3,7,335,0,0,1,64,49,0,0,0,"2,67",2,6,8
"freemind.modes.NodeAdapter",44,41,136,177,335,0,0,10,1.294,1.069,3,0,0,"2,14",78,170,298
"freemind.modes.NodeDownAction",3,3,13,16,335,2,1,1,14,14,0,4,0,"1,00",0,7,2
"freemind.modes.NodeViewEvent",0,1,1,2,0,0,0,0,10,7,0,0,0,"1,00",0,1,1
"freemind.modes.NodeViewEventListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"freemind.modes.StylePattern",2,15,42,57,336,0,0,3,425,253,0,0,0,"1,67",23,50,70
"freemind.modes.StylePatternFactory",8,4,15,19,335,0,0,8,522,485,0,0,0,"6,60",12,27,99
"freemind.modes.ViewAbstraction",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"freemind.modes.XMLElementAdapter",5,41,94,135,336,1,0,1,537,436,0,66,6,"7,94",6,30,127
"freemind.modes.attributes.Attribute",13,2,10,12,0,0,0,2,69,60,0,0,0,"2,10",5,10,21
"freemind.modes.attributes.AttributeTableModel",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
"freemind.modes.browsemode.BrowseArrowLinkModel",5,5,20,25,336,1,0,2,23,18,0,12,2,"1,00",3,7,5
"freemind.modes.browsemode.BrowseCloudModel",4,1,15,16,336,1,0,1,8,8,0,10,1,"1,00",1,3,2
"freemind.modes.browsemode.BrowseController",22,21,148,169,343,2,1,14,304,192,0,108,7,"1,55",11,59,34
"freemind.modes.browsemode.BrowseController.FollowLinkAction",2,0,2,2,336,0,0,1,8,8,0,0,0,"1,00",0,4,2
"freemind.modes.browsemode.BrowseController.FollowMapLink",7,2,5,7,341,0,1,1,55,51,0,0,0,"1,25",2,12,5
"freemind.modes.browsemode.BrowseEdgeModel",4,0,21,21,336,1,0,3,14,14,0,14,1,"1,00",1,5,4
"freemind.modes.browsemode.BrowseHookFactory",7,1,13,14,340,1,0,8,98,40,0,3,0,"1,22",8,12,11
"freemind.modes.browsemode.BrowseMapModel",10,11,65,76,336,1,0,11,118,80,0,34,4,"1,16",13,24,22
"freemind.modes.browsemode.BrowseMode",4,4,16,20,335,1,0,2,46,41,0,1,0,"1,12",4,11,9
"freemind.modes.browsemode.BrowseNodeModel",3,30,138,168,336,1,0,2,24,13,0,123,0,"1,00",2,6,3
"freemind.modes.browsemode.BrowsePopupMenu",0,1,5,6,0,0,0,3,37,28,0,0,0,"1,00",0,5,5
"freemind.modes.browsemode.BrowseReminderHook",2,4,44,48,339,2,0,1,34,12,0,32,0,"1,00",0,5,3
"freemind.modes.browsemode.BrowseToolBar",3,3,2,5,337,0,0,1,33,32,0,0,0,"1,33",0,6,4
"freemind.modes.browsemode.EncryptedBrowseNode",11,6,5,11,337,0,0,1,99,80,0,0,0,"2,50",0,18,15
"freemind.modes.browsemode.NodeNoteViewer",7,4,13,17,336,1,1,3,56,46,0,0,0,"1,62",1,15,13
"freemind.modes.common.CommonNodeKeyListener",7,13,4,17,335,0,0,2,116,97,0,0,0,"4,25",0,13,17
"freemind.modes.common.CommonNodeKeyListener.EditHandler",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.common.CommonToggleFoldedAction",7,2,6,8,336,0,0,1,72,53,0,0,0,"2,17",2,14,13
"freemind.modes.common.GotoLinkNodeAction",4,2,2,4,335,0,0,1,24,20,0,0,0,"1,50",0,7,3
"freemind.modes.common.actions.FindAction",14,13,21,34,335,1,1,1,321,275,0,2,0,"2,89",9,42,52
"freemind.modes.common.actions.FindAction.FindNextAction",7,3,8,11,335,1,1,1,29,29,0,2,0,"2,00",0,12,4
"freemind.modes.common.actions.NewMapAction",3,1,2,3,335,0,0,1,15,12,0,0,0,"1,00",0,5,2
"freemind.modes.common.dialogs.EnterPasswordDialog",4,13,14,27,336,0,0,1,224,178,0,0,0,"1,72",8,16,31
"freemind.modes.common.dialogs.IconSelectionPopupDialog",5,12,27,39,337,0,0,6,281,233,0,0,0,"1,79",8,36,50
"freemind.modes.common.dialogs.IconSelectionPopupDialog.Position",1,2,4,6,0,0,0,2,22,16,0,0,0,"1,00",3,4,4
"freemind.modes.common.dialogs.PersistentEditableComboBox",4,4,5,9,336,0,0,3,68,66,0,0,0,"2,33",2,8,14
"freemind.modes.common.listeners.CommonMouseMotionManager",4,3,7,10,336,0,1,1,41,32,0,0,0,"1,75",0,8,7
"freemind.modes.common.listeners.CommonNodeMouseMotionListener",12,7,14,21,335,0,1,2,168,111,0,0,0,"2,15",1,34,28
"freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection",3,2,2,4,335,0,0,1,23,18,0,0,0,"1,33",0,2,4
"freemind.modes.common.listeners.MindMapMouseWheelEventHandler",6,5,2,7,335,0,0,1,78,59,0,0,0,"4,00",0,12,12
"freemind.modes.common.plugins.MapNodePositionHolderBase",8,22,38,60,337,1,0,2,120,94,0,22,2,"1,46",5,24,19
"freemind.modes.common.plugins.NodeNoteBase",3,1,0,1,0,0,0,0,12,3,1,0,0,n/a,0,0,0
"freemind.modes.common.plugins.ReminderHookBase",7,13,41,54,338,1,0,1,138,124,1,20,3,"2,00",6,29,28
"freemind.modes.common.plugins.ReminderHookBase.TimerBlinkTask",1,1,2,3,338,0,0,1,27,20,0,0,0,"2,00",0,6,4
"freemind.modes.filemode.FileController",16,17,137,154,341,2,1,9,74,57,0,115,2,"1,27",5,28,14
"freemind.modes.filemode.FileController.CenterAction",4,0,2,2,336,0,0,1,17,13,0,0,0,"1,50",0,7,3
"freemind.modes.filemode.FileController.OpenPathAction",5,0,2,2,336,0,0,1,21,17,0,0,0,"2,00",0,9,4
"freemind.modes.filemode.FileEdgeModel",3,0,18,18,336,1,0,0,5,5,0,15,0,"1,00",0,2,1
"freemind.modes.filemode.FileMapModel",11,9,63,72,336,1,0,14,133,65,0,35,3,"1,00",10,22,17
"freemind.modes.filemode.FileMode",3,5,17,22,336,1,0,3,43,39,0,1,0,"1,11",5,11,10
"freemind.modes.filemode.FileNodeModel",5,32,147,179,336,1,0,4,120,80,0,114,9,"1,83",11,24,22
"freemind.modes.filemode.FilePopupMenu",0,1,2,3,0,0,0,1,17,16,0,0,0,"1,00",0,2,2
"freemind.modes.filemode.FileToolBar",0,1,1,2,0,0,0,0,12,12,0,0,0,"1,00",0,1,1
"freemind.modes.mindmapmode.EncryptedMindMapNode",13,8,29,37,335,0,0,1,338,254,0,0,0,"2,00",17,38,58
"freemind.modes.mindmapmode.JAutoScrollBarPane",0,0,3,3,0,0,0,1,46,36,0,0,0,"2,67",1,3,8
"freemind.modes.mindmapmode.MindMapArrowLinkModel",11,5,20,25,335,1,0,1,68,61,0,13,1,"2,40",2,15,12
"freemind.modes.mindmapmode.MindMapCloudModel",4,1,14,15,336,1,0,0,5,5,0,11,0,"1,00",0,2,1
"freemind.modes.mindmapmode.MindMapController",151,114,310,424,335,1,4,23,1.617,1.365,0,96,12,"1,67",38,413,227
"freemind.modes.mindmapmode.MindMapController.DefaultMindMapNodeCreator",4,0,2,2,335,0,1,1,5,5,0,0,0,"1,00",1,1,1
"freemind.modes.mindmapmode.MindMapController.EditLongAction",2,2,13,15,335,2,1,1,8,8,0,4,0,"1,00",0,4,2
"freemind.modes.mindmapmode.MindMapController.ExportBranchToHTMLAction",5,2,13,15,335,2,1,1,23,23,0,4,0,"1,50",0,10,3
"freemind.modes.mindmapmode.MindMapController.ExportToHTMLAction",4,2,13,15,335,2,1,1,25,21,0,4,0,"1,50",0,10,3
"freemind.modes.mindmapmode.MindMapController.FollowLinkAction",4,2,15,17,335,3,1,1,12,12,0,5,0,"2,00",0,6,4
"freemind.modes.mindmapmode.MindMapController.ImportBranchAction",7,2,13,15,335,2,1,1,23,23,0,4,0,"2,00",0,13,4
"freemind.modes.mindmapmode.MindMapController.ImportLinkedBranchAction",6,2,13,15,335,2,1,1,32,32,0,4,0,"1,50",0,13,3
"freemind.modes.mindmapmode.MindMapController.ImportLinkedBranchWithoutRootAction",6,2,13,15,335,2,1,1,39,35,0,4,0,"2,00",0,14,4
"freemind.modes.mindmapmode.MindMapController.LinkActionBase",6,2,13,15,335,2,1,1,15,15,2,3,1,"2,50",1,6,5
"freemind.modes.mindmapmode.MindMapController.MapSourceChangeDialog",8,1,3,4,335,0,0,1,39,29,0,0,0,"1,33",1,16,4
"freemind.modes.mindmapmode.MindMapController.MindMapControllerPlugin",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"freemind.modes.mindmapmode.MindMapController.MindMapFilter",3,0,2,2,335,0,0,2,49,19,0,0,0,"2,50",2,3,5
"freemind.modes.mindmapmode.MindMapController.NewNodeCreator",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.mindmapmode.MindMapController.NodeInformationTimerAction",6,2,4,6,335,0,0,1,84,76,0,0,0,"3,00",2,13,12
"freemind.modes.mindmapmode.MindMapController.OpenLinkDirectoryAction",5,2,15,17,335,3,1,1,20,19,0,5,0,"2,50",0,6,5
"freemind.modes.mindmapmode.MindMapController.SetImageByFileChooserAction",4,2,13,15,335,2,1,1,9,9,0,4,0,"1,00",0,6,2
"freemind.modes.mindmapmode.MindMapController.SetLinkByFileChooserAction",2,2,13,15,335,2,1,1,8,8,0,4,0,"1,00",0,4,2
"freemind.modes.mindmapmode.MindMapEdgeModel",4,0,18,18,336,1,0,0,5,5,0,15,0,"1,00",0,2,1
"freemind.modes.mindmapmode.MindMapHTMLWriter",5,4,16,20,336,0,0,1,587,540,0,0,0,"4,56",7,26,73
"freemind.modes.mindmapmode.MindMapMapModel",28,12,72,84,335,1,0,8,330,269,0,34,7,"1,78",17,53,48
"freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave",3,6,2,8,335,0,0,1,82,74,0,0,0,"3,00",0,3,9
"freemind.modes.mindmapmode.MindMapMapModel.DummyLockManager",2,5,12,17,335,1,0,5,14,14,0,0,5,"1,00",2,5,5
"freemind.modes.mindmapmode.MindMapMapModel.LockManager",3,5,7,12,335,0,0,1,112,98,1,0,0,"2,14",3,8,15
"freemind.modes.mindmapmode.MindMapMode",5,5,16,21,336,1,0,1,48,44,0,1,0,"1,25",4,12,10
"freemind.modes.mindmapmode.MindMapNodeModel",22,30,145,175,335,1,0,2,170,146,0,122,1,"3,60",3,24,36
"freemind.modes.mindmapmode.MindMapPopupMenu",2,4,8,12,337,1,0,1,21,19,0,5,0,"1,50",0,3,3
"freemind.modes.mindmapmode.MindMapToolBar",13,16,21,37,344,1,1,2,234,202,0,1,0,"1,89",4,30,36
"freemind.modes.mindmapmode.MindMapToolBar.FreeMindComboBox",1,0,2,2,0,0,0,1,12,8,0,0,0,"1,00",1,2,2
"freemind.modes.mindmapmode.actions.AddArrowLinkAction",5,1,3,4,335,0,0,1,51,38,0,0,0,"2,33",1,8,7
"freemind.modes.mindmapmode.actions.AddLocalLinkAction",5,1,3,4,335,0,0,1,49,36,0,0,0,"2,33",1,9,7
"freemind.modes.mindmapmode.actions.ApplyPatternAction",6,1,4,5,335,0,0,2,29,26,0,0,0,"1,50",2,5,6
"freemind.modes.mindmapmode.actions.ApplyPatternAction.ExternalPatternAction",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.mindmapmode.actions.BoldAction",2,0,3,3,335,0,1,1,13,11,0,0,0,"1,00",1,2,2
"freemind.modes.mindmapmode.actions.ChangeArrowsInArrowLinkAction",3,4,2,6,335,0,0,1,20,20,0,0,0,"1,00",0,4,2
"freemind.modes.mindmapmode.actions.CloudAction",2,0,4,4,335,0,1,2,17,13,0,0,0,"1,00",2,3,3
"freemind.modes.mindmapmode.actions.CloudColorAction",6,1,4,5,336,0,1,1,30,27,0,0,0,"2,00",1,10,6
"freemind.modes.mindmapmode.actions.ColorArrowLinkAction",5,2,2,4,335,0,0,1,20,20,0,0,0,"1,50",0,6,3
"freemind.modes.mindmapmode.actions.CopyAction",2,1,2,3,335,0,0,1,18,18,0,0,0,"2,00",0,7,4
"freemind.modes.mindmapmode.actions.CopySingleAction",2,1,2,3,335,0,0,1,17,17,0,0,0,"2,00",0,6,4
"freemind.modes.mindmapmode.actions.CutAction",8,2,2,4,335,0,0,1,38,37,0,0,0,"2,50",0,19,5
"freemind.modes.mindmapmode.actions.DeleteChildAction",8,1,3,4,335,0,0,2,36,33,0,0,0,"2,00",1,16,6
"freemind.modes.mindmapmode.actions.EdgeColorAction",5,1,2,3,335,0,0,1,19,19,0,0,0,"2,00",0,9,4
"freemind.modes.mindmapmode.actions.EdgeStyleAction",6,1,4,5,335,0,1,1,24,18,0,0,0,"1,00",2,5,3
"freemind.modes.mindmapmode.actions.EdgeWidthAction",6,1,6,7,335,0,1,2,37,31,0,0,0,"1,40",4,6,7
"freemind.modes.mindmapmode.actions.EditAction",19,3,6,9,335,0,0,1,198,185,0,0,0,"1,79",0,39,34
"freemind.modes.mindmapmode.actions.ExportBranchAction",11,1,2,3,335,0,0,1,119,95,0,0,0,"3,33",0,38,10
"freemind.modes.mindmapmode.actions.FontFamilyAction",5,1,3,4,335,0,0,1,27,16,0,0,0,"1,00",1,5,3
"freemind.modes.mindmapmode.actions.FontSizeAction",5,1,3,4,335,0,0,1,27,16,0,0,0,"1,00",1,5,3
"freemind.modes.mindmapmode.actions.HookAction",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.mindmapmode.actions.IconAction",9,2,17,19,335,0,1,2,81,80,0,0,0,"1,62",8,23,21
"freemind.modes.mindmapmode.actions.ImportExplorerFavoritesAction",7,1,4,5,335,0,0,1,88,73,0,0,0,"3,50",2,22,14
"freemind.modes.mindmapmode.actions.ImportFolderStructureAction",7,2,5,7,335,0,0,1,81,67,0,0,0,"2,60",2,23,13
"freemind.modes.mindmapmode.actions.ItalicAction",3,1,3,4,335,0,1,1,15,13,0,0,0,"1,00",1,3,2
"freemind.modes.mindmapmode.actions.JoinNodesAction",5,3,4,7,335,0,0,1,68,66,0,0,0,"3,25",1,15,13
"freemind.modes.mindmapmode.actions.MindMapActions",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45,n/a
"freemind.modes.mindmapmode.actions.MindMapControllerHookAction",3,2,5,7,335,0,1,1,27,24,0,0,0,"1,25",2,6,5
"freemind.modes.mindmapmode.actions.MindmapAction",16,2,11,13,335,1,1,1,46,26,11,2,0,"1,20",1,10,6
"freemind.modes.mindmapmode.actions.MoveNodeAction",1,0,1,1,335,0,0,0,9,7,0,0,0,"1,00",0,1,1
"freemind.modes.mindmapmode.actions.NewChildAction",8,2,5,7,335,0,0,1,69,66,0,0,0,"2,80",3,22,14
"freemind.modes.mindmapmode.actions.NewPreviousSiblingAction",3,1,2,3,335,0,0,1,12,12,0,0,0,"1,00",0,4,2
"freemind.modes.mindmapmode.actions.NewSiblingAction",3,1,2,3,335,0,0,1,12,12,0,0,0,"1,00",0,4,2
"freemind.modes.mindmapmode.actions.NodeActorXml",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.mindmapmode.actions.NodeBackgroundColorAction",5,1,2,3,335,0,0,1,20,20,0,0,0,"2,00",0,9,4
"freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction",3,0,1,1,335,0,0,0,12,12,0,0,0,"1,00",0,1,2
"freemind.modes.mindmapmode.actions.NodeColorAction",5,1,2,3,335,0,0,1,20,20,0,0,0,"2,00",0,9,4
"freemind.modes.mindmapmode.actions.NodeColorBlendAction",3,0,1,1,335,0,0,0,17,10,0,0,0,"1,00",0,1,2
"freemind.modes.mindmapmode.actions.NodeGeneralAction",10,8,26,34,335,3,1,2,106,87,0,9,0,"2,38",1,23,19
"freemind.modes.mindmapmode.actions.NodeHookAction",8,3,11,14,335,0,2,1,89,70,0,0,0,"1,67",6,24,15
"freemind.modes.mindmapmode.actions.NodeStyleAction",6,1,4,5,335,0,1,1,21,18,0,0,0,"1,33",2,6,4
"freemind.modes.mindmapmode.actions.NodeUpAction",4,2,2,4,335,0,0,1,19,19,0,0,0,"1,50",0,7,3
"freemind.modes.mindmapmode.actions.PasteAction",4,2,3,5,335,0,0,2,29,24,0,0,0,"1,33",1,10,4
"freemind.modes.mindmapmode.actions.PasteAsPlainTextAction",5,2,2,4,335,0,0,1,51,37,0,0,0,"2,00",0,11,4
"freemind.modes.mindmapmode.actions.RedoAction",5,1,2,3,335,0,0,1,15,13,0,0,0,"1,00",0,7,2
"freemind.modes.mindmapmode.actions.RemoveAllIconsAction",3,0,9,9,335,0,1,3,28,22,0,0,0,"1,00",4,6,5
"freemind.modes.mindmapmode.actions.RemoveArrowLinkAction",2,2,4,6,335,0,0,1,29,20,0,0,0,"1,00",1,5,4
"freemind.modes.mindmapmode.actions.RemoveIconAction",3,0,10,10,335,0,1,4,33,23,0,0,0,"1,00",4,7,6
"freemind.modes.mindmapmode.actions.RevertAction",5,1,2,3,335,0,0,1,46,23,0,0,0,"1,50",0,8,3
"freemind.modes.mindmapmode.actions.SelectAllAction",5,0,1,1,335,0,0,0,15,11,0,0,0,"1,00",0,1,2
"freemind.modes.mindmapmode.actions.SelectBranchAction",1,0,2,2,335,0,0,1,14,10,0,0,0,"1,00",0,2,2
"freemind.modes.mindmapmode.actions.SetLinkByTextFieldAction",3,1,2,3,335,0,0,1,19,19,0,0,0,"2,00",0,7,4
"freemind.modes.mindmapmode.actions.SingleNodeOperation",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.mindmapmode.actions.StrikethroughAction",2,0,3,3,335,0,1,1,13,11,0,0,0,"1,00",1,2,2
