Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.hsqldb.jdbc.pool.WrapperInvocationHandler.StatementPool",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.hsqldb.jdbcDriver",1,0,7,7,357,1,0,0,3,3,0,6,0,n/a,0,0,0
"org.hsqldb.lib.AppendableException",4,3,6,9,0,0,0,1,45,38,3,0,0,"1,83",1,6,11
"org.hsqldb.lib.ArrayCounter",2,0,3,3,1,0,0,1,99,57,0,0,0,"4,67",3,3,14
"org.hsqldb.lib.ArrayListIdentity",8,4,51,55,18,2,2,1,10,10,0,21,1,"3,00",1,1,3
"org.hsqldb.lib.ArrayUtil",39,10,47,57,11,0,0,9,848,586,0,0,0,"3,53",33,49,166
"org.hsqldb.lib.AsciiStringInputStream",1,4,6,10,1,1,0,2,19,12,0,0,2,"1,00",2,5,3
"org.hsqldb.lib.BaseList",14,1,12,13,4,0,0,4,80,72,3,0,0,"2,25",12,15,18
"org.hsqldb.lib.BaseList.BaseListIterator",2,2,12,14,4,0,1,4,37,37,0,0,0,"1,50",4,8,9
"org.hsqldb.lib.CharArrayWriter",2,2,9,11,1,0,0,1,59,48,0,0,0,"1,33",3,9,12
"org.hsqldb.lib.ClosableByteArrayOutputStream",2,4,22,26,1,0,0,1,348,131,0,0,0,"1,45",9,22,32
"org.hsqldb.lib.ClosableCharArrayWriter",1,4,22,26,1,0,0,1,351,142,0,0,0,"1,64",8,22,36
"org.hsqldb.lib.Collection",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,n/a
"org.hsqldb.lib.CountUpDownLatch",2,2,6,8,0,0,0,1,39,39,0,0,0,"2,00",1,6,12
"org.hsqldb.lib.CountdownInputStream",2,2,7,9,1,0,0,1,70,54,0,0,0,"2,14",4,7,15
"org.hsqldb.lib.DataOutputStream",9,2,14,16,1,0,0,1,89,82,0,0,0,"1,43",0,14,20
"org.hsqldb.lib.DoubleIntIndex",7,9,37,46,13,0,1,1,499,394,0,0,0,"2,97",19,36,101
"org.hsqldb.lib.FileAccess",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"org.hsqldb.lib.FileAccess.FileSync",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.hsqldb.lib.FileArchiver",5,4,2,6,6,0,0,1,146,117,0,0,0,"11,50",0,7,23
"org.hsqldb.lib.FileUtil",21,4,31,35,4,0,1,12,216,122,0,0,0,"1,29",18,26,31
"org.hsqldb.lib.FileUtil.FileSync",2,1,3,4,1,0,1,1,9,9,0,0,0,"1,00",0,2,2
"org.hsqldb.lib.HashMap",28,30,38,68,11,1,0,5,61,54,1,22,2,"1,36",7,20,15
"org.hsqldb.lib.HashMap.KeySet",6,0,28,28,11,0,2,7,36,36,0,0,0,"1,11",8,15,10
"org.hsqldb.lib.HashMap.Values",5,0,17,17,8,0,1,7,26,26,0,0,0,"1,00",7,11,8
"org.hsqldb.lib.HashMappedList",26,30,56,86,12,2,0,2,144,133,0,30,2,"1,83",14,26,33
"org.hsqldb.lib.HashSet",42,28,60,88,9,1,2,4,106,95,1,24,0,"1,79",11,24,25
"org.hsqldb.lib.HsqlArrayHeap",4,3,17,20,3,0,1,1,243,126,1,0,0,"2,70",6,11,27
"org.hsqldb.lib.HsqlArrayList",44,6,50,56,17,1,2,1,261,205,1,7,1,"2,52",10,23,53
"org.hsqldb.lib.HsqlByteArrayInputStream",11,4,25,29,15,0,0,4,169,158,1,0,0,"1,68",18,26,42
"org.hsqldb.lib.HsqlByteArrayOutputStream",21,2,34,36,14,0,0,3,185,170,1,0,0,"1,35",5,35,46
"org.hsqldb.lib.HsqlDeque",7,5,47,52,6,1,2,2,191,172,0,6,2,"2,44",14,18,44
"org.hsqldb.lib.HsqlHeap",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"org.hsqldb.lib.HsqlLinkedList",5,3,40,43,7,1,2,1,179,103,0,8,0,"2,18",8,12,24
