Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.jhotdraw.draw.TriangleFigure",15,13,160,173,81,3,2,4,241,202,0,81,6,"2,00",10,39,38
"org.jhotdraw.draw.action.AbstractDrawingEditorAction",7,3,11,14,44,0,0,1,102,60,1,0,0,"1,64",4,18,18
"org.jhotdraw.draw.action.AbstractDrawingEditorAction.EventHandler",1,0,1,1,44,0,0,1,8,8,0,0,0,"2,00",0,2,2
"org.jhotdraw.draw.action.AbstractDrawingViewAction",13,5,15,20,45,0,1,2,151,95,6,0,0,"2,00",4,23,28
"org.jhotdraw.draw.action.AbstractDrawingViewAction.EventHandler",3,0,2,2,45,0,0,1,23,23,0,0,0,"3,00",1,6,6
"org.jhotdraw.draw.action.AbstractSelectedAction",39,4,13,17,45,0,1,1,135,89,15,0,0,"2,08",4,24,25
"org.jhotdraw.draw.action.AbstractSelectedAction.EventHandler",5,1,4,5,45,0,1,2,28,28,0,0,0,"2,33",1,8,7
"org.jhotdraw.draw.action.AlignAction",12,5,18,23,50,1,1,2,51,37,6,8,1,"1,75",1,15,7
"org.jhotdraw.draw.action.AlignAction.East",9,5,21,26,52,2,1,1,26,26,0,12,0,"1,67",0,14,5
"org.jhotdraw.draw.action.AlignAction.Horizontal",9,5,21,26,52,2,1,1,26,26,0,12,0,"1,67",0,14,5
"org.jhotdraw.draw.action.AlignAction.North",9,5,21,26,52,2,1,1,26,26,0,12,0,"1,67",0,14,5
"org.jhotdraw.draw.action.AlignAction.South",9,5,21,26,52,2,1,1,26,26,0,12,0,"1,67",0,14,5
"org.jhotdraw.draw.action.AlignAction.Vertical",9,5,21,26,52,2,1,1,26,26,0,12,0,"1,67",0,14,5
"org.jhotdraw.draw.action.AlignAction.West",9,5,21,26,52,2,1,1,26,26,0,12,0,"1,67",0,14,5
"org.jhotdraw.draw.action.ApplyAttributesAction",12,5,18,23,59,1,1,2,49,39,0,9,0,"1,60",0,21,8
"org.jhotdraw.draw.action.AttributeAction",11,5,22,27,47,1,1,2,114,95,1,8,1,"1,83",0,22,22
"org.jhotdraw.draw.action.AttributeToggler",8,6,5,11,43,0,0,1,104,90,0,0,0,"2,12",2,14,17
"org.jhotdraw.draw.action.BringToFrontAction",16,5,16,21,47,1,1,1,49,42,0,9,0,"1,17",0,13,7
"org.jhotdraw.draw.action.ButtonFactory",91,8,70,78,223,0,0,11,1.648,1.289,0,0,0,"1,68",61,137,138
"org.jhotdraw.draw.action.ButtonFactory.ToolButtonListener",3,2,2,4,42,0,0,1,14,14,0,0,0,"1,50",0,3,3
"org.jhotdraw.draw.action.ColorIcon",4,5,10,15,4,0,0,2,79,65,0,0,0,"1,40",4,14,14
"org.jhotdraw.draw.action.DefaultAttributeAction",10,6,24,30,50,1,1,2,89,77,0,9,0,"1,42",0,27,17
"org.jhotdraw.draw.action.DrawingAttributeAction",8,6,22,28,47,1,1,1,88,77,0,10,0,"1,40",0,16,14
"org.jhotdraw.draw.action.DrawingColorChooserAction",9,6,38,44,49,3,1,2,71,57,0,10,3,"1,62",1,19,13
"org.jhotdraw.draw.action.DrawingColorChooserHandler",8,9,20,29,55,1,1,1,99,74,0,9,1,"1,50",0,18,12
"org.jhotdraw.draw.action.DrawingColorIcon",5,4,3,7,42,0,0,1,63,46,0,0,0,"2,00",0,7,6
"org.jhotdraw.draw.action.EditCanvasAction",7,10,20,30,80,1,1,1,52,42,0,9,1,"1,40",2,16,7
"org.jhotdraw.draw.action.EditCanvasPanel",12,13,9,22,70,0,0,2,145,109,0,0,0,"1,40",2,23,14
"org.jhotdraw.draw.action.EditGridAction",8,10,20,30,60,1,1,1,52,42,0,9,1,"1,40",2,16,7
"org.jhotdraw.draw.action.EditGridPanel",5,9,4,13,49,0,0,1,131,103,0,0,0,"1,86",1,13,13
"org.jhotdraw.draw.action.EditorColorChooserAction",10,7,30,37,48,2,1,2,64,50,2,11,1,"1,38",1,16,11
"org.jhotdraw.draw.action.EditorColorIcon",3,4,3,7,42,0,0,1,55,38,0,0,0,"1,33",0,4,4
"org.jhotdraw.draw.action.FontChooserHandler",9,8,18,26,77,1,1,1,111,92,0,8,1,"2,38",0,21,19
"org.jhotdraw.draw.action.GroupAction",20,7,22,29,97,1,1,1,136,124,2,8,1,"1,38",3,32,22
"org.jhotdraw.draw.action.ImageBevelBorder",0,5,6,11,0,0,0,3,215,141,0,0,0,"4,00",2,6,24
"org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction",5,5,16,21,46,1,1,1,30,21,0,9,0,"1,33",0,10,4
"org.jhotdraw.draw.action.LineDecorationIcon",6,1,4,5,103,0,0,3,34,27,0,0,0,"1,25",2,8,5
"org.jhotdraw.draw.action.MoveAction",11,6,15,21,51,1,1,1,33,26,4,9,0,"2,00",0,11,4
"org.jhotdraw.draw.action.MoveAction.East",5,7,16,23,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.MoveAction.North",5,7,16,23,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.MoveAction.South",5,7,16,23,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.MoveAction.West",5,7,16,23,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction",13,5,15,20,51,1,1,1,64,57,4,9,0,"6,50",0,15,13
"org.jhotdraw.draw.action.MoveConstrainedAction.East",5,6,16,22,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction.North",5,6,16,22,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction.South",5,6,16,22,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.MoveConstrainedAction.West",5,6,16,22,52,2,1,0,9,9,0,10,0,"1,00",0,4,1
"org.jhotdraw.draw.action.PickAttributesAction",10,5,18,23,55,1,1,2,45,34,0,9,0,"1,60",0,15,8
"org.jhotdraw.draw.action.SelectSameAction",14,5,16,21,46,1,1,1,32,25,0,9,0,"2,00",0,12,6
"org.jhotdraw.draw.action.SelectionColorChooserAction",7,6,36,42,49,3,1,1,45,32,0,14,1,"1,33",1,12,8
"org.jhotdraw.draw.action.SelectionColorChooserHandler",7,8,18,26,55,1,1,1,112,87,0,8,1,"2,12",0,18,17
"org.jhotdraw.draw.action.SelectionColorIcon",4,4,3,7,42,0,0,1,62,44,0,0,0,"1,67",0,7,5
"org.jhotdraw.draw.action.SendToBackAction",16,5,16,21,47,1,1,1,49,42,0,9,0,"1,17",0,12,7
"org.jhotdraw.draw.action.StrokeIcon",1,1,4,5,0,0,0,1,33,21,0,0,0,"1,25",2,4,5
"org.jhotdraw.draw.action.ToggleGridAction",5,6,18,24,47,1,1,2,32,23,0,9,1,"1,33",0,9,4
"org.jhotdraw.draw.action.UngroupAction",15,8,24,32,98,2,1,0,25,17,1,15,0,"1,00",0,7,2
"org.jhotdraw.draw.action.ZoomAction",8,8,18,26,46,1,1,1,55,43,1,10,0,"1,50",0,9,6
"org.jhotdraw.draw.action.ZoomEditorAction",4,8,14,22,45,1,0,1,43,31,1,8,0,"2,00",0,8,6
"org.jhotdraw.draw.connector.AbstractConnector",16,4,33,37,43,0,2,4,164,106,2,0,0,"1,29",11,34,27
"org.jhotdraw.draw.connector.ChopBezierConnector",5,4,41,45,101,2,2,1,26,13,0,21,1,"1,00",1,6,3
"org.jhotdraw.draw.connector.ChopDiamondConnector",7,4,41,45,78,2,2,1,90,69,0,21,1,"4,67",1,11,14
"org.jhotdraw.draw.connector.ChopEllipseConnector",7,4,43,47,54,2,2,2,49,38,0,21,1,"2,00",3,13,10
"org.jhotdraw.draw.connector.ChopRectangleConnector",17,4,38,42,53,1,2,1,78,66,6,17,2,"2,80",3,23,14
"org.jhotdraw.draw.connector.ChopRoundRectangleConnector",7,4,41,45,85,2,2,1,54,43,0,21,1,"2,33",1,13,7
"org.jhotdraw.draw.connector.ChopTriangleConnector",5,4,41,45,81,2,2,1,25,13,0,21,1,"1,00",1,6,3
"org.jhotdraw.draw.connector.Connector",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,n/a
"org.jhotdraw.draw.connector.LocatorConnector",10,6,41,47,45,1,2,1,67,40,0,15,4,"1,00",4,19,8
"org.jhotdraw.draw.connector.StickyRectangleConnector",6,5,50,55,54,2,2,2,64,49,0,16,6,"1,00",4,22,12
"org.jhotdraw.draw.decoration.AbstractLineDecoration",7,4,16,20,51,0,1,1,131,99,3,0,0,"1,82",8,16,20
"org.jhotdraw.draw.decoration.ArrowTip",12,7,28,35,52,1,2,1,90,64,0,9,0,"1,30",5,21,13
"org.jhotdraw.draw.decoration.CompositeLineDecoration",5,2,13,15,43,0,2,1,92,59,0,0,0,"2,00",2,18,16
"org.jhotdraw.draw.decoration.GeneralPathTip",2,6,20,26,52,1,1,2,28,21,0,9,0,"1,00",2,5,4
"org.jhotdraw.draw.decoration.LineDecoration",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.jhotdraw.draw.decoration.PerpendicularBar",5,5,24,29,52,1,2,2,49,31,0,9,0,"1,00",2,9,6
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler",13,11,20,31,48,0,1,1,245,175,2,0,0,"2,44",7,47,44
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler.EventHandler",10,0,18,18,48,1,2,1,38,38,0,6,1,"4,00",0,11,12
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler.UndoableAttributeEdit",3,5,5,10,42,0,0,1,41,41,0,0,0,"1,60",2,10,8
"org.jhotdraw.draw.event.AttributeChangeEdit",3,5,4,9,42,0,0,2,40,31,0,0,0,"1,00",1,7,4
"org.jhotdraw.draw.event.BezierNodeEdit",6,5,5,10,101,0,0,1,57,49,2,0,0,"1,80",2,10,9
"org.jhotdraw.draw.event.CompositeFigureEdit",4,5,17,22,46,1,0,1,67,37,0,7,0,"1,33",0,11,8
"org.jhotdraw.draw.event.CompositeFigureEvent",7,4,5,9,41,0,0,4,57,24,0,0,0,"1,00",4,5,5
"org.jhotdraw.draw.event.CompositeFigureListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.jhotdraw.draw.event.DrawingAttributeEditorHandler",9,12,24,36,49,1,1,1,30,23,0,15,0,"1,50",2,7,6
"org.jhotdraw.draw.event.DrawingComponentRepainter",8,2,19,21,44,1,2,1,78,71,0,6,1,"4,50",0,12,18
"org.jhotdraw.draw.event.FigureAdapter",12,0,14,14,42,0,1,7,30,23,13,0,0,"1,00",0,7,7
"org.jhotdraw.draw.event.FigureAttributeEditorHandler",12,11,24,35,49,1,1,1,23,16,0,15,0,"1,25",1,8,5
"org.jhotdraw.draw.event.FigureEvent",22,5,7,12,41,0,0,5,67,35,0,0,0,"1,00",5,7,7
"org.jhotdraw.draw.event.FigureListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"org.jhotdraw.draw.event.FigureSelectionEvent",12,3,4,7,41,0,0,3,36,19,0,0,0,"1,00",3,4,4
"org.jhotdraw.draw.event.FigureSelectionListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.jhotdraw.draw.event.HandleEvent",5,2,3,5,41,0,0,2,35,14,0,0,0,"1,00",2,3,3
"org.jhotdraw.draw.event.HandleListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.jhotdraw.draw.event.HandleMulticaster",4,1,10,11,43,0,0,1,61,53,0,0,0,"1,90",0,16,19
"org.jhotdraw.draw.event.SelectionComponentDisplayer",12,5,9,14,69,0,1,1,94,83,1,0,0,"2,25",1,17,18
"org.jhotdraw.draw.event.SelectionComponentRepainter",14,2,21,23,44,1,3,1,86,79,0,6,1,"3,80",0,15,19
"org.jhotdraw.draw.event.SetBoundsEdit",1,6,6,12,75,0,0,2,65,57,0,0,0,"1,67",3,9,10
"org.jhotdraw.draw.event.ToolAdapter",4,0,8,8,42,0,1,4,21,14,3,0,0,"1,00",0,4,4
"org.jhotdraw.draw.event.ToolEvent",8,3,4,7,41,0,0,3,45,19,0,0,0,"1,00",3,4,4
"org.jhotdraw.draw.event.ToolListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.jhotdraw.draw.event.TransformEdit",14,3,8,11,42,0,0,2,85,70,0,0,0,"1,75",4,13,14
"org.jhotdraw.draw.event.TransformRestoreEdit",15,4,4,8,42,0,0,2,44,30,0,0,0,"1,00",1,9,4
"org.jhotdraw.draw.gui.JAttributeSlider",8,4,19,23,1,0,1,5,65,50,0,0,0,"1,09",4,11,12
"org.jhotdraw.draw.gui.JAttributeSliderBeanInfo",1,14,11,25,1,0,0,7,176,89,0,0,0,"2,27",11,11,25
"org.jhotdraw.draw.gui.JAttributeTextArea",4,4,25,29,6,1,1,7,80,61,0,5,0,"1,20",4,14,12
"org.jhotdraw.draw.gui.JAttributeTextAreaBeanInfo",0,14,11,25,0,0,0,7,183,96,0,0,0,"2,27",11,11,25
"org.jhotdraw.draw.gui.JAttributeTextField",11,5,26,31,5,1,1,7,80,61,0,5,0,"1,20",4,14,12
"org.jhotdraw.draw.gui.JAttributeTextFieldBeanInfo",1,14,11,25,0,0,0,7,183,96,0,0,0,"2,27",11,11,25
"org.jhotdraw.draw.handle.AbstractConnectionHandle",18,11,91,102,102,1,2,2,281,221,2,33,5,"3,06",15,65,55
"org.jhotdraw.draw.handle.AbstractHandle",54,5,66,71,43,0,2,15,347,256,19,0,0,"1,56",12,51,61
"org.jhotdraw.draw.handle.AbstractRotateHandle",15,11,81,92,55,1,2,5,138,127,1,34,4,"1,46",9,46,19
"org.jhotdraw.draw.handle.BezierControlPointHandle",19,10,83,93,101,1,2,1,278,264,0,32,6,"2,32",8,51,44
"org.jhotdraw.draw.handle.BezierNodeHandle",22,9,84,93,101,1,2,2,330,304,0,30,8,"2,23",8,60,58
"org.jhotdraw.draw.handle.BezierOutlineHandle",10,6,75,81,101,1,2,5,84,72,0,35,3,"1,56",3,20,14
"org.jhotdraw.draw.handle.BezierScaleHandle",10,11,76,87,101,1,2,3,134,89,0,36,2,"1,40",5,30,14
"org.jhotdraw.draw.handle.BoundsOutlineHandle",20,13,75,88,53,1,2,5,144,122,0,36,2,"1,89",2,18,17
"org.jhotdraw.draw.handle.CloseHandle",5,7,78,85,58,2,2,3,55,41,0,38,3,"1,38",2,17,11
"org.jhotdraw.draw.handle.ConnectionEndHandle",6,11,99,110,103,2,2,7,57,35,0,53,0,"1,00",4,19,8
"org.jhotdraw.draw.handle.ConnectionStartHandle",5,11,99,110,103,2,2,7,57,35,0,53,0,"1,00",4,17,8
"org.jhotdraw.draw.handle.ConnectorHandle",13,11,84,95,44,1,2,2,227,189,0,35,3,"1,76",10,57,37
"org.jhotdraw.draw.handle.DragHandle",6,6,74,80,45,1,2,6,91,66,0,35,3,"1,38",3,24,11
"org.jhotdraw.draw.handle.FontSizeHandle",15,9,80,89,57,2,2,5,154,143,0,36,5,"1,44",3,28,23
"org.jhotdraw.draw.handle.Handle",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,19,n/a
"org.jhotdraw.draw.handle.HandleAttributeKeys",23,106,0,106,42,0,0,0,482,136,0,0,0,n/a,0,1,0
"org.jhotdraw.draw.handle.LocatorHandle",10,6,70,76,45,1,2,1,34,22,6,38,0,"1,00",3,9,4
"org.jhotdraw.draw.handle.MoveHandle",17,7,86,93,59,2,2,10,145,117,0,38,3,"1,56",9,38,25
"org.jhotdraw.draw.handle.NullHandle",8,6,77,83,58,2,2,6,47,31,0,39,2,"1,00",1,12,7
"org.jhotdraw.draw.handle.OrientationHandle",11,8,74,82,81,1,2,3,121,112,0,36,2,"3,12",3,24,25
"org.jhotdraw.draw.handle.ResizeHandleKit",20,1,12,13,69,0,0,1,72,52,0,0,0,"1,25",8,22,15
"org.jhotdraw.draw.handle.ResizeHandleKit.EastHandle",5,12,82,94,69,3,2,3,44,44,0,45,3,"2,50",1,10,10
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthEastHandle",5,12,82,94,69,3,2,3,64,64,0,45,3,"3,50",1,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthHandle",5,12,82,94,69,3,2,3,44,44,0,45,3,"2,50",1,10,10
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthWestHandle",5,12,82,94,69,3,2,3,64,64,0,45,3,"3,50",1,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.ResizeHandle",21,12,78,90,69,2,2,4,92,80,8,39,2,"1,88",1,30,15
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthEastHandle",5,12,82,94,69,3,2,3,64,64,0,45,3,"3,50",1,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthHandle",5,12,82,94,69,3,2,3,46,46,0,45,3,"2,75",1,10,11
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthWestHandle",5,12,82,94,69,3,2,3,64,64,0,45,3,"3,50",1,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.WestHandle",5,12,82,94,69,3,2,3,44,44,0,45,3,"2,50",1,10,10
"org.jhotdraw.draw.handle.RotateHandle",5,11,84,95,56,2,2,2,27,17,0,50,0,"1,00",2,7,3
"org.jhotdraw.draw.handle.RoundRectangleRadiusHandle",12,7,75,82,85,1,2,3,129,118,0,35,3,"1,89",3,32,17
"org.jhotdraw.draw.handle.TextOverflowHandle",10,5,75,80,54,1,2,5,65,54,0,34,4,"1,33",4,21,12
"org.jhotdraw.draw.handle.TransformHandleKit",28,0,15,15,72,0,0,1,104,75,0,0,0,"1,27",8,27,19
"org.jhotdraw.draw.handle.TransformHandleKit.EastHandle",6,10,84,94,60,3,2,3,50,50,0,47,3,"2,50",1,13,10
"org.jhotdraw.draw.handle.TransformHandleKit.NorthEastHandle",6,10,84,94,60,3,2,3,57,57,0,47,3,"2,75",1,13,11
"org.jhotdraw.draw.handle.TransformHandleKit.NorthHandle",6,10,84,94,60,3,2,3,49,49,0,47,3,"2,50",1,13,10
"org.jhotdraw.draw.handle.TransformHandleKit.NorthWestHandle",6,10,84,94,60,3,2,3,57,57,0,47,3,"2,75",1,13,11
"org.jhotdraw.draw.handle.TransformHandleKit.SouthEastHandle",6,10,84,94,60,3,2,3,57,57,0,47,3,"2,75",1,13,11
"org.jhotdraw.draw.handle.TransformHandleKit.SouthHandle",6,10,84,94,60,3,2,3,49,49,0,47,3,"2,50",1,13,10
"org.jhotdraw.draw.handle.TransformHandleKit.SouthWestHandle",6,10,84,94,60,3,2,3,57,57,0,47,3,"2,75",1,13,11
"org.jhotdraw.draw.handle.TransformHandleKit.TransformHandle",20,10,80,90,56,2,2,5,103,98,8,39,2,"1,60",2,32,16
"org.jhotdraw.draw.handle.TransformHandleKit.WestHandle",6,10,84,94,60,3,2,3,49,49,0,47,3,"2,50",1,13,10
"org.jhotdraw.draw.io.DOMStorableInputOutputFormat",17,6,31,37,69,0,2,6,182,138,0,0,0,"1,28",6,40,23
"org.jhotdraw.draw.io.ImageInputFormat",15,5,21,26,54,0,1,3,190,132,0,0,0,"1,93",5,28,27
"org.jhotdraw.draw.io.ImageOutputFormat",17,4,21,25,54,0,1,4,251,163,0,0,0,"1,73",6,22,26
"org.jhotdraw.draw.io.InputFormat",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"org.jhotdraw.draw.io.OutputFormat",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
"org.jhotdraw.draw.io.SerializationInputOutputFormat",12,6,30,36,99,0,2,8,166,139,0,0,0,"1,50",6,26,27
"org.jhotdraw.draw.io.TextInputFormat",13,5,20,25,44,0,1,4,184,132,0,0,0,"1,69",5,23,22
"org.jhotdraw.draw.layouter.AbstractLayouter",7,0,3,3,42,0,1,1,13,6,2,0,0,"2,00",1,4,2
"org.jhotdraw.draw.layouter.HorizontalLayouter",7,0,5,5,52,1,1,1,92,73,0,1,0,"5,00",2,8,10
"org.jhotdraw.draw.layouter.Layouter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.jhotdraw.draw.layouter.LocatorLayouter",7,1,6,7,43,0,1,1,73,60,0,0,0,"3,50",3,14,14
"org.jhotdraw.draw.layouter.VerticalLayouter",11,1,5,6,52,1,1,1,100,80,0,1,0,"6,00",2,10,12
"org.jhotdraw.draw.liner.CurvedLiner",14,1,12,13,109,0,2,4,167,157,0,0,0,"4,29",2,22,30
"org.jhotdraw.draw.liner.ElbowLiner",18,1,12,13,109,0,2,4,160,150,0,0,0,"5,00",2,22,35
"org.jhotdraw.draw.liner.Liner",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.jhotdraw.draw.liner.SlantedLiner",11,1,12,13,109,0,2,2,183,170,0,0,0,"6,71",2,23,47
"org.jhotdraw.draw.locator.AbstractLocator",5,1,6,7,43,0,2,1,16,9,2,0,0,"1,00",1,3,2
"org.jhotdraw.draw.locator.BezierLabelLocator",8,3,12,15,102,0,2,1,195,93,0,0,0,"2,50",4,13,20
"org.jhotdraw.draw.locator.BezierPointLocator",5,3,11,14,102,1,2,1,38,31,0,1,0,"1,20",1,9,6
"org.jhotdraw.draw.locator.FontSizeLocator",6,0,5,5,53,0,1,1,34,22,0,0,0,"1,67",2,7,5
"org.jhotdraw.draw.locator.Locator",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.jhotdraw.draw.locator.RelativeDecoratorLocator",4,5,27,32,55,2,2,10,102,60,0,5,1,"1,15",10,16,15
"org.jhotdraw.draw.locator.RelativeLocator",35,4,32,36,54,1,2,10,244,139,1,1,0,"1,35",21,32,35
"org.jhotdraw.draw.print.DrawingPageable",8,3,6,9,42,0,0,2,117,90,0,0,0,"1,86",4,10,13
"org.jhotdraw.draw.text.FloatingTextArea",7,5,9,14,43,0,0,1,131,70,0,0,0,"1,30",2,18,13
"org.jhotdraw.draw.text.FloatingTextField",8,4,10,14,52,0,0,1,126,83,0,0,0,"1,27",3,24,14
"org.jhotdraw.draw.tool.AbstractTool",32,10,65,75,55,1,1,16,422,267,10,9,0,"1,68",13,75,74
"org.jhotdraw.draw.tool.BezierTool",19,20,86,106,106,2,1,2,298,269,2,45,7,"2,42",6,63,58
"org.jhotdraw.draw.tool.ConnectionTool",16,20,86,106,56,2,1,2,372,257,0,46,6,"2,00",6,64,48
"org.jhotdraw.draw.tool.CreationTool",22,17,84,101,56,2,1,3,292,186,4,47,5,"1,82",5,48,40
"org.jhotdraw.draw.tool.DefaultDragTracker",9,18,73,91,58,2,2,1,183,135,0,49,3,"3,43",0,31,24
"org.jhotdraw.draw.tool.DefaultHandleTracker",10,16,85,101,60,2,2,2,234,182,0,40,12,"2,11",0,55,40
"org.jhotdraw.draw.tool.DefaultHandleTracker.EventHandler",4,0,6,6,56,0,1,3,14,12,0,0,0,"1,00",0,4,3
"org.jhotdraw.draw.tool.DefaultSelectAreaTracker",8,15,78,93,57,2,2,1,185,136,0,45,7,"2,46",0,36,32
"org.jhotdraw.draw.tool.DelegationSelectionTool",14,23,102,125,70,3,1,2,317,250,0,67,5,"4,07",1,39,57
"org.jhotdraw.draw.tool.DnDTracker",6,17,73,90,57,2,2,3,109,69,0,49,3,"2,14",0,22,15
"org.jhotdraw.draw.tool.DragTracker",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.jhotdraw.draw.tool.HandleTracker",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.jhotdraw.draw.tool.ImageTool",10,21,91,112,59,3,1,1,132,103,0,63,1,"2,10",3,15,21
"org.jhotdraw.draw.tool.SelectAreaTracker",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.jhotdraw.draw.tool.SelectionTool",19,17,89,106,68,2,1,2,292,191,1,39,13,"2,00",5,54,48
"org.jhotdraw.draw.tool.SelectionTool.TrackerHandler",5,0,11,11,68,1,1,3,31,24,0,1,3,"1,67",0,13,5
"org.jhotdraw.draw.tool.TextAreaCreationTool",19,20,95,115,59,3,1,1,202,116,0,59,4,"1,64",1,39,23
"org.jhotdraw.draw.tool.TextAreaEditingTool",11,12,74,86,58,2,1,3,139,95,0,49,3,"1,42",1,28,17
"org.jhotdraw.draw.tool.TextCreationTool",16,19,97,116,59,3,1,4,171,123,0,54,7,"1,69",1,39,27
"org.jhotdraw.draw.tool.TextEditingTool",11,12,76,88,58,2,1,4,131,100,0,47,5,"1,57",1,28,22
"org.jhotdraw.draw.tool.Tool",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,n/a
"org.jhotdraw.geom.Bezier",6,0,37,37,6,0,0,9,754,465,0,0,0,"2,57",33,42,95
"org.jhotdraw.geom.BezierPath",30,10,43,53,5,0,0,4,983,706,0,0,0,"3,74",26,54,161
"org.jhotdraw.geom.BezierPath.Node",26,5,18,23,1,0,0,1,154,133,0,0,0,"1,28",6,19,23
"org.jhotdraw.geom.BezierPathIterator",2,4,7,11,5,0,0,1,299,213,0,0,0,"4,71",4,10,33
"org.jhotdraw.geom.ConvexHull",2,0,9,9,1,0,0,6,231,155,0,0,0,"3,36",9,10,37
"org.jhotdraw.geom.Dimension2DDouble",22,3,11,14,0,0,0,1,147,51,0,0,0,"1,09",6,11,12
"org.jhotdraw.geom.DoubleStroke",6,6,6,12,6,0,0,1,238,211,1,0,0,"5,17",3,15,31
"org.jhotdraw.geom.Geom",50,4,43,47,0,0,0,30,741,464,0,0,0,"2,28",41,43,98
"org.jhotdraw.geom.GrowStroke",12,7,8,15,7,1,0,1,67,56,0,1,1,"8,00",1,12,16
"org.jhotdraw.geom.Insets2D",6,1,17,18,0,0,0,1,196,93,2,0,0,"1,08",8,17,13
"org.jhotdraw.geom.Insets2D.Double",21,5,24,29,1,1,0,1,55,38,0,11,0,"1,00",4,7,7
"org.jhotdraw.geom.Insets2D.Float",1,5,25,30,1,1,0,1,61,44,0,11,0,"1,00",4,8,8
"org.jhotdraw.geom.QuadTree",5,6,9,15,1,0,0,1,93,81,0,0,0,"2,11",4,16,19
"org.jhotdraw.geom.QuadTree.QuadNode",1,7,9,16,1,0,0,1,141,131,0,0,0,"3,44",1,9,31
"org.jhotdraw.geom.Shapes",4,0,2,2,1,0,0,1,54,40,0,0,0,"5,50",1,2,11
"org.jhotdraw.gui.ActivityManager",7,3,7,10,3,0,0,2,91,68,0,0,0,"1,67",2,7,15
