Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.pig.backend.hadoop.executionengine.TaskContext",0,0,0,4,1.162
"org.apache.pig.backend.hadoop.executionengine.fetch.FetchContext",0,0,0,2,1.157
"org.apache.pig.backend.hadoop.executionengine.fetch.FetchLauncher",605,30,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.fetch.FetchOptimizer",605,11,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.fetch.FetchOptimizer.FetchablePlanVisitor",605,34,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.fetch.FetchPOStoreImpl",605,6,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.fetch.FetchProgressableReporter",0,1,1,1,1.156
"org.apache.pig.backend.hadoop.executionengine.fetch.FetchTaskContext",0,2,2,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.AccumulatorOptimizer",605,6,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.ColumnChainInfo",605,3,848,5,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.ColumnInfo",605,1,848,3,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.CombinerOptimizer",605,7,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.DistinctCombiner",0,0,0,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.DistinctCombiner.Combine",605,3,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.FileBasedOutputSizeReader",605,4,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.IllustrateDummyReporter",0,0,0,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.InputSizeReducerEstimator",605,10,848,5,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler",605,98,848,21,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.JoinDistributedCacheVisitor",605,17,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.ParallelConstantVisitor",605,6,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigBagWritableComparator",0,2,849,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigBigDecimalWritableComparator",605,2,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigBigIntegerWritableComparator",605,2,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigBooleanWritableComparator",0,2,10,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigCharArrayWritableComparator",0,2,10,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigDBAWritableComparator",605,2,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigDateTimeWritableComparator",0,2,12,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigDoubleWritableComparator",0,2,12,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigFloatWritableComparator",0,2,10,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingBagWritableComparator",0,1,849,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingBigDecimalWritableComparator",605,1,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingBigIntegerWritableComparator",605,1,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingBooleanWritableComparator",0,1,9,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingCharArrayWritableComparator",0,1,9,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingDBAWritableComparator",605,1,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingDateTimeWritableComparator",0,1,11,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingDoubleWritableComparator",0,1,11,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingFloatWritableComparator",0,1,9,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingIntWritableComparator",0,1,9,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingLongWritableComparator",0,1,9,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingPartitionWritableComparator",605,1,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigGroupingTupleWritableComparator",605,1,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigIntWritableComparator",0,2,10,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigLongWritableComparator",0,2,10,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigSecondaryKeyGroupComparator",605,5,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigTupleWritableComparator",605,2,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler.PigWritableComparator",0,0,0,12,1.163
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.KeyTypeDiscoveryVisitor",605,12,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.KeyTypeDiscoveryVisitor.PhyPlanKeyTypeVisitor",605,7,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.LimitAdjuster",605,26,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.LocalExecType",605,4,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRCompiler",605,86,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRCompiler.FindKeyTypeVisitor",605,7,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRCompiler.FindStoreNameVisitor",605,7,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRCompiler.LastInputStreamingOptimizer",605,19,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRCompilerException",0,1,11,3,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRConfiguration",0,0,0,22,1.158
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRExecType",605,4,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRExecutionEngine",605,7,848,4,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRTaskContext",0,1,1,5,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRUtil",605,15,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MapReduceLauncher",605,59,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MapReduceOper",605,16,848,33,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MapReduceOper.OPER_FEATURE",0,0,0,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MapReducePOStoreImpl",605,7,848,4,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MergeJoinIndexer",605,18,848,3,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MultiQueryOptimizer",605,30,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.NativeMapReduceOper",605,10,848,9,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.NoopFilterRemover",605,6,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.NoopFilterRemover.PhysicalRemover",605,13,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.NoopStoreRemover",605,14,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.NoopStoreRemover.PhysicalRemover",605,14,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.NoopStoreRemover.RemovableStore",605,2,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.POToChange",0,3,849,1,2
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PhyPlanSetter",605,57,848,3,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigBigDecimalRawComparator",605,4,848,5,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigBigIntegerRawComparator",605,4,848,5,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigBooleanRawComparator",0,3,10,5,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigBytesRawComparator",605,6,848,5,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigCombiner",0,0,0,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigCombiner.Combine",605,22,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigDateTimeRawComparator",0,4,12,5,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigDoubleRawComparator",0,4,12,5,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigFileInputFormat",605,1,848,4,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigFloatRawComparator",0,3,10,5,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapBase",0,34,849,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapReduce",0,1,3,1,1
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapReduce.Map",0,4,849,1,1
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapReduce.MapWithComparator",0,5,849,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapReduce.MapWithPartitionIndex",0,12,850,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapReduce.Reduce",0,34,850,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigGenericMapReduce.ReduceWithComparator",0,15,849,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigHadoopLogger",605,5,848,10,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigInputFormat",605,18,848,4,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigIntRawComparator",0,3,10,5,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigLongRawComparator",0,3,10,5,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigMapOnly",0,0,0,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigMapOnly.Map",0,1,7,2,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigMapReduceCounter",0,0,0,1,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigMapReduceCounter.PigMapCounter",605,5,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigMapReduceCounter.PigReduceCounter",605,4,848,3,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigOutputCommitter",605,10,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigOutputFormat",605,13,848,7,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigOutputFormat.Mode",0,0,0,2,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigOutputFormat.PigRecordWriter",605,3,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigRecordReader",605,11,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigSecondaryKeyComparator",605,4,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigSequenceFileInputFormat",0,2,849,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigSplit",0,4,5,27,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigTextInputFormat",605,1,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigTextOutputFormat",605,2,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigTextOutputFormat.PigLineRecordWriter",605,2,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigTextRawComparator",0,3,10,5,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigTupleDefaultRawComparator",605,10,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigTupleSortComparator",605,10,848,5,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators",0,0,0,0,0
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBigDecimalRawBytesComparator",0,1,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBigDecimalRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBigDecimalRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBigIntegerRawBytesComparator",0,1,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBigIntegerRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBigIntegerRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBooleanRawBytesComparator",0,1,11,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBooleanRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBooleanRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBytesRawBytesComparator",0,1,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBytesRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigBytesRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigDateTimeRawBytesComparator",0,1,13,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigDateTimeRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigDateTimeRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigDoubleRawBytesComparator",0,1,13,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigDoubleRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigDoubleRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigFloatRawBytesComparator",0,1,11,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigFloatRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigFloatRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigIntRawBytesComparator",0,1,11,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigIntRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigIntRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigLongRawBytesComparator",0,1,11,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigLongRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigLongRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTextRawBytesComparator",0,1,11,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTextRawBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTextRawPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTupleSortBytesComparator",0,1,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTupleSortBytesPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTupleSortPartitionComparator",0,2,849,1,22
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.ProgressableReporter",0,1,1,4,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.RunJarSecurityManager",0,0,0,2,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SampleOptimizer",605,18,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SecondaryKeyOptimizer",1,34,851,1,1
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SecondaryKeyOptimizer.SecondaryKeyDiscover",1,14,851,1,1
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SecondaryKeyOptimizerMR",605,9,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SortKeyInfo",605,1,848,4,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.UDFEndOfAllInputNeededVisitor",605,6,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.UDFFinishVisitor",605,6,848,4,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.CountingMap",0,0,0,2,1.157
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.DiscreteProbabilitySampleGenerator",0,2,2,2,1.156
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.SecondaryKeyPartitioner",605,4,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.SkewedPartitioner",605,9,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.WeightedRangePartitioner",605,26,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter",605,8,848,3,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter.InnerOperator",605,5,848,3,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter.InnerPlan",605,4,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter.InnerPrinter",605,9,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.EndOfAllInputSetter",605,7,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.EndOfAllInputSetter.EndOfAllInputChecker",605,13,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MRIntermediateDataVisitor",605,8,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MRIntermediateDataVisitor.StoreFinder",605,7,848,1,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MROpPlanVisitor",605,5,848,19,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MROperPlan",605,5,848,26,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MRPrinter",605,12,848,2,1.155
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator",605,14,848,1,1.155
