Chidamber-Kemerer metrics,Seg, 11 dez 2017 18:54:56 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.nutch.crawl.Injector.InjectReducer",2,0,2,0,12,11
"org.apache.nutch.crawl.Inlink",6,0,2,0,11,12
"org.apache.nutch.crawl.InlinkPriorityQueue",2,0,1,0,3,2
"org.apache.nutch.crawl.Inlinks",14,0,1,0,12,16
"org.apache.nutch.crawl.LinkDb",20,1,3,0,31,58
"org.apache.nutch.crawl.LinkDbFilter",6,0,2,0,13,13
"org.apache.nutch.crawl.LinkDbMerger",8,0,4,0,14,17
"org.apache.nutch.crawl.LinkDbReader",8,0,2,0,14,22
"org.apache.nutch.crawl.LinkDbReader.LinkDBDumpMapper",2,0,2,0,3,6
"org.apache.nutch.crawl.MD5Signature",6,1,1,0,3,2
"org.apache.nutch.crawl.MapWritable",6,0,1,0,29,71
"org.apache.nutch.crawl.MapWritable.ClassIdEntry",1,0,0,0,1,1
"org.apache.nutch.crawl.MapWritable.KeyValueEntry",1,0,0,0,4,5
"org.apache.nutch.crawl.MimeAdaptiveFetchSchedule",8,2,1,0,18,17
"org.apache.nutch.crawl.MimeAdaptiveFetchSchedule.AdaptiveRate",1,0,0,0,1,1
"org.apache.nutch.crawl.NutchWritable",26,1,1,1,3,3
"org.apache.nutch.crawl.Signature",11,0,2,3,3,2
"org.apache.nutch.crawl.SignatureComparator",4,0,1,0,3,12
"org.apache.nutch.crawl.SignatureFactory",8,0,1,0,6,4
"org.apache.nutch.crawl.TextMD5Signature",4,1,1,0,3,2
"org.apache.nutch.crawl.TextProfileSignature",10,1,1,0,10,23
"org.apache.nutch.crawl.TextProfileSignature.Token",2,0,0,0,2,2
"org.apache.nutch.crawl.TextProfileSignature.TokenComparator",2,0,1,0,1,1
"org.apache.nutch.crawl.URLPartitioner",5,0,2,0,6,6
"org.apache.nutch.fetcher.FetchItem",5,0,5,0,9,12
"org.apache.nutch.fetcher.FetchItemQueue",3,0,2,0,12,21
"org.apache.nutch.fetcher.FetchItemQueues",6,0,1,0,23,31
"org.apache.nutch.fetcher.FetchNode",4,0,5,0,10,10
"org.apache.nutch.fetcher.FetchNodeDb",4,0,2,0,4,5
"org.apache.nutch.fetcher.Fetcher",17,1,3,0,29,61
"org.apache.nutch.fetcher.Fetcher.InputFormat",3,0,1,0,1,2
"org.apache.nutch.fetcher.FetcherOutputFormat",7,0,1,0,2,14
"org.apache.nutch.fetcher.FetcherThread",38,0,1,0,96,85
"org.apache.nutch.fetcher.QueueFeeder",4,0,1,0,6,8
"org.apache.nutch.indexer.CleaningJob",9,0,2,0,10,7
"org.apache.nutch.indexer.CleaningJob.DBFilter",2,0,3,0,4,4
"org.apache.nutch.indexer.CleaningJob.DeleterReducer",2,0,1,0,8,5
"org.apache.nutch.indexer.IndexWriter",n/a,n/a,n/a,n/a,7,n/a
"org.apache.nutch.indexer.IndexWriters",13,0,1,0,22,20
"org.apache.nutch.indexer.IndexerMapReduce",24,0,2,0,33,45
"org.apache.nutch.indexer.IndexerOutputFormat",3,0,1,0,3,5
"org.apache.nutch.indexer.IndexingException",4,0,0,0,4,4
"org.apache.nutch.indexer.IndexingFilter",n/a,n/a,n/a,n/a,1,n/a
"org.apache.nutch.indexer.IndexingFilters",10,0,1,0,5,4
"org.apache.nutch.indexer.IndexingFiltersChecker",27,0,2,0,39,23
"org.apache.nutch.indexer.IndexingJob",11,1,2,0,23,49
"org.apache.nutch.indexer.NutchDocument",13,0,1,0,22,20
"org.apache.nutch.indexer.NutchField",3,0,1,0,12,27
"org.apache.nutch.indexer.NutchIndexAction",4,0,1,0,6,3
"org.apache.nutch.metadata.CreativeCommons",n/a,n/a,n/a,n/a,0,n/a
"org.apache.nutch.metadata.DublinCore",n/a,n/a,n/a,n/a,0,n/a
"org.apache.nutch.metadata.Feed",n/a,n/a,n/a,n/a,0,n/a
"org.apache.nutch.metadata.HttpHeaders",n/a,n/a,n/a,n/a,0,n/a
"org.apache.nutch.metadata.MetaWrapper",6,2,1,0,21,11
"org.apache.nutch.metadata.Metadata",35,0,1,1,16,35
"org.apache.nutch.metadata.Nutch",n/a,n/a,n/a,n/a,0,n/a
"org.apache.nutch.metadata.SpellCheckedMetadata",3,1,1,0,12,16
"org.apache.nutch.net.URLFilter",n/a,n/a,n/a,n/a,1,n/a
"org.apache.nutch.net.URLFilterChecker",7,0,1,0,12,16
"org.apache.nutch.net.URLFilterException",3,0,0,0,4,4
"org.apache.nutch.net.URLFilters",17,0,1,0,5,4
"org.apache.nutch.net.URLNormalizer",n/a,n/a,n/a,n/a,1,n/a
"org.apache.nutch.net.URLNormalizerChecker",7,0,1,0,12,14
"org.apache.nutch.net.URLNormalizers",22,0,1,0,17,27
"org.apache.nutch.net.protocols.HttpDateFormat",0,0,1,0,6,6
"org.apache.nutch.net.protocols.ProtocolException",0,0,0,0,4,4
"org.apache.nutch.net.protocols.Response",n/a,n/a,n/a,n/a,5,n/a
"org.apache.nutch.parse.HTMLMetaTags",3,0,1,0,22,20
"org.apache.nutch.parse.HtmlParseFilter",n/a,n/a,n/a,n/a,1,n/a
"org.apache.nutch.parse.HtmlParseFilters",6,0,1,0,7,4
"org.apache.nutch.parse.Outlink",10,0,2,0,13,20
"org.apache.nutch.parse.OutlinkExtractor",1,0,1,0,3,7
"org.apache.nutch.parse.Parse",n/a,n/a,n/a,n/a,3,n/a
"org.apache.nutch.parse.ParseCallable",4,0,1,0,3,2
"org.apache.nutch.parse.ParseData",33,0,1,0,31,29
"org.apache.nutch.parse.ParseException",2,0,0,1,4,4
"org.apache.nutch.parse.ParseImpl",10,0,1,0,21,11
"org.apache.nutch.parse.ParseOutputFormat",20,0,1,0,9,35
"org.apache.nutch.parse.ParseOutputFormat.SimpleEntry",2,0,2,0,4,4
"org.apache.nutch.parse.ParsePluginList",2,0,2,0,6,6
"org.apache.nutch.parse.ParsePluginsReader",4,0,1,0,12,29
"org.apache.nutch.parse.ParseResult",15,0,2,0,15,15
"org.apache.nutch.parse.ParseSegment",32,1,4,0,39,37
"org.apache.nutch.parse.ParseStatus",13,0,2,0,27,45
"org.apache.nutch.parse.ParseStatus.EmptyParseImpl",5,0,3,0,6,4
"org.apache.nutch.parse.ParseText",17,0,2,0,10,14
"org.apache.nutch.parse.ParseUtil",14,0,1,0,14,15
"org.apache.nutch.parse.Parser",n/a,n/a,n/a,n/a,1,n/a
"org.apache.nutch.parse.ParserChecker",18,0,2,0,32,30
"org.apache.nutch.parse.ParserFactory",13,0,1,0,29,46
"org.apache.nutch.parse.ParserNotFound",3,1,2,0,6,5
"org.apache.nutch.plugin.CircularDependencyException",1,0,0,0,2,2
"org.apache.nutch.plugin.Extension",12,0,3,0,15,13
"org.apache.nutch.plugin.ExtensionPoint",11,0,4,0,9,9
"org.apache.nutch.plugin.MissingDependencyException",1,0,0,0,2,2
"org.apache.nutch.plugin.Pluggable",n/a,n/a,n/a,n/a,0,n/a
"org.apache.nutch.plugin.Plugin",3,0,3,0,6,6
"org.apache.nutch.plugin.PluginClassLoader",2,0,0,0,3,11
"org.apache.nutch.plugin.PluginDescriptor",8,0,7,0,30,34
"org.apache.nutch.plugin.PluginManifestParser",4,0,1,0,20,37
"org.apache.nutch.plugin.PluginRepository",23,0,1,0,43,63
"org.apache.nutch.plugin.PluginRuntimeException",8,0,0,0,2,2
"org.apache.nutch.protocol.Content",44,0,2,0,27,32
"org.apache.nutch.protocol.Protocol",n/a,n/a,n/a,n/a,2,n/a
"org.apache.nutch.protocol.ProtocolException",1,0,0,1,4,4
"org.apache.nutch.protocol.ProtocolFactory",11,0,1,0,14,12
"org.apache.nutch.protocol.ProtocolNotFound",2,1,1,0,4,3
"org.apache.nutch.protocol.ProtocolOutput",6,0,2,0,6,6
"org.apache.nutch.protocol.ProtocolStatus",8,0,1,0,26,46
"org.apache.nutch.protocol.RobotRulesParser",5,0,4,1,13,24
"org.apache.nutch.protocol.RobotRulesParser.TestRobotRulesParser",2,1,1,0,3,3
"org.apache.nutch.scoring.AbstractScoringFilter",8,0,9,0,10,10
"org.apache.nutch.scoring.ScoringFilter",n/a,n/a,n/a,n/a,8,n/a
"org.apache.nutch.scoring.ScoringFilterException",10,0,0,0,4,4
"org.apache.nutch.scoring.ScoringFilters",21,0,1,0,19,17
"org.apache.nutch.scoring.webgraph.LinkDatum",12,0,1,0,17,20
"org.apache.nutch.scoring.webgraph.LinkDumper",10,0,2,0,6,5
"org.apache.nutch.scoring.webgraph.LinkDumper.Inverter",5,0,3,0,8,12
"org.apache.nutch.scoring.webgraph.LinkDumper.LinkNode",6,0,1,0,11,8
"org.apache.nutch.scoring.webgraph.LinkDumper.LinkNodes",5,0,1,0,9,10
"org.apache.nutch.scoring.webgraph.LinkDumper.Merger",3,0,2,0,4,5
"org.apache.nutch.scoring.webgraph.LinkDumper.Reader",7,0,1,0,7,3
"org.apache.nutch.scoring.webgraph.LinkRank",12,0,3,0,14,17
"org.apache.nutch.scoring.webgraph.LinkRank.Analyzer",4,0,2,0,9,8
"org.apache.nutch.scoring.webgraph.LinkRank.Counter",2,0,3,0,4,5
"org.apache.nutch.scoring.webgraph.LinkRank.Initializer",2,0,2,0,4,3
"org.apache.nutch.scoring.webgraph.LinkRank.Inverter",4,0,3,0,11,13
"org.apache.nutch.scoring.webgraph.LoopReader",4,0,1,0,7,6
"org.apache.nutch.scoring.webgraph.Loops",13,0,2,0,7,6
"org.apache.nutch.scoring.webgraph.Loops.Finalizer",3,0,4,0,11,8
"org.apache.nutch.scoring.webgraph.Loops.Initializer",4,0,4,0,12,12
"org.apache.nutch.scoring.webgraph.Loops.LoopSet",5,0,1,0,6,10
"org.apache.nutch.scoring.webgraph.Loops.Looper",3,0,2,0,10,17
"org.apache.nutch.scoring.webgraph.Loops.Route",4,0,1,0,9,9
"org.apache.nutch.scoring.webgraph.Node",17,0,1,0,18,14
"org.apache.nutch.scoring.webgraph.NodeDumper",10,0,2,0,6,15
"org.apache.nutch.scoring.webgraph.NodeDumper.AggrType",1,n/a,0,n/a,0,0
"org.apache.nutch.scoring.webgraph.NodeDumper.DumpType",1,n/a,0,n/a,0,0
"org.apache.nutch.scoring.webgraph.NodeDumper.Dumper",3,0,2,0,8,10
"org.apache.nutch.scoring.webgraph.NodeDumper.NameType",1,n/a,0,n/a,0,0
"org.apache.nutch.scoring.webgraph.NodeDumper.Sorter",2,0,2,0,7,8
"org.apache.nutch.scoring.webgraph.NodeReader",4,0,1,0,10,5
"org.apache.nutch.scoring.webgraph.ScoreUpdater",7,0,4,0,13,14
"org.apache.nutch.scoring.webgraph.WebGraph",21,0,2,0,11,22
"org.apache.nutch.scoring.webgraph.WebGraph.InlinkDb",2,0,2,0,7,3
"org.apache.nutch.scoring.webgraph.WebGraph.NodeDb",3,0,3,0,8,6
"org.apache.nutch.scoring.webgraph.WebGraph.OutlinkDb",12,0,2,0,28,33
"org.apache.nutch.segment.ContentAsTextInputFormat",1,0,1,0,3,2
"org.apache.nutch.segment.ContentAsTextInputFormat.ContentAsTextRecordReader",2,0,3,0,8,8
"org.apache.nutch.segment.SegmentChecker",6,0,1,0,5,12
"org.apache.nutch.segment.SegmentMergeFilter",n/a,n/a,n/a,n/a,1,n/a
"org.apache.nutch.segment.SegmentMergeFilters",12,0,1,0,7,8
"org.apache.nutch.segment.SegmentMerger",16,0,3,0,29,82
"org.apache.nutch.segment.SegmentMerger.ObjectInputFormat",3,0,1,0,3,4
"org.apache.nutch.segment.SegmentMerger.SegmentOutputFormat",9,0,1,0,1,22
"org.apache.nutch.segment.SegmentPart",3,0,3,0,6,10
"org.apache.nutch.segment.SegmentReader",13,0,2,0,29,107
"org.apache.nutch.segment.SegmentReader.InputCompatMapper",2,0,1,0,2,2
"org.apache.nutch.segment.SegmentReader.SegmentReaderStats",1,0,0,0,0,0
"org.apache.nutch.segment.SegmentReader.TextOutputFormat",1,0,1,0,1,4
"org.apache.nutch.service.ConfManager",n/a,n/a,n/a,n/a,6,n/a
"org.apache.nutch.service.JobManager",n/a,n/a,n/a,n/a,5,n/a
"org.apache.nutch.service.JobManager.JobType",3,n/a,0,n/a,0,0
"org.apache.nutch.service.NutchReader",n/a,n/a,n/a,n/a,5,n/a
"org.apache.nutch.service.NutchServer",17,0,6,0,22,21
"org.apache.nutch.service.impl.ConfManagerImpl",5,0,1,0,14,19
"org.apache.nutch.service.impl.JobFactory",12,0,1,0,3,4
"org.apache.nutch.service.impl.JobManagerImpl",10,0,1,0,24,13
"org.apache.nutch.service.impl.JobWorker",8,0,2,0,21,10
"org.apache.nutch.service.impl.LinkReader",3,0,1,0,11,10
"org.apache.nutch.service.impl.NodeReader",4,0,1,0,12,10
"org.apache.nutch.service.impl.NutchServerPoolExecutor",4,0,1,0,12,16
"org.apache.nutch.service.impl.SequenceReader",2,0,1,0,4,9
"org.apache.nutch.service.model.request.DbQuery",1,0,4,0,8,8
"org.apache.nutch.service.model.request.JobConfig",6,0,5,0,10,10
"org.apache.nutch.service.model.request.NutchConfig",3,0,3,0,6,6
"org.apache.nutch.service.model.request.ReaderConfig",1,0,1,0,2,2
"org.apache.nutch.service.model.request.SeedList",2,0,3,0,9,17
"org.apache.nutch.service.model.request.SeedUrl",2,0,3,0,10,17
"org.apache.nutch.service.model.response.FetchNodeDbInfo",3,0,4,0,12,10
"org.apache.nutch.service.model.response.FetchNodeDbInfo.ChildNode",1,0,2,0,5,5
"org.apache.nutch.service.model.response.JobInfo",10,0,8,0,21,17
"org.apache.nutch.service.model.response.JobInfo.State",7,n/a,0,n/a,0,0
"org.apache.nutch.service.model.response.NutchServerInfo",2,0,4,0,8,8
"org.apache.nutch.service.resources.AbstractResource",8,0,1,5,5,2
"org.apache.nutch.service.resources.AdminResource",7,1,1,0,12,5
"org.apache.nutch.service.resources.ConfigResource",6,1,1,0,12,7
"org.apache.nutch.service.resources.DbResource",9,1,2,0,21,13
"org.apache.nutch.service.resources.JobResource",6,1,1,0,11,6
"org.apache.nutch.service.resources.ReaderResouce",6,0,3,0,11,9
"org.apache.nutch.service.resources.SeedResource",5,1,1,0,7,8
"org.apache.nutch.tools.AbstractCommonCrawlFormat",11,0,3,4,49,43
"org.apache.nutch.tools.Benchmark",11,0,3,0,22,23
"org.apache.nutch.tools.Benchmark.BenchmarkResults",1,0,1,0,4,11
"org.apache.nutch.tools.CommonCrawlConfig",7,0,5,0,19,20
"org.apache.nutch.tools.CommonCrawlDataDumper",9,0,2,0,35,42
"org.apache.nutch.tools.CommonCrawlFormat",n/a,n/a,n/a,n/a,4,n/a
"org.apache.nutch.tools.CommonCrawlFormatFactory",9,0,2,0,7,8
"org.apache.nutch.tools.CommonCrawlFormatJackson",5,1,1,0,11,12
"org.apache.nutch.tools.CommonCrawlFormatJettinson",5,1,1,0,10,13
"org.apache.nutch.tools.CommonCrawlFormatSimple",5,1,1,0,12,33
"org.apache.nutch.tools.CommonCrawlFormatWARC",8,1,9,0,26,27
"org.apache.nutch.tools.DmozParser",4,0,1,0,6,15
"org.apache.nutch.tools.DmozParser.RDFProcessor",1,0,1,0,10,29
"org.apache.nutch.tools.DmozParser.XMLCharFilter",1,0,1,0,3,11
"org.apache.nutch.tools.FileDumper",3,0,1,0,10,27
"org.apache.nutch.tools.FreeGenerator",10,0,2,0,6,7
"org.apache.nutch.tools.FreeGenerator.FG",6,0,1,0,12,12
"org.apache.nutch.tools.ResolveUrls",1,0,1,0,5,7
"org.apache.nutch.tools.ResolveUrls.ResolverThread",2,0,1,0,3,2
"org.apache.nutch.tools.WARCUtils",4,0,3,0,11,17
"org.apache.nutch.tools.arc.ArcInputFormat",2,0,1,0,2,1
"org.apache.nutch.tools.arc.ArcRecordReader",2,0,2,0,8,23
"org.apache.nutch.tools.arc.ArcSegmentCreator",25,0,3,0,50,29
"org.apache.nutch.tools.warc.WARCExporter",9,0,2,0,10,10
"org.apache.nutch.tools.warc.WARCExporter.WARCReducer",7,0,4,0,12,17
"org.apache.nutch.util.CommandRunner",4,0,2,0,16,27
"org.apache.nutch.util.CommandRunner.PullerThread",2,1,0,0,2,1
"org.apache.nutch.util.CommandRunner.PumperThread",3,0,1,2,2,5
"org.apache.nutch.util.CommandRunner.PusherThread",2,1,0,0,2,1
"org.apache.nutch.util.CrawlCompletionStats",6,0,2,0,4,7
"org.apache.nutch.util.CrawlCompletionStats.CrawlCompletionStatsCombiner",1,0,1,0,1,2
"org.apache.nutch.util.CrawlCompletionStats.CrawlCompletionStatsMapper",3,0,1,0,4,5
"org.apache.nutch.util.CrawlCompletionStats.CrawlCompletionStatsReducer",1,0,1,0,1,2
"org.apache.nutch.util.DeflateUtils",1,0,1,0,4,9
"org.apache.nutch.util.DomUtil",0,0,1,0,2,3
"org.apache.nutch.util.DumpFileUtil",2,0,3,0,6,15
"org.apache.nutch.util.EncodingDetector",8,0,1,0,22,40
"org.apache.nutch.util.EncodingDetector.EncodingClue",1,0,3,0,7,8
"org.apache.nutch.util.FSUtils",7,0,2,0,3,11
"org.apache.nutch.util.GZIPUtils",1,0,1,0,4,9
"org.apache.nutch.util.GenericWritableConfigurable",2,0,1,1,3,4
"org.apache.nutch.util.HadoopFSUtil",9,0,3,0,3,8
"org.apache.nutch.util.LockUtil",4,0,2,0,2,7
"org.apache.nutch.util.MimeUtil",5,0,1,0,9,18
"org.apache.nutch.util.NodeWalker",0,0,1,0,5,11
"org.apache.nutch.util.NutchConfiguration",49,0,1,0,6,8
"org.apache.nutch.util.NutchJob",25,0,0,0,1,1
"org.apache.nutch.util.NutchTool",12,0,2,8,7,9
"org.apache.nutch.util.ObjectCache",8,0,2,0,4,5
"org.apache.nutch.util.PrefixStringMatcher",3,1,1,0,10,18
"org.apache.nutch.util.StringUtil",13,0,6,0,10,23
"org.apache.nutch.util.SuffixStringMatcher",4,1,1,0,10,18
"org.apache.nutch.util.TimingUtil",24,0,1,0,1,6
"org.apache.nutch.util.TrieStringMatcher",3,0,5,2,10,8
"org.apache.nutch.util.TrieStringMatcher.TrieNode",4,0,1,0,5,18
"org.apache.nutch.util.URLUtil",17,0,7,0,24,50
"org.apache.nutch.util.domain.DomainStatistics",6,0,2,0,4,9
"org.apache.nutch.util.domain.DomainStatistics.DomainStatisticsCombiner",1,0,1,0,1,2
"org.apache.nutch.util.domain.DomainStatistics.DomainStatisticsMapper",5,0,1,0,7,8
"org.apache.nutch.util.domain.DomainStatistics.DomainStatisticsReducer",1,0,1,0,1,2
"org.apache.nutch.util.domain.DomainStatistics.MyCounter",1,n/a,0,n/a,0,0
"org.apache.nutch.util.domain.DomainSuffix",6,0,3,1,6,6
"org.apache.nutch.util.domain.DomainSuffix.Status",3,n/a,0,n/a,0,0
"org.apache.nutch.util.domain.DomainSuffixes",3,0,2,0,7,6
"org.apache.nutch.util.domain.DomainSuffixesReader",5,0,1,0,16,19
"org.apache.nutch.util.domain.TopLevelDomain",4,1,2,0,5,4
"org.apache.nutch.util.domain.TopLevelDomain.Type",2,n/a,0,n/a,0,0
"org.apache.nutch.webui.NutchUiApplication",2,0,2,0,5,4
"org.apache.nutch.webui.NutchUiServer",0,0,1,0,4,6
"org.apache.nutch.webui.client.NutchClient",n/a,n/a,n/a,n/a,7,n/a
"org.apache.nutch.webui.client.NutchClientFactory",6,0,1,0,2,2
"org.apache.nutch.webui.client.NutchClientFactory.NutchClientCacheLoader",4,0,1,0,2,1
"org.apache.nutch.webui.client.impl.CrawlingCycle",7,0,1,0,11,6
"org.apache.nutch.webui.client.impl.CrawlingCycleListener",n/a,n/a,n/a,n/a,4,n/a
"org.apache.nutch.webui.client.impl.NutchClientImpl",8,0,1,0,11,9
"org.apache.nutch.webui.client.impl.RemoteCommand",8,0,3,0,11,10
"org.apache.nutch.webui.client.impl.RemoteCommandBuilder",4,0,1,0,14,8
"org.apache.nutch.webui.client.impl.RemoteCommandExecutor",7,0,2,0,10,5
"org.apache.nutch.webui.client.impl.RemoteCommandExecutor.JobStateChecker",4,0,1,0,4,4
"org.apache.nutch.webui.client.impl.RemoteCommandsBatchFactory",5,0,1,0,17,10
"org.apache.nutch.webui.client.model.ConnectionStatus",6,n/a,0,n/a,0,0
"org.apache.nutch.webui.client.model.Crawl",10,0,8,0,16,16
"org.apache.nutch.webui.client.model.Crawl.CrawlStatus",3,n/a,0,n/a,0,0
"org.apache.nutch.webui.client.model.JobConfig",5,0,5,0,11,11
"org.apache.nutch.webui.client.model.JobInfo",8,0,8,0,16,16
"org.apache.nutch.webui.client.model.JobInfo.JobType",3,n/a,0,n/a,0,0
"org.apache.nutch.webui.client.model.JobInfo.State",4,n/a,0,n/a,0,0
"org.apache.nutch.webui.client.model.NutchStatus",6,0,4,0,8,8
"org.apache.nutch.webui.config.CustomDaoFactory",1,0,1,0,4,4
"org.apache.nutch.webui.config.CustomTableCreator",1,0,1,0,6,10
"org.apache.nutch.webui.config.NutchGuiConfiguration",1,0,1,0,2,2
"org.apache.nutch.webui.config.SpringConfiguration",6,0,2,0,12,8
"org.apache.nutch.webui.model.NutchConfig",1,0,2,0,4,4
"org.apache.nutch.webui.model.NutchInstance",18,0,6,0,15,15
"org.apache.nutch.webui.model.SeedList",10,0,3,0,9,17
"org.apache.nutch.webui.model.SeedUrl",4,0,3,0,8,15
"org.apache.nutch.webui.pages.AbstractBasePage",18,0,3,12,6,10
"org.apache.nutch.webui.pages.AbstractBasePage.InstanceModel",3,0,2,0,6,4
"org.apache.nutch.webui.pages.DashboardPage",5,1,0,0,1,1
"org.apache.nutch.webui.pages.DashboardPage.JobsModel",5,0,1,0,5,1
"org.apache.nutch.webui.pages.LogOutPage",1,1,0,0,0,0
"org.apache.nutch.webui.pages.SchedulingPage",1,1,0,0,0,0
"org.apache.nutch.webui.pages.SearchPage",1,1,0,0,0,0
"org.apache.nutch.webui.pages.StatisticsPage",1,1,0,0,0,0
"org.apache.nutch.webui.pages.UrlsUploadPage",1,1,0,0,0,0
"org.apache.nutch.webui.pages.UserSettingsPage",1,1,0,0,0,0
"org.apache.nutch.webui.pages.assets.NutchUiCssReference",1,0,1,0,2,2
"org.apache.nutch.webui.pages.components.ColorEnumLabel",3,0,2,0,5,3
"org.apache.nutch.webui.pages.components.ColorEnumLabel.EnumCssModel",1,0,1,0,2,3
"org.apache.nutch.webui.pages.components.ColorEnumLabelBuilder",3,0,1,0,5,4
"org.apache.nutch.webui.pages.components.CpmIteratorAdapter",5,0,1,0,2,2
"org.apache.nutch.webui.pages.crawls.CrawlPanel",5,0,2,0,4,6
"org.apache.nutch.webui.pages.crawls.CrawlsPage",7,1,2,0,10,11
"org.apache.nutch.webui.pages.instances.InstancePanel",3,0,1,0,2,4
"org.apache.nutch.webui.pages.instances.InstancesPage",9,1,1,0,9,10
"org.apache.nutch.webui.pages.menu.VerticalMenu",1,0,0,0,1,1
"org.apache.nutch.webui.pages.seed.SeedListsPage",5,1,0,0,1,4
"org.apache.nutch.webui.pages.seed.SeedPage",6,1,1,0,11,14
"org.apache.nutch.webui.pages.settings.SettingsPage",5,1,1,0,4,5
"org.apache.nutch.webui.service.CrawlService",n/a,n/a,n/a,n/a,4,n/a
"org.apache.nutch.webui.service.NutchInstanceService",n/a,n/a,n/a,n/a,4,n/a
"org.apache.nutch.webui.service.NutchService",n/a,n/a,n/a,n/a,3,n/a
"org.apache.nutch.webui.service.SeedListService",n/a,n/a,n/a,n/a,4,n/a
"org.apache.nutch.webui.service.impl.CrawlServiceImpl",11,0,1,0,20,9
"org.apache.nutch.webui.service.impl.NutchInstanceServiceImpl",3,0,1,0,4,4
"org.apache.nutch.webui.service.impl.NutchServiceImpl",7,0,1,0,8,5
"org.apache.nutch.webui.service.impl.SeedListServiceImpl",3,0,1,0,4,4

