Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.hsqldb.TableBase.getNewColumnCheckList()",1,9,n/a,6,0,0,1,1
"org.hsqldb.TableBase.getPersistenceId()",0,95,n/a,3,0,0,1,1
"org.hsqldb.TableBase.getPrimaryIndex()",0,15,n/a,3,0,0,1,1
"org.hsqldb.TableBase.getPrimaryKey()",0,7,n/a,3,0,0,1,1
"org.hsqldb.TableBase.getPrimaryKeyTypes()",0,2,n/a,3,0,0,1,1
"org.hsqldb.TableBase.getRow(PersistentStore,long)",1,0,n/a,3,0,2,1,1
"org.hsqldb.TableBase.getRowCount(PersistentStore)",2,1,n/a,3,0,1,1,1
"org.hsqldb.TableBase.getTableType()",0,16,n/a,3,0,0,1,1
"org.hsqldb.TableBase.hasPrimaryKey()",0,10,n/a,3,0,0,1,1
"org.hsqldb.TableBase.indexNodes(PersistentStore,Index,int)",5,0,n/a,9,1,3,5,2
"org.hsqldb.TableBase.indexRow(PersistentStore,Row)",7,7,n/a,18,2,2,14,4
"org.hsqldb.TableBase.indexRows(PersistentStore)",6,2,n/a,13,2,1,12,4
"org.hsqldb.TableBase.insertIndexNodes(PersistentStore,Index,int)",13,2,n/a,40,2,3,30,7
"org.hsqldb.TableBase.isEmpty(Session)",4,10,n/a,10,1,1,4,2
"org.hsqldb.TableBase.onCommitPreserve()",0,3,n/a,3,0,0,1,1
"org.hsqldb.TableBase.rowIterator(PersistentStore)",2,3,n/a,3,0,1,1,1
"org.hsqldb.TableBase.rowIterator(Session)",3,11,n/a,4,0,1,2,1
"org.hsqldb.TableBase.setBestRowIdentifiers()",7,5,n/a,98,3,0,53,23
"org.hsqldb.TableDerived.TableDerived(Database,HsqlName,int)",2,2,n/a,11,1,3,7,3
"org.hsqldb.TableDerived.TableDerived(Database,HsqlName,int,QueryExpression)",2,3,n/a,13,1,4,9,3
"org.hsqldb.TableDerived.TableDerived(Database,HsqlName,int,Type[],HashMappedList,QueryExpression)",5,2,n/a,18,0,6,14,1
"org.hsqldb.TableDerived.getBaseTable()",1,11,n/a,4,0,0,1,2
"org.hsqldb.TableDerived.getBaseTableColumnMap()",1,6,n/a,5,0,0,1,2
"org.hsqldb.TableDerived.getId()",0,3,n/a,3,0,0,1,1
"org.hsqldb.TableDerived.getQueryExpression()",0,5,n/a,3,0,0,1,1
"org.hsqldb.TableDerived.getUpdatableColumns()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TableDerived.isInsertable()",1,4,n/a,4,0,0,1,2
"org.hsqldb.TableDerived.isUpdatable()",1,5,n/a,4,0,0,1,2
"org.hsqldb.TableDerived.isWritable()",0,5,n/a,3,0,0,1,1
"org.hsqldb.TableDerived.setQueryExpression(QueryExpression)",0,0,n/a,3,0,1,1,1
"org.hsqldb.TableUtil.addAutoColumns(Table,Type[])",3,1,n/a,8,1,2,5,2
"org.hsqldb.TableUtil.newLookupTable(Database)",5,1,n/a,13,1,1,7,2
"org.hsqldb.TableUtil.newSubqueryTable(Database,QueryExpression)",2,2,n/a,11,1,2,4,2
"org.hsqldb.TableUtil.newTable(Database,int,HsqlName)",2,1,n/a,12,2,3,6,3
"org.hsqldb.TableUtil.setColumnsInSchemaTable(Table,HsqlName[],Type[])",5,2,n/a,12,1,3,8,2
"org.hsqldb.TableUtil.setTableColumnsForSubquery(Table,QueryExpression,boolean)",6,1,n/a,17,1,3,8,2
"org.hsqldb.TableUtil.setTableColumnsForSubquery(Table,Type[],boolean)",5,1,n/a,12,1,3,7,2
"org.hsqldb.TableWorks.TableWorks(Session,Table)",0,18,n/a,5,0,2,3,1
"org.hsqldb.TableWorks.addCheckConstraint(Constraint)",9,1,n/a,11,1,1,8,2
"org.hsqldb.TableWorks.addColumn(ColumnSchema,int,HsqlArrayList)",55,1,n/a,116,4,3,76,15
"org.hsqldb.TableWorks.addForeignKey(Constraint)",27,1,n/a,54,1,1,27,3
"org.hsqldb.TableWorks.addIndex(int[],HsqlName,boolean)",12,1,n/a,40,1,3,14,3
"org.hsqldb.TableWorks.addPrimaryKey(Constraint,HsqlName)",10,1,n/a,17,1,2,11,2
"org.hsqldb.TableWorks.addUniqueConstraint(int[],HsqlName)",15,1,n/a,36,1,2,14,2
"org.hsqldb.TableWorks.checkAddColumn(ColumnSchema)",18,1,n/a,27,1,1,10,13
"org.hsqldb.TableWorks.checkConvertColDataType(ColumnSchema,ColumnSchema)",9,1,n/a,17,1,2,6,2
"org.hsqldb.TableWorks.checkCreateForeignKey(Constraint)",31,3,n/a,58,3,1,35,15
"org.hsqldb.TableWorks.dropColumn(int,boolean)",56,1,n/a,65,3,2,50,10
"org.hsqldb.TableWorks.dropConstraint(String,boolean)",71,1,n/a,102,4,2,77,16
"org.hsqldb.TableWorks.dropIndex(String)",16,1,n/a,34,1,1,15,3
"org.hsqldb.TableWorks.getTable()",0,1,n/a,3,0,0,1,1
"org.hsqldb.TableWorks.makeNewTable(OrderedHashSet,OrderedHashSet)",4,1,n/a,16,1,2,7,2
"org.hsqldb.TableWorks.makeNewTables(OrderedHashSet,OrderedHashSet,OrderedHashSet)",7,3,n/a,13,1,3,9,2
"org.hsqldb.TableWorks.registerConstraintNames(HsqlArrayList)",3,1,n/a,12,2,1,9,3
"org.hsqldb.TableWorks.removeColumnNotNullConstraints(int)",6,1,n/a,13,3,1,10,4
"org.hsqldb.TableWorks.retypeColumn(ColumnSchema,ColumnSchema)",50,1,n/a,74,2,2,45,19
"org.hsqldb.TableWorks.retypeColumn(ColumnSchema,int)",9,1,n/a,20,1,2,9,3
"org.hsqldb.TableWorks.setColDefaultExpression(int,Expression)",2,2,n/a,14,1,2,3,2
"org.hsqldb.TableWorks.setColNullability(ColumnSchema,boolean)",17,2,n/a,33,2,2,17,4
"org.hsqldb.TableWorks.setNewTableInSchema(Table)",2,12,n/a,6,1,1,3,2
"org.hsqldb.TableWorks.setNewTablesInSchema(OrderedHashSet)",3,3,n/a,6,1,1,5,2
"org.hsqldb.TableWorks.setTableType(Session,int)",7,1,n/a,37,1,2,21,6
"org.hsqldb.TableWorks.updateConstraints(OrderedHashSet,OrderedHashSet)",3,3,n/a,8,1,2,5,2
"org.hsqldb.TableWorks.updateConstraints(Table,OrderedHashSet)",13,11,n/a,22,2,2,15,5
"org.hsqldb.TextTable.TextTable(Database,HsqlName,int)",1,1,n/a,12,0,3,1,1
"org.hsqldb.TextTable.checkDataReadOnly()",3,1,n/a,12,1,0,4,3
"org.hsqldb.TextTable.connect(Session)",1,1,n/a,6,0,1,1,1
"org.hsqldb.TextTable.connect(Session,boolean)",21,3,n/a,56,3,2,32,10
"org.hsqldb.TextTable.disconnect()",3,2,n/a,9,0,0,3,1
"org.hsqldb.TextTable.getDataSource()",0,3,n/a,3,0,0,1,1
"org.hsqldb.TextTable.getDataSourceDDL()",19,1,n/a,17,1,0,13,3
"org.hsqldb.TextTable.getDataSourceHeader()",16,1,n/a,17,1,0,10,2
"org.hsqldb.TextTable.getHeader()",5,1,n/a,10,0,0,4,3
"org.hsqldb.TextTable.insertFromTextSource(Session,CachedRow)",0,0,n/a,6,0,2,0,1
"org.hsqldb.TextTable.isConnected()",0,2,n/a,3,0,0,1,1
"org.hsqldb.TextTable.isDataReadOnly()",2,4,n/a,3,0,0,1,2
"org.hsqldb.TextTable.isDescDataSource()",0,3,n/a,3,0,0,1,1
"org.hsqldb.TextTable.isIndexCached()",0,2,n/a,3,0,0,1,1
"org.hsqldb.TextTable.openCache(Session,String,boolean,boolean)",4,2,n/a,28,1,4,14,4
"org.hsqldb.TextTable.setDataReadOnly(boolean)",4,2,n/a,12,2,1,7,4
"org.hsqldb.TextTable.setDataSource(Session,String,boolean,boolean)",10,1,n/a,27,1,4,9,9
"org.hsqldb.TextTable.setHeader(String)",5,1,n/a,10,1,1,6,3
"org.hsqldb.TextTable.setIndexRoots(String)",0,0,n/a,3,0,1,0,1
"org.hsqldb.Token.duplicate()",1,2,n/a,22,0,0,20,1
"org.hsqldb.Token.getSQL()",31,1,n/a,68,4,0,47,17
"org.hsqldb.Token.getSQL(Token[])",5,4,n/a,22,2,1,10,4
"org.hsqldb.Token.reset()",0,2,n/a,20,0,0,18,1
"org.hsqldb.Tokens.get(String)",2,0,n/a,7,1,1,4,2
"org.hsqldb.Tokens.getKeyword(int)",2,1,n/a,8,1,1,5,2
"org.hsqldb.Tokens.getKeywordID(String,int)",1,1,n/a,3,0,2,1,1
"org.hsqldb.Tokens.getNonKeywordID(String,int)",1,2,n/a,3,0,2,1,1
"org.hsqldb.Tokens.isCoreKeyword(int)",1,1,n/a,3,0,1,1,1
"org.hsqldb.Tokens.isKeyword(String)",1,1,n/a,3,0,1,1,1
"org.hsqldb.TransactionManager.TransactionManager(Database)",0,1,n/a,3,0,1,1,1
"org.hsqldb.TransactionManager.addDeleteAction(Session,Table,Row)",4,1,n/a,12,1,3,7,2
"org.hsqldb.TransactionManager.addInsertAction(Session,Table,Row)",4,1,n/a,11,1,3,6,3
"org.hsqldb.TransactionManager.addToCommittedQueue(Session,Object[])",2,1,n/a,16,1,2,3,1
"org.hsqldb.TransactionManager.beginAction(Session,Statement)",8,1,n/a,37,3,2,17,6
"org.hsqldb.TransactionManager.beginActionTPL(Session,Statement)",5,1,n/a,16,2,2,9,4
"org.hsqldb.TransactionManager.beginTransaction(Session)",4,1,n/a,12,2,1,7,2
"org.hsqldb.TransactionManager.canRead(Session,Row)",1,10,n/a,10,2,2,5,2
"org.hsqldb.TransactionManager.commitTransaction(Session)",35,1,n/a,87,4,1,67,20
"org.hsqldb.TransactionManager.compareRowForInsert(Row,Row)",3,0,n/a,9,1,2,3,3
"org.hsqldb.TransactionManager.completeActions(Session)",20,1,n/a,65,5,1,44,15
"org.hsqldb.TransactionManager.convertTransactionIDs(DoubleIntIndex)",8,1,n/a,21,4,1,15,4
"org.hsqldb.TransactionManager.endTransaction(Session)",5,2,n/a,20,2,1,9,1
"org.hsqldb.TransactionManager.endTransactionTPL(Session)",17,3,n/a,57,4,1,36,12
"org.hsqldb.TransactionManager.finalize()",0,0,n/a,1,0,0,0,1
"org.hsqldb.TransactionManager.getFirstLiveTransactionTimestamp()",2,2,n/a,8,2,0,4,2
"org.hsqldb.TransactionManager.getRowActionList()",8,0,n/a,60,5,0,39,10
"org.hsqldb.TransactionManager.getTransactionIDList()",10,1,n/a,24,4,0,17,4
"org.hsqldb.TransactionManager.lockTablesTPL(Session,Statement)",4,2,n/a,21,2,2,18,7
"org.hsqldb.TransactionManager.logTransaction(Object[],int)",0,0,n/a,2,0,2,0,1
"org.hsqldb.TransactionManager.mergeExpiredTransactions()",7,1,n/a,24,3,0,14,4
"org.hsqldb.TransactionManager.mergeRolledBackTransaction(Object[],int,int)",5,1,n/a,39,3,3,21,9
"org.hsqldb.TransactionManager.mergeTransaction(Object[],int,int,long)",6,2,n/a,37,3,4,21,9
"org.hsqldb.TransactionManager.nextChangeTimestamp()",1,6,n/a,6,0,0,1,1
"org.hsqldb.TransactionManager.prepareCommitActions(Session)",10,1,n/a,31,3,1,26,6
"org.hsqldb.TransactionManager.rollback(Session)",6,1,n/a,14,2,1,9,2
"org.hsqldb.TransactionManager.rollbackNested(Session)",1,2,n/a,3,0,1,1,1
"org.hsqldb.TransactionManager.rollbackPartial(Session,int,long)",9,3,n/a,26,2,3,14,4
"org.hsqldb.TransactionManager.rollbackSavepoint(Session,int)",8,2,n/a,11,1,2,7,2
"org.hsqldb.TransactionManager.rowActionMapRemoveTransaction(Object[],int,int)",2,3,n/a,18,4,3,9,5
"org.hsqldb.TransactionManager.setMVCC(boolean)",4,1,n/a,14,3,1,8,2
"org.hsqldb.TransactionManager.setTransactionInfo(CachedObject)",1,2,n/a,12,1,1,5,2
"org.hsqldb.TransactionManager.setWaitedSessionsTPL(Session,Statement)",15,3,n/a,43,3,2,36,15
"org.hsqldb.TransactionManager.setWaitingSessionTPL(Session)",5,2,n/a,9,1,1,8,2
"org.hsqldb.TransactionManager.unexpectedException(String)",0,0,n/a,1,0,1,0,1
"org.hsqldb.TransactionManager.unlockTablesTPL(Session)",10,1,n/a,16,2,1,10,5
"org.hsqldb.Trigger.fire(int,String,String,Object[],Object[])",n/a,2,3,n/a,n/a,5,n/a,n/a
"org.hsqldb.TriggerDef.DefaultTrigger.fire(int,String,String,Object[],Object[])",1,2,n/a,4,0,5,1,1
"org.hsqldb.TriggerDef.TriggerData.TriggerData(Session,Object[],Object[])",1,1,n/a,5,0,3,3,1
"org.hsqldb.TriggerDef.TriggerDef()",0,1,n/a,1,0,0,0,1
"org.hsqldb.TriggerDef.TriggerDef(HsqlName,String,String,boolean,Table,Table[],RangeVariable[],Expression,String,OrderedHashSet,String,boolean,int)",4,1,n/a,67,1,13,25,4
"org.hsqldb.TriggerDef.compile(Session)",0,2,n/a,1,0,1,0,1
"org.hsqldb.TriggerDef.getActionOrientationString()",0,1,n/a,4,0,0,1,2
"org.hsqldb.TriggerDef.getActionTimingString()",0,1,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getCatalogName()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getClassName()",2,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getComponents()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getConditionSQL()",0,1,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getEventTypeString()",0,1,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getName()",0,42,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getNewTransitionRowName()",1,1,n/a,5,0,0,1,2
"org.hsqldb.TriggerDef.getNewTransitionTableName()",1,1,n/a,5,0,0,1,2
"org.hsqldb.TriggerDef.getOldTransitionRowName()",1,1,n/a,5,0,0,1,2
"org.hsqldb.TriggerDef.getOldTransitionTableName()",1,1,n/a,5,0,0,1,2
"org.hsqldb.TriggerDef.getOwner()",0,11,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getPrivilegeType()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getProcedureSQL()",0,1,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getReferences()",0,5,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getSQL()",35,3,n/a,34,1,0,21,4
"org.hsqldb.TriggerDef.getSchemaName()",0,11,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getTable()",0,4,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getType()",0,4,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.getUpdateColumns()",0,3,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.hasNewTable()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.hasOldTable()",0,1,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.isBusy()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.isForEachRow()",0,2,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.isValid()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDef.popPair()",4,1,n/a,26,2,0,8,4
"org.hsqldb.TriggerDef.pushPair(Session,Object[],Object[])",7,4,n/a,33,3,3,12,5
"org.hsqldb.TriggerDef.run()",3,0,n/a,19,3,0,5,4
"org.hsqldb.TriggerDef.setUpIndexesAndTypes()",6,2,n/a,27,1,0,16,7
"org.hsqldb.TriggerDef.start()",2,0,n/a,9,1,0,3,2
"org.hsqldb.TriggerDef.terminate()",1,3,n/a,7,0,0,2,1
"org.hsqldb.TriggerDefSQL.TriggerDefSQL(HsqlName,String,String,boolean,Table,Table[],RangeVariable[],Expression,String,OrderedHashSet,StatementDMQL[],String,OrderedHashSet)",1,1,n/a,28,0,13,15,4
"org.hsqldb.TriggerDefSQL.compile(Session)",0,2,n/a,1,0,1,0,1
"org.hsqldb.TriggerDefSQL.getClassName()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDefSQL.getComponents()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDefSQL.getReferences()",0,5,n/a,3,0,0,1,1
"org.hsqldb.TriggerDefSQL.getSQL()",74,3,n/a,61,2,0,50,11
"org.hsqldb.TriggerDefSQL.hasNewTable()",0,0,n/a,3,0,0,1,1
"org.hsqldb.TriggerDefSQL.hasOldTable()",0,1,n/a,3,0,0,1,1
"org.hsqldb.TriggerDefSQL.pushPair(Session,Object[],Object[])",4,4,n/a,15,1,3,10,5
"org.hsqldb.Types.MAX_CHAR_OR_VARCHAR_DISPLAY_SIZE()",2,1,n/a,24,1,0,3,2
"org.hsqldb.Types.acceptsPrecision(int)",0,2,n/a,43,1,1,34,3
"org.hsqldb.Types.acceptsScaleCreateParam(int)",0,2,n/a,11,1,1,8,4
"org.hsqldb.Types.acceptsZeroPrecision(int)",0,1,n/a,11,1,1,8,3
"org.hsqldb.Types.getColStClsName(int)",0,1,n/a,46,1,1,41,16
"org.hsqldb.Types.getMaxDisplaySize(int)",0,1,n/a,48,1,1,43,16
"org.hsqldb.Types.getParameterSQLTypeNumber(Class)",11,6,n/a,58,3,1,19,10
"org.hsqldb.Types.getPrecision(int)",0,1,n/a,49,1,1,40,15
"org.hsqldb.Types.getTypeName(int)",0,2,n/a,72,1,1,69,35
"org.hsqldb.Types.isCaseSensitive(int)",0,1,n/a,26,1,1,23,4
"org.hsqldb.Types.isSearchable(int)",0,2,n/a,15,1,1,12,3
"org.hsqldb.Types.isUnsignedAttribute(int)",0,1,n/a,16,1,1,13,3
"org.hsqldb.Types.requiresPrecision(int)",0,1,n/a,15,1,1,12,3
"org.hsqldb.View.View(Session,Database,HsqlName,HsqlName[],String,int)",2,1,n/a,8,0,6,5,1
"org.hsqldb.View.collectAllFunctionExpressions(OrderedHashSet)",0,1,n/a,3,0,1,0,1
"org.hsqldb.View.compile(Session)",20,3,n/a,51,2,1,35,12
"org.hsqldb.View.getCheckOption()",0,3,n/a,3,0,0,1,1
"org.hsqldb.View.getComponents()",0,0,n/a,3,0,0,1,1
"org.hsqldb.View.getReferences()",0,6,n/a,3,0,0,1,1
"org.hsqldb.View.getSQL()",22,3,n/a,17,2,0,15,3
"org.hsqldb.View.getStatement()",0,2,n/a,6,0,0,1,1
"org.hsqldb.View.getType()",0,4,n/a,3,0,0,1,1
"org.hsqldb.View.getUpdatableColumns()",1,0,n/a,3,0,0,1,1
"org.hsqldb.View.setDataReadOnly(boolean)",1,2,n/a,6,0,1,1,1
"org.hsqldb.cmdline.SqlFile.BadSpecial.BadSpecial(String)",2,77,n/a,6,0,1,3,2
"org.hsqldb.cmdline.SqlFile.BadSpecial.BadSpecial(String,Throwable)",2,15,n/a,6,0,2,3,2
"org.hsqldb.cmdline.SqlFile.BadSubst.BadSubst(String)",1,2,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.BooleanBucket.BooleanBucket()",0,1,n/a,3,0,0,0,1
"org.hsqldb.cmdline.SqlFile.BooleanBucket.get()",0,1,n/a,3,0,0,1,1
"org.hsqldb.cmdline.SqlFile.BooleanBucket.set(boolean)",0,7,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.BreakException.BreakException()",1,1,n/a,3,0,0,1,1
"org.hsqldb.cmdline.SqlFile.BreakException.BreakException(String)",1,1,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ContinueException.ContinueException()",1,1,n/a,3,0,0,1,1
"org.hsqldb.cmdline.SqlFile.ContinueException.ContinueException(String)",1,1,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.QuitNow.QuitNow()",1,1,n/a,3,0,0,1,1
"org.hsqldb.cmdline.SqlFile.QuitNow.QuitNow(String)",1,1,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.RowError.RowError(String)",1,4,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.RowError.RowError(String,Throwable)",1,4,n/a,3,0,2,1,1
"org.hsqldb.cmdline.SqlFile.RowError.RowError(Throwable)",1,4,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.SqlFile(File,boolean,Map)",1,0,n/a,7,0,3,1,1
"org.hsqldb.cmdline.SqlFile.SqlFile(File,boolean,Map,Map)",23,9,n/a,68,2,4,34,10
"org.hsqldb.cmdline.SqlFile.SqlFile(boolean,Map)",1,0,n/a,6,0,2,1,1
"org.hsqldb.cmdline.SqlFile.SqlFile(boolean,Map,Map)",1,0,n/a,9,0,3,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.ToolLogger(String)",4,1,n/a,14,1,1,6,3
"org.hsqldb.cmdline.SqlFile.ToolLogger.enduserlog(Level,String)",6,1,n/a,15,1,2,7,3
"org.hsqldb.cmdline.SqlFile.ToolLogger.error(String)",1,2,n/a,10,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.error(String,Throwable)",1,1,n/a,9,0,2,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.finer(String)",1,2,n/a,7,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.finer(String,Throwable)",1,0,n/a,9,0,2,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.finest(String)",1,3,n/a,7,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.finest(String,Throwable)",1,0,n/a,9,0,2,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.getLog(Class)",2,4,n/a,12,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.getLog(String)",3,4,n/a,12,0,1,3,2
"org.hsqldb.cmdline.SqlFile.ToolLogger.info(String)",1,1,n/a,7,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.info(String,Throwable)",1,0,n/a,9,0,2,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.log(Level,String)",1,0,n/a,9,0,2,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.log(Level,String,Throwable)",1,0,n/a,13,0,3,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.privlog(Level,String,Throwable,int,Class)",10,17,n/a,20,2,5,10,4
"org.hsqldb.cmdline.SqlFile.ToolLogger.severe(String)",1,2,n/a,7,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.severe(String,Throwable)",1,0,n/a,9,0,2,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.warning(String)",1,2,n/a,7,0,1,1,1
"org.hsqldb.cmdline.SqlFile.ToolLogger.warning(String,Throwable)",1,0,n/a,9,0,2,1,1
"org.hsqldb.cmdline.SqlFile.appendLine(StringBuffer,String)",1,3,n/a,3,0,2,1,1
"org.hsqldb.cmdline.SqlFile.canDisplayType(int)",0,1,n/a,34,1,1,7,2
"org.hsqldb.cmdline.SqlFile.closeQueryOutputStream()",3,3,n/a,11,1,0,7,3
"org.hsqldb.cmdline.SqlFile.commandFromHistory(int)",15,1,n/a,32,2,1,15,7
"org.hsqldb.cmdline.SqlFile.condlPrint(String,boolean)",3,14,n/a,14,1,2,6,6
"org.hsqldb.cmdline.SqlFile.condlPrintln(String,boolean)",3,15,n/a,14,1,2,6,6
"org.hsqldb.cmdline.SqlFile.convertEscapes(String)",6,5,n/a,28,1,1,3,2
"org.hsqldb.cmdline.SqlFile.convertEscapes(String,String,String)",5,5,n/a,14,1,3,6,3
"org.hsqldb.cmdline.SqlFile.convertNumericEscape(String,int)",13,3,n/a,24,1,2,15,6
"org.hsqldb.cmdline.SqlFile.convertNumericEscapes(String)",9,1,n/a,22,2,1,12,8
"org.hsqldb.cmdline.SqlFile.dereference(String,boolean)",45,8,n/a,101,3,2,59,21
"org.hsqldb.cmdline.SqlFile.describe(String,String)",52,2,n/a,134,4,2,75,33
"org.hsqldb.cmdline.SqlFile.displayResultSet(Statement,ResultSet,int[],String)",94,6,n/a,377,8,4,228,91
"org.hsqldb.cmdline.SqlFile.divider(int)",2,2,n/a,9,0,1,1,2
"org.hsqldb.cmdline.SqlFile.dsvSafe(String)",11,2,n/a,30,1,1,10,9
"org.hsqldb.cmdline.SqlFile.dump(File)",9,1,n/a,22,1,1,11,2
"org.hsqldb.cmdline.SqlFile.dump(String,File)",19,1,n/a,35,3,2,13,6
"org.hsqldb.cmdline.SqlFile.enforce1charBH(String,char)",3,3,n/a,7,1,2,2,2
"org.hsqldb.cmdline.SqlFile.enforce1charSpecial(String,char)",5,11,n/a,7,1,2,2,2
"org.hsqldb.cmdline.SqlFile.errprintln(String)",2,15,n/a,17,1,1,3,2
"org.hsqldb.cmdline.SqlFile.eval(String[])",27,2,n/a,43,2,1,24,22
"org.hsqldb.cmdline.SqlFile.execute(Connection,Boolean)",1,2,n/a,11,0,2,1,1
"org.hsqldb.cmdline.SqlFile.execute(Connection,PrintStream,Boolean)",22,3,n/a,63,2,3,25,10
"org.hsqldb.cmdline.SqlFile.execute(Connection,PrintStream,PrintStream,Boolean)",3,2,n/a,8,0,4,2,1
"org.hsqldb.cmdline.SqlFile.execute(Connection,boolean)",2,1,n/a,10,0,2,1,1
"org.hsqldb.cmdline.SqlFile.formatNicely(Map,boolean)",15,1,n/a,18,1,2,11,4
"org.hsqldb.cmdline.SqlFile.genRejectReportRecord(PrintWriter,int,int,String,String,Throwable)",7,1,n/a,20,0,6,1,9
"org.hsqldb.cmdline.SqlFile.genWinArgs(String)",21,1,n/a,25,3,1,21,7
"org.hsqldb.cmdline.SqlFile.historize()",7,4,n/a,20,1,0,10,6
"org.hsqldb.cmdline.SqlFile.historySearch(String)",11,1,n/a,23,1,1,12,5
"org.hsqldb.cmdline.SqlFile.htmlRow(int)",0,4,n/a,21,1,1,8,4
"org.hsqldb.cmdline.SqlFile.importDsv(String,String)",236,1,n/a,567,7,2,307,137
"org.hsqldb.cmdline.SqlFile.listTables(char,String)",82,1,n/a,291,5,2,136,51
"org.hsqldb.cmdline.SqlFile.load(String,File,String)",4,1,n/a,9,0,3,3,1
"org.hsqldb.cmdline.SqlFile.loadBinary(File)",6,1,n/a,18,2,1,10,2
"org.hsqldb.cmdline.SqlFile.nestingCommand(Token)",7,2,n/a,15,0,1,9,4
"org.hsqldb.cmdline.SqlFile.pastName(String,int)",3,1,n/a,19,2,2,10,4
"org.hsqldb.cmdline.SqlFile.processBlock(Token)",80,1,n/a,166,6,1,93,45
"org.hsqldb.cmdline.SqlFile.processBuffHist(Token)",140,1,n/a,232,4,1,142,63
"org.hsqldb.cmdline.SqlFile.processMacro(Token)",67,1,n/a,82,3,1,57,22
"org.hsqldb.cmdline.SqlFile.processPL(String)",101,1,n/a,159,3,1,92,52
"org.hsqldb.cmdline.SqlFile.processSQL()",35,2,n/a,100,5,0,49,18
"org.hsqldb.cmdline.SqlFile.processSpecial(String)",261,1,n/a,451,6,1,256,125
"org.hsqldb.cmdline.SqlFile.scanpass(TokenSource)",97,4,n/a,255,4,1,121,64
"org.hsqldb.cmdline.SqlFile.seekTokenSource(String)",10,2,n/a,36,2,1,12,5
"org.hsqldb.cmdline.SqlFile.setBuf(Token)",5,10,n/a,23,1,1,12,6
"org.hsqldb.cmdline.SqlFile.showHistory()",17,1,n/a,24,1,0,15,5
"org.hsqldb.cmdline.SqlFile.sqlTypeToString(int)",0,1,n/a,69,1,1,66,33
"org.hsqldb.cmdline.SqlFile.stdprint(String)",1,4,n/a,11,0,1,1,1
"org.hsqldb.cmdline.SqlFile.stdprint(String,boolean)",3,1,n/a,14,1,2,4,5
"org.hsqldb.cmdline.SqlFile.stdprintln(String)",1,44,n/a,3,0,1,1,1
"org.hsqldb.cmdline.SqlFile.stdprintln(String,boolean)",3,4,n/a,14,1,2,4,5
"org.hsqldb.cmdline.SqlFile.stdprintln(boolean)",5,1,n/a,20,2,1,8,5
"org.hsqldb.cmdline.SqlFile.streamToBytes(InputStream)",4,1,n/a,9,1,1,6,2
