Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"freemind.modes.mindmapmode.actions.xml.actors.PasteActor.DirectHtmlFlavorHandler",6,9,343,1,9
"freemind.modes.mindmapmode.actions.xml.actors.PasteActor.FileListFlavorHandler",6,6,343,1,9
"freemind.modes.mindmapmode.actions.xml.actors.PasteActor.ImageFlavorHandler",6,5,343,1,9
"freemind.modes.mindmapmode.actions.xml.actors.PasteActor.MindMapNodesFlavorHandler",6,10,343,1,9
"freemind.modes.mindmapmode.actions.xml.actors.PasteActor.NodeCoordinate",6,2,343,4,9
"freemind.modes.mindmapmode.actions.xml.actors.PasteActor.StringFlavorHandler",6,3,343,1,9
"freemind.modes.mindmapmode.actions.xml.actors.RemoveAllIconsActor",0,5,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.RemoveArrowLinkActor",0,5,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.RemoveAttributeActor",0,4,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.RemoveIconActor",0,5,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.RevertActor",0,4,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.SetAttributeActor",0,5,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.SetLinkActor",0,4,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.StrikethroughNodeActor",0,5,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.ToggleFoldedActor",0,7,337,0,0
"freemind.modes.mindmapmode.actions.xml.actors.UnderlineActor",0,5,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.UndoPasteActor",0,3,344,0,0
"freemind.modes.mindmapmode.actions.xml.actors.XmlActorAdapter",0,9,336,0,0
"freemind.modes.mindmapmode.actions.xml.actors.XmlActorFactory",228,1,335,6,411
"freemind.modes.mindmapmode.dialogs.IntegerComboProperty",0,1,1,0,0
"freemind.modes.mindmapmode.dialogs.StylePatternFrame",2,29,349,2,2
"freemind.modes.mindmapmode.dialogs.StylePatternFrame.EdgeWidthBackTransformer",2,2,349,1,2
"freemind.modes.mindmapmode.dialogs.StylePatternFrame.EdgeWidthTransformer",2,2,349,1,2
"freemind.modes.mindmapmode.dialogs.StylePatternFrame.IdentityTransformer",0,1,1,1,3
"freemind.modes.mindmapmode.dialogs.StylePatternFrame.StylePatternFrameType",0,0,0,1,3
"freemind.modes.mindmapmode.hooks.MindMapHookAdapter",0,4,337,0,0
"freemind.modes.mindmapmode.hooks.MindMapHookFactory",228,12,335,2,411
"freemind.modes.mindmapmode.hooks.MindMapNodeHookAdapter",0,2,337,0,0
"freemind.modes.mindmapmode.hooks.PermanentMindMapNodeHookAdapter",0,4,337,0,0
"freemind.modes.mindmapmode.listeners.MindMapMouseMotionManager",228,5,335,1,411
"freemind.modes.mindmapmode.listeners.MindMapNodeDropListener",228,10,335,1,411
"freemind.modes.mindmapmode.listeners.MindMapNodeMotionListener",228,10,335,1,411
"freemind.modes.viewmodes.CommonToggleChildrenFoldedAction",0,2,336,0,0
"freemind.modes.viewmodes.ViewControllerAdapter",0,20,338,3,3
"freemind.preferences.layout.GrabKeyDialog",2,6,339,2,2
"freemind.preferences.layout.GrabKeyDialog.ActionHandler",2,3,339,1,2
"freemind.preferences.layout.GrabKeyDialog.Buffer",0,0,0,2,3
"freemind.preferences.layout.GrabKeyDialog.InputPane",2,2,339,1,2
"freemind.preferences.layout.GrabKeyDialog.KeyBinding",0,0,0,3,412
"freemind.preferences.layout.KeyEventTranslator",0,2,337,0,0
"freemind.preferences.layout.KeyEventTranslator.Key",0,0,0,1,1
"freemind.preferences.layout.KeyEventWorkaround",0,0,0,0,0
"freemind.preferences.layout.OptionPanel",228,32,335,4,411
"freemind.preferences.layout.OptionPanel.ChangeTabAction",228,1,335,1,411
"freemind.preferences.layout.OptionPanel.KeyProperty",228,5,335,1,411
"freemind.preferences.layout.OptionPanel.NewTabProperty",228,3,335,1,411
"freemind.preferences.layout.VariableSizeCardLayout",0,0,0,0,0
"freemind.swing.DefaultListModel",0,0,0,0,0
"freemind.view.ImageFactory",0,2,336,2,3
"freemind.view.MapModule",228,6,335,13,411
"freemind.view.ScalableImageIcon",0,0,0,1,412
"freemind.view.mindmapview.ArrowLinkView",0,1,336,0,0
"freemind.view.mindmapview.BezierEdgeView",0,0,0,0,0
"freemind.view.mindmapview.BubbleMainView",0,2,336,0,0
"freemind.view.mindmapview.CloudView",0,1,2,0,0
"freemind.view.mindmapview.ConvexHull",0,1,1,0,0
"freemind.view.mindmapview.ConvexHull.thetaComparator",0,0,0,1,1
"freemind.view.mindmapview.EdgeView",0,3,337,0,0
"freemind.view.mindmapview.EditNodeBase",228,8,335,3,411
"freemind.view.mindmapview.EditNodeBase.EditCopyAction",0,1,336,1,1
"freemind.view.mindmapview.EditNodeBase.EditDialog",1,2,337,4,4
"freemind.view.mindmapview.EditNodeBase.EditDialog.CancelAction",0,1,338,0,0
"freemind.view.mindmapview.EditNodeBase.EditDialog.DialogWindowListener",1,1,337,1,4
"freemind.view.mindmapview.EditNodeBase.EditDialog.SplitAction",0,1,338,0,0
"freemind.view.mindmapview.EditNodeBase.EditDialog.SubmitAction",0,1,338,0,0
"freemind.view.mindmapview.EditNodeBase.EditPopupMenu",0,1,337,0,0
"freemind.view.mindmapview.EditNodeDialog",228,4,335,2,411
"freemind.view.mindmapview.EditNodeDialog.LongNodeDialog",228,3,335,1,411
"freemind.view.mindmapview.EditNodeExternalApplication",228,2,335,1,411
"freemind.view.mindmapview.EditNodeTextField",228,5,335,2,411
"freemind.view.mindmapview.EditNodeTextField.TextFieldListener",228,4,335,1,411
"freemind.view.mindmapview.EditNodeWYSIWYG",228,6,335,1,411
"freemind.view.mindmapview.EditNodeWYSIWYG.HTMLDialog",228,2,335,1,411
"freemind.view.mindmapview.ForkMainView",0,4,337,0,0
"freemind.view.mindmapview.IndependantMapViewCreator",228,11,335,1,411
"freemind.view.mindmapview.LeftNodeViewLayout",0,1,336,0,0
"freemind.view.mindmapview.LinearEdgeView",0,0,0,0,0
"freemind.view.mindmapview.MainView",228,3,335,7,411
"freemind.view.mindmapview.MapView",228,18,335,45,411
"freemind.view.mindmapview.MapView.CheckLaterForCenterNodeTask",228,1,335,1,411
"freemind.view.mindmapview.MapView.ResizeListener",228,1,335,1,411
"freemind.view.mindmapview.MapView.ScrollPane",0,0,0,2,412
"freemind.view.mindmapview.MapView.Selected",228,1,335,1,411
"freemind.view.mindmapview.MindMapLayout",0,0,0,0,0
"freemind.view.mindmapview.MultipleImage",0,0,0,0,0
"freemind.view.mindmapview.NodeFoldingComponent",1,4,337,1,1
"freemind.view.mindmapview.NodeFoldingComponent.RoundImageButtonUI",1,2,337,1,1
"freemind.view.mindmapview.NodeMotionListenerView",228,2,335,1,411
"freemind.view.mindmapview.NodeView",228,12,335,22,411
"freemind.view.mindmapview.NodeViewFactory",0,3,338,0,0
"freemind.view.mindmapview.NodeViewFactory.ContentPane",0,1,1,1,1
"freemind.view.mindmapview.NodeViewFactory.ContentPaneLayout",0,0,0,1,2
"freemind.view.mindmapview.NodeViewLayoutAdapter",0,2,336,0,0
"freemind.view.mindmapview.PathBBox",0,0,0,0,0
"freemind.view.mindmapview.RightNodeViewLayout",0,1,336,0,0
"freemind.view.mindmapview.RootMainView",0,3,336,0,0
"freemind.view.mindmapview.SharpBezierEdgeView",0,1,336,0,0
"freemind.view.mindmapview.SharpLinearEdgeView",0,0,0,0,0
"freemind.view.mindmapview.VerticalRootNodeViewLayout",0,2,336,0,0

