Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.jhotdraw.app.action.edit.RemoveAction",0,1,5,0,0
"org.jhotdraw.app.action.edit.SelectAllAction",0,3,5,9,47
"org.jhotdraw.app.action.edit.UndoAction",0,4,10,9,28
"org.jhotdraw.app.action.file.ClearFileAction",0,4,19,1,16
"org.jhotdraw.app.action.file.ClearRecentFilesMenuAction",0,3,10,4,21
"org.jhotdraw.app.action.file.CloseFileAction",0,4,19,5,27
"org.jhotdraw.app.action.file.ExportFileAction",0,10,18,5,16
"org.jhotdraw.app.action.file.LoadDirectoryAction",0,7,20,6,30
"org.jhotdraw.app.action.file.LoadFileAction",0,12,19,7,31
"org.jhotdraw.app.action.file.LoadRecentFileAction",0,9,19,1,21
"org.jhotdraw.app.action.file.NewFileAction",0,4,10,3,17
"org.jhotdraw.app.action.file.NewWindowAction",0,2,11,1,16
"org.jhotdraw.app.action.file.OpenDirectoryAction",0,7,19,4,27
"org.jhotdraw.app.action.file.OpenFileAction",0,9,18,6,28
"org.jhotdraw.app.action.file.OpenRecentFileAction",0,8,16,1,21
"org.jhotdraw.app.action.file.PrintFileAction",0,7,17,3,23
"org.jhotdraw.app.action.file.SaveFileAction",0,11,18,3,17
"org.jhotdraw.app.action.file.SaveFileAsAction",0,4,19,2,16
"org.jhotdraw.app.action.view.ToggleViewPropertyAction",0,4,9,3,6
"org.jhotdraw.app.action.view.ViewPropertyAction",0,4,9,3,6
"org.jhotdraw.app.action.window.ArrangeWindowsAction",0,3,4,2,3
"org.jhotdraw.app.action.window.FocusWindowAction",0,4,9,4,16
"org.jhotdraw.app.action.window.MaximizeWindowAction",0,4,10,3,16
"org.jhotdraw.app.action.window.MinimizeWindowAction",0,4,10,3,16
"org.jhotdraw.app.action.window.TogglePaletteAction",4,2,52,1,12
"org.jhotdraw.app.action.window.ToggleToolBarAction",0,1,1,1,3
"org.jhotdraw.app.action.window.ToggleVisibleAction",0,1,1,1,6
"org.jhotdraw.app.osx.OSXAdapter",0,1,1,1,13
"org.jhotdraw.app.osx.OSXPaletteHandler",4,4,52,1,12
"org.jhotdraw.beans.AbstractBean",0,1,1,10,227
"org.jhotdraw.beans.BeansBinding",1,1,1,1,1
"org.jhotdraw.beans.BeansBinding.Handler",1,1,1,1,1
"org.jhotdraw.beans.WeakPropertyChangeListener",0,0,0,10,327
"org.jhotdraw.color.AbstractColorSlidersModel",0,2,3,4,22
"org.jhotdraw.color.AbstractColorWheelImageProducer",0,1,13,9,18
"org.jhotdraw.color.AbstractHarmonicRule",0,1,2,1,3
"org.jhotdraw.color.AbstractNamedColorSpace",5,2,12,8,88
"org.jhotdraw.color.CIELABColorSpace",0,3,14,1,2
"org.jhotdraw.color.CIELABColorSpace.OutsideGamutHandling",0,0,0,1,3
"org.jhotdraw.color.CIELCHabColorSpace",0,2,13,1,2
"org.jhotdraw.color.CIEXYChromaticityDiagramImageProducer",0,2,14,1,1
"org.jhotdraw.color.CIEXYChromaticityDiagramImageProducer.OutsideGamutHandling",0,0,0,1,2
"org.jhotdraw.color.CMYKGenericColorSpace",0,0,0,1,2
"org.jhotdraw.color.CMYKNominalColorSpace",0,1,13,2,4
"org.jhotdraw.color.ColorListCellRenderer",0,2,14,1,2
"org.jhotdraw.color.ColorListCellRenderer.ColorIcon",0,0,0,1,3
"org.jhotdraw.color.ColorSliderUI",3,6,24,3,21
"org.jhotdraw.color.ColorSliderUI.CSUIPropertyChangeHandler",3,3,24,1,21
"org.jhotdraw.color.ColorSliderUI.TrackListener",0,0,0,1,22
"org.jhotdraw.color.ColorSquareImageProducer",0,3,14,1,11
"org.jhotdraw.color.ColorTrackImageProducer",3,3,24,2,21
"org.jhotdraw.color.ColorUtil",5,4,12,21,88
"org.jhotdraw.color.ColorWheelChooser",0,4,34,0,0
"org.jhotdraw.color.ComplexColorWheelImageProducer",0,3,14,1,11
"org.jhotdraw.color.CompositeColor",5,2,12,1,88
"org.jhotdraw.color.DefaultColorSliderModel",3,4,24,9,21
"org.jhotdraw.color.DefaultHarmonicColorModel",0,6,28,1,5
"org.jhotdraw.color.DiskColorWheelImageProducer",0,3,14,1,11
"org.jhotdraw.color.HSBColorSpace",5,1,12,8,88
"org.jhotdraw.color.HSLColorSpace",0,1,13,2,4
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer",0,5,16,0,0
"org.jhotdraw.color.HSLPhysiologicColorSpace",0,1,13,5,9
"org.jhotdraw.color.HSVColorSpace",0,1,13,2,3
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer",0,5,16,0,0
"org.jhotdraw.color.HSVPhysiologicColorSpace",0,1,13,2,3
"org.jhotdraw.color.JColorWheel",1,11,33,7,10
"org.jhotdraw.color.JColorWheel.ModelHandler",0,0,0,1,11
"org.jhotdraw.color.JColorWheel.MouseHandler",1,2,33,1,10
"org.jhotdraw.color.JColorWheel.Type",0,0,0,2,11
"org.jhotdraw.color.JHarmonicColorWheel",2,9,40,3,4
"org.jhotdraw.color.JHarmonicColorWheel.ModelHandler",2,4,40,1,4
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler",2,3,40,1,4
"org.jhotdraw.color.PolarColorWheelImageProducer",0,3,14,3,13
"org.jhotdraw.color.QuantizingColorWheelImageProducer",0,3,14,0,0
"org.jhotdraw.color.SimpleHarmonicRule",0,3,4,1,2
"org.jhotdraw.draw.AbstractAttributedCompositeFigure",0,9,93,11,74
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure",0,9,77,5,37
"org.jhotdraw.draw.AbstractAttributedFigure",0,9,76,42,133
"org.jhotdraw.draw.AbstractCompositeFigure",1,19,92,30,98
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler",1,4,92,3,98
"org.jhotdraw.draw.AbstractConstrainer",0,3,44,1,49
"org.jhotdraw.draw.AbstractDrawing",0,10,94,12,55
"org.jhotdraw.draw.AbstractFigure",1,17,75,58,154
"org.jhotdraw.draw.AttributeKey",24,3,41,98,363
"org.jhotdraw.draw.AttributeKeys",0,15,50,104,235
"org.jhotdraw.draw.AttributeKeys.Alignment",0,0,0,4,236
"org.jhotdraw.draw.AttributeKeys.Orientation",0,0,0,4,236
"org.jhotdraw.draw.AttributeKeys.StrokePlacement",0,0,0,3,236
"org.jhotdraw.draw.AttributeKeys.StrokeType",0,0,0,5,236
"org.jhotdraw.draw.AttributeKeys.Underfill",0,0,0,3,236
"org.jhotdraw.draw.AttributeKeys.WindingRule",0,0,0,8,237
"org.jhotdraw.draw.BezierFigure",6,22,101,31,99
"org.jhotdraw.draw.DefaultDrawing",0,9,96,25,47
"org.jhotdraw.draw.DefaultDrawingEditor",1,24,87,25,41
"org.jhotdraw.draw.DefaultDrawingEditor.ToolHandler",1,5,87,1,41
"org.jhotdraw.draw.DefaultDrawingView",1,20,63,22,44
"org.jhotdraw.draw.DefaultDrawingView.EventHandler",1,12,63,1,44
"org.jhotdraw.draw.DefaultDrawingViewBeanInfo",0,0,0,0,0
"org.jhotdraw.draw.DefaultDrawingViewTransferHandler",1,15,47,2,46
"org.jhotdraw.draw.DefaultDrawingViewTransferHandler.DragHandler",1,1,47,1,46
"org.jhotdraw.draw.DefaultDrawingViewTransferHandler.SwingDragGestureRecognizer",0,0,0,1,47
"org.jhotdraw.draw.DiamondFigure",1,8,78,4,9
"org.jhotdraw.draw.DrawingEditorProxy",0,7,45,1,95
"org.jhotdraw.draw.DrawingEditorProxy.Forwarder",0,0,0,1,96
"org.jhotdraw.draw.EllipseFigure",0,7,78,5,11
"org.jhotdraw.draw.FigureLayerComparator",0,1,42,3,57
"org.jhotdraw.draw.GraphicalCompositeFigure",1,13,95,7,16
"org.jhotdraw.draw.GraphicalCompositeFigure.PresentationFigureHandler",1,5,95,1,16
"org.jhotdraw.draw.GridConstrainer",0,5,45,6,48
"org.jhotdraw.draw.GroupFigure",0,4,93,7,59
"org.jhotdraw.draw.ImageFigure",0,14,82,6,9
"org.jhotdraw.draw.LabelFigure",0,9,89,1,2
"org.jhotdraw.draw.LabeledLineConnectionFigure",1,14,111,2,2
"org.jhotdraw.draw.LabeledLineConnectionFigure.ChildHandler",1,4,111,1,2
"org.jhotdraw.draw.LineConnectionFigure",1,20,108,18,36
"org.jhotdraw.draw.LineConnectionFigure.ConnectionHandler",1,4,108,1,36
"org.jhotdraw.draw.LineFigure",0,7,102,7,65
"org.jhotdraw.draw.ListFigure",0,6,98,2,10
"org.jhotdraw.draw.QuadTreeCompositeFigure",1,9,97,1,1
"org.jhotdraw.draw.QuadTreeCompositeFigure.FigureHandler",1,7,97,1,1
"org.jhotdraw.draw.QuadTreeDrawing",1,13,99,5,22
"org.jhotdraw.draw.QuadTreeDrawing.QuadTreeEventHandler",1,7,99,1,22
"org.jhotdraw.draw.RectangleFigure",0,4,77,11,31
"org.jhotdraw.draw.RotationDirection",0,0,0,2,364
"org.jhotdraw.draw.RoundRectangleFigure",2,11,85,5,10
"org.jhotdraw.draw.TextAreaFigure",0,16,87,12,23
"org.jhotdraw.draw.TextFigure",0,18,88,15,30
"org.jhotdraw.draw.TranslationDirection",0,0,0,7,364
"org.jhotdraw.draw.TriangleFigure",2,12,81,5,10
"org.jhotdraw.draw.action.AbstractDrawingEditorAction",1,5,44,3,44
"org.jhotdraw.draw.action.AbstractDrawingEditorAction.EventHandler",1,1,44,1,44
"org.jhotdraw.draw.action.AbstractDrawingViewAction",1,6,45,8,49
"org.jhotdraw.draw.action.AbstractDrawingViewAction.EventHandler",1,3,45,1,49
"org.jhotdraw.draw.action.AbstractSelectedAction",1,6,45,34,89
"org.jhotdraw.draw.action.AbstractSelectedAction.EventHandler",1,5,45,1,89
"org.jhotdraw.draw.action.AlignAction",0,6,50,6,49
"org.jhotdraw.draw.action.AlignAction.East",0,7,52,2,43
"org.jhotdraw.draw.action.AlignAction.Horizontal",0,7,52,2,43
"org.jhotdraw.draw.action.AlignAction.North",0,7,52,2,43
"org.jhotdraw.draw.action.AlignAction.South",0,7,52,2,43
"org.jhotdraw.draw.action.AlignAction.Vertical",0,7,52,2,43
"org.jhotdraw.draw.action.AlignAction.West",0,7,52,2,43
"org.jhotdraw.draw.action.ApplyAttributesAction",0,10,59,2,42
"org.jhotdraw.draw.action.AttributeAction",0,8,47,3,45
"org.jhotdraw.draw.action.AttributeToggler",0,7,43,1,42
"org.jhotdraw.draw.action.BringToFrontAction",1,7,47,10,44
"org.jhotdraw.draw.action.ButtonFactory",0,69,223,22,41
"org.jhotdraw.draw.action.ButtonFactory.ToolButtonListener",0,2,42,1,42
"org.jhotdraw.draw.action.ColorIcon",0,3,4,1,42
"org.jhotdraw.draw.action.DefaultAttributeAction",0,9,50,1,42
"org.jhotdraw.draw.action.DrawingAttributeAction",0,7,47,1,42
"org.jhotdraw.draw.action.DrawingColorChooserAction",0,8,49,1,42
"org.jhotdraw.draw.action.DrawingColorChooserHandler",0,7,55,1,42
"org.jhotdraw.draw.action.DrawingColorIcon",0,4,42,1,42
"org.jhotdraw.draw.action.EditCanvasAction",0,7,80,0,0
"org.jhotdraw.draw.action.EditCanvasPanel",0,11,70,1,1
"org.jhotdraw.draw.action.EditGridAction",0,8,60,0,0
"org.jhotdraw.draw.action.EditGridPanel",0,4,49,1,1
"org.jhotdraw.draw.action.EditorColorChooserAction",0,7,48,3,44
"org.jhotdraw.draw.action.EditorColorIcon",0,2,42,1,42
"org.jhotdraw.draw.action.FontChooserHandler",0,8,77,1,42
"org.jhotdraw.draw.action.GroupAction",0,8,97,12,45
"org.jhotdraw.draw.action.ImageBevelBorder",0,0,0,0,0
"org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction",0,4,46,1,42
"org.jhotdraw.draw.action.LineDecorationIcon",0,5,103,1,42
"org.jhotdraw.draw.action.MoveAction",0,6,51,5,54
"org.jhotdraw.draw.action.MoveAction.East",0,3,52,2,50
"org.jhotdraw.draw.action.MoveAction.North",0,3,52,2,50
"org.jhotdraw.draw.action.MoveAction.South",0,3,52,2,50
"org.jhotdraw.draw.action.MoveAction.West",0,3,52,2,50
"org.jhotdraw.draw.action.MoveConstrainedAction",0,8,51,5,46
"org.jhotdraw.draw.action.MoveConstrainedAction.East",0,4,52,1,42
"org.jhotdraw.draw.action.MoveConstrainedAction.North",0,4,52,1,42
"org.jhotdraw.draw.action.MoveConstrainedAction.South",0,4,52,1,42
"org.jhotdraw.draw.action.MoveConstrainedAction.West",0,4,52,1,42
"org.jhotdraw.draw.action.PickAttributesAction",0,8,55,2,42
"org.jhotdraw.draw.action.SelectSameAction",0,6,46,8,42
"org.jhotdraw.draw.action.SelectionColorChooserAction",0,6,49,1,42
"org.jhotdraw.draw.action.SelectionColorChooserHandler",0,6,55,1,42
"org.jhotdraw.draw.action.SelectionColorIcon",0,3,42,1,42
"org.jhotdraw.draw.action.SendToBackAction",1,7,47,10,44
"org.jhotdraw.draw.action.StrokeIcon",0,0,0,1,42
"org.jhotdraw.draw.action.ToggleGridAction",0,5,47,0,0
"org.jhotdraw.draw.action.UngroupAction",0,5,98,10,43
"org.jhotdraw.draw.action.ZoomAction",0,3,46,5,42
"org.jhotdraw.draw.action.ZoomEditorAction",0,3,45,1,42
"org.jhotdraw.draw.connector.AbstractConnector",0,8,43,8,159
"org.jhotdraw.draw.connector.ChopBezierConnector",6,4,101,2,99
"org.jhotdraw.draw.connector.ChopDiamondConnector",1,6,78,2,9
"org.jhotdraw.draw.connector.ChopEllipseConnector",0,5,54,2,12
"org.jhotdraw.draw.connector.ChopRectangleConnector",0,6,53,11,157
"org.jhotdraw.draw.connector.ChopRoundRectangleConnector",2,6,85,2,10
"org.jhotdraw.draw.connector.ChopTriangleConnector",2,4,81,2,10
"org.jhotdraw.draw.connector.LocatorConnector",0,6,45,4,17
"org.jhotdraw.draw.connector.StickyRectangleConnector",0,6,54,0,0
"org.jhotdraw.draw.decoration.AbstractLineDecoration",0,4,51,3,52
"org.jhotdraw.draw.decoration.ArrowTip",0,5,52,7,49
"org.jhotdraw.draw.decoration.CompositeLineDecoration",0,5,43,0,0
"org.jhotdraw.draw.decoration.GeneralPathTip",0,2,52,0,0
"org.jhotdraw.draw.decoration.PerpendicularBar",0,5,52,0,0
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler",1,10,48,4,25
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler.EventHandler",1,10,48,1,25
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler.UndoableAttributeEdit",0,2,42,1,26
"org.jhotdraw.draw.event.AttributeChangeEdit",0,2,42,1,11
"org.jhotdraw.draw.event.BezierNodeEdit",6,4,101,2,99
"org.jhotdraw.draw.event.CompositeFigureEdit",0,2,46,2,35
"org.jhotdraw.draw.event.CompositeFigureEvent",24,2,41,5,363
"org.jhotdraw.draw.event.DrawingAttributeEditorHandler",0,7,49,2,12
"org.jhotdraw.draw.event.DrawingComponentRepainter",0,7,44,1,10
"org.jhotdraw.draw.event.FigureAdapter",0,2,42,10,119
"org.jhotdraw.draw.event.FigureAttributeEditorHandler",0,6,49,6,19
"org.jhotdraw.draw.event.FigureEvent",24,2,41,20,363
"org.jhotdraw.draw.event.FigureSelectionEvent",24,2,41,10,363
"org.jhotdraw.draw.event.HandleEvent",24,1,41,4,363
"org.jhotdraw.draw.event.HandleMulticaster",0,3,43,1,57
"org.jhotdraw.draw.event.SelectionComponentDisplayer",0,5,69,7,16
"org.jhotdraw.draw.event.SelectionComponentRepainter",0,9,44,5,43
"org.jhotdraw.draw.event.SetBoundsEdit",1,1,75,1,154
"org.jhotdraw.draw.event.ToolAdapter",0,2,42,2,58
"org.jhotdraw.draw.event.ToolEvent",24,2,41,6,363
"org.jhotdraw.draw.event.TransformEdit",0,2,42,12,166
"org.jhotdraw.draw.event.TransformRestoreEdit",0,2,42,13,177
"org.jhotdraw.draw.gui.JAttributeSlider",0,1,1,7,21
"org.jhotdraw.draw.gui.JAttributeSliderBeanInfo",0,1,1,0,0
"org.jhotdraw.draw.gui.JAttributeTextArea",0,3,6,1,10
"org.jhotdraw.draw.gui.JAttributeTextAreaBeanInfo",0,0,0,0,0
"org.jhotdraw.draw.gui.JAttributeTextField",0,3,5,8,22
"org.jhotdraw.draw.gui.JAttributeTextFieldBeanInfo",0,0,0,1,1
"org.jhotdraw.draw.handle.AbstractConnectionHandle",0,16,102,2,39
"org.jhotdraw.draw.handle.AbstractHandle",0,11,43,43,187
"org.jhotdraw.draw.handle.AbstractRotateHandle",0,14,55,1,134
"org.jhotdraw.draw.handle.BezierControlPointHandle",6,17,101,2,99
"org.jhotdraw.draw.handle.BezierNodeHandle",6,18,101,5,99
"org.jhotdraw.draw.handle.BezierOutlineHandle",6,8,101,3,99
"org.jhotdraw.draw.handle.BezierScaleHandle",6,10,101,1,99
"org.jhotdraw.draw.handle.BoundsOutlineHandle",0,8,53,12,166
"org.jhotdraw.draw.handle.CloseHandle",0,5,58,0,0
"org.jhotdraw.draw.handle.ConnectionEndHandle",0,5,103,1,37
"org.jhotdraw.draw.handle.ConnectionStartHandle",0,4,103,1,37
"org.jhotdraw.draw.handle.ConnectorHandle",0,11,44,2,17
"org.jhotdraw.draw.handle.DragHandle",0,5,45,1,2
"org.jhotdraw.draw.handle.FontSizeHandle",0,11,57,4,60
"org.jhotdraw.draw.handle.HandleAttributeKeys",0,1,42,22,188
"org.jhotdraw.draw.handle.LocatorHandle",0,4,45,6,179
"org.jhotdraw.draw.handle.MoveHandle",0,11,59,6,58
"org.jhotdraw.draw.handle.NullHandle",0,8,58,0,0
"org.jhotdraw.draw.handle.OrientationHandle",2,11,81,1,10
"org.jhotdraw.draw.handle.ResizeHandleKit",9,11,69,9,164
"org.jhotdraw.draw.handle.ResizeHandleKit.EastHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthEastHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthWestHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.ResizeHandleKit.ResizeHandle",9,13,69,8,164
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthEastHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthWestHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.ResizeHandleKit.WestHandle",9,4,69,1,164
"org.jhotdraw.draw.handle.RotateHandle",0,4,56,1,133
"org.jhotdraw.draw.handle.RoundRectangleRadiusHandle",2,12,85,1,10
"org.jhotdraw.draw.handle.TextOverflowHandle",0,8,54,2,47
"org.jhotdraw.draw.handle.TransformHandleKit",0,13,72,15,132
"org.jhotdraw.draw.handle.TransformHandleKit.EastHandle",0,5,60,1,133
"org.jhotdraw.draw.handle.TransformHandleKit.NorthEastHandle",0,5,60,1,133
"org.jhotdraw.draw.handle.TransformHandleKit.NorthHandle",0,5,60,1,133
"org.jhotdraw.draw.handle.TransformHandleKit.NorthWestHandle",0,5,60,1,133
"org.jhotdraw.draw.handle.TransformHandleKit.SouthEastHandle",0,5,60,1,133
"org.jhotdraw.draw.handle.TransformHandleKit.SouthHandle",0,5,60,1,133
"org.jhotdraw.draw.handle.TransformHandleKit.SouthWestHandle",0,5,60,1,133
"org.jhotdraw.draw.handle.TransformHandleKit.TransformHandle",0,12,56,8,141
"org.jhotdraw.draw.handle.TransformHandleKit.WestHandle",0,5,60,1,133
"org.jhotdraw.draw.io.DOMStorableInputOutputFormat",0,11,69,6,12
"org.jhotdraw.draw.io.ImageInputFormat",0,9,54,6,18
"org.jhotdraw.draw.io.ImageOutputFormat",0,7,54,10,26
"org.jhotdraw.draw.io.SerializationInputOutputFormat",0,9,99,3,3
"org.jhotdraw.draw.io.TextInputFormat",0,7,44,6,21
"org.jhotdraw.draw.layouter.AbstractLayouter",0,5,42,2,15
"org.jhotdraw.draw.layouter.HorizontalLayouter",0,7,52,0,0
"org.jhotdraw.draw.layouter.LocatorLayouter",0,6,43,1,1
"org.jhotdraw.draw.layouter.VerticalLayouter",0,7,52,4,13
"org.jhotdraw.draw.liner.CurvedLiner",0,11,109,3,8
"org.jhotdraw.draw.liner.ElbowLiner",0,11,109,7,12
"org.jhotdraw.draw.liner.SlantedLiner",0,11,109,0,0
"org.jhotdraw.draw.locator.AbstractLocator",0,3,43,2,179
"org.jhotdraw.draw.locator.BezierLabelLocator",0,7,102,1,1
"org.jhotdraw.draw.locator.BezierPointLocator",0,5,102,0,0
"org.jhotdraw.draw.locator.FontSizeLocator",0,5,53,1,61
"org.jhotdraw.draw.locator.RelativeDecoratorLocator",0,4,55,0,0
"org.jhotdraw.draw.locator.RelativeLocator",0,9,54,26,178
"org.jhotdraw.draw.print.DrawingPageable",0,3,42,5,17
"org.jhotdraw.draw.text.FloatingTextArea",0,5,43,2,50
"org.jhotdraw.draw.text.FloatingTextField",0,6,52,2,57
"org.jhotdraw.draw.tool.AbstractTool",0,13,55,19,94
"org.jhotdraw.draw.tool.BezierTool",0,14,106,5,19
"org.jhotdraw.draw.tool.ConnectionTool",0,10,56,6,14
"org.jhotdraw.draw.tool.CreationTool",0,8,56,14,35
"org.jhotdraw.draw.tool.DefaultDragTracker",0,8,58,1,56
"org.jhotdraw.draw.tool.DefaultHandleTracker",0,9,60,1,56
"org.jhotdraw.draw.tool.DefaultHandleTracker.EventHandler",0,3,56,1,57
"org.jhotdraw.draw.tool.DefaultSelectAreaTracker",0,7,57,1,56
"org.jhotdraw.draw.tool.DelegationSelectionTool",0,8,70,6,47
"org.jhotdraw.draw.tool.DnDTracker",0,5,57,1,1
"org.jhotdraw.draw.tool.ImageTool",0,9,59,1,2
"org.jhotdraw.draw.tool.SelectionTool",1,15,68,5,55
"org.jhotdraw.draw.tool.SelectionTool.TrackerHandler",1,5,68,1,55
"org.jhotdraw.draw.tool.TextAreaCreationTool",0,12,59,7,22
"org.jhotdraw.draw.tool.TextAreaEditingTool",0,9,58,2,47
"org.jhotdraw.draw.tool.TextCreationTool",0,10,59,6,21
"org.jhotdraw.draw.tool.TextEditingTool",0,8,58,3,54
"org.jhotdraw.geom.Bezier",0,4,6,2,23
"org.jhotdraw.geom.BezierPath",1,4,5,27,372
"org.jhotdraw.geom.BezierPath.Node",0,1,1,25,373
"org.jhotdraw.geom.BezierPathIterator",1,2,5,1,372
"org.jhotdraw.geom.ConvexHull",0,1,1,1,1
"org.jhotdraw.geom.Dimension2DDouble",0,0,0,22,364
"org.jhotdraw.geom.DoubleStroke",0,3,6,3,237
"org.jhotdraw.geom.Geom",0,0,0,50,374
"org.jhotdraw.geom.GrowStroke",0,3,7,9,109
"org.jhotdraw.geom.Insets2D",0,0,0,6,366
"org.jhotdraw.geom.Insets2D.Double",0,1,1,20,364
"org.jhotdraw.geom.Insets2D.Float",0,1,1,0,0
"org.jhotdraw.geom.QuadTree",1,1,1,5,26
"org.jhotdraw.geom.QuadTree.QuadNode",1,1,1,1,26
"org.jhotdraw.geom.Shapes",0,1,1,3,373
"org.jhotdraw.gui.ActivityManager",0,3,3,4,10
"org.jhotdraw.gui.Arrangeable.Arrangement",0,0,0,4,7
"org.jhotdraw.gui.BackgroundTask",0,0,0,5,38
"org.jhotdraw.gui.DefaultActivityModel",0,3,5,1,2
"org.jhotdraw.gui.Dialogs",0,1,1,1,2
"org.jhotdraw.gui.Dialogs.ColorTracker",0,0,0,1,3
"org.jhotdraw.gui.DisclosureIcon",0,0,0,1,23
"org.jhotdraw.gui.EmptyIcon",0,0,0,1,23
"org.jhotdraw.gui.JActivityIndicator",1,4,7,2,3
"org.jhotdraw.gui.JActivityIndicator.Handler",1,4,7,1,3
"org.jhotdraw.gui.JActivityView",1,3,7,3,6
"org.jhotdraw.gui.JActivityView.Handler",1,2,7,1,6
"org.jhotdraw.gui.JActivityWindow",2,8,13,3,4
"org.jhotdraw.gui.JActivityWindow.FormListener",2,1,13,1,4
"org.jhotdraw.gui.JActivityWindow.Handler",2,5,13,1,4
