Chidamber-Kemerer metrics,Qua, 13 dez 2017 11:49:40 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"net.sourceforge.atunes.kernel.modules.audioscrobbler.submitter.Submitter",12,0,1,0,26,23
"net.sourceforge.atunes.kernel.modules.audioscrobbler.submitter.SubmitterException",3,0,0,0,2,1
"net.sourceforge.atunes.kernel.modules.castor.CastorMappings",1,0,1,0,1,2
"net.sourceforge.atunes.kernel.modules.cdripper.CdRipper",12,0,1,0,36,43
"net.sourceforge.atunes.kernel.modules.cdripper.ProgressListener",n/a,n/a,n/a,n/a,2,n/a
"net.sourceforge.atunes.kernel.modules.cdripper.cdda2wav.Cdda2wav",11,0,1,0,17,82
"net.sourceforge.atunes.kernel.modules.cdripper.cdda2wav.NoCdListener",n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.atunes.kernel.modules.cdripper.cdda2wav.model.CDInfo",6,0,7,0,16,15
"net.sourceforge.atunes.kernel.modules.cdripper.encoders.Encoder",n/a,n/a,n/a,n/a,9,n/a
"net.sourceforge.atunes.kernel.modules.cdripper.encoders.FlacEncoder",12,0,2,0,23,24
"net.sourceforge.atunes.kernel.modules.cdripper.encoders.LameEncoder",12,0,2,0,23,26
"net.sourceforge.atunes.kernel.modules.cdripper.encoders.OggEncoder",12,0,2,0,23,25
"net.sourceforge.atunes.kernel.modules.device.DeviceConnectionListener",n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.atunes.kernel.modules.device.DeviceConnectionMonitor",7,0,1,0,13,12
"net.sourceforge.atunes.kernel.modules.device.DeviceCopyFinishListener",n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.atunes.kernel.modules.device.DeviceDisconnectionListener",n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.atunes.kernel.modules.device.DeviceDisconnectionMonitor",5,0,2,0,13,11
"net.sourceforge.atunes.kernel.modules.favorites.Favorites",6,0,1,0,8,10
"net.sourceforge.atunes.kernel.modules.lyrics.LyrcEngine",4,1,1,0,10,17
"net.sourceforge.atunes.kernel.modules.lyrics.LyricWikiEngine",3,1,1,0,8,3
"net.sourceforge.atunes.kernel.modules.lyrics.LyricsEngine",6,0,4,2,10,3
"net.sourceforge.atunes.kernel.modules.lyrics.LyricsService",6,0,1,0,6,7
"net.sourceforge.atunes.kernel.modules.mplayer.MPlayerErrorReader",5,0,1,0,2,7
"net.sourceforge.atunes.kernel.modules.mplayer.MPlayerHandler",24,1,1,0,66,70
"net.sourceforge.atunes.kernel.modules.mplayer.MPlayerOutputReader",7,0,1,0,8,18
"net.sourceforge.atunes.kernel.modules.mplayer.MPlayerPositionThread",2,0,1,0,4,3
"net.sourceforge.atunes.kernel.modules.playlist.PlayListCommonOps",12,0,5,0,24,6
"net.sourceforge.atunes.kernel.modules.playlist.PlayListFilterOps",11,0,1,0,30,16
"net.sourceforge.atunes.kernel.modules.playlist.PlayListIO",16,0,3,0,11,23
"net.sourceforge.atunes.kernel.modules.playlist.PlayListRowOps",10,0,1,0,24,23
"net.sourceforge.atunes.kernel.modules.podcast.FeedType",2,n/a,0,n/a,0,0
"net.sourceforge.atunes.kernel.modules.podcast.PodcastFeed",15,0,5,0,16,19
"net.sourceforge.atunes.kernel.modules.podcast.PodcastFeedEntry",17,1,9,0,20,20
"net.sourceforge.atunes.kernel.modules.podcast.PodcastFeedEntryRetriever",19,0,1,0,39,65
"net.sourceforge.atunes.kernel.modules.proxy.Proxy",8,0,3,0,7,6
"net.sourceforge.atunes.kernel.modules.proxy.ProxyBean",8,0,6,0,12,12
"net.sourceforge.atunes.kernel.modules.radio.Radio",23,1,6,0,11,11
"net.sourceforge.atunes.kernel.modules.regexp.RegexpUtils",3,0,1,0,3,4
"net.sourceforge.atunes.kernel.modules.repository.LoaderListener",n/a,n/a,n/a,n/a,6,n/a
"net.sourceforge.atunes.kernel.modules.repository.Repository",9,0,6,0,15,13
"net.sourceforge.atunes.kernel.modules.repository.RepositoryAutoRefresher",7,0,1,0,13,7
"net.sourceforge.atunes.kernel.modules.repository.RepositoryLoader",23,0,2,0,90,112
"net.sourceforge.atunes.kernel.modules.repository.RepositoryStats",8,0,6,0,15,15
"net.sourceforge.atunes.kernel.modules.repository.RepositoryStructure",8,0,3,0,4,4
"net.sourceforge.atunes.kernel.modules.repository.SongStats",6,0,1,0,7,7
"net.sourceforge.atunes.kernel.modules.repository.audio.AudioFile",92,0,6,2,60,65
"net.sourceforge.atunes.kernel.modules.repository.tags.reader.ID3v1TagReader",6,1,2,0,12,3
"net.sourceforge.atunes.kernel.modules.repository.tags.reader.ID3v1_1TagReader",5,1,2,0,11,4
"net.sourceforge.atunes.kernel.modules.repository.tags.reader.ID3v2TagReader",6,1,1,0,11,22
"net.sourceforge.atunes.kernel.modules.repository.tags.reader.TagDetector",11,0,1,0,7,6
"net.sourceforge.atunes.kernel.modules.repository.tags.reader.TagReader",6,0,6,3,7,8
"net.sourceforge.atunes.kernel.modules.repository.tags.tag.ID3v1Tag",4,1,1,1,8,2
"net.sourceforge.atunes.kernel.modules.repository.tags.tag.ID3v1_1Tag",9,2,1,1,20,4
"net.sourceforge.atunes.kernel.modules.repository.tags.tag.ID3v2Tag",8,3,4,0,25,21
"net.sourceforge.atunes.kernel.modules.repository.tags.tag.NonMp3Tag",5,1,1,0,14,8
"net.sourceforge.atunes.kernel.modules.repository.tags.tag.Tag",20,0,8,2,18,25
"net.sourceforge.atunes.kernel.modules.repository.tags.tag.TagWithTrackNumber",n/a,n/a,n/a,n/a,2,n/a
"net.sourceforge.atunes.kernel.modules.repository.tags.writer.TagEditionOperations",8,0,3,0,16,12
"net.sourceforge.atunes.kernel.modules.repository.tags.writer.TagModifier",24,0,2,0,38,32
"net.sourceforge.atunes.kernel.modules.search.SearchFactory",5,0,1,0,3,14
"net.sourceforge.atunes.kernel.modules.state.ApplicationState",39,0,54,0,114,112
"net.sourceforge.atunes.kernel.modules.updates.ApplicationUpdates",14,0,1,0,30,18
"net.sourceforge.atunes.kernel.modules.updates.ApplicationVersion",2,0,3,0,12,11
"net.sourceforge.atunes.kernel.utils.AudioFilePictureUtils",23,0,2,0,31,49
"net.sourceforge.atunes.kernel.utils.ClipboardFacade",3,0,2,0,5,3
"net.sourceforge.atunes.kernel.utils.CryptoUtils",1,0,1,0,3,3
"net.sourceforge.atunes.kernel.utils.FileNameUtils",5,0,1,0,5,10
"net.sourceforge.atunes.kernel.utils.LanguageSelector",6,0,1,0,9,2
"net.sourceforge.atunes.kernel.utils.NetworkUtils",12,0,7,0,17,14
"net.sourceforge.atunes.kernel.utils.PictureExporter",5,0,1,0,2,3
"net.sourceforge.atunes.kernel.utils.SystemProperties",22,0,2,0,4,10
"net.sourceforge.atunes.kernel.utils.SystemProperties.OperatingSystem",11,n/a,1,n/a,1,1
"net.sourceforge.atunes.kernel.utils.XMLUtils",8,0,4,0,6,11
"net.sourceforge.atunes.model.info.Album",25,0,3,0,16,14
"net.sourceforge.atunes.model.info.Artist",25,0,2,0,13,13
"net.sourceforge.atunes.model.info.Folder",12,0,1,0,17,19
"net.sourceforge.atunes.model.info.Genre",10,0,2,0,12,12
"net.sourceforge.atunes.model.info.TreeObject",n/a,n/a,n/a,n/a,1,n/a
"net.sourceforge.atunes.model.player.PlayList",15,0,5,0,19,34
"net.sourceforge.atunes.model.player.PlayListEventListener",n/a,n/a,n/a,n/a,2,n/a
"net.sourceforge.atunes.model.search.Search",n/a,n/a,n/a,n/a,2,n/a
"net.sourceforge.atunes.utils.DateUtils",7,0,4,0,8,6
"net.sourceforge.atunes.utils.DateUtils.MailDateFormat",3,0,4,0,17,16
"net.sourceforge.atunes.utils.DateUtils.MailDateFormat.MailDateParser",2,0,1,0,12,87
"net.sourceforge.atunes.utils.ImageUtils",6,0,2,0,4,11
"net.sourceforge.atunes.utils.RankList",3,0,1,0,9,15
"net.sourceforge.atunes.utils.StringUtils",92,0,1,0,6,20
"net.sourceforge.atunes.utils.TimeUtils",10,0,3,0,4,6
"net.sourceforge.atunes.utils.Timer",3,0,1,0,2,2
"net.sourceforge.atunes.utils.language.LanguageSelectorDialog",8,0,3,0,6,6
"net.sourceforge.atunes.utils.language.LanguageTool",103,0,2,0,13,24
"net.sourceforge.atunes.utils.log4j.Log4jPropertiesLoader",4,0,1,0,3,4
"net.sourceforge.atunes.utils.log4j.LogCategories",62,0,0,0,0,0
"net.sourceforge.atunes.utils.log4j.Logger",79,0,1,0,10,20
"net.sourceforge.atunes.utils.log4j.LoggerTimer",1,0,1,0,1,1

