Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.qpid.qmf2.tools.QpidCtrl",10,3,2,5,28,0,0,1,294,193,0,0,0,"12,00",0,18,24
"org.apache.qpid.qmf2.tools.QpidPrintEvents",9,5,4,9,25,0,1,2,153,112,0,0,0,"3,67",0,10,11
"org.apache.qpid.qmf2.tools.QpidQueueStats",19,10,5,15,33,0,1,2,272,224,0,0,0,"6,50",0,26,26
"org.apache.qpid.qmf2.tools.QpidQueueStats.Stats",2,2,4,6,7,0,0,2,22,22,0,0,0,"1,00",2,4,4
"org.apache.qpid.qmf2.tools.QueueFuse",12,8,6,14,28,0,1,2,294,210,0,0,0,"5,00",0,16,25
"org.apache.qpid.qmf2.util.ConnectionHelper",23,1,8,9,1,0,0,1,753,390,0,0,0,"8,00",7,8,64
"org.apache.qpid.qmf2.util.GetOpt",9,2,3,5,1,0,0,2,178,86,0,0,0,"4,67",2,3,14
"org.apache.qpid.restapi.ConnectionProxy",3,13,12,25,24,0,0,2,225,143,0,0,0,"1,50",5,19,18
"org.apache.qpid.restapi.ConnectionStore",0,3,4,7,0,0,0,1,99,48,0,0,0,"2,00",3,4,8
"org.apache.qpid.restapi.FileServer",0,3,7,10,0,0,0,4,297,230,0,0,0,"4,86",2,7,34
"org.apache.qpid.restapi.HttpTransaction",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,17,n/a
"org.apache.qpid.restapi.JSON",7,0,8,8,10,0,0,2,213,140,0,0,0,"3,00",8,21,24
"org.apache.qpid.restapi.JSONMapParser",1,21,14,35,1,0,0,2,338,304,0,0,0,"4,14",12,14,58
"org.apache.qpid.restapi.QpidRestAPI",3,3,2,5,7,0,0,1,158,101,0,0,0,"6,00",0,7,12
"org.apache.qpid.restapi.QpidServer",9,3,6,9,26,0,0,1,553,327,0,0,0,"8,33",0,22,50
"org.apache.qpid.restapi.Server",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.qpid.restapi.httpserver.Authenticator",2,7,4,11,1,0,0,1,94,61,0,0,0,"1,75",1,4,7
"org.apache.qpid.restapi.httpserver.Authenticator.CacheUpdater",1,0,1,1,1,0,0,1,11,7,0,0,0,"1,00",0,2,1
"org.apache.qpid.restapi.httpserver.Delegator",3,1,2,3,2,0,0,1,54,33,0,0,0,"3,00",0,7,6
"org.apache.qpid.restapi.httpserver.HttpExchangeTransaction",2,1,35,36,2,0,1,1,251,155,0,0,0,"1,67",11,18,30
"org.apache.qpid.server.qmf2.QmfManagementAgent",11,7,13,20,28,0,1,3,520,367,0,0,0,"5,92",1,32,71
"org.apache.qpid.server.qmf2.QmfManagementPlugin",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.qpid.server.qmf2.QmfManagementPluginImpl",0,9,6,15,0,0,0,1,172,97,0,0,0,"2,33",1,6,14
"org.apache.qpid.server.qmf2.agentdata.Binding",5,11,34,45,7,2,0,4,146,76,0,21,1,"1,11",6,15,10
"org.apache.qpid.server.qmf2.agentdata.Broker",8,10,30,40,26,2,0,3,345,240,0,21,1,"6,80",3,28,34
"org.apache.qpid.server.qmf2.agentdata.Broker.NameParser",2,8,9,17,26,0,0,2,229,155,0,0,0,"3,56",8,9,32
"org.apache.qpid.server.qmf2.agentdata.Connection",4,11,32,43,6,2,0,2,136,73,0,21,1,"1,57",6,13,11
"org.apache.qpid.server.qmf2.agentdata.Exchange",6,12,33,45,7,2,0,2,188,109,0,21,1,"1,75",7,17,14
"org.apache.qpid.server.qmf2.agentdata.Queue",9,14,33,47,25,2,0,4,222,112,0,21,1,"1,62",6,18,13
"org.apache.qpid.server.qmf2.agentdata.Session",3,9,28,37,5,2,0,2,67,31,0,21,1,"1,00",2,7,3
"org.apache.qpid.server.qmf2.agentdata.Subscription",5,13,34,47,7,2,0,4,146,73,0,21,1,"1,11",6,15,10

