Chidamber-Kemerer metrics,Qua, 13 dez 2017 11:04:21 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.argouml.language.java.ui.JavaContext.JavaView",1,0,1,0,5,9
"org.argouml.language.java.ui.JavaDocument",3,0,3,0,7,12
"org.argouml.language.java.ui.JavaDocument.AttributeKey",1,0,0,0,2,2
"org.argouml.language.java.ui.JavaDocument.DocumentInputStream",1,0,1,0,3,5
"org.argouml.language.java.ui.JavaDocument.LocalEnvironment",1,0,1,0,1,1
"org.argouml.language.java.ui.JavaDocument.Scanner",3,0,1,0,5,4
"org.argouml.language.java.ui.JavaEditorKit",0,0,3,0,7,8
"org.argouml.language.java.ui.TabJavaSrc",0,0,1,0,10,26
"org.argouml.language.ui.ActionNotation",0,0,5,0,7,13
"org.argouml.language.ui.NotationComboBox",0,0,6,0,8,11
"org.argouml.language.ui.SettingsTabNotation",0,0,8,0,11,11
"org.argouml.ocl.ArgoAny",3,0,2,0,17,52
"org.argouml.ocl.ArgoFacade",1,0,1,0,3,6
"org.argouml.ocl.OCLEvaluator",2,0,1,0,3,17
"org.argouml.ocl.OCLExpander",0,0,1,0,2,2
"org.argouml.ocl.OCLUtil",1,0,1,0,3,10
"org.argouml.pattern.cognitive.critics.CrConsiderSingleton",0,0,2,0,3,16
"org.argouml.pattern.cognitive.critics.CrSingletonViolated",0,0,2,0,3,5
"org.argouml.pattern.cognitive.critics.PatternStereotypes",0,0,0,0,0,0
"org.argouml.persistence.DBLoader",0,0,2,0,23,83
"org.argouml.persistence.DBWriter",0,0,2,0,29,99
"org.argouml.ui.AboutBox",0,0,0,0,1,1
"org.argouml.ui.ActionAboutArgoUML",1,0,2,0,3,3
"org.argouml.ui.ActionAutoCritique",1,0,1,0,2,2
"org.argouml.ui.ActionCreateMultiple",1,0,1,0,2,2
"org.argouml.ui.ActionEmailExpert",2,1,1,0,3,2
"org.argouml.ui.ActionFind",1,0,1,0,2,2
"org.argouml.ui.ActionFlatToDo",1,0,1,0,2,2
"org.argouml.ui.ActionGoToCritique",0,0,2,0,3,3
"org.argouml.ui.ActionGoToDetails",0,0,1,0,3,4
"org.argouml.ui.ActionGoToEdit",0,0,1,0,3,4
"org.argouml.ui.ActionGotoDiagram",1,0,1,0,2,2
"org.argouml.ui.ActionMoreInfo",2,1,0,0,2,1
"org.argouml.ui.ActionNavBack",1,0,2,0,3,5
"org.argouml.ui.ActionNavConfig",1,0,1,0,2,2
"org.argouml.ui.ActionNavForw",1,0,2,0,3,4
"org.argouml.ui.ActionNewToDoItem",1,0,1,0,2,2
"org.argouml.ui.ActionNextDetailsTab",1,0,1,0,2,2
"org.argouml.ui.ActionNextEditTab",1,0,1,0,2,2
"org.argouml.ui.ActionOpenCritics",1,0,1,0,2,2
"org.argouml.ui.ActionOpenDecisions",1,0,1,0,2,2
"org.argouml.ui.ActionOpenGoals",1,0,1,0,2,2
"org.argouml.ui.ActionPrint",1,0,1,0,2,3
"org.argouml.ui.ActionRedo",1,0,1,0,2,2
