Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"fr.jayasoft.ivy.resolver.HasLatestStrategy",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"fr.jayasoft.ivy.resolver.IBiblioResolver",20,28,179,207,202,6,3,4,162,148,0,100,13,"1,62",15,53,39
"fr.jayasoft.ivy.resolver.IvyRepResolver",20,29,182,211,202,6,3,4,212,198,0,103,11,"1,75",16,63,49
"fr.jayasoft.ivy.resolver.MDResolvedResource",6,3,21,24,200,2,1,1,10,10,0,15,0,"1,00",1,3,2
"fr.jayasoft.ivy.resolver.ModuleEntry",12,2,17,19,200,1,0,2,20,20,0,11,0,"1,00",4,7,5
"fr.jayasoft.ivy.resolver.OrganisationEntry",12,2,15,17,200,1,0,2,14,14,0,11,0,"1,00",2,3,3
"fr.jayasoft.ivy.resolver.RepositoryResolver",40,23,155,178,200,4,3,2,183,178,5,100,6,"2,33",8,91,42
"fr.jayasoft.ivy.resolver.ResolvedModuleRevisionProxy",6,2,29,31,200,1,1,2,43,38,0,11,0,"1,22",8,17,11
"fr.jayasoft.ivy.resolver.ResolvedResource",10,2,19,21,2,1,1,2,20,20,1,10,1,"1,00",4,6,5
"fr.jayasoft.ivy.resolver.ResolverHelper",11,0,18,18,200,1,0,2,253,198,0,11,0,"5,50",6,51,33
"fr.jayasoft.ivy.resolver.ResourceMDParser",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.resolver.RevisionEntry",12,2,19,21,200,1,0,2,26,26,0,11,0,"1,00",6,11,7
"fr.jayasoft.ivy.resolver.SFTPResolver",3,24,167,191,213,6,3,2,24,11,0,126,0,"1,00",2,6,3
"fr.jayasoft.ivy.resolver.SshResolver",3,24,170,194,214,6,3,5,56,22,0,126,0,"1,17",1,15,7
"fr.jayasoft.ivy.resolver.URLLister",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"fr.jayasoft.ivy.resolver.URLResolver",5,23,155,178,201,5,3,1,12,8,2,118,1,"1,00",1,3,2
"fr.jayasoft.ivy.resolver.VfsResolver",4,25,157,182,203,5,3,2,32,28,0,117,2,"1,50",3,16,6
"fr.jayasoft.ivy.resolver.VsftpResolver",2,23,165,188,206,5,3,2,46,38,0,118,1,"1,00",5,23,12
"fr.jayasoft.ivy.status.Status",1,2,18,20,0,1,0,2,22,22,0,11,0,"1,00",2,6,6
"fr.jayasoft.ivy.status.StatusManager",10,5,25,30,200,1,0,3,106,100,0,11,0,"2,08",8,47,27
"fr.jayasoft.ivy.tools.analyser.DependencyAnalyser",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.tools.analyser.JarJarDependencyAnalyser",11,1,16,17,205,1,1,1,47,46,0,11,0,"2,33",1,35,7
"fr.jayasoft.ivy.tools.analyser.JarModule",4,2,16,18,201,1,0,2,17,17,0,10,1,"1,00",3,4,4
"fr.jayasoft.ivy.tools.analyser.JarModuleFinder",9,2,15,17,203,1,0,1,38,37,0,11,0,"2,67",1,16,8
"fr.jayasoft.ivy.tools.analyser.RepositoryAnalyser",9,0,14,14,206,1,0,1,27,26,0,11,0,"2,00",0,15,4
"fr.jayasoft.ivy.url.AbstractURLHandler",4,0,28,28,4,1,1,6,20,20,2,11,0,"1,00",6,11,6
"fr.jayasoft.ivy.url.ApacheURLLister",7,1,16,17,200,1,0,1,114,52,0,11,0,"2,50",4,31,10
"fr.jayasoft.ivy.url.BasicURLHandler",11,0,33,33,200,2,1,3,104,97,0,17,0,"3,80",3,32,19
"fr.jayasoft.ivy.url.BasicURLHandler.HttpStatus",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"fr.jayasoft.ivy.url.CredentialsStore",6,2,15,17,200,1,0,1,28,18,0,11,0,"1,33",1,11,4
"fr.jayasoft.ivy.url.HttpClientHandler",15,7,45,52,200,2,1,1,167,156,0,17,0,"1,65",14,50,28
"fr.jayasoft.ivy.url.HttpClientHandler.GETInputStream",1,2,37,39,0,2,2,1,45,45,0,8,11,"1,00",9,25,13
"fr.jayasoft.ivy.url.HttpClientHandler.HttpClientHelper",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"fr.jayasoft.ivy.url.HttpClientHandler.HttpClientHelper2x",3,0,17,17,200,1,1,2,21,18,0,11,0,"1,33",2,6,4
"fr.jayasoft.ivy.url.HttpClientHandler.HttpClientHelper3x",2,0,17,17,1,1,1,2,13,10,0,11,0,"1,00",2,3,3
"fr.jayasoft.ivy.url.IvyAuthenticator",4,9,25,34,200,2,0,1,26,11,0,19,1,"1,50",1,12,3
"fr.jayasoft.ivy.url.URLHandler",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,n/a
"fr.jayasoft.ivy.url.URLHandler.URLInfo",6,3,16,19,0,1,0,3,19,19,0,11,0,"1,00",3,4,4
"fr.jayasoft.ivy.url.URLHandlerDispatcher",8,2,37,39,201,1,1,1,55,49,0,11,0,"1,07",11,30,16
"fr.jayasoft.ivy.url.URLHandlerRegistry",15,1,15,16,200,1,0,2,31,19,0,11,0,"1,00",2,7,3
"fr.jayasoft.ivy.util.ChecksumHelper",4,2,17,19,200,1,0,1,71,65,0,11,0,"2,00",5,27,10
"fr.jayasoft.ivy.util.Configurator",6,4,31,35,200,1,0,1,280,251,0,11,0,"2,84",7,72,54
"fr.jayasoft.ivy.util.Configurator.Attribute",1,2,16,18,0,1,0,2,16,16,0,11,0,"1,00",2,4,4
"fr.jayasoft.ivy.util.Configurator.Element",1,2,16,18,0,1,0,2,16,16,0,11,0,"1,00",2,4,4
"fr.jayasoft.ivy.util.Configurator.Macro",3,3,16,19,200,1,0,1,27,27,0,11,0,"1,50",2,14,6
"fr.jayasoft.ivy.util.Configurator.MacroDef",7,4,24,28,200,1,0,2,87,87,0,11,0,"1,83",7,40,22
"fr.jayasoft.ivy.util.Configurator.MacroRecord",3,3,18,21,0,1,0,3,25,25,0,11,0,"1,00",4,10,6
"fr.jayasoft.ivy.util.Configurator.ObjectDescriptor",3,8,28,36,2,1,0,7,107,107,0,11,0,"1,75",9,34,28
"fr.jayasoft.ivy.util.CopyProgressEvent",3,3,19,22,0,1,0,1,31,28,0,11,0,"1,00",4,7,7
"fr.jayasoft.ivy.util.CopyProgressListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"fr.jayasoft.ivy.util.Credentials",6,4,22,26,0,1,0,3,55,50,0,8,3,"1,30",9,13,13
"fr.jayasoft.ivy.util.CredentialsUtil",6,0,14,14,203,1,0,1,58,58,0,11,0,"5,00",2,25,10
"fr.jayasoft.ivy.util.CredentialsUtil.CredentialPanel",2,102,683,785,1,5,5,0,44,44,0,616,0,"5,00",0,16,5
"fr.jayasoft.ivy.util.DefaultMessageImpl",3,1,22,23,201,1,1,1,26,23,0,11,0,"1,17",1,8,7
"fr.jayasoft.ivy.util.EncrytedProperties",2,9,116,125,2,4,3,6,41,27,0,62,6,"1,14",6,20,8
"fr.jayasoft.ivy.util.FileUtil",30,1,23,24,200,1,0,6,146,123,0,11,0,"2,82",5,51,31
"fr.jayasoft.ivy.util.IvyPattern",1,1,14,15,0,1,0,1,13,9,0,11,0,"1,00",1,2,2
"fr.jayasoft.ivy.util.IvyPatternHelper",30,12,38,50,200,1,0,4,275,268,0,11,0,"2,54",23,75,66
"fr.jayasoft.ivy.util.IvyPatternHelper.OriginalArtifactNameValue",8,8,15,23,200,1,0,0,55,42,0,10,1,"2,00",1,13,6
"fr.jayasoft.ivy.util.IvyThread",2,25,76,101,201,2,1,1,43,34,3,42,1,"1,00",0,21,10
"fr.jayasoft.ivy.util.Message",72,10,31,41,200,1,0,6,179,162,0,11,0,"2,00",4,40,38
"fr.jayasoft.ivy.util.MessageImpl",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"fr.jayasoft.ivy.util.PropertiesFile",2,11,111,122,200,4,3,1,44,41,0,68,0,"3,00",0,13,6
"fr.jayasoft.ivy.util.StringUtils",8,1,17,18,1,1,0,2,105,71,0,11,0,"3,20",5,18,16
"fr.jayasoft.ivy.util.XMLHelper",7,6,17,23,200,1,0,1,72,67,0,11,0,"1,80",2,16,9
"fr.jayasoft.ivy.version.AbstractVersionMatcher",12,2,27,29,200,1,2,4,30,30,7,10,1,"1,00",5,11,9
"fr.jayasoft.ivy.version.ChainVersionMatcher",6,3,34,37,200,2,2,1,48,48,0,16,2,"2,14",5,18,15
"fr.jayasoft.ivy.version.ExactVersionMatcher",3,2,30,32,200,2,2,2,11,11,0,18,0,"1,00",2,6,3
"fr.jayasoft.ivy.version.LatestVersionMatcher",5,2,32,34,200,2,2,4,18,18,0,16,2,"1,00",4,14,5
"fr.jayasoft.ivy.version.Match",8,4,23,27,202,1,0,2,73,69,0,11,0,"1,55",7,27,17
"fr.jayasoft.ivy.version.Match.NoMatchMatcher",2,0,16,16,1,1,1,2,8,8,0,11,0,"1,00",2,2,2
"fr.jayasoft.ivy.version.PatternVersionMatcher",4,5,31,36,203,2,2,1,60,50,0,18,0,"2,75",2,19,11
"fr.jayasoft.ivy.version.SubVersionMatcher",3,2,30,32,200,2,2,2,12,12,0,18,0,"1,00",2,9,3
"fr.jayasoft.ivy.version.VersionMatcher",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"fr.jayasoft.ivy.version.VersionRangeMatcher",8,29,38,67,200,2,2,3,129,105,0,18,0,"1,92",5,25,23
"fr.jayasoft.ivy.version.VersionRangeMatcher.MRIDArtifactInfo",3,1,17,18,200,1,1,2,12,12,0,11,0,"1,00",2,4,3
"fr.jayasoft.ivy.xml.XmlIvyConfigurationParser",16,8,54,62,200,2,4,1,285,278,0,25,3,"9,14",0,87,64
"fr.jayasoft.ivy.xml.XmlModuleDescriptorParser",16,1,24,25,200,2,1,4,64,45,0,11,1,"1,14",4,23,8
"fr.jayasoft.ivy.xml.XmlModuleDescriptorParser.Parser",26,25,83,108,200,3,4,1,387,378,0,47,2,"10,10",0,98,101
"fr.jayasoft.ivy.xml.XmlModuleDescriptorUpdater",8,1,17,18,200,1,0,1,284,249,0,11,0,"2,86",0,29,60
"fr.jayasoft.ivy.xml.XmlModuleDescriptorWriter",18,0,14,14,200,1,0,1,178,174,0,11,0,"19,50",1,58,39
"fr.jayasoft.ivy.xml.XmlReportParser",10,0,19,19,200,1,0,1,54,51,0,11,0,"1,14",7,21,8
"fr.jayasoft.ivy.xml.XmlReportParser.SaxXmlReportParser",6,5,17,22,200,1,0,1,99,96,0,11,0,"2,38",3,10,19

