Class,OCavg,WMC
"com.opensymphony.xwork2.conversion.annotations.ConversionRule","1,00",1
"com.opensymphony.xwork2.conversion.annotations.ConversionType","1,00",1
"com.opensymphony.xwork2.conversion.impl.ArrayConverter","4,00",4
"com.opensymphony.xwork2.conversion.impl.CollectionConverter","5,33",16
"com.opensymphony.xwork2.conversion.impl.DateConverter","6,50",13
"com.opensymphony.xwork2.conversion.impl.DefaultConversionAnnotationProcessor","3,00",9
"com.opensymphony.xwork2.conversion.impl.DefaultConversionFileProcessor","3,33",10
"com.opensymphony.xwork2.conversion.impl.DefaultConversionPropertiesProcessor","1,80",9
"com.opensymphony.xwork2.conversion.impl.DefaultObjectTypeDeterminer","3,33",30
"com.opensymphony.xwork2.conversion.impl.DefaultTypeConverter","4,93",69
"com.opensymphony.xwork2.conversion.impl.DefaultTypeConverterCreator","2,00",4
"com.opensymphony.xwork2.conversion.impl.DefaultTypeConverterHolder","1,11",10
"com.opensymphony.xwork2.conversion.impl.InstantiatingNullHandler","2,50",15
"com.opensymphony.xwork2.conversion.impl.NumberConverter","7,33",22
"com.opensymphony.xwork2.conversion.impl.StringConverter","13,00",13
"com.opensymphony.xwork2.conversion.impl.XWorkBasicConverter","3,45",38
"com.opensymphony.xwork2.conversion.impl.XWorkConverter","2,92",73
"com.opensymphony.xwork2.conversion.metadata.ConversionDescription","1,67",20
"com.opensymphony.xwork2.factory.DefaultActionFactory","1,00",2
"com.opensymphony.xwork2.factory.DefaultConverterFactory","1,00",2
"com.opensymphony.xwork2.factory.DefaultInterceptorFactory","1,67",5
"com.opensymphony.xwork2.factory.DefaultResultFactory","2,33",7
"com.opensymphony.xwork2.factory.DefaultUnknownHandlerFactory","1,00",2
"com.opensymphony.xwork2.factory.DefaultValidatorFactory","1,00",3
"com.opensymphony.xwork2.inject.ConstructionContext","1,50",12
"com.opensymphony.xwork2.inject.ConstructionContext.DelegatingInvocationHandler","1,50",3
"com.opensymphony.xwork2.inject.ContainerBuilder","1,20",54
"com.opensymphony.xwork2.inject.ContainerImpl","1,58",57
"com.opensymphony.xwork2.inject.ContainerImpl.ConstructorInjector","4,00",16
"com.opensymphony.xwork2.inject.ContainerImpl.FieldInjector","2,50",5
"com.opensymphony.xwork2.inject.ContainerImpl.MethodInjector","2,50",5
"com.opensymphony.xwork2.inject.ContainerImpl.MissingDependencyException","1,00",1
"com.opensymphony.xwork2.inject.ContainerImpl.ParameterInjector","1,00",2
"com.opensymphony.xwork2.inject.DependencyException","1,00",3
"com.opensymphony.xwork2.inject.ExternalContext","1,00",8
"com.opensymphony.xwork2.inject.InternalContext","1,43",10
"com.opensymphony.xwork2.inject.Key","1,57",11
"com.opensymphony.xwork2.inject.Scope","1,11",20
"com.opensymphony.xwork2.inject.util.FinalizablePhantomReference","1,00",1
"com.opensymphony.xwork2.inject.util.FinalizableReferenceQueue","1,14",8
"com.opensymphony.xwork2.inject.util.FinalizableSoftReference","1,00",1
"com.opensymphony.xwork2.inject.util.FinalizableWeakReference","1,00",1
"com.opensymphony.xwork2.inject.util.ReferenceCache","1,75",14
"com.opensymphony.xwork2.inject.util.ReferenceCache.CallableCreate","2,00",4
"com.opensymphony.xwork2.inject.util.ReferenceMap","1,82",73
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry","1,14",8
"com.opensymphony.xwork2.inject.util.ReferenceMap.KeyReferenceAwareWrapper","1,00",2
"com.opensymphony.xwork2.inject.util.ReferenceMap.PutStrategy","1,00",3
"com.opensymphony.xwork2.inject.util.ReferenceMap.ReferenceAwareWrapper","1,00",4
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftKeyReference","1,00",4
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftValueReference","1,00",3
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakKeyReference","1,00",4
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakValueReference","1,00",3
"com.opensymphony.xwork2.inject.util.ReferenceType",n/a,0
"com.opensymphony.xwork2.inject.util.Strings","3,00",3
"com.opensymphony.xwork2.interceptor.AbstractInterceptor","1,00",2
"com.opensymphony.xwork2.interceptor.AliasInterceptor","3,50",14
"com.opensymphony.xwork2.interceptor.ChainingInterceptor","1,57",22
"com.opensymphony.xwork2.interceptor.ConversionErrorInterceptor","2,20",11
"com.opensymphony.xwork2.interceptor.DefaultWorkflowInterceptor","2,20",11
"com.opensymphony.xwork2.interceptor.ExceptionHolder","1,33",4
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor","2,23",29
"com.opensymphony.xwork2.interceptor.I18nInterceptor","2,08",25
"com.opensymphony.xwork2.interceptor.I18nInterceptor.LocaleFinder","1,50",6
"com.opensymphony.xwork2.interceptor.I18nInterceptor.Storage",n/a,0
"com.opensymphony.xwork2.interceptor.LoggingInterceptor","2,00",4
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor","1,33",8
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptorUtil","10,00",20
"com.opensymphony.xwork2.interceptor.ModelDrivenInterceptor","2,50",5
"com.opensymphony.xwork2.interceptor.ModelDrivenInterceptor.RefreshModelBeforeResult","3,50",7
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor","1,92",23
"com.opensymphony.xwork2.interceptor.ParameterRemoverInterceptor","2,67",8
"com.opensymphony.xwork2.interceptor.ParametersInterceptor","2,24",56
"com.opensymphony.xwork2.interceptor.PrefixMethodInvocationUtil","2,00",6
"com.opensymphony.xwork2.interceptor.PrepareInterceptor","2,67",8
"com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor","2,00",12
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor","2,88",23
"com.opensymphony.xwork2.interceptor.TimerInterceptor","2,90",29
"com.opensymphony.xwork2.interceptor.annotations.AnnotationParameterFilterIntereptor","13,00",13
"com.opensymphony.xwork2.interceptor.annotations.AnnotationWorkflowInterceptor","2,50",15
"com.opensymphony.xwork2.mock.MockActionInvocation","1,05",22
"com.opensymphony.xwork2.mock.MockActionProxy","1,00",20
"com.opensymphony.xwork2.mock.MockContainer","1,00",7
"com.opensymphony.xwork2.mock.MockInterceptor","2,00",20
"com.opensymphony.xwork2.mock.MockObjectTypeDeterminer","1,00",14
"com.opensymphony.xwork2.mock.MockResult","1,25",5
"com.opensymphony.xwork2.ognl.ErrorMessageBuilder","1,38",11
"com.opensymphony.xwork2.ognl.ObjectProxy","1,00",6
"com.opensymphony.xwork2.ognl.OgnlNullHandlerWrapper","1,00",3
"com.opensymphony.xwork2.ognl.OgnlReflectionContextFactory","1,00",1
"com.opensymphony.xwork2.ognl.OgnlReflectionProvider","1,00",16
"com.opensymphony.xwork2.ognl.OgnlTypeConverterWrapper","1,33",4
"com.opensymphony.xwork2.ognl.OgnlUtil","1,72",74
"com.opensymphony.xwork2.ognl.OgnlValueStack","1,38",69
"com.opensymphony.xwork2.ognl.OgnlValueStackFactory","2,50",15
"com.opensymphony.xwork2.ognl.SecurityMemberAccess","2,79",39
"com.opensymphony.xwork2.ognl.XWorkTypeConverterWrapper","1,00",2
"com.opensymphony.xwork2.ognl.accessor.CompoundRootAccessor","5,00",45
"com.opensymphony.xwork2.ognl.accessor.CompoundRootAccessor.MethodCall","1,33",4
"com.opensymphony.xwork2.ognl.accessor.ObjectAccessor","1,00",2
"com.opensymphony.xwork2.ognl.accessor.ObjectProxyPropertyAccessor","1,00",5
"com.opensymphony.xwork2.ognl.accessor.SurrugateList","1,50",9
"com.opensymphony.xwork2.ognl.accessor.XWorkCollectionPropertyAccessor","2,67",24
"com.opensymphony.xwork2.ognl.accessor.XWorkEnumerationAccessor","1,00",1
"com.opensymphony.xwork2.ognl.accessor.XWorkIteratorPropertyAccessor","1,00",1
"com.opensymphony.xwork2.ognl.accessor.XWorkListPropertyAccessor","2,62",21
"com.opensymphony.xwork2.ognl.accessor.XWorkMapPropertyAccessor","2,25",18
"com.opensymphony.xwork2.ognl.accessor.XWorkMapPropertyAccessorTest","1,00",4
"com.opensymphony.xwork2.ognl.accessor.XWorkMapPropertyAccessorTest.MapHolder","1,00",2
"com.opensymphony.xwork2.ognl.accessor.XWorkMethodAccessor","4,50",18
"com.opensymphony.xwork2.ognl.accessor.XWorkObjectPropertyAccessor","1,00",1
"com.opensymphony.xwork2.security.AcceptedPatternsChecker.IsAccepted","1,00",6
"com.opensymphony.xwork2.security.DefaultAcceptedPatternsChecker","1,62",13
"com.opensymphony.xwork2.security.DefaultExcludedPatternsChecker","1,62",13
"com.opensymphony.xwork2.security.ExcludedPatternsChecker.IsExcluded","1,00",6
"com.opensymphony.xwork2.spring.SpringObjectFactory","2,33",35
"com.opensymphony.xwork2.spring.SpringProxyableObjectFactory","2,00",4
"com.opensymphony.xwork2.spring.interceptor.ActionAutowiringInterceptor","2,00",8
"com.opensymphony.xwork2.test.StubConfigurationProvider","1,00",5
"com.opensymphony.xwork2.util.AnnotationUtils","3,71",26
"com.opensymphony.xwork2.util.ClassLoaderUtil","2,67",16
"com.opensymphony.xwork2.util.ClassLoaderUtil.AggregateIterator","2,50",15
"com.opensymphony.xwork2.util.ClassPathFinder","3,33",20
"com.opensymphony.xwork2.util.CompoundRoot","1,00",6
"com.opensymphony.xwork2.util.DomHelper","1,67",5
"com.opensymphony.xwork2.util.DomHelper.DOMBuilder","1,35",23
"com.opensymphony.xwork2.util.DomHelper.StartHandler","1,06",17
"com.opensymphony.xwork2.util.LocalizedTextUtil","3,62",105
"com.opensymphony.xwork2.util.LocalizedTextUtil.EmptyResourceBundle","1,00",2
"com.opensymphony.xwork2.util.LocalizedTextUtil.GetDefaultMessageReturnArg","1,00",1
"com.opensymphony.xwork2.util.LocalizedTextUtil.MessageFormatKey","3,67",11
"com.opensymphony.xwork2.util.NamedVariablePatternMatcher","4,33",13
"com.opensymphony.xwork2.util.NamedVariablePatternMatcher.CompiledPattern","1,00",3
"com.opensymphony.xwork2.util.OgnlTextParser","15,00",15
"com.opensymphony.xwork2.util.PropertiesReader","5,00",70
"com.opensymphony.xwork2.util.ResolverUtil","3,21",45
"com.opensymphony.xwork2.util.ResolverUtil.AnnotatedWith","1,00",3
"com.opensymphony.xwork2.util.ResolverUtil.ClassTest","1,00",3
"com.opensymphony.xwork2.util.ResolverUtil.IsA","1,00",3
"com.opensymphony.xwork2.util.ResolverUtil.NameEndsWith","1,00",3
"com.opensymphony.xwork2.util.ResolverUtil.NameIs","1,00",3
"com.opensymphony.xwork2.util.ResolverUtil.ResourceTest","1,00",3
"com.opensymphony.xwork2.util.TextParseUtil","1,57",22
"com.opensymphony.xwork2.util.WildcardHelper","9,50",57
"com.opensymphony.xwork2.util.WildcardUtil","3,00",6
"com.opensymphony.xwork2.util.XWorkList","1,83",22
"com.opensymphony.xwork2.util.XWorkTestCaseHelper","1,43",10
"com.opensymphony.xwork2.util.classloader.AbstractResourceStore","1,25",5
"com.opensymphony.xwork2.util.classloader.FileResourceStore","1,00",3
"com.opensymphony.xwork2.util.classloader.JarResourceStore","1,33",4
"com.opensymphony.xwork2.util.classloader.ReloadingClassLoader","1,77",23
"com.opensymphony.xwork2.util.classloader.ResourceStoreClassLoader","3,00",15
"com.opensymphony.xwork2.util.finder.ClassFinder.Annotatable","1,33",4
"com.opensymphony.xwork2.util.finder.ClassFinder.AnnotationInfo","1,00",5
"com.opensymphony.xwork2.util.finder.ClassFinder.ClassInfo","1,33",16
"com.opensymphony.xwork2.util.finder.ClassFinder.FieldInfo","1,00",6
"com.opensymphony.xwork2.util.finder.ClassFinder.MethodInfo","1,22",11
"com.opensymphony.xwork2.util.finder.ClassFinder.PackageInfo","1,25",5
"com.opensymphony.xwork2.util.finder.ClassLoaderInterfaceDelegate","1,17",7
"com.opensymphony.xwork2.util.finder.DefaultClassFinder","3,48",73
"com.opensymphony.xwork2.util.finder.DefaultClassFinder.DefaultClassnameFilterImpl","1,00",1
"com.opensymphony.xwork2.util.finder.DefaultClassFinder.InfoBuildingVisitor","1,78",16
"com.opensymphony.xwork2.util.finder.DefaultClassFinder.PackageInfo","1,25",5
"com.opensymphony.xwork2.util.finder.ResourceFinder","2,67",115
"com.opensymphony.xwork2.util.finder.UrlSet","1,82",40
"com.opensymphony.xwork2.util.fs.DefaultFileManager","1,58",19
"com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory","2,40",12
"com.opensymphony.xwork2.util.fs.FileRevision","1,75",7
"com.opensymphony.xwork2.util.fs.JarEntryRevision","2,33",7
"com.opensymphony.xwork2.util.fs.Revision","1,00",3
"com.opensymphony.xwork2.util.location.LocatableProperties","1,71",12
"com.opensymphony.xwork2.util.location.Located","1,00",2
"com.opensymphony.xwork2.util.location.LocationAttributes","2,14",30
"com.opensymphony.xwork2.util.location.LocationAttributes.Pipe","1,00",13
"com.opensymphony.xwork2.util.location.LocationImpl","1,87",28
"com.opensymphony.xwork2.util.location.LocationUtils","4,25",34
"com.opensymphony.xwork2.util.logging.LoggerFactory","2,00",10
"com.opensymphony.xwork2.util.logging.LoggerFactory.LoggerClass","1,00",3
"com.opensymphony.xwork2.util.logging.LoggerUtils","5,50",11
"com.opensymphony.xwork2.util.logging.commons.CommonsLogger","1,00",23
"com.opensymphony.xwork2.util.logging.commons.CommonsLoggerFactory","1,00",2
"com.opensymphony.xwork2.util.logging.jdk.JdkLogger","1,00",23
"com.opensymphony.xwork2.util.logging.jdk.JdkLoggerFactory","1,00",2
"com.opensymphony.xwork2.util.logging.log4j2.Log4j2Logger","1,00",23
"com.opensymphony.xwork2.util.logging.log4j2.Log4j2LoggerFactory","1,00",2
"com.opensymphony.xwork2.util.logging.slf4j.Slf4jLogger","1,00",23
"com.opensymphony.xwork2.util.logging.slf4j.Slf4jLoggerFactory","1,00",2
"com.opensymphony.xwork2.util.profiling.ObjectProfiler","2,33",7
"com.opensymphony.xwork2.util.profiling.ProfilingTimerBean","1,22",11
"com.opensymphony.xwork2.util.profiling.TimerInvocationHandler","1,50",3
"com.opensymphony.xwork2.util.profiling.UtilTimerStack","2,00",14
"com.opensymphony.xwork2.util.reflection.ReflectionContextState","1,27",28
"com.opensymphony.xwork2.util.reflection.ReflectionException","1,00",7
"com.opensymphony.xwork2.util.reflection.ReflectionProviderFactory","1,00",1
"com.opensymphony.xwork2.validator.AnnotationActionValidatorManager","3,13",47
"com.opensymphony.xwork2.validator.AnnotationValidationConfigurationBuilder","8,05",177
"com.opensymphony.xwork2.validator.DefaultActionValidatorManager","3,00",45
"com.opensymphony.xwork2.validator.DefaultValidatorFactory","2,71",19
"com.opensymphony.xwork2.validator.DefaultValidatorFileParser","3,14",22
"com.opensymphony.xwork2.validator.DelegatingValidatorContext","1,24",46
"com.opensymphony.xwork2.validator.DelegatingValidatorContext.ActionContextLocaleProvider","1,00",1
"com.opensymphony.xwork2.validator.DelegatingValidatorContext.LoggingValidationAware","1,20",18
"com.opensymphony.xwork2.validator.ValidationException","1,00",3
"com.opensymphony.xwork2.validator.ValidationInterceptor","1,67",15
"com.opensymphony.xwork2.validator.ValidatorConfig","1,00",8
"com.opensymphony.xwork2.validator.ValidatorConfig.Builder","1,27",14
"com.opensymphony.xwork2.validator.annotations.ValidatorType","1,00",1
"com.opensymphony.xwork2.validator.validators.ConditionalVisitorFieldValidator","1,50",6
"com.opensymphony.xwork2.validator.validators.ConversionErrorFieldValidator","3,00",3
"com.opensymphony.xwork2.validator.validators.DateRangeFieldValidator","1,00",1
"com.opensymphony.xwork2.validator.validators.DoubleRangeFieldValidator","1,77",23
"com.opensymphony.xwork2.validator.validators.EmailValidator","1,00",1
"com.opensymphony.xwork2.validator.validators.ExpressionValidator","1,67",5
"com.opensymphony.xwork2.validator.validators.FieldExpressionValidator","1,67",5
"com.opensymphony.xwork2.validator.validators.FieldValidatorSupport","1,00",4
"com.opensymphony.xwork2.validator.validators.IntRangeFieldValidator","1,00",1
"com.opensymphony.xwork2.validator.validators.LongRangeFieldValidator","1,00",1
"com.opensymphony.xwork2.validator.validators.RangeValidatorSupport","1,88",15
"com.opensymphony.xwork2.validator.validators.RegexFieldValidator","2,00",20
"com.opensymphony.xwork2.validator.validators.RepopulateConversionErrorFieldValidatorSupport","2,00",12
"com.opensymphony.xwork2.validator.validators.RequiredFieldValidator","2,00",2
"com.opensymphony.xwork2.validator.validators.RequiredStringValidator","1,75",7
"com.opensymphony.xwork2.validator.validators.ShortRangeFieldValidator","1,00",1
"com.opensymphony.xwork2.validator.validators.StringLengthFieldValidator","1,80",18
"com.opensymphony.xwork2.validator.validators.URLValidator","2,00",8
"com.opensymphony.xwork2.validator.validators.ValidatorSupport","1,72",31
"com.opensymphony.xwork2.validator.validators.VisitorFieldValidator","2,00",16
"com.opensymphony.xwork2.validator.validators.VisitorFieldValidator.AppendingValidatorContext","1,20",6
"org.apache.struts2.RequestUtils","4,33",13
"org.apache.struts2.ServletActionContext","1,09",12
"org.apache.struts2.StrutsConstants",n/a,0
"org.apache.struts2.StrutsException","1,00",7
"org.apache.struts2.components.ActionComponent","1,80",27
"org.apache.struts2.components.ActionError","1,75",7
"org.apache.struts2.components.ActionMessage","1,75",7
"org.apache.struts2.components.Anchor","1,14",32
"org.apache.struts2.components.AppendIterator","1,40",7
"org.apache.struts2.components.Bean","1,00",7
"org.apache.struts2.components.Checkbox","1,20",6
"org.apache.struts2.components.CheckboxList","1,00",3
"org.apache.struts2.components.ClosingUIBean","1,00",3
"org.apache.struts2.components.ComboBox","2,00",20
"org.apache.struts2.components.Component","1,67",55
"org.apache.struts2.components.ComponentUrlProvider","1,04",49
"org.apache.struts2.components.ContextBean","1,40",7
"org.apache.struts2.components.Date","2,69",35
"org.apache.struts2.components.DateTextField","1,20",6
"org.apache.struts2.components.Debug","1,25",5
"org.apache.struts2.components.Debug.DebugMapEntry","1,00",4
"org.apache.struts2.components.Div","1,00",3
"org.apache.struts2.components.DoubleListUIBean","1,65",114
"org.apache.struts2.components.DoubleSelect","1,33",4
"org.apache.struts2.components.Else","1,00",2
"org.apache.struts2.components.ElseIf","2,25",9
"org.apache.struts2.components.FieldError","1,29",9
"org.apache.struts2.components.File","2,00",10
"org.apache.struts2.components.Form","1,93",54
"org.apache.struts2.components.Form.FieldVisitorValidatorWrapper","1,00",20
"org.apache.struts2.components.FormButton","2,71",19
"org.apache.struts2.components.GenericUIBean","1,00",3
"org.apache.struts2.components.Head","1,00",4
"org.apache.struts2.components.Hidden","1,00",2
"org.apache.struts2.components.I18n","2,00",12
"org.apache.struts2.components.If","1,25",5
"org.apache.struts2.components.Include","3,14",22
"org.apache.struts2.components.Include.PageOutputStream","1,00",7
"org.apache.struts2.components.Include.PageResponse","1,75",7
"org.apache.struts2.components.InputTransferSelect","1,55",51
"org.apache.struts2.components.IteratorComponent","3,75",30
"org.apache.struts2.components.IteratorComponent.CounterIterator","1,80",9
"org.apache.struts2.components.Label","2,25",9
"org.apache.struts2.components.ListUIBean","2,62",34
"org.apache.struts2.components.MergeIterator","1,40",7
"org.apache.struts2.components.Number","1,70",46
"org.apache.struts2.components.OptGroup","1,22",11
"org.apache.struts2.components.OptionTransferSelect","1,67",95
"org.apache.struts2.components.Param","2,00",12
"org.apache.struts2.components.Password","1,25",5
"org.apache.struts2.components.Property","1,64",18
"org.apache.struts2.components.Push","1,50",6
"org.apache.struts2.components.Radio","1,00",3
"org.apache.struts2.components.Reset","1,38",11
"org.apache.struts2.components.Select","1,50",12
"org.apache.struts2.components.ServletUrlRenderer","5,00",45
"org.apache.struts2.components.Set","1,86",13
"org.apache.struts2.components.Submit","1,33",12
"org.apache.struts2.components.Text","1,71",12
"org.apache.struts2.components.TextArea","1,57",11
"org.apache.struts2.components.TextField","1,50",12
"org.apache.struts2.components.Token","2,00",8
"org.apache.struts2.components.UIBean","2,31",155
"org.apache.struts2.components.URL","1,00",22
"org.apache.struts2.components.UpDownSelect","1,73",26
"org.apache.struts2.components.template.BaseTemplateEngine","1,62",21
"org.apache.struts2.components.template.FreemarkerTemplateEngine","2,17",13
"org.apache.struts2.components.template.JspTemplateEngine","2,33",7
"org.apache.struts2.components.template.Template","2,33",21
"org.apache.struts2.components.template.TemplateEngineManager","1,80",9
"org.apache.struts2.components.template.TemplateEngineManager.LazyEngineFactory","1,50",3
"org.apache.struts2.components.template.TemplateRenderingContext","1,00",6
"org.apache.struts2.components.template.VelocityTemplateEngine","2,33",7
"org.apache.struts2.config.AbstractBeanSelectionProvider","2,14",15
"org.apache.struts2.config.AbstractBeanSelectionProvider.ObjectFactoryDelegateFactory","1,00",2
"org.apache.struts2.config.DefaultBeanSelectionProvider","3,00",9
"org.apache.struts2.config.DefaultPropertiesProvider","1,00",3
"org.apache.struts2.config.DefaultSettings","1,50",6
"org.apache.struts2.config.DelegatingSettings","3,00",12
"org.apache.struts2.config.NullResult","1,00",1
"org.apache.struts2.config.PropertiesConfigurationProvider","1,17",7
"org.apache.struts2.config.PropertiesSettings","1,25",5
"org.apache.struts2.config.StrutsXmlConfigurationProvider","1,89",17
"org.apache.struts2.dispatcher.ApplicationMap","1,94",31
"org.apache.struts2.dispatcher.ContainerHolder","1,00",3
"org.apache.struts2.dispatcher.DefaultActionSupport","1,25",5
"org.apache.struts2.dispatcher.DefaultDispatcherErrorHandler","1,57",11
"org.apache.struts2.dispatcher.DefaultStaticContentLoader","2,50",35
"org.apache.struts2.dispatcher.Dispatcher","2,15",101
"org.apache.struts2.dispatcher.Dispatcher.Locator","2,00",2
"org.apache.struts2.dispatcher.ExecuteOperations","1,67",5
"org.apache.struts2.dispatcher.InitOperations","1,56",14
"org.apache.struts2.dispatcher.MockDispatcher","1,00",2
"org.apache.struts2.dispatcher.PrepareOperations","1,83",22
"org.apache.struts2.dispatcher.RequestMap","1,73",19
"org.apache.struts2.dispatcher.SessionMap","2,15",28
"org.apache.struts2.dispatcher.StrutsRequestWrapper","2,67",8
"org.apache.struts2.dispatcher.filter.FilterHostConfig","1,00",4
"org.apache.struts2.dispatcher.filter.StrutsExecuteFilter","2,00",10
"org.apache.struts2.dispatcher.filter.StrutsPrepareAndExecuteFilter","2,00",8
"org.apache.struts2.dispatcher.filter.StrutsPrepareFilter","1,50",6
"org.apache.struts2.dispatcher.listener.ListenerHostConfig","1,00",4
"org.apache.struts2.dispatcher.listener.StrutsListener","1,50",3
"org.apache.struts2.dispatcher.mapper.ActionMapping","1,12",18
"org.apache.struts2.dispatcher.mapper.CompositeActionMapper","3,00",12
"org.apache.struts2.dispatcher.mapper.DefaultActionMapper","2,86",80
"org.apache.struts2.dispatcher.mapper.PrefixBasedActionMapper","5,00",20
"org.apache.struts2.dispatcher.mapper.Restful2ActionMapper","4,00",32
"org.apache.struts2.dispatcher.mapper.RestfulActionMapper","3,00",9
"org.apache.struts2.dispatcher.multipart.JakartaMultiPartRequest","2,04",55
"org.apache.struts2.dispatcher.multipart.JakartaStreamMultiPartRequest","2,04",57
"org.apache.struts2.dispatcher.multipart.JakartaStreamMultiPartRequest.FileInfo","1,00",4
"org.apache.struts2.dispatcher.multipart.MultiPartRequestWrapper","1,83",33
"org.apache.struts2.dispatcher.servlet.ServletHostConfig","1,00",4
"org.apache.struts2.dispatcher.servlet.StrutsServlet","2,00",6
"org.apache.struts2.factory.PrefixBasedActionProxyFactory","2,75",11
"org.apache.struts2.factory.StrutsActionProxy","1,50",6
"org.apache.struts2.factory.StrutsActionProxyFactory","1,00",1
"org.apache.struts2.factory.StrutsResultFactory","2,20",11
"org.apache.struts2.interceptor.ActionMappingParametersInteceptor","2,00",4
