Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.cassandra.cql3.functions.FunctionName",527,1,986,10,1.595
"org.apache.cassandra.cql3.functions.FunctionResolver",0,3,987,0,0
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction",2,8,989,2,2
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjCompilationUnit",2,3,989,1,2
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjTargetClassLoader",2,2,989,2,2
"org.apache.cassandra.cql3.functions.JavaUDF",0,0,0,16,17
"org.apache.cassandra.cql3.functions.NativeAggregateFunction",0,1,24,0,0
"org.apache.cassandra.cql3.functions.NativeFunction",0,1,24,0,0
"org.apache.cassandra.cql3.functions.NativeScalarFunction",0,1,24,0,0
"org.apache.cassandra.cql3.functions.ScriptBasedUDFunction",0,5,987,0,0
"org.apache.cassandra.cql3.functions.SecurityThreadGroup",0,1,1,0,0
"org.apache.cassandra.cql3.functions.ThreadAwareSecurityManager",0,0,0,2,174
"org.apache.cassandra.cql3.functions.TimeFcts",0,2,7,0,0
"org.apache.cassandra.cql3.functions.ToJsonFct",0,4,34,0,0
"org.apache.cassandra.cql3.functions.TokenFct",0,6,989,0,0
"org.apache.cassandra.cql3.functions.UDAggregate",527,4,986,4,1.595
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier",2,2,2,3,3
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier.ConstructorVisitor",2,1,2,1,3
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier.ExecuteImplVisitor",2,1,2,1,3
"org.apache.cassandra.cql3.functions.UDFExecutorService",0,3,987,0,0
"org.apache.cassandra.cql3.functions.UDFunction",527,18,986,6,1.595
"org.apache.cassandra.cql3.functions.UDFunction.ThreadIdAndCpuTime",527,1,986,1,1.595
"org.apache.cassandra.cql3.functions.UDFunction.UDFClassLoader",527,1,986,1,1.595
"org.apache.cassandra.cql3.functions.UDHelper",0,4,987,2,2
"org.apache.cassandra.cql3.functions.UuidFcts",0,2,29,0,0
"org.apache.cassandra.cql3.restrictions.AbstractPrimaryKeyRestrictions",0,4,988,0,0
"org.apache.cassandra.cql3.restrictions.AbstractRestriction",0,3,988,0,0
"org.apache.cassandra.cql3.restrictions.CustomIndexExpression",0,3,987,2,2
"org.apache.cassandra.cql3.restrictions.ForwardingPrimaryKeyRestrictions",0,10,988,0,0
"org.apache.cassandra.cql3.restrictions.IndexRestrictions",0,3,988,1,1
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction",0,4,987,4,7
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.EQRestriction",0,8,989,1,1
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.INRestriction",0,8,989,2,3
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.InRestrictionWithMarker",0,5,990,1,1
