Chidamber-Kemerer metrics,Qua, 13 dez 2017 15:47:03 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"freemind.controller.Controller.NavigationPreviousMapAction",1,0,1,0,4,2
"freemind.controller.Controller.OpenURLAction",2,0,1,0,7,2
"freemind.controller.Controller.OptionAntialiasAction",4,0,1,0,4,4
"freemind.controller.Controller.OptionHTMLExportFoldingAction",1,0,1,0,3,2
"freemind.controller.Controller.OptionSelectionMechanismAction",4,0,1,0,10,6
"freemind.controller.Controller.PageAction",4,0,1,0,13,7
"freemind.controller.Controller.PrintAction",2,0,1,0,8,5
"freemind.controller.Controller.PrintPreviewAction",2,0,1,0,7,3
"freemind.controller.Controller.PropertyAction",5,0,1,0,9,7
"freemind.controller.Controller.QuitAction",1,0,1,0,4,2
"freemind.controller.Controller.ShowFilterToolbarAction",2,0,1,0,7,3
"freemind.controller.Controller.ShowSelectionAsRectangleAction",1,0,2,0,6,3
"freemind.controller.Controller.SplitComponentType",2,n/a,1,n/a,2,2
"freemind.controller.Controller.ToggleLeftToolbarAction",1,0,1,0,5,3
"freemind.controller.Controller.ToggleMenubarAction",1,0,1,0,5,3
"freemind.controller.Controller.ToggleToolbarAction",1,0,1,0,5,3
"freemind.controller.Controller.ZoomInAction",3,0,1,0,6,4
"freemind.controller.Controller.ZoomOutAction",3,0,1,0,6,4
"freemind.controller.FreeMindPopupMenu",1,0,1,1,6,10
"freemind.controller.FreeMindToolBar",3,0,1,2,7,6
"freemind.controller.LastOpenedList",4,0,2,0,13,17
"freemind.controller.LastStateStorageManagement",3,0,1,0,11,27
"freemind.controller.MainToolBar",0,0,2,0,3,4
"freemind.controller.MapModuleManager",9,0,1,0,46,51
"freemind.controller.MapModuleManager.MapModuleChangeObserver",n/a,n/a,n/a,n/a,5,n/a
"freemind.controller.MapModuleManager.MapModuleChangeObserverCompound",4,0,1,0,12,13
"freemind.controller.MapModuleManager.MapTitleChangeListener",n/a,n/a,n/a,n/a,1,n/a
"freemind.controller.MapModuleManager.MapTitleContributor",n/a,n/a,n/a,n/a,1,n/a
"freemind.controller.MapMouseMotionListener",6,0,4,0,14,18
"freemind.controller.MapMouseMotionListener.MapMouseMotionReceiver",n/a,n/a,n/a,n/a,3,n/a
"freemind.controller.MapMouseWheelListener",3,0,1,0,4,5
"freemind.controller.MenuBar",11,0,2,0,15,23
"freemind.controller.MenuBar.LastOpenedActionListener",1,0,1,0,2,2
"freemind.controller.MenuBar.MapsMenuActionListener",1,0,1,0,1,2
"freemind.controller.MenuBar.ModesMenuActionListener",1,0,1,0,1,2
"freemind.controller.MenuItemEnabledListener",n/a,n/a,n/a,n/a,1,n/a
"freemind.controller.MenuItemSelectedListener",n/a,n/a,n/a,n/a,1,n/a
"freemind.controller.MindMapNodesSelection",9,0,2,0,6,22
"freemind.controller.NodeDragListener",7,0,1,0,8,15
"freemind.controller.NodeDropListener",4,0,1,0,8,13
"freemind.controller.NodeKeyListener",6,0,1,0,6,9
"freemind.controller.NodeMotionListener",6,0,1,0,10,17
"freemind.controller.NodeMotionListener.NodeMotionAdapter",2,0,0,1,0,0
"freemind.controller.NodeMouseMotionListener",7,0,1,0,12,19
"freemind.controller.NodeMouseMotionListener.NodeMouseMotionObserver",n/a,n/a,n/a,n/a,1,n/a
"freemind.controller.StructuredMenuHolder",21,0,4,0,29,55
"freemind.controller.StructuredMenuHolder.DefaultMenuAdderCreator",4,0,1,0,2,1
"freemind.controller.StructuredMenuHolder.MapTokenPair",1,0,0,0,1,1
"freemind.controller.StructuredMenuHolder.MenuAdder",n/a,n/a,n/a,n/a,3,n/a
"freemind.controller.StructuredMenuHolder.MenuAdderCreator",n/a,n/a,n/a,n/a,1,n/a
"freemind.controller.StructuredMenuHolder.MenuEventSupplier",n/a,n/a,n/a,n/a,2,n/a
"freemind.controller.StructuredMenuHolder.MenuItemAdder",6,0,2,0,11,7
"freemind.controller.StructuredMenuHolder.PrintMenuAdder",3,0,3,0,4,3
"freemind.controller.StructuredMenuHolder.PrintMenuAdderCreator",4,0,1,0,1,1
"freemind.controller.StructuredMenuHolder.SeparatorHolder",1,0,0,0,1,1
"freemind.controller.StructuredMenuHolder.StructuredMenuListener",3,0,3,0,8,9
"freemind.controller.StructuredMenuItemHolder",0,0,2,0,9,11
"freemind.controller.ZoomListener",n/a,n/a,n/a,n/a,1,n/a
"freemind.controller.color.ColorPair",2,0,0,0,4,2
"freemind.controller.color.JColorCombo",3,0,2,0,4,4
"freemind.controller.color.JColorCombo.ColorIcon",2,0,0,0,2,1
"freemind.controller.color.JColorCombo.ComboBoxRenderer",2,0,1,0,3,3
"freemind.controller.filter.DefaultFilter",9,0,4,0,35,30
"freemind.controller.filter.Filter",n/a,n/a,n/a,n/a,8,n/a
"freemind.controller.filter.FilterComposerDialog",26,0,4,0,40,31
"freemind.controller.filter.FilterComposerDialog.AddConditionAction",5,0,1,0,5,7
"freemind.controller.filter.FilterComposerDialog.CloseAction",1,0,1,0,3,3
"freemind.controller.filter.FilterComposerDialog.ConditionListMouseListener",1,0,1,0,1,4
"freemind.controller.filter.FilterComposerDialog.ConditionListSelectionListener",1,0,3,0,4,6
"freemind.controller.filter.FilterComposerDialog.CreateConjunctConditionAction",6,0,1,0,5,3
"freemind.controller.filter.FilterComposerDialog.CreateDisjunctConditionAction",6,0,1,0,5,3
"freemind.controller.filter.FilterComposerDialog.CreateNotSatisfiedConditionAction",5,0,1,0,5,4
"freemind.controller.filter.FilterComposerDialog.DeleteConditionAction",4,0,1,0,4,5
"freemind.controller.filter.FilterComposerDialog.LoadAction",2,0,1,0,5,3
"freemind.controller.filter.FilterComposerDialog.MindMapFilterFileFilter",3,0,2,0,4,5
"freemind.controller.filter.FilterComposerDialog.SaveAction",3,0,1,0,8,4
"freemind.controller.filter.FilterComposerDialog.SelectedAttributeChangeListener",5,0,1,0,6,10
"freemind.controller.filter.FilterComposerDialog.SimpleConditionChangeListener",1,0,1,0,1,2
"freemind.controller.filter.FilterController",19,0,8,0,37,30
"freemind.controller.filter.FilterInfo",4,0,1,0,9,10
"freemind.controller.filter.FilterToolbar",11,1,2,0,26,19
"freemind.controller.filter.FilterToolbar.EditFilterAction",2,0,1,0,7,5
"freemind.controller.filter.FilterToolbar.FilterChangeListener",3,0,1,0,10,8
"freemind.controller.filter.FilterToolbar.UnfoldAncestorsAction",7,0,1,0,16,8
"freemind.controller.filter.condition.AttributeCompareCondition",5,0,1,0,18,7
"freemind.controller.filter.condition.AttributeExistsCondition",5,0,1,0,15,7
"freemind.controller.filter.condition.AttributeNotExistsCondition",5,0,1,0,15,7
"freemind.controller.filter.condition.CompareConditionAdapter",3,0,1,0,7,14
"freemind.controller.filter.condition.Condition",n/a,n/a,n/a,n/a,3,n/a
"freemind.controller.filter.condition.ConditionFactory",7,0,4,0,16,58
"freemind.controller.filter.condition.ConditionNotSatisfiedDecorator",8,0,2,0,14,5
"freemind.controller.filter.condition.ConditionRenderer",3,0,1,0,4,5
"freemind.controller.filter.condition.ConjunctConditions",9,0,1,0,14,10
"freemind.controller.filter.condition.DisjunctConditions",9,0,1,0,14,10
"freemind.controller.filter.condition.IconContainedCondition",6,0,1,0,18,9
"freemind.controller.filter.condition.IconNotContainedCondition",5,0,2,0,21,15
"freemind.controller.filter.condition.IgnoreCaseNodeContainsCondition",3,0,1,0,11,5
"freemind.controller.filter.condition.JCondition",0,0,0,0,1,1
"freemind.controller.filter.condition.NoFilteringCondition",7,0,4,0,8,9
"freemind.controller.filter.condition.NodeCompareCondition",4,0,1,0,15,5
"freemind.controller.filter.condition.NodeCondition",1,0,3,0,5,6
"freemind.controller.filter.condition.NodeContainsCondition",3,0,1,0,11,5
"freemind.controller.filter.condition.SelectedViewCondition",7,0,4,0,11,9
"freemind.controller.filter.util.ExtendedComboBoxModel",3,0,3,0,15,26
"freemind.controller.filter.util.ExtendedComboBoxModel.ExtensionDataListener",1,0,3,0,5,3
"freemind.controller.filter.util.SortedComboBoxModel",2,0,1,0,2,2
"freemind.controller.filter.util.SortedListModel",n/a,n/a,n/a,n/a,6,n/a
"freemind.controller.filter.util.SortedMapListModel",1,0,1,0,14,21
"freemind.controller.filter.util.SortedMapVector",1,0,1,0,17,29
"freemind.controller.filter.util.SortedMapVector.MapElement",1,0,2,0,3,3
"freemind.controller.printpreview.BrowseAction",0,0,1,0,4,5
"freemind.controller.printpreview.Preview",1,0,2,0,12,16
"freemind.controller.printpreview.PreviewDialog",3,0,2,0,5,8
"freemind.controller.printpreview.ZoomAction",0,0,1,0,2,2
"freemind.extensions.DontSaveMarker",n/a,n/a,n/a,n/a,0,n/a
"freemind.extensions.ExportHook",6,0,5,0,21,15
"freemind.extensions.ExportHook.ImageFilter",2,0,1,0,4,5
"freemind.extensions.HookAdapter",3,0,5,0,17,18
"freemind.extensions.HookDescriptorBase",2,0,3,0,15,20
"freemind.extensions.HookDescriptorPluginAction",1,0,3,0,12,20
"freemind.extensions.HookDescriptorRegistration",1,0,1,0,4,4
"freemind.extensions.HookFactory",n/a,n/a,n/a,n/a,11,n/a
"freemind.extensions.HookFactory.RegistrationContainer",2,0,0,0,1,1
"freemind.extensions.HookFactoryAdapter",3,0,2,2,5,7
"freemind.extensions.HookInstanciationMethod",10,0,6,0,11,10
"freemind.extensions.HookInstanciationMethod.AllDestinationNodesGetter",4,0,2,0,5,4
"freemind.extensions.HookInstanciationMethod.DefaultDestinationNodesGetter",4,0,2,0,2,2
"freemind.extensions.HookInstanciationMethod.DestinationNodesGetter",n/a,n/a,n/a,n/a,2,n/a
"freemind.extensions.HookInstanciationMethod.RootDestinationNodesGetter",4,0,2,0,3,2
"freemind.extensions.HookRegistration",n/a,n/a,n/a,n/a,2,n/a
"freemind.extensions.ImportWizard",3,0,1,0,7,22
"freemind.extensions.MindMapHook",n/a,n/a,n/a,n/a,9,n/a
"freemind.extensions.MindMapHook.PluginBaseClassSearcher",n/a,n/a,n/a,n/a,1,n/a
"freemind.extensions.ModeControllerHook",n/a,n/a,n/a,n/a,0,n/a
"freemind.extensions.ModeControllerHookAdapter",1,0,0,1,1,1
"freemind.extensions.NodeHook",n/a,n/a,n/a,n/a,3,n/a
"freemind.extensions.NodeHookAdapter",3,0,4,1,8,8
"freemind.extensions.PermanentNodeHook",n/a,n/a,n/a,n/a,15,n/a
"freemind.extensions.PermanentNodeHookAdapter",8,0,22,3,33,30
"freemind.extensions.PermanentNodeHookSubstituteUnknown",6,0,2,0,6,5
"freemind.extensions.UndoEventReceiver",n/a,n/a,n/a,n/a,0,n/a
"freemind.main.Base64Coding",1,0,1,0,2,23
"freemind.main.EditServer",0,0,2,0,6,15
"freemind.main.ExampleFileFilter",2,0,1,0,12,27
"freemind.main.FeedBack",n/a,n/a,n/a,n/a,4,n/a
"freemind.main.FixedHTMLWriter",1,0,1,0,4,13
"freemind.main.FreeMind",40,0,10,0,86,131
"freemind.main.FreeMindApplet",6,0,19,0,59,64
"freemind.main.FreeMindCommon",11,0,3,0,15,27
"freemind.main.FreeMindCommon.FreeMindResourceBundle",1,0,3,0,7,13
"freemind.main.FreeMindMain",n/a,n/a,n/a,n/a,42,n/a
"freemind.main.FreeMindMain.StartupDoneListener",n/a,n/a,n/a,n/a,1,n/a
"freemind.main.FreeMindMain.VersionInformation",3,0,0,0,3,13
"freemind.main.FreeMindSecurityManager",0,0,1,0,34,68
"freemind.main.FreeMindSplashModern",2,0,3,0,6,11
"freemind.main.FreeMindSplashModern.FeedBackImpl",1,0,1,0,5,7
"freemind.main.FreeMindStarter",0,0,1,0,8,15
"freemind.main.FreeMindStarter.ProxyAuthenticator",1,0,1,0,2,2
"freemind.main.HtmlTools",24,0,14,0,29,88
"freemind.main.HtmlTools.HtmlNodeVisitor",3,0,1,0,10,22
"freemind.main.HtmlTools.IndexPair",1,0,0,0,2,2
"freemind.main.HtmlTools.NodeCreator",n/a,n/a,n/a,n/a,3,n/a
"freemind.main.IFreeMindSplash",n/a,n/a,n/a,n/a,4,n/a
"freemind.main.LogFileLogHandler",1,0,3,0,8,9
"freemind.main.LogFileLogHandler.LogReceiver",n/a,n/a,n/a,n/a,1,n/a
"freemind.main.LoggingOutputStream",0,0,1,0,2,3
"freemind.main.Resources",77,0,6,0,28,32
"freemind.main.StdFormatter",1,0,1,0,2,2
"freemind.main.StdFormatter.StdOutErrLevel",1,0,0,0,1,1
"freemind.main.Tools",142,0,71,0,140,260
"freemind.main.Tools.ActionHolder",2,0,2,0,5,6
"freemind.main.Tools.BooleanHolder",5,0,1,0,4,4
"freemind.main.Tools.ButtonHolder",2,0,1,0,5,5
"freemind.main.Tools.DesEncrypter",6,0,1,2,6,9
"freemind.main.Tools.FileReaderCreator",4,0,1,0,4,3
"freemind.main.Tools.IntHolder",4,0,1,0,6,6
"freemind.main.Tools.MindMapNodePair",1,0,2,0,3,3
"freemind.main.Tools.NameMnemonicHolder",n/a,n/a,n/a,n/a,4,n/a
"freemind.main.Tools.ObjectHolder",0,0,1,0,3,3
"freemind.main.Tools.Pair",1,0,2,0,3,3
"freemind.main.Tools.ReaderCreator",n/a,n/a,n/a,n/a,1,n/a
"freemind.main.Tools.SingleDesEncrypter",3,1,0,0,2,1
"freemind.main.Tools.StringReaderCreator",3,0,1,0,3,3
"freemind.main.Tools.TripleDesEncrypter",1,1,0,0,2,1
"freemind.main.XHTMLWriter",1,0,1,0,8,8
"freemind.main.XHTMLWriter.XHTMLFilterWriter",1,0,2,0,4,17
"freemind.main.XMLElement",41,0,3,1,78,210
"freemind.main.XMLParseException",14,0,1,0,3,5
"freemind.modes.ArrowLinkAdapter",9,0,2,2,20,34
"freemind.modes.ArrowLinkTarget",6,0,3,0,9,7
"freemind.modes.CloudAdapter",10,0,8,2,18,22
"freemind.modes.CloudAdapter.CloudAdapterListener",4,0,1,0,2,3
"freemind.modes.ControllerAdapter",106,0,15,2,192,198
"freemind.modes.ControllerAdapter.ControllerPopupMenuListener",1,0,3,0,4,3
"freemind.modes.ControllerAdapter.FileOpener",2,0,5,0,10,16
"freemind.modes.ControllerAdapter.OpenAction",3,0,1,0,7,2
"freemind.modes.ControllerAdapter.SaveAction",5,0,1,0,11,3
"freemind.modes.ControllerAdapter.SaveAsAction",3,0,1,0,7,2
"freemind.modes.EdgeAdapter",21,0,7,3,23,33
"freemind.modes.EdgeAdapter.EdgeAdapterListener",4,0,1,0,2,3
"freemind.modes.ExtendedMapFeedback",n/a,n/a,n/a,n/a,17,n/a
"freemind.modes.ExtendedMapFeedbackAdapter",9,0,18,0,103,64
"freemind.modes.ExtendedMapFeedbackAdapter.DummyTransferable",1,0,3,0,3,3
"freemind.modes.ExtendedMapFeedbackImpl",4,0,3,0,9,5
"freemind.modes.FreeMindAwtFileDialog",6,0,7,0,20,27
"freemind.modes.FreeMindAwtFileDialog.DirFilter",1,0,2,0,2,2
"freemind.modes.FreeMindAwtFileDialog.FileAndDirFilter",1,0,2,0,2,2
"freemind.modes.FreeMindAwtFileDialog.FileOnlyFilter",1,0,2,0,2,2
"freemind.modes.FreeMindAwtFileDialog.FreeMindFilenameFilter",2,0,1,0,4,4
"freemind.modes.FreeMindAwtFileDialog.NullFilter",2,0,2,0,2,2
"freemind.modes.FreeMindFileDialog",n/a,n/a,n/a,n/a,13,n/a
"freemind.modes.FreeMindFileDialog.DirectoryResultListener",n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.FreeMindJFileDialog",1,0,2,0,5,6
"freemind.modes.FreemindAction",6,0,1,3,5,7
"freemind.modes.HistoryInformation",0,0,2,0,6,6
"freemind.modes.IconInformation",n/a,n/a,n/a,n/a,4,n/a
"freemind.modes.LineAdapter",3,0,3,0,21,22
"freemind.modes.LinkAdapter",3,0,8,0,16,16
"freemind.modes.LinkAdapter.LinkAdapterListener",4,0,1,0,2,3
"freemind.modes.MapAdapter",22,0,11,3,57,80
"freemind.modes.MapAdapter.DontAskUserBeforeUpdateAdapter",1,0,1,0,1,1
"freemind.modes.MapAdapter.FileChangeInspectorTimerTask",1,0,1,0,3,5
"freemind.modes.MapFeedback",n/a,n/a,n/a,n/a,20,n/a
"freemind.modes.MapFeedbackAdapter",16,0,36,1,44,42
"freemind.modes.MapFeedbackAdapter.NodesDepthComparator",2,0,1,0,2,5
"freemind.modes.MindIcon",22,0,2,0,27,37
"freemind.modes.MindMap",n/a,n/a,n/a,n/a,37,n/a
"freemind.modes.MindMap.AskUserBeforeUpdateCallback",n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.MindMap.MapSourceChangedObserver",n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.MindMapArrowLink",n/a,n/a,n/a,n/a,10,n/a
"freemind.modes.MindMapCloud",n/a,n/a,n/a,n/a,4,n/a
"freemind.modes.MindMapEdge",n/a,n/a,n/a,n/a,3,n/a
"freemind.modes.MindMapLine",n/a,n/a,n/a,n/a,7,n/a
"freemind.modes.MindMapLink",n/a,n/a,n/a,n/a,5,n/a
"freemind.modes.MindMapLinkRegistry",8,0,2,0,22,42
"freemind.modes.MindMapLinkRegistry.SynchronousVector",1,0,1,0,2,6
"freemind.modes.MindMapNode",n/a,n/a,n/a,n/a,98,n/a
"freemind.modes.Mode",14,0,6,3,9,1
"freemind.modes.ModeController",n/a,n/a,n/a,n/a,71,n/a
"freemind.modes.ModeController.NodeLifetimeListener",n/a,n/a,n/a,n/a,3,n/a
"freemind.modes.ModeController.NodeSelectionListener",n/a,n/a,n/a,n/a,5,n/a
"freemind.modes.ModesCreator",2,0,1,0,6,8
"freemind.modes.NodeAdapter",44,0,10,3,170,298
"freemind.modes.NodeDownAction",3,2,1,0,7,2
"freemind.modes.NodeViewEvent",0,0,0,0,1,1
"freemind.modes.NodeViewEventListener",n/a,n/a,n/a,n/a,2,n/a
"freemind.modes.StylePattern",2,0,3,0,50,70
"freemind.modes.StylePatternFactory",8,0,8,0,27,99
"freemind.modes.ViewAbstraction",n/a,n/a,n/a,n/a,7,n/a
"freemind.modes.XMLElementAdapter",5,1,1,0,30,127
"freemind.modes.attributes.Attribute",13,0,2,0,10,21
"freemind.modes.attributes.AttributeTableModel",n/a,n/a,n/a,n/a,6,n/a
"freemind.modes.browsemode.BrowseArrowLinkModel",5,1,2,0,7,5
"freemind.modes.browsemode.BrowseCloudModel",4,1,1,0,3,2
"freemind.modes.browsemode.BrowseController",22,2,14,0,59,34
"freemind.modes.browsemode.BrowseController.FollowLinkAction",2,0,1,0,4,2
"freemind.modes.browsemode.BrowseController.FollowMapLink",7,0,1,0,12,5
"freemind.modes.browsemode.BrowseEdgeModel",4,1,3,0,5,4
"freemind.modes.browsemode.BrowseHookFactory",7,1,8,0,12,11
"freemind.modes.browsemode.BrowseMapModel",10,1,11,0,24,22
"freemind.modes.browsemode.BrowseMode",4,1,2,0,11,9
"freemind.modes.browsemode.BrowseNodeModel",3,1,2,0,6,3
"freemind.modes.browsemode.BrowsePopupMenu",0,0,3,0,5,5
"freemind.modes.browsemode.BrowseReminderHook",2,2,1,0,5,3
"freemind.modes.browsemode.BrowseToolBar",3,0,1,0,6,4
"freemind.modes.browsemode.EncryptedBrowseNode",11,0,1,0,18,15
"freemind.modes.browsemode.NodeNoteViewer",7,1,3,0,15,13
"freemind.modes.common.CommonNodeKeyListener",7,0,2,0,13,17
"freemind.modes.common.CommonNodeKeyListener.EditHandler",n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.common.CommonToggleFoldedAction",7,0,1,0,14,13
"freemind.modes.common.GotoLinkNodeAction",4,0,1,0,7,3
"freemind.modes.common.actions.FindAction",14,1,1,0,42,52
"freemind.modes.common.actions.FindAction.FindNextAction",7,1,1,0,12,4
"freemind.modes.common.actions.NewMapAction",3,0,1,0,5,2
"freemind.modes.common.dialogs.EnterPasswordDialog",4,0,1,0,16,31
"freemind.modes.common.dialogs.IconSelectionPopupDialog",5,0,6,0,36,50
"freemind.modes.common.dialogs.IconSelectionPopupDialog.Position",1,0,2,0,4,4
"freemind.modes.common.dialogs.PersistentEditableComboBox",4,0,3,0,8,14
"freemind.modes.common.listeners.CommonMouseMotionManager",4,0,1,0,8,7
"freemind.modes.common.listeners.CommonNodeMouseMotionListener",12,0,2,0,34,28
"freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection",3,0,1,0,2,4
"freemind.modes.common.listeners.MindMapMouseWheelEventHandler",6,0,1,0,12,12
"freemind.modes.common.plugins.MapNodePositionHolderBase",8,1,2,0,24,19
"freemind.modes.common.plugins.NodeNoteBase",3,0,0,1,0,0
"freemind.modes.common.plugins.ReminderHookBase",7,1,1,1,29,28
"freemind.modes.common.plugins.ReminderHookBase.TimerBlinkTask",1,0,1,0,6,4
"freemind.modes.filemode.FileController",16,2,9,0,28,14
"freemind.modes.filemode.FileController.CenterAction",4,0,1,0,7,3
"freemind.modes.filemode.FileController.OpenPathAction",5,0,1,0,9,4
"freemind.modes.filemode.FileEdgeModel",3,1,0,0,2,1
"freemind.modes.filemode.FileMapModel",11,1,14,0,22,17
"freemind.modes.filemode.FileMode",3,1,3,0,11,10
"freemind.modes.filemode.FileNodeModel",5,1,4,0,24,22
"freemind.modes.filemode.FilePopupMenu",0,0,1,0,2,2
"freemind.modes.filemode.FileToolBar",0,0,0,0,1,1
"freemind.modes.mindmapmode.EncryptedMindMapNode",13,0,1,0,38,58
"freemind.modes.mindmapmode.JAutoScrollBarPane",0,0,1,0,3,8
"freemind.modes.mindmapmode.MindMapArrowLinkModel",11,1,1,0,15,12
"freemind.modes.mindmapmode.MindMapCloudModel",4,1,0,0,2,1
"freemind.modes.mindmapmode.MindMapController",151,1,23,0,413,227
"freemind.modes.mindmapmode.MindMapController.DefaultMindMapNodeCreator",4,0,1,0,1,1
"freemind.modes.mindmapmode.MindMapController.EditLongAction",2,2,1,0,4,2
"freemind.modes.mindmapmode.MindMapController.ExportBranchToHTMLAction",5,2,1,0,10,3
"freemind.modes.mindmapmode.MindMapController.ExportToHTMLAction",4,2,1,0,10,3
"freemind.modes.mindmapmode.MindMapController.FollowLinkAction",4,3,1,0,6,4
"freemind.modes.mindmapmode.MindMapController.ImportBranchAction",7,2,1,0,13,4
"freemind.modes.mindmapmode.MindMapController.ImportLinkedBranchAction",6,2,1,0,13,3
"freemind.modes.mindmapmode.MindMapController.ImportLinkedBranchWithoutRootAction",6,2,1,0,14,4
"freemind.modes.mindmapmode.MindMapController.LinkActionBase",6,2,1,2,6,5
"freemind.modes.mindmapmode.MindMapController.MapSourceChangeDialog",8,0,1,0,16,4
"freemind.modes.mindmapmode.MindMapController.MindMapControllerPlugin",n/a,n/a,n/a,n/a,0,n/a
"freemind.modes.mindmapmode.MindMapController.MindMapFilter",3,0,2,0,3,5
"freemind.modes.mindmapmode.MindMapController.NewNodeCreator",n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.mindmapmode.MindMapController.NodeInformationTimerAction",6,0,1,0,13,12
"freemind.modes.mindmapmode.MindMapController.OpenLinkDirectoryAction",5,3,1,0,6,5
"freemind.modes.mindmapmode.MindMapController.SetImageByFileChooserAction",4,2,1,0,6,2
"freemind.modes.mindmapmode.MindMapController.SetLinkByFileChooserAction",2,2,1,0,4,2
"freemind.modes.mindmapmode.MindMapEdgeModel",4,1,0,0,2,1
"freemind.modes.mindmapmode.MindMapHTMLWriter",5,0,1,0,26,73
"freemind.modes.mindmapmode.MindMapMapModel",28,1,8,0,53,48
"freemind.modes.mindmapmode.MindMapMapModel.DoAutomaticSave",3,0,1,0,3,9
"freemind.modes.mindmapmode.MindMapMapModel.DummyLockManager",2,1,5,0,5,5
"freemind.modes.mindmapmode.MindMapMapModel.LockManager",3,0,1,1,8,15
"freemind.modes.mindmapmode.MindMapMode",5,1,1,0,12,10
"freemind.modes.mindmapmode.MindMapNodeModel",22,1,2,0,24,36
"freemind.modes.mindmapmode.MindMapPopupMenu",2,1,1,0,3,3
"freemind.modes.mindmapmode.MindMapToolBar",13,1,2,0,30,36
"freemind.modes.mindmapmode.MindMapToolBar.FreeMindComboBox",1,0,1,0,2,2
"freemind.modes.mindmapmode.actions.AddArrowLinkAction",5,0,1,0,8,7
"freemind.modes.mindmapmode.actions.AddLocalLinkAction",5,0,1,0,9,7
"freemind.modes.mindmapmode.actions.ApplyPatternAction",6,0,2,0,5,6
"freemind.modes.mindmapmode.actions.ApplyPatternAction.ExternalPatternAction",n/a,n/a,n/a,n/a,1,n/a
"freemind.modes.mindmapmode.actions.BoldAction",2,0,1,0,2,2
"freemind.modes.mindmapmode.actions.ChangeArrowsInArrowLinkAction",3,0,1,0,4,2
"freemind.modes.mindmapmode.actions.CloudAction",2,0,2,0,3,3
