Class,OCavg,WMC
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative","1,46",19
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot","1,50",9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr","2,50",15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject","2,12",91
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp","1,62",13
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject","1,67",15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc","1,26",34
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc","1,76",95
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract","1,77",23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator","1,20",6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator","1,12",9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledAutomaton","1,00",2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledRegex","1,00",2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.NonConstantRegex","2,00",2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit","5,83",35
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter","3,14",22
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode","1,08",13
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan","5,33",32
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor","1,16",64
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhysicalPlan","3,07",43
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PlanPrinter","2,80",56
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.UdfCacheShipFilesVisitor","2,43",17
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter","3,70",37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.CombinerPackager","4,00",20
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.JoinPackager","3,10",31
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.LitePackager","1,62",13
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.MultiQueryPackager","1,67",20
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POCollectedGroup","2,17",39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POCounter","1,29",40
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POCross","2,79",39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PODemux","2,29",39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PODistinct","1,73",26
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POFRJoin","3,00",63
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POFRJoin.TupleToMapKey","1,67",5
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POFilter","1,92",25
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POForEach","3,69",133
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POForEach.ResetFinder","1,20",6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POGlobalRearrange","1,00",14
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POLimit","1,75",28
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POLoad","1,41",38
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POLocalRearrange","2,62",110
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POMergeCogroup","2,96",74
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POMergeJoin","2,96",77
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POMergeJoin.TuplesToSchemaTupleList","1,50",9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PONative","1,33",16
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach","2,22",20
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPackage","1,71",36
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPackage.POPackageTupleBuffer","2,00",12
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPackage.PeekedBag","1,60",8
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPartialAgg","2,61",86
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPartitionRearrange","2,09",23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPoissonSample","3,56",32
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPreCombinerLocalRearrange","1,69",27
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PORank","1,40",28
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POReservoirSample","2,64",37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSkewedJoin","1,14",16
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSort","1,77",39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSort.SortComparator","5,00",10
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSort.UDFSortComparator","2,00",2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSortedDistinct","2,00",12
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSplit","2,32",44
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POStore","1,37",52
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POStoreImpl","1,00",2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POStream","2,32",44
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion","2,25",27
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.Packager","2,06",72
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.Packager.PackageType",n/a,0
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.MonitoredUDFExecutor","2,43",17
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.MonitoredUDFExecutor.ErrorCallback","2,00",4
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.PlanHelper","1,80",9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.PlanHelper.OpFinder","1,02",56
"org.apache.pig.backend.hadoop.executionengine.tez.TezDagBuilder","9,94",169
"org.apache.pig.backend.hadoop.executionengine.tez.TezExecType","1,57",11
"org.apache.pig.backend.hadoop.executionengine.tez.TezExecutionEngine","1,00",4
"org.apache.pig.backend.hadoop.executionengine.tez.TezJob","1,71",24
"org.apache.pig.backend.hadoop.executionengine.tez.TezJob.DAGStatusReporter","2,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.TezJob.TezJobConfig","1,00",3
"org.apache.pig.backend.hadoop.executionengine.tez.TezJobCompiler","2,00",10
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher","3,83",46
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.ProgressReporter","3,67",11
"org.apache.pig.backend.hadoop.executionengine.tez.TezLocalExecType","1,67",5
"org.apache.pig.backend.hadoop.executionengine.tez.TezResourceManager","2,29",16
"org.apache.pig.backend.hadoop.executionengine.tez.TezSessionManager","3,33",30
"org.apache.pig.backend.hadoop.executionengine.tez.TezSessionManager.SessionInfo","1,00",4
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezCompiler","4,57",210
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezCompiler.FindKeyTypeVisitor","1,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezCompilerException","1,00",12
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezEdgeDescriptor","1,18",13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOpPlanVisitor","1,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan","3,36",47
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator","1,20",104
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator.LoaderInfo","1,00",10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator.OPER_FEATURE",n/a,0
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator.VertexGroupInfo","1,07",15
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOPackageAnnotator","2,50",10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOPackageAnnotator.LoRearrangeDiscoverer","2,50",10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOPackageAnnotator.PackageDiscoverer","1,00",3
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOStreamVisitor","1,25",5
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOStreamVisitor.StreamFileVisitor","1,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOUserFuncVisitor","1,25",5
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainer","3,22",29
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerNode","1,11",10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerPrinter","1,00",3
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerUDFCollector","1,33",4
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerVisitor","1,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPrinter","2,67",8
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPrinter.TezGraphPrinter","2,33",7
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.NativeTezOper","1,50",12
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterStatsTez","1,50",24
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez","1,73",19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POFRJoinTez","3,00",24
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POIdentityInOutTez","2,22",20
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POLocalRearrangeTez","1,53",23
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POLocalRearrangeTezFactory","2,60",13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POLocalRearrangeTezFactory.LocalRearrangeType",n/a,0
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POPartitionRearrangeTez","3,57",25
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.PORankTez","2,00",22
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad","3,36",37
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer","4,00",24
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffledValueInputTez","1,67",20
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POSimpleTezLoad","1,86",13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POStoreTez","1,90",19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POValueInputTez","1,75",21
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POValueOutputTez","1,56",25
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POValueOutputTez.EmptyWritable","1,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.AccumulatorOptimizer","1,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.CombinerOptimizer","3,25",13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.LoaderProcessor","4,67",14
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.MultiQueryOptimizerTez","8,60",43
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.NoopFilterRemover","4,00",8
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.ParallelismSetter","8,00",32
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.SecondaryKeyOptimizerTez","3,20",16
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.TezEstimatedParallelismClearer","1,00",2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.TezOperDependencyParallelismEstimator","6,33",19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.TezOperDependencyParallelismEstimator.TezParallelismFactorVisitor","1,90",19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.UnionOptimizer","7,18",79
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.FindQuantilesTez","3,00",12
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.IsFirstReduceOfKeyTez","1,00",1
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.PartitionSkewedKeysTez","2,33",7
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.ReadScalarsTez","2,33",14
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.ObjectCache","1,17",7
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PartitionerDefinedVertexManager","2,17",13
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigGraceShuffleVertexManager","4,75",19
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigOutputFormatTez","1,00",1
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigOutputFormatTez.PigOutputCommitterTez","1,00",5
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigProcessor","3,90",39
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.SkewedPartitionerTez","1,00",1
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.TezTaskContext","1,67",10
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.WeightedRangePartitionerTez","2,50",5
"org.apache.pig.backend.hadoop.executionengine.tez.util.MRToTezHelper","2,89",26
"org.apache.pig.backend.hadoop.executionengine.tez.util.SecurityHelper","3,00",9
"org.apache.pig.backend.hadoop.executionengine.tez.util.TezCompilerUtil","2,00",28
"org.apache.pig.backend.hadoop.executionengine.tez.util.TezRuntimeUtil","6,00",6
"org.apache.pig.backend.hadoop.executionengine.util.AccumulatorOptimizerUtil","11,00",44
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil","3,93",59
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil.AlgebraicPlanChecker","2,33",21
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil.DistinctPatcher","1,75",7
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil.fixMapProjects","1,33",4
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil","4,73",71
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil.ComparableSplit","1,86",13
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil.DummySplit","1,00",3
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil.Node","1,50",9
"org.apache.pig.backend.hadoop.executionengine.util.ParallelConstantVisitor","2,00",4
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil","11,20",56
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil.POToChange","1,00",1
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil.SecondaryKeyDiscover","3,11",28
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil.SecondaryKeyOptimizerInfo","1,00",10
"org.apache.pig.backend.hadoop.hbase.HBaseBinaryConverter","1,20",30
"org.apache.pig.backend.hadoop.hbase.HBaseStorage","4,20",185
"org.apache.pig.backend.hadoop.hbase.HBaseStorage.ColumnInfo","1,29",9
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat","1,75",7
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder","1,14",8
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableRecordReader","3,00",12
"org.apache.pig.backend.hadoop.hbase.TableSplitComparable","1,88",15
"org.apache.pig.backend.hadoop.streaming.HadoopExecutableManager","3,11",28
"org.apache.pig.builtin.ABS","1,25",5
"org.apache.pig.builtin.ACOS","1,00",1
"org.apache.pig.builtin.ARITY","1,33",4
"org.apache.pig.builtin.ASIN","1,00",1
"org.apache.pig.builtin.ATAN","1,00",1
"org.apache.pig.builtin.AVG","2,33",28
"org.apache.pig.builtin.AVG.Final","3,00",3
"org.apache.pig.builtin.AVG.Initial","4,00",4
"org.apache.pig.builtin.AVG.Intermediate","1,00",1
"org.apache.pig.builtin.AddDuration","1,25",5
"org.apache.pig.builtin.AlgebraicBigDecimalMathBase","3,50",28
"org.apache.pig.builtin.AlgebraicBigDecimalMathBase.Final","1,00",1
"org.apache.pig.builtin.AlgebraicBigDecimalMathBase.Intermediate","1,00",1
"org.apache.pig.builtin.AlgebraicBigIntegerMathBase","3,50",28
"org.apache.pig.builtin.AlgebraicBigIntegerMathBase.Final","1,00",1
"org.apache.pig.builtin.AlgebraicBigIntegerMathBase.Intermediate","1,00",1
"org.apache.pig.builtin.AlgebraicByteArrayMathBase","3,22",29
"org.apache.pig.builtin.AlgebraicByteArrayMathBase.Final","1,00",1
"org.apache.pig.builtin.AlgebraicByteArrayMathBase.Initial","3,00",3
"org.apache.pig.builtin.AlgebraicByteArrayMathBase.Intermediate","1,00",1
"org.apache.pig.builtin.AlgebraicDoubleMathBase","3,00",24
"org.apache.pig.builtin.AlgebraicDoubleMathBase.Final","1,00",1
"org.apache.pig.builtin.AlgebraicDoubleMathBase.Intermediate","1,00",1
"org.apache.pig.builtin.AlgebraicFloatMathBase","3,00",24
"org.apache.pig.builtin.AlgebraicFloatMathBase.Final","1,00",1
"org.apache.pig.builtin.AlgebraicFloatMathBase.Intermediate","1,00",1
"org.apache.pig.builtin.AlgebraicIntMathBase","3,00",24
"org.apache.pig.builtin.AlgebraicIntMathBase.Final","1,00",1
"org.apache.pig.builtin.AlgebraicIntMathBase.Intermediate","1,00",1
"org.apache.pig.builtin.AlgebraicLongMathBase","3,00",24
"org.apache.pig.builtin.AlgebraicLongMathBase.Final","1,00",1
"org.apache.pig.builtin.AlgebraicLongMathBase.Intermediate","1,00",1
"org.apache.pig.builtin.AlgebraicMathBase","2,60",13
"org.apache.pig.builtin.AlgebraicMathBase.Final",n/a,0
"org.apache.pig.builtin.AlgebraicMathBase.Initial","2,00",2
"org.apache.pig.builtin.AlgebraicMathBase.Intermediate",n/a,0
"org.apache.pig.builtin.AlgebraicMathBase.KNOWN_OP",n/a,0
"org.apache.pig.builtin.Assert","2,00",4
"org.apache.pig.builtin.AvroStorage","1,80",63
"org.apache.pig.builtin.BagSize","1,33",4
"org.apache.pig.builtin.BagToString","6,33",19
"org.apache.pig.builtin.BagToTuple","4,75",19
"org.apache.pig.builtin.Base","1,00",2
"org.apache.pig.builtin.BigDecimalAbs","1,50",3
"org.apache.pig.builtin.BigDecimalAvg","2,25",27
"org.apache.pig.builtin.BigDecimalAvg.Final","3,00",3
"org.apache.pig.builtin.BigDecimalAvg.Initial","3,00",3
"org.apache.pig.builtin.BigDecimalAvg.Intermediate","1,00",1
"org.apache.pig.builtin.BigDecimalMax","1,00",1
"org.apache.pig.builtin.BigDecimalMax.Final","1,00",1
"org.apache.pig.builtin.BigDecimalMax.Intermediate","1,00",1
"org.apache.pig.builtin.BigDecimalMin","1,00",1
"org.apache.pig.builtin.BigDecimalMin.Final","1,00",1
"org.apache.pig.builtin.BigDecimalMin.Intermediate","1,00",1
"org.apache.pig.builtin.BigDecimalSum","1,00",1
"org.apache.pig.builtin.BigDecimalSum.Final","1,00",1
"org.apache.pig.builtin.BigDecimalSum.Intermediate","1,00",1
"org.apache.pig.builtin.BigDecimalWrapper","1,00",21
"org.apache.pig.builtin.BigDecimalWrapper.BigDecimalInfinity",n/a,0
"org.apache.pig.builtin.BigIntegerAbs","1,50",3
"org.apache.pig.builtin.BigIntegerAvg","2,25",27
"org.apache.pig.builtin.BigIntegerAvg.Final","3,00",3
"org.apache.pig.builtin.BigIntegerAvg.Initial","3,00",3
"org.apache.pig.builtin.BigIntegerAvg.Intermediate","1,00",1
"org.apache.pig.builtin.BigIntegerMax","1,00",1
"org.apache.pig.builtin.BigIntegerMax.Final","1,00",1
"org.apache.pig.builtin.BigIntegerMax.Intermediate","1,00",1
"org.apache.pig.builtin.BigIntegerMin","1,00",1
"org.apache.pig.builtin.BigIntegerMin.Final","1,00",1
"org.apache.pig.builtin.BigIntegerMin.Intermediate","1,00",1
"org.apache.pig.builtin.BigIntegerSum","1,00",1
"org.apache.pig.builtin.BigIntegerSum.Final","1,00",1
"org.apache.pig.builtin.BigIntegerSum.Intermediate","1,00",1
"org.apache.pig.builtin.BigIntegerWrapper","1,00",11
"org.apache.pig.builtin.BigIntegerWrapper.BigIntegerInfinity",n/a,0
"org.apache.pig.builtin.BinStorage","1,19",37
"org.apache.pig.builtin.BinStorage.UnImplementedLoadCaster","1,00",12
"org.apache.pig.builtin.Bloom","1,29",9
"org.apache.pig.builtin.BuildBloom","1,00",7
"org.apache.pig.builtin.BuildBloom.Final","1,00",4
"org.apache.pig.builtin.BuildBloom.Initial","1,50",6
"org.apache.pig.builtin.BuildBloom.Intermediate","1,00",4
"org.apache.pig.builtin.BuildBloomBase","1,50",12
"org.apache.pig.builtin.CBRT","1,00",1
"org.apache.pig.builtin.CEIL","1,00",1
"org.apache.pig.builtin.CONCAT","1,60",8
"org.apache.pig.builtin.COR","2,20",22
"org.apache.pig.builtin.COR.Final","3,00",9
"org.apache.pig.builtin.COR.Initial","4,00",4
"org.apache.pig.builtin.COR.Intermed","2,00",2
"org.apache.pig.builtin.COS","1,00",1
"org.apache.pig.builtin.COSH","1,00",1
"org.apache.pig.builtin.COUNT","1,60",16
"org.apache.pig.builtin.COUNT.Final","1,00",1
"org.apache.pig.builtin.COUNT.Initial","3,00",3
"org.apache.pig.builtin.COUNT.Intermediate","1,00",1
"org.apache.pig.builtin.COUNT_STAR","1,22",11
"org.apache.pig.builtin.COUNT_STAR.Final","1,00",1
"org.apache.pig.builtin.COUNT_STAR.Initial","2,00",2
"org.apache.pig.builtin.COUNT_STAR.Intermediate","1,00",1
"org.apache.pig.builtin.COV","2,20",22
"org.apache.pig.builtin.COV.Final","3,00",9
"org.apache.pig.builtin.COV.Initial","4,00",4
"org.apache.pig.builtin.COV.Intermed","1,00",1
"org.apache.pig.builtin.ConstantSize","1,33",4
"org.apache.pig.builtin.CubeDimensions","1,57",11
"org.apache.pig.builtin.CurrentTime","2,00",6
"org.apache.pig.builtin.DIFF","4,00",12
"org.apache.pig.builtin.DateTimeMax","1,78",16
"org.apache.pig.builtin.DateTimeMax.Final","1,00",1
"org.apache.pig.builtin.DateTimeMax.Initial","2,00",2
"org.apache.pig.builtin.DateTimeMax.Intermediate","1,00",1
"org.apache.pig.builtin.DateTimeMin","1,78",16
"org.apache.pig.builtin.DateTimeMin.Final","1,00",1
"org.apache.pig.builtin.DateTimeMin.Initial","2,00",2
"org.apache.pig.builtin.DateTimeMin.Intermediate","1,00",1
"org.apache.pig.builtin.DaysBetween","1,25",5
"org.apache.pig.builtin.Distinct","2,38",19
"org.apache.pig.builtin.Distinct.Final","1,00",1
"org.apache.pig.builtin.Distinct.Initial","2,00",2
"org.apache.pig.builtin.Distinct.Intermediate","1,00",1
"org.apache.pig.builtin.DoubleAbs","1,00",1
"org.apache.pig.builtin.DoubleAvg","2,36",26
"org.apache.pig.builtin.DoubleAvg.Final","3,00",3
"org.apache.pig.builtin.DoubleAvg.Initial","3,00",3
"org.apache.pig.builtin.DoubleAvg.Intermediate","1,00",1
"org.apache.pig.builtin.DoubleBase","2,00",4
"org.apache.pig.builtin.DoubleMax","1,00",1
"org.apache.pig.builtin.DoubleMax.Final","1,00",1
"org.apache.pig.builtin.DoubleMax.Intermediate","1,00",1
"org.apache.pig.builtin.DoubleMin","1,00",1
"org.apache.pig.builtin.DoubleMin.Final","1,00",1
"org.apache.pig.builtin.DoubleMin.Intermediate","1,00",1
"org.apache.pig.builtin.DoubleRound","1,33",4
"org.apache.pig.builtin.DoubleRoundTo","2,00",6
"org.apache.pig.builtin.DoubleSum","1,00",1
"org.apache.pig.builtin.DoubleSum.Final","1,00",1
"org.apache.pig.builtin.DoubleSum.Intermediate","1,00",1
"org.apache.pig.builtin.ENDSWITH","1,25",5
"org.apache.pig.builtin.EXP","1,00",1
"org.apache.pig.builtin.EqualsIgnoreCase","2,50",5
"org.apache.pig.builtin.FLOOR","1,00",1
"org.apache.pig.builtin.FloatAbs","1,33",4
"org.apache.pig.builtin.FloatAvg","2,36",26
"org.apache.pig.builtin.FloatAvg.Final","3,00",3
"org.apache.pig.builtin.FloatAvg.Initial","4,00",4
"org.apache.pig.builtin.FloatAvg.Intermediate","1,00",1
"org.apache.pig.builtin.FloatMax","1,00",1
"org.apache.pig.builtin.FloatMax.Final","1,00",1
"org.apache.pig.builtin.FloatMax.Intermediate","1,00",1
"org.apache.pig.builtin.FloatMin","1,00",1
"org.apache.pig.builtin.FloatMin.Final","1,00",1
"org.apache.pig.builtin.FloatMin.Intermediate","1,00",1
"org.apache.pig.builtin.FloatRound","1,33",4
"org.apache.pig.builtin.FloatRoundTo","2,00",6
"org.apache.pig.builtin.FloatSum","1,00",1
"org.apache.pig.builtin.FuncUtils","1,50",3
"org.apache.pig.builtin.FunctionWrapperEvalFunc","1,78",16
"org.apache.pig.builtin.FunctionWrapperEvalFunc.GoogleFunctionBridge","1,00",3
"org.apache.pig.builtin.GenericInvoker","1,33",8
"org.apache.pig.builtin.GetDay","1,25",5
"org.apache.pig.builtin.GetHour","1,25",5
"org.apache.pig.builtin.GetMilliSecond","1,25",5
"org.apache.pig.builtin.GetMinute","1,25",5
"org.apache.pig.builtin.GetMonth","1,25",5
"org.apache.pig.builtin.GetSecond","1,25",5
"org.apache.pig.builtin.GetWeek","1,25",5
"org.apache.pig.builtin.GetWeekYear","1,25",5
"org.apache.pig.builtin.GetYear","1,25",5
"org.apache.pig.builtin.HiveUDAF","2,00",16
"org.apache.pig.builtin.HiveUDAF.Final","1,67",5
"org.apache.pig.builtin.HiveUDAF.Initial","1,33",4
"org.apache.pig.builtin.HiveUDAF.Intermediate","1,67",5
"org.apache.pig.builtin.HiveUDAF.SchemaAndEvaluatorInfo","2,75",11
"org.apache.pig.builtin.HiveUDF","2,33",14
"org.apache.pig.builtin.HiveUDF.SchemaInfo","3,00",3
"org.apache.pig.builtin.HiveUDFBase","2,75",11
"org.apache.pig.builtin.HiveUDFBase.ConstantObjectInspectInfo","2,20",11
"org.apache.pig.builtin.HiveUDFBase.HiveReporter","1,00",9
"org.apache.pig.builtin.HiveUDTF","1,83",11
"org.apache.pig.builtin.HiveUDTF.HiveUDTFCollector","1,33",4
"org.apache.pig.builtin.HiveUDTF.SchemaInfo","2,00",2
"org.apache.pig.builtin.HoursBetween","1,25",5
"org.apache.pig.builtin.INDEXOF","1,67",5
"org.apache.pig.builtin.INVERSEMAP","2,50",10
