,commit,instance,antecedants,support,confidence,lift
87,ecc5a9cca000b62d2a649b795460fd791a206a89,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
88,5320eb8938098c9824093f7f842a0a97bbc190a4,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
89,6ae8d1821822296df0606c9cd1c46708cc21cb58,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
90,1927ae8a56a010919a7535231fa0f7db70f7e152,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
91,8264408f5995534f8e3147b001664ea0df52aaa5,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
92,7767eac3232ba2fb9828766813cdb481d6a97584,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
93,80a4af2bbc6af42ae605e454bf89558e564f5244,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
94,5ac72a29593ab9a20337a2225df52bdf4754be02,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
95,4120375d46091df8527bb701882e056fbb0e6b06,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
96,20e809870d8ac1e5b848f2daf51b2272ef89bdfc,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
97,5e03e2ca7d25b899b129baad2dd5eca6bf99d88a,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
98,1676c856d61b97c871dc2be0cb1f1fb1e12e24e9,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
99,5dc5a00e7ebadc085ded7e29feacd17e53698486,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
100,ad9b32115bf8c84a93ab30e6f30f8c46e86d7244,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
101,15491c6a728131e322c45bc440500a8a78e4a410,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
102,c72fc674a33b8d17585764d09d3bb6c77d7d947e,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
103,6d51571835737c7502a2e111ee9dc2527ebad984,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
104,ea7e91514ee1968d15713e82a5cca745e2c46a05,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
105,b12e1354f25f04e9c9a71da76c6fca858b7d39d0,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
106,d4ac8d7b3de27a9f0e4c6af2496ca71d794e42d1,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
107,5fe7e2a3043d6a8ca933c77ccf95c791b57b221a,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
108,a8a9bd65bf5865d83ef44f54552ca39522bfbcf0,android.app.ActivityManagerNative,android.app.ActivityManagerNative,0.007385824637484754,0.9724770642201835,134.12912629683615
109,f013e1afd1e68af5e3b868c26a653bbfb39538f8,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
110,d24b8183b93e781080b2c16c487e60d51c12da31,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
111,d83a98f4ce9cfa908f5c54bbd70f03eec07e7553,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
112,9066cfe9886ac131c34d59ed0e2d287b0e3c0087,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
113,f5b4b98fada53d91c4c2ebeb5a1d33ccc95c94d2,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
114,55280a91884b9256e8db6af6a09f28b3feeaa9d8,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
115,95fc68f24a2a93e5664e2234abcfe479d385cc05,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
116,843ef36f7b96cc19ea7d2996b7c8661b41ec3452,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
117,181fafaf48208978b8ba2022683ffa78aaeddde1,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
118,9c8dd55a9d829c29a3feee9469d8c2f27a9f5516,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
119,b06ea706530e6d19eb2a1a9a7ae6c5dd77d80af0,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
120,2d91af06082d10759793a79d17afdfbdc65a37ed,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
121,cf4550c3198d6b3d92cdc52707fe70d7cc0caa9f,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
122,261e66acd1963d9c404fd2d3ddc6ef99ccd745cf,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
123,a6ddc8af22af6bce879c5bf906aad16c0b3d6b01,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
124,a8675f67e33bc7337d148358783b0fd138b501ff,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
125,5c1207be90fdf296c1b83034b7c68915e1749284,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
126,d8a43f61680bacf0d4b52a03ff3c7a07307377fc,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
127,f6f9f2d0256930ce0bb4913b2260b8480914edc2,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
128,3025ef332c29e255388f74b2afefe05f64bce07c,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
129,5e1ab335e6e8fbfa19c64d53880a22f472010953,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
130,a34f1ad7c3a68d971e6332aa2fb1c16d083920b3,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
131,dd9b82c283815747b75fe4434c65e4b6c9c9b54f,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
132,bcbcaa7edd32ba67c6290d79f7e7821c4b5b39ac,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
133,4f21c4cf077cfee5b35a56703618115614bc40f2,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
134,fa82f22f1d8c4c828bdf9b670006be4f4fec772e,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
135,3b3e145d3c41fd68974e08f799b1fd1f8f060cf0,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
136,e88846eeaf70f9f4299af9e3d54ba5dacede42b6,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
137,b7f0367cec1c744aa66ef397b0244e25d507491c,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
138,60d8762413e8daba5f73559786312a9ec5e3b827,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
139,03abb8179f0d912e6dabfc0e2b0f129d85066d17,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
140,9327f4f671de3cbb795612bf4f314ceff88de865,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
141,8f7f35e0ccd91c964b9d3eeef81ff829622dfa74,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
142,061d58a10122b2ef56d4c2ed46090add16fb5b17,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
143,e99bb5f10b90736d10cee9729b56cba156fc0921,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
144,2ccda4dc8d800c3592b4bd4d1d70a064d98dd4fe,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
145,f7f5dda5e54da53b98f1504672a422a484496531,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
146,860755faa6bdd3c2aeae49c05b87b5bc080ae60c,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
147,438d0595121a7a2cdf19741e76e3c0e21a5c173d,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
148,46d42387464a651268648659e91d022566d4844c,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
149,69a4817e3e1e368e758ff8c238deb5ee26963c04,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
150,9d39d0cb361c5d3bba04a6bacf299be2162a6e92,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
151,c27181c7f3e11170ec82807cfa416f0a906ff574,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
152,824c510752fd6a30cdba5ed7324cb80a5043ce26,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
153,cb9ceb1029036363a81952d8ed5dfcbc83e6ff72,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
154,7e269644fcc319835f1e7f762f3cbd8087e3e22f,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
155,d02bdaab495641ab50e2123fdfd99a819cc40540,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
156,8313fc7e94e46e5cc09f457a15a771a325b9f74f,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
157,cca1f0e3476edd09cdd81b075a6b7780a2959b46,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
158,90f4aafa336d9f2f07281ead3c846d323a710015,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
159,3c4c2b7e6f0674068d13b42d4dcf0fd009df0c49,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
160,621e17de87f18003aba2dedb719a2941020a7902,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
161,0aae2d4e0075fd699cf40b26dca0eb2c3b3e37d2,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
162,4eba96bb314d8ff773ea33d6cb3179f25751ecce,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
163,d94df45b3d1ab4004ef517acfc56a9310330f8d8,android.app.ActivityManagerProxy,android.app.ActivityManagerProxy,0.0072503049193657675,0.9906542056074767,137.92523364485982
